Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2019-07-10,CTD1,4187246,695025,0.0066592875,0.011305219,0.020385263,0.006853792,0.00501895,0.0013055771,0.8
2019-07-10,CTD2,4181518,693105,0.0066269953,0.011704934,0.02016902,0.0053194403,0.0037683924,0.0009558938,1.014
2019-07-10,CTD3,4181698,695238,0.00635036,0.011257764,0.020232417,0.005586522,0.003958195,0.0010063449,1.532
2019-07-10,CTD4,4180266,698264,0.0066471617,0.0114864,0.019544313,0.005304753,0.0037515718,0.00094932975,1.549
2019-07-10,CTD6,4176009,695829,0.0066290093,0.012080455,0.022207322,0.0061623445,0.0044071646,0.0011200178,0.787
2019-07-10,CTD7,4176724,690397,0.006348422,0.0114726415,0.020162689,0.0048560356,0.0034221262,0.00087214314,1.434
2019-07-10,CTD8,4174178,693048,0.008265231,0.015594952,0.028279902,0.006386967,0.0044332654,0.0011105788,1.006
2019-07-10,CTD9,4171106,693183,0.010486477,0.019433884,0.03993621,0.01764253,0.014440455,0.0040898267,1.354
2019-07-10,CTD10,4170388,695646,0.0063814414,0.011895004,0.022448687,0.0057959114,0.004170863,0.0010632235,1.683
2019-07-10,CTD11,4169609,700351,0.0068332003,0.011666528,0.019992407,0.0062534544,0.0044660917,0.0011428008,1.088
2019-07-10,CTD12,4173438,695414,0.0062694196,0.011278081,0.0209541,0.0056737186,0.0041140434,0.0010482967,1.056
2019-07-30,CTD1,4187246,695025,0.0034647512,0.0051933927,0.009796604,0.004409491,0.0031019412,0.0008452884,0.4004999999999999
2019-07-30,CTD2,4181518,693105,0.008091181,0.014334267,0.025202964,0.0069587026,0.0049136765,0.0012389008,1.8745
2019-07-30,CTD3,4181698,695238,0.006501199,0.010511612,0.018538112,0.0061371345,0.0044332654,0.0011331787,2.2045
2019-07-30,CTD4,4180266,698264,0.0,0.0,0.0,0.0,0.0,0.0,1.909
2019-07-30,CTD6,4176009,695829,0.008358354,0.015031146,0.02842186,0.00855384,0.0061663813,0.0015887652,3.2775
2019-07-30,CTD7,4176724,690397,0.0070663546,0.01254345,0.02229672,0.005898231,0.004172409,0.0010619361,2.0865
2019-07-30,CTD8,4174178,693048,0.009605914,0.017981285,0.035257135,0.009425343,0.0067028827,0.0016745446,3.0805
2019-07-30,CTD9,4171106,693183,0.012363114,0.020938959,0.041772474,0.018199947,0.014388664,0.0039214026,0.274
2019-07-30,CTD10,4170388,695646,0.007051447,0.012436462,0.022234797,0.006047566,0.0042978195,0.0010857777,1.118
2019-07-30,CTD11,4169609,700351,0.0059677437,0.009808427,0.016585592,0.005215615,0.003739003,0.0009497146,1.315
2019-07-30,CTD12,4173438,695414,0.0076719006,0.013659043,0.02422891,0.0062534544,0.004368281,0.0011007715,1.727
2019-08-14,CTD1,4187246,695025,0.006558838,0.01157617,0.022608478,0.007949759,0.0058838734,0.0015279755,2.3385
2019-08-14,CTD2,4181518,693105,0.0076536043,0.013635262,0.026730489,0.009349496,0.0068172845,0.00174874,3.638
2019-08-14,CTD3,4181698,695238,0.0070344433,0.011806691,0.021900168,0.007615866,0.0055043693,0.0014009967,4.853
2019-08-14,CTD4,4180266,698264,0.008622771,0.014400316,0.02635768,0.009603268,0.007004296,0.0018251584,4.813000000000001
2019-08-14,CTD6,4176009,695829,0.008397826,0.014675289,0.028774936,0.010234801,0.007476701,0.0019222528,4.6365
2019-08-14,CTD7,4176724,690397,0.00980349,0.018030213,0.03350246,0.00858476,0.006044192,0.0014945375,4.6145
2019-08-14,CTD8,4174178,693048,0.01288703,0.024819298,0.05002667,0.014019233,0.009926527,0.0024154573,5.2455
2019-08-14,CTD9,4171106,693183,0.011995263,0.019829134,0.039584067,0.018016163,0.014466399,0.004048585,1.223
2019-08-14,CTD10,4170388,695646,0.007269235,0.012473269,0.023986557,0.008629904,0.0062795333,0.001618388,3.6695
2019-08-14,CTD11,4169609,700351,0.006994204,0.011806691,0.02279024,0.008548228,0.006234946,0.001612677,3.963
2019-08-14,CTD12,4173438,695414,0.009098218,0.01566986,0.029242378,0.010199032,0.007386292,0.0018724237,4.1875
2019-09-18,CTD1,4187246,695025,0.008069645,0.012880285,0.02748038,0.018425127,0.016353736,0.005112442,14.002
2019-09-18,CTD2,4181518,693105,0.008497189,0.013810423,0.029439567,0.018460318,0.015897136,0.004839937,11.8375
2019-09-18,CTD3,4181698,695238,0.01148575,0.01829608,0.03652979,0.024389483,0.020610131,0.006683435,10.0915
2019-09-18,CTD4,4180266,698264,0.0059512774,0.009096079,0.01919571,0.013358195,0.011832727,0.0036915238,10.4515
2019-09-18,CTD6,4176009,695829,0.0070642233,0.010565986,0.021263363,0.013710255,0.011576659,0.003432291,8.6125
2019-09-18,CTD7,4176724,690397,0.0070941136,0.011016365,0.023285594,0.016274108,0.014531402,0.0045945644,3.333
2019-09-18,CTD8,4174178,693048,0.006958373,0.011079637,0.022973206,0.014824771,0.012458279,0.0037959924,5.537
2019-09-18,CTD9,4171106,693183,0.008163322,0.013208983,0.028097006,0.018535877,0.01613368,0.004926425,16.667
2019-09-18,CTD10,4170388,695646,0.0064794556,0.010140804,0.021630121,0.014257459,0.012388453,0.0037777747,5.2615
2019-09-18,CTD11,4169609,700351,0.006257933,0.010177988,0.022643337,0.013804468,0.011885197,0.0036269005,13.815
2019-09-18,CTD12,4173438,695414,0.008306783,0.013387556,0.029054709,0.021091895,0.01977251,0.0064754863,7.415
2019-09-28,CTD1,4187246,695025,0.015501949,0.025731722,0.050559,0.021438336,0.016585264,0.0043079704,2.724
2019-09-28,CTD2,4181518,693105,0.0031687454,0.0046016937,0.0071038757,0.0026154944,0.0018383717,0.00047754732,3.77
2019-09-28,CTD3,4181698,695238,0.0061516417,0.009009302,0.014451509,0.006149728,0.0044958275,0.0011796979,3.051
2019-09-28,CTD4,4180266,698264,0.0047896113,0.006907184,0.011669259,0.0049841553,0.0036918817,0.00096055376,2.272
2019-09-28,CTD6,4176009,695829,0.0051316144,0.007389206,0.012622134,0.005718769,0.0042661414,0.0011613439,2.412
2019-09-28,CTD7,4176724,690397,0.0053458256,0.007897631,0.014371596,0.0064854748,0.0050391452,0.0014065761,3.975
2019-09-28,CTD8,4174178,693048,0.0069731073,0.010362536,0.019074667,0.008896284,0.0067670294,0.0018287016,2.75
2019-09-28,CTD9,4171106,693183,0.015291147,0.022423431,0.039530896,0.022955513,0.018626643,0.005185924,2.914
2019-09-28,CTD10,4170388,695646,0.004108429,0.0062122587,0.011894946,0.005404632,0.004140059,0.0011327225,2.964
2019-09-28,CTD11,4169609,700351,0.0044431807,0.006801081,0.01359905,0.0066911234,0.005293041,0.0015004589,2.266
2019-09-28,CTD12,4173438,695414,0.0051972666,0.007565487,0.013087009,0.005705023,0.004200325,0.0011137166,1.521
2019-10-03,CTD1,4187246,695025,0.021848569,0.03533773,0.07324851,0.043589424,0.040587734,0.012823589,3.722
2019-10-03,CTD2,4181518,693105,0.003915547,0.006436751,0.014065187,0.0068053156,0.00534518,0.0014921748,4.869
2019-10-03,CTD3,4181698,695238,0.0032414524,0.0053254245,0.012021243,0.006076596,0.005004309,0.0014617714,4.228
2019-10-03,CTD4,4180266,698264,0.003480987,0.005714671,0.013026962,0.007284446,0.0060854093,0.0017672277,2.4125
2019-10-03,CTD6,4176009,695829,0.0041548656,0.0066479896,0.014088187,0.0071824444,0.0057293773,0.0016324252,5.183
2019-10-03,CTD7,4176724,690397,0.0048601474,0.008315487,0.019008376,0.008931153,0.0072107553,0.0020378816,7.1385
2019-10-03,CTD8,4174178,693048,0.004012083,0.0064184256,0.013536811,0.0064942967,0.005173155,0.0014502301,5.005
2019-10-03,CTD9,4171106,693183,0.010928436,0.017330116,0.03501229,0.022680337,0.019629637,0.005965032,2.492
2019-10-03,CTD10,4170388,695646,0.0031073706,0.004856718,0.010604821,0.0062619913,0.0053316187,0.0015918929,4.811999999999999
2019-10-03,CTD11,4169609,700351,0.0029662226,0.0049109925,0.011455252,0.0062151677,0.0052911188,0.0015541138,4.7065
2019-10-03,CTD12,4173438,695414,0.0029424548,0.0046265656,0.00969311,0.004859411,0.0039303293,0.0011128192,4.996499999999999
2019-11-27,CTD1,4187246,695025,0.0040346966,0.006790342,0.012346663,0.0033562116,0.0023336278,0.00057758106,3.1085
2019-11-27,CTD2,4181518,693105,0.0055085625,0.009497313,0.021078663,0.009699495,0.0077481666,0.0021735365,12.197
2019-11-27,CTD3,4181698,695238,0.0061913077,0.010636711,0.023192937,0.010557966,0.00838689,0.0023555688,16.2335
2019-11-27,CTD4,4180266,698264,0.0050197793,0.008666879,0.01886443,0.007209037,0.005494422,0.0014629301,12.7735
2019-11-27,CTD6,4176009,695829,0.005539266,0.00896203,0.020417228,0.012282417,0.010508383,0.0031661226,13.1245
2019-11-27,CTD7,4176724,690397,0.00395981,0.006626989,0.01604898,0.009095395,0.0077669104,0.0023626524,14.311
2019-11-27,CTD8,4174178,693048,0.0046849214,0.0076948274,0.018309705,0.0103164725,0.008738341,0.002582774,11.324
2019-11-27,CTD9,4171106,693183,0.006985759,0.011895004,0.02717201,0.016399197,0.014101885,0.0042508603,0.797
2019-11-27,CTD10,4170388,695646,0.005309548,0.00897591,0.020836668,0.011306162,0.009470691,0.0028095676,5.996499999999999
2019-11-27,CTD11,4169609,700351,0.008144031,0.015285053,0.03519826,0.015439306,0.012372974,0.0034407352,11.004
2019-11-27,CTD12,4173438,695414,0.0053128367,0.009237613,0.022207322,0.011833855,0.010044793,0.0029454748,10.508500000000002
2020-02-20,CTD1,4187246,695025,0.004825506,0.008029702,0.015199121,0.0049703387,0.0035671978,0.00091382046,1.683
2020-02-20,CTD2,4181518,693105,0.004680547,0.008019663,0.013955269,0.003626345,0.0024970071,0.00061975163,4.2995
2020-02-20,CTD3,4181698,695238,0.0043431474,0.007257811,0.01482342,0.0053637307,0.0040851478,0.0010735767,6.223
2020-02-20,CTD4,4180266,698264,0.0047362503,0.0081637995,0.016730292,0.00557499,0.004104898,0.0010615073,6.128
2020-02-20,CTD6,4176009,695829,0.003695816,0.0061965175,0.012547561,0.0045326687,0.003372515,0.0008756919,6.419499999999999
