Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2016-09-08,CTD7,4176724,690397,0.006714099,0.010782641,0.022193596,0.011462138,0.009110807,0.0025353467,15.21,-0.346,47.684,-0.031,5.498,0.084,-17.018,0.319,-42.186,0.418,-64.702,0.114,-22.516,0.547,0.434,0.122,0.05,-0.378,-0.195,-0.455,-0.384,-0.698,-0.742,-0.243,-0.5,-0.555,-0.022,0.05,0.539,0.588,0.071,-0.772,-0.309,-1.495,0.53,-0.753,0.667,0.8,1.263,1.091,1.373,0.653,-0.328,0.675,0.93
2016-09-08,CTD9,4171106,693183,0.00980349,0.015586156,0.031404078,0.018692669,0.015855636,0.004706899,,-0.337,32.317,-0.091,10.663,-0.009,1.09,0.254,-21.654,0.329,-31.226,0.082,-9.572,0.604,0.512,0.335,0.169,0.034,0.02,-0.338,-0.343,-0.487,-0.584,-0.149,-0.301,-0.458,-0.066,-0.005,0.404,0.454,0.06,-0.683,-0.352,-1.147,0.329,-0.697,0.388,0.836,1.167,0.663,0.781,0.694,-0.422,0.729,0.943
2016-09-08,CTD10,4170388,695646,0.0074838926,0.012322925,0.0269385,0.015470501,0.013140116,0.0039160587,16.795,-0.372,44.028,-0.113,16.51,-0.032,5.047,0.27,-27.518,0.344,-38.981,0.081,-11.464,0.681,0.579,0.445,0.217,0.136,0.078,-0.339,-0.362,-0.48,-0.603,-0.141,-0.309,-0.511,-0.079,-0.019,0.45,0.496,0.059,-0.72,-0.392,-1.254,0.309,-0.803,0.364,1.009,1.337,0.675,0.795,0.768,-0.492,0.708,0.945
2016-09-08,CTD11,4169609,700351,0.0062216846,0.010271467,0.02213191,0.0122523615,0.010120928,0.0029433437,12.41,-0.366,52.173,-0.088,15.74,0.007,-1.448,0.287,-36.433,0.372,-53.622,0.095,-17.188,0.639,0.528,0.348,0.159,-0.032,-0.018,-0.374,-0.369,-0.551,-0.657,-0.177,-0.38,-0.53,-0.061,0.004,0.484,0.533,0.066,-0.746,-0.362,-1.348,0.381,-0.791,0.461,0.944,1.329,0.821,0.994,0.736,-0.432,0.695,0.938
2016-09-08,CTD12,4173438,695414,0.006434202,0.010331054,0.02093449,0.011327333,0.009426665,0.0027738726,13.02,-0.339,49.027,-0.046,8.514,0.046,-9.287,0.298,-40.514,0.379,-58.314,0.092,-17.8,0.555,0.462,0.178,0.08,-0.194,-0.105,-0.419,-0.382,-0.602,-0.661,-0.184,-0.373,-0.511,-0.033,0.028,0.486,0.531,0.061,-0.708,-0.339,-1.309,0.462,-0.752,0.555,0.825,1.194,0.936,1.124,0.646,-0.371,0.693,0.941
2017-06-30,CTD1,4187246,695025,0.013288554,0.023449967,0.042504456,0.011921803,0.00827046,0.0020207772,1.154,-0.289,19.117,0.326,-41.236,0.479,-78.268,0.562,-60.353,0.674,-97.385,0.181,-37.032,0.228,0.158,-1.753,-0.341,-3.327,-0.933,-1.415,-0.499,-2.284,-1.161,-0.868,-1.574,-0.944,0.227,0.279,0.964,0.968,0.055,-0.89,-0.142,-3.172,1.772,-0.73,2.555,0.371,1.119,3.213,4.631,0.314,-0.072,0.536,0.933
2017-06-30,CTD2,4181518,693105,0.0087524485,0.016943097,0.03145826,0.0067846337,0.004697048,0.0011636817,0.777,-0.3,27.233,0.428,-88.371,0.566,-153.879,0.645,-115.604,0.74,-181.112,0.182,-65.508,0.185,0.128,-2.78,-0.415,-4.841,-1.044,-1.959,-0.543,-3.069,-1.229,-1.11,-2.061,-1.264,0.281,0.32,1.14,1.128,0.043,-0.906,-0.154,-4.2,2.348,-1.03,3.392,0.412,1.164,4.359,6.297,0.251,-0.062,0.49,0.945
2017-06-30,CTD3,4181698,695238,0.0075762616,0.013524721,0.022622416,0.0051190066,0.0036168513,0.0009201448,1.2515,-0.252,29.735,0.451,-121.412,0.578,-202.545,0.631,-151.146,0.724,-232.28,0.172,-81.133,0.152,0.108,-2.747,-0.439,-4.582,-1.037,-2.044,-0.547,-3.142,-1.189,-1.097,-1.835,-1.041,0.32,0.357,1.021,1.019,0.042,-0.817,-0.109,-3.613,2.482,-0.68,3.513,0.257,0.966,4.152,5.876,0.219,-0.041,0.516,0.946
2017-06-30,CTD4,4180266,698264,0.009890767,0.018400228,0.03015083,0.006281238,0.004321721,0.0010761801,1.234,-0.242,21.181,0.491,-104.857,0.62,-177.042,0.655,-126.038,0.749,-198.223,0.185,-72.185,0.133,0.092,-3.162,-0.453,-5.338,-1.112,-2.319,-0.545,-3.647,-1.245,-1.328,-2.176,-1.108,0.352,0.386,1.051,1.046,0.04,-0.843,-0.078,-4.047,2.786,-0.543,4.049,0.185,0.951,4.565,6.635,0.198,-0.027,0.508,0.946
2017-06-30,CTD5,4179450,700268,0.014772478,0.026267257,0.032408442,0.0048341476,0.0031007768,0.00076114165,0.3375,-0.105,7.214,0.689,-168.791,0.789,-284.43,0.74,-176.006,0.825,-291.644,0.218,-115.638,0.035,0.022,-5.47,-0.523,-9.218,-1.375,-4.623,-0.546,-7.661,-1.41,-3.037,-3.748,-0.774,0.604,0.622,0.939,0.942,0.03,-0.749,0.169,-5.018,5.338,1.767,8.322,-0.325,0.592,6.586,10.268,0.088,0.031,0.53,0.953
2017-06-30,CTD6,4176009,695829,0.008316585,0.015450322,0.029037694,0.0075981007,0.005289197,0.0013118499,1.4105,-0.305,30.286,0.341,-66.888,0.49,-124.341,0.585,-97.174,0.692,-154.627,0.179,-57.453,0.23,0.16,-1.942,-0.354,-3.611,-0.945,-1.501,-0.514,-2.389,-1.175,-0.888,-1.668,-1.054,0.229,0.277,1.034,1.03,0.052,-0.904,-0.164,-3.457,1.851,-0.901,2.659,0.443,1.183,3.479,4.998,0.31,-0.081,0.518,0.937
2017-06-30,CTD7,4176724,690397,0.011893991,0.023514362,0.045073602,0.010408568,0.0071230726,0.0017216693,1.3625,-0.314,20.341,0.386,-53.547,0.535,-97.862,0.625,-73.889,0.727,-118.203,0.187,-44.314,0.212,0.145,-2.414,-0.381,-4.411,-1.019,-1.737,-0.526,-2.779,-1.23,-1.042,-1.997,-1.23,0.251,0.295,1.131,1.119,0.048,-0.94,-0.163,-4.069,2.101,-1.029,3.07,0.456,1.233,4.028,5.885,0.285,-0.072,0.495,0.941
2017-06-30,CTD8,4174178,693048,0.00886562,0.017216178,0.031730205,0.0072163045,0.0049588047,0.0012231066,0.843,-0.297,26.569,0.409,-80.49,0.553,-143.577,0.629,-107.059,0.73,-170.146,0.185,-63.086,0.192,0.132,-2.554,-0.399,-4.556,-1.036,-1.843,-0.531,-2.929,-1.228,-1.086,-2.002,-1.192,0.273,0.315,1.105,1.096,0.046,-0.913,-0.145,-4.013,2.229,-0.925,3.244,0.388,1.156,4.109,5.98,0.263,-0.061,0.499,0.942
2017-06-30,CTD9,4171106,693183,0.016190026,0.028814763,0.061151166,0.025717929,0.021357035,0.0059976033,,-0.359,18.352,0.057,-4.179,0.149,-12.119,0.408,-22.53,0.482,-30.47,0.093,-7.94,0.472,0.392,-0.256,-0.089,-0.741,-0.312,-0.649,-0.481,-0.878,-0.784,-0.229,-0.486,-0.687,0.038,0.086,0.706,0.73,0.048,-0.733,-0.359,-1.743,0.771,-1.029,0.929,0.918,1.292,1.637,1.971,0.543,-0.321,0.606,0.95
2017-06-30,CTD10,4170388,695646,0.007401373,0.013963135,0.024347126,0.006059992,0.0041910005,0.0010449133,0.769,-0.271,30.545,0.395,-93.4,0.538,-166.989,0.601,-123.944,0.706,-197.534,0.182,-73.59,0.185,0.128,-2.274,-0.391,-4.066,-1.012,-1.731,-0.519,-2.758,-1.197,-1.028,-1.792,-1.013,0.277,0.321,1.007,1.007,0.049,-0.872,-0.118,-3.505,2.132,-0.686,3.083,0.298,1.052,3.718,5.375,0.262,-0.051,0.523,0.939
2017-06-30,CTD11,4169609,700351,0.00604514,0.010766342,0.021731062,0.007957673,0.006181806,0.0016647386,1.188,-0.337,46.865,0.15,-32.783,0.271,-68.883,0.464,-79.648,0.557,-115.748,0.126,-36.1,0.373,0.29,-0.712,-0.203,-1.497,-0.548,-0.858,-0.492,-1.246,-0.921,-0.389,-0.784,-0.775,0.101,0.154,0.813,0.83,0.055,-0.792,-0.281,-2.162,1.068,-0.989,1.375,0.731,1.242,2.157,2.776,0.455,-0.208,0.576,0.94
2017-06-30,CTD12,4173438,695414,0.008209292,0.015820494,0.030475993,0.009837431,0.007261269,0.0018673597,1.288,-0.317,30.396,0.233,-38.443,0.371,-74.508,0.512,-68.84,0.615,-104.904,0.151,-36.064,0.299,0.221,-1.172,-0.279,-2.271,-0.733,-1.089,-0.5,-1.66,-1.032,-0.571,-1.099,-0.857,0.159,0.212,0.894,0.905,0.056,-0.836,-0.219,-2.589,1.37,-0.919,1.856,0.572,1.188,2.639,3.575,0.384,-0.136,0.554,0.936
2018-02-20,CTD1,4187246,695025,0.0016175634,0.002533601,0.005365671,0.0041119377,0.003519513,0.0010800965,3.924,-0.359,208.325,-0.238,151.501,-0.163,110.565,0.132,-56.824,0.208,-97.76,0.078,-40.936,0.857,0.733,0.813,0.533,0.593,0.455,-0.144,-0.2,-0.248,-0.402,-0.104,-0.22,-0.371,-0.178,-0.104,0.207,0.278,0.075,-0.696,-0.384,-0.908,-0.04,-0.585,-0.046,0.949,1.262,-0.084,-0.098,0.967,-0.623,0.841,0.937
2018-02-20,CTD2,4181518,693105,0.0037166364,0.007379913,0.016100895,0.0051868134,0.0038278296,0.0009982322,5.1495,-0.371,73.395,0.175,-57.294,0.317,-125.742,0.513,-130.688,0.616,-199.136,0.151,-68.448,0.381,0.281,-0.922,-0.219,-2.025,-0.652,-0.964,-0.5,-1.47,-1.033,-0.505,-1.102,-0.967,0.11,0.167,0.974,0.977,0.058,-0.897,-0.28,-2.783,1.185,-1.176,1.606,0.827,1.444,2.586,3.503,0.465,-0.197,0.535,0.936
2018-02-20,CTD3,4181698,695238,0.0050026616,0.00973355,0.021263363,0.0051261047,0.003761375,0.0009242598,2.3345,-0.372,55.708,0.31,-92.342,0.443,-163.123,0.612,-148.051,0.699,-218.831,0.154,-70.78,0.286,0.21,-1.964,-0.347,-3.469,-0.836,-1.441,-0.557,-2.13,-1.122,-0.689,-1.505,-1.297,0.184,0.226,1.196,1.178,0.044,-0.905,-0.276,-3.754,1.722,-1.56,2.347,0.822,1.451,3.762,5.126,0.35,-0.145,0.479,0.948
2018-02-20,CTD4,4180266,698264,0.0066109016,0.01225376,0.022434836,0.0054083643,0.0036905045,0.00089801295,2.1695,-0.293,37.034,0.388,-103.291,0.537,-189.358,0.612,-140.325,0.717,-226.392,0.189,-86.067,0.2,0.137,-2.317,-0.381,-4.248,-1.024,-1.72,-0.518,-2.774,-1.224,-1.055,-1.931,-1.119,0.262,0.308,1.068,1.061,0.05,-0.919,-0.136,-3.813,2.101,-0.828,3.079,0.365,1.148,3.847,5.638,0.277,-0.06,0.509,0.938
2018-02-20,CTD5,4179450,700268,0.015198068,0.024995338,0.031866826,0.0039484166,0.0025329497,0.00062075746,0.235,-0.121,8.627,0.727,-213.259,0.816,-354.789,0.78,-221.885,0.853,-363.416,0.218,-141.531,0.034,0.022,-6.796,-0.54,-11.306,-1.401,-5.546,-0.562,-9.084,-1.435,-3.538,-4.51,-1.06,0.612,0.627,1.014,1.013,0.025,-0.774,0.143,-6.25,6.251,1.797,9.744,-0.284,0.633,7.969,12.423,0.078,0.023,0.509,0.96
2018-02-20,CTD6,4176009,695829,0.0066795414,0.01250278,0.024347126,0.0059694047,0.004053432,0.0009869804,6.767,-0.321,38.91,0.354,-87.539,0.51,-166.722,0.606,-126.448,0.715,-205.632,0.191,-79.184,0.232,0.158,-2.131,-0.355,-4.059,-0.995,-1.581,-0.513,-2.571,-1.228,-0.99,-1.928,-1.182,0.23,0.279,1.11,1.099,0.052,-0.959,-0.166,-3.912,1.928,-0.994,2.839,0.475,1.268,3.754,5.529,0.311,-0.079,0.501,0.937
2018-02-20,CTD7,4176724,690397,0.004459839,0.008959256,0.020739233,0.005083654,0.0036521372,0.0009246348,1.962,-0.397,63.399,0.276,-85.092,0.421,-162.196,0.606,-148.491,0.701,-225.594,0.164,-77.103,0.322,0.232,-1.765,-0.311,-3.364,-0.825,-1.33,-0.542,-2.021,-1.147,-0.691,-1.599,-1.348,0.159,0.206,1.241,1.217,0.048,-0.96,-0.286,-3.916,1.586,-1.626,2.208,0.923,1.596,3.672,5.111,0.391,-0.163,0.473,0.945
2018-02-20,CTD8,4174178,693048,0.0061403513,0.012109198,0.024930125,0.0057700914,0.004005547,0.00098339,1.842,-0.346,42.47,0.355,-90.726,0.503,-167.072,0.624,-133.195,0.723,-209.542,0.181,-76.346,0.245,0.17,-2.262,-0.363,-4.165,-0.964,-1.613,-0.534,-2.537,-1.209,-0.924,-1.903,-1.312,0.219,0.264,1.189,1.17,0.048,-0.955,-0.208,-4.125,1.938,-1.297,2.792,0.618,1.365,3.99,5.747,0.316,-0.099,0.483,0.943
2018-02-20,CTD9,4171106,693183,0.014399725,0.02455966,0.049045123,0.022863574,0.018427894,0.0050461353,,-0.333,20.328,0.036,-3.021,0.143,-13.548,0.364,-23.348,0.454,-33.876,0.107,-10.528,0.465,0.375,-0.148,-0.056,-0.664,-0.31,-0.573,-0.43,-0.832,-0.775,-0.259,-0.516,-0.593,0.025,0.085,0.609,0.646,0.06,-0.74,-0.305,-1.587,0.698,-0.812,0.867,0.756,1.191,1.395,1.731,0.555,-0.284,0.644,0.938
2018-02-20,CTD10,4170388,695646,0.0070386906,0.013762476,0.028338289,0.007414974,0.0051750387,0.001280765,5.1425,-0.346,37.373,0.3,-62.201,0.453,-120.574,0.585,-99.574,0.691,-157.947,0.178,-58.373,0.277,0.193,-1.763,-0.322,-3.417,-0.894,-1.37,-0.515,-2.174,-1.171,-0.803,-1.654,-1.158,0.189,0.24,1.105,1.094,0.053,-0.947,-0.212,-3.62,1.673,-1.162,2.398,0.626,1.361,3.446,4.937,0.356,-0.114,0.503,0.937
2018-02-20,CTD11,4169609,700351,0.0065828213,0.012853825,0.027619218,0.0074423193,0.0052776802,0.0013128981,5.4495000000000005,-0.365,41.591,0.267,-56.569,0.418,-111.679,0.575,-98.16,0.679,-153.271,0.17,-55.11,0.31,0.22,-1.562,-0.299,-3.084,-0.831,-1.262,-0.518,-1.97,-1.141,-0.708,-1.522,-1.161,0.164,0.216,1.113,1.101,0.053,-0.945,-0.244,-3.506,1.536,-1.276,2.166,0.739,1.44,3.301,4.654,0.388,-0.141,0.501,0.938
