Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2016-09-08,CTD10,4170388,695646,0.011436639,0.017344128,0.030261425,0.016643178,0.014749165,0.00426226,0.0042157695,0.0017149195,,-0.271,24.611,0.021,-2.428,0.081,-10.144,0.29,-27.039,0.345,-34.755,0.06,-7.716,0.41,0.363,-0.073,-0.036,-0.307,-0.169,-0.469,-0.399,-0.603,-0.578,-0.134,-0.233,-0.411,0.016,0.055,0.424,0.456,0.04,-0.555,-0.313,-1.01,0.555,-0.642,0.626,0.616,0.859,0.968,1.092,0.472,-0.3,0.714,0.96
2016-09-08,CTD11,4169609,700351,0.009037581,0.013849478,0.024072016,0.012442965,0.010180113,0.0028997955,0.0028610849,0.0011783335,,-0.27,30.663,0.053,-8.162,0.153,-26.026,0.318,-38.825,0.406,-56.689,0.1,-17.864,0.382,0.312,-0.196,-0.083,-0.626,-0.324,-0.538,-0.395,-0.785,-0.705,-0.247,-0.43,-0.452,0.041,0.1,0.484,0.528,0.06,-0.647,-0.243,-1.252,0.69,-0.574,0.844,0.516,0.92,1.2,1.466,0.476,-0.218,0.693,0.938
2016-09-08,CTD12,4173438,695414,0.009586031,0.0141001735,0.023253107,0.012271508,0.010026733,0.002912668,0.0028828338,0.0011884252,,-0.245,27.916,0.069,-10.568,0.169,-28.812,0.309,-38.485,0.397,-56.728,0.101,-18.244,0.343,0.28,-0.246,-0.106,-0.67,-0.354,-0.543,-0.386,-0.8,-0.696,-0.257,-0.424,-0.41,0.055,0.115,0.455,0.502,0.06,-0.618,-0.211,-1.17,0.718,-0.489,0.879,0.425,0.832,1.184,1.449,0.439,-0.183,0.706,0.937
2017-06-30,CTD1,4187246,695025,0.024394197,0.034095638,0.04435542,0.015341449,0.010575858,0.002680284,0.0027098996,0.0010635101,1.1285,-0.131,6.784,0.379,-35.854,0.527,-65.226,0.486,-42.638,0.615,-72.01,0.184,-29.372,0.104,0.072,-1.59,-0.379,-2.893,-1.001,-1.454,-0.451,-2.455,-1.105,-1.001,-1.303,-0.396,0.341,0.394,0.649,0.683,0.061,-0.682,0.079,-1.972,1.984,0.333,2.878,-0.15,0.612,2.581,3.744,0.212,0.036,0.63,0.92
2017-06-30,CTD2,4181518,693105,0.017020332,0.02608586,0.033785585,0.009519299,0.006110232,0.0015387492,0.00160413,0.00063472905,1.184,-0.129,8.737,0.465,-66.715,0.62,-125.325,0.56,-75.451,0.694,-134.061,0.218,-58.61,0.083,0.053,-2.254,-0.408,-4.234,-1.193,-1.968,-0.461,-3.497,-1.276,-1.529,-1.98,-0.493,0.415,0.461,0.754,0.777,0.057,-0.786,0.13,-2.789,2.559,0.72,3.987,-0.263,0.653,3.315,5.164,0.184,0.048,0.595,0.921
2017-06-30,CTD3,4181698,695238,0.015079755,0.021501616,0.025623742,0.008034994,0.00536472,0.0014159458,0.0014263722,0.0005816775,1.818,-0.087,7.482,0.456,-77.947,0.601,-139.895,0.523,-85.429,0.654,-147.377,0.199,-61.947,0.06,0.04,-1.997,-0.418,-3.585,-1.124,-1.837,-0.458,-3.169,-1.184,-1.332,-1.587,-0.308,0.435,0.479,0.655,0.686,0.057,-0.659,0.171,-2.1,2.467,0.819,3.694,-0.306,0.524,2.94,4.403,0.164,0.064,0.627,0.921
2017-06-30,CTD4,4180266,698264,0.016664527,0.025107265,0.030775042,0.010410039,0.0068541276,0.001836837,0.0018817511,0.0007695414,2.04,-0.101,7.335,0.414,-56.232,0.571,-106.068,0.494,-63.567,0.636,-113.404,0.206,-49.836,0.076,0.05,-1.731,-0.385,-3.264,-1.104,-1.596,-0.436,-2.847,-1.181,-1.251,-1.534,-0.328,0.391,0.443,0.637,0.674,0.064,-0.703,0.157,-2.078,2.189,0.707,3.325,-0.293,0.567,2.683,4.075,0.192,0.065,0.636,0.914
2017-06-30,CTD5,4179450,700268,0.020626802,0.030019749,0.034583442,0.006744917,0.0044312105,0.0010534027,0.0010831908,0.000419933,0.64,-0.071,4.396,0.633,-114.948,0.743,-192.361,0.674,-119.344,0.773,-196.756,0.207,-77.412,0.03,0.019,-3.975,-0.509,-6.652,-1.297,-3.583,-0.529,-5.907,-1.327,-2.324,-2.677,-0.408,0.597,0.619,0.808,0.82,0.036,-0.654,0.211,-3.354,4.323,1.647,6.58,-0.37,0.495,4.98,7.58,0.097,0.047,0.569,0.944
2017-06-30,CTD6,4176009,695829,0.015936594,0.023825804,0.03190806,0.010353335,0.006775112,0.0017992466,0.0018189955,0.00074243295,2.2775,-0.145,10.631,0.394,-54.616,0.557,-105.628,0.51,-65.247,0.65,-116.259,0.209,-51.012,0.11,0.072,-1.743,-0.37,-3.37,-1.094,-1.555,-0.442,-2.77,-1.204,-1.215,-1.628,-0.472,0.348,0.403,0.704,0.735,0.064,-0.781,0.092,-2.408,2.089,0.435,3.192,-0.189,0.685,2.798,4.275,0.222,0.04,0.613,0.915
2017-06-30,CTD7,4176724,690397,0.020543283,0.032948535,0.047041103,0.015657349,0.009776184,0.0024114214,0.002465526,0.00099108,2.069,-0.176,9.092,0.356,-33.517,0.542,-71.939,0.501,-42.61,0.656,-81.031,0.231,-38.422,0.142,0.089,-1.577,-0.328,-3.384,-1.126,-1.404,-0.417,-2.67,-1.269,-1.266,-1.807,-0.554,0.304,0.37,0.735,0.767,0.074,-0.901,0.076,-2.707,1.897,0.366,3.037,-0.174,0.803,2.708,4.337,0.267,0.036,0.608,0.906
