Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl
2021-11-26,CTD3,4181698,695238,0.0049829925,0.007355033,0.007387142,0.0015795736,0.0009515683,0.00025500904,0.0002443953,9.706743e-05,1.035
2021-11-26,CTD4,4180266,698264,0.0062707257,0.009141996,0.010075155,0.0025894865,0.001578962,0.0004268393,0.0004079655,0.00016186218,1.362
2021-11-26,CTD6,4176009,695829,0.006049968,0.00939955,0.014155276,0.0038561614,0.0024301049,0.00064595276,0.00062113855,0.00024565638,2.333
2021-11-26,CTD7,4176724,690397,0.020992054,0.035543434,0.06933064,0.022749059,0.015510135,0.004105454,0.0039757853,0.0015129832,2.053
2021-11-26,CTD8,4174178,693048,0.006736985,0.010993205,0.016475148,0.003349043,0.0020644425,0.000549057,0.0005282696,0.00021015716,2.452
2021-11-26,CTD9,4171106,693183,0.007878419,0.012510154,0.024903817,0.010938825,0.0076621524,0.002228472,0.0021858371,0.0008640623,1.672
2021-11-26,CTD10,4170388,695646,0.006406382,0.010652978,0.01824813,0.0045625353,0.002886724,0.00077603525,0.00075004366,0.0002993351,3.109
2021-11-26,CTD11,4169609,700351,0.005310141,0.008722488,0.012492354,0.0025029397,0.0015336893,0.0004036493,0.0003861438,0.0001528919,2.903
2021-11-26,CTD12,4173438,695414,0.0059706867,0.009660696,0.015287401,0.0036616682,0.0022862644,0.0006110881,0.00058820314,0.00023431875,2.731
2021-12-01,CTD1,4187246,695025,0.0033308216,0.005396191,0.008492135,0.0024595612,0.0015598792,0.0004207849,0.00040697533,0.00016274834,0.5415000000000001
2021-12-01,CTD2,4181518,693105,0.004165359,0.0064606545,0.008297639,0.001917001,0.001156824,0.00030824446,0.00029600528,0.000117755764,0.8049999999999999
2021-12-01,CTD3,4181698,695238,0.0052888915,0.0078851795,0.009466824,0.0023784465,0.0014881659,0.00039700777,0.00037935574,0.00015010401,0.8015
2021-12-01,CTD4,4180266,698264,0.00581149,0.008866608,0.010865816,0.002587707,0.0016030188,0.00042717843,0.00040912395,0.00016193016,0.9605
2021-12-01,CTD6,4176009,695829,0.0067246924,0.011510907,0.020171296,0.0047525573,0.0030078932,0.00081183045,0.0007869223,0.0003146178,2.1580000000000004
2021-12-01,CTD7,4176724,690397,0.010211321,0.018766606,0.03383968,0.0062669776,0.0038876003,0.0010045355,0.0009714681,0.00038553416,1.002
2021-12-01,CTD8,4174178,693048,0.0063130693,0.010973699,0.01976398,0.004595809,0.002879177,0.0007747752,0.00074540253,0.00029742953,1.4295
2021-12-01,CTD9,4171106,693183,0.006896579,0.011389623,0.023127446,0.01038153,0.007636029,0.0022403414,0.0022053083,0.0008739858,0.919
2021-12-01,CTD10,4170388,695646,0.008127372,0.015218422,0.033239763,0.009512364,0.006363051,0.0017036541,0.0016722124,0.0006600211,2.9530000000000003
2021-12-01,CTD11,4169609,700351,0.005611254,0.010060017,0.019853229,0.0049895607,0.0031954066,0.00086704147,0.00084389496,0.00033748007,1.481
2021-12-01,CTD12,4173438,695414,0.006018506,0.0104271285,0.018747639,0.0042072055,0.0026348156,0.0007125886,0.0006879088,0.00027244553,1.7645
2022-02-24,CTD1,4187246,695025,0.002625648,0.004324167,0.009753884,0.0044610123,0.0034005083,0.0010669241,0.001059149,0.00043570253,0.5475
2022-02-24,CTD2,4181518,693105,0.0024922278,0.004291224,0.008414318,0.0023333882,0.00154161,0.00042887824,0.0004169939,0.00016895437,0.652
2022-02-24,CTD3,4181698,695238,0.0027863444,0.004760021,0.009006092,0.0024377562,0.0015679447,0.0004354042,0.00042330322,0.00017081402,0.7815
2022-02-24,CTD4,4180266,698264,0.0030141172,0.005160077,0.010373871,0.0034135976,0.0022556752,0.0006353097,0.0006208821,0.00025395362,0.5435
2022-02-24,CTD6,4176009,695829,0.0037358133,0.0069653476,0.013710554,0.0032314698,0.0020567488,0.0005557383,0.0005419091,0.00021862553,0.5365
2022-02-24,CTD7,4176724,690397,0.013220055,0.02567769,0.052907366,0.011580667,0.007356033,0.001869962,0.0018180615,0.0007074267,1.5975
2022-02-24,CTD8,4174178,693048,0.005101329,0.009940202,0.020322809,0.004304606,0.0027189858,0.0007307566,0.0007119402,0.0002862458,0.4
2022-02-24,CTD9,4171106,693183,0.007504058,0.013957174,0.034156058,0.018073516,0.01436313,0.0044514225,0.0044603515,0.0017621402,0.322
2022-02-24,CTD10,4170388,695646,0.004567118,0.008880062,0.01956294,0.0049655344,0.0032494706,0.00087624235,0.0008579648,0.0003444303,0.5655
