Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2017-06-30,CTD3,4181698,695238,0.007560422,0.013670946,0.02294498,0.005358176,0.0037264745,0.0009370929,1.2515,-0.253,29.565,0.437,-113.483,0.572,-195.202,0.621,-143.048,0.721,-224.768,0.18,-81.719,0.158,0.11,-2.604,-0.423,-4.479,-1.046,-1.956,-0.533,-3.073,-1.204,-1.117,-1.875,-1.021,0.312,0.351,1.011,1.01,0.045,-0.842,-0.1,-3.606,2.389,-0.614,3.435,0.241,0.983,4.01,5.765,0.23,-0.039,0.52,0.942
2017-06-30,CTD4,4180266,698264,0.009035008,0.016854338,0.028741164,0.0066504343,0.0046867076,0.0011839723,1.234,-0.261,24.539,0.434,-91.034,0.565,-154.037,0.624,-115.573,0.72,-178.576,0.173,-63.003,0.163,0.115,-2.616,-0.427,-4.427,-1.024,-1.948,-0.542,-3.01,-1.188,-1.062,-1.811,-1.048,0.305,0.344,1.026,1.023,0.043,-0.833,-0.118,-3.598,2.371,-0.725,3.365,0.286,1.001,4.044,5.738,0.232,-0.047,0.516,0.945
2017-06-30,CTD5,4179450,700268,0.014742116,0.025861897,0.031675674,0.0048341476,0.0031429657,0.0007742483,0.3375,-0.101,7.097,0.685,-168.195,0.783,-279.504,0.735,-175.292,0.819,-286.601,0.212,-111.309,0.034,0.022,-5.328,-0.529,-8.853,-1.351,-4.533,-0.551,-7.412,-1.385,-2.879,-3.526,-0.729,0.604,0.622,0.925,0.93,0.029,-0.722,0.166,-4.728,5.251,1.676,8.076,-0.313,0.575,6.431,9.891,0.088,0.031,0.533,0.954
2017-06-30,CTD6,4176009,695829,0.00756947,0.014491523,0.027906777,0.007306468,0.005250895,0.0013118499,1.4105,-0.316,33.172,0.33,-67.859,0.468,-121.438,0.585,-101.031,0.683,-154.61,0.164,-53.579,0.242,0.174,-1.894,-0.356,-3.389,-0.887,-1.464,-0.531,-2.241,-1.13,-0.776,-1.495,-1.068,0.217,0.262,1.043,1.039,0.048,-0.872,-0.199,-3.331,1.795,-1.06,2.498,0.534,1.207,3.457,4.81,0.316,-0.101,0.514,0.942
2017-06-30,CTD7,4176724,690397,0.011616378,0.023158662,0.04541024,0.010937272,0.007578536,0.0018601465,1.3625,-0.325,21.159,0.358,-48.25,0.507,-88.771,0.612,-69.409,0.714,-109.93,0.181,-40.521,0.231,0.16,-2.191,-0.366,-4.031,-0.971,-1.607,-0.526,-2.546,-1.202,-0.938,-1.84,-1.202,0.231,0.277,1.122,1.11,0.049,-0.933,-0.183,-3.875,1.951,-1.096,2.815,0.518,1.268,3.825,5.52,0.305,-0.086,0.497,0.94
2017-06-30,CTD8,4174178,693048,0.009455072,0.018410167,0.033228815,0.0072478717,0.00499153,0.0012309798,0.843,-0.287,24.223,0.435,-83.654,0.573,-146.022,0.642,-107.877,0.739,-170.245,0.184,-62.368,0.176,0.121,-2.78,-0.418,-4.852,-1.058,-1.986,-0.538,-3.134,-1.234,-1.148,-2.072,-1.211,0.292,0.332,1.11,1.101,0.044,-0.898,-0.135,-4.117,2.39,-0.896,3.47,0.353,1.116,4.314,6.263,0.243,-0.053,0.497,0.944
2017-06-30,CTD9,4171106,693183,0.016121557,0.028571198,0.060478445,0.026241194,0.022006158,0.006277348,,-0.358,18.465,0.043,-3.108,0.13,-10.442,0.395,-21.573,0.466,-28.907,0.088,-7.334,0.485,0.406,-0.188,-0.068,-0.631,-0.274,-0.616,-0.475,-0.826,-0.759,-0.21,-0.444,-0.661,0.028,0.076,0.677,0.702,0.048,-0.72,-0.366,-1.659,0.725,-1.006,0.864,0.924,1.278,1.534,1.83,0.555,-0.336,0.616,0.951
2017-06-30,CTD10,4170388,695646,0.0073703555,0.013750509,0.024869818,0.006298391,0.0044595087,0.0011304438,0.769,-0.288,32.515,0.372,-86.046,0.51,-151.515,0.596,-118.561,0.696,-184.031,0.171,-65.469,0.205,0.145,-2.14,-0.384,-3.768,-0.954,-1.63,-0.529,-2.531,-1.159,-0.9,-1.628,-1.034,0.254,0.298,1.02,1.018,0.048,-0.859,-0.155,-3.394,2.004,-0.865,2.83,0.396,1.101,3.624,5.119,0.279,-0.071,0.519,0.941
2017-06-30,CTD11,4169609,700351,0.005817458,0.010321626,0.021203846,0.008556647,0.0067265793,0.0018760483,1.188,-0.345,49.723,0.093,-19.984,0.211,-51.78,0.425,-69.707,0.518,-101.503,0.12,-31.796,0.425,0.334,-0.424,-0.134,-1.098,-0.443,-0.719,-0.469,-1.048,-0.869,-0.328,-0.674,-0.712,0.063,0.121,0.742,0.767,0.058,-0.785,-0.299,-1.946,0.889,-0.944,1.131,0.782,1.268,1.826,2.323,0.512,-0.248,0.599,0.939
2017-06-30,CTD12,4173438,695414,0.008331306,0.016088994,0.030405464,0.0076336674,0.005393868,0.0013527742,1.288,-0.308,29.265,0.356,-68.844,0.498,-123.241,0.599,-98.11,0.699,-152.507,0.172,-54.397,0.223,0.158,-2.093,-0.371,-3.747,-0.941,-1.578,-0.529,-2.454,-1.164,-0.875,-1.654,-1.099,0.236,0.281,1.06,1.054,0.048,-0.886,-0.177,-3.529,1.93,-1.0,2.732,0.475,1.183,3.648,5.163,0.297,-0.084,0.51,0.941
