Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,Chl,Turbidez
2019-06-25,CTD6,4176009,695829,0.1559,0.1325,0.1107,0.0914,0.0849,0.0819,0.0823,0.0765,0.0798,0.0191,0.0008,0.0666,0.0522,3.596,1.7045
2019-06-25,CTD7,4176724,690397,0.1605,0.1366,0.116,0.0953,0.0883,0.0873,0.0871,0.0815,0.0859,0.0205,0.0008,0.0707,0.057,1.8165,1.8265
2019-06-25,CTD8,4174178,693048,0.1602,0.1374,0.1163,0.0963,0.0893,0.0879,0.0889,0.0825,0.0865,0.0204,0.0008,0.0718,0.0569,2.002,1.4135
2019-06-25,CTD9,4171106,693183,0.1593,0.1418,0.1279,0.1022,0.0924,0.0837,0.0847,0.0776,0.0815,0.0194,0.0008,0.0668,0.0523,1.062,1.222
2019-06-25,CTD10,4170388,695646,0.1585,0.1354,0.116,0.0931,0.0859,0.0834,0.0846,0.0787,0.081,0.0197,0.0006,0.0676,0.0527,1.9975,1.347
2019-06-25,CTD11,4169609,700351,0.1642,0.1351,0.1162,0.099,0.0911,0.0906,0.0925,0.0803,0.0925,0.023,0.0008,0.0755,0.0627,2.0495,1.5895
2019-06-25,CTD12,4173438,695414,0.1582,0.1348,0.1145,0.094,0.0876,0.085,0.0862,0.0799,0.0829,0.0199,0.0007,0.0691,0.056,2.4105,1.454
2019-07-10,CTD1,4187246,695025,0.1343,0.1069,0.0864,0.0604,0.0534,0.0488,0.0498,0.0452,0.0452,0.0117,0.0008,0.0327,0.0239,0.925,0.993
2019-07-10,CTD2,4181518,693105,0.1428,0.1186,0.0968,0.0727,0.0656,0.0629,0.0636,0.058,0.0597,0.0145,0.0009,0.0461,0.0358,1.065,0.993
2019-07-10,CTD3,4181698,695238,0.1427,0.1185,0.0964,0.0726,0.0649,0.0619,0.0625,0.0572,0.059,0.0146,0.0008,0.0459,0.0362,1.316,1.072
2019-07-10,CTD4,4180266,698264,0.1348,0.1085,0.0851,0.0596,0.0524,0.0485,0.0484,0.0457,0.0452,0.012,0.0008,0.0338,0.025,1.098,1.212
2019-07-10,CTD6,4176009,695829,0.1431,0.1202,0.098,0.0733,0.0669,0.0632,0.0634,0.058,0.0601,0.0148,0.0008,0.0474,0.0376,0.684,1.024
2019-07-10,CTD7,4176724,690397,0.1409,0.1157,0.095,0.0684,0.0619,0.0602,0.0614,0.0552,0.0555,0.0143,0.0009,0.0434,0.0332,1.375,1.054
2019-07-10,CTD8,4174178,693048,0.1434,0.1222,0.1033,0.0742,0.0662,0.063,0.0643,0.0579,0.0593,0.0149,0.0008,0.0471,0.0362,1.106,1.203
2019-07-10,CTD9,4171106,693183,0.1448,0.1276,0.1131,0.088,0.0774,0.0679,0.071,0.0634,0.0662,0.0157,0.0009,0.0516,0.0397,1.48,1.529
2019-07-10,CTD10,4170388,695646,0.1461,0.1239,0.1037,0.0786,0.0711,0.0688,0.0701,0.0642,0.0649,0.0161,0.0008,0.0533,0.0418,1.606,1.512
2019-07-10,CTD11,4169609,700351,0.1433,0.115,0.0951,0.0672,0.0594,0.0563,0.058,0.0485,0.0537,0.0145,0.001,0.04,0.0327,1.01,0.837
2019-07-10,CTD12,4173438,695414,0.1453,0.1219,0.1,0.076,0.0692,0.0659,0.0668,0.0615,0.0629,0.0157,0.0009,0.0516,0.04,0.868,1.384
2019-07-30,CTD1,4187246,695025,0.1747,0.1418,0.1167,0.0962,0.0892,0.0877,0.0907,0.0779,0.0857,0.0184,0.0012,0.0677,0.0486,0.448,0.6445000000000001
2019-07-30,CTD2,4181518,693105,0.1463,0.1203,0.0984,0.0686,0.0606,0.0573,0.0584,0.0517,0.0547,0.0113,0.001,0.0401,0.0302,1.638,1.569
2019-07-30,CTD3,4181698,695238,0.1713,0.1347,0.1117,0.0868,0.0805,0.0759,0.0809,0.0695,0.077,0.018,0.0011,0.0568,0.0405,1.9515,1.2955
2019-07-30,CTD4,4180266,698264,0.2698,0.269,0.2509,0.2461,0.2389,0.2466,0.2682,0.247,0.2831,0.049,0.0012,0.2595,0.1899,1.6865,1.0565
2019-07-30,CTD5,4179450,700268,0.1344,0.1074,0.0787,0.0519,0.0452,0.0414,0.0415,0.0385,0.0364,0.009,0.001,0.0238,0.0174,0.6425000000000001,0.625
2019-07-30,CTD6,4176009,695829,0.143,0.1181,0.0975,0.0681,0.0589,0.0541,0.0562,0.0491,0.0519,0.0111,0.0009,0.0378,0.0287,2.7655000000000003,2.2905
2019-07-30,CTD7,4176724,690397,0.1457,0.1176,0.0958,0.0682,0.059,0.056,0.0578,0.051,0.0526,0.0116,0.001,0.0388,0.0288,1.5365,1.5485
2019-07-30,CTD8,4174178,693048,0.1467,0.1241,0.1068,0.0733,0.0624,0.0581,0.0597,0.0529,0.0544,0.0111,0.001,0.0404,0.0307,1.996,2.6145
2019-07-30,CTD9,4171106,693183,0.1416,0.1212,0.1043,0.0765,0.0648,0.0552,0.0557,0.0499,0.0507,0.0111,0.0009,0.0386,0.0287,0.268,1.814
2019-07-30,CTD10,4170388,695646,0.139,0.1124,0.0911,0.0629,0.054,0.0507,0.0521,0.0471,0.0471,0.0106,0.001,0.035,0.0265,0.9905,1.1845
2019-07-30,CTD11,4169609,700351,0.145,0.1162,0.093,0.0681,0.0615,0.0584,0.0589,0.05,0.0552,0.0118,0.0012,0.041,0.0328,1.107,0.9795
2019-07-30,CTD12,4173438,695414,0.1422,0.1169,0.0944,0.0657,0.0575,0.0542,0.0542,0.0489,0.05,0.0108,0.001,0.0371,0.0284,1.3495,1.0165
2019-08-14,CTD1,4187246,695025,0.1361,0.1078,0.0869,0.0581,0.0515,0.0463,0.0457,0.0401,0.0406,0.0095,0.0007,0.0279,0.021,2.4985,1.4175
2019-08-14,CTD2,4181518,693105,0.1332,0.107,0.0865,0.0564,0.0487,0.0437,0.0419,0.0374,0.0375,0.0089,0.0007,0.0245,0.0182,3.3815,2.5305
2019-08-14,CTD3,4181698,695238,0.1294,0.1004,0.0783,0.0488,0.0418,0.0372,0.0357,0.032,0.0317,0.0084,0.0006,0.0193,0.0142,4.3055,2.3705
2019-08-14,CTD4,4180266,698264,0.1285,0.0988,0.0773,0.048,0.0396,0.033,0.0318,0.0283,0.0273,0.0077,0.0007,0.0173,0.0127,4.324,2.5515
2019-08-14,CTD5,4179450,700268,0.1349,0.1072,0.0862,0.0505,0.043,0.0371,0.0365,0.033,0.0322,0.008,0.0006,0.021,0.0159,2.38,1.7225
2019-08-14,CTD6,4176009,695829,0.1286,0.1003,0.081,0.0495,0.0414,0.0357,0.0345,0.0299,0.0304,0.0079,0.0007,0.0177,0.0127,3.604,3.01
2019-08-14,CTD7,4176724,690397,0.1331,0.1068,0.0903,0.0527,0.0451,0.0395,0.0401,0.0339,0.035,0.0083,0.0007,0.0214,0.015,2.5005,4.99
2019-08-14,CTD8,4174178,693048,0.1342,0.1114,0.1004,0.0572,0.0469,0.0404,0.039,0.0349,0.0345,0.0088,0.0008,0.0215,0.0158,3.9275,9.1465
2019-08-14,CTD9,4171106,693183,0.1338,0.1097,0.0944,0.0647,0.055,0.044,0.0434,0.038,0.0382,0.0095,0.0006,0.0259,0.0192,1.489,2.681
2019-08-14,CTD10,4170388,695646,0.1289,0.1011,0.0805,0.0509,0.0436,0.0384,0.0371,0.0328,0.0322,0.0083,0.0005,0.0208,0.0156,2.699,2.4855
2019-08-14,CTD11,4169609,700351,0.1308,0.1008,0.0818,0.0525,0.0472,0.0418,0.0409,0.0326,0.0378,0.0095,0.0005,0.025,0.02,3.183,2.587
2019-08-14,CTD12,4173438,695414,0.1282,0.1004,0.0802,0.0487,0.0405,0.0351,0.0337,0.0301,0.0303,0.0081,0.0006,0.0176,0.0131,2.9655,2.8225
2019-09-18,CTD1,4187246,695025,0.1396,0.1065,0.0913,0.0627,0.0631,0.047,0.0474,0.0387,0.0396,0.009,0.001,0.0188,0.0118,12.4245,12.997
2019-09-18,CTD2,4181518,693105,0.1319,0.0998,0.0859,0.055,0.0549,0.0388,0.0388,0.0339,0.0309,0.0084,0.0012,0.0138,0.0088,9.657,7.842
2019-09-18,CTD3,4181698,695238,0.1259,0.0987,0.0886,0.0698,0.0581,0.0406,0.0356,0.0402,0.0286,0.0085,0.0074,0.0225,0.0085,8.04,7.435
2019-09-18,CTD4,4180266,698264,0.1331,0.0995,0.0799,0.0553,0.055,0.0423,0.0416,0.0329,0.0363,0.0123,0.0029,0.0208,0.0139,10.893,6.7675
2019-09-18,CTD5,4179450,700268,0.2188,0.1651,0.1495,0.1352,0.1371,0.1354,0.1406,0.1103,0.1387,0.086,0.0349,0.1401,0.1218,12.1725,2.44
2019-09-18,CTD6,4176009,695829,0.131,0.0967,0.0757,0.0491,0.0491,0.0356,0.0346,0.0283,0.0284,0.0082,0.001,0.0122,0.0081,15.114,6.638
2019-09-18,CTD7,4176724,690397,0.1325,0.0988,0.081,0.0539,0.0547,0.0399,0.0393,0.0313,0.0315,0.0081,0.0009,0.0135,0.0076,6.7115,5.8365
2019-09-18,CTD8,4174178,693048,0.1399,0.1072,0.0874,0.0614,0.0608,0.0472,0.0478,0.0396,0.0427,0.0159,0.0045,0.0259,0.0199,11.378,6.1715
2019-09-18,CTD9,4171106,693183,0.1335,0.1,0.0853,0.0568,0.0565,0.0409,0.0405,0.0334,0.0334,0.0089,0.0012,0.0163,0.0097,23.173,12.275
2019-09-18,CTD10,4170388,695646,0.1324,0.0984,0.0792,0.0515,0.0506,0.038,0.0371,0.0299,0.03,0.0079,0.0007,0.0132,0.0084,20.218,7.0565
2019-09-18,CTD11,4169609,700351,0.1338,0.1018,0.0817,0.0537,0.0515,0.04,0.0393,0.0321,0.0329,0.0083,0.0009,0.015,0.0096,19.575000000000003,7.2375
2019-09-18,CTD12,4173438,695414,0.172,0.1443,0.1203,0.0985,0.0983,0.0876,0.0887,0.0839,0.0824,0.0427,0.0215,0.0805,0.0554,13.139,6.593500000000001
2019-09-28,CTD1,4187246,695025,0.1403,0.1105,0.0974,0.0562,0.0451,0.0314,0.0311,0.0244,0.0243,0.0067,0.0008,0.0079,0.0042,2.753,9.824
2019-09-28,CTD2,4181518,693105,0.1324,0.0945,0.0648,0.0395,0.0329,0.029,0.028,0.022,0.0223,0.0071,0.001,0.0077,0.0048,2.986,2.642
2019-09-28,CTD3,4181698,695238,0.1391,0.1011,0.0727,0.0463,0.0386,0.0331,0.0325,0.0259,0.0267,0.0082,0.0009,0.0111,0.0067,3.061,1.652
2019-09-28,CTD4,4180266,698264,0.1324,0.0953,0.0662,0.0401,0.0325,0.0282,0.0264,0.0208,0.0206,0.0066,0.001,0.0062,0.0031,3.98,1.142
2019-09-28,CTD6,4176009,695829,0.1368,0.0999,0.071,0.0442,0.0363,0.0315,0.0296,0.0239,0.0237,0.0071,0.0008,0.0072,0.0038,4.062,1.065
2019-09-28,CTD7,4176724,690397,0.1389,0.1018,0.0747,0.0469,0.0383,0.0328,0.0312,0.0251,0.025,0.007,0.0009,0.0083,0.0042,3.598,3.603
2019-09-28,CTD8,4174178,693048,0.1411,0.1053,0.0788,0.0496,0.0408,0.0343,0.0333,0.0267,0.0261,0.0071,0.0008,0.0113,0.0067,3.769,3.089
2019-09-28,CTD9,4171106,693183,0.1442,0.1101,0.0925,0.0642,0.0525,0.0386,0.0377,0.0303,0.0311,0.0094,0.0008,0.0124,0.0085,3.801,4.885
2019-09-28,CTD10,4170388,695646,0.1392,0.1034,0.0754,0.0486,0.0418,0.0361,0.0343,0.0278,0.0278,0.0072,0.0007,0.0104,0.0048,4.41,3.785
2019-09-28,CTD11,4169609,700351,0.1338,0.0982,0.0705,0.0439,0.0365,0.031,0.0297,0.0239,0.0233,0.0065,0.001,0.0078,0.0044,7.886,3.001
2019-09-28,CTD12,4173438,695414,0.1407,0.1032,0.0739,0.0467,0.0388,0.0329,0.0324,0.0253,0.0259,0.0077,0.0008,0.0096,0.0055,4.418,2.155
2019-10-03,CTD1,4187246,695025,0.1329,0.1097,0.1109,0.0741,0.0657,0.0357,0.0347,0.0284,0.0254,0.0093,0.0019,0.0107,0.0081,3.671,11.467
2019-10-03,CTD2,4181518,693105,0.1182,0.0856,0.0613,0.0362,0.0298,0.0249,0.0231,0.0189,0.0188,0.008,0.0015,0.0067,0.0049,5.237500000000001,2.295
2019-10-03,CTD3,4181698,695238,0.1185,0.0855,0.0602,0.0356,0.0297,0.0252,0.0226,0.0186,0.0177,0.0075,0.0016,0.0065,0.0048,3.882,2.248
2019-10-03,CTD4,4180266,698264,0.1142,0.0816,0.058,0.0345,0.0286,0.0235,0.0212,0.0175,0.017,0.0074,0.0019,0.0063,0.0048,3.0685,2.28
2019-10-03,CTD5,4179450,700268,0.1095,0.0769,0.0522,0.0279,0.0234,0.0201,0.0181,0.015,0.0141,0.0068,0.0018,0.0049,0.0038,2.1175,1.3325
2019-10-03,CTD6,4176009,695829,0.1156,0.0813,0.0575,0.0327,0.0275,0.0218,0.0197,0.016,0.0152,0.0068,0.0013,0.0045,0.0037,5.246,2.329
2019-10-03,CTD7,4176724,690397,0.119,0.0862,0.0646,0.0373,0.0312,0.0249,0.0235,0.0188,0.0179,0.0074,0.0012,0.0056,0.0042,7.443,4.99
2019-10-03,CTD8,4174178,693048,0.1157,0.0819,0.0573,0.0324,0.027,0.0218,0.0194,0.016,0.015,0.0062,0.001,0.0043,0.0034,5.3145,2.2205
2019-10-03,CTD9,4171106,693183,0.1169,0.0868,0.0751,0.0471,0.0382,0.0248,0.0231,0.0183,0.0174,0.0067,0.0011,0.0068,0.0047,4.256,3.368
2019-10-03,CTD10,4170388,695646,0.1145,0.08,0.0553,0.0321,0.027,0.0221,0.0197,0.0159,0.0152,0.0062,0.0012,0.0048,0.0028,6.401,2.4745
2019-10-03,CTD11,4169609,700351,0.1126,0.0794,0.0543,0.0309,0.0252,0.02,0.0181,0.0146,0.013,0.0062,0.0012,0.0043,0.003,4.8035,2.135
2019-10-03,CTD12,4173438,695414,0.1146,0.0798,0.0539,0.0306,0.025,0.0211,0.0186,0.0148,0.0138,0.0061,0.0012,0.0041,0.0031,5.271,2.2675
2019-11-27,CTD1,4187246,695025,0.1333,0.096,0.0655,0.0342,0.0283,0.0238,0.022,0.0165,0.0162,0.0063,0.0011,0.0041,0.0024,4.268,1.7585000000000002
2019-11-27,CTD2,4181518,693105,0.1341,0.0971,0.072,0.04,0.0326,0.0245,0.0232,0.0173,0.0167,0.0072,0.0017,0.004,0.0026,12.248,5.2055
2019-11-27,CTD3,4181698,695238,0.1341,0.0977,0.0736,0.0406,0.0332,0.0244,0.0219,0.0176,0.0158,0.0072,0.0028,0.0039,0.0028,13.1375,4.98
2019-11-27,CTD4,4180266,698264,0.1346,0.0971,0.0712,0.0379,0.0308,0.0243,0.0228,0.0168,0.0168,0.008,0.0023,0.005,0.0032,12.08,4.5215
2019-11-27,CTD5,4179450,700268,0.1387,0.1017,0.0707,0.0331,0.0269,0.0237,0.0221,0.0173,0.017,0.0089,0.0032,0.0054,0.0038,0.755,0.5575
2019-11-27,CTD6,4176009,695829,0.1364,0.0991,0.0733,0.0442,0.0382,0.0288,0.0271,0.0211,0.0209,0.0112,0.0049,0.0082,0.0058,12.3545,5.525
2019-11-27,CTD7,4176724,690397,0.1337,0.097,0.0704,0.0411,0.0351,0.0279,0.0273,0.0207,0.0213,0.0097,0.0035,0.0066,0.0046,10.7255,4.9545
2019-11-27,CTD8,4174178,693048,0.1345,0.0982,0.0717,0.0431,0.0357,0.028,0.0266,0.0223,0.0201,0.0103,0.0047,0.008,0.0051,10.3725,5.421
2019-11-27,CTD9,4171106,693183,0.1377,0.1033,0.0809,0.0501,0.0417,0.0317,0.0316,0.0258,0.0248,0.0128,0.006,0.0122,0.0088,0.973,3.198
2019-11-27,CTD10,4170388,695646,0.1369,0.1005,0.0748,0.045,0.0374,0.0288,0.0285,0.0227,0.0217,0.011,0.005,0.0087,0.0063,7.583500000000001,5.1755
2019-11-27,CTD11,4169609,700351,0.1378,0.1067,0.0857,0.0471,0.0388,0.0285,0.0251,0.0218,0.0199,0.0102,0.0051,0.0077,0.0059,9.7325,8.6605
2019-11-27,CTD12,4173438,695414,0.1378,0.1022,0.0773,0.0465,0.04,0.0307,0.0288,0.0241,0.0223,0.012,0.0059,0.0098,0.0071,10.0975,5.258
2020-02-20,CTD1,4187246,695025,0.1307,0.0952,0.0665,0.036,0.0309,0.0252,0.0234,0.0182,0.0186,0.0079,0.001,0.0053,0.0037,2.1485000000000003,0.9095
2020-02-20,CTD2,4181518,693105,0.1286,0.0922,0.0647,0.0336,0.0276,0.0239,0.0208,0.0171,0.0152,0.0071,0.0007,0.0038,0.0021,4.2665,1.5034999999999998
2020-02-20,CTD3,4181698,695238,0.1268,0.0906,0.0629,0.0343,0.0276,0.0232,0.0203,0.0164,0.0151,0.0072,0.0009,0.0037,0.0025,6.0195,1.882
2020-02-20,CTD4,4180266,698264,0.1279,0.0919,0.065,0.0351,0.0285,0.0234,0.0209,0.0167,0.0162,0.0076,0.0008,0.0041,0.0032,5.532,2.04
2020-02-20,CTD5,4179450,700268,0.1324,0.0985,0.0719,0.0334,0.027,0.0224,0.0197,0.0155,0.0147,0.0071,0.0009,0.0046,0.0027,2.235,1.6475
2020-02-20,CTD6,4176009,695829,0.126,0.0894,0.0609,0.0334,0.0269,0.023,0.0201,0.0165,0.0149,0.0072,0.0009,0.0036,0.0022,5.4435,1.9105
2020-02-20,CTD7,4176724,690397,0.1335,0.1035,0.0833,0.043,0.0343,0.0248,0.0228,0.0178,0.0166,0.007,0.0007,0.0037,0.0021,3.471,3.7425
2020-02-20,CTD8,4174178,693048,0.1289,0.0931,0.0681,0.037,0.0302,0.0244,0.0218,0.0177,0.0164,0.0071,0.001,0.004,0.0027,4.2915,2.008
2020-02-20,CTD9,4171106,693183,0.134,0.104,0.0861,0.0529,0.0428,0.0277,0.0248,0.0203,0.02,0.0086,0.0007,0.0066,0.0048,2.47,1.905
2020-02-20,CTD10,4170388,695646,0.1295,0.0951,0.0705,0.0377,0.0308,0.0254,0.0225,0.0181,0.0172,0.0078,0.001,0.0051,0.0029,3.1020000000000003,2.939
2020-02-20,CTD11,4169609,700351,0.1295,0.0935,0.0684,0.0363,0.0298,0.0243,0.0225,0.0178,0.0172,0.0074,0.0009,0.0055,0.0036,3.4095,3.0825
2020-02-20,CTD12,4173438,695414,0.1267,0.0908,0.062,0.0335,0.0275,0.0228,0.0203,0.0161,0.0152,0.0071,0.001,0.0036,0.0028,3.2385,1.639
2020-03-11,CTD1,4187246,695025,0.1268,0.0973,0.0757,0.0389,0.0316,0.0235,0.0214,0.0173,0.0162,0.006,0.0008,0.006,0.0039,3.6805,4.0215
2020-03-11,CTD2,4181518,693105,0.121,0.0907,0.0719,0.0371,0.0293,0.0215,0.0197,0.0156,0.0141,0.0056,0.0006,0.0035,0.0024,9.33,4.6995000000000005
2020-03-11,CTD3,4181698,695238,0.1176,0.0851,0.0624,0.032,0.0254,0.0196,0.0173,0.0138,0.0128,0.005,0.0006,0.0027,0.0017,8.2345,4.34
2020-03-11,CTD4,4180266,698264,0.1181,0.086,0.064,0.0311,0.0242,0.0187,0.0171,0.0136,0.0124,0.005,0.0008,0.003,0.0019,7.057,3.915
2020-03-11,CTD5,4179450,700268,0.1244,0.0955,0.071,0.0305,0.0234,0.0182,0.0166,0.0129,0.012,0.0051,0.0006,0.003,0.0019,0.9375,1.905
2020-03-11,CTD6,4176009,695829,0.1171,0.0848,0.0654,0.0342,0.0289,0.0195,0.0176,0.0139,0.0127,0.0049,0.0007,0.0025,0.0014,11.7605,5.2925
2020-03-11,CTD7,4176724,690397,0.122,0.094,0.0809,0.042,0.0328,0.0228,0.0204,0.016,0.0144,0.0051,0.0007,0.0033,0.0019,6.196,6.3855
2020-03-11,CTD8,4174178,693048,0.1174,0.0853,0.0664,0.0355,0.0293,0.0208,0.0182,0.0145,0.0134,0.0056,0.0009,0.0031,0.0019,8.2355,4.818
2020-03-11,CTD9,4171106,693183,0.1192,0.095,0.078,0.045,0.0333,0.0212,0.0189,0.0153,0.0141,0.0056,0.0008,0.0045,0.0027,2.736,4.819
2020-03-11,CTD10,4170388,695646,0.1168,0.0852,0.0658,0.0334,0.0269,0.02,0.0179,0.0138,0.0133,0.005,0.0005,0.003,0.0023,4.343500000000001,4.261
2020-03-11,CTD11,4169609,700351,0.1172,0.0876,0.0684,0.0368,0.0299,0.0211,0.0197,0.0153,0.0148,0.0056,0.0007,0.0048,0.0033,4.2775,4.577
2020-03-11,CTD12,4173438,695414,0.1169,0.0845,0.0634,0.0319,0.0253,0.0198,0.0168,0.0135,0.012,0.005,0.0006,0.0025,0.001,4.7725,4.3615
2020-12-21,CTD1,4187246,695025,0.142,0.0999,0.0657,0.0349,0.0289,0.0238,0.0225,0.0169,0.0161,0.0053,0.0009,0.0036,0.0035,0.692,0.4974999999999999
2020-12-21,CTD2,4181518,693105,0.1407,0.0986,0.0618,0.0328,0.0266,0.0229,0.0207,0.0154,0.0152,0.0052,0.0009,0.0027,0.0015,1.0365,0.5680000000000001
2020-12-21,CTD3,4181698,695238,0.1396,0.0981,0.0616,0.0322,0.0254,0.0225,0.0209,0.0149,0.0134,0.0044,0.0008,0.0027,0.0014,1.075,0.5815
2020-12-21,CTD4,4180266,698264,0.1397,0.0986,0.0633,0.0317,0.0253,0.0211,0.0201,0.0148,0.0136,0.0052,0.0009,0.0029,0.0016,1.244,0.624
2020-12-21,CTD5,4179450,700268,0.1442,0.1065,0.0726,0.0319,0.0258,0.0208,0.0192,0.0145,0.0139,0.0044,0.0007,0.0024,0.0014,0.9675,0.5225
2020-12-21,CTD6,4176009,695829,0.1387,0.0964,0.0608,0.0312,0.0247,0.0207,0.019,0.0142,0.0131,0.0044,0.0008,0.0021,0.0014,1.432,0.742
2020-12-21,CTD7,4176724,690397,0.1395,0.0992,0.0632,0.0333,0.0268,0.0227,0.021,0.0153,0.0143,0.0046,0.0008,0.0028,0.0008,0.892,0.7445
2020-12-21,CTD8,4174178,693048,0.1396,0.0972,0.0625,0.0328,0.0265,0.0219,0.0202,0.0147,0.0147,0.0053,0.0009,0.0028,0.0013,1.2965,0.7645
2020-12-21,CTD9,4171106,693183,0.1401,0.1055,0.0741,0.04,0.0318,0.0218,0.0204,0.015,0.0151,0.0051,0.0008,0.0027,0.0024,1.037,0.571
2020-12-21,CTD10,4170388,695646,0.1375,0.0962,0.0621,0.0319,0.0257,0.0211,0.0191,0.0144,0.0144,0.005,0.0007,0.0025,0.0017,1.4825,0.8734999999999999
2020-12-21,CTD11,4169609,700351,0.1384,0.102,0.0717,0.0331,0.0252,0.0208,0.0185,0.0139,0.0124,0.0043,0.0008,0.0023,0.0013,2.2935,1.3090000000000002
2020-12-21,CTD12,4173438,695414,0.1378,0.0967,0.0611,0.0312,0.0251,0.0209,0.0192,0.0143,0.0134,0.004,0.0007,0.0023,0.0015,1.194,0.7745
2021-01-05,CTD1,4187246,695025,0.1383,0.0983,0.0673,0.0348,0.0305,0.0252,0.0225,0.0175,0.0174,0.0085,0.001,0.0037,0.0032,0.6575,0.5185
2021-01-05,CTD2,4181518,693105,0.1371,0.097,0.0612,0.0335,0.0283,0.0246,0.0214,0.0172,0.0159,0.0077,0.0009,0.003,0.0021,0.5115000000000001,0.493
2021-01-05,CTD3,4181698,695238,0.1397,0.1004,0.0642,0.0337,0.0284,0.0241,0.0211,0.0165,0.0151,0.0076,0.0009,0.0029,0.0024,0.9325,0.733
2021-01-05,CTD4,4180266,698264,0.1379,0.0995,0.0646,0.0327,0.0274,0.0225,0.0199,0.0154,0.0147,0.0075,0.001,0.0031,0.002,0.474,0.73
2021-01-05,CTD5,4179450,700268,0.1429,0.1089,0.0749,0.0315,0.0256,0.0221,0.0195,0.0151,0.0138,0.0066,0.0009,0.0022,0.0013,0.5375,0.525
2021-01-05,CTD6,4176009,695829,0.136,0.0977,0.0634,0.0327,0.0266,0.023,0.0201,0.0156,0.0143,0.0068,0.0009,0.0025,0.0014,0.9235,1.039
2021-01-05,CTD7,4176724,690397,0.1378,0.0989,0.0645,0.033,0.0286,0.0242,0.0212,0.0169,0.0158,0.0076,0.0012,0.003,0.002,0.35,0.7324999999999999
2021-01-05,CTD8,4174178,693048,0.136,0.0967,0.0622,0.0327,0.026,0.0228,0.02,0.0157,0.0137,0.0077,0.0011,0.0028,0.0014,0.6735,0.881
2021-01-05,CTD9,4171106,693183,0.1382,0.1057,0.0763,0.041,0.0339,0.0241,0.0208,0.0168,0.0159,0.0077,0.0009,0.0037,0.0021,0.352,1.411
2021-01-05,CTD10,4170388,695646,0.1357,0.0985,0.0672,0.0336,0.0283,0.0228,0.0199,0.0153,0.014,0.0064,0.0009,0.0022,0.0017,1.048,1.9175
2021-01-05,CTD11,4169609,700351,0.1232,0.086,0.0526,0.0274,0.0222,0.019,0.0164,0.013,0.0124,0.0064,0.001,0.0022,0.0009,0.3984999999999999,1.5335
2021-01-05,CTD12,4173438,695414,0.1343,0.0945,0.061,0.0317,0.0257,0.022,0.0186,0.0149,0.0127,0.0062,0.0009,0.0022,0.0014,0.392,1.4835
2021-04-20,CTD1,4187246,695025,0.1382,0.1056,0.0792,0.0511,0.0466,0.0433,0.0417,0.0349,0.0333,0.0105,0.0007,0.0153,0.0104,0.655,0.767
2021-04-20,CTD2,4181518,693105,0.133,0.1002,0.071,0.046,0.0401,0.0383,0.0372,0.0319,0.0317,0.0098,0.0008,0.015,0.0103,0.8875,0.53
2021-04-20,CTD3,4181698,695238,0.1362,0.1016,0.0714,0.0464,0.0413,0.0378,0.0371,0.0322,0.0328,0.0108,0.0008,0.018,0.0127,0.8345,0.449
2021-04-20,CTD4,4180266,698264,0.1335,0.1014,0.0729,0.0415,0.0357,0.0319,0.0313,0.0253,0.0249,0.0086,0.0008,0.011,0.0072,0.6045,0.402
2021-04-20,CTD5,4179450,700268,0.1414,0.1146,0.0871,0.0408,0.0338,0.0312,0.0302,0.0241,0.0243,0.0083,0.0008,0.0102,0.0066,0.305,0.535
2021-04-20,CTD6,4176009,695829,0.1281,0.0944,0.065,0.0395,0.0343,0.0321,0.0294,0.0259,0.025,0.0085,0.0008,0.0119,0.0083,0.5745,0.404
2021-04-20,CTD7,4176724,690397,0.1324,0.1007,0.0738,0.0446,0.039,0.0368,0.0358,0.0303,0.03,0.009,0.0009,0.0145,0.0094,1.189,0.8345
2021-04-20,CTD8,4174178,693048,0.128,0.0949,0.0673,0.0393,0.0338,0.031,0.0297,0.0249,0.0244,0.0084,0.0007,0.0102,0.0067,0.9705,0.676
2021-04-20,CTD9,4171106,693183,0.1295,0.104,0.0834,0.0494,0.0405,0.0304,0.0301,0.0239,0.0236,0.0078,0.0006,0.0077,0.0039,0.767,0.724
2021-04-20,CTD10,4170388,695646,0.1249,0.0902,0.0624,0.0353,0.03,0.0283,0.0262,0.021,0.0204,0.0076,0.0007,0.0059,0.003,0.6635,0.4435
2021-04-20,CTD11,4169609,700351,0.1286,0.0976,0.0722,0.0375,0.0311,0.0281,0.0268,0.0212,0.0205,0.0076,0.0007,0.006,0.0034,0.4669999999999999,0.504
2021-04-20,CTD12,4173438,695414,0.1263,0.0933,0.0651,0.0377,0.0335,0.0308,0.0287,0.024,0.023,0.008,0.0006,0.0106,0.0064,0.6365000000000001,0.4455
2021-05-20,CTD1,4187246,695025,0.1294,0.1008,0.0784,0.0527,0.0473,0.0434,0.0428,0.0383,0.0373,0.0099,0.0006,0.0281,0.021,0.4155,0.6505
