Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2018-10-03,CTD10,4170388,695646,0.016021203,0.023749456,0.032639977,0.009805942,0.0074043,0.0020907538,0.39
2018-10-03,CTD11,4169609,700351,0.017399043,0.023584737,0.029439567,0.00903645,0.0066957874,0.0018237428,0.235
2018-10-03,CTD12,4173438,695414,0.0128939375,0.023643482,0.037066076,0.009340429,0.0065924665,0.0016989558,0.505
2018-11-07,CTD1,4187246,695025,0.0040271445,0.0077554,0.014115834,0.00391128,0.0026819878,0.0006795555,0.395
2018-11-07,CTD2,4181518,693105,0.0075649447,0.012971341,0.014536567,0.002825749,0.0019247079,0.0005164771,0.243
2018-11-07,CTD3,4181698,695238,0.006958373,0.011417745,0.013479254,0.002896643,0.0020556757,0.000540548,0.5255
2018-11-07,CTD4,4180266,698264,0.013070988,0.016539495,0.018532224,0.0069987043,0.0056108064,0.0016830852,0.5015
2018-11-07,CTD6,4176009,695829,0.0058569503,0.012399743,0.017476331,0.0033421363,0.0022433812,0.00061424926,0.5815
2018-11-07,CTD7,4176724,690397,0.0016366887,0.0047064913,0.009100658,0.0017958366,0.0010947639,0.00025328813,0.215
2018-11-07,CTD8,4174178,693048,0.014564596,0.02382027,0.034642454,0.00862425,0.0063854065,0.0017501035,0.478
2018-11-07,CTD9,4171106,693183,0.013039618,0.023802554,0.039392874,0.013886781,0.010433384,0.002831166,0.204
2018-11-07,CTD10,4170388,695646,0.0031413122,0.0076418873,0.012306039,0.0025491042,0.0016475264,0.00040373174,0.473
2018-11-07,CTD11,4169609,700351,0.004703923,0.010100653,0.015817234,0.0032669262,0.0022265997,0.0005843985,1.382
2018-11-07,CTD12,4173438,695414,0.008982608,0.014945818,0.018644363,0.0037661458,0.0025539957,0.00065970747,0.38
2019-03-12,CTD1,4187246,695025,0.015801843,0.022783408,0.032826073,0.012282417,0.009770544,0.0027536445,0.063
2019-03-12,CTD2,4181518,693105,0.011284063,0.01988155,0.023493383,0.0044823806,0.0029842276,0.00076114165,0.189
2019-03-12,CTD3,4181698,695238,0.014007786,0.021893186,0.028279902,0.006605484,0.004714329,0.00128179,0.2325
2019-03-12,CTD4,4180266,698264,0.0066350554,0.010825116,0.012852594,0.0033468215,0.002449575,0.0006446205,0.173
2019-03-12,CTD6,4176009,695829,0.00929808,0.017912947,0.019147214,0.003588436,0.0023769997,0.00060217374,0.2264999999999999
2019-03-12,CTD7,4176724,690397,0.012269551,0.016765924,0.018697686,0.0057522785,0.004377972,0.0012609311,0.0955
2019-03-12,CTD8,4174178,693048,0.011664446,0.016919706,0.020752203,0.0060558473,0.004738619,0.0013755942,0.1
2019-03-12,CTD9,4171106,693183,0.019866185,0.031717964,0.057704963,0.031525426,0.028017934,0.008573141,0.155
2019-03-12,CTD10,4170388,695646,0.007699416,0.012170464,0.016580254,0.004918847,0.0038093382,0.0011047735,0.1485
2019-03-12,CTD11,4169609,700351,0.008206867,0.014772069,0.018828591,0.0049120197,0.003419565,0.0009012991,0.195
2019-03-12,CTD12,4173438,695414,0.01755556,0.028485887,0.040129174,0.008925334,0.006115937,0.0015837724,0.1345
2019-06-25,CTD1,4187246,695025,0.012457198,0.019923551,0.0317848,0.010438311,0.007604834,0.0019938247,0.8564999999999999
2019-06-25,CTD2,4181518,693105,0.009669566,0.018710168,0.02655547,0.006786929,0.0045024604,0.0010585104,1.6615
2019-06-25,CTD3,4181698,695238,0.009465978,0.019049238,0.028918803,0.008117359,0.0056943954,0.0014268326,1.3835
2019-06-25,CTD4,4180266,698264,0.0068705413,0.013698751,0.020474875,0.00414224,0.0027195741,0.000671599,0.946
2019-06-25,CTD6,4176009,695829,0.006992092,0.015972225,0.025771301,0.0071945214,0.005064954,0.0012503711,1.3035
2019-06-25,CTD7,4176724,690397,0.0067304163,0.015793832,0.024023151,0.005140329,0.0033385763,0.000814272,0.863
2019-06-25,CTD8,4174178,693048,0.008158496,0.017065115,0.025416821,0.0063306675,0.0042174705,0.0009978281,1.0165
2019-06-25,CTD9,4171106,693183,0.01709692,0.028893998,0.053282525,0.021765862,0.017552502,0.0048274486,0.486
2019-06-25,CTD10,4170388,695646,0.008985221,0.019589245,0.032168936,0.008173895,0.005122529,0.001199771,0.8674999999999999
2019-06-25,CTD11,4169609,700351,0.0038705715,0.010125345,0.020532658,0.0066549447,0.0046558115,0.001266496,0.3645
2019-06-25,CTD12,4173438,695414,0.010403892,0.019991934,0.0291058,0.008029195,0.0056902925,0.0013706743,0.949
2019-07-10,CTD1,4187246,695025,0.015256198,0.02325163,0.03416971,0.01123231,0.008650106,0.0023831194,0.27
2019-07-10,CTD2,4181518,693105,0.010888781,0.021520292,0.031062553,0.0078084813,0.005009795,0.0011608768,1.002
2019-07-10,CTD3,4181698,695238,0.013785607,0.023855725,0.03057317,0.0075198584,0.004922672,0.0012026648,0.961
2019-07-10,CTD4,4180266,698264,0.019386435,0.027331866,0.03472008,0.010678721,0.007926402,0.0021975848,0.436
2019-07-10,CTD6,4176009,695829,0.017939825,0.028080931,0.03808244,0.0107462825,0.0076788752,0.002000725,0.292
2019-07-10,CTD7,4176724,690397,0.0108766025,0.02174241,0.030714935,0.007497275,0.004881416,0.0012026648,1.133
2019-07-10,CTD8,4174178,693048,0.012369817,0.024241928,0.039075613,0.0093283495,0.006039867,0.0014144218,0.878
2019-07-10,CTD9,4171106,693183,0.019643603,0.03241479,0.06211859,0.026838703,0.022740822,0.0063712024,1.228
2019-07-10,CTD10,4170388,695646,0.017076058,0.026562652,0.03974387,0.010848264,0.007710791,0.0019543634,1.132
2019-07-10,CTD11,4169609,700351,0.009124662,0.019100215,0.032482404,0.008963218,0.0062171887,0.0016095121,0.296
2019-07-10,CTD12,4173438,695414,0.0109620765,0.022360954,0.033022314,0.008712238,0.0055003883,0.0012304864,0.427
