Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,Chl,Turbidez
2018-06-20,CTD10,4170388,695646,0.1458,0.1251,0.1015,0.077,0.07,0.0676,0.0659,0.0624,0.0635,0.015,0.0006,0.0509,0.0398,1.2025,1.6895000000000002
2018-06-20,CTD11,4169609,700351,0.1468,0.1151,0.0995,0.0718,0.0654,0.0644,0.0638,0.0579,0.0613,0.0154,0.0007,0.0506,0.0402,0.4489999999999999,0.829
2018-06-20,CTD12,4173438,695414,0.1488,0.1285,0.1071,0.0779,0.0731,0.0714,0.0722,0.0645,0.0698,0.0159,0.0007,0.0544,0.0454,1.0425,2.378
2018-07-10,CTD1,4187246,695025,0.154,0.1281,0.1114,0.0868,0.0814,0.0786,0.08,0.0738,0.0752,0.0169,0.001,0.0581,0.0459,0.492,1.3425
2018-07-10,CTD2,4181518,693105,0.1545,0.1338,0.1114,0.0836,0.0771,0.0733,0.0747,0.0683,0.0704,0.0161,0.001,0.055,0.0433,0.3005,1.8635
2018-07-10,CTD3,4181698,695238,0.1528,0.1307,0.1094,0.0839,0.0783,0.0741,0.0733,0.0652,0.0738,0.0161,0.0008,0.0553,0.045,0.4559999999999999,2.6130000000000004
2018-07-10,CTD4,4180266,698264,0.1522,0.1291,0.1082,0.085,0.0786,0.0755,0.077,0.0687,0.0732,0.0159,0.0008,0.0586,0.0464,1.2315,8.5075
2018-07-10,CTD5,4179450,700268,0.1579,0.1347,0.1197,0.0863,0.0813,0.0796,0.0808,0.0704,0.077,0.017,0.0009,0.0637,0.05,0.4625,0.3475
2018-07-10,CTD6,4176009,695829,0.1483,0.1229,0.1046,0.078,0.0711,0.0675,0.0683,0.0626,0.0661,0.0147,0.0011,0.0501,0.0404,1.531,1.2145
2018-07-10,CTD7,4176724,690397,0.1461,0.1217,0.0997,0.0748,0.0685,0.0642,0.0656,0.061,0.0633,0.0139,0.0011,0.0462,0.0363,0.4639999999999999,1.7745
2018-07-10,CTD8,4174178,693048,0.1514,0.1283,0.1114,0.0876,0.0759,0.0712,0.0743,0.0698,0.0691,0.0156,0.001,0.0545,0.0421,1.351,1.439
2018-07-10,CTD9,4171106,693183,0.1468,0.127,0.1114,0.0876,0.0726,0.066,0.0632,0.0563,0.0596,0.0138,0.001,0.0476,0.0337,0.272,0.335
2018-07-10,CTD10,4170388,695646,0.1507,0.1261,0.1057,0.0838,0.0767,0.0735,0.075,0.0681,0.0723,0.0166,0.001,0.0565,0.046,1.005,0.9125
2018-07-10,CTD11,4169609,700351,0.1504,0.1222,0.1023,0.0789,0.0721,0.0696,0.0699,0.0614,0.0677,0.0165,0.0008,0.0539,0.0426,1.101,0.649
2018-07-10,CTD12,4173438,695414,0.1525,0.13,0.1105,0.086,0.0769,0.0754,0.077,0.0703,0.0719,0.0162,0.001,0.0581,0.0466,1.706,0.6885
2018-08-29,CTD1,4187246,695025,0.1286,0.0978,0.0769,0.0513,0.0453,0.0417,0.0411,0.0347,0.0368,0.0108,0.0008,0.0215,0.0146,0.4245,0.7164999999999999
2018-08-29,CTD2,4181518,693105,0.1281,0.0975,0.0736,0.0453,0.0394,0.0363,0.0363,0.0306,0.0314,0.0097,0.0006,0.0166,0.0115,0.397,1.2375
2018-08-29,CTD3,4181698,695238,0.1262,0.0963,0.0706,0.0427,0.036,0.033,0.0316,0.0276,0.0272,0.0096,0.0008,0.0132,0.0096,0.4735,0.978
2018-08-29,CTD4,4180266,698264,0.1275,0.0953,0.0694,0.0449,0.0387,0.0353,0.035,0.0293,0.0303,0.0098,0.0007,0.016,0.0116,0.372,0.4665
2018-08-29,CTD5,4179450,700268,0.1287,0.1017,0.0795,0.0436,0.0372,0.0351,0.0334,0.0283,0.0285,0.0098,0.0007,0.0161,0.0113,0.28,0.4925
2018-08-29,CTD6,4176009,695829,0.1253,0.0954,0.0724,0.043,0.0358,0.033,0.0316,0.0266,0.0276,0.0088,0.0006,0.0143,0.0102,0.4255,0.6695
2018-08-29,CTD7,4176724,690397,0.127,0.0973,0.0748,0.0468,0.0388,0.0369,0.0367,0.0315,0.0314,0.0101,0.0007,0.0171,0.012,0.408,1.6555
2018-08-29,CTD8,4174178,693048,0.126,0.0971,0.0741,0.0442,0.0374,0.0331,0.0315,0.0273,0.0267,0.0088,0.0007,0.0135,0.009,0.5820000000000001,1.642
2018-08-29,CTD9,4171106,693183,0.1277,0.1059,0.0868,0.0571,0.0473,0.0368,0.0368,0.032,0.0322,0.0101,0.0005,0.0202,0.0141,0.1415,1.285
2018-08-29,CTD10,4170388,695646,0.1241,0.0918,0.0701,0.0413,0.0369,0.033,0.0314,0.0273,0.0282,0.0092,0.0005,0.0142,0.0105,0.6619999999999999,0.5229999999999999
2018-08-29,CTD11,4169609,700351,0.1252,0.0953,0.0714,0.0446,0.0388,0.0337,0.032,0.0276,0.029,0.0095,0.0006,0.0158,0.0108,0.7015,0.8939999999999999
2018-08-29,CTD12,4173438,695414,0.1249,0.0958,0.0747,0.0424,0.0367,0.0322,0.0304,0.0257,0.026,0.0086,0.0007,0.0131,0.0088,0.634,0.528
2018-10-03,CTD1,4187246,695025,0.1203,0.0856,0.0616,0.0313,0.0247,0.0213,0.0209,0.0153,0.0157,0.005,0.0006,0.0061,0.005,0.2274999999999999,0.7315
2018-10-03,CTD2,4181518,693105,0.1197,0.0856,0.0582,0.0295,0.0233,0.0198,0.0193,0.0146,0.013,0.0045,0.0006,0.0047,0.0026,0.3155,9.085
2018-10-03,CTD3,4181698,695238,0.1186,0.087,0.0576,0.0277,0.0219,0.0196,0.017,0.0133,0.0122,0.0045,0.0006,0.0042,0.0029,0.241,1.539
2018-10-03,CTD4,4180266,698264,0.1202,0.0843,0.0552,0.0296,0.0247,0.0192,0.0154,0.0134,0.0153,0.0047,0.0006,0.0052,0.0032,0.12,0.3725
2018-10-03,CTD5,4179450,700268,0.1219,0.0917,0.0672,0.0283,0.0222,0.0191,0.0178,0.0136,0.0132,0.0044,0.0004,0.0047,0.0028,0.0375,0.2075
2018-10-03,CTD6,4176009,695829,0.1186,0.0861,0.0608,0.0287,0.0218,0.0191,0.0169,0.0131,0.0124,0.0045,0.0004,0.0038,0.0027,0.59,1.4994999999999998
2018-10-03,CTD7,4176724,690397,0.1184,0.0845,0.0589,0.0281,0.0228,0.0204,0.0183,0.0139,0.0131,0.0044,0.0006,0.0039,0.0027,0.1674999999999999,5.4
2018-10-03,CTD8,4174178,693048,0.123,0.0924,0.073,0.0356,0.0261,0.0206,0.0191,0.014,0.0132,0.0045,0.0006,0.0038,0.003,0.733,3.4525
2018-10-03,CTD9,4171106,693183,0.1219,0.0976,0.0769,0.0431,0.0302,0.0201,0.0208,0.0149,0.0149,0.0047,0.0006,0.0061,0.0037,0.105,2.6765
2018-10-03,CTD10,4170388,695646,0.1196,0.0869,0.0596,0.0305,0.0238,0.0189,0.0187,0.014,0.0132,0.0044,0.0006,0.0048,0.0035,0.5945,0.674
2018-10-03,CTD11,4169609,700351,0.118,0.0879,0.0588,0.0301,0.0239,0.0191,0.0193,0.0147,0.0144,0.0047,0.0005,0.0057,0.0038,0.3974999999999999,0.8855
2018-10-03,CTD12,4173438,695414,0.1201,0.0905,0.0667,0.0308,0.0238,0.0192,0.0185,0.0136,0.013,0.005,0.0004,0.0037,0.0026,0.681,1.7445
2018-11-07,CTD1,4187246,695025,0.1276,0.0895,0.061,0.0311,0.0263,0.0215,0.0187,0.0172,0.0148,0.0063,0.0008,0.0038,0.0029,0.5539999999999999,0.6735
2018-11-07,CTD2,4181518,693105,0.1262,0.0914,0.0624,0.029,0.024,0.0212,0.0164,0.0138,0.0125,0.0063,0.0006,0.0025,0.0018,0.297,1.9995
2018-11-07,CTD3,4181698,695238,0.1255,0.0892,0.0596,0.0286,0.0233,0.0194,0.0167,0.0134,0.0122,0.0054,0.0007,0.0023,0.0015,0.739,0.382
2018-11-07,CTD4,4180266,698264,0.1255,0.0878,0.0561,0.0287,0.0226,0.0186,0.0174,0.0126,0.0128,0.006,0.0005,0.0019,0.0019,0.7295,0.6765
2018-11-07,CTD5,4179450,700268,0.1308,0.1,0.0696,0.0284,0.0223,0.0189,0.0161,0.0131,0.0131,0.0054,0.0007,0.0013,0.0013,0.48,0.3199999999999999
2018-11-07,CTD6,4176009,695829,0.1267,0.094,0.0666,0.029,0.0238,0.0196,0.0161,0.0131,0.0131,0.005,0.0006,0.002,0.0007,0.6315000000000001,1.498
2018-11-07,CTD7,4176724,690397,0.124,0.0866,0.0575,0.0284,0.0241,0.0206,0.0177,0.0135,0.0132,0.006,0.0005,0.003,0.0019,0.276,4.238
2018-11-07,CTD8,4174178,693048,0.1309,0.1028,0.0731,0.0335,0.0261,0.02,0.0173,0.0133,0.0121,0.0052,0.0007,0.002,0.0006,0.6335,3.083
2018-11-07,CTD9,4171106,693183,0.1274,0.0997,0.0786,0.0396,0.0284,0.0193,0.0173,0.0138,0.0129,0.0054,0.0005,0.0038,0.0022,0.204,4.5305
2018-11-07,CTD10,4170388,695646,0.1238,0.0873,0.0581,0.0284,0.0227,0.0194,0.0165,0.0126,0.0112,0.0054,0.0004,0.0025,0.0012,0.6375,5.251
2018-11-07,CTD11,4169609,700351,0.1223,0.0869,0.0587,0.0276,0.0222,0.0173,0.0161,0.0132,0.0121,0.0054,0.0007,0.0018,0.0018,1.466,6.9855
2018-11-07,CTD12,4173438,695414,0.1246,0.0913,0.0623,0.0278,0.0226,0.0193,0.017,0.0128,0.012,0.0052,0.0005,0.0018,0.0016,0.6185,1.238
2019-03-12,CTD1,4187246,695025,0.1294,0.0948,0.069,0.0391,0.0319,0.0271,0.0264,0.0213,0.0201,0.0075,0.0008,0.0071,0.0053,0.1175,0.4855
2019-03-12,CTD2,4181518,693105,0.1296,0.0984,0.0701,0.0345,0.0276,0.0254,0.0232,0.0186,0.0175,0.0067,0.0006,0.0055,0.0036,0.299,0.6905
2019-03-12,CTD3,4181698,695238,0.1285,0.0963,0.0705,0.0345,0.0277,0.023,0.0217,0.0182,0.0174,0.0067,0.0007,0.0053,0.0033,0.3339999999999999,0.36
2019-03-12,CTD4,4180266,698264,0.1256,0.0904,0.0604,0.0318,0.0266,0.0231,0.0208,0.0171,0.0154,0.0064,0.0006,0.0059,0.0027,0.2025,0.1795
2019-03-12,CTD5,4179450,700268,0.1307,0.1064,0.0793,0.0324,0.0254,0.0224,0.0208,0.0169,0.0152,0.0067,0.0006,0.0056,0.0042,0.185,0.5025
2019-03-12,CTD6,4176009,695829,0.1255,0.0935,0.0677,0.0309,0.0255,0.0226,0.0204,0.0161,0.0152,0.0062,0.0006,0.005,0.0031,0.2295,0.2209999999999999
2019-03-12,CTD7,4176724,690397,0.1249,0.0908,0.0615,0.0318,0.0265,0.0225,0.0211,0.0154,0.0158,0.0063,0.0008,0.0047,0.0031,0.158,0.517
2019-03-12,CTD8,4174178,693048,0.1231,0.0904,0.0613,0.0302,0.0246,0.0204,0.0183,0.0149,0.0161,0.006,0.0005,0.0037,0.0024,0.146,0.7765
2019-03-12,CTD9,4171106,693183,0.1282,0.1047,0.0842,0.0511,0.0367,0.0222,0.0215,0.0177,0.0155,0.0065,0.0006,0.0059,0.0035,0.183,0.518
2019-03-12,CTD10,4170388,695646,0.1233,0.0883,0.0618,0.0319,0.0269,0.0231,0.0213,0.017,0.0179,0.0069,0.0006,0.0066,0.0058,0.201,0.6950000000000001
2019-03-12,CTD11,4169609,700351,0.1242,0.0903,0.0634,0.0331,0.0273,0.0245,0.0229,0.017,0.0162,0.0069,0.0006,0.0071,0.0052,0.2284999999999999,0.8705
2019-03-12,CTD12,4173438,695414,0.1272,0.0988,0.073,0.0329,0.0262,0.0221,0.0209,0.0159,0.016,0.0062,0.0006,0.0051,0.0033,0.1915,0.4485
2019-06-25,CTD1,4187246,695025,0.1613,0.1413,0.1219,0.1009,0.097,0.0928,0.0954,0.0891,0.0932,0.0215,0.001,0.0772,0.0623,1.129,0.962
2019-06-25,CTD2,4181518,693105,0.1598,0.1383,0.1178,0.1001,0.0928,0.0888,0.09,0.0833,0.0873,0.0208,0.001,0.0741,0.0569,1.767,1.547
2019-06-25,CTD3,4181698,695238,0.1576,0.1319,0.1132,0.0919,0.0842,0.0827,0.0847,0.0774,0.0816,0.0202,0.0009,0.0673,0.0535,1.4295,1.6335
2019-06-25,CTD4,4180266,698264,0.1545,0.1346,0.1095,0.0905,0.0824,0.079,0.0815,0.076,0.0786,0.019,0.0008,0.0637,0.0503,1.2255,1.1695000000000002
2019-06-25,CTD5,4179450,700268,0.1644,0.1445,0.1266,0.0926,0.0879,0.087,0.0878,0.0825,0.0851,0.0204,0.0008,0.0715,0.0559,0.1425,0.535
