Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,Chl,dif_norm_rtoa_B2_B3,dif_inv_rtoa_B2_B3,dif_norm_rtoa_B2_B4,dif_inv_rtoa_B2_B4,dif_norm_rtoa_B2_B5,dif_inv_rtoa_B2_B5,dif_norm_rtoa_B3_B4,dif_inv_rtoa_B3_B4,dif_norm_rtoa_B3_B5,dif_inv_rtoa_B3_B5,dif_norm_rtoa_B4_B5,dif_inv_rtoa_B4_B5,dall_gitelson_rtoa_B2_B3_B4,dall_gitelson_rtoa_B2_B3_B5,dall_gitelson_rtoa_B2_B4_B3,dall_gitelson_rtoa_B2_B4_B5,dall_gitelson_rtoa_B2_B5_B3,dall_gitelson_rtoa_B2_B5_B4,dall_gitelson_rtoa_B3_B4_B2,dall_gitelson_rtoa_B3_B4_B5,dall_gitelson_rtoa_B3_B5_B2,dall_gitelson_rtoa_B3_B5_B4,dall_gitelson_rtoa_B4_B5_B2,dall_gitelson_rtoa_B4_B5_B3,dif_norm_4_bands_rtoa_B2_B3_B4_B5,dif_norm_4_bands_rtoa_B2_B4_B3_B5,dif_norm_4_bands_rtoa_B2_B5_B3_B4,dif_norm_4_bands_rtoa_B3_B4_B2_B5,dif_norm_4_bands_rtoa_B3_B5_B2_B4,dif_norm_4_bands_rtoa_B4_B5_B2_B3,dif_rel_4bands_rtoa_B2_B3_B4_B5,dif_rel_4bands_rtoa_B2_B3_B5_B4,dif_rel_4bands_rtoa_B2_B4_B3_B5,dif_rel_4bands_rtoa_B2_B4_B5_B3,dif_rel_4bands_rtoa_B2_B5_B3_B4,dif_rel_4bands_rtoa_B2_B5_B4_B3,dif_rel_4bands_rtoa_B3_B2_B4_B5,dif_rel_4bands_rtoa_B3_B2_B5_B4,dif_rel_4bands_rtoa_B3_B4_B5_B2,dif_rel_4bands_rtoa_B3_B5_B4_B2,dif_rel_4bands_rtoa_B4_B2_B5_B3,dif_rel_4bands_rtoa_B4_B3_B5_B2,sum_norm_3bands_rtoa_B2_B4_B3,sum_norm_3bands_rtoa_B3_B5_B4
2020-03-11,CTD4,4180266,698264,0.1181,0.0862,0.0639,0.0311,0.0245,0.0191,0.0171,0.0135,0.0127,0.005,0.0008,0.003,0.0019,2.945,0.149,-4.049,0.47,-20.553,0.557,-29.215,0.345,-16.505,0.446,-25.167,0.119,-8.662,-0.126,-0.099,-1.313,-0.504,-1.867,-0.909,-1.423,-0.404,-2.169,-0.783,-0.747,-0.554,0.401,0.623,0.649,0.296,0.336,0.044,0.08,0.561,0.164,2.388,1.464,3.032,-0.528,-0.046,1.77,2.247,-0.023,0.202,0.781,0.931
2020-03-11,CTD5,4179450,700268,0.124,0.0952,0.0711,0.0305,0.0234,0.0185,0.0168,0.0129,0.0125,0.0051,0.0006,0.003,0.0019,0.825,0.145,-3.56,0.515,-22.283,0.605,-32.231,0.4,-18.722,0.505,-28.67,0.132,-9.948,-0.109,-0.083,-1.584,-0.521,-2.292,-0.983,-1.782,-0.438,-2.729,-0.874,-0.947,-0.707,0.447,0.685,0.707,0.342,0.379,0.043,0.036,0.572,0.083,2.792,1.737,3.639,-0.557,-0.02,2.085,2.718,-0.009,0.183,0.756,0.93
2020-03-11,CTD6,4176009,695829,0.1171,0.085,0.0655,0.0346,0.0288,0.0195,0.0177,0.0139,0.0125,0.0049,0.0007,0.0026,0.0015,6.706,0.13,-3.502,0.421,-17.137,0.494,-22.958,0.309,-13.635,0.389,-19.455,0.091,-5.82,-0.121,-0.101,-1.122,-0.494,-1.504,-0.794,-1.159,-0.393,-1.654,-0.673,-0.495,-0.381,0.308,0.534,0.561,0.272,0.307,0.039,0.096,0.465,0.182,2.017,1.058,2.423,-0.431,-0.062,1.554,1.867,-0.033,0.189,0.795,0.942
2020-03-11,CTD7,4176724,690397,0.122,0.094,0.0809,0.0421,0.033,0.0225,0.0206,0.016,0.0144,0.0054,0.0007,0.0031,0.0019,4.1725,0.075,-1.723,0.381,-13.115,0.48,-19.665,0.315,-11.392,0.421,-17.942,0.121,-6.55,-0.073,-0.057,-1.061,-0.433,-1.591,-0.828,-1.071,-0.376,-1.687,-0.755,-0.616,-0.53,0.174,0.456,0.496,0.306,0.352,0.052,-0.114,0.378,-0.219,1.825,0.927,2.328,-0.415,0.077,1.571,2.004,0.04,0.169,0.778,0.926
2020-03-11,CTD8,4174178,693048,0.1174,0.0854,0.0662,0.0353,0.0293,0.021,0.0182,0.0146,0.0134,0.0056,0.0008,0.003,0.0019,5.11,0.127,-3.396,0.415,-16.619,0.489,-22.42,0.304,-13.223,0.386,-19.024,0.093,-5.801,-0.12,-0.1,-1.1,-0.487,-1.484,-0.791,-1.129,-0.387,-1.625,-0.672,-0.495,-0.384,0.297,0.525,0.553,0.269,0.306,0.04,0.085,0.46,0.16,1.977,1.039,2.381,-0.43,-0.055,1.532,1.846,-0.029,0.19,0.796,0.941
2020-03-11,CTD9,4171106,693183,0.1212,0.094,0.0775,0.0449,0.0337,0.0214,0.0191,0.0154,0.0141,0.0056,0.0008,0.0044,0.0027,1.0875,0.096,-2.265,0.353,-11.633,0.472,-19.035,0.266,-9.368,0.394,-16.77,0.142,-7.402,-0.102,-0.076,-0.902,-0.392,-1.475,-0.855,-0.881,-0.316,-1.576,-0.753,-0.696,-0.574,0.21,0.442,0.493,0.255,0.315,0.065,-0.119,0.462,-0.206,1.659,1.063,2.21,-0.508,0.074,1.368,1.822,0.043,0.221,0.81,0.908
2020-03-11,CTD10,4170388,695646,0.1168,0.0852,0.0658,0.0333,0.0266,0.02,0.0179,0.0138,0.0129,0.005,0.0006,0.003,0.0023,2.1855,0.128,-3.46,0.438,-18.293,0.524,-25.857,0.328,-14.832,0.424,-22.396,0.112,-7.564,-0.115,-0.092,-1.204,-0.487,-1.701,-0.861,-1.264,-0.395,-1.908,-0.746,-0.644,-0.498,0.324,0.562,0.591,0.291,0.331,0.044,0.043,0.496,0.085,2.154,1.227,2.697,-0.48,-0.026,1.664,2.083,-0.013,0.194,0.785,0.932
2020-03-11,CTD11,4169609,700351,0.1172,0.0875,0.0684,0.0367,0.0299,0.0212,0.0197,0.0154,0.0146,0.0056,0.0007,0.005,0.0035,2.7945,0.123,-3.191,0.409,-15.819,0.491,-22.016,0.302,-12.628,0.392,-18.825,0.102,-6.197,-0.117,-0.095,-1.082,-0.473,-1.506,-0.808,-1.105,-0.378,-1.647,-0.691,-0.542,-0.424,0.287,0.517,0.548,0.27,0.31,0.044,0.052,0.465,0.097,1.947,1.063,2.39,-0.446,-0.033,1.522,1.868,-0.018,0.195,0.797,0.935
2020-03-11,CTD12,4173438,695414,0.1169,0.0847,0.0634,0.0318,0.0253,0.0194,0.0167,0.0132,0.0121,0.005,0.0006,0.0025,0.0011,3.093,0.144,-3.966,0.454,-19.64,0.54,-27.719,0.332,-15.674,0.43,-23.753,0.114,-8.079,-0.126,-0.1,-1.245,-0.497,-1.757,-0.881,-1.328,-0.397,-2.012,-0.755,-0.684,-0.512,0.373,0.596,0.624,0.287,0.327,0.044,0.079,0.54,0.158,2.264,1.354,2.846,-0.508,-0.047,1.695,2.13,-0.024,0.203,0.787,0.932
2020-12-21,CTD1,4187246,695025,0.1419,0.0992,0.0656,0.0347,0.0291,0.0238,0.0225,0.0169,0.016,0.0052,0.0009,0.004,0.0034,0.631,0.204,-5.163,0.482,-18.738,0.546,-24.284,0.308,-13.575,0.385,-19.12,0.088,-5.546,-0.179,-0.15,-1.229,-0.545,-1.593,-0.843,-1.347,-0.395,-1.897,-0.663,-0.55,-0.364,0.527,0.681,0.699,0.241,0.273,0.034,0.32,0.674,0.604,2.415,1.518,2.88,-0.531,-0.177,1.597,1.904,-0.094,0.236,0.812,0.944
2020-12-21,CTD2,4181518,693105,0.1407,0.0987,0.0616,0.033,0.0269,0.0218,0.0209,0.0154,0.0148,0.0052,0.0009,0.0026,0.0011,1.177,0.231,-6.102,0.499,-20.171,0.572,-27.043,0.302,-14.069,0.392,-20.941,0.102,-6.872,-0.201,-0.164,-1.243,-0.543,-1.666,-0.892,-1.389,-0.378,-2.067,-0.691,-0.678,-0.423,0.619,0.742,0.759,0.228,0.263,0.038,0.376,0.787,0.701,2.554,1.802,3.133,-0.603,-0.191,1.594,1.956,-0.102,0.263,0.822,0.936
2020-12-21,CTD3,4181698,695238,0.1396,0.0983,0.0615,0.0324,0.0259,0.0223,0.0201,0.0149,0.0143,0.0044,0.0008,0.0025,0.0013,1.032,0.23,-6.087,0.504,-20.691,0.583,-28.437,0.31,-14.604,0.407,-22.35,0.111,-7.746,-0.197,-0.158,-1.273,-0.536,-1.749,-0.921,-1.436,-0.378,-2.197,-0.724,-0.761,-0.476,0.631,0.754,0.771,0.234,0.272,0.041,0.347,0.799,0.659,2.613,1.897,3.269,-0.625,-0.174,1.635,2.045,-0.092,0.263,0.818,0.931
2020-12-21,CTD4,4180266,698264,0.1397,0.0985,0.0636,0.0318,0.0255,0.0209,0.0202,0.0148,0.0142,0.0052,0.0009,0.0029,0.0014,1.048,0.215,-5.571,0.512,-21.294,0.589,-29.063,0.333,-15.723,0.428,-23.492,0.11,-7.769,-0.177,-0.142,-1.354,-0.543,-1.848,-0.924,-1.549,-0.401,-2.314,-0.747,-0.765,-0.494,0.609,0.749,0.765,0.256,0.292,0.039,0.302,0.747,0.603,2.697,1.863,3.363,-0.601,-0.156,1.741,2.171,-0.078,0.241,0.804,0.934
2020-12-21,CTD5,4179450,700268,0.1439,0.1065,0.073,0.0316,0.0252,0.0209,0.0192,0.0141,0.0136,0.0047,0.0007,0.0024,0.0015,0.9035,0.187,-4.309,0.542,-22.256,0.617,-30.293,0.396,-17.947,0.487,-25.984,0.113,-8.037,-0.136,-0.109,-1.625,-0.561,-2.211,-0.957,-1.911,-0.452,-2.767,-0.821,-0.856,-0.587,0.59,0.763,0.777,0.314,0.346,0.036,0.205,0.661,0.473,3.025,1.916,3.793,-0.569,-0.112,2.074,2.6,-0.048,0.196,0.769,0.939
2020-12-21,CTD6,4176009,695829,0.1387,0.0964,0.0608,0.031,0.0248,0.0206,0.019,0.0141,0.0131,0.0044,0.0008,0.0021,0.0013,1.092,0.226,-6.074,0.513,-21.885,0.591,-29.949,0.325,-15.811,0.421,-23.875,0.111,-8.065,-0.188,-0.151,-1.331,-0.543,-1.821,-0.928,-1.524,-0.392,-2.302,-0.74,-0.777,-0.49,0.638,0.764,0.78,0.246,0.283,0.039,0.336,0.786,0.658,2.702,1.926,3.377,-0.619,-0.169,1.704,2.13,-0.086,0.253,0.81,0.932
2020-12-21,CTD7,4176724,690397,0.1399,0.0993,0.0634,0.0333,0.0268,0.0225,0.0207,0.0153,0.0143,0.005,0.0008,0.0027,0.0011,0.733,0.221,-5.702,0.498,-19.96,0.575,-27.243,0.311,-14.257,0.406,-21.541,0.108,-7.283,-0.19,-0.153,-1.265,-0.535,-1.727,-0.907,-1.416,-0.382,-2.139,-0.717,-0.723,-0.462,0.597,0.732,0.75,0.239,0.276,0.04,0.324,0.761,0.616,2.559,1.801,3.18,-0.604,-0.166,1.634,2.03,-0.087,0.255,0.815,0.933
2020-12-21,CTD8,4174178,693048,0.1396,0.0974,0.0623,0.0328,0.0265,0.0219,0.0203,0.0147,0.0145,0.0053,0.0009,0.0028,0.0013,0.9235,0.22,-5.784,0.496,-20.221,0.572,-27.469,0.31,-14.436,0.403,-21.684,0.106,-7.248,-0.19,-0.153,-1.26,-0.536,-1.711,-0.901,-1.406,-0.383,-2.112,-0.711,-0.706,-0.452,0.592,0.727,0.746,0.238,0.275,0.039,0.326,0.755,0.619,2.544,1.776,3.149,-0.598,-0.168,1.627,2.014,-0.089,0.254,0.815,0.934
2020-12-21,CTD9,4171106,693183,0.1409,0.1014,0.0712,0.0386,0.0326,0.0223,0.0204,0.015,0.0144,0.0051,0.0007,0.0028,0.002,0.821,0.175,-4.183,0.449,-16.045,0.513,-20.813,0.297,-11.862,0.372,-16.63,0.084,-4.768,-0.161,-0.136,-1.142,-0.523,-1.482,-0.803,-1.203,-0.387,-1.686,-0.642,-0.483,-0.339,0.424,0.605,0.627,0.243,0.276,0.035,0.24,0.58,0.443,2.169,1.266,2.568,-0.482,-0.142,1.523,1.803,-0.077,0.221,0.811,0.945
2020-12-21,CTD10,4170388,695646,0.1376,0.0959,0.0619,0.0317,0.0255,0.0213,0.0194,0.0143,0.0139,0.0048,0.0007,0.0025,0.0015,1.249,0.215,-5.728,0.503,-21.118,0.58,-28.788,0.323,-15.391,0.416,-23.061,0.108,-7.67,-0.182,-0.146,-1.307,-0.539,-1.782,-0.913,-1.476,-0.392,-2.212,-0.731,-0.736,-0.475,0.594,0.735,0.752,0.249,0.285,0.039,0.306,0.745,0.598,2.613,1.808,3.249,-0.598,-0.159,1.687,2.097,-0.081,0.246,0.809,0.934
2020-12-21,CTD11,4169609,700351,0.1383,0.1018,0.0717,0.0328,0.0255,0.0208,0.0185,0.014,0.0124,0.0043,0.0008,0.0024,0.0012,1.5315,0.173,-4.124,0.513,-20.665,0.599,-29.393,0.372,-16.541,0.475,-25.269,0.125,-8.728,-0.135,-0.105,-1.482,-0.527,-2.107,-0.964,-1.684,-0.422,-2.572,-0.829,-0.888,-0.626,0.516,0.71,0.73,0.306,0.343,0.042,0.134,0.642,0.292,2.748,1.806,3.535,-0.582,-0.073,1.935,2.49,-0.033,0.207,0.776,0.93
2020-12-21,CTD12,4173438,695414,0.1379,0.0967,0.0612,0.0315,0.0253,0.0207,0.0191,0.0144,0.0136,0.0042,0.0009,0.0021,0.0016,1.0575,0.225,-5.999,0.509,-21.405,0.585,-29.184,0.32,-15.406,0.415,-23.186,0.109,-7.78,-0.189,-0.152,-1.31,-0.542,-1.786,-0.919,-1.49,-0.39,-2.242,-0.73,-0.752,-0.476,0.625,0.754,0.77,0.243,0.28,0.039,0.335,0.777,0.651,2.656,1.879,3.307,-0.612,-0.17,1.681,2.093,-0.088,0.253,0.812,0.933
2021-01-05,CTD1,4187246,695025,0.1388,0.0982,0.0672,0.035,0.0303,0.0251,0.0225,0.0177,0.0174,0.0085,0.0009,0.0039,0.0032,0.619,0.187,-4.698,0.474,-18.388,0.528,-22.82,0.315,-13.69,0.378,-18.122,0.072,-4.432,-0.164,-0.142,-1.236,-0.557,-1.534,-0.799,-1.344,-0.415,-1.78,-0.634,-0.435,-0.298,0.475,0.648,0.664,0.251,0.277,0.028,0.306,0.596,0.588,2.355,1.321,2.72,-0.471,-0.181,1.611,1.861,-0.094,0.212,0.805,0.954
2021-01-05,CTD2,4181518,693105,0.1371,0.097,0.0611,0.0332,0.0282,0.0246,0.0214,0.0173,0.0157,0.0077,0.0009,0.0032,0.0021,0.4915,0.227,-6.057,0.49,-19.811,0.55,-25.152,0.296,-13.754,0.368,-19.094,0.081,-5.341,-0.201,-0.171,-1.21,-0.559,-1.537,-0.835,-1.334,-0.388,-1.852,-0.634,-0.518,-0.326,0.585,0.714,0.73,0.223,0.253,0.032,0.41,0.738,0.755,2.46,1.599,2.896,-0.547,-0.22,1.55,1.824,-0.119,0.253,0.824,0.947
2021-01-05,CTD3,4181698,695238,0.1397,0.1002,0.064,0.0338,0.0284,0.0242,0.0211,0.0168,0.0151,0.0076,0.0009,0.003,0.0018,0.7505,0.22,-5.645,0.496,-19.606,0.558,-25.231,0.309,-13.961,0.385,-19.586,0.087,-5.625,-0.191,-0.16,-1.255,-0.557,-1.615,-0.853,-1.399,-0.396,-1.963,-0.662,-0.564,-0.36,0.582,0.719,0.734,0.235,0.266,0.033,0.375,0.725,0.711,2.521,1.635,3.0,-0.551,-0.202,1.61,1.916,-0.106,0.245,0.816,0.945
2021-01-05,CTD4,4180266,698264,0.1379,0.0993,0.0645,0.0327,0.0273,0.0227,0.0197,0.0155,0.0146,0.0075,0.001,0.0031,0.002,0.503,0.212,-5.433,0.505,-20.511,0.569,-26.56,0.327,-15.077,0.405,-21.126,0.09,-6.049,-0.178,-0.148,-1.323,-0.56,-1.713,-0.868,-1.497,-0.412,-2.098,-0.691,-0.601,-0.39,0.58,0.725,0.741,0.251,0.282,0.033,0.342,0.705,0.674,2.613,1.665,3.13,-0.548,-0.185,1.698,2.033,-0.094,0.232,0.806,0.944
2021-01-05,CTD5,4179450,700268,0.1423,0.1088,0.0747,0.0317,0.0257,0.0219,0.0197,0.015,0.014,0.0066,0.0008,0.0023,0.0017,0.5815,0.186,-4.196,0.549,-22.355,0.618,-29.719,0.404,-18.159,0.488,-25.524,0.105,-7.365,-0.133,-0.108,-1.67,-0.575,-2.22,-0.942,-1.976,-0.467,-2.777,-0.809,-0.801,-0.55,0.594,0.768,0.781,0.32,0.349,0.033,0.223,0.646,0.526,3.088,1.877,3.809,-0.547,-0.124,2.12,2.615,-0.053,0.188,0.766,0.944
2021-01-05,CTD6,4176009,695829,0.136,0.0977,0.0637,0.0326,0.027,0.0228,0.02,0.0158,0.0143,0.0068,0.0009,0.0025,0.0018,0.8275,0.211,-5.463,0.5,-20.439,0.567,-26.802,0.323,-14.976,0.405,-21.338,0.094,-6.362,-0.178,-0.148,-1.302,-0.552,-1.707,-0.874,-1.463,-0.404,-2.085,-0.696,-0.622,-0.405,0.57,0.718,0.734,0.249,0.282,0.035,0.326,0.706,0.638,2.573,1.665,3.107,-0.555,-0.176,1.678,2.026,-0.09,0.235,0.807,0.942
2021-01-05,CTD7,4176724,690397,0.1378,0.0989,0.0641,0.0332,0.0281,0.0242,0.0212,0.0169,0.0159,0.0076,0.0009,0.003,0.002,0.368,0.213,-5.489,0.497,-20.009,0.557,-25.476,0.318,-14.52,0.39,-19.987,0.083,-5.467,-0.182,-0.154,-1.283,-0.562,-1.633,-0.846,-1.436,-0.408,-1.977,-0.664,-0.541,-0.35,0.568,0.713,0.728,0.243,0.273,0.031,0.361,0.697,0.698,2.541,1.589,3.002,-0.533,-0.198,1.647,1.945,-0.103,0.234,0.81,0.948
2021-01-05,CTD8,4174178,693048,0.136,0.0965,0.0622,0.0327,0.027,0.0228,0.0202,0.0157,0.014,0.0074,0.0011,0.0024,0.0018,0.5795,0.216,-5.714,0.494,-20.218,0.563,-26.674,0.311,-14.504,0.395,-20.96,0.095,-6.456,-0.187,-0.154,-1.258,-0.546,-1.659,-0.872,-1.4,-0.392,-2.023,-0.685,-0.623,-0.402,0.575,0.715,0.732,0.239,0.272,0.036,0.34,0.726,0.647,2.517,1.672,3.048,-0.567,-0.181,1.622,1.965,-0.095,0.246,0.814,0.94
2021-01-05,CTD9,4171106,693183,0.139,0.1022,0.0739,0.0404,0.0339,0.024,0.0209,0.0167,0.0159,0.0076,0.0009,0.0037,0.0021,0.464,0.161,-3.747,0.433,-14.968,0.502,-19.714,0.293,-11.221,0.371,-15.967,0.087,-4.746,-0.151,-0.127,-1.106,-0.507,-1.457,-0.796,-1.147,-0.38,-1.632,-0.645,-0.485,-0.351,0.381,0.573,0.598,0.246,0.281,0.037,0.191,0.544,0.35,2.071,1.186,2.468,-0.469,-0.116,1.498,1.785,-0.063,0.215,0.81,0.943
2021-01-05,CTD10,4170388,695646,0.1363,0.0983,0.0673,0.0339,0.0283,0.0229,0.0199,0.0153,0.014,0.0066,0.0009,0.0022,0.0017,1.1775,0.187,-4.686,0.487,-19.326,0.553,-25.163,0.33,-14.64,0.408,-20.477,0.09,-5.837,-0.159,-0.133,-1.301,-0.547,-1.693,-0.853,-1.439,-0.414,-2.013,-0.694,-0.574,-0.393,0.498,0.674,0.692,0.264,0.295,0.034,0.263,0.626,0.522,2.479,1.488,2.97,-0.513,-0.15,1.697,2.033,-0.076,0.216,0.798,0.945
2021-01-05,CTD11,4169609,700351,0.1232,0.086,0.0526,0.027,0.0223,0.0191,0.0163,0.0131,0.0122,0.0064,0.001,0.0022,0.0007,0.547,0.241,-7.383,0.522,-25.409,0.588,-33.215,0.322,-18.026,0.405,-25.832,0.095,-7.806,-0.199,-0.165,-1.337,-0.567,-1.747,-0.897,-1.55,-0.402,-2.222,-0.697,-0.671,-0.411,0.677,0.788,0.8,0.236,0.268,0.034,0.424,0.809,0.826,2.761,1.908,3.343,-0.599,-0.214,1.689,2.045,-0.11,0.254,0.815,0.941
2021-01-05,CTD12,4173438,695414,0.1343,0.0947,0.0611,0.0315,0.0259,0.022,0.0187,0.0151,0.0134,0.0062,0.0009,0.0021,0.0016,0.4335,0.216,-5.807,0.501,-21.186,0.57,-28.05,0.32,-15.379,0.405,-22.243,0.098,-6.864,-0.183,-0.15,-1.294,-0.549,-1.714,-0.884,-1.456,-0.398,-2.106,-0.701,-0.65,-0.419,0.585,0.726,0.743,0.245,0.279,0.036,0.334,0.728,0.647,2.582,1.717,3.141,-0.571,-0.177,1.666,2.026,-0.091,0.242,0.81,0.94
2021-04-20,CTD1,4187246,695025,0.1382,0.1055,0.0792,0.0513,0.0463,0.0429,0.0418,0.0349,0.0339,0.0105,0.0008,0.0153,0.0103,0.529,0.142,-3.148,0.346,-10.015,0.39,-12.12,0.214,-6.867,0.262,-8.972,0.051,-2.105,-0.161,-0.146,-0.793,-0.464,-0.96,-0.622,-0.724,-0.318,-0.947,-0.46,-0.222,-0.167,0.269,0.432,0.454,0.184,0.21,0.027,0.224,0.43,0.346,1.472,0.735,1.631,-0.357,-0.152,1.105,1.224,-0.098,0.209,0.849,0.962
2021-04-20,CTD2,4181518,693105,0.133,0.1001,0.0709,0.0457,0.04,0.0381,0.0373,0.0319,0.0317,0.0098,0.0008,0.0151,0.0103,0.7889999999999999,0.171,-4.114,0.373,-11.892,0.429,-15.01,0.216,-7.777,0.279,-10.896,0.067,-3.118,-0.188,-0.165,-0.843,-0.476,-1.064,-0.686,-0.779,-0.311,-1.091,-0.498,-0.312,-0.221,0.341,0.491,0.515,0.18,0.212,0.033,0.269,0.537,0.418,1.626,0.951,1.858,-0.434,-0.167,1.152,1.316,-0.108,0.245,0.853,0.951
2021-04-20,CTD3,4181698,695238,0.1362,0.1017,0.072,0.0468,0.0407,0.0383,0.0378,0.0324,0.0324,0.0108,0.0008,0.018,0.0126,0.7464999999999999,0.171,-4.056,0.37,-11.535,0.428,-14.737,0.212,-7.479,0.278,-10.681,0.07,-3.203,-0.19,-0.165,-0.83,-0.469,-1.061,-0.69,-0.761,-0.304,-1.086,-0.5,-0.326,-0.231,0.339,0.487,0.513,0.177,0.211,0.035,0.263,0.543,0.404,1.608,0.96,1.849,-0.442,-0.162,1.138,1.309,-0.105,0.25,0.855,0.949
2021-04-20,CTD4,4180266,698264,0.1335,0.1012,0.0723,0.0416,0.0357,0.032,0.0313,0.0255,0.0252,0.0086,0.0008,0.0111,0.0072,0.4905,0.167,-3.95,0.417,-14.157,0.478,-18.13,0.27,-10.207,0.339,-14.18,0.076,-3.973,-0.164,-0.141,-1.024,-0.505,-1.311,-0.754,-1.033,-0.364,-1.435,-0.59,-0.402,-0.287,0.374,0.552,0.575,0.224,0.256,0.034,0.234,0.542,0.407,1.939,1.097,2.259,-0.451,-0.144,1.385,1.614,-0.083,0.223,0.823,0.948
2021-04-20,CTD5,4179450,700268,0.1414,0.1156,0.0877,0.0409,0.0339,0.0311,0.0301,0.0243,0.0243,0.0084,0.0008,0.0099,0.0066,0.2685,0.137,-2.752,0.477,-15.799,0.546,-20.848,0.364,-13.047,0.442,-18.096,0.094,-5.049,-0.113,-0.093,-1.386,-0.536,-1.828,-0.853,-1.508,-0.442,-2.092,-0.74,-0.584,-0.443,0.373,0.614,0.635,0.313,0.344,0.034,0.112,0.489,0.239,2.44,1.266,2.944,-0.448,-0.07,1.851,2.233,-0.033,0.173,0.77,0.946
2021-04-20,CTD6,4176009,695829,0.1281,0.0944,0.0654,0.0398,0.0343,0.0322,0.0299,0.026,0.0252,0.0085,0.0008,0.0119,0.0083,0.4935,0.181,-4.697,0.407,-14.532,0.467,-18.561,0.243,-9.835,0.312,-13.864,0.074,-4.029,-0.187,-0.161,-0.95,-0.498,-1.214,-0.739,-0.928,-0.337,-1.309,-0.552,-0.38,-0.263,0.391,0.548,0.571,0.199,0.232,0.034,0.283,0.582,0.465,1.847,1.109,2.144,-0.468,-0.169,1.28,1.485,-0.103,0.245,0.84,0.948
2021-04-20,CTD7,4176724,690397,0.1324,0.1007,0.074,0.0447,0.039,0.0366,0.0358,0.0304,0.0297,0.009,0.0008,0.0141,0.0094,0.947,0.153,-3.583,0.385,-12.441,0.442,-15.711,0.247,-8.858,0.31,-12.128,0.068,-3.27,-0.16,-0.14,-0.921,-0.485,-1.163,-0.702,-0.892,-0.345,-1.221,-0.542,-0.329,-0.242,0.319,0.496,0.52,0.21,0.241,0.033,0.215,0.488,0.355,1.726,0.927,1.978,-0.411,-0.138,1.268,1.454,-0.083,0.217,0.832,0.952
2021-04-20,CTD8,4174178,693048,0.128,0.0947,0.0674,0.0394,0.0338,0.031,0.0297,0.0247,0.0244,0.0084,0.0007,0.0103,0.0068,0.7815000000000001,0.168,-4.277,0.412,-14.821,0.474,-19.026,0.262,-10.544,0.332,-14.749,0.077,-4.205,-0.169,-0.145,-0.999,-0.501,-1.282,-0.75,-0.999,-0.356,-1.397,-0.581,-0.398,-0.283,0.373,0.546,0.57,0.218,0.251,0.035,0.239,0.547,0.409,1.902,1.091,2.217,-0.454,-0.146,1.354,1.578,-0.085,0.228,0.827,0.948
2021-04-20,CTD9,4171106,693183,0.1309,0.102,0.0811,0.049,0.0409,0.0308,0.0302,0.0242,0.0236,0.008,0.0007,0.0078,0.0042,0.6605000000000001,0.114,-2.527,0.351,-10.604,0.428,-14.646,0.247,-8.078,0.33,-12.119,0.09,-4.042,-0.124,-0.103,-0.86,-0.434,-1.188,-0.718,-0.824,-0.33,-1.236,-0.594,-0.412,-0.328,0.232,0.434,0.47,0.225,0.266,0.044,0.06,0.423,0.099,1.577,0.839,1.89,-0.403,-0.04,1.254,1.502,-0.024,0.203,0.825,0.938
2021-04-20,CTD10,4170388,695646,0.1249,0.0902,0.0627,0.0353,0.0302,0.0281,0.0268,0.021,0.0205,0.0076,0.0008,0.0059,0.0031,0.604,0.18,-4.862,0.437,-17.242,0.498,-22.026,0.28,-12.38,0.35,-17.164,0.078,-4.784,-0.172,-0.147,-1.081,-0.521,-1.381,-0.778,-1.117,-0.374,-1.548,-0.606,-0.432,-0.3,0.42,0.591,0.612,0.228,0.259,0.033,0.27,0.583,0.479,2.074,1.211,2.424,-0.474,-0.16,1.441,1.685,-0.09,0.228,0.821,0.948
2021-04-20,CTD11,4169609,700351,0.1286,0.0977,0.0721,0.0376,0.031,0.028,0.0266,0.021,0.0205,0.0076,0.0007,0.0061,0.0034,0.409,0.151,-3.634,0.444,-16.36,0.518,-22.023,0.314,-12.726,0.399,-18.388,0.096,-5.662,-0.137,-0.113,-1.18,-0.507,-1.588,-0.828,-1.243,-0.395,-1.797,-0.691,-0.553,-0.408,0.373,0.583,0.608,0.268,0.304,0.039,0.142,0.531,0.273,2.168,1.234,2.63,-0.475,-0.086,1.6,1.941,-0.045,0.204,0.797,0.94
2021-04-20,CTD12,4173438,695414,0.1264,0.0931,0.0654,0.0383,0.0329,0.0304,0.0286,0.0242,0.0233,0.008,0.0006,0.0102,0.0069,0.552,0.175,-4.549,0.417,-15.369,0.478,-19.654,0.261,-10.819,0.331,-15.105,0.076,-4.285,-0.174,-0.15,-1.005,-0.506,-1.285,-0.753,-1.007,-0.356,-1.406,-0.579,-0.399,-0.28,0.389,0.557,0.581,0.215,0.247,0.034,0.259,0.565,0.443,1.928,1.122,2.244,-0.462,-0.157,1.354,1.576,-0.092,0.232,0.829,0.948
