Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2017-06-30,CTD4,4180266,698264,0.1411,0.1201,0.0994,0.0706,0.064,0.0602,0.0595,0.0574,0.0562,0.02,0.0009,0.0447,0.0366,0.015781468,0.025393894,0.039056577,0.011620693,0.008596373,0.0022860938,0.0021941902,0.0008483579,0.015560841,0.025478693,0.0388966,0.011537174,0.008585862,0.002207603,0.8995
2017-06-30,CTD6,4176009,695829,0.1479,0.126,0.1069,0.0806,0.0739,0.0704,0.0706,0.0666,0.0683,0.0239,0.0008,0.0549,0.0458,0.0102548925,0.020326069,0.035853725,0.008234767,0.0051314533,0.0012991478,0.0012555101,0.00048341232,0.010199658,0.020544779,0.035592075,0.008211773,0.0055423174,0.0012589133,0.8545
2017-06-30,CTD7,4176724,690397,0.1512,0.1366,0.1209,0.0861,0.0778,0.0725,0.0724,0.0681,0.0675,0.0242,0.001,0.0548,0.0451,0.015620522,0.02897469,0.049589567,0.012488352,0.00872498,0.002303008,0.0022161372,0.00086235796,0.015478433,0.029032938,0.04930166,0.012471547,0.0088213505,0.0022336654,0.7835
2017-06-30,CTD8,4174178,693048,0.1499,0.1306,0.1118,0.083,0.0767,0.0722,0.0732,0.0687,0.0689,0.0245,0.0011,0.0571,0.0468,0.015544436,0.027863108,0.044136923,0.011381512,0.007945119,0.0021288157,0.0020587526,0.0008094182,0.015392407,0.02784078,0.043947693,0.011362686,0.008055392,0.0020740547,0.5735
2017-06-30,CTD9,4171106,693183,0.1552,0.1417,0.1282,0.1015,0.0887,0.0762,0.0759,0.0723,0.0711,0.0246,0.001,0.0582,0.0477,0.01737415,0.031947553,0.066038415,0.027664093,0.022510348,0.0057481606,0.0054684924,0.0020299293,0.017314794,0.032002777,0.06556202,0.02749999,0.021972314,0.005745626,0.4625
2017-06-30,CTD10,4170388,695646,0.149,0.1288,0.1055,0.0821,0.0774,0.0734,0.073,0.0693,0.0702,0.0245,0.0008,0.0583,0.0476,0.016212951,0.02544736,0.034855157,0.009431426,0.006147106,0.0017215412,0.0016538854,0.0006506884,0.016053272,0.025626628,0.03494395,0.009443622,0.0064286436,0.001663435,0.5325
2017-06-30,CTD11,4169609,700351,0.1653,0.1385,0.1204,0.0992,0.0951,0.0926,0.0937,0.0829,0.0933,0.0325,0.0012,0.0774,0.0661,0.006158276,0.015240009,0.029249106,0.008037224,0.005308934,0.0013714624,0.001330894,0.0005241655,0.006065561,0.015696362,0.029285159,0.007970876,0.005486475,0.0013674034,0.8555
2017-06-30,CTD12,4173438,695414,0.1496,0.1288,0.1102,0.0843,0.0773,0.0718,0.0729,0.0679,0.0689,0.0244,0.0009,0.0568,0.0482,0.023943719,0.034646485,0.05188566,0.018311739,0.01493464,0.0039782,0.0037601527,0.0014206395,0.023546835,0.03456938,0.052378267,0.018309807,0.014268324,0.0038563267,0.829
2018-02-20,CTD1,4187246,695025,0.1509,0.1155,0.0949,0.0757,0.0762,0.0775,0.0829,0.0711,0.0875,0.0411,0.0133,0.0853,0.0871,0.0017460437,0.0049371338,0.013419033,0.007831495,0.0073253014,0.0022872174,0.0022305194,0.0008840262,0.0017511556,0.0050357766,0.013773837,0.008351025,0.007394005,0.0023239157,2.7805
2018-02-20,CTD2,4181518,693105,0.1416,0.1113,0.0885,0.059,0.0558,0.0562,0.0577,0.053,0.0547,0.0259,0.0109,0.0526,0.0472,0.0026083458,0.00784934,0.020496441,0.005941221,0.0035536075,0.0009572009,0.0009260119,0.0003636532,0.00259025,0.00817145,0.020687426,0.005807864,0.0039186515,0.0009223871,3.125
