Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2017-06-30,CTD4,4180266,698264,0.1411,0.1198,0.1006,0.0718,0.0664,0.0602,0.0595,0.0645,0.0547,0.02,0.001,0.0457,0.0368,0.016405266,0.024626616,0.035083488,0.012217858,0.008422147,0.0021632651,0.002177963,0.0008687448,0.016311308,0.024674179,0.035139456,0.012403205,0.008548083,0.002070887,0.8995
2017-06-30,CTD6,4176009,695829,0.148,0.126,0.1066,0.0823,0.0736,0.0675,0.0707,0.0705,0.0685,0.0239,0.0008,0.0536,0.0455,0.02760178,0.03737489,0.04562618,0.021837726,0.01327069,0.0036680896,0.003562633,0.001440924,0.027312431,0.037826806,0.04541024,0.021793755,0.0146009615,0.0032368107,0.8545
2017-06-30,CTD7,4176724,690397,0.1512,0.1377,0.1213,0.0867,0.0766,0.0707,0.0724,0.0715,0.0666,0.0242,0.001,0.0548,0.0451,0.027574467,0.043261304,0.05605534,0.018559577,0.010679221,0.0027100407,0.0028547205,0.0011584185,0.02776255,0.043010365,0.056231547,0.018911576,0.011746905,0.0024028374,0.7835
2017-06-30,CTD8,4174178,693048,0.1499,0.1304,0.1118,0.0846,0.0778,0.072,0.0717,0.0681,0.0693,0.0245,0.0011,0.057,0.0468,0.01681284,0.025656167,0.035782803,0.013493528,0.008641208,0.002283774,0.002266005,0.00092257455,0.016736204,0.025837071,0.035740558,0.013640926,0.009141394,0.0021293631,0.5735
2017-06-30,CTD9,4171106,693183,0.1552,0.1379,0.1287,0.0985,0.0891,0.0758,0.0769,0.0705,0.0711,0.0246,0.001,0.0582,0.0478,0.024126653,0.037303694,0.057955574,0.028509123,0.020661753,0.0054485667,0.005563517,0.0021909375,0.02398074,0.037475638,0.058388676,0.028348966,0.021224113,0.0052287164,0.4625
2017-06-30,CTD10,4170388,695646,0.149,0.1264,0.1053,0.0794,0.0774,0.0734,0.073,0.0672,0.0692,0.0245,0.0008,0.0576,0.0473,0.011502781,0.01674348,0.024568347,0.0065914574,0.005295718,0.0012776662,0.0012900282,0.0005046503,0.011488923,0.016553294,0.024704577,0.0067846337,0.0049842405,0.0013244802,0.5325
2017-06-30,CTD11,4169609,700351,0.1653,0.1393,0.1207,0.097,0.094,0.0912,0.0933,0.0825,0.0918,0.0325,0.0012,0.0768,0.0657,0.011993377,0.0168688,0.026210168,0.0081456015,0.007397401,0.0018179364,0.0017607801,0.0006847041,0.01192659,0.016599346,0.02637346,0.008340031,0.006622849,0.0018986596,0.8555
2017-06-30,CTD12,4173438,695414,0.1496,0.1278,0.1068,0.0835,0.0783,0.071,0.0729,0.0678,0.0689,0.0244,0.0009,0.0576,0.0482,0.021588668,0.029599868,0.039192073,0.017662713,0.012229726,0.0033887236,0.0033613564,0.0013491674,0.021286955,0.029820232,0.039138924,0.017588884,0.01260664,0.003137973,0.829
2018-02-20,CTD1,4187246,695025,0.1509,0.1153,0.0972,0.0771,0.0775,0.0775,0.0829,0.0722,0.0836,0.0411,0.0133,0.0853,0.0841,0.0019101312,0.0024507998,0.005090059,0.0024352258,0.0060332543,0.0010632486,0.0010288137,0.00038320644,0.0019256122,0.002407393,0.0053002904,0.003040797,0.0035912716,0.0014640897,2.7805
2018-02-20,CTD2,4181518,693105,0.1416,0.1109,0.0865,0.0594,0.056,0.0547,0.0551,0.0522,0.0527,0.0259,0.0107,0.0499,0.0438,0.0031021917,0.004684798,0.008777444,0.0025910507,0.0030339477,0.00059212674,0.0006068726,0.00023285083,0.0031179963,0.0045552496,0.00896871,0.002828708,0.002347701,0.0006960392,3.125
