Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2018-11-07,CTD6,4176009,695829,0.009761481,0.016274435,0.022839382,0.0042671287,0.0028461865,0.0006904066,0.6315000000000001,1.498
2018-11-07,CTD7,4176724,690397,0.0048556156,0.0076251137,0.009404701,0.0020840296,0.0013708568,0.0003353416,0.276,4.238
2018-11-07,CTD8,4174178,693048,0.014745909,0.02459579,0.03831088,0.007738659,0.005122529,0.0012280218,0.6335,3.083
2018-11-07,CTD9,4171106,693183,0.012306246,0.021206373,0.039234027,0.014976733,0.010998978,0.0028075178,0.204,4.5305
2018-11-07,CTD10,4170388,695646,0.0058894455,0.009138335,0.011657697,0.0027711028,0.0018335822,0.00044667334,0.6375,5.251
2018-11-07,CTD11,4169609,700351,0.004494739,0.0076203276,0.0130741205,0.0035027403,0.0023904396,0.00059466047,1.466,6.9855
2018-11-07,CTD12,4173438,695414,0.008105566,0.013263127,0.01646321,0.002642925,0.0017256954,0.00042025137,0.6185,1.238
2019-03-12,CTD1,4187246,695025,0.0050073243,0.0082021225,0.015149843,0.005324958,0.0038164402,0.0009937971,0.1175,0.4855
2019-03-12,CTD2,4181518,693105,0.010602356,0.016470639,0.017309282,0.0025358642,0.0016071899,0.00039378312,0.299,0.6905
2019-03-12,CTD3,4181698,695238,0.010698177,0.016475223,0.019141158,0.0035985063,0.002369863,0.0005843985,0.3339999999999999,0.36
2019-03-12,CTD4,4180266,698264,0.005787109,0.00846974,0.009143049,0.0020883142,0.0013753655,0.00033968542,0.2025,0.1795
2019-03-12,CTD5,4179450,700268,0.016641643,0.026550042,0.032454655,0.0041756784,0.0026829967,0.0006594397,0.185,0.5025
2019-03-12,CTD6,4176009,695829,0.010620271,0.016617794,0.017359247,0.002628258,0.0017199377,0.00042293436,0.2295,0.2209999999999999
2019-03-12,CTD7,4176724,690397,0.006578819,0.009953604,0.01146283,0.002563307,0.0017021544,0.00042008428,0.158,0.517
2019-03-12,CTD8,4174178,693048,0.007401373,0.011308615,0.013001307,0.0027099939,0.0018051191,0.00044507094,0.146,0.7765
2019-03-12,CTD9,4171106,693183,0.018820323,0.028907215,0.051244695,0.024874188,0.019503163,0.0051384843,0.183,0.518
2019-03-12,CTD10,4170388,695646,0.0052150153,0.008220063,0.010914945,0.0027499364,0.0018528195,0.00046192884,0.201,0.6950000000000001
2019-03-12,CTD11,4169609,700351,0.0049393475,0.008156154,0.012701303,0.003426288,0.002366303,0.00059249735,0.2284999999999999,0.8705
2019-03-12,CTD12,4173438,695414,0.012883577,0.02100424,0.027504843,0.004432629,0.0029100229,0.00071292743,0.1915,0.4485
2019-06-25,CTD1,4187246,695025,0.005362392,0.009685894,0.019860813,0.0075274,0.0057293773,0.0015881403,1.129,0.962
2019-06-25,CTD2,4181518,693105,0.005332607,0.009721617,0.018966293,0.0064174687,0.0047508073,0.0012812774,1.767,1.547
2019-06-25,CTD3,4181698,695238,0.0052816747,0.009343606,0.018187735,0.0062748166,0.0045962706,0.0011815958,1.4295,1.6335
2019-06-25,CTD4,4180266,698264,0.0049964506,0.008551825,0.017028531,0.0062194113,0.0046953233,0.0012568985,1.2255,1.1695000000000002
2019-06-25,CTD5,4179450,700268,0.012159949,0.022395018,0.031467296,0.005892167,0.0039011969,0.000958221,0.1425,0.535
2019-06-25,CTD6,4176009,695829,0.005511966,0.009685894,0.019026436,0.0071343156,0.0054686326,0.001451956,1.8025,1.602
2019-06-25,CTD7,4176724,690397,0.0058335843,0.010543567,0.019129055,0.0058498764,0.004304181,0.0011240867,1.1455,1.997
2019-06-25,CTD8,4174178,693048,0.005632333,0.010076014,0.01994846,0.00696105,0.005283436,0.0014183599,1.296,1.5074999999999998
2019-06-25,CTD9,4171106,693183,0.0115016205,0.020018278,0.041453477,0.018329829,0.014938951,0.004287917,0.774,1.63
2019-06-25,CTD10,4170388,695646,0.0063155564,0.011551944,0.023001462,0.0076693785,0.005684143,0.0014939464,1.129,1.401
2019-06-25,CTD11,4169609,700351,0.0042692437,0.0070525846,0.014852388,0.0073630125,0.0058817617,0.0016640867,0.766,1.3915
2019-06-25,CTD12,4173438,695414,0.0054577435,0.009724599,0.019593673,0.006441526,0.0048440224,0.001316573,1.3025,1.4325
2019-07-10,CTD1,4187246,695025,0.0066592875,0.011305219,0.020385263,0.006853792,0.00501895,0.0013055771,0.371,7.81
2019-07-10,CTD2,4181518,693105,0.0066269953,0.011704934,0.02016902,0.0053194403,0.0037683924,0.0009558938,0.968,0.909
2019-07-10,CTD3,4181698,695238,0.00635036,0.011257764,0.020232417,0.005586522,0.003958195,0.0010063449,1.002,1.389
2019-07-10,CTD4,4180266,698264,0.0066471617,0.0114864,0.019544313,0.005304753,0.0037515718,0.00094932975,0.554,6.918
2019-07-10,CTD6,4176009,695829,0.0066290093,0.012080455,0.022207322,0.0061623445,0.0044071646,0.0011200178,0.37,6.276
2019-07-10,CTD7,4176724,690397,0.006348422,0.0114726415,0.020162689,0.0048560356,0.0034221262,0.00087214314,1.231,0.649
2019-07-10,CTD8,4174178,693048,0.008265231,0.015594952,0.028279902,0.006386967,0.0044332654,0.0011105788,0.997,0.533
2019-07-10,CTD9,4171106,693183,0.010486477,0.019433884,0.03993621,0.01764253,0.014440455,0.0040898267,1.354,0.765
2019-07-10,CTD10,4170388,695646,0.0063814414,0.011895004,0.022448687,0.0057959114,0.004170863,0.0010632235,1.166,1.085
2019-07-10,CTD11,4169609,700351,0.0068332003,0.011666528,0.019992407,0.0062534544,0.0044660917,0.0011428008,0.577,9.727
2019-07-10,CTD12,4173438,695414,0.0062694196,0.011278081,0.0209541,0.0056737186,0.0041140434,0.0010482967,0.494,0.092
2019-07-30,CTD1,4187246,695025,0.0034647512,0.0051933927,0.009796604,0.004409491,0.0031019412,0.0008452884,0.2095,0.943
2019-07-30,CTD2,4181518,693105,0.008091181,0.014334267,0.025202964,0.0069587026,0.0049136765,0.0012389008,0.9955,1.414
2019-07-30,CTD3,4181698,695238,0.006501199,0.010511612,0.018538112,0.0061371345,0.0044332654,0.0011331787,1.298,0.6795
2019-07-30,CTD4,4180266,698264,0.0,0.0,0.0,0.0,0.0,0.0,1.521,0.861
2019-07-30,CTD5,4179450,700268,0.008211717,0.012443816,0.015090902,0.0033095258,0.0022619904,0.0005651049,0.43,0.5
2019-07-30,CTD6,4176009,695829,0.008358354,0.015031146,0.02842186,0.00855384,0.0061663813,0.0015887652,1.5755,1.593
2019-07-30,CTD7,4176724,690397,0.0070663546,0.01254345,0.02229672,0.005898231,0.004172409,0.0010619361,0.7715000000000001,1.6135
2019-07-30,CTD8,4174178,693048,0.009605914,0.017981285,0.035257135,0.009425343,0.0067028827,0.0016745446,0.808,2.5485
2019-07-30,CTD9,4171106,693183,0.012363114,0.020938959,0.041772474,0.018199947,0.014388664,0.0039214026,0.302,3.2545
2019-07-30,CTD10,4170388,695646,0.007051447,0.012436462,0.022234797,0.006047566,0.0042978195,0.0010857777,0.478,3.4045
2019-07-30,CTD11,4169609,700351,0.0059677437,0.009808427,0.016585592,0.005215615,0.003739003,0.0009497146,0.4994999999999999,3.387
2019-07-30,CTD12,4173438,695414,0.0076719006,0.013659043,0.02422891,0.0062534544,0.004368281,0.0011007715,0.753,1.312
2019-08-14,CTD1,4187246,695025,0.006558838,0.01157617,0.022608478,0.007949759,0.0058838734,0.0015279755,1.1525,2.1565
2019-08-14,CTD2,4181518,693105,0.0076536043,0.013635262,0.026730489,0.009349496,0.0068172845,0.00174874,2.074,3.3065
2019-08-14,CTD3,4181698,695238,0.0070344433,0.011806691,0.021900168,0.007615866,0.0055043693,0.0014009967,2.9505,3.2835
2019-08-14,CTD4,4180266,698264,0.008622771,0.014400316,0.02635768,0.009603268,0.007004296,0.0018251584,2.8735,2.823
2019-08-14,CTD5,4179450,700268,0.010779547,0.018177573,0.029020686,0.007313822,0.005031793,0.0012408885,1.51,1.095
2019-08-14,CTD6,4176009,695829,0.008397826,0.014675289,0.028774936,0.010234801,0.007476701,0.0019222528,1.7919999999999998,3.313
2019-08-14,CTD7,4176724,690397,0.00980349,0.018030213,0.03350246,0.00858476,0.006044192,0.0014945375,0.9805,2.7085
2019-08-14,CTD8,4174178,693048,0.01288703,0.024819298,0.05002667,0.014019233,0.009926527,0.0024154573,1.4895,3.2185
2019-08-14,CTD9,4171106,693183,0.011995263,0.019829134,0.039584067,0.018016163,0.014466399,0.004048585,1.2815,4.106999999999999
2019-08-14,CTD10,4170388,695646,0.007269235,0.012473269,0.023986557,0.008629904,0.0062795333,0.001618388,1.552,2.69
2019-08-14,CTD11,4169609,700351,0.006994204,0.011806691,0.02279024,0.008548228,0.006234946,0.001612677,1.342,2.378
2019-08-14,CTD12,4173438,695414,0.009098218,0.01566986,0.029242378,0.010199032,0.007386292,0.0018724237,1.3784999999999998,2.75
2019-09-18,CTD1,4187246,695025,0.008069645,0.012880285,0.02748038,0.018425127,0.016353736,0.005112442,13.523,12.724
2019-09-18,CTD2,4181518,693105,0.008497189,0.013810423,0.029439567,0.018460318,0.015897136,0.004839937,18.0065,15.7655
2019-09-18,CTD3,4181698,695238,0.01148575,0.01829608,0.03652979,0.024389483,0.020610131,0.006683435,17.3105,14.922
2019-09-18,CTD4,4180266,698264,0.0059512774,0.009096079,0.01919571,0.013358195,0.011832727,0.0036915238,20.741,5.9365000000000006
2019-09-18,CTD5,4179450,700268,0.0,0.0,0.0,0.0,0.0,0.0,7.0225,1.38
2019-09-18,CTD6,4176009,695829,0.0070642233,0.010565986,0.021263363,0.013710255,0.011576659,0.003432291,22.456,9.952
2019-09-18,CTD7,4176724,690397,0.0070941136,0.011016365,0.023285594,0.016274108,0.014531402,0.0045945644,19.5975,11.632
2019-09-18,CTD8,4174178,693048,0.006958373,0.011079637,0.022973206,0.014824771,0.012458279,0.0037959924,22.718,10.8925
2019-09-18,CTD9,4171106,693183,0.008163322,0.013208983,0.028097006,0.018535877,0.01613368,0.004926425,17.9935,13.449
2019-09-18,CTD10,4170388,695646,0.0064794556,0.010140804,0.021630121,0.014257459,0.012388453,0.0037777747,20.01,8.032
2019-09-18,CTD11,4169609,700351,0.006257933,0.010177988,0.022643337,0.013804468,0.011885197,0.0036269005,20.7355,5.1850000000000005
2019-09-18,CTD12,4173438,695414,0.008306783,0.013387556,0.029054709,0.021091895,0.01977251,0.0064754863,22.2285,8.7575
2019-09-28,CTD1,4187246,695025,0.015501949,0.025731722,0.050559,0.021438336,0.016585264,0.0043079704,1.166,4.339
2019-09-28,CTD2,4181518,693105,0.0031687454,0.0046016937,0.0071038757,0.0026154944,0.0018383717,0.00047754732,2.171,1.494
2019-09-28,CTD3,4181698,695238,0.0061516417,0.009009302,0.014451509,0.006149728,0.0044958275,0.0011796979,2.701,1.073
