Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2017-06-30,CTD8,4174178,693048,0.1499,0.1306,0.1127,0.0838,0.0778,0.072,0.0732,0.0688,0.0693,0.0245,0.0011,0.0571,0.0468,0.016710026,0.025562508,0.035782803,0.012111263,0.008392714,0.0021221465,0.0021036698,0.000849979,0.016633436,0.025645155,0.035740558,0.012289939,0.008617936,0.002022327,1.247
2017-06-30,CTD9,4171106,693183,0.1552,0.1413,0.1286,0.1005,0.0891,0.0758,0.0759,0.0721,0.0711,0.0246,0.001,0.0582,0.0478,0.024647992,0.038250335,0.057955574,0.030800229,0.020051936,0.0053030155,0.00536876,0.00213086,0.024859115,0.03896329,0.058213998,0.030189162,0.021224113,0.0047391383,0.115
2017-06-30,CTD10,4170388,695646,0.149,0.128,0.1053,0.0811,0.0774,0.0734,0.073,0.068,0.0692,0.0245,0.0008,0.0576,0.0473,0.0138280615,0.019544773,0.025962187,0.0073515465,0.0050139325,0.0012776662,0.0012900282,0.0005109108,0.0138291195,0.01956848,0.026090559,0.0074747507,0.0049842405,0.001236916,0.757
2017-06-30,CTD11,4169609,700351,0.1653,0.1384,0.1198,0.0979,0.0948,0.0926,0.0935,0.082,0.0933,0.0325,0.0012,0.0771,0.0657,0.00977784,0.0143263675,0.023414735,0.0072215046,0.007124523,0.0017876715,0.0017298113,0.00064165686,0.009758685,0.013999498,0.02350777,0.0075274,0.0063019306,0.0018159745,1.277
2017-06-30,CTD12,4173438,695414,0.1496,0.1287,0.1108,0.0852,0.0783,0.071,0.0729,0.0678,0.0689,0.0244,0.0009,0.0568,0.0482,0.021588668,0.030925771,0.042175855,0.017452898,0.012229726,0.003175814,0.0031702095,0.0012568567,0.021286955,0.031035395,0.042104162,0.017564535,0.012369107,0.002999158,1.8435
2018-02-20,CTD1,4187246,695025,0.1509,0.1153,0.095,0.0759,0.0762,0.0775,0.0829,0.0712,0.0836,0.0411,0.0133,0.0853,0.0841,0.0019524309,0.002540789,0.0050286516,0.0024352258,0.005107951,0.00093750475,0.0008502996,0.0003318053,0.0019635838,0.002500406,0.0052307337,0.003040797,0.0033348256,0.0012216357,3.872
2018-02-20,CTD2,4181518,693105,0.1416,0.1102,0.0871,0.0592,0.056,0.0547,0.0551,0.0524,0.0527,0.0259,0.0107,0.0499,0.044,0.0032002442,0.004684798,0.009105635,0.0025910507,0.0030665374,0.00059212674,0.0006068726,0.00023285083,0.0032173584,0.0045552496,0.009271412,0.002828708,0.002347701,0.00070572144,3.9025
2018-02-20,CTD3,4181698,695238,0.1296,0.0994,0.0753,0.0406,0.0349,0.0313,0.0281,0.0249,0.0217,0.0088,0.0035,0.0134,0.0086,0.0065038307,0.011550999,0.019217439,0.004348435,0.0029437798,0.0006801203,0.00067582505,0.0002660802,0.0064814296,0.011503618,0.019323515,0.0044808174,0.0029552132,0.0006932171,5.214
2018-02-20,CTD4,4180266,698264,0.1226,0.0902,0.0665,0.0314,0.026,0.0209,0.0189,0.0152,0.0151,0.0049,0.0007,0.0039,0.002,0.009388827,0.014814983,0.024111688,0.0068219025,0.005186118,0.0012142662,0.0011985672,0.00047152693,0.009384433,0.014687885,0.02425842,0.0070984056,0.004995178,0.0012443742,5.2585
2018-02-20,CTD6,4176009,695829,0.1225,0.0902,0.0676,0.0324,0.0261,0.0206,0.0188,0.0148,0.0147,0.0054,0.0006,0.0035,0.0025,0.010914247,0.016806023,0.027474506,0.00867943,0.006862082,0.0016834623,0.0016681945,0.0006611427,0.0108766025,0.016640874,0.027643776,0.0089195175,0.0065552373,0.0017109468,8.592500000000001
2018-02-20,CTD7,4176724,690397,0.129,0.0958,0.0752,0.0395,0.0348,0.0304,0.0289,0.0233,0.0244,0.01,0.0027,0.015,0.0111,0.0072936937,0.011520004,0.021947162,0.006236425,0.006152658,0.001334191,0.001300908,0.00049782,0.007295497,0.0112341,0.022234797,0.006605484,0.0052451715,0.0014675737,3.614
2018-02-20,CTD8,4174178,693048,0.1271,0.0951,0.0746,0.0367,0.0309,0.026,0.0233,0.02,0.0187,0.0091,0.0029,0.01,0.0074,0.0064539253,0.010805594,0.01948049,0.005072339,0.0038820857,0.0008533308,0.0008399631,0.00032908292,0.0064322413,0.010633487,0.019661717,0.0053010867,0.003676758,0.00089619233,4.9145
2018-02-20,CTD9,4171106,693183,0.1278,0.1017,0.0876,0.0493,0.0401,0.0245,0.0228,0.0176,0.0174,0.0061,0.0006,0.0057,0.0032,0.019578973,0.031036908,0.051963568,0.026312552,0.021704203,0.0058257277,0.005701354,0.0022570172,0.019435916,0.031337854,0.052403618,0.026346503,0.021251766,0.005752675,0.162
2018-02-20,CTD10,4170388,695646,0.1222,0.0894,0.0712,0.0333,0.0274,0.0206,0.0197,0.0154,0.0145,0.0051,0.0005,0.0035,0.0028,0.017748272,0.0263643,0.042954247,0.016166506,0.012315368,0.0031970425,0.0032129816,0.0012670489,0.017432813,0.026179638,0.043391533,0.016292598,0.011971773,0.0030889194,9.1665
2018-02-20,CTD11,4169609,700351,0.1196,0.0891,0.0686,0.0324,0.0267,0.0199,0.0177,0.015,0.0131,0.0059,0.0009,0.0039,0.0026,0.0076181064,0.012843861,0.023430184,0.007375222,0.005893659,0.0014219105,0.0013923163,0.0005612538,0.007603482,0.012692256,0.023615895,0.0075981007,0.005631093,0.0014681551,8.115
2018-02-20,CTD12,4173438,695414,0.1241,0.0903,0.0691,0.0334,0.0294,0.023,0.0205,0.0149,0.0165,0.0057,0.0006,0.0046,0.0032,0.006660522,0.0109292315,0.019806096,0.005619553,0.0055946675,0.0012365285,0.0012161585,0.00045284227,0.006657265,0.010766342,0.020004978,0.0059694047,0.0048351577,0.0013218395,7.685499999999999
2018-03-07,CTD1,4187246,695025,0.128,0.1002,0.0825,0.0407,0.032,0.0229,0.0212,0.0171,0.016,0.0077,0.0008,0.0055,0.0033,0.02144356,0.032146834,0.048169315,0.017972175,0.013508647,0.0035099436,0.0035057026,0.0013929384,0.02119251,0.032204974,0.048534445,0.018080596,0.013392398,0.0033452036,5.1905
2018-03-07,CTD2,4181518,693105,0.1211,0.0903,0.07,0.034,0.0285,0.0225,0.021,0.017,0.0152,0.0082,0.0008,0.0052,0.0032,0.0153339775,0.02330544,0.035049956,0.010907069,0.008624411,0.0021623212,0.0021674535,0.0008595064,0.01524456,0.023176076,0.03519826,0.011207777,0.008519115,0.0021123958,7.619
2018-03-07,CTD3,4181698,695238,0.1214,0.0909,0.0726,0.0347,0.0294,0.0213,0.0201,0.0169,0.0144,0.0069,0.0006,0.0044,0.0033,0.019866353,0.028975075,0.04406948,0.016096147,0.014061705,0.0037207347,0.003654689,0.0014279183,0.019530576,0.028715886,0.044542864,0.016218726,0.012827629,0.0037107,7.4815
2018-03-07,CTD4,4180266,698264,0.1229,0.0945,0.0789,0.0377,0.0296,0.0224,0.021,0.0165,0.0154,0.0075,0.0008,0.005,0.0037,0.017772445,0.028634127,0.04550056,0.015470439,0.010834026,0.0026933346,0.0026883048,0.0010600083,0.01764052,0.028669806,0.045713387,0.015690114,0.010931865,0.0025694198,4.9955
2018-03-07,CTD6,4176009,695829,0.117,0.0851,0.0645,0.0307,0.0249,0.0193,0.0174,0.0137,0.0127,0.0061,0.0006,0.0034,0.0021,0.010973508,0.017162895,0.02673901,0.0074760998,0.0056419135,0.001348757,0.0013505821,0.0005330501,0.010968202,0.0170416,0.026890386,0.0077360836,0.00548449,0.0013744994,7.064
2018-03-07,CTD7,4176724,690397,0.1198,0.089,0.0692,0.0321,0.0254,0.021,0.0186,0.0153,0.0131,0.007,0.0008,0.0034,0.0017,0.01019107,0.01683453,0.026004786,0.0061321473,0.004205555,0.0009635877,0.00095034065,0.00036848476,0.010196763,0.01677986,0.026153218,0.0064152856,0.004203438,0.00097783,4.310499999999999
2018-03-07,CTD8,4174178,693048,0.12,0.0908,0.0716,0.0328,0.0265,0.0215,0.0188,0.0153,0.0136,0.007,0.0007,0.0041,0.0029,0.009873626,0.016240368,0.026634198,0.0060892715,0.004637051,0.0010077426,0.0009999599,0.00037854348,0.009865365,0.016098004,0.026834337,0.0064240214,0.004369895,0.0010563746,4.484
2018-03-07,CTD9,4171106,693183,0.1194,0.0941,0.0757,0.0396,0.0299,0.0187,0.0176,0.0134,0.0116,0.0065,0.0009,0.0034,0.0018,0.021742018,0.031762727,0.04608921,0.022230562,0.016244648,0.0044306912,0.0043714205,0.0017422462,0.021467,0.032086372,0.046311684,0.022163928,0.016504696,0.004197132,0.158
2018-03-07,CTD10,4170388,695646,0.1165,0.0846,0.0643,0.0301,0.0241,0.0191,0.0168,0.0133,0.0114,0.006,0.0007,0.0025,0.0015,0.008888052,0.014128845,0.023123046,0.005750047,0.0044964347,0.0009822306,0.0009874802,0.00037536613,0.008886326,0.013946997,0.023314165,0.006053776,0.0042127883,0.0010365007,5.9755
2018-03-07,CTD11,4169609,700351,0.1168,0.0873,0.0684,0.0304,0.0247,0.0184,0.0158,0.0127,0.0116,0.0057,0.0006,0.0029,0.0018,0.009022506,0.01493596,0.025623742,0.007589332,0.005696121,0.0013297447,0.0013257645,0.00052069663,0.009003538,0.014839686,0.025771301,0.007873616,0.005520319,0.0013592581,4.326
2018-03-07,CTD12,4173438,695414,0.1188,0.0861,0.0643,0.0302,0.0249,0.0186,0.0172,0.014,0.0129,0.008,0.0009,0.0036,0.0028,0.017142521,0.02436508,0.035375282,0.011566824,0.0100697605,0.00254549,0.002528579,0.0009758589,0.016880745,0.024140552,0.03566131,0.011721005,0.0090711685,0.002558968,6.015499999999999
2018-05-16,CTD1,4187246,695025,0.1288,0.106,0.0856,0.0514,0.0459,0.0391,0.039,0.035,0.0322,0.0104,0.0008,0.0235,0.0181,0.023662925,0.03390938,0.0457801,0.01530797,0.010400377,0.0026229455,0.0026480008,0.0010441547,0.023452556,0.03377274,0.04602953,0.015577794,0.010607881,0.0024923626,2.534
2018-05-16,CTD2,4181518,693105,0.1333,0.1084,0.0883,0.0574,0.0504,0.0475,0.0476,0.0449,0.0429,0.014,0.001,0.0331,0.0264,0.013089571,0.020698795,0.026521081,0.0079089245,0.0045833304,0.0012299033,0.0012797867,0.00052415987,0.013133888,0.020776358,0.026539603,0.008087879,0.0051187966,0.0011525005,3.29
2018-05-16,CTD3,4181698,695238,0.1313,0.1058,0.0844,0.0571,0.0514,0.0488,0.0475,0.0444,0.0438,0.014,0.001,0.034,0.0272,0.011759381,0.01733238,0.023624118,0.006059457,0.003894993,0.000990915,0.0010267213,0.00041421712,0.011783652,0.01723039,0.02370993,0.0061897617,0.004035413,0.0009625019,3.4485
2018-05-16,CTD4,4180266,698264,0.128,0.1039,0.0816,0.0536,0.0476,0.044,0.0439,0.0406,0.0398,0.0128,0.0009,0.0304,0.0243,0.013378204,0.020168213,0.027268838,0.0082786875,0.0056722015,0.0014351315,0.0014385396,0.0005780442,0.013412503,0.020071037,0.02729341,0.008478344,0.0057894904,0.0014049001,2.726
2018-05-16,CTD6,4176009,695829,0.1353,0.1138,0.0892,0.0604,0.0542,0.0507,0.0517,0.0481,0.0486,0.0149,0.001,0.0368,0.0302,0.019625485,0.028306099,0.03035959,0.008517949,0.0059367674,0.0015231757,0.001531568,0.000625338,0.019679848,0.02834183,0.030440712,0.008818245,0.006146599,0.001447932,1.347
2018-05-16,CTD7,4176724,690397,0.1388,0.1193,0.1078,0.0663,0.057,0.0502,0.0495,0.0451,0.0444,0.0145,0.0009,0.0335,0.026,0.02043242,0.03279956,0.049334135,0.014679876,0.009572787,0.0022968147,0.002275014,0.00090804853,0.020477267,0.032709617,0.04950992,0.015059694,0.009764087,0.0021718864,4.106
2018-05-16,CTD8,4174178,693048,0.1363,0.1155,0.097,0.0626,0.057,0.0521,0.0529,0.0486,0.0485,0.015,0.0008,0.0378,0.03,0.018842548,0.028446268,0.037989896,0.009140375,0.005828502,0.0013743896,0.0014570066,0.0005744363,0.018745271,0.028387623,0.038217314,0.009504763,0.0059603537,0.0013271256,1.39
2018-05-16,CTD9,4171106,693183,0.1405,0.1235,0.114,0.0866,0.0729,0.0558,0.0563,0.0522,0.0508,0.0153,0.0008,0.0387,0.0314,0.02889394,0.04283416,0.06275782,0.038889445,0.026037116,0.0068438672,0.0069709183,0.0027213558,0.02891229,0.043182272,0.06309342,0.037990503,0.028376104,0.0066020675,0.145
2018-05-16,CTD10,4170388,695646,0.1359,0.1134,0.0945,0.065,0.0583,0.0549,0.0516,0.0496,0.0497,0.0156,0.0006,0.0392,0.0317,0.009119463,0.014870307,0.020520989,0.006342674,0.0038878163,0.0010170976,0.0010756658,0.00043350217,0.009148515,0.014962854,0.020410832,0.006625678,0.0043233186,0.0009516414,2.816
2018-05-16,CTD11,4169609,700351,0.1395,0.1125,0.0949,0.064,0.0574,0.0537,0.0557,0.0452,0.0523,0.0161,0.0008,0.0397,0.0332,0.015188189,0.02218441,0.03343027,0.010300699,0.0080382135,0.0019212321,0.0018638178,0.00074653496,0.0150938025,0.021988472,0.033549804,0.0106551545,0.007618012,0.0019281914,1.695
2018-05-16,CTD12,4173438,695414,0.1388,0.1175,0.0943,0.064,0.058,0.0552,0.0547,0.0537,0.0504,0.0161,0.0007,0.0405,0.0334,0.016500615,0.024017692,0.032919366,0.008043668,0.0056440714,0.0013680739,0.0014508219,0.0005688173,0.016445383,0.023855725,0.033200603,0.008331793,0.005647369,0.0013398929,1.3595
2018-06-20,CTD1,4187246,695025,0.1414,0.1195,0.0988,0.075,0.067,0.0623,0.0618,0.0584,0.0576,0.0135,0.0008,0.0455,0.0357,0.017478505,0.02499046,0.030144004,0.012506737,0.006990669,0.0020379587,0.0020616562,0.0008760493,0.017365314,0.025398772,0.02969829,0.012532538,0.007981081,0.0018005264,1.0315
2018-06-20,CTD2,4181518,693105,0.1438,0.1205,0.1004,0.0711,0.0644,0.0625,0.0632,0.0565,0.0585,0.014,0.0008,0.0466,0.0368,0.015339211,0.022199314,0.027038062,0.0062738275,0.004311917,0.0010428195,0.001084525,0.00042665555,0.015396311,0.022112181,0.027163932,0.0064744623,0.004275622,0.0010470267,0.8935
2018-06-20,CTD3,4181698,695238,0.1441,0.1219,0.0994,0.0737,0.0684,0.065,0.0659,0.0605,0.0628,0.015,0.0006,0.0498,0.0405,0.016045667,0.0223564,0.025783986,0.007167633,0.0044130036,0.0012202924,0.0012151455,0.00050243543,0.01600118,0.022486018,0.025624411,0.0072163045,0.004664375,0.0011754382,1.2355
2018-06-20,CTD4,4180266,698264,0.1328,0.1076,0.084,0.0558,0.0514,0.0475,0.047,0.0446,0.043,0.0105,0.0006,0.0321,0.0264,0.015136458,0.021142798,0.027082302,0.008266764,0.005436763,0.0014607527,0.0014619752,0.0005951298,0.01510922,0.021211853,0.027147781,0.008345527,0.0056923437,0.0013976588,0.6005
