Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2018-08-29,CTD9,4171106,693183,0.024297172,0.03552,0.048219923,0.024622211,0.017205058,0.003950892,0.083,1.86
2018-08-29,CTD10,4170388,695646,0.0075378437,0.010569192,0.017509911,0.0051868134,0.004011504,0.0011105788,1.62,0.7975
2018-08-29,CTD11,4169609,700351,0.010058581,0.014404452,0.020875752,0.008168496,0.005964628,0.0015602506,0.8745,0.86
2018-08-29,CTD12,4173438,695414,0.010608325,0.015958793,0.024458379,0.006789225,0.004731667,0.0011754382,1.33,3.335
2018-10-03,CTD1,4187246,695025,0.013405398,0.019135954,0.026326142,0.0072649196,0.0049897064,0.0012324614,0.325,0.7915
2018-10-03,CTD2,4181518,693105,0.017005252,0.022806387,0.027750386,0.0068122223,0.0046438472,0.001162746,0.4905,0.6815
2018-10-03,CTD3,4181698,695238,0.011463559,0.016342679,0.014925035,0.0020662798,0.0013708568,0.0003496532,0.352,0.445
2018-10-03,CTD4,4180266,698264,0.005182788,0.006508497,0.008285033,0.0073951413,0.004222158,0.0008292996,0.2485,0.263
2018-10-03,CTD5,4179450,700268,0.018407509,0.027152754,0.03097314,0.0043864697,0.0029056505,0.00074582774,0.1135,0.6535
2018-10-03,CTD6,4176009,695829,0.010038554,0.01554224,0.017723909,0.0029281708,0.0019405924,0.0004819736,1.0715,1.4125
2018-10-03,CTD7,4176724,690397,0.008204442,0.012554561,0.0153877055,0.002165608,0.0014836644,0.00038092912,0.322,0.5955
2018-10-03,CTD8,4174178,693048,0.017517412,0.026405288,0.03635893,0.01199917,0.0077937534,0.0017603601,1.3864999999999998,2.029
2018-10-03,CTD9,4171106,693183,0.04058091,0.054196727,0.067150414,0.033560496,0.023512091,0.0050558005,0.0,4.133
2018-10-03,CTD10,4170388,695646,0.023556769,0.029921105,0.034439277,0.011670315,0.008102473,0.0020347624,1.0905,6.0985
2018-10-03,CTD11,4169609,700351,0.026807273,0.033587344,0.036439262,0.012399417,0.008375472,0.0020324257,0.6685,1.1015
2018-10-03,CTD12,4173438,695414,0.021244427,0.02996824,0.037782747,0.010541282,0.0068726926,0.00160131,1.2735,2.6895
2018-11-07,CTD1,4187246,695025,0.0054577435,0.0073405397,0.012547561,0.0038219441,0.0031089368,0.00090753863,0.685,111.6385
2018-11-07,CTD2,4181518,693105,0.004156163,0.0064940867,0.0077873333,0.0010648894,0.00073489494,0.00019404433,0.5475,0.932
2018-11-07,CTD3,4181698,695238,0.006447945,0.0094623165,0.014152773,0.002992292,0.0021118866,0.0005383713,0.954,0.702
2018-11-07,CTD4,4180266,698264,0.014742116,0.017742919,0.019624576,0.0062342845,0.0045124264,0.0012041142,1.515,0.739
2018-11-07,CTD5,4179450,700268,0.013140891,0.020245817,0.022303607,0.002710938,0.0018926389,0.00051730976,0.6585,0.6915
2018-11-07,CTD6,4176009,695829,0.005758679,0.009234763,0.014042222,0.0026100443,0.001815907,0.00045971596,1.745,1.3715
2018-11-07,CTD7,4176724,690397,0.0039833724,0.005696545,0.009657786,0.0019860528,0.0014940597,0.00040549648,0.5185,1.0375
2018-11-07,CTD8,4174178,693048,0.02006265,0.028433455,0.033930313,0.009437526,0.0060118246,0.0013728589,1.236,1.9955
2018-11-07,CTD9,4171106,693183,0.02091985,0.030789021,0.04125629,0.018165084,0.01192278,0.0026193145,0.118,8.541
2018-11-07,CTD10,4170388,695646,0.0059457975,0.008854421,0.012229203,0.0022359753,0.0015546639,0.00039612755,1.1095000000000002,1.3105
2018-11-07,CTD11,4169609,700351,0.012838749,0.017689724,0.024824664,0.007984098,0.0058438587,0.0015431229,0.8415,0.997
2018-11-07,CTD12,4173438,695414,0.009786669,0.015345783,0.018822623,0.0026827683,0.0018535104,0.0004837174,1.1615,0.9765
2019-03-12,CTD1,4187246,695025,0.014336367,0.019558106,0.02676241,0.0090541,0.006613488,0.0017426161,0.2465,0.8174999999999999
2019-03-12,CTD2,4181518,693105,0.017606508,0.025007507,0.023957316,0.0031878469,0.0020874925,0.0005349076,0.6085,1.5505
2019-03-12,CTD3,4181698,695238,0.018159788,0.024977094,0.031268932,0.00863839,0.0057521136,0.0013816295,0.5740000000000001,1.1135
2019-03-12,CTD4,4180266,698264,0.007350475,0.01004529,0.013155952,0.002612768,0.0018438617,0.00047620875,0.3785,0.7515000000000001
2019-03-12,CTD5,4179450,700268,0.035928026,0.04904103,0.049804818,0.005634811,0.003685,0.0010112432,0.2215,0.6699999999999999
2019-03-12,CTD6,4176009,695829,0.01246731,0.018917149,0.021805333,0.0028714726,0.00194713,0.00050516985,0.387,0.865
