Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2016-09-08,CTD12,4173438,695414,0.0025106687,0.008090173,0.022393327,0.011398126,0.009150586,0.0025457174,13.025,-0.469,78.951,-0.17,35.873,-0.062,14.324,0.325,-43.078,0.42,-64.626,0.109,-21.549,0.9,0.722,0.803,0.328,0.321,0.163,-0.349,-0.394,-0.523,-0.737,-0.174,-0.483,-0.696,-0.105,-0.031,0.638,0.68,0.074,-0.884,-0.442,-1.737,0.301,-1.081,0.375,1.522,1.965,0.834,1.038,1.0,-0.622,0.639,0.933
2017-06-30,CTD1,4187246,695025,0.012918136,0.023731774,0.04017214,0.011522852,0.00850755,0.0022659737,0.9715,-0.257,17.245,0.346,-44.646,0.472,-75.405,0.554,-61.891,0.65,-92.65,0.151,-30.759,0.199,0.147,-1.794,-0.38,-3.029,-0.869,-1.469,-0.527,-2.199,-1.068,-0.73,-1.236,-0.821,0.251,0.295,0.889,0.898,0.047,-0.764,-0.148,-2.662,1.848,-0.697,2.503,0.338,0.954,3.128,4.236,0.274,-0.072,0.552,0.942
2017-06-30,CTD2,4181518,693105,0.010283884,0.022230688,0.03305979,0.0064087403,0.0040040594,0.00094433984,0.9365,-0.196,14.735,0.552,-111.054,0.695,-204.764,0.675,-125.789,0.784,-219.498,0.231,-93.71,0.094,0.059,-3.671,-0.445,-6.769,-1.312,-2.796,-0.504,-4.88,-1.407,-2.083,-3.098,-1.04,0.427,0.462,1.016,1.015,0.043,-0.928,0.048,-4.788,3.348,0.393,5.358,-0.113,0.862,4.978,7.968,0.167,0.014,0.518,0.939
2017-06-30,CTD3,4181698,695238,0.012609498,0.022743229,0.030220913,0.0088644205,0.0057832464,0.0015105748,1.5154999999999998,-0.141,10.879,0.439,-68.841,0.595,-128.944,0.546,-79.721,0.679,-139.824,0.21,-60.103,0.096,0.063,-2.08,-0.398,-3.897,-1.143,-1.813,-0.461,-3.18,-1.239,-1.367,-1.816,-0.511,0.385,0.434,0.749,0.773,0.058,-0.78,0.1,-2.66,2.374,0.523,3.639,-0.204,0.676,3.155,4.836,0.198,0.039,0.597,0.921
2017-06-30,CTD4,4180266,698264,0.015560841,0.025478693,0.0388966,0.011537174,0.008585862,0.002207603,1.512,-0.208,13.539,0.377,-47.428,0.496,-77.222,0.542,-60.967,0.638,-90.761,0.147,-29.794,0.156,0.116,-1.845,-0.407,-3.004,-0.891,-1.553,-0.523,-2.312,-1.047,-0.759,-1.159,-0.667,0.294,0.335,0.803,0.819,0.046,-0.689,-0.089,-2.322,1.988,-0.404,2.671,0.183,0.782,3.034,4.077,0.232,-0.04,0.575,0.941
2017-06-30,CTD6,4176009,695829,0.010199658,0.020544779,0.035592075,0.008211773,0.0055423174,0.0012589133,1.854,-0.268,20.578,0.429,-73.102,0.575,-131.756,0.625,-93.68,0.731,-152.334,0.194,-58.654,0.169,0.114,-2.602,-0.405,-4.689,-1.082,-1.925,-0.519,-3.13,-1.251,-1.205,-2.088,-1.094,0.3,0.342,1.05,1.045,0.048,-0.904,-0.098,-3.92,2.346,-0.627,3.476,0.251,1.057,4.065,6.022,0.244,-0.039,0.512,0.939
2017-06-30,CTD7,4176724,690397,0.015478433,0.029032938,0.04930166,0.012471547,0.0088213505,0.0022336654,1.552,-0.259,14.16,0.399,-45.739,0.534,-78.918,0.596,-59.899,0.696,-93.078,0.171,-33.179,0.177,0.125,-2.255,-0.403,-3.891,-0.984,-1.739,-0.528,-2.702,-1.161,-0.963,-1.636,-0.952,0.285,0.327,0.973,0.975,0.047,-0.825,-0.118,-3.261,2.149,-0.662,3.038,0.284,0.991,3.649,5.159,0.251,-0.051,0.53,0.941
2017-06-30,CTD8,4174178,693048,0.015392407,0.02784078,0.043947693,0.011362686,0.008055392,0.0020740547,0.9935,-0.224,13.164,0.42,-52.089,0.551,-88.222,0.589,-65.253,0.69,-101.386,0.17,-36.133,0.15,0.106,-2.289,-0.42,-3.877,-1.002,-1.817,-0.526,-2.823,-1.152,-1.006,-1.588,-0.829,0.317,0.358,0.908,0.916,0.046,-0.777,-0.075,-3.005,2.267,-0.412,3.198,0.168,0.87,3.578,5.048,0.225,-0.031,0.546,0.94
2017-06-30,CTD9,4171106,693183,0.017314794,0.032002777,0.06556202,0.02749999,0.021972314,0.005745626,0.4625,-0.344,15.995,0.076,-5.116,0.186,-14.265,0.409,-21.111,0.498,-30.259,0.112,-9.148,0.44,0.351,-0.335,-0.112,-0.935,-0.392,-0.676,-0.464,-0.968,-0.832,-0.293,-0.6,-0.678,0.051,0.108,0.705,0.733,0.057,-0.763,-0.311,-1.82,0.829,-0.928,1.037,0.797,1.25,1.697,2.125,0.524,-0.267,0.61,0.941
2017-06-30,CTD10,4170388,695646,0.016053272,0.025626628,0.03494395,0.009443622,0.0064286436,0.001663435,0.7235,-0.154,10.405,0.461,-66.87,0.599,-116.532,0.574,-77.274,0.689,-126.937,0.19,-49.662,0.098,0.067,-2.337,-0.43,-4.072,-1.1,-1.98,-0.497,-3.253,-1.199,-1.273,-1.735,-0.587,0.391,0.433,0.796,0.813,0.05,-0.736,0.053,-2.722,2.53,0.286,3.716,-0.105,0.683,3.449,5.067,0.185,0.019,0.579,0.932
