Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2021-01-05,CTD6,4176009,695829,0.136,0.0977,0.0634,0.0327,0.0266,0.023,0.0201,0.0156,0.0143,0.0068,0.0009,0.0025,0.0014,0.007578235,0.011589868,0.014850218,0.002888734,0.0025020482,0.00056025846,0.0005538969,0.00021316714,0.0075491257,0.011510511,0.014900783,0.0030048683,0.0022526663,0.0006060897,0.8525
2021-01-05,CTD7,4176724,690397,0.1378,0.0989,0.0645,0.033,0.0286,0.0242,0.0212,0.0169,0.0158,0.0076,0.0012,0.003,0.002,0.0075237933,0.010733564,0.016668871,0.0034721168,0.0026304973,0.0006124645,0.00060152344,0.00023929185,0.0075626834,0.01065607,0.016859857,0.003529839,0.0024588034,0.0006570348,0.394
2021-01-05,CTD8,4174178,693048,0.136,0.0967,0.0622,0.0327,0.026,0.0228,0.02,0.0157,0.0137,0.0077,0.0011,0.0028,0.0014,0.010666128,0.014966361,0.016975587,0.0039526997,0.0027000157,0.000707688,0.0007124892,0.00027042849,0.010707195,0.015022596,0.016897814,0.004039244,0.0028429776,0.0007164126,0.7795000000000001
2021-01-05,CTD9,4171106,693183,0.1382,0.1057,0.0763,0.041,0.0339,0.0241,0.0208,0.0168,0.0159,0.0077,0.0009,0.0037,0.0021,0.014371476,0.020046074,0.028515179,0.013351438,0.009279206,0.0025021522,0.0024009314,0.0009896859,0.014184347,0.020013008,0.028665291,0.013466726,0.009476994,0.0023786572,0.472
2021-01-05,CTD10,4170388,695646,0.1357,0.0985,0.0672,0.0336,0.0283,0.0228,0.0199,0.0153,0.014,0.0064,0.0009,0.0022,0.0017,0.008992436,0.013995552,0.020912072,0.0050498117,0.0041852575,0.0009728573,0.0009572519,0.00037363183,0.009003538,0.013838454,0.02109181,0.0052681994,0.0038722684,0.0010141111,1.2945
2021-01-05,CTD11,4169609,700351,0.1232,0.086,0.0526,0.0274,0.0222,0.019,0.0164,0.013,0.0124,0.0064,0.001,0.0022,0.0009,0.002383957,0.0035059003,0.0045166104,0.0011619186,0.0008825636,0.00020657927,0.00020553204,8.0795486e-05,0.0024021189,0.003453328,0.0045021693,0.0011279556,0.0008002873,0.00021913959,0.486
2021-01-05,CTD12,4173438,695414,0.1343,0.0945,0.061,0.0317,0.0257,0.022,0.0186,0.0149,0.0127,0.0062,0.0009,0.0022,0.0014,0.0061754086,0.008922296,0.012637994,0.0027658443,0.0023157524,0.00052994624,0.0005241076,0.00020263379,0.0062026833,0.00887365,0.01271803,0.0028594714,0.0021437982,0.00056877214,0.4485
2021-04-20,CTD1,4187246,695025,0.1382,0.1056,0.0792,0.0511,0.0466,0.0433,0.0417,0.0349,0.0333,0.0105,0.0007,0.0153,0.0104,0.007668277,0.010841802,0.016098881,0.0030074287,0.0028227617,0.0005998988,0.00063688104,0.00022800785,0.0077017127,0.010668993,0.016283775,0.0031700465,0.0023949367,0.00068038405,0.576
2021-04-20,CTD2,4181518,693105,0.133,0.1002,0.071,0.046,0.0401,0.0383,0.0372,0.0319,0.0317,0.0098,0.0008,0.015,0.0103,0.010277318,0.013434192,0.013629729,0.002633779,0.0016639765,0.00043438294,0.00043073186,0.0001701011,0.010345215,0.013516854,0.013532375,0.0026549047,0.0017515342,0.0004310943,0.79
2021-04-20,CTD3,4181698,695238,0.1362,0.1016,0.0714,0.0464,0.0413,0.0378,0.0371,0.0322,0.0328,0.0108,0.0008,0.018,0.0127,0.012009691,0.014645295,0.017794121,0.0053666146,0.004441177,0.0011812331,0.0011724728,0.00045382508,0.0120149385,0.01458318,0.017342579,0.005483522,0.004170863,0.0012201665,0.7935
2021-04-20,CTD4,4180266,698264,0.1335,0.1014,0.0729,0.0415,0.0357,0.0319,0.0313,0.0253,0.0249,0.0086,0.0008,0.011,0.0072,0.017306773,0.023627436,0.025198221,0.0050967275,0.0035164454,0.00085299776,0.0008614675,0.00033593888,0.017420145,0.023578867,0.025424484,0.005204797,0.0034776398,0.0008799691,0.6505
2021-04-20,CTD6,4176009,695829,0.1281,0.0944,0.065,0.0395,0.0343,0.0321,0.0294,0.0259,0.025,0.0085,0.0008,0.0119,0.0083,0.008169105,0.010601662,0.010311336,0.0018431353,0.0011779246,0.00030437022,0.00029742354,0.000118594835,0.008238437,0.010591657,0.010194528,0.0018282462,0.0012062344,0.00029890408,0.61
2021-04-20,CTD7,4176724,690397,0.1324,0.1007,0.0738,0.0446,0.039,0.0368,0.0358,0.0303,0.03,0.009,0.0009,0.0145,0.0094,0.01280294,0.017748304,0.019957671,0.0035202487,0.002354507,0.0005897769,0.0005940442,0.00022879176,0.012849084,0.017675236,0.020061633,0.003588436,0.0024139185,0.0006043732,1.098
2021-04-20,CTD8,4174178,693048,0.128,0.0949,0.0673,0.0393,0.0338,0.031,0.0297,0.0249,0.0244,0.0084,0.0007,0.0102,0.0067,0.012286407,0.016880238,0.01754796,0.0028606423,0.00207408,0.00048749894,0.00049386424,0.00018899086,0.012299568,0.016863665,0.017746568,0.0029230618,0.002013028,0.0005094562,0.9385
2021-04-20,CTD9,4171106,693183,0.1295,0.104,0.0834,0.0494,0.0405,0.0304,0.0301,0.0239,0.0236,0.0078,0.0006,0.0077,0.0039,0.029924676,0.03831092,0.05225898,0.02297842,0.01753051,0.004954424,0.0049544494,0.0019313737,0.029100895,0.03832954,0.05295037,0.023128467,0.016609011,0.004683969,0.6174999999999999
2021-04-20,CTD10,4170388,695646,0.1249,0.0902,0.0624,0.0353,0.03,0.0283,0.0262,0.021,0.0204,0.0076,0.0007,0.0059,0.003,0.007943031,0.010995298,0.011841962,0.0016731021,0.0011483959,0.00027902768,0.0002772378,0.00010563573,0.007908488,0.010950095,0.011938217,0.0016719126,0.0011357068,0.00028654898,0.7175
2021-04-20,CTD11,4169609,700351,0.1286,0.0976,0.0722,0.0375,0.0311,0.0281,0.0268,0.0212,0.0205,0.0076,0.0007,0.006,0.0034,0.01772413,0.025090547,0.02951513,0.00498973,0.003298046,0.00079947454,0.0008057193,0.0003096136,0.017789794,0.024964934,0.029802263,0.0050977673,0.0033111668,0.00081096933,0.546
2021-04-20,CTD12,4173438,695414,0.1263,0.0933,0.0651,0.0377,0.0335,0.0308,0.0287,0.024,0.023,0.008,0.0006,0.0106,0.0064,0.008885088,0.012083462,0.0146214245,0.0024623696,0.0019170602,0.00043351713,0.00044152894,0.0001659075,0.00886045,0.012001704,0.014679352,0.0025174504,0.0017943989,0.0004645248,0.6910000000000001
2021-05-20,CTD1,4187246,695025,0.1294,0.1008,0.0784,0.0527,0.0473,0.0434,0.0428,0.0383,0.0373,0.0099,0.0006,0.0281,0.021,0.01118739,0.015561258,0.021409377,0.007006131,0.00515274,0.0013703668,0.001415519,0.00056100363,0.011196674,0.015341439,0.021436084,0.0071127503,0.0054056114,0.0013404272,0.3515
2021-05-20,CTD2,4181518,693105,0.1408,0.1146,0.0893,0.0667,0.06,0.0576,0.0584,0.0536,0.0534,0.0136,0.0008,0.0418,0.0326,0.015512879,0.021164166,0.022707013,0.0066031246,0.0039822855,0.0011909858,0.0012065731,0.0004947696,0.01561594,0.02134368,0.02252499,0.0066391714,0.004638728,0.0010766146,0.6715
2021-05-20,CTD3,4181698,695238,0.1364,0.1103,0.084,0.0598,0.0528,0.0512,0.051,0.0472,0.0465,0.0123,0.0008,0.0357,0.0281,0.017020332,0.02171967,0.02101619,0.005738044,0.003522851,0.0010101733,0.0010167455,0.00041262573,0.017046882,0.022016548,0.020804148,0.005772074,0.0039041007,0.0009355741,0.469
2021-05-20,CTD4,4180266,698264,0.1284,0.0993,0.074,0.0459,0.041,0.037,0.0367,0.0338,0.0329,0.0095,0.0007,0.0229,0.0179,0.013296376,0.017551016,0.023107791,0.0056000734,0.004919931,0.0011389205,0.0011161937,0.00041795798,0.013288554,0.017449388,0.023257053,0.0056834845,0.0039803255,0.0012962203,0.376
2021-05-20,CTD6,4176009,695829,0.1365,0.1103,0.0841,0.061,0.0547,0.0528,0.0521,0.0486,0.048,0.0122,0.0008,0.0375,0.0291,0.015177829,0.019710517,0.019865273,0.004971017,0.0027678418,0.000832322,0.00083897065,0.000349435,0.015225177,0.020018278,0.019507363,0.0049824263,0.0032716866,0.0007568223,0.3815
2021-05-20,CTD7,4176724,690397,0.1424,0.1211,0.1079,0.0746,0.0662,0.0608,0.0604,0.0556,0.0553,0.0133,0.0008,0.0429,0.0326,0.016040197,0.025477637,0.038508117,0.013288224,0.008793868,0.0021831887,0.002226419,0.00089585216,0.015957188,0.025527949,0.03863437,0.013584027,0.009031668,0.0021067664,3.1045
2021-05-20,CTD8,4174178,693048,0.1357,0.1032,0.0773,0.0551,0.0558,0.0538,0.0527,0.0406,0.052,0.0131,0.0007,0.0429,0.0394,0.009001446,0.0119741345,0.015142692,0.0043615364,0.0043474897,0.0012473161,0.0012080809,0.00048702268,0.009021884,0.01170843,0.01491048,0.0044667753,0.004133924,0.0012099282,0.698
2021-05-20,CTD9,4171106,693183,0.1478,0.1325,0.114,0.084,0.0743,0.064,0.0649,0.0595,0.0615,0.0154,0.0008,0.0484,0.0381,0.02755627,0.0390812,0.050703723,0.024190009,0.015779348,0.004220688,0.004221435,0.0016864109,0.027534517,0.039593145,0.05069571,0.024229074,0.016367849,0.0037777747,0.284
2021-05-20,CTD10,4170388,695646,0.1383,0.1136,0.0894,0.0645,0.0591,0.0577,0.057,0.0537,0.0528,0.0136,0.0006,0.0421,0.0329,0.012974138,0.017203655,0.018236294,0.0039604967,0.0027255744,0.0007018566,0.00070545246,0.00028331793,0.013057038,0.017353922,0.018257344,0.0039928784,0.002757685,0.00071003614,0.6515
2021-05-20,CTD11,4169609,700351,0.1404,0.1112,0.0923,0.0623,0.0567,0.0543,0.0559,0.0457,0.0525,0.014,0.0009,0.0396,0.0333,0.0123576615,0.017467972,0.024877315,0.006836444,0.00588237,0.0013952878,0.0013414981,0.00053541776,0.012322952,0.017225651,0.02498299,0.0070531485,0.005349061,0.0014502301,0.5115000000000001
2021-05-20,CTD12,4173438,695414,0.1409,0.1148,0.0904,0.0658,0.0584,0.0561,0.0573,0.0531,0.0527,0.0136,0.0007,0.0421,0.0338,0.018945187,0.024932247,0.027609408,0.00877089,0.005065504,0.0014448327,0.0014960067,0.00060838135,0.018815903,0.024977094,0.027488533,0.0087837465,0.005584531,0.0013097558,0.489
2021-06-14,CTD1,4187246,695025,0.1454,0.1217,0.1058,0.0879,0.0852,0.0854,0.0875,0.0808,0.0847,0.0231,0.0012,0.0668,0.049,0.004890207,0.0071799364,0.012392107,0.0032688428,0.002973132,0.0007029125,0.00069743674,0.00027530044,0.004934745,0.0070348075,0.012547561,0.003425088,0.0027073268,0.000760214,0.3365
2021-06-14,CTD2,4181518,693105,0.1491,0.1258,0.1048,0.087,0.0826,0.0847,0.0865,0.0786,0.0841,0.023,0.0012,0.065,0.05,0.009893569,0.01333915,0.01258428,0.0020941691,0.0013549718,0.00035796218,0.00035181243,0.00014157467,0.009921885,0.013368052,0.012506312,0.0020818908,0.0013935635,0.00035909662,0.441
2021-06-14,CTD3,4181698,695238,0.149,0.1261,0.1054,0.0849,0.0791,0.079,0.08,0.0726,0.077,0.0219,0.0012,0.0582,0.0461,0.011018176,0.015513854,0.017495658,0.0038404258,0.0026442292,0.00068830315,0.0006856178,0.000275629,0.011057309,0.015489665,0.017342579,0.0038799166,0.0026829967,0.00070285966,0.6595
2021-06-14,CTD4,4180266,698264,0.1497,0.128,0.1067,0.0875,0.0806,0.0801,0.0812,0.0738,0.0773,0.0225,0.0011,0.06,0.0471,0.012864128,0.01849672,0.019281272,0.004910336,0.0030774912,0.0008294169,0.0008317347,0.00033844824,0.012918136,0.01856974,0.01918964,0.004929105,0.003232663,0.00082025037,0.4675
2021-06-14,CTD6,4176009,695829,0.1485,0.1251,0.1043,0.0851,0.0792,0.0794,0.0794,0.0729,0.076,0.0219,0.0012,0.0589,0.0467,0.010392357,0.014531626,0.015162735,0.0037734215,0.002478967,0.00066435337,0.0006604563,0.00026936003,0.010451021,0.014541461,0.015120347,0.0037608738,0.0025888144,0.0006732374,0.514
2021-06-14,CTD7,4176724,690397,0.1512,0.1321,0.1174,0.0905,0.0842,0.0844,0.0867,0.0788,0.084,0.023,0.0013,0.0629,0.0487,0.0110219065,0.017533189,0.024375081,0.005309529,0.003942735,0.00091008295,0.00094008195,0.00036925927,0.01102037,0.017377753,0.024555128,0.0055195605,0.0038022485,0.000948945,1.165
2021-06-14,CTD8,4174178,693048,0.1489,0.1261,0.1074,0.0877,0.0818,0.0825,0.0843,0.0766,0.0817,0.0224,0.0011,0.0614,0.0478,0.009348035,0.01409063,0.016575212,0.0036026738,0.002542845,0.0006560294,0.00065158494,0.0002620225,0.009373603,0.014031884,0.01650037,0.0036086047,0.0025549566,0.00067296403,0.501
2021-06-14,CTD9,4171106,693183,0.1524,0.1343,0.1227,0.1009,0.0952,0.0928,0.0967,0.0883,0.0944,0.0254,0.0011,0.0721,0.0544,0.010855323,0.017881038,0.0298329,0.009704289,0.007431903,0.0018242131,0.0018056198,0.000727268,0.010788617,0.017694555,0.02996745,0.009970591,0.0072410274,0.0018294109,0.5485
2021-06-14,CTD10,4170388,695646,0.1491,0.1279,0.1105,0.0899,0.0846,0.0858,0.0889,0.0804,0.0856,0.0234,0.0011,0.0666,0.0518,0.009373114,0.013910544,0.018013848,0.00374531,0.0027227204,0.0006819001,0.00068224844,0.0002679787,0.0093952725,0.013842463,0.018089518,0.0037701044,0.0026961484,0.00071757816,0.787
2021-06-14,CTD11,4169609,700351,0.1527,0.1305,0.114,0.092,0.0866,0.0876,0.0895,0.0781,0.0868,0.0241,0.001,0.0681,0.0535,0.008179919,0.012451309,0.01766475,0.0038820757,0.0029271594,0.0006963445,0.00069929723,0.00028309145,0.008194751,0.012319276,0.01776358,0.0039332453,0.002773286,0.00072638085,0.6964999999999999
2021-06-14,CTD12,4173438,695414,0.1482,0.1255,0.1058,0.0871,0.0812,0.0818,0.083,0.0754,0.0797,0.0228,0.0012,0.061,0.0482,0.00968305,0.01408586,0.015652072,0.0033041216,0.0021023615,0.0005582639,0.0005542974,0.00022388274,0.009708474,0.014157941,0.0155834565,0.0032956486,0.0021901315,0.00056146213,0.7384999999999999
2021-08-13,CTD1,4187246,695025,0.1438,0.1175,0.0993,0.0775,0.0723,0.0691,0.0694,0.0624,0.0656,0.0179,0.0011,0.0458,0.0334,0.007888254,0.0114467405,0.017582916,0.0067186733,0.005654873,0.0015026814,0.0015282971,0.0006100264,0.007917891,0.011386963,0.017678667,0.0068561076,0.0055483305,0.0015364413,1.5295
