Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2020-02-20,CTD8,4174178,693048,0.0054780734,0.009467803,0.019817488,0.0070855888,0.004962736,0.001407826,0.0013869496,0.00055687316,5.086,2.1285,-0.353,55.161,0.144,-35.51,0.312,-95.881,0.473,-90.671,0.599,-151.041,0.176,-60.37,0.391,0.274,-0.704,-0.176,-1.9,-0.679,-0.858,-0.45,-1.43,-1.07,-0.572,-1.196,-0.859,0.096,0.167,0.882,0.897,0.072,-0.95,-0.223,-2.657,1.086,-0.889,1.55,0.665,1.393,2.273,3.245,0.498,-0.167,0.565,0.921
2020-02-20,CTD9,4171106,693183,0.013814336,0.021597547,0.042597335,0.024072858,0.018506868,0.005594971,0.005521118,0.002144652,1.33,3.035,-0.327,22.826,-0.054,4.761,0.077,-7.732,0.278,-18.065,0.394,-30.558,0.131,-12.493,0.549,0.422,0.203,0.088,-0.329,-0.186,-0.39,-0.334,-0.66,-0.736,-0.27,-0.532,-0.493,-0.041,0.046,0.462,0.527,0.087,-0.794,-0.262,-1.405,0.463,-0.603,0.602,0.672,1.204,0.913,1.187,0.68,-0.292,0.711,0.917
2020-02-20,CTD10,4170388,695646,0.0057563754,0.010328101,0.021710334,0.00691877,0.004675737,0.0013160582,0.0012908897,0.0005161614,3.985,2.991,-0.355,50.762,0.198,-47.711,0.377,-117.047,0.517,-98.473,0.646,-167.809,0.193,-69.336,0.351,0.237,-1.036,-0.223,-2.541,-0.81,-1.017,-0.46,-1.733,-1.161,-0.716,-1.505,-0.982,0.129,0.197,0.986,0.988,0.07,-1.004,-0.2,-3.15,1.277,-0.929,1.89,0.622,1.426,2.685,3.973,0.455,-0.134,0.538,0.922
2020-02-20,CTD11,4169609,700351,0.0049538324,0.008807632,0.01923559,0.0066380613,0.004564552,0.0012951719,0.0012757555,0.0005116698,4.084,3.1625,-0.372,61.551,0.14,-37.108,0.317,-105.542,0.487,-98.659,0.616,-167.093,0.185,-68.433,0.409,0.281,-0.714,-0.169,-2.03,-0.701,-0.869,-0.45,-1.472,-1.109,-0.603,-1.316,-0.931,0.091,0.164,0.942,0.95,0.074,-0.996,-0.23,-2.887,1.09,-0.968,1.584,0.73,1.496,2.38,3.46,0.516,-0.173,0.551,0.92
2020-02-20,CTD12,4173438,695414,0.0041091554,0.006839917,0.013022544,0.0042130467,0.0028152787,0.00078427565,0.000764141,0.0003078638,4.1745,1.8605,-0.311,69.411,0.238,-91.157,0.417,-209.004,0.511,-160.568,0.644,-278.415,0.199,-117.847,0.292,0.195,-1.187,-0.257,-2.722,-0.881,-1.098,-0.452,-1.904,-1.173,-0.806,-1.535,-0.88,0.166,0.234,0.912,0.923,0.07,-0.971,-0.143,-3.002,1.407,-0.661,2.106,0.407,1.236,2.679,4.01,0.4,-0.088,0.556,0.919
2020-03-11,CTD1,4187246,695025,0.012265761,0.020759957,0.038690712,0.011498399,0.0075917873,0.0020403631,0.0019867446,0.0007778042,3.6805,4.0215,-0.302,22.324,0.287,-38.799,0.464,-83.552,0.542,-61.123,0.672,-105.875,0.205,-44.753,0.257,0.169,-1.501,-0.295,-3.233,-0.961,-1.269,-0.464,-2.198,-1.217,-0.929,-1.732,-0.939,0.2,0.262,0.959,0.964,0.066,-0.978,-0.124,-3.291,1.609,-0.63,2.437,0.349,1.203,2.999,4.543,0.358,-0.069,0.543,0.922
2020-03-11,CTD2,4181518,693105,0.009504864,0.016693933,0.034620732,0.011987911,0.008291948,0.0022935646,0.0022550751,0.0008850494,10.077,4.8485,-0.349,31.018,0.164,-23.515,0.336,-60.697,0.486,-54.533,0.614,-91.714,0.182,-37.182,0.372,0.257,-0.814,-0.195,-2.101,-0.728,-0.91,-0.452,-1.531,-1.099,-0.621,-1.287,-0.884,0.11,0.18,0.906,0.918,0.072,-0.964,-0.209,-2.783,1.153,-0.875,1.667,0.628,1.382,2.391,3.457,0.479,-0.15,0.559,0.921
2020-03-11,CTD3,4181698,695238,0.0065988726,0.011646952,0.023026204,0.007358455,0.0049251183,0.0013762285,0.0013525698,0.0005393953,8.99,4.3805000000000005,-0.328,42.431,0.226,-50.039,0.406,-117.181,0.516,-92.469,0.648,-159.612,0.198,-67.143,0.312,0.209,-1.152,-0.246,-2.698,-0.862,-1.077,-0.455,-1.859,-1.174,-0.782,-1.546,-0.926,0.153,0.221,0.945,0.952,0.07,-0.988,-0.164,-3.092,1.369,-0.764,2.045,0.483,1.308,2.706,4.043,0.418,-0.103,0.548,0.92
2020-03-11,CTD4,4180266,698264,0.007942397,0.013941308,0.024882307,0.006653758,0.004301822,0.0011598149,0.0011305357,0.00045040803,7.345000000000001,4.006,-0.282,31.54,0.354,-78.562,0.528,-160.73,0.578,-110.102,0.705,-192.27,0.215,-82.169,0.21,0.136,-1.955,-0.338,-3.999,-1.069,-1.535,-0.474,-2.681,-1.279,-1.146,-2.045,-0.999,0.25,0.306,0.999,0.999,0.061,-0.986,-0.086,-3.689,1.922,-0.499,2.973,0.238,1.138,3.431,5.307,0.304,-0.041,0.53,0.925
2020-03-11,CTD5,4179450,700268,0.015486044,0.025016991,0.03533981,0.0064065843,0.00392511,0.0010359038,0.0009986527,0.00039543852,1.115,2.1215,-0.171,11.676,0.592,-116.117,0.729,-214.797,0.693,-127.793,0.8,-226.473,0.24,-98.681,0.075,0.046,-4.104,-0.456,-7.591,-1.376,-3.197,-0.502,-5.666,-1.451,-2.469,-3.487,-0.999,0.474,0.505,1.0,1.0,0.041,-0.924,0.095,-5.099,3.794,0.857,6.192,-0.22,0.8,5.359,8.747,0.145,0.024,0.521,0.941
2020-03-11,CTD6,4176009,695829,0.008098298,0.013487453,0.028242122,0.012244309,0.008886109,0.0025983262,0.0025656088,0.0010175804,12.6915,5.3015,-0.354,38.735,0.048,-7.528,0.206,-38.392,0.395,-46.262,0.521,-77.127,0.159,-30.865,0.474,0.344,-0.213,-0.067,-1.084,-0.47,-0.624,-0.411,-1.04,-0.944,-0.416,-0.872,-0.698,0.033,0.114,0.715,0.752,0.08,-0.9,-0.248,-2.077,0.787,-0.789,1.084,0.716,1.368,1.648,2.27,0.593,-0.225,0.617,0.917
2020-03-11,CTD7,4176724,690397,0.01195191,0.02087748,0.043962516,0.01762055,0.012516925,0.003533401,0.0034802118,0.0013515427,9.0015,6.9655000000000005,-0.356,25.152,0.085,-8.853,0.25,-31.993,0.428,-34.005,0.557,-57.145,0.169,-23.14,0.443,0.315,-0.389,-0.111,-1.407,-0.564,-0.71,-0.426,-1.193,-1.007,-0.483,-1.017,-0.766,0.058,0.136,0.789,0.817,0.079,-0.933,-0.235,-2.327,0.9,-0.827,1.267,0.698,1.395,1.895,2.668,0.559,-0.199,0.594,0.917
2020-03-11,CTD8,4174178,693048,0.007400692,0.012586565,0.026930407,0.011914379,0.00869887,0.0025723996,0.002543452,0.0010093917,12.5665,5.273,-0.363,42.317,0.027,-4.482,0.183,-35.508,0.387,-46.799,0.512,-77.825,0.156,-31.025,0.504,0.368,-0.121,-0.039,-0.956,-0.423,-0.589,-0.407,-0.98,-0.927,-0.391,-0.836,-0.696,0.019,0.1,0.705,0.744,0.081,-0.902,-0.263,-2.039,0.733,-0.813,1.005,0.77,1.41,1.569,2.149,0.624,-0.249,0.62,0.917
2020-03-11,CTD9,4171106,693183,0.014263255,0.022773407,0.043430272,0.021680057,0.015967373,0.0046605906,0.004580067,0.0017754802,1.475,4.224,-0.312,20.885,0.025,-2.214,0.176,-18.717,0.334,-23.1,0.462,-39.602,0.152,-16.502,0.453,0.333,-0.096,-0.035,-0.813,-0.406,-0.526,-0.369,-0.902,-0.859,-0.376,-0.717,-0.549,0.018,0.105,0.561,0.618,0.086,-0.833,-0.212,-1.67,0.683,-0.577,0.927,0.549,1.171,1.302,1.768,0.584,-0.202,0.671,0.912
2020-03-11,CTD10,4170388,695646,0.007093935,0.012937068,0.027044918,0.008951607,0.0060736225,0.0016943379,0.0016702168,0.00066433306,6.129,4.319,-0.353,40.322,0.182,-34.415,0.361,-87.349,0.503,-74.736,0.633,-127.671,0.192,-52.935,0.361,0.245,-0.931,-0.209,-2.362,-0.782,-0.967,-0.454,-1.652,-1.143,-0.685,-1.432,-0.939,0.12,0.191,0.952,0.958,0.072,-0.995,-0.2,-3.008,1.221,-0.891,1.799,0.617,1.412,2.552,3.761,0.467,-0.138,0.547,0.92
2020-03-11,CTD11,4169609,700351,0.0073850746,0.013223211,0.029332206,0.011991596,0.008606443,0.0024977908,0.002477008,0.0009832545,4.9185,4.556,-0.379,41.532,0.049,-7.767,0.211,-40.567,0.42,-49.3,0.546,-82.1,0.164,-32.8,0.498,0.357,-0.228,-0.067,-1.19,-0.486,-0.652,-0.424,-1.086,-0.985,-0.434,-0.962,-0.782,0.032,0.112,0.794,0.822,0.08,-0.943,-0.267,-2.305,0.809,-0.91,1.128,0.825,1.501,1.795,2.501,0.613,-0.242,0.593,0.918
2020-03-11,CTD12,4173438,695414,0.007031849,0.012390859,0.024760697,0.007945142,0.0053841765,0.0014865408,0.0014563845,0.000579152,6.5105,4.515,-0.333,40.318,0.219,-45.158,0.394,-105.025,0.514,-85.476,0.643,-145.343,0.192,-59.866,0.32,0.217,-1.118,-0.243,-2.6,-0.834,-1.059,-0.46,-1.801,-1.155,-0.742,-1.482,-0.928,0.147,0.214,0.946,0.953,0.069,-0.975,-0.177,-3.039,1.342,-0.815,1.98,0.523,1.321,2.682,3.958,0.424,-0.114,0.547,0.922
2020-12-21,CTD1,4187246,695025,0.004030031,0.0064407485,0.010732222,0.0033339667,0.0021358281,0.0005702763,0.00054818817,0.00021742107,0.692,0.4974999999999999,-0.25,62.084,0.318,-144.682,0.502,-312.941,0.526,-206.766,0.668,-375.025,0.219,-168.259,0.207,0.133,-1.553,-0.309,-3.359,-1.043,-1.332,-0.442,-2.415,-1.25,-1.084,-1.806,-0.785,0.241,0.306,0.863,0.879,0.07,-0.961,-0.04,-3.093,1.733,-0.203,2.705,0.105,1.026,2.887,4.507,0.319,-0.021,0.569,0.915
2020-12-21,CTD2,4181518,693105,0.004621079,0.006931115,0.008219036,0.002035865,0.0012364021,0.00033158995,0.00031717436,0.0001256599,0.8985000000000001,0.4765,-0.085,22.608,0.546,-346.915,0.697,-664.521,0.603,-369.523,0.738,-687.13,0.244,-317.607,0.046,0.028,-2.851,-0.429,-5.462,-1.353,-2.561,-0.457,-4.763,-1.399,-2.201,-2.61,-0.394,0.518,0.555,0.757,0.779,0.053,-0.803,0.236,-3.243,3.254,1.569,5.358,-0.461,0.579,3.859,6.354,0.143,0.069,0.592,0.922
2020-12-21,CTD3,4181698,695238,0.004375064,0.006632298,0.007736266,0.0018196828,0.0011023573,0.00029381615,0.00028129687,0.00011161417,1.2015,0.6225,-0.077,21.516,0.569,-398.769,0.715,-756.37,0.619,-420.285,0.751,-777.886,0.245,-357.601,0.039,0.024,-3.085,-0.44,-5.851,-1.376,-2.787,-0.463,-5.159,-1.416,-2.372,-2.766,-0.378,0.544,0.579,0.765,0.785,0.05,-0.793,0.252,-3.373,3.502,1.765,5.781,-0.484,0.561,4.085,6.744,0.132,0.069,0.588,0.925
2020-12-21,CTD4,4180266,698264,0.0056458996,0.008743703,0.011398426,0.0027952692,0.001702584,0.00045074962,0.00043041387,0.00017002464,1.4145,0.7270000000000001,-0.132,26.637,0.516,-243.379,0.674,-472.975,0.606,-270.016,0.74,-499.611,0.243,-229.595,0.074,0.045,-2.774,-0.414,-5.391,-1.322,-2.361,-0.46,-4.368,-1.397,-2.008,-2.617,-0.59,0.454,0.496,0.824,0.84,0.054,-0.875,0.158,-3.567,2.979,1.058,4.89,-0.338,0.695,3.883,6.375,0.17,0.051,0.573,0.923
2020-12-21,CTD5,4179450,700268,0.01176926,0.018736808,0.022952186,0.0035948763,0.0021366265,0.00055888516,0.000534165,0.00021185949,1.0275,0.55,-0.101,9.802,0.678,-224.803,0.795,-414.657,0.729,-234.605,0.83,-424.459,0.254,-189.854,0.035,0.021,-5.16,-0.48,-9.517,-1.491,-4.396,-0.501,-7.953,-1.526,-3.557,-4.358,-0.735,0.604,0.625,0.927,0.932,0.035,-0.866,0.222,-5.53,5.119,2.385,8.613,-0.458,0.631,6.271,10.55,0.099,0.043,0.536,0.945
2020-12-21,CTD6,4176009,695829,0.0047705616,0.0072073485,0.009147417,0.0024244406,0.0014859828,0.00039342107,0.0003754053,0.00014804865,1.7975,0.8115,-0.119,29.427,0.497,-273.719,0.658,-534.208,0.581,-303.146,0.721,-563.635,0.24,-260.489,0.071,0.044,-2.504,-0.407,-4.887,-1.295,-2.185,-0.45,-4.062,-1.366,-1.877,-2.383,-0.496,0.45,0.494,0.773,0.795,0.057,-0.844,0.175,-3.183,2.81,1.077,4.585,-0.362,0.656,3.567,5.819,0.174,0.059,0.589,0.919
2020-12-21,CTD7,4176724,690397,0.0047499645,0.007491786,0.009202815,0.0021215293,0.0012954724,0.00034432963,0.00033146638,0.00013172074,0.965,0.72,-0.102,24.817,0.559,-337.879,0.705,-638.44,0.625,-362.696,0.753,-663.257,0.242,-300.561,0.053,0.032,-3.109,-0.438,-5.875,-1.354,-2.717,-0.47,-4.969,-1.407,-2.252,-2.766,-0.501,0.512,0.547,0.806,0.823,0.049,-0.824,0.203,-3.573,3.391,1.445,5.553,-0.409,0.618,4.165,6.821,0.142,0.058,0.576,0.927
2020-12-21,CTD8,4174178,693048,0.004151235,0.0062720245,0.009051995,0.0027522082,0.0017305682,0.0004640719,0.0004468363,0.00017764368,1.5135,0.8089999999999999,-0.181,48.965,0.39,-203.906,0.567,-418.407,0.534,-252.872,0.679,-467.372,0.228,-214.5,0.135,0.085,-1.846,-0.353,-3.787,-1.152,-1.586,-0.438,-2.931,-1.286,-1.345,-1.942,-0.62,0.326,0.385,0.787,0.811,0.067,-0.897,0.064,-2.952,2.088,0.335,3.32,-0.147,0.814,3.013,4.792,0.248,0.028,0.589,0.913
2020-12-21,CTD9,4171106,693183,0.007400692,0.011870931,0.022591619,0.010600293,0.007654308,0.002190688,0.002141535,0.0008428383,0.722,0.895,-0.311,39.975,0.057,-10.098,0.216,-46.406,0.361,-50.073,0.494,-86.381,0.161,-36.308,0.424,0.306,-0.228,-0.077,-1.048,-0.492,-0.594,-0.383,-1.025,-0.916,-0.431,-0.82,-0.587,0.042,0.127,0.614,0.665,0.085,-0.859,-0.197,-1.832,0.781,-0.58,1.082,0.518,1.181,1.486,2.059,0.554,-0.176,0.652,0.911
2020-12-21,CTD10,4170388,695646,0.0038538212,0.00611143,0.009276221,0.002701452,0.0017324939,0.00046240696,0.0004435716,0.00017526194,1.9205,0.8454999999999999,-0.206,55.825,0.387,-206.543,0.558,-413.575,0.549,-262.369,0.685,-469.4,0.219,-207.031,0.151,0.097,-1.916,-0.358,-3.836,-1.117,-1.603,-0.455,-2.869,-1.268,-1.265,-1.92,-0.714,0.31,0.366,0.838,0.856,0.063,-0.9,0.018,-3.092,2.076,0.094,3.236,-0.041,0.877,3.15,4.912,0.255,0.008,0.573,0.919
2020-12-21,CTD11,4169609,700351,0.0059688548,0.010973699,0.020869942,0.0045672744,0.002886724,0.00077038124,0.00074571103,0.0002978097,2.915,1.4195,-0.311,43.211,0.412,-127.822,0.583,-255.286,0.641,-171.033,0.757,-298.498,0.225,-127.464,0.197,0.125,-2.668,-0.369,-5.328,-1.166,-1.877,-0.494,-3.276,-1.363,-1.399,-2.66,-1.328,0.27,0.318,1.176,1.157,0.053,-1.056,-0.106,-4.827,2.264,-0.768,3.583,0.32,1.27,4.306,6.813,0.278,-0.044,0.488,0.934
2020-12-21,CTD12,4173438,695414,0.0046800147,0.007165361,0.009320546,0.0025594104,0.0016113226,0.00042565475,0.00040664585,0.00016077851,1.295,0.7375,-0.131,32.27,0.474,-251.155,0.633,-481.048,0.569,-283.425,0.705,-513.318,0.227,-229.893,0.083,0.052,-2.341,-0.405,-4.484,-1.231,-2.031,-0.457,-3.678,-1.314,-1.647,-2.143,-0.517,0.421,0.468,0.77,0.793,0.058,-0.82,0.139,-2.985,2.627,0.805,4.172,-0.288,0.671,3.417,5.427,0.184,0.05,0.59,0.92
2021-01-05,CTD1,4187246,695025,0.004151235,0.0068589086,0.012626943,0.0038789953,0.002525659,0.0006968546,0.0006755028,0.00026750026,0.6575,0.5185,-0.296,66.6,0.278,-112.003,0.462,-250.14,0.53,-178.603,0.667,-316.741,0.211,-138.138,0.258,0.168,-1.414,-0.283,-3.159,-0.97,-1.225,-0.451,-2.172,-1.229,-0.947,-1.744,-0.901,0.197,0.263,0.932,0.941,0.069,-0.993,-0.108,-3.231,1.568,-0.54,2.408,0.305,1.19,2.887,4.434,0.366,-0.061,0.551,0.918
2021-01-05,CTD2,4181518,693105,0.00373007,0.005731128,0.0069661466,0.0016209388,0.0009885831,0.00026398356,0.0002528101,0.00010036388,0.748,0.5065,-0.097,30.934,0.559,-442.441,0.706,-837.063,0.622,-473.375,0.751,-867.997,0.242,-394.622,0.05,0.031,-3.082,-0.437,-5.831,-1.357,-2.713,-0.468,-4.975,-1.407,-2.262,-2.749,-0.473,0.517,0.552,0.795,0.813,0.05,-0.817,0.213,-3.511,3.394,1.5,5.565,-0.424,0.606,4.125,6.764,0.141,0.06,0.579,0.926
2021-01-05,CTD3,4181698,695238,0.0062822476,0.009382556,0.010841719,0.002353389,0.001432511,0.000384078,0.00036734215,0.00014571902,1.332,0.737,-0.072,14.344,0.599,-318.338,0.735,-591.494,0.643,-332.683,0.767,-605.839,0.243,-273.156,0.034,0.021,-3.451,-0.456,-6.413,-1.392,-3.121,-0.477,-5.684,-1.426,-2.563,-2.961,-0.385,0.573,0.602,0.785,0.802,0.046,-0.777,0.257,-3.582,3.855,1.943,6.333,-0.487,0.547,4.454,7.318,0.119,0.064,0.58,0.93
2021-01-05,CTD4,4180266,698264,0.00672674,0.010368232,0.0142129,0.003576196,0.0022138786,0.00058544654,0.0005614357,0.0002219967,0.6335,0.7505,-0.156,26.09,0.487,-183.178,0.648,-355.247,0.598,-209.268,0.73,-381.337,0.235,-172.069,0.093,0.058,-2.603,-0.406,-5.049,-1.27,-2.17,-0.463,-3.954,-1.364,-1.784,-2.446,-0.664,0.413,0.458,0.845,0.86,0.055,-0.886,0.11,-3.521,2.743,0.709,4.432,-0.245,0.752,3.761,6.075,0.189,0.038,0.567,0.923
2021-01-05,CTD5,4179450,700268,0.0129195405,0.020888187,0.02485365,0.0032147022,0.0018891408,0.00049238413,0.0004700295,0.0001867227,0.54,0.5675,-0.087,7.638,0.733,-263.197,0.834,-481.467,0.771,-270.835,0.859,-489.106,0.26,-218.27,0.025,0.014,-6.541,-0.497,-11.966,-1.548,-5.657,-0.512,-10.217,-1.572,-4.559,-5.425,-0.777,0.661,0.677,0.95,0.953,0.029,-0.861,0.253,-6.658,6.422,3.326,10.928,-0.512,0.602,7.641,13.002,0.078,0.039,0.527,0.953
2021-01-05,CTD6,4176009,695829,0.005318336,0.008512914,0.0118882805,0.0028459078,0.001757733,0.0004666745,0.00044884393,0.00017854554,0.9005000000000001,1.039,-0.165,33.352,0.499,-233.913,0.658,-451.446,0.614,-267.265,0.742,-484.798,0.236,-217.533,0.095,0.059,-2.781,-0.411,-5.367,-1.285,-2.275,-0.47,-4.127,-1.38,-1.852,-2.586,-0.733,0.415,0.458,0.88,0.892,0.053,-0.903,0.098,-3.772,2.843,0.666,4.604,-0.223,0.779,3.971,6.429,0.186,0.033,0.557,0.926
2021-01-05,CTD7,4176724,690397,0.005346291,0.008463825,0.01060023,0.002249068,0.0013611221,0.00036112615,0.00034688457,0.00013781221,0.417,0.7195,-0.112,23.812,0.58,-326.479,0.723,-616.538,0.65,-350.291,0.772,-640.35,0.246,-290.059,0.054,0.032,-3.461,-0.444,-6.535,-1.387,-2.965,-0.477,-5.42,-1.44,-2.455,-3.075,-0.592,0.52,0.553,0.85,0.862,0.047,-0.854,0.193,-4.025,3.635,1.505,6.006,-0.4,0.647,4.552,7.522,0.137,0.051,0.562,0.931
2021-01-05,CTD8,4174178,693048,0.0047868066,0.0075935996,0.010426702,0.002590377,0.0016148954,0.00043488512,0.00041733234,0.0001652292,0.9705,0.8475,-0.157,35.782,0.491,-254.354,0.649,-487.545,0.602,-290.137,0.732,-523.328,0.232,-233.191,0.093,0.058,-2.652,-0.411,-5.083,-1.263,-2.203,-0.469,-3.974,-1.356,-1.771,-2.431,-0.674,0.415,0.459,0.851,0.865,0.054,-0.876,0.105,-3.525,2.777,0.677,4.454,-0.231,0.75,3.813,6.115,0.186,0.036,0.565,0.925
2021-01-05,CTD9,4171106,693183,0.007890233,0.012963209,0.026415953,0.011742967,0.008592073,0.0024894085,0.0024582958,0.0009756764,0.368,1.16,-0.342,39.285,0.049,-8.016,0.203,-39.245,0.385,-47.301,0.509,-78.53,0.155,-31.229,0.461,0.338,-0.212,-0.069,-1.037,-0.461,-0.613,-0.406,-1.018,-0.922,-0.405,-0.825,-0.662,0.035,0.115,0.681,0.721,0.08,-0.876,-0.241,-1.971,0.779,-0.741,1.064,0.671,1.306,1.587,2.169,0.581,-0.218,0.627,0.917
2021-01-05,CTD10,4170388,695646,0.0055000572,0.009239219,0.016916584,0.00445638,0.0028899645,0.00078332034,0.00076067075,0.0003046054,1.375,1.33,-0.294,49.121,0.349,-116.163,0.523,-237.791,0.583,-165.284,0.708,-286.911,0.213,-121.628,0.219,0.142,-1.965,-0.336,-4.023,-1.06,-1.527,-0.478,-2.651,-1.279,-1.124,-2.058,-1.045,0.241,0.297,1.027,1.024,0.06,-0.996,-0.102,-3.78,1.902,-0.599,2.934,0.289,1.182,3.483,5.371,0.311,-0.049,0.524,0.927
2021-01-05,CTD11,4169609,700351,0.001304683,0.0020137774,0.0043244828,0.0021894816,0.0015679447,0.0004603807,0.00045529575,0.00018617084,0.415,1.6349999999999998,-0.365,265.338,-0.042,39.85,0.124,-141.198,0.328,-225.488,0.468,-406.536,0.165,-181.048,0.581,0.416,0.172,0.062,-0.611,-0.309,-0.454,-0.354,-0.819,-0.89,-0.365,-0.783,-0.615,-0.03,0.068,0.596,0.656,0.098,-0.931,-0.25,-1.838,0.557,-0.691,0.778,0.751,1.431,1.197,1.671,0.725,-0.272,0.663,0.905
2021-01-05,CTD12,4173438,695414,0.004654049,0.007225098,0.010711812,0.0027952692,0.0017636123,0.00048126894,0.0004631677,0.0001857777,0.5085,1.2725,-0.194,45.052,0.442,-219.341,0.608,-428.612,0.586,-264.392,0.717,-473.663,0.226,-209.271,0.126,0.079,-2.35,-0.387,-4.591,-1.198,-1.91,-0.466,-3.422,-1.324,-1.512,-2.242,-0.765,0.355,0.404,0.881,0.893,0.058,-0.91,0.044,-3.489,2.42,0.265,3.836,-0.102,0.852,3.588,5.687,0.222,0.017,0.559,0.924
2021-04-20,CTD1,4187246,695025,0.005822215,0.009599862,0.012770937,0.0023622478,0.0014367114,0.00038772484,0.0003732966,0.00014991591,0.655,0.767,-0.142,25.865,0.605,-319.157,0.74,-591.866,0.688,-345.023,0.798,-617.731,0.244,-272.708,0.061,0.037,-4.076,-0.459,-7.559,-1.398,-3.312,-0.496,-5.93,-1.459,-2.618,-3.483,-0.835,0.509,0.539,0.943,0.948,0.041,-0.893,0.143,-4.825,3.951,1.276,6.497,-0.314,0.722,5.257,8.643,0.134,0.035,0.535,0.939
2021-04-20,CTD2,4181518,693105,0.0060444046,0.009425093,0.009744589,0.0017113915,0.0010247172,0.00027739198,0.0002670911,0.00010716319,0.7749999999999999,0.4705,-0.017,3.479,0.693,-478.22,0.804,-869.779,0.701,-481.699,0.81,-873.258,0.251,-391.559,0.006,0.004,-4.66,-0.49,-8.476,-1.489,-4.54,-0.494,-8.231,-1.494,-3.69,-3.816,-0.117,0.716,0.733,0.769,0.783,0.036,-0.703,0.368,-4.002,5.402,3.504,9.022,-0.636,0.435,5.585,9.328,0.076,0.067,0.581,0.94
2021-04-20,CTD3,4181698,695238,0.005738703,0.008969323,0.010103999,0.0022149137,0.001354199,0.00037015072,0.00035545538,0.0001419427,0.823,0.481,-0.059,12.52,0.604,-339.994,0.738,-626.953,0.64,-352.514,0.764,-639.473,0.241,-286.959,0.028,0.017,-3.435,-0.46,-6.335,-1.389,-3.162,-0.477,-5.736,-1.416,-2.574,-2.899,-0.318,0.589,0.618,0.764,0.782,0.045,-0.748,0.276,-3.412,3.915,2.062,6.404,-0.509,0.515,4.411,7.214,0.113,0.068,0.586,0.93
2021-04-20,CTD4,4180266,698264,0.009241544,0.013992927,0.015126834,0.0026190365,0.0015877183,0.00043058535,0.00041547444,0.00016704571,0.7789999999999999,0.5295,-0.039,5.357,0.685,-310.355,0.796,-558.37,0.705,-315.712,0.81,-563.727,0.245,-248.015,0.014,0.009,-4.695,-0.493,-8.446,-1.462,-4.418,-0.501,-7.888,-1.476,-3.47,-3.752,-0.27,0.68,0.699,0.803,0.815,0.035,-0.725,0.319,-4.185,5.238,3.038,8.64,-0.569,0.475,5.662,9.34,0.082,0.06,0.57,0.942
2021-04-20,CTD5,4179450,700268,0.021742685,0.033969097,0.037277926,0.0050920327,0.0029899648,0.00078778825,0.00075909856,0.00030189464,0.4915,0.6385000000000001,-0.046,2.613,0.739,-166.947,0.838,-305.014,0.76,-169.56,0.851,-307.627,0.26,-138.067,0.013,0.008,-6.223,-0.499,-11.37,-1.553,-5.76,-0.507,-10.45,-1.566,-4.69,-5.147,-0.409,0.717,0.731,0.871,0.878,0.03,-0.792,0.324,-5.797,6.591,4.04,11.224,-0.606,0.51,7.233,12.318,0.07,0.049,0.548,0.95
