Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez
2019-07-30,CTD5,4179450,700268,0.018443577,0.025741583,0.027537383,0.0064100963,0.0049949773,0.0012660571,0.0012407586,0.00048787662,0.39,0.48
2019-07-30,CTD6,4176009,695829,0.030536538,0.040482394,0.046912313,0.019123623,0.011800924,0.003232747,0.0031702095,0.0012785419,1.2775,1.0745
2019-07-30,CTD7,4176724,690397,0.020942856,0.029175634,0.034882713,0.011766958,0.007383074,0.0020521842,0.0021166366,0.0008651172,0.6035,1.862
2019-07-30,CTD8,4174178,693048,0.025466198,0.03776853,0.05099346,0.01749087,0.010876242,0.0028589985,0.0028509088,0.0011415521,0.7435,2.6155
2019-07-30,CTD9,4171106,693183,0.025824333,0.036984716,0.047732826,0.0251383,0.015617055,0.0041869744,0.004263214,0.0016977562,0.305,4.957000000000001
2019-07-30,CTD10,4170388,695646,0.02187427,0.029990286,0.035737325,0.012547906,0.0075803995,0.0020927663,0.0021259508,0.0008671305,0.3989999999999999,5.69
2019-07-30,CTD11,4169609,700351,0.016360583,0.02171967,0.025758622,0.008017677,0.0058307364,0.0016041875,0.0015808879,0.00064311066,0.333,6.1535
2019-07-30,CTD12,4173438,695414,0.01897093,0.026884783,0.028654773,0.007460073,0.004363767,0.0011763908,0.0012248077,0.0004971645,0.8545,1.7175
2019-08-14,CTD1,4187246,695025,0.014578893,0.021364588,0.029429002,0.01024088,0.007303372,0.0019345834,0.0019417511,0.00078025274,0.765,3.2215
2019-08-14,CTD2,4181518,693105,0.011904055,0.018155575,0.026896948,0.009250354,0.0064262077,0.0016471641,0.0016545913,0.0006611427,1.61,4.233499999999999
2019-08-14,CTD3,4181698,695238,0.015391632,0.021378973,0.02762744,0.009950739,0.0070777847,0.0018408013,0.0018142625,0.00073194946,2.026,4.398
2019-08-14,CTD4,4180266,698264,0.014342088,0.020698795,0.027197637,0.009932664,0.005925391,0.0015244668,0.0015620244,0.0006318669,2.032,3.4705
2019-08-14,CTD5,4179450,700268,0.022790572,0.030664476,0.039823953,0.013186737,0.007923474,0.0020827677,0.002118496,0.000849979,1.31,0.87
2019-08-14,CTD6,4176009,695829,0.013242107,0.019790554,0.028440982,0.010609095,0.0076069203,0.0020854895,0.002030289,0.0008386181,1.353,3.956
2019-08-14,CTD7,4176724,690397,0.022821208,0.033194557,0.04529183,0.013597354,0.00968903,0.0023068995,0.002262013,0.000891272,0.645,3.2140000000000004
2019-08-14,CTD8,4174178,693048,0.018418523,0.029970655,0.045277942,0.015555128,0.010243709,0.0025109784,0.002476468,0.0009882939,1.0445,3.661
2019-08-14,CTD9,4171106,693183,0.020935783,0.030365404,0.047530226,0.02335671,0.017711101,0.0048389845,0.0048754127,0.0019332267,1.149,4.573499999999999
2019-08-14,CTD10,4170388,695646,0.014157365,0.020677876,0.030017264,0.010100243,0.0071632545,0.0018226417,0.0018516962,0.0007400515,1.2685,3.2555
2019-08-14,CTD11,4169609,700351,0.009407718,0.014645295,0.022283439,0.008629402,0.0059756227,0.0016035045,0.0015714251,0.00065516983,1.318,2.9885
2019-08-14,CTD12,4173438,695414,0.011755388,0.018174022,0.025539778,0.008417124,0.0060844575,0.0015199532,0.001512703,0.0006040186,1.1435,3.2865
2019-09-18,CTD1,4187246,695025,0.015318291,0.020525081,0.036959723,0.019534295,0.027708195,0.008159403,0.00821264,0.0030541103,9.805,12.029
2019-09-18,CTD2,4181518,693105,0.016405266,0.022537207,0.040960126,0.020801198,0.0288652,0.008230655,0.008159111,0.0030877064,16.705,22.7605
2019-09-18,CTD3,4181698,695238,0.006888102,0.010104657,0.015797835,0.021214806,0.016697172,0.0032892635,0.0035167,0.0015613489,15.2575,21.514
2019-09-18,CTD4,4180266,698264,0.009794284,0.01278762,0.022276076,0.0130145475,0.019160284,0.0055020074,0.0054240664,0.002102446,14.406,4.1015
2019-09-18,CTD5,4179450,700268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.94
2019-09-18,CTD6,4176009,695829,0.011340093,0.0147149265,0.02556494,0.013424747,0.021391444,0.005846398,0.005772784,0.002140074,17.853,12.935
2019-09-18,CTD7,4176724,690397,0.013927456,0.018137144,0.030894682,0.017257959,0.026813041,0.0080500925,0.008063573,0.003016556,17.853,13.7375
2019-09-18,CTD8,4174178,693048,0.0134881055,0.017724274,0.030517256,0.017183056,0.024319125,0.006946891,0.0067649963,0.0025832437,18.8515,12.3505
2019-09-18,CTD9,4171106,693183,0.014288368,0.019334583,0.03511705,0.018506046,0.026360441,0.0074810684,0.0074560167,0.0028218802,14.7405,13.021
2019-09-18,CTD10,4170388,695646,0.0123829115,0.01621836,0.027735867,0.0144620845,0.019693844,0.005864543,0.0057165883,0.002208863,14.5145,8.2695
2019-09-18,CTD11,4169609,700351,0.013677982,0.018446712,0.031580582,0.015419839,0.019319693,0.005789724,0.0056962846,0.0022099218,17.284,3.515
2019-09-18,CTD12,4173438,695414,0.016956666,0.02132149,0.033850543,0.017797476,0.020021873,0.006477429,0.006469736,0.0025807745,17.6585,10.312
2019-09-28,CTD1,4187246,695025,0.03604921,0.049817637,0.06849485,0.032932766,0.026745215,0.007322336,0.00719855,0.0027500913,0.025,0.0
2019-09-28,CTD2,4181518,693105,0.0095699625,0.011316868,0.01468919,0.00534997,0.005034874,0.0013813166,0.0013864351,0.0005440396,1.477,0.29
2019-09-28,CTD3,4181698,695238,0.017259687,0.019485435,0.022849917,0.011874835,0.008691794,0.00260565,0.002564714,0.0010665213,2.578,0.679
2019-09-28,CTD4,4180266,698264,0.0107639255,0.013204576,0.014879692,0.0056391084,0.0043556197,0.0012329561,0.0012548417,0.0005019938,1.465,1.787
2019-09-28,CTD6,4176009,695829,0.01259541,0.014991743,0.017179437,0.008595184,0.007130043,0.0020701159,0.0020779888,0.0008417357,0.05,18.145
2019-09-28,CTD7,4176724,690397,0.011851599,0.0147149265,0.01913477,0.009087546,0.0067359614,0.0019412966,0.0019417511,0.00080476305,0.721,0.0
2019-09-28,CTD8,4174178,693048,0.018481221,0.022949057,0.029649563,0.013109931,0.01070834,0.003092336,0.003091919,0.0012238822,0.431,11.601
2019-09-28,CTD9,4171106,693183,0.022208188,0.029833572,0.04274198,0.029656008,0.025050867,0.0074810684,0.007531619,0.0029723612,2.028,25.575
2019-09-28,CTD10,4170388,695646,0.011679797,0.0152376285,0.018995669,0.007914608,0.0065487814,0.0018809582,0.0018973885,0.0007820536,0.244,62.161
2019-09-28,CTD11,4169609,700351,0.011130684,0.014181565,0.019461121,0.008755049,0.007182702,0.0019959135,0.0020418798,0.0008167625,1.682,5.411
2019-09-28,CTD12,4173438,695414,0.016399674,0.019301938,0.024175292,0.011283356,0.010211863,0.003071821,0.003067177,0.0012267893,0.173,30.052
2019-10-03,CTD1,4187246,695025,0.026422571,0.04131445,0.07433337,0.044279914,0.044748876,0.012451414,0.012671828,0.0047726496,3.4105,33.7345
2019-10-03,CTD2,4181518,693105,0.007355871,0.010583972,0.016580706,0.0069023026,0.0055946675,0.0014442242,0.0014532923,0.00058770186,2.715,14.776
2019-10-03,CTD3,4181698,695238,0.0059955763,0.008199476,0.0133897085,0.00483075,0.004705619,0.001144992,0.0011990658,0.0004609735,2.6175,16.2555
2019-10-03,CTD4,4180266,698264,0.0071269027,0.010057695,0.015278517,0.007446746,0.005174311,0.001412974,0.0014409869,0.00060565054,2.3585,15.53
2019-10-03,CTD5,4179450,700268,0.0039043692,0.005763349,0.009447781,0.003208721,0.0027765827,0.00062949694,0.00065158494,0.00024902998,1.93,1.2
2019-10-03,CTD6,4176009,695829,0.006381936,0.008622729,0.014230995,0.0062937294,0.006010131,0.0016014574,0.0016020642,0.0006460292,2.675,4.9865
