Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2016-08-09,CTD12,4173438,695414,0.009537111,0.019064521,0.036208637,0.012728461,0.010140864,0.0029157563,9.643,-0.31,24.836,0.199,-26.111,0.306,-46.157,0.48,-50.946,0.562,-70.993,0.113,-20.047,0.316,0.252,-0.945,-0.265,-1.671,-0.588,-0.971,-0.517,-1.353,-0.904,-0.382,-0.726,-0.75,0.137,0.182,0.804,0.82,0.047,-0.729,-0.27,-2.073,1.218,-0.965,1.528,0.644,1.103,2.313,2.903,0.388,-0.18,0.575,0.947
2016-09-08,CTD1,4187246,695025,0.0031559775,0.010559577,0.035929263,0.019909084,0.017219648,0.0053871735,20.69,-0.546,66.868,-0.307,44.472,-0.24,36.628,0.287,-22.396,0.352,-30.241,0.072,-7.845,1.331,1.151,1.598,0.766,1.316,0.729,-0.236,-0.386,-0.319,-0.602,-0.083,-0.282,-0.683,-0.176,-0.119,0.577,0.614,0.058,-0.862,-0.571,-1.556,0.051,-1.191,0.059,2.246,2.538,0.174,0.201,1.406,-1.077,0.655,0.952
2016-09-08,CTD2,4181518,693105,0.0048465636,0.011086315,0.024854759,0.011006134,0.0091352705,0.002779965,15.453,-0.383,49.968,0.004,-0.657,0.096,-19.265,0.386,-50.625,0.462,-69.232,0.093,-18.607,0.55,0.456,-0.016,-0.006,-0.479,-0.212,-0.561,-0.462,-0.768,-0.762,-0.206,-0.462,-0.684,0.002,0.054,0.685,0.712,0.052,-0.759,-0.384,-1.713,0.64,-1.045,0.771,1.037,1.412,1.434,1.728,0.625,-0.381,0.615,0.948
2016-09-08,CTD3,4181698,695238,0.00072511076,0.0019630268,0.006344336,0.0030301842,0.0020047592,0.0004935273,12.993,-0.527,351.796,-0.214,179.404,-0.011,10.604,0.354,-172.392,0.52,-341.192,0.204,-168.8,1.066,0.705,1.138,0.36,0.067,0.032,-0.338,-0.346,-0.67,-1.034,-0.331,-1.071,-0.87,-0.128,-0.004,0.835,0.869,0.123,-1.202,-0.352,-2.517,0.332,-1.115,0.502,1.72,2.57,1.072,1.621,1.228,-0.544,0.601,0.891
2016-09-08,CTD4,4180266,698264,0.01383275,0.020852132,0.034064226,0.017235637,0.015786631,0.005253517,14.823,-0.241,18.6,0.095,-10.063,0.138,-15.388,0.328,-28.663,0.367,-33.988,0.044,-5.325,0.321,0.294,-0.343,-0.159,-0.524,-0.265,-0.598,-0.452,-0.709,-0.586,-0.111,-0.181,-0.4,0.073,0.099,0.459,0.48,0.026,-0.48,-0.304,-0.948,0.746,-0.656,0.815,0.542,0.718,1.219,1.331,0.363,-0.251,0.694,0.972
2016-09-08,CTD6,4176009,695829,0.0026824595,0.0086830435,0.024960322,0.008931153,0.006451502,0.0016969646,13.47,-0.484,75.103,-0.014,3.199,0.147,-39.836,0.473,-71.904,0.589,-114.939,0.161,-43.035,0.671,0.485,0.08,0.021,-0.994,-0.356,-0.624,-0.464,-0.998,-1.027,-0.374,-1.074,-1.058,-0.008,0.066,1.059,1.051,0.074,-1.036,-0.374,-2.897,0.714,-1.449,0.988,1.49,2.152,2.052,2.84,0.77,-0.385,0.524,0.927
2016-09-08,CTD7,4176724,690397,0.00594945,0.0114864,0.022937927,0.01121128,0.009540207,0.002970071,16.1,-0.333,43.464,0.012,-2.136,0.093,-17.76,0.343,-45.6,0.413,-61.224,0.081,-15.624,0.487,0.415,-0.049,-0.02,-0.407,-0.199,-0.524,-0.435,-0.703,-0.686,-0.179,-0.358,-0.552,0.008,0.057,0.558,0.59,0.049,-0.674,-0.35,-1.38,0.609,-0.842,0.715,0.822,1.146,1.215,1.428,0.56,-0.342,0.659,0.951
2016-09-08,CTD9,4171106,693183,0.007388066,0.015718475,0.03596908,0.021565663,0.019884063,0.006600138,3.8,-0.392,35.818,-0.157,17.249,-0.117,13.328,0.25,-18.568,0.288,-22.49,0.041,-3.922,0.772,0.712,0.62,0.343,0.479,0.287,-0.292,-0.369,-0.354,-0.485,-0.062,-0.141,-0.489,-0.105,-0.072,0.405,0.431,0.033,-0.648,-0.485,-1.08,0.176,-0.877,0.191,1.204,1.366,0.403,0.437,0.819,-0.665,0.721,0.971
2016-09-08,CTD10,4170388,695646,0.004990247,0.012956128,0.0371475,0.01925595,0.017468903,0.005661503,16.087,-0.483,50.264,-0.196,25.252,-0.148,19.939,0.317,-25.012,0.36,-30.325,0.049,-5.313,0.968,0.878,0.938,0.441,0.741,0.384,-0.324,-0.437,-0.393,-0.584,-0.069,-0.197,-0.659,-0.115,-0.08,0.588,0.611,0.036,-0.754,-0.558,-1.454,0.203,-1.187,0.223,1.765,1.96,0.581,0.64,1.016,-0.83,0.643,0.968
2016-09-08,CTD11,4169609,700351,0.0031736705,0.009650285,0.028480474,0.0130444,0.0106596295,0.003171777,13.64,-0.494,68.512,-0.15,26.963,-0.05,9.812,0.372,-41.549,0.455,-58.7,0.101,-17.151,0.894,0.73,0.768,0.287,0.279,0.128,-0.401,-0.443,-0.566,-0.766,-0.166,-0.488,-0.794,-0.087,-0.024,0.76,0.785,0.063,-0.885,-0.478,-1.932,0.366,-1.278,0.447,1.728,2.134,1.079,1.32,0.977,-0.647,0.595,0.943
2016-09-08,CTD12,4173438,695414,0.0063931323,0.01222111,0.024089132,0.01116582,0.009815838,0.0031672528,13.523,-0.327,40.313,0.045,-7.733,0.109,-20.051,0.367,-48.047,0.421,-60.364,0.064,-12.317,0.45,0.396,-0.186,-0.076,-0.483,-0.224,-0.587,-0.472,-0.738,-0.674,-0.151,-0.297,-0.566,0.031,0.068,0.586,0.61,0.037,-0.63,-0.372,-1.36,0.687,-0.912,0.782,0.834,1.092,1.354,1.54,0.506,-0.34,0.644,0.962
2017-06-30,CTD1,4187246,695025,0.017399043,0.029981714,0.048473865,0.014502885,0.0104265865,0.0026533515,1.003,-0.236,12.724,0.348,-35.598,0.484,-62.555,0.539,-48.322,0.646,-75.279,0.164,-26.957,0.185,0.133,-1.726,-0.371,-3.032,-0.907,-1.449,-0.504,-2.257,-1.092,-0.808,-1.307,-0.742,0.263,0.311,0.841,0.855,0.052,-0.772,-0.1,-2.582,1.852,-0.467,2.576,0.226,0.898,2.995,4.165,0.269,-0.049,0.567,0.935
2017-06-30,CTD2,4181518,693105,0.004114847,0.010527579,0.015873604,0.003174487,0.0020107694,0.0004841058,0.647,-0.202,31.991,0.537,-220.023,0.679,-402.333,0.667,-252.014,0.775,-434.324,0.224,-182.311,0.102,0.064,-3.493,-0.442,-6.386,-1.277,-2.653,-0.507,-4.572,-1.379,-1.919,-2.894,-1.031,0.411,0.447,1.013,1.012,0.044,-0.916,0.03,-4.578,3.19,0.235,5.036,-0.071,0.874,4.809,7.593,0.175,0.009,0.519,0.939
2017-06-30,CTD3,4181698,695238,0.02684399,0.035119537,0.045748446,0.014751363,0.010721985,0.0028013755,1.103,-0.131,6.616,0.408,-39.316,0.532,-64.792,0.512,-45.932,0.62,-71.408,0.158,-25.476,0.098,0.071,-1.799,-0.422,-2.964,-0.956,-1.613,-0.492,-2.508,-1.053,-0.895,-1.165,-0.417,0.361,0.403,0.676,0.702,0.05,-0.608,0.041,-1.886,2.146,0.174,2.953,-0.073,0.576,2.796,3.847,0.186,0.017,0.617,0.933
2017-06-30,CTD4,4180266,698264,0.0161457,0.026217168,0.042270653,0.014329078,0.010611325,0.0027830154,1.0585,-0.234,14.486,0.293,-31.645,0.424,-56.096,0.494,-46.131,0.599,-70.582,0.149,-24.451,0.208,0.154,-1.338,-0.336,-2.371,-0.804,-1.209,-0.49,-1.85,-1.011,-0.641,-1.034,-0.644,0.225,0.276,0.759,0.781,0.054,-0.73,-0.12,-2.154,1.579,-0.479,2.132,0.262,0.872,2.545,3.437,0.296,-0.066,0.592,0.934
2017-06-30,CTD6,4176009,695829,0.026217215,0.03682155,0.053231347,0.016835136,0.012265029,0.0031525856,1.2235,-0.182,8.372,0.372,-32.242,0.5,-54.375,0.519,-40.614,0.625,-62.747,0.157,-22.133,0.141,0.103,-1.716,-0.395,-2.894,-0.915,-1.495,-0.498,-2.31,-1.056,-0.815,-1.178,-0.564,0.305,0.35,0.741,0.763,0.051,-0.681,-0.037,-2.153,1.957,-0.16,2.686,0.073,0.717,2.829,3.883,0.227,-0.017,0.596,0.935
2017-06-30,CTD7,4176724,690397,0.029940637,0.04279965,0.065008044,0.018214902,0.012963171,0.0032081567,1.085,-0.206,7.982,0.403,-31.535,0.535,-53.777,0.562,-39.517,0.667,-61.759,0.168,-22.242,0.145,0.103,-2.05,-0.409,-3.496,-0.98,-1.691,-0.512,-2.643,-1.125,-0.952,-1.446,-0.712,0.315,0.359,0.839,0.853,0.049,-0.747,-0.053,-2.665,2.15,-0.267,3.021,0.114,0.807,3.266,4.589,0.226,-0.023,0.566,0.937
2017-06-30,CTD8,4174178,693048,0.014410926,0.026531136,0.042515613,0.011362686,0.008055392,0.0020598338,0.7295,-0.232,14.171,0.4,-50.316,0.534,-86.449,0.578,-64.487,0.681,-100.62,0.17,-36.133,0.161,0.114,-2.139,-0.405,-3.675,-0.982,-1.711,-0.519,-2.67,-1.143,-0.959,-1.536,-0.823,0.3,0.343,0.901,0.909,0.048,-0.787,-0.085,-2.943,2.145,-0.448,3.026,0.192,0.894,3.438,4.85,0.239,-0.036,0.549,0.939
2017-06-30,CTD9,4171106,693183,0.016678605,0.03082318,0.06509313,0.030640695,0.02591289,0.0073611178,0.4625,-0.357,17.081,0.003,-0.193,0.087,-6.148,0.36,-17.274,0.431,-23.228,0.084,-5.954,0.523,0.443,-0.013,-0.005,-0.4,-0.188,-0.532,-0.448,-0.716,-0.712,-0.184,-0.388,-0.606,0.002,0.051,0.607,0.637,0.049,-0.709,-0.372,-1.506,0.608,-0.935,0.719,0.929,1.266,1.284,1.518,0.596,-0.37,0.641,0.951
2017-06-30,CTD10,4170388,695646,0.016053272,0.024885984,0.033939864,0.009821676,0.0070758536,0.0018731481,0.663,-0.154,10.719,0.434,-61.632,0.557,-101.142,0.551,-72.352,0.655,-111.862,0.162,-39.51,0.105,0.076,-2.092,-0.436,-3.433,-0.993,-1.801,-0.512,-2.784,-1.099,-0.983,-1.341,-0.536,0.367,0.407,0.755,0.774,0.047,-0.655,0.013,-2.263,2.325,0.061,3.228,-0.024,0.643,3.171,4.402,0.186,0.005,0.59,0.937
2017-06-30,CTD11,4169609,700351,0.012759714,0.022973435,0.03623866,0.010800577,0.007956437,0.0021301738,1.0195,-0.224,15.934,0.36,-49.059,0.486,-82.156,0.541,-64.993,0.64,-98.09,0.152,-33.097,0.172,0.127,-1.778,-0.39,-2.977,-0.887,-1.493,-0.517,-2.253,-1.059,-0.76,-1.199,-0.707,0.275,0.319,0.822,0.837,0.048,-0.724,-0.103,-2.428,1.907,-0.468,2.589,0.22,0.841,3.009,4.085,0.251,-0.048,0.57,0.94
2017-06-30,CTD12,4173438,695414,0.022612026,0.032037597,0.04921606,0.018520748,0.014899169,0.004256546,1.1075,-0.211,10.895,0.267,-22.78,0.365,-35.905,0.453,-33.675,0.535,-46.799,0.108,-13.124,0.202,0.162,-1.121,-0.339,-1.767,-0.665,-1.079,-0.502,-1.499,-0.867,-0.42,-0.646,-0.514,0.211,0.253,0.654,0.679,0.045,-0.592,-0.154,-1.573,1.427,-0.507,1.774,0.293,0.732,2.192,2.725,0.275,-0.089,0.622,0.947
2018-02-20,CTD1,4187246,695025,0.0026652094,0.008427653,0.024184698,0.015807532,0.016771078,0.0067968387,3.3965,-0.483,77.309,-0.305,55.396,-0.331,59.031,0.209,-21.913,0.181,-18.278,-0.03,3.635,1.222,1.297,1.34,0.929,1.428,0.933,-0.185,-0.367,-0.154,-0.289,0.031,0.088,-0.484,-0.18,-0.209,0.332,0.306,-0.03,-0.594,-0.712,-0.909,-0.16,-1.027,-0.151,1.927,1.809,-0.46,-0.434,1.182,-1.336,0.743,1.024
2018-02-20,CTD2,4181518,693105,0.0017567662,0.005791424,0.0152435955,0.005807864,0.003925946,0.0010079751,4.2665,-0.449,107.068,-0.001,0.489,0.192,-82.047,0.448,-106.579,0.59,-189.114,0.193,-82.535,0.622,0.42,0.007,0.002,-1.251,-0.477,-0.617,-0.418,-1.095,-1.098,-0.478,-1.258,-0.971,-0.001,0.089,0.971,0.976,0.089,-1.099,-0.296,-2.886,0.74,-1.149,1.094,1.153,1.956,1.947,2.88,0.745,-0.297,0.551,0.911
2018-02-20,CTD3,4181698,695238,0.01007004,0.021124272,0.034487575,0.008417249,0.005618913,0.001356553,1.941,-0.24,18.343,0.43,-71.465,0.58,-130.631,0.608,-89.808,0.72,-148.974,0.199,-59.167,0.154,0.103,-2.465,-0.402,-4.505,-1.1,-1.897,-0.505,-3.147,-1.254,-1.25,-2.041,-0.952,0.317,0.361,0.975,0.977,0.05,-0.886,-0.055,-3.628,2.347,-0.338,3.515,0.135,0.965,3.831,5.739,0.236,-0.022,0.531,0.935
2018-02-20,CTD4,4180266,698264,0.0063872845,0.0154852895,0.027906777,0.0065274755,0.004438175,0.0011047735,1.8195,-0.286,28.744,0.407,-88.621,0.554,-160.74,0.621,-117.365,0.726,-189.484,0.191,-72.119,0.188,0.128,-2.473,-0.393,-4.486,-1.049,-1.817,-0.521,-2.934,-1.237,-1.117,-2.013,-1.133,0.277,0.321,1.073,1.066,0.048,-0.916,-0.125,-3.916,2.213,-0.786,3.255,0.331,1.122,3.989,5.866,0.262,-0.053,0.507,0.939
2018-02-20,CTD6,4176009,695829,0.01002998,0.018851347,0.03194901,0.009337408,0.007143034,0.0020037985,5.823,-0.258,21.747,0.338,-54.049,0.45,-86.95,0.548,-75.796,0.635,-108.697,0.133,-32.9,0.203,0.155,-1.727,-0.386,-2.778,-0.812,-1.429,-0.541,-2.049,-1.015,-0.62,-1.051,-0.795,0.243,0.284,0.87,0.88,0.043,-0.717,-0.175,-2.454,1.795,-0.782,2.347,0.388,0.93,3.043,3.977,0.272,-0.087,0.555,0.947
2018-02-20,CTD7,4176724,690397,0.0014489219,0.005259828,0.014813775,0.003942893,0.0025434508,0.0006195004,1.673,-0.476,122.616,0.143,-63.501,0.348,-203.046,0.58,-186.116,0.707,-325.662,0.216,-139.546,0.483,0.312,-0.941,-0.162,-3.008,-0.801,-0.979,-0.473,-1.713,-1.284,-0.734,-2.067,-1.473,0.076,0.145,1.393,1.333,0.07,-1.195,-0.29,-4.49,1.162,-1.689,1.802,1.266,2.171,3.274,5.075,0.578,-0.217,0.458,0.925
2018-02-20,CTD8,4174178,693048,0.0016637297,0.006091272,0.015659343,0.0037846551,0.002393137,0.00057385495,1.5585,-0.44,100.31,0.234,-100.056,0.436,-253.692,0.611,-200.365,0.735,-354.002,0.225,-153.637,0.38,0.24,-1.567,-0.239,-3.973,-0.96,-1.22,-0.48,-2.156,-1.34,-0.936,-2.406,-1.549,0.128,0.19,1.4,1.343,0.064,-1.192,-0.243,-4.934,1.457,-1.592,2.304,0.989,1.938,3.745,5.922,0.468,-0.151,0.454,0.928
2018-02-20,CTD9,4171106,693183,0.015576571,0.02831568,0.05657485,0.025711806,0.020398796,0.0054463833,0.6809999999999999,-0.333,17.64,0.048,-3.577,0.163,-13.706,0.375,-21.217,0.47,-31.347,0.115,-10.13,0.454,0.36,-0.202,-0.073,-0.775,-0.352,-0.601,-0.433,-0.888,-0.806,-0.287,-0.573,-0.613,0.034,0.096,0.634,0.67,0.063,-0.76,-0.293,-1.672,0.741,-0.812,0.934,0.738,1.205,1.48,1.865,0.547,-0.266,0.636,0.935
2018-02-20,CTD10,4170388,695646,0.016988618,0.026273523,0.041442506,0.014842082,0.0125596505,0.00389607,4.159,-0.224,13.931,0.278,-29.315,0.353,-41.559,0.473,-43.246,0.535,-55.49,0.083,-12.244,0.207,0.175,-1.215,-0.368,-1.722,-0.617,-1.136,-0.543,-1.458,-0.824,-0.322,-0.507,-0.554,0.212,0.244,0.685,0.702,0.034,-0.548,-0.212,-1.529,1.467,-0.7,1.734,0.396,0.731,2.314,2.735,0.262,-0.12,0.607,0.959
2018-02-20,CTD11,4169609,700351,0.003531265,0.010255836,0.025709372,0.009226203,0.0067813555,0.0018180902,4.392,-0.43,58.609,0.053,-10.881,0.204,-49.958,0.472,-69.491,0.583,-108.567,0.153,-39.076,0.541,0.397,-0.28,-0.074,-1.284,-0.461,-0.713,-0.471,-1.113,-1.002,-0.401,-1.005,-0.965,0.032,0.099,0.967,0.972,0.068,-0.962,-0.336,-2.68,0.848,-1.274,1.153,1.146,1.772,2.125,2.892,0.636,-0.302,0.542,0.93
2018-02-20,CTD12,4173438,695414,0.0026109728,0.0076442864,0.016389113,0.0041277832,0.002795275,0.0007117695,5.107,-0.364,69.801,0.299,-111.444,0.464,-226.93,0.598,-181.245,0.709,-296.73,0.192,-115.486,0.288,0.195,-1.826,-0.312,-3.719,-0.937,-1.385,-0.507,-2.268,-1.225,-0.883,-1.893,-1.263,0.183,0.236,1.175,1.155,0.055,-1.01,-0.211,-4.011,1.681,-1.236,2.483,0.667,1.467,3.605,5.323,0.369,-0.114,0.49,0.935
2018-03-07,CTD1,4187246,695025,0.012232937,0.023432424,0.04153033,0.014223846,0.010522063,0.0027597,3.6315,-0.279,18.597,0.245,-27.629,0.38,-52.362,0.49,-46.226,0.596,-70.96,0.15,-24.734,0.265,0.196,-1.147,-0.291,-2.175,-0.745,-1.083,-0.486,-1.663,-1.009,-0.58,-1.027,-0.731,0.177,0.232,0.804,0.823,0.057,-0.788,-0.176,-2.3,1.394,-0.693,1.884,0.421,1.033,2.471,3.34,0.354,-0.107,0.58,0.934
2018-03-07,CTD2,4181518,693105,0.014579647,0.025044033,0.0417835,0.013649069,0.010600995,0.0029711442,3.3975,-0.25,15.997,0.294,-33.335,0.405,-54.401,0.508,-49.332,0.595,-70.398,0.126,-21.066,0.218,0.17,-1.393,-0.353,-2.273,-0.743,-1.235,-0.523,-1.763,-0.961,-0.528,-0.88,-0.69,0.218,0.261,0.789,0.806,0.046,-0.688,-0.177,-2.107,1.581,-0.699,2.036,0.381,0.892,2.638,3.396,0.291,-0.097,0.579,0.945
2018-03-07,CTD3,4181698,695238,0.017285366,0.027659805,0.04430189,0.014824771,0.012001996,0.0035359391,2.3425,-0.231,13.581,0.302,-31.301,0.395,-47.166,0.499,-44.882,0.574,-60.747,0.105,-15.865,0.201,0.163,-1.387,-0.376,-2.09,-0.699,-1.241,-0.539,-1.68,-0.901,-0.439,-0.703,-0.62,0.228,0.265,0.743,0.76,0.039,-0.611,-0.185,-1.825,1.595,-0.684,1.97,0.366,0.792,2.554,3.155,0.265,-0.099,0.59,0.952
