Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez
2018-03-07,CTD5,4179450,700268,0.016681574,0.02589599,0.032498922,0.004847207,0.00311285,0.0007982423,0.0007452145,0.00029468705,0.6435,0.6785
2018-03-07,CTD6,4176009,695829,0.01016021,0.0163121,0.025919653,0.0070386124,0.0054993434,0.0012592532,0.0012627431,0.00049023377,3.615,3.074
2018-03-07,CTD7,4176724,690397,0.010357352,0.01683453,0.026581934,0.0064783115,0.004919931,0.0010745063,0.001066016,0.00040581077,1.823,3.174
2018-03-07,CTD8,4174178,693048,0.010914247,0.017551016,0.02859886,0.0075920504,0.0056852354,0.0012931526,0.0012867842,0.00049629214,2.2395,3.0275
2018-03-07,CTD9,4171106,693183,0.021306556,0.031484976,0.04601881,0.020667458,0.013991415,0.0037190781,0.0036908577,0.0014743258,0.509,1.3235
2018-03-07,CTD10,4170388,695646,0.008929647,0.014268267,0.023608547,0.0059086755,0.004578168,0.0010199648,0.0010279762,0.00039306763,2.7845,2.1625
2018-03-07,CTD11,4169609,700351,0.011386328,0.018421758,0.029582277,0.008777235,0.0063621504,0.0015071384,0.0015056143,0.0005892848,1.9595,2.553
2018-03-07,CTD12,4173438,695414,0.010771207,0.016207367,0.026192997,0.0076988917,0.0059208465,0.0014029214,0.001403567,0.0005476779,2.683,2.15
2018-05-16,CTD1,4187246,695025,0.024296597,0.03411761,0.0457801,0.015425454,0.010400377,0.0026391959,0.0026480008,0.0010441547,1.77,0.303
2018-05-16,CTD2,4181518,693105,0.013089571,0.02032532,0.026115848,0.0068315933,0.0045833304,0.0011361307,0.0011212653,0.00044219074,1.7165,1.5455
2018-05-16,CTD3,4181698,695238,0.012677141,0.018888775,0.02390607,0.0069614258,0.004404755,0.0011426525,0.0011837172,0.00047649033,2.0335,1.3725
2018-05-16,CTD4,4180266,698264,0.01274205,0.018818632,0.024722375,0.00581454,0.004044695,0.00096474076,0.0009975304,0.00039356836,1.3845,2.275
2018-05-16,CTD5,4179450,700268,0.018231649,0.027514383,0.033763956,0.00693919,0.004829669,0.001119098,0.0011715008,0.00045540262,0.4365,0.4964999999999999
2018-05-16,CTD6,4176009,695829,0.01515713,0.022147184,0.025107317,0.006338207,0.004255987,0.0010563881,0.0011116058,0.00043801064,0.652,7.3115
2018-05-16,CTD7,4176724,690397,0.021764008,0.034804765,0.050052825,0.015130617,0.009587707,0.0023425673,0.0023237045,0.00092993054,2.3515,3.829
2018-05-16,CTD8,4174178,693048,0.018250255,0.027387407,0.034275476,0.0075190193,0.0052535785,0.0012047935,0.0012606307,0.00049368537,0.5915,1.975
2018-05-16,CTD9,4171106,693183,0.028348394,0.042476423,0.06275782,0.03794823,0.026037116,0.0068438672,0.0069709183,0.0027148656,0.4575,2.0275
2018-05-16,CTD10,4170388,695646,0.012021942,0.01878048,0.025339318,0.006342674,0.0039705206,0.0010170976,0.0010756658,0.00043350217,1.3805,2.147
2018-05-16,CTD11,4169609,700351,0.01541265,0.022810996,0.03295109,0.010196252,0.007856047,0.0018931893,0.0018396595,0.0007276013,1.0655,1.6830000000000005
2018-05-16,CTD12,4173438,695414,0.01858197,0.026795913,0.03392647,0.008043668,0.005795102,0.0013680739,0.0014508219,0.0005688173,0.462,3.766
2018-06-20,CTD1,4187246,695025,0.015043783,0.0223564,0.027331281,0.01026327,0.006384248,0.0018062307,0.0018221581,0.00075759477,0.958,1.9025
2018-06-20,CTD2,4181518,693105,0.015720641,0.022575049,0.025919653,0.005313191,0.0036941462,0.00090328575,0.0009292061,0.00036464055,0.645,7.7545
2018-06-20,CTD3,4181698,695238,0.01614997,0.022956751,0.02518167,0.0068534524,0.0043038772,0.0011749426,0.0011930979,0.00048531988,0.92,5.822500000000001
2018-06-20,CTD4,4180266,698264,0.019152071,0.025115626,0.028654773,0.008767718,0.0054243393,0.0014243042,0.0014782529,0.000598614,0.4905,1.816
2018-06-20,CTD5,4179450,700268,0.019440068,0.029512648,0.0325931,0.0051778117,0.003474501,0.0008339411,0.00083666027,0.00033166853,0.2935,0.375
2018-06-20,CTD6,4176009,695829,0.015812065,0.0230879,0.02673901,0.0068194824,0.004499808,0.0011426525,0.0011832258,0.00047173255,0.5735,1.023
