Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2019-08-14,CTD7,4176724,690397,0.019562187,0.029178876,0.04017214,0.012582259,0.008327088,0.0019596352,1.45,2.716
2019-08-14,CTD8,4174178,693048,0.018745271,0.030905241,0.047152642,0.01600307,0.010522063,0.0023724223,2.2115,4.239
2019-08-14,CTD9,4171106,693183,0.018604469,0.027453784,0.041607276,0.020900905,0.016241118,0.0044385525,1.2815,4.106999999999999
2019-08-14,CTD10,4170388,695646,0.013655643,0.020304305,0.028229931,0.010464806,0.007220834,0.0017644778,1.8585,2.4480000000000004
2019-08-14,CTD11,4169609,700351,0.01216326,0.017742919,0.02603583,0.009708849,0.007324831,0.001992294,1.932,2.3415
2019-08-14,CTD12,4173438,695414,0.014519504,0.021909982,0.030396657,0.011295588,0.0077991313,0.0018601465,1.8185,2.542
2019-09-18,CTD1,4187246,695025,0.015758205,0.020566247,0.038435884,0.022248572,0.02423758,0.009369746,13.688,13.935
2019-09-18,CTD2,4181518,693105,0.01627891,0.021753555,0.040161397,0.022322083,0.023179848,0.0084832385,17.255,11.9435
2019-09-18,CTD3,4181698,695238,0.011069643,0.01616569,0.027269097,0.017843448,0.014118893,0.0040595517,15.5965,11.8365
2019-09-18,CTD4,4180266,698264,0.010032837,0.012707216,0.024436096,0.01389916,0.015832612,0.006273613,19.677,7.106999999999999
2019-09-18,CTD5,4179450,700268,0.0,0.0,0.0,0.0,0.0,0.0,8.223500000000001,1.6765
2019-09-18,CTD6,4176009,695829,0.011038828,0.013702727,0.025302075,0.014027542,0.01572699,0.0062605506,22.509500000000003,8.7775
2019-09-18,CTD7,4176724,690397,0.012400013,0.01577164,0.029525617,0.016873004,0.01915271,0.0076366696,15.668,9.55
2019-09-18,CTD8,4174178,693048,0.010946776,0.013846472,0.02637346,0.015116646,0.01607781,0.0062661464,21.237,9.33
2019-09-18,CTD9,4171106,693183,0.014944041,0.01985533,0.037137315,0.020879146,0.021882204,0.008078649,17.9935,13.449
2019-09-18,CTD10,4170388,695646,0.0127323065,0.016256273,0.029793588,0.016473638,0.017914386,0.006927346,23.0155,7.935499999999999
2019-09-18,CTD11,4169609,700351,0.013359282,0.01787398,0.032068,0.016366703,0.016269224,0.0057562008,21.709,6.1185
2019-09-18,CTD12,4173438,695414,0.012575537,0.016831039,0.029379446,0.015483884,0.015649227,0.0057227598,22.06,8.176
2019-09-28,CTD1,4187246,695025,0.02984819,0.04311974,0.064160034,0.031357046,0.024225691,0.0063504768,1.949,6.808
2019-09-28,CTD2,4181518,693105,0.011237184,0.013051442,0.015966235,0.0063155866,0.0050391452,0.0015237586,2.541,2.232
2019-09-28,CTD3,4181698,695238,0.013302678,0.016397428,0.020551952,0.009671477,0.008475812,0.0025156466,2.787,1.485
2019-09-28,CTD4,4180266,698264,0.01374219,0.01607999,0.01872143,0.00859321,0.006597133,0.0018789525,2.55,1.534
2019-09-28,CTD6,4176009,695829,0.013713298,0.016406566,0.018888356,0.008323563,0.006410408,0.0017956357,2.2,5.329
2019-09-28,CTD7,4176724,690397,0.014837134,0.018629832,0.023942705,0.010267407,0.008536486,0.0024784796,2.823,2.788
