Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2020-02-20,CTD9,4171106,693183,0.013964063,0.02169626,0.043017846,0.024126222,0.018511834,0.005605436,0.005535126,0.0021502317,2.47,1.905,-0.329,22.845,-0.053,4.642,0.079,-7.929,0.281,-18.203,0.398,-30.773,0.132,-12.571,0.551,0.423,0.2,0.086,-0.341,-0.191,-0.395,-0.337,-0.668,-0.742,-0.273,-0.541,-0.5,-0.039,0.047,0.47,0.535,0.087,-0.799,-0.263,-1.425,0.469,-0.611,0.611,0.679,1.215,0.93,1.212,0.682,-0.292,0.708,0.916
2020-02-20,CTD10,4170388,695646,0.005754606,0.010063029,0.02140387,0.0069350596,0.0046962155,0.0013139554,0.001290365,0.00051680603,3.937,2.986,-0.36,52.653,0.184,-44.821,0.364,-113.564,0.511,-97.474,0.64,-166.217,0.192,-68.743,0.365,0.247,-0.959,-0.21,-2.431,-0.788,-0.981,-0.458,-1.673,-1.153,-0.692,-1.471,-0.975,0.12,0.189,0.98,0.983,0.071,-1.007,-0.207,-3.107,1.232,-0.944,1.819,0.65,1.45,2.62,3.869,0.47,-0.143,0.54,0.921
2020-02-20,CTD11,4169609,700351,0.0047134035,0.008551854,0.018918635,0.0062882737,0.0043287245,0.0012259737,0.001208947,0.00048567684,4.084,3.1625,-0.377,64.076,0.153,-42.092,0.328,-114.081,0.501,-106.168,0.628,-178.157,0.185,-71.989,0.403,0.277,-0.796,-0.182,-2.158,-0.717,-0.908,-0.46,-1.524,-1.12,-0.616,-1.362,-0.976,0.097,0.168,0.981,0.983,0.071,-1.001,-0.236,-3.011,1.131,-1.033,1.643,0.76,1.524,2.502,3.635,0.507,-0.174,0.54,0.922
2020-02-20,CTD12,4173438,695414,0.0044185445,0.0074322326,0.01381402,0.0044363593,0.0029411975,0.0008068986,0.0007823774,0.0003146178,3.881,1.6705,-0.3,62.159,0.252,-90.861,0.433,-205.448,0.514,-153.02,0.649,-267.607,0.203,-114.588,0.276,0.183,-1.255,-0.267,-2.838,-0.911,-1.137,-0.45,-1.989,-1.187,-0.852,-1.583,-0.865,0.179,0.246,0.904,0.916,0.07,-0.97,-0.125,-3.021,1.462,-0.587,2.206,0.35,1.196,2.718,4.1,0.384,-0.075,0.559,0.918
2020-03-11,CTD1,4187246,695025,0.012337505,0.020995457,0.038483966,0.01177564,0.0077806246,0.0020982516,0.0020425112,0.00079919095,3.6805,4.0215,-0.294,21.645,0.281,-37.292,0.459,-80.895,0.531,-58.936,0.664,-102.54,0.204,-43.603,0.255,0.168,-1.435,-0.29,-3.113,-0.953,-1.237,-0.459,-2.153,-1.207,-0.915,-1.678,-0.894,0.199,0.263,0.928,0.937,0.067,-0.968,-0.115,-3.163,1.581,-0.57,2.392,0.32,1.172,2.898,4.385,0.359,-0.065,0.551,0.921
2020-03-11,CTD2,4181518,693105,0.009513194,0.017029356,0.03500667,0.012035895,0.008356338,0.0023153317,0.002272459,0.0008941269,9.772,4.797000000000001,-0.345,30.156,0.172,-24.363,0.342,-60.948,0.488,-54.519,0.615,-91.104,0.18,-36.585,0.363,0.252,-0.853,-0.204,-2.134,-0.734,-0.928,-0.456,-1.551,-1.097,-0.623,-1.281,-0.882,0.115,0.184,0.905,0.917,0.071,-0.954,-0.208,-2.774,1.176,-0.871,1.694,0.615,1.361,2.418,3.482,0.468,-0.147,0.559,0.922
2020-03-11,CTD3,4181698,695238,0.0066920132,0.011736111,0.023113927,0.007645614,0.0052032783,0.0014666351,0.0014417811,0.00057629356,9.119,4.425,-0.326,41.943,0.211,-45.587,0.386,-106.979,0.503,-87.53,0.633,-148.923,0.19,-61.393,0.321,0.218,-1.054,-0.237,-2.473,-0.818,-1.027,-0.455,-1.748,-1.139,-0.721,-1.419,-0.886,0.144,0.212,0.913,0.924,0.07,-0.962,-0.173,-2.907,1.31,-0.768,1.925,0.5,1.289,2.58,3.791,0.426,-0.113,0.556,0.921
2020-03-11,CTD4,4180266,698264,0.008052451,0.014064652,0.02533708,0.0067919614,0.004395856,0.001176739,0.0011473236,0.0004547766,8.1725,4.1705,-0.286,31.632,0.349,-76.133,0.524,-156.387,0.577,-107.765,0.704,-188.019,0.214,-80.254,0.215,0.139,-1.929,-0.335,-3.962,-1.062,-1.516,-0.474,-2.644,-1.277,-1.129,-2.033,-1.008,0.245,0.301,1.005,1.004,0.061,-0.99,-0.092,-3.693,1.897,-0.531,2.931,0.256,1.154,3.418,5.281,0.309,-0.044,0.529,0.925
2020-03-11,CTD5,4179450,700268,0.015791643,0.025525238,0.035984363,0.0063525587,0.0038904736,0.0010292222,0.0009904618,0.0003926078,1.0275,1.9425,-0.17,11.387,0.601,-118.24,0.735,-217.861,0.7,-129.627,0.805,-229.248,0.24,-99.621,0.072,0.044,-4.255,-0.46,-7.84,-1.384,-3.309,-0.504,-5.852,-1.456,-2.543,-3.585,-1.021,0.481,0.511,1.007,1.007,0.04,-0.924,0.097,-5.231,3.91,0.896,6.384,-0.223,0.797,5.512,9.0,0.141,0.024,0.518,0.942
2020-03-11,CTD6,4176009,695829,0.007890233,0.01329555,0.027576461,0.012244309,0.008847818,0.0025762268,0.002539615,0.0010039633,13.325,5.4105,-0.349,38.95,0.041,-6.457,0.201,-37.809,0.385,-45.408,0.514,-76.759,0.161,-31.352,0.477,0.345,-0.178,-0.057,-1.043,-0.463,-0.604,-0.402,-1.021,-0.94,-0.417,-0.865,-0.677,0.029,0.112,0.692,0.733,0.083,-0.902,-0.24,-2.031,0.765,-0.749,1.059,0.69,1.352,1.587,2.196,0.6,-0.221,0.625,0.915
2020-03-11,CTD7,4176724,690397,0.01190854,0.02087213,0.04379177,0.017223336,0.012281194,0.0034547905,0.0033978932,0.0013226933,8.2725,6.8085,-0.354,25.075,0.096,-10.15,0.259,-33.515,0.435,-35.225,0.562,-58.59,0.168,-23.365,0.432,0.308,-0.444,-0.125,-1.468,-0.577,-0.735,-0.433,-1.223,-1.009,-0.488,-1.023,-0.777,0.065,0.141,0.801,0.827,0.076,-0.926,-0.236,-2.354,0.931,-0.843,1.306,0.696,1.385,1.954,2.741,0.545,-0.195,0.589,0.919
2020-03-11,CTD8,4174178,693048,0.0076408233,0.01284777,0.027305853,0.012263053,0.009010721,0.0026695265,0.0026389908,0.0010464798,12.2225,5.2415,-0.36,41.212,0.023,-3.711,0.176,-33.144,0.38,-44.924,0.504,-74.357,0.153,-29.433,0.505,0.371,-0.101,-0.033,-0.905,-0.406,-0.577,-0.405,-0.955,-0.912,-0.378,-0.804,-0.68,0.016,0.097,0.688,0.729,0.081,-0.89,-0.264,-1.983,0.718,-0.801,0.977,0.764,1.391,1.525,2.076,0.624,-0.252,0.625,0.918
2020-03-11,CTD9,4171106,693183,0.014633059,0.023333384,0.04488708,0.0218197,0.016135387,0.004689734,0.0045999917,0.0017754802,2.736,4.819,-0.316,20.579,0.034,-2.973,0.182,-19.119,0.346,-23.552,0.471,-39.697,0.15,-16.145,0.449,0.332,-0.133,-0.048,-0.858,-0.417,-0.55,-0.38,-0.926,-0.866,-0.377,-0.725,-0.568,0.025,0.108,0.584,0.637,0.083,-0.832,-0.22,-1.713,0.71,-0.611,0.96,0.571,1.184,1.366,1.847,0.576,-0.205,0.662,0.915
2020-03-11,CTD10,4170388,695646,0.0071219276,0.012989394,0.027029628,0.008951607,0.0061297133,0.0016930108,0.0016655687,0.00066325266,5.963,4.327999999999999,-0.351,39.989,0.184,-34.726,0.359,-86.154,0.502,-74.715,0.63,-126.143,0.187,-51.428,0.358,0.245,-0.939,-0.213,-2.329,-0.771,-0.971,-0.458,-1.639,-1.129,-0.668,-1.39,-0.931,0.122,0.191,0.946,0.953,0.071,-0.98,-0.204,-2.959,1.224,-0.9,1.788,0.621,1.396,2.548,3.72,0.462,-0.141,0.548,0.922
2020-03-11,CTD11,4169609,700351,0.007327327,0.013117194,0.029324077,0.012058092,0.008745382,0.0025296735,0.0024986758,0.0009904995,4.9185,4.556,-0.382,42.134,0.042,-6.696,0.2,-38.11,0.417,-48.83,0.541,-80.244,0.159,-31.414,0.508,0.368,-0.196,-0.059,-1.118,-0.46,-0.641,-0.427,-1.053,-0.968,-0.412,-0.921,-0.779,0.028,0.106,0.79,0.817,0.078,-0.931,-0.278,-2.265,0.79,-0.932,1.089,0.857,1.51,1.765,2.434,0.621,-0.256,0.593,0.92
2020-03-11,CTD12,4173438,695414,0.006274564,0.01159237,0.024145676,0.007913691,0.0054463563,0.0015331496,0.0015034293,0.0005970667,6.338,4.5135,-0.351,44.848,0.189,-40.1,0.361,-97.345,0.506,-84.948,0.632,-142.194,0.185,-57.246,0.355,0.244,-0.968,-0.218,-2.35,-0.77,-0.985,-0.463,-1.648,-1.125,-0.664,-1.382,-0.94,0.124,0.192,0.953,0.959,0.069,-0.973,-0.208,-2.969,1.239,-0.923,1.801,0.63,1.395,2.581,3.751,0.457,-0.142,0.546,0.923
2020-12-21,CTD1,4187246,695025,0.004319985,0.006644581,0.011001024,0.0035317605,0.0022956948,0.00061456044,0.00059014733,0.00023332375,0.692,0.4974999999999999,-0.247,59.598,0.306,-132.646,0.486,-285.099,0.514,-192.244,0.655,-344.697,0.212,-152.453,0.21,0.137,-1.459,-0.305,-3.136,-1.007,-1.277,-0.441,-2.29,-1.217,-1.013,-1.677,-0.748,0.234,0.299,0.835,0.855,0.07,-0.934,-0.046,-2.911,1.673,-0.221,2.573,0.117,1.006,2.769,4.26,0.323,-0.024,0.577,0.915
2020-12-21,CTD2,4181518,693105,0.0047382344,0.0069482108,0.008219036,0.0018410266,0.0011245944,0.00030018404,0.00028753027,0.00011396233,0.8714999999999999,0.473,-0.084,22.253,0.581,-399.253,0.721,-745.288,0.634,-421.506,0.759,-767.541,0.242,-346.034,0.041,0.025,-3.281,-0.449,-6.126,-1.372,-2.929,-0.474,-5.333,-1.413,-2.404,-2.844,-0.429,0.547,0.579,0.79,0.807,0.047,-0.792,0.235,-3.534,3.637,1.714,5.954,-0.454,0.572,4.303,7.043,0.128,0.062,0.579,0.929
2020-12-21,CTD3,4181698,695238,0.0047309175,0.0070494725,0.0070278677,0.0012926271,0.00076636166,0.00020354825,0.00019431688,7.686445e-05,1.151,0.595,0.002,-0.436,0.69,-631.764,0.804,-1163.012,0.689,-631.328,0.803,-1162.576,0.256,-531.249,-0.001,-0.0,-4.44,-0.484,-8.173,-1.503,-4.451,-0.484,-8.196,-1.503,-3.745,-3.734,0.01,0.739,0.755,0.734,0.751,0.037,-0.684,0.41,-3.717,5.345,3.762,9.015,-0.69,0.404,5.328,8.987,0.074,0.075,0.593,0.937
2020-12-21,CTD4,4180266,698264,0.005583684,0.008567476,0.010735628,0.0024663124,0.0015007863,0.00039513203,0.0003779832,0.00014929072,1.375,0.672,-0.112,23.573,0.553,-288.743,0.702,-549.597,0.626,-312.316,0.755,-573.17,0.243,-260.854,0.058,0.035,-3.1,-0.433,-5.9,-1.355,-2.676,-0.469,-4.911,-1.414,-2.235,-2.8,-0.547,0.499,0.535,0.821,0.837,0.05,-0.845,0.19,-3.68,3.334,1.356,5.479,-0.39,0.645,4.178,6.865,0.148,0.055,0.572,0.927
2020-12-21,CTD5,4179450,700268,0.012715075,0.01965574,0.023256203,0.003910102,0.002324223,0.00060518266,0.0005792968,0.00022870448,1.0275,0.55,-0.084,7.876,0.668,-204.872,0.789,-379.376,0.712,-212.749,0.818,-387.252,0.254,-174.504,0.031,0.018,-4.765,-0.476,-8.823,-1.483,-4.182,-0.494,-7.612,-1.514,-3.43,-4.058,-0.578,0.616,0.638,0.88,0.888,0.037,-0.837,0.251,-4.979,4.927,2.509,8.289,-0.499,0.589,5.829,9.807,0.099,0.05,0.549,0.942
2020-12-21,CTD6,4176009,695829,0.0045123925,0.006785338,0.008738343,0.0024244406,0.0014756597,0.00038864242,0.00037105152,0.00014632827,1.6869999999999998,0.8140000000000001,-0.126,32.938,0.474,-265.09,0.643,-530.286,0.566,-298.028,0.711,-563.225,0.243,-265.197,0.08,0.049,-2.316,-0.391,-4.634,-1.286,-2.022,-0.44,-3.822,-1.366,-1.799,-2.317,-0.501,0.427,0.476,0.764,0.789,0.061,-0.866,0.168,-3.123,2.63,0.994,4.321,-0.355,0.679,3.387,5.564,0.188,0.06,0.593,0.915
2020-12-21,CTD7,4176724,690397,0.0044212765,0.0068504615,0.008603409,0.0018361233,0.001124996,0.00030133742,0.0002899075,0.00011527456,0.8945,0.716,-0.113,29.743,0.577,-398.65,0.718,-742.916,0.648,-428.393,0.769,-772.659,0.24,-344.266,0.055,0.033,-3.43,-0.448,-6.392,-1.364,-2.935,-0.482,-5.293,-1.419,-2.358,-2.962,-0.592,0.515,0.548,0.849,0.861,0.046,-0.836,0.184,-3.917,3.6,1.404,5.876,-0.376,0.643,4.521,7.379,0.137,0.049,0.562,0.932
2020-12-21,CTD8,4174178,693048,0.004183406,0.0064308182,0.009875507,0.003061382,0.0019666972,0.00052273966,0.00050102425,0.00019778834,1.383,0.7815000000000001,-0.211,54.241,0.355,-171.149,0.532,-352.965,0.527,-225.389,0.668,-407.206,0.218,-181.817,0.166,0.107,-1.69,-0.337,-3.486,-1.081,-1.449,-0.443,-2.619,-1.247,-1.169,-1.796,-0.685,0.285,0.345,0.811,0.833,0.067,-0.905,0.009,-2.921,1.901,0.044,2.96,-0.021,0.893,2.92,4.545,0.277,0.004,0.582,0.915
2020-12-21,CTD9,4171106,693183,0.008602544,0.014200934,0.028297478,0.010986904,0.0077356924,0.002190688,0.002141535,0.0008428383,1.037,0.571,-0.332,35.079,0.128,-20.6,0.295,-58.853,0.441,-55.679,0.571,-93.932,0.174,-38.253,0.385,0.271,-0.583,-0.159,-1.665,-0.647,-0.791,-0.431,-1.334,-1.032,-0.543,-1.082,-0.753,0.089,0.165,0.789,0.816,0.077,-0.918,-0.202,-2.366,1.019,-0.74,1.448,0.572,1.289,2.031,2.884,0.5,-0.156,0.593,0.917
2020-12-21,CTD10,4170388,695646,0.003952471,0.0063206195,0.009963752,0.0030213636,0.0019053869,0.0005082402,0.00049046084,0.00019487712,1.8495,0.8534999999999999,-0.224,57.849,0.353,-172.764,0.537,-366.615,0.535,-230.613,0.679,-424.464,0.227,-193.851,0.175,0.11,-1.721,-0.329,-3.653,-1.108,-1.458,-0.439,-2.683,-1.282,-1.225,-1.931,-0.739,0.278,0.34,0.844,0.863,0.069,-0.951,0.004,-3.137,1.901,0.019,3.014,-0.009,0.946,2.996,4.751,0.287,0.002,0.574,0.914
2020-12-21,CTD11,4169609,700351,0.0061982116,0.011329392,0.021372152,0.0045232265,0.002857721,0.0007657011,0.00074416975,0.0002975562,2.915,1.4195,-0.307,41.476,0.429,-132.815,0.597,-261.663,0.651,-174.291,0.764,-303.139,0.226,-128.848,0.188,0.119,-2.839,-0.38,-5.592,-1.184,-1.975,-0.498,-3.434,-1.371,-1.46,-2.754,-1.361,0.281,0.327,1.188,1.168,0.051,-1.053,-0.102,-4.974,2.371,-0.76,3.753,0.304,1.255,4.473,7.079,0.266,-0.041,0.485,0.936
2020-12-21,CTD12,4173438,695414,0.004394033,0.006943933,0.008606141,0.0022081505,0.001367087,0.00036367972,0.00034925027,0.0001382711,1.169,0.756,-0.107,27.815,0.517,-308.857,0.671,-587.472,0.592,-336.672,0.726,-615.286,0.235,-278.615,0.061,0.038,-2.658,-0.422,-5.056,-1.297,-2.338,-0.46,-4.273,-1.359,-1.935,-2.398,-0.465,0.475,0.516,0.77,0.791,0.054,-0.808,0.188,-3.151,2.986,1.182,4.823,-0.376,0.62,3.701,5.977,0.159,0.06,0.589,0.922
2021-01-05,CTD1,4187246,695025,0.003996601,0.0066220798,0.012320189,0.0037348883,0.0024219297,0.0006565122,0.0006346255,0.0002522289,0.6575,0.5185,-0.301,69.842,0.279,-116.736,0.464,-261.884,0.535,-186.578,0.671,-331.726,0.213,-145.148,0.261,0.169,-1.438,-0.283,-3.226,-0.978,-1.236,-0.452,-2.197,-1.239,-0.961,-1.788,-0.925,0.196,0.262,0.949,0.956,0.069,-1.005,-0.111,-3.314,1.576,-0.564,2.431,0.318,1.212,2.933,4.523,0.367,-0.063,0.547,0.918
2021-01-05,CTD2,4181518,693105,0.003394607,0.0052955444,0.0069355015,0.0018142394,0.0011555813,0.00031302802,0.00030153236,0.00011985172,0.685,0.496,-0.134,44.652,0.49,-362.357,0.642,-676.527,0.585,-407.009,0.714,-721.18,0.222,-314.17,0.081,0.052,-2.513,-0.419,-4.692,-1.227,-2.155,-0.47,-3.819,-1.308,-1.664,-2.179,-0.552,0.43,0.473,0.794,0.813,0.054,-0.806,0.127,-3.083,2.752,0.76,4.321,-0.26,0.673,3.605,5.659,0.176,0.043,0.581,0.925
2021-01-05,CTD3,4181698,695238,0.0061021247,0.0092252735,0.0100559695,0.0020079364,0.0012103819,0.00032297088,0.00030936606,0.0001228447,1.3595000000000002,0.75,-0.043,8.954,0.642,-389.626,0.768,-717.788,0.667,-398.58,0.785,-726.742,0.248,-328.162,0.018,0.011,-3.918,-0.472,-7.218,-1.441,-3.677,-0.482,-6.704,-1.459,-3.027,-3.3,-0.258,0.641,0.664,0.771,0.787,0.041,-0.742,0.315,-3.714,4.474,2.614,7.422,-0.569,0.487,4.877,8.09,0.097,0.068,0.583,0.934
2021-01-05,CTD4,4180266,698264,0.006867307,0.010505071,0.014468102,0.0036048791,0.0022380236,0.00059426815,0.0005688859,0.00022455989,0.6094999999999999,0.7244999999999999,-0.159,26.075,0.489,-182.21,0.649,-351.631,0.601,-208.284,0.732,-377.705,0.234,-169.421,0.094,0.058,-2.636,-0.408,-5.087,-1.268,-2.188,-0.466,-3.968,-1.362,-1.78,-2.451,-0.678,0.413,0.457,0.852,0.867,0.055,-0.885,0.105,-3.551,2.759,0.68,4.445,-0.233,0.756,3.8,6.122,0.188,0.036,0.565,0.924
2021-01-05,CTD5,4179450,700268,0.012962153,0.021059996,0.0240339,0.003156167,0.0018371602,0.00048261954,0.00046052784,0.00018281794,0.54,0.5675,-0.066,5.875,0.739,-269.357,0.84,-496.835,0.768,-275.232,0.858,-502.71,0.264,-227.478,0.019,0.011,-6.474,-0.495,-11.941,-1.568,-5.796,-0.506,-10.587,-1.587,-4.791,-5.467,-0.596,0.692,0.707,0.912,0.917,0.029,-0.842,0.294,-6.409,6.596,3.848,11.332,-0.577,0.559,7.528,12.932,0.073,0.044,0.537,0.951
2021-01-05,CTD6,4176009,695829,0.005128173,0.008021382,0.011550988,0.0030025963,0.0018800221,0.0004995439,0.00047993448,0.00019047233,0.852,1.0555,-0.18,38.094,0.455,-208.378,0.62,-407.242,0.587,-246.472,0.72,-445.336,0.23,-198.864,0.114,0.072,-2.407,-0.392,-4.704,-1.223,-1.977,-0.463,-3.572,-1.337,-1.595,-2.297,-0.723,0.374,0.422,0.863,0.877,0.057,-0.903,0.068,-3.473,2.509,0.42,4.007,-0.157,0.814,3.613,5.77,0.212,0.026,0.563,0.923
2021-01-05,CTD7,4176724,690397,0.0052888915,0.0082499115,0.010800531,0.0023246459,0.0014456813,0.00038332297,0.00036778513,0.00014584066,0.3585,0.7304999999999999,-0.134,28.625,0.56,-308.96,0.702,-570.502,0.646,-337.585,0.764,-599.127,0.233,-261.542,0.067,0.041,-3.337,-0.447,-6.162,-1.326,-2.785,-0.488,-4.943,-1.393,-2.158,-2.825,-0.676,0.484,0.518,0.874,0.885,0.046,-0.844,0.142,-3.922,3.415,1.06,5.491,-0.299,0.687,4.471,7.189,0.148,0.04,0.555,0.933
2021-01-05,CTD8,4174178,693048,0.0048224423,0.0076473393,0.01064405,0.002468849,0.0015258124,0.0004074984,0.00039211172,0.00015553931,0.9,0.8634999999999999,-0.164,36.815,0.512,-274.283,0.667,-524.624,0.623,-311.098,0.749,-561.439,0.236,-250.342,0.091,0.056,-2.919,-0.419,-5.584,-1.295,-2.379,-0.475,-4.294,-1.386,-1.914,-2.665,-0.75,0.426,0.467,0.891,0.901,0.052,-0.9,0.1,-3.878,2.954,0.701,4.78,-0.226,0.774,4.112,6.653,0.179,0.032,0.553,0.928
2021-01-05,CTD9,4171106,693183,0.009200961,0.015466424,0.031186542,0.012330714,0.008739556,0.002540062,0.002505302,0.0009924136,0.352,1.411,-0.337,32.591,0.113,-16.442,0.278,-49.766,0.433,-49.033,0.562,-82.357,0.17,-33.324,0.402,0.285,-0.513,-0.144,-1.552,-0.614,-0.758,-0.429,-1.274,-1.016,-0.515,-1.039,-0.746,0.079,0.155,0.779,0.808,0.077,-0.915,-0.213,-2.314,0.974,-0.759,1.374,0.605,1.308,1.964,2.771,0.517,-0.17,0.596,0.917
2021-01-05,CTD10,4170388,695646,0.0055289334,0.00943931,0.017041622,0.0044966834,0.0028899645,0.00078332034,0.00075878453,0.00030292448,1.235,1.392,-0.287,47.26,0.355,-116.446,0.531,-240.085,0.582,-163.706,0.71,-287.345,0.218,-123.639,0.213,0.137,-1.984,-0.337,-4.091,-1.08,-1.545,-0.473,-2.712,-1.292,-1.167,-2.107,-1.029,0.248,0.304,1.017,1.015,0.061,-1.002,-0.089,-3.798,1.93,-0.524,3.002,0.249,1.163,3.484,5.42,0.307,-0.042,0.526,0.925
2021-01-05,CTD11,4169609,700351,0.0012355559,0.0019284227,0.0041233986,0.0023469687,0.0017382841,0.0005275981,0.0005220129,0.00021176954,0.415,1.6349999999999998,-0.363,276.04,-0.098,92.477,0.052,-56.721,0.275,-183.563,0.407,-332.762,0.149,-149.198,0.648,0.48,0.381,0.161,-0.234,-0.133,-0.354,-0.319,-0.642,-0.781,-0.288,-0.615,-0.537,-0.071,0.029,0.484,0.558,0.101,-0.882,-0.273,-1.55,0.4,-0.648,0.54,0.788,1.398,0.856,1.155,0.795,-0.332,0.706,0.906
2021-01-05,CTD12,4173438,695414,0.004402188,0.0070170015,0.010553234,0.002726706,0.0017076363,0.00045672077,0.00043961575,0.00017697041,0.4105,1.3645,-0.201,47.753,0.44,-224.232,0.609,-443.094,0.589,-271.985,0.721,-490.847,0.23,-218.862,0.13,0.082,-2.366,-0.383,-4.676,-1.208,-1.909,-0.464,-3.444,-1.338,-1.536,-2.31,-0.797,0.35,0.4,0.897,0.908,0.058,-0.932,0.039,-3.607,2.412,0.239,3.851,-0.093,0.878,3.627,5.791,0.227,0.015,0.555,0.923
2021-04-20,CTD1,4187246,695025,0.0069575766,0.01136282,0.012811208,0.0019035683,0.0011181899,0.00029709464,0.00028350556,0.000112804555,0.655,0.767,-0.06,9.95,0.713,-437.323,0.821,-806.296,0.741,-447.273,0.839,-816.246,0.26,-368.973,0.019,0.011,-5.603,-0.489,-10.33,-1.535,-5.082,-0.5,-9.275,-1.554,-4.193,-4.727,-0.479,0.679,0.696,0.874,0.881,0.032,-0.815,0.3,-5.488,5.882,3.432,10.013,-0.575,0.54,6.632,11.29,0.08,0.05,0.549,0.947
2021-04-20,CTD2,4181518,693105,0.0055204253,0.008557058,0.009548405,0.0017831445,0.0010684052,0.00029002424,0.00027921647,0.00011202465,0.8005,0.4649999999999999,-0.055,12.133,0.655,-443.944,0.778,-819.112,0.685,-456.078,0.799,-831.245,0.251,-375.167,0.022,0.013,-4.239,-0.474,-7.821,-1.461,-3.903,-0.487,-7.113,-1.482,-3.21,-3.582,-0.348,0.638,0.661,0.807,0.82,0.039,-0.773,0.297,-4.138,4.687,2.654,7.822,-0.553,0.517,5.23,8.729,0.096,0.062,0.571,0.937
2021-04-20,CTD3,4181698,695238,0.00628417,0.009141996,0.010168389,0.0023254391,0.0014377636,0.000392646,0.00037510326,0.00014947797,0.8274999999999999,0.4505,-0.053,11.041,0.594,-320.641,0.728,-586.139,0.628,-331.682,0.752,-597.181,0.236,-265.498,0.026,0.016,-3.26,-0.461,-5.96,-1.363,-3.032,-0.477,-5.459,-1.389,-2.427,-2.7,-0.273,0.587,0.617,0.741,0.761,0.046,-0.718,0.281,-3.141,3.79,1.986,6.13,-0.505,0.494,4.215,6.818,0.113,0.071,0.594,0.929
2021-04-20,CTD4,4180266,698264,0.009287721,0.014221065,0.015339678,0.0027276461,0.0016608867,0.00045381518,0.00043729582,0.0001754838,0.746,0.4965,-0.038,5.128,0.678,-296.298,0.791,-531.77,0.698,-301.426,0.805,-536.898,0.243,-235.472,0.014,0.009,-4.545,-0.492,-8.157,-1.45,-4.287,-0.501,-7.635,-1.464,-3.349,-3.612,-0.255,0.676,0.695,0.794,0.807,0.036,-0.715,0.318,-4.022,5.105,2.939,8.385,-0.564,0.47,5.507,9.044,0.084,0.061,0.573,0.941
2021-04-20,CTD5,4179450,700268,0.021417717,0.03344672,0.03684652,0.0049433224,0.002901876,0.0007622872,0.00073559716,0.0002927803,0.405,0.5925,-0.048,2.759,0.742,-172.395,0.84,-314.706,0.763,-175.153,0.854,-317.465,0.26,-142.312,0.014,0.008,-6.352,-0.5,-11.596,-1.556,-5.858,-0.508,-10.618,-1.569,-4.76,-5.244,-0.433,0.717,0.731,0.878,0.884,0.029,-0.796,0.321,-5.931,6.687,4.072,11.392,-0.602,0.515,7.367,12.55,0.069,0.047,0.546,0.951
2021-04-20,CTD6,4176009,695829,0.0054612206,0.008192219,0.009217449,0.0018870822,0.0011286179,0.00030670746,0.00029542393,0.00011853093,0.6585000000000001,0.415,-0.059,13.577,0.626,-407.852,0.758,-763.972,0.66,-421.429,0.782,-777.55,0.252,-356.121,0.026,0.015,-3.759,-0.46,-7.042,-1.442,-3.452,-0.476,-6.37,-1.467,-2.917,-3.283,-0.34,0.609,0.636,0.786,0.803,0.044,-0.783,0.291,-3.826,4.219,2.374,7.054,-0.547,0.527,4.747,7.937,0.108,0.067,0.579,0.932
