Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl
2020-02-20,CTD7,4176724,690397,0.014128587,0.025530646,0.044791106,0.016151132,0.012347962,0.0033296938,0.0032255964,0.0012505938,3.197
2020-02-20,CTD8,4174178,693048,0.0061484445,0.012722808,0.02281815,0.009074149,0.00637919,0.0017240794,0.0016770726,0.0006676927,4.064
2020-02-20,CTD9,4171106,693183,0.0050191293,0.0140728885,0.043012634,0.023813428,0.019112408,0.0057481606,0.0056298287,0.002151247,1.1395
2020-02-20,CTD10,4170388,695646,0.0040093837,0.010912216,0.02303591,0.0063835443,0.0042581363,0.0011571406,0.0011332374,0.0004529589,3.024
2020-02-20,CTD11,4169609,700351,0.008785925,0.01594434,0.027546452,0.010170917,0.009015168,0.0025506902,0.0024958027,0.00098819,3.012
2020-02-20,CTD12,4173438,695414,0.006492583,0.011384146,0.017671203,0.007094927,0.0052878754,0.0015613806,0.0015396822,0.00063113146,3.2205000000000004
2020-03-11,CTD1,4187246,695025,0.011953474,0.021973668,0.037616037,0.012367213,0.0091536995,0.0025171149,0.0024503367,0.0009685688,2.379
2020-03-11,CTD2,4181518,693105,0.0129954275,0.02251408,0.038139623,0.0150360055,0.011615604,0.0032322041,0.0031376923,0.0012271473,8.579999999999998
2020-03-11,CTD3,4181698,695238,0.004431184,0.011016087,0.024087181,0.008130379,0.005889467,0.0015907458,0.0015558231,0.0006186454,7.427
2020-03-11,CTD4,4180266,698264,0.008477556,0.016607143,0.029385377,0.0088094985,0.006915007,0.0019418086,0.0019049132,0.0007629594,5.8425
2020-03-11,CTD6,4176009,695829,0.005941325,0.012942628,0.02783362,0.011937325,0.011079667,0.0032974228,0.0032224164,0.0012368641,10.424
2020-03-11,CTD7,4176724,690397,0.011258661,0.021608654,0.041965187,0.016106144,0.012004849,0.0032416703,0.003148553,0.0012284386,6.686
2020-03-11,CTD8,4174178,693048,0.004416617,0.0119293295,0.028521402,0.012342115,0.009102012,0.0025444394,0.0024834336,0.0009685688,9.289
2020-03-11,CTD9,4171106,693183,0.012490954,0.024013393,0.04677726,0.019874306,0.015410104,0.0040537566,0.0039102156,0.0014906833,0.4574999999999999
2020-03-11,CTD10,4170388,695646,0.0056376667,0.013344004,0.029122347,0.010071361,0.0075640883,0.0020750766,0.0020191658,0.00079544075,4.3445
2020-03-11,CTD11,4169609,700351,0.011207446,0.01957765,0.038337234,0.015581333,0.01405828,0.0039897365,0.0039121266,0.0015079188,3.9155
2020-03-11,CTD12,4173438,695414,0.0017001445,0.0055624465,0.016893147,0.0067283046,0.004549059,0.0012740676,0.0012437919,0.00050639233,4.827500000000001
2020-12-21,CTD1,4187246,695025,0.014351506,0.018569587,0.022616895,0.009650769,0.00776256,0.002333766,0.0022719612,0.0009246037,0.643
2020-12-21,CTD2,4181518,693105,0.0065235537,0.0101691615,0.011658934,0.005010489,0.004561109,0.001388995,0.0013908342,0.0005766025,1.004
2020-12-21,CTD3,4181698,695238,0.009982588,0.013441874,0.015603801,0.004685613,0.0035974188,0.0011179951,0.0010917205,0.00045508298,1.1355
2020-12-21,CTD4,4180266,698264,0.01607785,0.02109736,0.025574721,0.011298221,0.009078249,0.0027146002,0.0026176616,0.0010455791,1.27
2020-12-21,CTD6,4176009,695829,0.007928468,0.011185287,0.01278136,0.005113558,0.004060533,0.0012494903,0.0012376701,0.0005146611,1.5139999999999998
2020-12-21,CTD7,4176724,690397,0.011130946,0.014097276,0.015457578,0.005276656,0.0038979498,0.0012117773,0.0012009987,0.0005008695,0.875
2020-12-21,CTD8,4174178,693048,0.00894075,0.012595283,0.015795147,0.0068539632,0.0053019053,0.0016326467,0.0016013046,0.00066174247,1.246
2020-12-21,CTD9,4171106,693183,0.016693356,0.023817977,0.03525845,0.014696023,0.013580124,0.0039418736,0.0038911526,0.0015016294,0.6635
2020-12-21,CTD10,4170388,695646,0.0061602443,0.010779353,0.016212068,0.004587908,0.0032864055,0.000977646,0.00096607185,0.00040040957,1.599
2020-12-21,CTD11,4169609,700351,0.0051887636,0.011800914,0.0195419,0.0040196255,0.0024397175,0.0006402,0.00062137475,0.00024450038,2.2435
2020-12-21,CTD12,4173438,695414,0.010844383,0.014150224,0.018105524,0.0076435995,0.006367945,0.0019190313,0.0018879203,0.00076376495,1.207
2021-01-05,CTD1,4187246,695025,0.004947534,0.009414718,0.015350039,0.0051617147,0.0038996618,0.0011896059,0.0011827975,0.000493603,0.6325
2021-01-05,CTD2,4181518,693105,0.0017066963,0.004259155,0.006641108,0.0013031983,0.000688545,0.00016534307,0.00015396,5.956718e-05,0.6285000000000001
2021-01-05,CTD3,4181698,695238,0.0073698605,0.010667447,0.013419033,0.004525196,0.003322421,0.0010357971,0.0010263702,0.00043228132,1.087
2021-01-05,CTD4,4180266,698264,0.00791628,0.012113119,0.014780603,0.0045105726,0.003233855,0.00096876104,0.0009571688,0.00039937714,0.5625
2021-01-05,CTD6,4176009,695829,0.005022406,0.009984563,0.013471456,0.0035070465,0.0021799237,0.00056291046,0.00054159714,0.00021662231,0.8525
2021-01-05,CTD7,4176724,690397,0.00865418,0.012640179,0.014174846,0.0049658325,0.003644985,0.0011066851,0.0010906497,0.0004531944,0.394
2021-01-05,CTD8,4174178,693048,0.009152368,0.012889304,0.015767688,0.0040830537,0.0027170156,0.0007992781,0.000781135,0.00032248386,0.7795000000000001
2021-01-05,CTD9,4171106,693183,0.005538375,0.014081014,0.031668756,0.011573421,0.008029139,0.002176439,0.0021169519,0.00083679176,0.472
2021-01-05,CTD10,4170388,695646,0.0060160942,0.0121348845,0.019279785,0.004971897,0.0033603178,0.00096597313,0.0009478911,0.0003846203,1.2945
