Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2022-02-24,CTD1,4187246,695025,0.00578889,0.009623655,0.015755946,0.0083565265,0.006921186,0.002088361,0.5745,0.5549999999999999
2022-02-24,CTD2,4181518,693105,0.0033689614,0.007757832,0.01032725,0.0018344339,0.0011176103,0.00026144346,0.785,0.8805
2022-02-24,CTD3,4181698,695238,0.0027240189,0.006736888,0.011832274,0.0026687984,0.001746983,0.00043506385,0.8979999999999999,0.5529999999999999
2022-02-24,CTD4,4180266,698264,0.0033742108,0.00879696,0.014437377,0.003254369,0.002200842,0.00058062695,0.562,0.7825
2022-02-24,CTD5,4179450,700268,0.019784259,0.029331865,0.03560196,0.00681683,0.0044875494,0.0011218245,0.2324999999999999,1.345
2022-02-24,CTD6,4176009,695829,0.010090116,0.017578872,0.024899956,0.007618407,0.0054350714,0.0014554133,0.6065,0.6234999999999999
2022-02-24,CTD7,4176724,690397,0.027996566,0.044312023,0.07390605,0.021866376,0.015422023,0.0036155882,2.4105,4.4215
2022-02-24,CTD8,4174178,693048,0.008365743,0.019100215,0.028834108,0.0063048345,0.00403991,0.0009570567,0.4865,0.8275
2022-02-24,CTD9,4171106,693183,0.011137669,0.021994084,0.04693856,0.0207218,0.018785572,0.006094192,0.34,1.247
2022-02-24,CTD10,4170388,695646,0.0037445822,0.011288252,0.02210454,0.005034546,0.003231451,0.0007736191,0.726,1.4705
2022-02-24,CTD11,4169609,700351,0.004018352,0.010444776,0.018751143,0.005436436,0.003694638,0.0009179078,0.5425,0.9775
2022-02-24,CTD12,4173438,695414,0.0038476782,0.01077938,0.01654826,0.003062137,0.0019304684,0.00047013993,0.525,0.6955
2022-07-14,CTD1,4187246,695025,0.012804343,0.021581225,0.034681253,0.011469267,0.009735072,0.002878954,0.4115,0.625
2022-07-14,CTD2,4181518,693105,0.00887338,0.016724164,0.019427512,0.0043864697,0.0029708017,0.0007428022,0.4345,0.7105
2022-07-14,CTD3,4181698,695238,0.014590943,0.019161511,0.020719793,0.0056096525,0.004011504,0.0010888486,0.507,0.4435
2022-07-14,CTD4,4180266,698264,0.010891828,0.016456893,0.018333018,0.0041076266,0.002944128,0.0007714209,0.309,0.4925
2022-07-14,CTD5,4179450,700268,0.019752448,0.029981714,0.038435884,0.007313822,0.005042825,0.0012041142,0.335,0.7
2022-07-14,CTD6,4176009,695829,0.019417915,0.027082572,0.029793588,0.00683067,0.0048121787,0.0012828157,0.854,0.9815
2022-07-14,CTD7,4176724,690397,0.026566466,0.03924363,0.05957824,0.015893726,0.011227361,0.0028075178,0.825,3.9125
2022-07-14,CTD8,4174178,693048,0.018776154,0.028309144,0.039234027,0.010018503,0.006863029,0.0017466965,0.9255,1.487
2022-07-14,CTD9,4171106,693183,0.017009413,0.023596479,0.040225893,0.01773055,0.017137077,0.005803949,0.511,0.873
2022-07-14,CTD10,4170388,695646,0.011435075,0.021988472,0.031395055,0.008386841,0.005655523,0.001347393,1.1124999999999998,0.8965
2022-07-14,CTD11,4169609,700351,0.0080195805,0.0132399,0.016979408,0.0051724687,0.0036087548,0.0009941994,1.108,0.8415
2022-07-14,CTD12,4173438,695414,0.014806683,0.025037944,0.03144019,0.0070507736,0.0048051286,0.0012599218,0.7785,1.0385
2022-07-29,CTD3,4181698,695238,0.008255479,0.015121144,0.02030235,0.0042448267,0.0027910734,0.00068816653,0.61,0.66
2022-08-03,CTD1,4187246,695025,0.013242723,0.019095114,0.028363341,0.010604795,0.008250715,0.0022702545,0.4525,0.449
2022-08-03,CTD2,4181518,693105,0.015365101,0.021058742,0.023107676,0.0057760407,0.004080603,0.0011132678,0.546,0.681
2022-08-03,CTD3,4181698,695238,0.017683093,0.02244049,0.02670657,0.009736955,0.007258736,0.0020254296,0.5365,0.737
2022-08-03,CTD4,4180266,698264,0.019296652,0.025288362,0.029233828,0.010040926,0.0074249255,0.0021751877,0.808,0.771
2022-08-03,CTD5,4179450,700268,0.026004383,0.035250384,0.04514312,0.0117137525,0.00801954,0.0021204608,0.4,0.7324999999999999
2022-08-03,CTD6,4176009,695829,0.015683016,0.021820506,0.028271569,0.009024699,0.0069773146,0.0019304226,1.162,1.0535
2022-08-03,CTD7,4176724,690397,0.022817124,0.036606997,0.057211574,0.015292846,0.010725458,0.002660203,0.6445,2.966
2022-08-03,CTD8,4174178,693048,0.014549555,0.025837071,0.043233465,0.014253254,0.010535758,0.0028034216,2.231,1.3185
2022-08-03,CTD9,4171106,693183,0.018138153,0.024989257,0.04303078,0.017608378,0.01689571,0.0057315473,0.417,1.526
2022-08-03,CTD10,4170388,695646,0.013218092,0.02083588,0.028097006,0.0077463905,0.0058145276,0.0016114104,1.046,1.1395
