Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2018-10-03,CTD10,4170388,695646,0.01549701,0.02107172,0.027600395,0.008216294,0.005824037,0.0014774913,0.0014833016,0.00058586104,0.933,-0.134,11.226,0.439,-74.252,0.567,-124.245,0.541,-85.478,0.652,-135.471,0.17,-49.993,0.092,0.065,-2.049,-0.432,-3.429,-1.021,-1.801,-0.498,-2.855,-1.113,-1.053,-1.38,-0.465,0.385,0.426,0.721,0.744,0.049,-0.647,0.055,-2.174,2.354,0.259,3.32,-0.101,0.601,3.083,4.349,0.179,0.021,0.602,0.933
2018-10-03,CTD11,4169609,700351,0.012763762,0.019074917,0.022357196,0.006031918,0.004135757,0.0010265532,0.0010155062,0.00040563775,0.5325,-0.079,7.697,0.519,-113.36,0.644,-189.369,0.575,-121.056,0.688,-197.065,0.186,-76.009,0.046,0.032,-2.534,-0.469,-4.234,-1.142,-2.309,-0.501,-3.759,-1.189,-1.45,-1.699,-0.323,0.492,0.526,0.703,0.726,0.046,-0.605,0.168,-2.243,2.977,0.906,4.342,-0.286,0.486,3.49,5.09,0.131,0.053,0.606,0.933
2018-10-03,CTD12,4173438,695414,0.01878505,0.027054371,0.036517397,0.00997973,0.006775112,0.00165492,0.0016538787,0.0006434019,1.1425,-0.149,9.578,0.461,-63.241,0.599,-110.636,0.571,-72.819,0.687,-120.215,0.191,-47.396,0.096,0.065,-2.309,-0.428,-4.04,-1.104,-1.97,-0.493,-3.252,-1.2,-1.282,-1.731,-0.565,0.394,0.436,0.784,0.803,0.05,-0.732,0.062,-2.679,2.525,0.334,3.72,-0.123,0.671,3.409,5.021,0.183,0.023,0.583,0.931
2018-11-07,CTD1,4187246,695025,0.006361538,0.009215131,0.014226302,0.0035486063,0.0032743618,0.00076347153,0.0007618069,0.00029302982,0.619,-0.214,38.225,0.444,-173.284,0.476,-196.886,0.601,-211.508,0.626,-235.111,0.04,-23.602,0.136,0.125,-2.465,-0.567,-2.801,-0.699,-1.949,-0.693,-2.167,-0.834,-0.217,-0.336,-0.734,0.324,0.334,0.855,0.858,0.012,-0.436,-0.275,-1.748,2.367,-1.195,2.565,0.46,0.621,3.654,3.96,0.155,-0.106,0.544,0.985
2018-11-07,CTD2,4181518,693105,0.007196846,0.010863589,0.012543127,0.0017916152,0.0012752466,0.00030843416,0.0002982232,0.0001151385,0.469,-0.072,12.326,0.717,-466.105,0.79,-692.111,0.75,-478.431,0.815,-704.437,0.168,-226.006,0.022,0.016,-5.846,-0.594,-8.681,-1.24,-5.197,-0.61,-7.653,-1.262,-2.455,-2.835,-0.548,0.657,0.669,0.886,0.89,0.022,-0.539,0.154,-3.772,5.962,1.518,8.376,-0.25,0.443,6.884,9.671,0.063,0.025,0.541,0.964
2018-11-07,CTD3,4181698,695238,0.00781587,0.0116288755,0.014529977,0.0025849103,0.0018391177,0.0004470436,0.0004321906,0.00016754516,0.923,-0.111,17.17,0.636,-300.868,0.727,-457.746,0.698,-318.037,0.775,-474.916,0.169,-156.878,0.044,0.032,-4.372,-0.553,-6.651,-1.183,-3.698,-0.585,-5.523,-1.228,-1.824,-2.279,-0.656,0.553,0.572,0.887,0.893,0.029,-0.605,0.089,-3.402,4.372,0.702,6.145,-0.156,0.538,5.463,7.678,0.096,0.02,0.543,0.956
2018-11-07,CTD4,4180266,698264,0.015839055,0.018984834,0.020117052,0.007175302,0.0047627105,0.001358377,0.0013096858,0.000543074,1.267,-0.029,2.965,0.451,-86.693,0.599,-157.291,0.474,-89.658,0.617,-160.255,0.202,-70.598,0.021,0.014,-1.744,-0.413,-3.164,-1.129,-1.702,-0.427,-3.042,-1.15,-1.34,-1.42,-0.095,0.475,0.521,0.545,0.587,0.062,-0.563,0.28,-1.578,2.409,1.182,3.629,-0.447,0.396,2.553,3.846,0.141,0.106,0.669,0.912
2018-11-07,CTD5,4179450,700268,0.017165892,0.02634682,0.028090969,0.00466022,0.0033028065,0.00087909703,0.0007975732,0.0003096136,0.601,-0.032,2.357,0.699,-176.627,0.777,-264.818,0.715,-178.984,0.79,-267.174,0.17,-88.191,0.011,0.008,-4.962,-0.583,-7.439,-1.234,-4.716,-0.591,-7.039,-1.245,-2.324,-2.477,-0.219,0.691,0.704,0.79,0.799,0.025,-0.473,0.229,-2.852,5.536,1.949,7.811,-0.345,0.357,5.902,8.328,0.059,0.041,0.57,0.959
2018-11-07,CTD6,4176009,695829,0.009211389,0.014095401,0.019564634,0.0047205393,0.0035395676,0.00083491433,0.0007922995,0.0003073555,1.458,-0.162,19.832,0.498,-140.895,0.599,-211.575,0.611,-160.728,0.694,-231.408,0.143,-70.68,0.094,0.07,-2.757,-0.499,-4.139,-0.999,-2.266,-0.569,-3.262,-1.092,-0.996,-1.383,-0.662,0.406,0.435,0.842,0.852,0.035,-0.613,-0.029,-2.541,2.805,-0.162,3.741,0.054,0.638,3.893,5.193,0.154,-0.01,0.559,0.951
2018-11-07,CTD7,4176724,690397,0.004352526,0.0063448832,0.009829594,0.0019104943,0.0015998309,0.00035090302,0.00035036675,0.00013275871,0.414,-0.215,55.874,0.537,-365.817,0.597,-467.459,0.675,-421.691,0.72,-523.332,0.088,-101.641,0.107,0.089,-3.596,-0.585,-4.595,-0.893,-2.676,-0.675,-3.32,-1.0,-0.645,-0.999,-0.993,0.388,0.404,0.997,0.997,0.019,-0.549,-0.192,-2.823,3.158,-1.179,3.772,0.355,0.712,4.893,5.843,0.138,-0.058,0.51,0.974
2018-11-07,CTD8,4174178,693048,0.017154204,0.024783127,0.03246758,0.009117222,0.0056160903,0.0014249034,0.0013811656,0.0005615041,1.0395,-0.134,9.55,0.462,-69.332,0.631,-137.71,0.562,-78.883,0.705,-147.26,0.238,-68.377,0.087,0.054,-2.251,-0.389,-4.471,-1.256,-1.955,-0.443,-3.65,-1.343,-1.695,-2.22,-0.522,0.411,0.461,0.768,0.792,0.061,-0.86,0.147,-3.063,2.545,0.852,4.132,-0.313,0.694,3.335,5.413,0.195,0.054,0.592,0.916
2018-11-07,CTD9,4171106,693183,0.022721779,0.03035548,0.040086642,0.018613255,0.011111336,0.0029372885,0.0029047532,0.0011733214,0.204,-0.138,7.997,0.24,-20.782,0.464,-57.055,0.366,-28.779,0.566,-65.052,0.252,-36.273,0.149,0.089,-0.833,-0.231,-2.287,-1.062,-0.874,-0.32,-1.975,-1.211,-1.101,-1.454,-0.327,0.229,0.328,0.518,0.592,0.106,-0.918,0.16,-1.977,1.354,0.578,2.268,-0.355,0.724,1.788,2.995,0.336,0.098,0.695,0.872
2018-11-07,CTD10,4170388,695646,0.0059747123,0.008936985,0.011966243,0.0023649617,0.0018094083,0.00042428036,0.00041621065,0.00016314806,0.9485,-0.145,28.326,0.581,-310.945,0.663,-440.772,0.67,-339.271,0.737,-469.098,0.133,-129.827,0.067,0.051,-3.721,-0.563,-5.274,-1.042,-3.032,-0.614,-4.192,-1.109,-1.16,-1.554,-0.726,0.477,0.497,0.893,0.899,0.027,-0.56,-0.018,-2.834,3.628,-0.121,4.742,0.032,0.574,4.857,6.349,0.113,-0.005,0.541,0.961
2018-11-07,CTD11,4169609,700351,0.0073895985,0.010733564,0.0154105,0.004945629,0.0035797963,0.00091296283,0.0008766265,0.0003588868,1.1535,-0.179,28.275,0.369,-109.033,0.5,-186.18,0.514,-137.308,0.623,-214.455,0.16,-77.147,0.14,0.101,-1.68,-0.39,-2.869,-0.921,-1.474,-0.492,-2.302,-1.061,-0.828,-1.189,-0.549,0.305,0.351,0.731,0.755,0.052,-0.685,-0.027,-2.135,1.938,-0.118,2.677,0.054,0.712,2.782,3.844,0.228,-0.013,0.6,0.933
2018-11-07,CTD12,4173438,695414,0.0098239565,0.015466595,0.018726682,0.0027683536,0.001891235,0.0004634717,0.00044152894,0.00017148892,0.944,-0.095,11.256,0.696,-296.57,0.782,-464.1,0.742,-307.826,0.817,-475.355,0.188,-167.529,0.031,0.021,-5.554,-0.561,-8.691,-1.285,-4.761,-0.582,-7.352,-1.316,-2.591,-3.137,-0.7,0.616,0.632,0.919,0.923,0.026,-0.638,0.143,-4.315,5.486,1.413,8.03,-0.253,0.528,6.642,9.723,0.078,0.026,0.533,0.959
2019-03-12,CTD1,4187246,695025,0.01442059,0.01911365,0.026616765,0.008905154,0.0070123426,0.0017677991,0.0017830475,0.0006982621,0.1644999999999999,-0.164,14.748,0.364,-59.976,0.463,-90.287,0.499,-74.724,0.583,-105.035,0.119,-30.311,0.131,0.103,-1.596,-0.421,-2.403,-0.804,-1.428,-0.524,-2.008,-0.935,-0.579,-0.807,-0.471,0.304,0.341,0.678,0.7,0.041,-0.552,-0.069,-1.649,1.883,-0.263,2.391,0.123,0.605,2.622,3.33,0.202,-0.032,0.613,0.947
2019-03-12,CTD2,4181518,693105,0.016974008,0.02433257,0.024665521,0.0039204094,0.0026168504,0.0006440185,0.0006309718,0.0002432053,0.508,-0.007,0.555,0.722,-213.978,0.806,-341.042,0.726,-214.533,0.808,-341.596,0.199,-127.063,0.002,0.001,-5.278,-0.56,-8.412,-1.337,-5.22,-0.561,-8.312,-1.339,-3.092,-3.134,-0.051,0.748,0.76,0.77,0.78,0.027,-0.512,0.319,-3.219,6.101,3.007,9.139,-0.484,0.346,6.184,9.265,0.055,0.051,0.577,0.954
2019-03-12,CTD3,4181698,695238,0.017060967,0.023881624,0.028692104,0.0064191455,0.004305484,0.001059812,0.001042747,0.0004108658,0.49,-0.091,7.02,0.576,-113.911,0.695,-190.389,0.634,-120.931,0.739,-197.409,0.197,-76.478,0.045,0.03,-3.268,-0.49,-5.463,-1.222,-2.888,-0.521,-4.714,-1.267,-1.826,-2.194,-0.449,0.529,0.558,0.79,0.805,0.04,-0.659,0.162,-2.944,3.57,1.077,5.323,-0.289,0.531,4.289,6.395,0.119,0.043,0.576,0.94
2019-03-12,CTD4,4180266,698264,0.00725336,0.010155237,0.013301947,0.0025575105,0.001991368,0.0004515726,0.00045407645,0.00017100455,0.3195,-0.134,23.294,0.598,-292.534,0.672,-403.696,0.677,-315.828,0.74,-426.99,0.124,-111.162,0.06,0.046,-3.891,-0.583,-5.37,-1.032,-3.207,-0.629,-4.336,-1.092,-1.129,-1.479,-0.692,0.497,0.515,0.885,0.89,0.024,-0.521,-0.015,-2.709,3.821,-0.102,4.907,0.026,0.531,5.005,6.428,0.102,-0.004,0.542,0.964
2019-03-12,CTD5,4179450,700268,0.030347882,0.044289608,0.04401519,0.005517176,0.0034694558,0.00092057337,0.0008406255,0.00033139525,0.209,0.003,-0.141,0.778,-158.673,0.855,-265.651,0.777,-158.533,0.854,-265.51,0.228,-106.977,-0.001,-0.0,-6.984,-0.551,-11.693,-1.466,-7.021,-0.55,-11.759,-1.465,-4.738,-4.709,0.031,0.817,0.824,0.806,0.814,0.023,-0.584,0.377,-4.659,7.949,4.788,12.64,-0.596,0.365,7.9,12.562,0.046,0.047,0.564,0.959
2019-03-12,CTD6,4176009,695829,0.013776285,0.020414636,0.022624673,0.003173702,0.0020885065,0.0005236557,0.0005058337,0.00019616535,0.3355,-0.051,4.785,0.731,-266.105,0.814,-429.827,0.754,-270.89,0.831,-434.612,0.206,-163.722,0.015,0.01,-6.021,-0.556,-9.725,-1.364,-5.53,-0.566,-8.872,-1.379,-3.342,-3.704,-0.42,0.698,0.71,0.864,0.871,0.025,-0.617,0.244,-4.401,6.34,2.646,9.634,-0.411,0.45,7.026,10.677,0.063,0.038,0.548,0.958
2019-03-12,CTD7,4176724,690397,0.010515863,0.014724901,0.018970486,0.004176711,0.0031599759,0.00075391267,0.0007573982,0.00028754736,0.258,-0.126,15.199,0.558,-171.511,0.647,-248.546,0.639,-186.709,0.714,-263.745,0.139,-77.035,0.063,0.048,-3.254,-0.542,-4.715,-1.038,-2.749,-0.59,-3.884,-1.102,-1.134,-1.461,-0.579,0.477,0.5,0.827,0.836,0.03,-0.546,0.02,-2.478,3.359,0.118,4.44,-0.033,0.532,4.327,5.72,0.117,0.006,0.561,0.956
2019-03-12,CTD8,4174178,693048,0.010551436,0.015042636,0.01991802,0.004799659,0.0036779444,0.00087086257,0.0008580652,0.00032827136,0.2665,-0.139,16.272,0.516,-141.87,0.607,-205.413,0.612,-158.142,0.688,-221.685,0.132,-63.543,0.078,0.06,-2.826,-0.522,-4.091,-0.986,-2.379,-0.582,-3.335,-1.064,-0.956,-1.266,-0.575,0.434,0.46,0.808,0.818,0.032,-0.55,-0.011,-2.281,2.949,-0.06,3.849,0.019,0.558,3.905,5.096,0.134,-0.004,0.568,0.955
2019-03-12,CTD9,4171106,693183,0.038091958,0.04888014,0.06304502,0.036816422,0.027370816,0.007556684,0.007426627,0.0028543668,0.155,-0.127,4.597,0.141,-6.704,0.282,-16.077,0.263,-11.3,0.395,-20.674,0.147,-9.373,0.169,0.126,-0.423,-0.183,-1.014,-0.592,-0.552,-0.309,-1.011,-0.761,-0.458,-0.591,-0.221,0.133,0.215,0.344,0.416,0.084,-0.57,0.032,-0.976,0.894,0.073,1.202,-0.055,0.546,1.152,1.55,0.319,0.024,0.766,0.905
2019-03-12,CTD10,4170388,695646,0.008545762,0.0121323895,0.016329864,0.0040288437,0.0032322225,0.0007108934,0.0007124892,0.000275191,0.323,-0.147,21.186,0.501,-165.786,0.579,-226.961,0.604,-186.973,0.67,-248.147,0.11,-61.174,0.085,0.068,-2.707,-0.536,-3.706,-0.914,-2.268,-0.604,-3.011,-1.0,-0.742,-0.999,-0.578,0.414,0.437,0.801,0.81,0.028,-0.504,-0.059,-2.041,2.813,-0.3,3.507,0.1,0.544,3.787,4.72,0.134,-0.02,0.568,0.961
2019-03-12,CTD11,4169609,700351,0.008738306,0.013240325,0.017379995,0.0035191202,0.0024943259,0.0005996812,0.00059295405,0.00022940377,0.224,-0.135,17.989,0.58,-208.635,0.683,-325.383,0.663,-226.625,0.749,-343.373,0.17,-116.748,0.063,0.045,-3.626,-0.52,-5.655,-1.145,-3.001,-0.565,-4.546,-1.208,-1.546,-2.029,-0.688,0.489,0.514,0.881,0.888,0.033,-0.649,0.053,-3.205,3.619,0.369,5.106,-0.098,0.604,4.75,6.702,0.122,0.014,0.547,0.951
2019-03-12,CTD12,4173438,695414,0.019605538,0.028813623,0.032582626,0.0058593503,0.0037254263,0.0009412334,0.0009203158,0.00036555887,0.3185,-0.061,4.015,0.662,-135.962,0.771,-233.72,0.695,-139.976,0.795,-237.734,0.223,-97.758,0.024,0.015,-4.43,-0.507,-7.615,-1.369,-4.033,-0.521,-6.85,-1.393,-2.817,-3.185,-0.393,0.632,0.653,0.821,0.832,0.035,-0.688,0.249,-3.828,4.803,2.174,7.554,-0.442,0.495,5.431,8.543,0.089,0.051,0.565,0.944
2019-06-25,CTD1,4187246,695025,0.014435357,0.020215904,0.02679156,0.011128032,0.007868263,0.002176526,0.0021353087,0.0008643132,1.3405,-0.14,12.141,0.29,-40.397,0.44,-77.627,0.413,-52.538,0.546,-89.768,0.172,-37.23,0.135,0.096,-1.082,-0.318,-2.08,-0.864,-1.062,-0.413,-1.815,-0.999,-0.753,-0.997,-0.346,0.262,0.326,0.558,0.604,0.069,-0.66,0.047,-1.588,1.523,0.162,2.154,-0.089,0.618,2.018,2.855,0.257,0.026,0.667,0.914
2019-06-25,CTD2,4181518,693105,0.0136593385,0.018978415,0.023953373,0.009440166,0.0053260415,0.0017369486,0.0016811943,0.0007249396,2.6585,-0.116,10.944,0.336,-53.239,0.562,-135.065,0.435,-64.183,0.636,-146.009,0.279,-81.826,0.103,0.058,-1.275,-0.284,-3.235,-1.275,-1.218,-0.342,-2.771,-1.378,-1.553,-1.96,-0.337,0.326,0.409,0.597,0.655,0.096,-0.98,0.228,-2.487,1.788,1.026,3.169,-0.51,0.698,2.257,4.0,0.275,0.113,0.662,0.877
2019-06-25,CTD3,4181698,695238,0.011985227,0.01674348,0.021148799,0.007008624,0.005135163,0.0015090529,0.0014719687,0.0005980765,2.9325,-0.116,12.441,0.41,-82.957,0.531,-135.011,0.502,-95.397,0.609,-147.452,0.154,-52.054,0.087,0.064,-1.754,-0.426,-2.855,-0.946,-1.597,-0.49,-2.469,-1.033,-0.872,-1.101,-0.363,0.37,0.412,0.646,0.674,0.049,-0.573,0.059,-1.729,2.146,0.243,2.929,-0.102,0.53,2.711,3.7,0.176,0.025,0.627,0.933
2019-06-25,CTD4,4180266,698264,0.01593116,0.020845799,0.022063568,0.0098142205,0.0056419135,0.0017853662,0.0017230926,0.0007403912,2.979,-0.028,2.648,0.36,-53.922,0.574,-129.274,0.384,-56.569,0.593,-131.921,0.27,-75.352,0.026,0.015,-1.19,-0.304,-2.852,-1.269,-1.179,-0.319,-2.75,-1.295,-1.571,-1.663,-0.079,0.398,0.477,0.462,0.536,0.097,-0.795,0.37,-1.787,1.868,1.447,3.25,-0.681,0.484,1.977,3.44,0.215,0.174,0.715,0.869
2019-06-25,CTD5,4179450,700268,0.021256289,0.030216837,0.034176998,0.007928839,0.0050924714,0.0012861845,0.0013069356,0.00052555243,0.234,-0.061,3.835,0.584,-93.028,0.712,-163.274,0.623,-96.862,0.741,-167.109,0.218,-70.246,0.03,0.02,-3.179,-0.474,-5.58,-1.295,-2.927,-0.493,-5.05,-1.325,-2.123,-2.401,-0.304,0.568,0.597,0.743,0.762,0.044,-0.673,0.242,-2.9,3.662,1.623,5.702,-0.426,0.489,4.142,6.449,0.113,0.063,0.592,0.933
2019-06-25,CTD6,4176009,695829,0.01445014,0.019770514,0.023046864,0.009300803,0.0058307364,0.001714012,0.0016674756,0.0007180029,3.3255,-0.077,7.191,0.36,-56.937,0.544,-120.925,0.425,-64.128,0.596,-128.115,0.229,-63.987,0.067,0.042,-1.312,-0.332,-2.787,-1.125,-1.268,-0.374,-2.533,-1.192,-1.265,-1.475,-0.217,0.363,0.431,0.537,0.592,0.081,-0.737,0.231,-1.827,1.873,0.913,2.987,-0.429,0.539,2.183,3.482,0.217,0.109,0.679,0.893
2019-06-25,CTD7,4176724,690397,0.01336453,0.018647535,0.021388134,0.00680498,0.0044031073,0.00120083,0.0011797923,0.00048680947,1.7945,-0.068,6.871,0.465,-93.325,0.618,-173.486,0.517,-100.196,0.659,-180.357,0.214,-80.161,0.047,0.03,-1.996,-0.411,-3.711,-1.181,-1.868,-0.441,-3.363,-1.227,-1.495,-1.714,-0.245,0.459,0.505,0.633,0.667,0.06,-0.674,0.225,-2.117,2.534,1.092,3.917,-0.399,0.5,2.907,4.493,0.159,0.082,0.636,0.915
2019-06-25,CTD8,4174178,693048,0.016018331,0.02209517,0.022609733,0.008481138,0.0050367825,0.0014309101,0.0014251618,0.00058063684,2.012,-0.012,1.03,0.445,-72.65,0.629,-153.281,0.454,-73.68,0.636,-154.311,0.255,-80.631,0.009,0.005,-1.643,-0.366,-3.466,-1.3,-1.628,-0.371,-3.41,-1.309,-1.782,-1.823,-0.038,0.492,0.549,0.521,0.575,0.077,-0.707,0.383,-1.884,2.382,1.721,4.012,-0.661,0.429,2.438,4.105,0.161,0.147,0.684,0.889
2019-06-25,CTD9,4171106,693183,0.023324426,0.03411761,0.04579411,0.023867039,0.0143296635,0.0038351514,0.0038980618,0.0015598563,0.486,-0.146,7.474,0.177,-12.588,0.408,-40.475,0.315,-20.062,0.523,-47.948,0.25,-27.887,0.178,0.107,-0.576,-0.18,-1.854,-0.966,-0.684,-0.287,-1.636,-1.144,-0.951,-1.277,-0.306,0.17,0.284,0.453,0.543,0.119,-0.921,0.145,-1.766,1.117,0.462,1.86,-0.323,0.742,1.499,2.496,0.387,0.101,0.726,0.863
2019-06-25,CTD10,4170388,695646,0.014534195,0.020733707,0.025539778,0.008976344,0.005474219,0.0015597877,0.0015633636,0.00065785024,1.9455,-0.104,9.076,0.396,-63.173,0.582,-134.444,0.48,-72.249,0.647,-143.52,0.242,-71.271,0.081,0.05,-1.613,-0.346,-3.434,-1.207,-1.498,-0.396,-2.976,-1.288,-1.478,-1.82,-0.333,0.379,0.442,0.632,0.675,0.076,-0.828,0.202,-2.356,2.095,0.942,3.436,-0.408,0.622,2.581,4.233,0.219,0.087,0.642,0.899
2019-06-25,CTD11,4169609,700351,0.014749001,0.018691748,0.02183857,0.009903816,0.0074868714,0.0021529065,0.0020196522,0.0008393963,1.7405,-0.078,7.709,0.307,-47.472,0.428,-80.068,0.376,-55.181,0.489,-87.777,0.139,-32.596,0.076,0.058,-1.037,-0.355,-1.749,-0.793,-1.031,-0.413,-1.641,-0.869,-0.609,-0.712,-0.181,0.3,0.353,0.456,0.502,0.06,-0.467,0.1,-1.03,1.544,0.292,2.043,-0.154,0.412,1.805,2.387,0.187,0.053,0.706,0.924
2019-06-25,CTD12,4173438,695414,0.014563979,0.020414636,0.024495702,0.009015428,0.0057179597,0.0016684111,0.0016717946,0.0006960351,2.373,-0.091,8.161,0.387,-61.937,0.562,-125.903,0.462,-70.097,0.621,-134.064,0.224,-63.967,0.074,0.047,-1.517,-0.354,-3.084,-1.135,-1.431,-0.401,-2.737,-1.209,-1.306,-1.567,-0.277,0.377,0.439,0.592,0.638,0.073,-0.743,0.199,-2.02,2.031,0.853,3.202,-0.377,0.566,2.437,3.842,0.208,0.088,0.655,0.902
2019-07-10,CTD1,4187246,695025,0.017514244,0.024041777,0.031165404,0.011758371,0.008501145,0.00230286,0.0022610163,0.00090424455,0.667,-0.129,9.507,0.343,-43.452,0.478,-76.037,0.452,-52.959,0.571,-85.544,0.161,-32.585,0.112,0.081,-1.354,-0.369,-2.37,-0.894,-1.273,-0.45,-2.057,-1.006,-0.783,-1.016,-0.352,0.31,0.362,0.596,0.633,0.059,-0.612,0.048,-1.621,1.772,0.178,2.451,-0.087,0.573,2.297,3.177,0.216,0.024,0.648,0.924
2019-07-10,CTD2,4181518,693105,0.01711918,0.023564285,0.025330998,0.008710854,0.0052256864,0.0014582908,0.0014864667,0.0006177688,1.012,-0.036,2.96,0.46,-72.362,0.637,-148.925,0.488,-75.322,0.658,-151.885,0.25,-76.563,0.026,0.015,-1.833,-0.378,-3.772,-1.297,-1.775,-0.394,-3.579,-1.323,-1.804,-1.939,-0.127,0.486,0.539,0.577,0.623,0.071,-0.737,0.33,-2.142,2.499,1.601,4.165,-0.592,0.475,2.686,4.478,0.163,0.122,0.66,0.898
2019-07-10,CTD3,4181698,695238,0.018194495,0.025057144,0.02569953,0.009021959,0.0056117987,0.0016310755,0.0016214582,0.0006766466,1.329,-0.013,0.998,0.471,-70.932,0.634,-138.287,0.48,-71.929,0.642,-139.285,0.233,-67.355,0.009,0.006,-1.823,-0.398,-3.554,-1.248,-1.802,-0.404,-3.49,-1.257,-1.688,-1.731,-0.044,0.512,0.56,0.544,0.589,0.067,-0.633,0.353,-1.802,2.559,1.617,4.114,-0.582,0.404,2.625,4.219,0.142,0.127,0.671,0.902
2019-07-10,CTD4,4180266,698264,0.01514679,0.020909104,0.023253107,0.008169093,0.0053975256,0.0014912875,0.0015368176,0.0006276004,1.174,-0.053,4.821,0.438,-74.587,0.59,-137.444,0.48,-79.408,0.623,-142.265,0.204,-62.857,0.039,0.026,-1.734,-0.403,-3.196,-1.123,-1.66,-0.429,-2.975,-1.162,-1.314,-1.462,-0.173,0.445,0.494,0.573,0.614,0.063,-0.614,0.238,-1.749,2.327,1.027,3.523,-0.401,0.451,2.588,3.917,0.159,0.093,0.658,0.912
2019-07-10,CTD6,4176009,695829,0.01702613,0.023961576,0.027528394,0.008691985,0.005426408,0.0015231757,0.001516585,0.0006335825,0.665,-0.069,5.407,0.468,-73.315,0.631,-142.55,0.52,-78.722,0.671,-147.958,0.231,-69.235,0.047,0.029,-2.018,-0.398,-3.924,-1.239,-1.886,-0.427,-3.545,-1.286,-1.659,-1.906,-0.253,0.463,0.512,0.641,0.677,0.063,-0.731,0.246,-2.316,2.56,1.249,4.1,-0.453,0.525,2.941,4.71,0.166,0.089,0.634,0.91
2019-07-10,CTD7,4176724,690397,0.01479941,0.020789681,0.026800327,0.0085025905,0.005795102,0.0015551585,0.0015573471,0.00063301006,1.357,-0.126,10.788,0.419,-69.51,0.564,-124.459,0.518,-80.298,0.644,-135.247,0.189,-54.948,0.092,0.063,-1.863,-0.403,-3.336,-1.058,-1.669,-0.465,-2.812,-1.15,-1.142,-1.473,-0.42,0.377,0.425,0.688,0.717,0.057,-0.691,0.094,-2.18,2.229,0.435,3.27,-0.178,0.608,2.873,4.216,0.193,0.039,0.616,0.923
2019-07-10,CTD8,4174178,693048,0.017863382,0.02666311,0.034838237,0.01050143,0.006607161,0.0017265489,0.0017946844,0.00072927034,1.046,-0.133,8.801,0.435,-57.72,0.603,-113.846,0.537,-66.521,0.681,-122.647,0.228,-56.126,0.092,0.058,-2.011,-0.381,-3.966,-1.196,-1.774,-0.44,-3.27,-1.288,-1.496,-1.955,-0.478,0.39,0.442,0.731,0.76,0.063,-0.824,0.136,-2.734,2.349,0.718,3.734,-0.283,0.677,3.07,4.879,0.204,0.054,0.604,0.914
2019-07-10,CTD9,4171106,693183,0.028125329,0.04121129,0.053549077,0.026257304,0.015791433,0.0041739363,0.004234684,0.0016896445,1.228,-0.13,5.591,0.222,-13.819,0.446,-39.06,0.342,-19.41,0.545,-44.651,0.249,-25.241,0.147,0.088,-0.74,-0.218,-2.092,-1.026,-0.8,-0.307,-1.84,-1.172,-1.04,-1.352,-0.293,0.216,0.319,0.479,0.56,0.11,-0.893,0.168,-1.822,1.275,0.57,2.119,-0.363,0.698,1.656,2.754,0.342,0.107,0.712,0.869
