Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2017-06-30,CTD8,4174178,693048,0.017306384,0.026060998,0.035080723,0.011330863,0.007225878,0.0017082755,0.7295,-0.148,9.866,0.394,-49.883,0.566,-100.02,0.512,-59.749,0.658,-109.886,0.221,-50.137,0.112,0.071,-1.75,-0.36,-3.509,-1.133,-1.557,-0.432,-2.864,-1.245,-1.307,-1.759,-0.486,0.348,0.406,0.713,0.745,0.067,-0.825,0.105,-2.555,2.094,0.511,3.284,-0.222,0.708,2.819,4.42,0.229,0.046,0.612,0.912
2017-06-30,CTD9,4171106,693183,0.028188534,0.043018177,0.05778518,0.031876855,0.021224113,0.0045825383,0.4625,-0.146,5.941,0.149,-8.125,0.339,-23.87,0.289,-14.065,0.463,-29.811,0.201,-15.745,0.189,0.126,-0.469,-0.172,-1.379,-0.761,-0.605,-0.299,-1.282,-0.95,-0.677,-0.91,-0.278,0.141,0.243,0.403,0.488,0.106,-0.757,0.079,-1.373,0.982,0.214,1.475,-0.159,0.677,1.319,1.982,0.374,0.058,0.743,0.881
2017-06-30,CTD10,4170388,695646,0.01607735,0.023832085,0.026571343,0.0083565265,0.0053122984,0.0012538818,0.663,-0.054,4.326,0.481,-77.707,0.635,-146.282,0.521,-82.032,0.667,-150.608,0.223,-68.575,0.036,0.023,-2.065,-0.413,-3.887,-1.222,-1.955,-0.436,-3.589,-1.259,-1.634,-1.822,-0.2,0.485,0.53,0.625,0.66,0.06,-0.676,0.261,-2.15,2.652,1.306,4.172,-0.458,0.479,2.957,4.651,0.151,0.092,0.639,0.913
2017-06-30,CTD11,4169609,700351,0.010925381,0.014450009,0.023767952,0.008217196,0.006394488,0.0017755004,1.0195,-0.244,27.131,0.275,-52.492,0.386,-87.181,0.486,-79.623,0.576,-114.311,0.125,-34.689,0.223,0.173,-1.248,-0.336,-2.072,-0.716,-1.151,-0.509,-1.652,-0.939,-0.501,-0.824,-0.638,0.207,0.252,0.746,0.766,0.048,-0.677,-0.17,-1.958,1.489,-0.633,1.914,0.36,0.867,2.45,3.148,0.3,-0.097,0.593,0.943
2017-06-30,CTD12,4173438,695414,0.020597896,0.029867284,0.039647937,0.015564353,0.010375715,0.002392065,1.1075,-0.141,8.259,0.315,-30.768,0.484,-62.897,0.436,-39.027,0.585,-71.157,0.2,-32.13,0.129,0.086,-1.22,-0.319,-2.494,-0.979,-1.166,-0.405,-2.125,-1.108,-0.96,-1.274,-0.377,0.286,0.353,0.598,0.644,0.075,-0.747,0.087,-1.902,1.657,0.331,2.486,-0.173,0.661,2.2,3.3,0.259,0.045,0.654,0.906
2018-02-20,CTD1,4187246,695025,0.0018565484,0.002346007,0.0047380463,0.002419089,0.0027931735,0.0010294012,3.3965,-0.338,215.199,-0.015,12.877,-0.087,68.24,0.324,-202.321,0.258,-146.958,-0.072,55.363,0.521,0.601,0.061,0.036,0.323,0.165,-0.475,-0.565,-0.345,-0.356,0.13,0.262,-0.459,-0.01,-0.062,0.451,0.408,-0.053,-0.371,-0.659,-0.727,0.38,-1.119,0.329,1.154,0.865,0.768,0.665,0.442,-0.68,0.673,1.052
2018-02-20,CTD2,4181518,693105,0.0037469205,0.0054573487,0.009654581,0.0024207644,0.0019413177,0.00060486316,4.2665,-0.278,79.661,0.385,-229.853,0.475,-331.875,0.599,-309.515,0.665,-411.536,0.11,-102.021,0.193,0.155,-2.219,-0.446,-3.204,-0.803,-1.689,-0.601,-2.246,-0.996,-0.557,-0.985,-0.962,0.262,0.291,0.978,0.979,0.032,-0.682,-0.237,-2.719,2.053,-1.177,2.56,0.522,0.967,3.633,4.53,0.243,-0.105,0.521,0.96
2018-02-20,CTD3,4181698,695238,0.00593303,0.010119167,0.01886443,0.0044996063,0.0030637407,0.00073439616,1.941,-0.302,45.813,0.384,-123.419,0.535,-227.576,0.615,-169.232,0.721,-273.389,0.19,-104.157,0.206,0.14,-2.328,-0.378,-4.293,-1.024,-1.712,-0.518,-2.766,-1.23,-1.054,-1.965,-1.156,0.256,0.302,1.09,1.081,0.05,-0.932,-0.144,-3.908,2.086,-0.89,3.064,0.396,1.183,3.89,5.713,0.282,-0.064,0.504,0.939
2018-02-20,CTD4,4180266,698264,0.008711592,0.01342272,0.023364233,0.006688857,0.004457864,0.0010512659,1.8195,-0.27,31.7,0.335,-75.002,0.501,-149.822,0.555,-106.702,0.68,-181.522,0.2,-74.82,0.212,0.141,-1.752,-0.334,-3.5,-1.002,-1.432,-0.476,-2.437,-1.214,-1.004,-1.748,-0.892,0.242,0.298,0.933,0.94,0.061,-0.926,-0.092,-3.234,1.816,-0.482,2.725,0.24,1.074,3.161,4.743,0.308,-0.046,0.547,0.926
2018-02-20,CTD6,4176009,695829,0.010027124,0.015882839,0.026114043,0.00840618,0.0057707755,0.0014804131,5.823,-0.244,24.667,0.308,-55.999,0.467,-110.326,0.513,-80.667,0.638,-134.993,0.186,-54.327,0.207,0.142,-1.462,-0.323,-2.881,-0.927,-1.281,-0.466,-2.144,-1.135,-0.863,-1.419,-0.722,0.234,0.293,0.818,0.838,0.063,-0.848,-0.078,-2.636,1.668,-0.354,2.43,0.187,0.958,2.743,3.996,0.308,-0.041,0.578,0.924
