Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2016-09-08,CTD1,4187246,695025,0.1222,0.0914,0.074,0.0501,0.0442,0.0353,0.0343,0.0281,0.0293,0.0086,0.0007,0.017,0.0124,0.0074141016,0.011389623,0.02297908,0.014666862,0.011467192,0.003629842,0.0036226104,0.0014447187,0.0074102557,0.011431448,0.023128968,0.014337521,0.011983099,0.0035322397,20.94
2016-09-08,CTD2,4181518,693105,0.1193,0.0897,0.069,0.0441,0.0371,0.0301,0.0287,0.0241,0.0246,0.0079,0.0007,0.0125,0.0086,0.0073939953,0.011605996,0.022479063,0.0116417715,0.008549078,0.0025504862,0.002524316,0.0010047373,0.007388066,0.011652588,0.022566702,0.011465702,0.008974186,0.0024747886,15.345
2016-09-08,CTD3,4181698,695238,0.1182,0.0868,0.0658,0.0404,0.0343,0.0284,0.0249,0.0226,0.0221,0.0072,0.0005,0.0097,0.007,0.007158684,0.011124007,0.020901041,0.010483822,0.007581408,0.0022369446,0.0022087097,0.0008798485,0.0071606943,0.0111633595,0.020960642,0.010362438,0.007978339,0.0021694133,13.84
2016-09-08,CTD4,4180266,698264,0.1196,0.0907,0.0686,0.0456,0.0378,0.0302,0.0305,0.0254,0.0252,0.0075,0.0005,0.0146,0.011,0.007230526,0.011114151,0.021499254,0.0118339015,0.008836063,0.0026833664,0.0026598498,0.0010601716,0.007229996,0.011153284,0.021589857,0.011634213,0.009261468,0.0026019523,13.55
2016-09-08,CTD6,4176009,695829,0.1162,0.086,0.0642,0.04,0.0333,0.0272,0.025,0.0216,0.0208,0.0073,0.0007,0.0094,0.0072,0.0060909125,0.009625891,0.019258818,0.010137401,0.007506512,0.002271974,0.002254209,0.00090328394,0.0060916427,0.009650285,0.019372394,0.009992926,0.007904618,0.0022117887,13.9
2016-09-08,CTD7,4176724,690397,0.1202,0.0904,0.0701,0.0448,0.0376,0.0313,0.0301,0.0248,0.0249,0.0072,0.0005,0.0122,0.0083,0.0057316483,0.00939105,0.019966764,0.010684125,0.008049293,0.0024727155,0.0024667014,0.0009904995,0.0057250853,0.009410037,0.020137385,0.010507977,0.008475812,0.0024154573,15.895
2016-09-08,CTD9,4171106,693183,0.1213,0.0943,0.0793,0.0544,0.0464,0.0354,0.035,0.03,0.0299,0.0083,0.0005,0.0177,0.0121,0.009937508,0.015518122,0.031118577,0.019131107,0.014862239,0.004631581,0.0046138233,0.0018209004,0.009893592,0.015638981,0.03127793,0.018601524,0.015521715,0.0045168065,3.8
2016-09-08,CTD10,4170388,695646,0.1201,0.0906,0.0748,0.0475,0.0424,0.0324,0.0312,0.0265,0.0261,0.008,0.0005,0.0132,0.0096,0.0077262647,0.012557411,0.026611755,0.015316417,0.011797414,0.0036603203,0.0036547238,0.001453053,0.0077017127,0.012617674,0.02679436,0.014950604,0.012349784,0.0035755902,14.865
2016-09-08,CTD11,4169609,700351,0.1194,0.09,0.0715,0.0457,0.0402,0.0326,0.0312,0.0259,0.0276,0.0085,0.0006,0.0156,0.0116,0.00643777,0.010480074,0.02196847,0.012150924,0.009191142,0.0028178585,0.0028107907,0.0011236372,0.006426361,0.010511612,0.02213191,0.011925478,0.009648435,0.0027496135,13.7
2016-09-08,CTD12,4173438,695414,0.1188,0.0895,0.069,0.0434,0.0373,0.0304,0.0291,0.0241,0.0245,0.0078,0.0006,0.0125,0.0101,0.0060425512,0.009880769,0.020530393,0.0105869295,0.007860441,0.0023763315,0.0023638187,0.0009469597,0.0060377293,0.009908035,0.020680958,0.010425083,0.008273284,0.0023186756,13.025
2017-06-30,CTD1,4187246,695025,0.1269,0.105,0.0837,0.0479,0.0389,0.0319,0.0305,0.0285,0.0252,0.0102,0.0011,0.0168,0.0123,0.014555452,0.025258243,0.04570271,0.01201373,0.007833761,0.0020894378,0.0020409217,0.00080174045,0.014523258,0.025521787,0.045328837,0.011921803,0.00827046,0.002013044,0.9715
2017-06-30,CTD2,4181518,693105,0.1399,0.1215,0.1009,0.0726,0.063,0.0601,0.0574,0.0557,0.0536,0.0197,0.0011,0.0438,0.0357,0.008633186,0.016471583,0.032805778,0.008189881,0.005347556,0.0014498516,0.0014278888,0.0005706153,0.0085799005,0.016636256,0.032547217,0.008101268,0.005708777,0.0014228729,0.9365
2017-06-30,CTD3,4181698,695238,0.1405,0.1189,0.0961,0.0712,0.0671,0.0623,0.0638,0.0637,0.0604,0.021,0.001,0.0492,0.0401,0.0076408233,0.013795227,0.022945467,0.005160859,0.003286002,0.0009007639,0.0008846046,0.00035753555,0.0076171234,0.013878576,0.022867503,0.005104838,0.0035313766,0.0008864235,1.5154999999999998
2017-06-30,CTD4,4180266,698264,0.1411,0.1198,0.1006,0.0718,0.0664,0.0602,0.0595,0.0645,0.0547,0.02,0.001,0.0457,0.0368,0.007890233,0.014952558,0.030679425,0.008510471,0.005669013,0.0015612615,0.001541939,0.0006169993,0.00784293,0.015099678,0.030502472,0.008403415,0.006037706,0.0015309941,1.512
2017-06-30,CTD6,4176009,695829,0.148,0.126,0.1066,0.0823,0.0736,0.0675,0.0707,0.0705,0.0685,0.0239,0.0008,0.0536,0.0455,0.009010917,0.015879365,0.03186345,0.011587843,0.008145101,0.0023135839,0.0022838202,0.00090505404,0.008956501,0.015999116,0.03183035,0.011412327,0.008562597,0.0022531727,1.854
2017-06-30,CTD7,4176724,690397,0.1512,0.1377,0.1213,0.0867,0.0766,0.0707,0.0724,0.0715,0.0666,0.0242,0.001,0.0548,0.0451,0.012265761,0.023942998,0.047303878,0.010590269,0.0067862007,0.0017701709,0.0017351509,0.0006832186,0.012212999,0.0242479,0.046464965,0.010514631,0.007193146,0.0017277272,1.552
2017-06-30,CTD8,4174178,693048,0.1499,0.1304,0.1118,0.0846,0.0778,0.072,0.0717,0.0681,0.0693,0.0245,0.0011,0.057,0.0468,0.008777427,0.01660745,0.03474905,0.0104705775,0.0071165683,0.0019671319,0.0019429465,0.0007722274,0.008714141,0.016784508,0.034535922,0.01031975,0.007523558,0.001923736,0.9935
2017-06-30,CTD9,4171106,693183,0.1552,0.1379,0.1287,0.0985,0.0891,0.0758,0.0769,0.0705,0.0711,0.0246,0.001,0.0582,0.0478,0.014966193,0.026597496,0.058497857,0.026220882,0.020387648,0.0061719166,0.006119407,0.0023600971,0.014844753,0.027012492,0.05832146,0.0254675,0.021357035,0.006094192,0.4625
2017-06-30,CTD10,4170388,695646,0.149,0.1264,0.1053,0.0794,0.0774,0.0734,0.073,0.0672,0.0692,0.0245,0.0008,0.0576,0.0473,0.00749276,0.0138700865,0.023317393,0.0050675385,0.0032169272,0.0008808788,0.0008668754,0.00035092354,0.007459277,0.013963135,0.023242792,0.0050049485,0.0034555898,0.00086755096,0.7235
2017-06-30,CTD11,4169609,700351,0.1653,0.1393,0.1207,0.097,0.094,0.0912,0.0933,0.0825,0.0918,0.0325,0.0012,0.0768,0.0657,0.006228648,0.011510907,0.022985807,0.007494589,0.0051139547,0.001445827,0.0014330839,0.00057700695,0.0062083784,0.011565782,0.02298733,0.0074100113,0.005433103,0.001416671,1.1375
2017-06-30,CTD12,4173438,695414,0.1496,0.1278,0.1068,0.0835,0.0783,0.071,0.0729,0.0678,0.0689,0.0244,0.0009,0.0576,0.0482,0.0073962267,0.013280294,0.027460238,0.009996373,0.0070650657,0.0020403631,0.002023509,0.00080975343,0.007359305,0.013360257,0.027464082,0.009837431,0.0074559543,0.0019938247,1.5275
2018-02-20,CTD1,4187246,695025,0.1509,0.1153,0.0972,0.0771,0.0775,0.0775,0.0829,0.0722,0.0836,0.0411,0.0133,0.0853,0.0841,0.0016908413,0.0025979525,0.005738363,0.004381372,0.0035860972,0.0011962997,0.001208947,0.00049716583,0.0016685285,0.0026148953,0.005775175,0.004354435,0.0037445843,0.001172135,3.2845
2018-02-20,CTD2,4181518,693105,0.1416,0.1109,0.0865,0.0594,0.056,0.0547,0.0551,0.0522,0.0527,0.0259,0.0107,0.0499,0.0438,0.003636068,0.0067895213,0.01547827,0.005600198,0.0039193174,0.0011203192,0.0011062449,0.00044458252,0.0036182248,0.006779619,0.015558235,0.0055271755,0.0041415943,0.0011016596,4.5120000000000005
2018-02-20,CTD3,4181698,695238,0.1296,0.1007,0.0768,0.0412,0.0349,0.031,0.029,0.0268,0.0217,0.0088,0.0035,0.0131,0.0086,0.0050433776,0.009698526,0.021391178,0.0048053833,0.0031049072,0.0008417159,0.00081981794,0.00032856513,0.0050026616,0.00973355,0.021263363,0.0047064135,0.0033298314,0.0008292996,3.695
2018-02-20,CTD4,4180266,698264,0.1226,0.0902,0.0663,0.0328,0.026,0.0209,0.0189,0.016,0.0153,0.0049,0.0007,0.004,0.002,0.0067001693,0.012197695,0.023140972,0.006182447,0.0039937776,0.0010669241,0.0010418809,0.00041388278,0.0066714333,0.01225376,0.02311477,0.00616024,0.0042708796,0.0010495683,3.478
2018-02-20,CTD6,4176009,695829,0.1225,0.0904,0.0688,0.032,0.026,0.0201,0.0186,0.0144,0.0136,0.0049,0.0007,0.0035,0.0025,0.0077471756,0.014334213,0.027198177,0.0062372726,0.003974673,0.0010579098,0.0010316502,0.00041075275,0.0077063083,0.01443343,0.027059084,0.006202453,0.0042692996,0.0010436472,7.4525
2018-02-20,CTD7,4176724,690397,0.129,0.0952,0.0745,0.0395,0.0348,0.0316,0.0286,0.0226,0.0244,0.01,0.0027,0.0166,0.0117,0.0040838653,0.008045933,0.01878742,0.005143128,0.003420809,0.0009399589,0.00092494383,0.00037159506,0.004053638,0.008067448,0.018763041,0.005045031,0.003639886,0.0009242598,2.675
2018-02-20,CTD8,4174178,693048,0.1271,0.0937,0.0727,0.0365,0.031,0.0259,0.0224,0.0208,0.0191,0.0091,0.0029,0.0095,0.0069,0.006309209,0.011961534,0.02482502,0.006847038,0.004483573,0.0012030493,0.0011796813,0.0004689075,0.0062732524,0.012037447,0.024772068,0.0067984154,0.004784034,0.0011849243,3.108
2018-02-20,CTD9,4171106,693183,0.1278,0.1017,0.0878,0.0489,0.0387,0.0245,0.0228,0.0178,0.0174,0.0061,0.0006,0.0055,0.0032,0.013911523,0.023913745,0.049793042,0.022128811,0.016345862,0.0047220998,0.00464931,0.0017993123,0.013796477,0.024301684,0.0497802,0.02154903,0.01705476,0.0046005864,0.6809999999999999
2018-02-20,CTD10,4170388,695646,0.1222,0.0894,0.0698,0.0329,0.0274,0.0198,0.0196,0.0151,0.0146,0.0051,0.0005,0.0033,0.0031,0.0076110032,0.014285633,0.02843225,0.0074126455,0.004812056,0.001281763,0.0012541312,0.00049716583,0.007567207,0.014392047,0.028313255,0.0073802974,0.005139354,0.0012609311,6.6595
2018-02-20,CTD11,4169609,700351,0.1196,0.0884,0.0695,0.0332,0.0267,0.0205,0.0177,0.0155,0.0129,0.0059,0.0009,0.0039,0.0026,0.0062515666,0.012279659,0.028068682,0.008162968,0.0055071986,0.0015156661,0.0014955931,0.00059682125,0.0062064794,0.012381418,0.027923279,0.008039837,0.005856469,0.0014898157,6.117
2018-02-20,CTD12,4173438,695414,0.1241,0.0903,0.0673,0.0315,0.0278,0.0222,0.019,0.0143,0.0151,0.0057,0.0006,0.0045,0.0033,0.006572768,0.011979025,0.02229467,0.0052702725,0.0033552528,0.00089711585,0.0008740693,0.0003488447,0.006540901,0.012026715,0.022227926,0.0052282624,0.003602021,0.00088354916,6.898
2018-03-07,CTD1,4187246,695025,0.128,0.0993,0.0828,0.0409,0.0314,0.0229,0.0208,0.0158,0.0154,0.0077,0.0008,0.0055,0.0028,0.014145299,0.024789104,0.048460405,0.014339147,0.00954179,0.0025268465,0.0024601617,0.0009539783,0.014095876,0.02513549,0.048002895,0.014207061,0.010025006,0.0024344926,3.917
2018-03-07,CTD2,4181518,693105,0.1211,0.09,0.0703,0.0339,0.0289,0.0225,0.0212,0.0177,0.0146,0.0082,0.0008,0.0053,0.0033,0.007831322,0.014657307,0.029024517,0.0066380613,0.0042500384,0.0011371515,0.0011098793,0.00044253253,0.007787107,0.014772069,0.028817192,0.0065808776,0.0045659225,0.0011209209,5.798
2018-03-07,CTD3,4181698,695238,0.1214,0.0904,0.0729,0.0347,0.0294,0.021,0.0201,0.017,0.0144,0.0069,0.0006,0.0044,0.0033,0.010386326,0.018876156,0.036951665,0.009800389,0.0064034243,0.0017063244,0.0016675593,0.0006565361,0.010333511,0.019079814,0.036681015,0.009746339,0.0068076877,0.0016653907,5.2155000000000005
2018-03-07,CTD4,4180266,698264,0.1229,0.0947,0.0794,0.0377,0.0297,0.0224,0.021,0.016,0.0154,0.0075,0.0008,0.0049,0.0037,0.011732994,0.021745728,0.04267074,0.010590269,0.0068574133,0.0018007874,0.0017579901,0.0006896195,0.0116837155,0.02201093,0.042192902,0.0105379475,0.0072739436,0.001755567,3.4535
2018-03-07,CTD6,4176009,695829,0.117,0.0847,0.064,0.0307,0.0249,0.019,0.0174,0.0144,0.0127,0.0059,0.0006,0.0031,0.0018,0.00792814,0.014277549,0.026839066,0.0069397204,0.004490134,0.0012054687,0.0011772729,0.0004679266,0.0078920545,0.014363134,0.026754426,0.006911901,0.004808652,0.0011849243,5.715
2018-03-07,CTD7,4176724,690397,0.1198,0.0887,0.0698,0.0327,0.0253,0.021,0.0186,0.015,0.0125,0.007,0.0008,0.0034,0.0009,0.008539009,0.015874974,0.03050336,0.006566729,0.0041588894,0.0011028352,0.0010731607,0.00042699056,0.008492198,0.01601706,0.030264776,0.006518613,0.004471035,0.0010884093,3.012
2018-03-07,CTD8,4174178,693048,0.12,0.0906,0.0716,0.0329,0.0265,0.0215,0.0191,0.0153,0.0136,0.007,0.0007,0.0041,0.0026,0.009449491,0.017525302,0.03250701,0.00667624,0.0041988315,0.0011081869,0.0010784607,0.00042879183,0.009408836,0.017684894,0.03224249,0.006636921,0.0045140893,0.0010945738,3.4415
2018-03-07,CTD9,4171106,693183,0.1194,0.0936,0.0757,0.039,0.0299,0.0194,0.0176,0.0132,0.0122,0.0065,0.0009,0.0027,0.0025,0.013695409,0.023224136,0.04620722,0.017450256,0.012187057,0.0033549166,0.003280285,0.0012706874,0.0136125125,0.02356713,0.046053,0.017134912,0.012728627,0.0032322123,0.509
2018-03-07,CTD10,4170388,695646,0.1165,0.0845,0.064,0.03,0.0239,0.0191,0.0168,0.0127,0.0114,0.006,0.0007,0.0025,0.0015,0.0070574796,0.0131322965,0.026079694,0.0061698575,0.003967348,0.0010695131,0.0010448833,0.0004179153,0.007019595,0.01322057,0.025942223,0.0061057536,0.0042645633,0.0010538173,4.3055
2018-03-07,CTD11,4169609,700351,0.1168,0.0873,0.0681,0.0308,0.0247,0.0184,0.0158,0.0134,0.0117,0.0057,0.0006,0.0029,0.0018,0.010050367,0.018357402,0.034237746,0.008056075,0.0051565827,0.0013620359,0.0013281143,0.0005250361,0.010001444,0.018529754,0.033997223,0.008031854,0.005506361,0.0013350918,3.2475
2018-03-07,CTD12,4173438,695414,0.1188,0.0847,0.0643,0.0294,0.0249,0.0183,0.0172,0.0135,0.0119,0.008,0.0009,0.0036,0.0028,0.008549147,0.015142088,0.027359812,0.006553431,0.0041957465,0.0011248448,0.0010958591,0.0004362526,0.00851968,0.0152374655,0.027252896,0.006525259,0.00450412,0.0011061106,4.633
2018-05-16,CTD1,4187246,695025,0.1288,0.106,0.0853,0.0512,0.0459,0.0391,0.039,0.035,0.0322,0.0104,0.0008,0.0235,0.0181,0.010246718,0.018781519,0.033337742,0.0071403906,0.0045329947,0.0012156803,0.0011903335,0.00047582775,0.010211243,0.018947575,0.03311606,0.0070864707,0.0048582368,0.0011954426,1.955
2018-05-16,CTD2,4181518,693105,0.1333,0.1078,0.0878,0.0574,0.0504,0.0474,0.0483,0.0449,0.0431,0.014,0.001,0.0331,0.0268,0.008380698,0.015146321,0.025163071,0.005293871,0.0033402964,0.0009073672,0.0008890003,0.0003582945,0.00834605,0.01524611,0.025066245,0.005242752,0.0035939561,0.0008947384,2.604
2018-05-16,CTD3,4181698,695238,0.1313,0.1057,0.086,0.0576,0.0514,0.0488,0.0483,0.0447,0.0437,0.014,0.001,0.034,0.0271,0.0069829607,0.01277005,0.022393297,0.005079772,0.003241003,0.0008862587,0.00086974597,0.0003512215,0.00695627,0.012846274,0.02231739,0.0050188564,0.0034828477,0.0008724974,2.8315
2018-05-16,CTD4,4180266,698264,0.128,0.105,0.0837,0.0551,0.0482,0.044,0.044,0.0414,0.04,0.0128,0.0009,0.0304,0.0243,0.007761144,0.014076634,0.025687922,0.0064239604,0.00415736,0.0011348628,0.0011148952,0.00044776828,0.00772932,0.014162022,0.025601279,0.006369596,0.00445622,0.0011146148,2.063
2018-05-16,CTD6,4176009,695829,0.1353,0.1152,0.0913,0.064,0.0542,0.0507,0.0517,0.0517,0.0486,0.0149,0.001,0.0368,0.0302,0.008837265,0.01591452,0.028775293,0.007212435,0.0046723317,0.0012720468,0.0012490334,0.000500286,0.008801171,0.01603053,0.028665291,0.0071631586,0.0050024814,0.0012473693,1.002
2018-05-16,CTD7,4176724,690397,0.1388,0.119,0.1072,0.0654,0.057,0.0505,0.0495,0.0464,0.0448,0.0145,0.0009,0.0335,0.026,0.012774749,0.024717404,0.050380133,0.012165829,0.007892556,0.0020608185,0.0020179958,0.00079095375,0.012725461,0.02506231,0.0493996,0.0120546715,0.008338452,0.0020037985,3.122
2018-05-16,CTD8,4174178,693048,0.1363,0.1168,0.097,0.0645,0.0572,0.0532,0.0529,0.05,0.0487,0.015,0.0008,0.0384,0.0313,0.009868579,0.01859326,0.03337342,0.006837831,0.004316045,0.0011523677,0.0011300729,0.0004523025,0.0098231435,0.018765543,0.033106677,0.0067823394,0.0046268036,0.0011354627,0.963
2018-05-16,CTD9,4171106,693183,0.1405,0.124,0.1129,0.0866,0.0729,0.0559,0.0563,0.0527,0.0521,0.0153,0.0008,0.0387,0.0315,0.02084963,0.033524137,0.06676144,0.031594206,0.024321565,0.00725665,0.0071282242,0.0027167886,0.020826258,0.034123387,0.06687731,0.030760705,0.025649153,0.0071543823,0.4575
2018-05-16,CTD10,4170388,695646,0.1359,0.1134,0.0954,0.0656,0.0583,0.0549,0.0516,0.0507,0.0501,0.0156,0.0006,0.0392,0.032,0.007890233,0.0148564065,0.030805638,0.008951607,0.005996693,0.0016510364,0.0016307536,0.0006512068,0.007840597,0.0149884345,0.030652853,0.008844194,0.0063786022,0.0016177525,2.1115
2018-05-16,CTD11,4169609,700351,0.1395,0.1126,0.0949,0.0642,0.0565,0.0528,0.0542,0.0445,0.0516,0.0161,0.0008,0.0397,0.0328,0.00781021,0.014128654,0.02760752,0.008176415,0.0054365993,0.0014954016,0.0014729018,0.00058877387,0.007777836,0.014227446,0.027537484,0.008103948,0.005795741,0.0014623507,1.338
2018-05-16,CTD12,4173438,695414,0.1388,0.1178,0.0943,0.0654,0.058,0.0544,0.0547,0.0537,0.0495,0.0161,0.0007,0.04,0.0334,0.009515972,0.017397976,0.028440192,0.0056174784,0.0035188277,0.0009503047,0.0009310707,0.00037507337,0.009479624,0.017535632,0.028321598,0.0055615637,0.0037810549,0.0009370929,0.9145
2018-06-20,CTD1,4187246,695025,0.1414,0.1209,0.0996,0.0768,0.0675,0.0617,0.0618,0.0593,0.0562,0.0135,0.0008,0.0455,0.0352,0.0070148096,0.012535582,0.027190499,0.011282443,0.008297531,0.0024866199,0.0024807646,0.0009954826,0.0069815395,0.0126028005,0.0272772,0.0110580055,0.008732435,0.0024317654,0.9445
2018-06-20,CTD2,4181518,693105,0.1438,0.1204,0.1003,0.071,0.0649,0.0625,0.0632,0.0556,0.0595,0.014,0.0008,0.0466,0.0368,0.009342294,0.016721314,0.025278972,0.004899182,0.0030543145,0.00083050935,0.0008140739,0.0003288446,0.00931153,0.016835695,0.02521819,0.004845922,0.003283975,0.00081925094,0.8140000000000001
2018-06-20,CTD3,4181698,695238,0.1441,0.1223,0.1,0.073,0.0687,0.065,0.0659,0.0584,0.0632,0.015,0.0006,0.05,0.0405,0.009171298,0.016202375,0.023577182,0.0045656944,0.0028438587,0.0007763506,0.00076067075,0.00030773281,0.009145862,0.016301706,0.023522163,0.004512174,0.003057993,0.0007657969,1.142
2018-06-20,CTD4,4180266,698264,0.1328,0.1068,0.0831,0.0541,0.0514,0.0475,0.047,0.0439,0.043,0.0105,0.0006,0.0321,0.0264,0.009969234,0.016716748,0.019942816,0.003310907,0.002008953,0.000546408,0.0005315364,0.00021475862,0.009950241,0.016817069,0.019929651,0.0032577887,0.0021558926,0.0005388059,0.56
2018-06-20,CTD6,4176009,695829,0.1427,0.1213,0.0992,0.0718,0.0638,0.0623,0.0603,0.0557,0.0585,0.0141,0.0005,0.0465,0.0362,0.008496037,0.015324938,0.02561452,0.0056638015,0.0036021017,0.0009828093,0.0009646853,0.0003889733,0.008464789,0.015424137,0.025516603,0.0056096525,0.0038693866,0.0009671932,0.8065
2018-06-20,CTD7,4176724,690397,0.1424,0.1216,0.0993,0.0746,0.0646,0.0614,0.0637,0.0617,0.0589,0.0147,0.0006,0.0461,0.0372,0.007411865,0.013502901,0.024803564,0.006382762,0.004160419,0.0011454272,0.0011277606,0.00045420454,0.007383635,0.013579902,0.024727058,0.006319892,0.00445622,0.0011249927,0.4885
2018-06-20,CTD8,4174178,693048,0.1454,0.1253,0.1067,0.0756,0.0664,0.0614,0.0642,0.0596,0.0616,0.0145,0.0008,0.0484,0.0397,0.009914488,0.018323185,0.034739874,0.008790045,0.0057238727,0.0015440942,0.001516776,0.0006039756,0.009859728,0.018494818,0.034497242,0.00871794,0.006096297,0.0015099781,0.8915
2018-06-20,CTD9,4171106,693183,0.1484,0.1322,0.1163,0.0883,0.0766,0.0653,0.063,0.0573,0.0614,0.0144,0.0008,0.0496,0.0383,0.016159674,0.027118081,0.0547724,0.022772012,0.01694549,0.004905409,0.0048154444,0.0018526978,0.016041242,0.027518073,0.054609794,0.022180842,0.01762154,0.004765353,0.2425
2018-06-20,CTD10,4170388,695646,0.1458,0.1251,0.1015,0.077,0.07,0.0676,0.0659,0.0624,0.0635,0.015,0.0006,0.0509,0.0398,0.007438743,0.013495175,0.023337819,0.00550887,0.0035384872,0.0009729064,0.0009563699,0.00038635035,0.007412478,0.013572008,0.023257053,0.005449582,0.0037994164,0.00095666887,2.1105
2018-06-20,CTD11,4169609,700351,0.1468,0.1151,0.0995,0.0718,0.0654,0.0644,0.0638,0.0579,0.0613,0.0154,0.0007,0.0506,0.0402,0.0054797614,0.009594087,0.018415209,0.006281878,0.0042391284,0.001195819,0.0011806459,0.00047642537,0.0054780184,0.009614793,0.018449971,0.0062300316,0.0045224125,0.0011702515,0.486
2018-06-20,CTD12,4173438,695414,0.1488,0.1285,0.1071,0.0779,0.0731,0.0714,0.0722,0.0645,0.0698,0.0159,0.0007,0.0544,0.0454,0.012005457,0.021113882,0.02693803,0.0043950565,0.0026675698,0.00072044367,0.0007060733,0.00028551524,0.011988711,0.021239273,0.0270108,0.004340775,0.0028612078,0.0007120588,1.7265
