Date,Buoy,Chl
2017-12-05,CTD1,3.007
2017-12-05,CTD10,10.715
2017-12-05,CTD11,6.732
2017-12-05,CTD12,5.599
2017-12-05,CTD2,3.18
2017-12-05,CTD3,3.465
2017-12-05,CTD4,3.687
2017-12-05,CTD5,0.38
2017-12-05,CTD6,4.43
2017-12-05,CTD7,3.86
2017-12-05,CTD8,5.018
2017-12-05,CTD9,
2017-12-13,CTD1,23.306
2017-12-13,CTD10,7.112
2017-12-13,CTD11,6.398
2017-12-13,CTD12,5.138
2017-12-13,CTD2,5.629
2017-12-13,CTD3,5.317
2017-12-13,CTD4,4.807
2017-12-13,CTD5,1.0
2017-12-13,CTD6,4.692
2017-12-13,CTD7,4.335
2017-12-13,CTD8,4.015
2017-12-13,CTD9,
2017-12-18,CTD1,50.188
2017-12-18,CTD10,5.892
2017-12-18,CTD11,4.331
2017-12-18,CTD12,4.204
2017-12-18,CTD2,3.59
2017-12-18,CTD3,3.342
2017-12-18,CTD4,3.46
2017-12-18,CTD5,0.63
2017-12-18,CTD6,3.594
2017-12-18,CTD7,3.445
2017-12-18,CTD8,3.422
2017-12-18,CTD9,
2017-12-26,CTD1,9.663
2017-12-26,CTD10,3.508
2017-12-26,CTD11,3.598
2017-12-26,CTD12,4.053
2017-12-26,CTD2,3.483
2017-12-26,CTD3,3.407
2017-12-26,CTD4,3.106
2017-12-26,CTD5,0.31
2017-12-26,CTD6,3.968
2017-12-26,CTD7,3.338
2017-12-26,CTD8,4.3
2017-12-26,CTD9,
2018-01-02,CTD1,2.433
2018-01-02,CTD10,4.493
2018-01-02,CTD11,4.813
2018-01-02,CTD12,3.546
2018-01-02,CTD2,2.972
2018-01-02,CTD3,2.934
2018-01-02,CTD4,3.22
2018-01-02,CTD5,0.45
2018-01-02,CTD6,3.353
2018-01-02,CTD7,3.865
2018-01-02,CTD8,3.843
2018-01-02,CTD9,
2018-01-09,CTD1,16.714
2018-01-09,CTD10,3.018
2018-01-09,CTD11,3.084
2018-01-09,CTD12,2.72
2018-01-09,CTD2,2.505
2018-01-09,CTD3,2.41
2018-01-09,CTD4,2.444
2018-01-09,CTD5,0.72
2018-01-09,CTD6,2.523
2018-01-09,CTD7,2.936
2018-01-09,CTD8,2.297
2018-01-09,CTD9,
2018-01-17,CTD1,1.987
2018-01-17,CTD10,2.982
2018-01-17,CTD11,2.298
2018-01-17,CTD12,37.183
2018-01-17,CTD2,8.101
2018-01-17,CTD3,4.667
2018-01-17,CTD4,3.212
2018-01-17,CTD5,0.16
2018-01-17,CTD6,31.742
2018-01-17,CTD7,2.381
2018-01-17,CTD8,126.524
2018-01-17,CTD9,
2018-01-24,CTD1,1.623
2018-01-24,CTD10,2.627
2018-01-24,CTD11,39.638
2018-01-24,CTD12,47.84
2018-01-24,CTD2,10.718
2018-01-24,CTD3,3.837
2018-01-24,CTD4,2.159
2018-01-24,CTD5,0.51
2018-01-24,CTD6,43.165
2018-01-24,CTD7,1.931
2018-01-24,CTD8,156.143
2018-01-24,CTD9,
2018-01-31,CTD1,11.596
2018-01-31,CTD10,14.467
2018-01-31,CTD11,21.995
2018-01-31,CTD12,127.684
2018-01-31,CTD2,13.37
2018-01-31,CTD3,11.05
2018-01-31,CTD4,26.541
2018-01-31,CTD5,1.2
2018-01-31,CTD6,86.254
2018-01-31,CTD7,4.112
2018-01-31,CTD8,140.047
2018-01-31,CTD9,
2018-02-12,CTD1,1.725
2018-02-12,CTD10,4.72
2018-02-12,CTD11,2.03
2018-02-12,CTD12,3.883
2018-02-12,CTD2,2.549
2018-02-12,CTD3,2.329
2018-02-12,CTD4,2.06
2018-02-12,CTD5,0.61
2018-02-12,CTD6,3.186
2018-02-12,CTD7,4.353
2018-02-12,CTD8,4.232
2018-02-12,CTD9,
2018-02-20,CTD1,3.302
2018-02-20,CTD10,3.302
2018-02-20,CTD11,2.557
2018-02-20,CTD12,2.825
2018-02-20,CTD2,1.608
2018-02-20,CTD3,1.975
2018-02-20,CTD4,1.907
2018-02-20,CTD5,0.63
2018-02-20,CTD6,2.284
2018-02-20,CTD7,2.554
2018-02-20,CTD8,3.955
2018-02-20,CTD9,
2018-02-27,CTD1,4.361
2018-02-27,CTD10,3.813
2018-02-27,CTD11,4.275
2018-02-27,CTD12,2.529
2018-02-27,CTD2,1.765
2018-02-27,CTD3,1.908
2018-02-27,CTD4,2.107
2018-02-27,CTD5,0.78
2018-02-27,CTD6,2.014
2018-02-27,CTD7,1.96
2018-02-27,CTD8,2.656
2018-02-27,CTD9,
2018-03-07,CTD1,5.418
2018-03-07,CTD10,2.983
2018-03-07,CTD11,5.91
2018-03-07,CTD12,2.747
2018-03-07,CTD2,3.242
2018-03-07,CTD3,3.4
2018-03-07,CTD4,2.69
2018-03-07,CTD5,0.63
2018-03-07,CTD6,2.895
2018-03-07,CTD7,3.162
2018-03-07,CTD8,3.096
2018-03-07,CTD9,
2018-03-08,CTD5,0.4
2018-03-13,CTD1,4.972
2018-03-13,CTD10,2.887
2018-03-13,CTD11,2.789
2018-03-13,CTD12,2.741
2018-03-13,CTD2,2.371
2018-03-13,CTD3,3.095
2018-03-13,CTD4,2.755
2018-03-13,CTD5,0.51
2018-03-13,CTD6,2.546
2018-03-13,CTD7,2.24
2018-03-13,CTD8,3.071
2018-03-13,CTD9,
2018-03-26,CTD1,50.48
2018-03-26,CTD10,5.386
2018-03-26,CTD11,11.301
2018-03-26,CTD12,4.744
2018-03-26,CTD2,2.292
2018-03-26,CTD3,2.38
2018-03-26,CTD4,3.047
2018-03-26,CTD5,0.11
2018-03-26,CTD6,4.32
2018-03-26,CTD7,1.696
2018-03-26,CTD8,2.43
2018-03-26,CTD9,
2018-04-05,CTD1,16.804
2018-04-05,CTD10,2.443
2018-04-05,CTD11,2.292
2018-04-05,CTD12,2.052
2018-04-05,CTD2,1.503
2018-04-05,CTD3,1.522
2018-04-05,CTD4,1.48
2018-04-05,CTD5,1.03
2018-04-05,CTD6,1.638
2018-04-05,CTD7,1.822
2018-04-05,CTD8,1.646
2018-04-05,CTD9,
2018-04-17,CTD1,2.592
2018-04-17,CTD10,1.492
2018-04-17,CTD11,1.87
2018-04-17,CTD12,1.722
2018-04-17,CTD2,1.601
2018-04-17,CTD3,1.478
2018-04-17,CTD4,1.761
2018-04-17,CTD5,0.42
2018-04-17,CTD6,1.691
2018-04-17,CTD7,1.304
2018-04-17,CTD8,1.321
2018-04-17,CTD9,
2018-04-27,CTD1,0.719
2018-04-27,CTD10,4.594
2018-04-27,CTD11,3.75
2018-04-27,CTD12,2.919
2018-04-27,CTD2,1.268
2018-04-27,CTD3,1.232
2018-04-27,CTD4,1.736
2018-04-27,CTD5,0.56
2018-04-27,CTD6,2.445
2018-04-27,CTD7,3.015
2018-04-27,CTD8,3.788
2018-04-27,CTD9,
2018-05-02,CTD1,2.163
2018-05-02,CTD10,3.611
2018-05-02,CTD11,3.319
2018-05-02,CTD12,2.65
2018-05-02,CTD2,1.495
2018-05-02,CTD3,1.849
2018-05-02,CTD4,1.683
2018-05-02,CTD5,0.68
2018-05-02,CTD6,2.007
2018-05-02,CTD7,2.142
2018-05-02,CTD8,2.65
2018-05-02,CTD9,
2018-05-11,CTD1,1.672
2018-05-11,CTD10,1.93
2018-05-11,CTD11,1.197
2018-05-11,CTD12,1.508
2018-05-11,CTD2,1.202
2018-05-11,CTD3,1.296
2018-05-11,CTD4,1.741
2018-05-11,CTD5,0.31
2018-05-11,CTD6,1.347
2018-05-11,CTD7,2.109
2018-05-11,CTD8,1.714
2018-05-11,CTD9,
2018-05-16,CTD1,0.516
2018-05-16,CTD10,1.984
2018-05-16,CTD11,42.495
2018-05-16,CTD12,73.097
2018-05-16,CTD2,0.88
2018-05-16,CTD3,0.664
2018-05-16,CTD4,3.043
2018-05-16,CTD5,0.43
2018-05-16,CTD6,41.791
2018-05-16,CTD7,3.037
2018-05-16,CTD8,76.38
2018-05-16,CTD9,
2018-05-22,CTD1,1.699
