Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,Chl,dif_norm_rtoa_B2_B3,dif_inv_rtoa_B2_B3,dif_norm_rtoa_B2_B4,dif_inv_rtoa_B2_B4,dif_norm_rtoa_B2_B5,dif_inv_rtoa_B2_B5,dif_norm_rtoa_B3_B4,dif_inv_rtoa_B3_B4,dif_norm_rtoa_B3_B5,dif_inv_rtoa_B3_B5,dif_norm_rtoa_B4_B5,dif_inv_rtoa_B4_B5,dall_gitelson_rtoa_B2_B3_B4,dall_gitelson_rtoa_B2_B3_B5,dall_gitelson_rtoa_B2_B4_B3,dall_gitelson_rtoa_B2_B4_B5,dall_gitelson_rtoa_B2_B5_B3,dall_gitelson_rtoa_B2_B5_B4,dall_gitelson_rtoa_B3_B4_B2,dall_gitelson_rtoa_B3_B4_B5,dall_gitelson_rtoa_B3_B5_B2,dall_gitelson_rtoa_B3_B5_B4,dall_gitelson_rtoa_B4_B5_B2,dall_gitelson_rtoa_B4_B5_B3,dif_norm_4_bands_rtoa_B2_B3_B4_B5,dif_norm_4_bands_rtoa_B2_B4_B3_B5,dif_norm_4_bands_rtoa_B2_B5_B3_B4,dif_norm_4_bands_rtoa_B3_B4_B2_B5,dif_norm_4_bands_rtoa_B3_B5_B2_B4,dif_norm_4_bands_rtoa_B4_B5_B2_B3,dif_rel_4bands_rtoa_B2_B3_B4_B5,dif_rel_4bands_rtoa_B2_B3_B5_B4,dif_rel_4bands_rtoa_B2_B4_B3_B5,dif_rel_4bands_rtoa_B2_B4_B5_B3,dif_rel_4bands_rtoa_B2_B5_B3_B4,dif_rel_4bands_rtoa_B2_B5_B4_B3,dif_rel_4bands_rtoa_B3_B2_B4_B5,dif_rel_4bands_rtoa_B3_B2_B5_B4,dif_rel_4bands_rtoa_B3_B4_B5_B2,dif_rel_4bands_rtoa_B3_B5_B4_B2,dif_rel_4bands_rtoa_B4_B2_B5_B3,dif_rel_4bands_rtoa_B4_B3_B5_B2,sum_norm_3bands_rtoa_B2_B4_B3,sum_norm_3bands_rtoa_B3_B5_B4
2020-03-11,CTD2,4181518,693105,0.121,0.0907,0.0719,0.0373,0.0293,0.0216,0.0196,0.0156,0.014,0.0056,0.0006,0.0034,0.0023,3.736,0.116,-2.883,0.417,-15.784,0.512,-23.104,0.317,-12.901,0.421,-20.221,0.12,-7.32,-0.108,-0.084,-1.135,-0.462,-1.661,-0.862,-1.17,-0.378,-1.834,-0.754,-0.664,-0.526,0.282,0.528,0.562,0.288,0.333,0.049,-0.012,0.476,-0.022,2.024,1.168,2.577,-0.48,0.007,1.605,2.043,0.004,0.196,0.787,0.927
2020-03-11,CTD3,4181698,695238,0.1175,0.0849,0.0624,0.0319,0.0252,0.0194,0.0175,0.0139,0.0127,0.005,0.0006,0.0025,0.0015,3.5780000000000003,0.153,-4.247,0.454,-19.569,0.542,-27.904,0.323,-15.322,0.425,-23.657,0.117,-8.335,-0.135,-0.107,-1.221,-0.493,-1.741,-0.89,-1.301,-0.386,-2.008,-0.755,-0.708,-0.52,0.394,0.605,0.633,0.277,0.318,0.045,0.095,0.571,0.185,2.258,1.413,2.858,-0.531,-0.055,1.659,2.1,-0.028,0.214,0.793,0.929
2020-03-11,CTD4,4180266,698264,0.1181,0.0862,0.0638,0.0311,0.0244,0.0192,0.0173,0.0136,0.0124,0.005,0.0007,0.003,0.0021,3.8305,0.149,-4.073,0.47,-20.553,0.559,-29.383,0.345,-16.48,0.447,-25.31,0.121,-8.829,-0.127,-0.099,-1.311,-0.502,-1.875,-0.914,-1.421,-0.402,-2.182,-0.787,-0.761,-0.563,0.404,0.625,0.651,0.296,0.336,0.045,0.077,0.567,0.157,2.389,1.481,3.045,-0.534,-0.044,1.768,2.254,-0.022,0.204,0.782,0.929
2020-03-11,CTD5,4179450,700268,0.124,0.0953,0.0712,0.0305,0.0236,0.0184,0.017,0.0133,0.0126,0.0051,0.0006,0.003,0.002,1.53,0.145,-3.552,0.515,-22.294,0.603,-31.88,0.4,-18.742,0.502,-28.328,0.128,-9.586,-0.108,-0.084,-1.587,-0.526,-2.27,-0.972,-1.786,-0.442,-2.7,-0.864,-0.914,-0.683,0.445,0.684,0.705,0.342,0.378,0.041,0.046,0.565,0.108,2.793,1.704,3.61,-0.545,-0.027,2.087,2.697,-0.011,0.181,0.756,0.932
2020-03-11,CTD6,4176009,695829,0.1171,0.0851,0.0656,0.0345,0.0289,0.0197,0.0178,0.0139,0.0124,0.005,0.0007,0.0025,0.0014,6.163,0.129,-3.493,0.423,-17.235,0.493,-22.851,0.311,-13.742,0.388,-19.358,0.088,-5.617,-0.121,-0.101,-1.131,-0.498,-1.499,-0.788,-1.169,-0.397,-1.647,-0.668,-0.478,-0.368,0.308,0.535,0.561,0.273,0.307,0.037,0.103,0.46,0.197,2.026,1.043,2.419,-0.423,-0.067,1.562,1.864,-0.035,0.186,0.794,0.944
2020-03-11,CTD7,4176724,690397,0.122,0.0943,0.0808,0.042,0.033,0.0225,0.0206,0.016,0.0148,0.0055,0.0007,0.003,0.0019,6.895,0.077,-1.772,0.384,-13.205,0.482,-19.699,0.316,-11.433,0.42,-17.927,0.12,-6.494,-0.074,-0.058,-1.067,-0.436,-1.592,-0.827,-1.078,-0.377,-1.69,-0.753,-0.612,-0.525,0.18,0.46,0.499,0.305,0.351,0.051,-0.106,0.381,-0.203,1.837,0.934,2.338,-0.416,0.071,1.574,2.003,0.037,0.17,0.778,0.927
2020-03-11,CTD8,4174178,693048,0.1175,0.0855,0.0662,0.0353,0.0293,0.0209,0.0186,0.0145,0.0135,0.0055,0.0007,0.003,0.0016,5.0885,0.127,-3.41,0.416,-16.633,0.49,-22.434,0.304,-13.223,0.386,-19.024,0.093,-5.801,-0.12,-0.1,-1.101,-0.487,-1.485,-0.792,-1.131,-0.387,-1.627,-0.672,-0.496,-0.384,0.299,0.526,0.554,0.269,0.305,0.04,0.087,0.462,0.163,1.979,1.043,2.385,-0.431,-0.056,1.533,1.847,-0.03,0.191,0.796,0.941
2020-03-11,CTD9,4171106,693183,0.1194,0.0938,0.077,0.045,0.0342,0.0215,0.0196,0.0156,0.0142,0.0056,0.0008,0.0044,0.0028,3.277,0.098,-2.326,0.352,-11.561,0.466,-18.579,0.262,-9.235,0.385,-16.253,0.136,-7.018,-0.105,-0.08,-0.89,-0.395,-1.431,-0.836,-0.866,-0.316,-1.525,-0.731,-0.658,-0.54,0.212,0.439,0.489,0.25,0.308,0.063,-0.098,0.458,-0.167,1.64,1.032,2.158,-0.495,0.061,1.347,1.772,0.036,0.22,0.813,0.911
2020-03-11,CTD10,4170388,695646,0.1168,0.0853,0.0658,0.0332,0.0264,0.02,0.0179,0.0138,0.013,0.005,0.0006,0.003,0.0022,3.996,0.129,-3.474,0.44,-18.397,0.527,-26.155,0.329,-14.923,0.427,-22.681,0.114,-7.758,-0.115,-0.092,-1.211,-0.486,-1.721,-0.868,-1.273,-0.394,-1.935,-0.753,-0.662,-0.51,0.327,0.565,0.595,0.292,0.332,0.045,0.039,0.501,0.077,2.168,1.249,2.727,-0.486,-0.024,1.672,2.103,-0.012,0.195,0.784,0.931
2020-03-11,CTD11,4169609,700351,0.1172,0.0875,0.0684,0.0366,0.0297,0.0214,0.0197,0.0155,0.0143,0.0056,0.0006,0.005,0.0036,4.5355,0.123,-3.191,0.41,-15.894,0.493,-22.241,0.303,-12.703,0.394,-19.05,0.104,-6.348,-0.117,-0.095,-1.087,-0.472,-1.521,-0.814,-1.111,-0.377,-1.667,-0.697,-0.555,-0.434,0.288,0.519,0.55,0.271,0.312,0.044,0.047,0.468,0.088,1.956,1.077,2.411,-0.451,-0.03,1.529,1.885,-0.016,0.196,0.796,0.934
2020-03-11,CTD12,4173438,695414,0.1169,0.0849,0.0632,0.0318,0.0252,0.0193,0.0169,0.0133,0.0124,0.005,0.0006,0.0025,0.0014,3.8915,0.147,-4.044,0.455,-19.668,0.542,-27.904,0.331,-15.624,0.43,-23.86,0.116,-8.236,-0.129,-0.102,-1.243,-0.496,-1.764,-0.887,-1.326,-0.394,-2.026,-0.759,-0.699,-0.521,0.381,0.601,0.628,0.285,0.326,0.045,0.081,0.551,0.162,2.271,1.382,2.866,-0.517,-0.048,1.691,2.133,-0.024,0.206,0.788,0.931
2020-12-21,CTD1,4187246,695025,0.1416,0.0993,0.0659,0.0346,0.0293,0.0241,0.0228,0.0168,0.0159,0.0052,0.0009,0.0041,0.0029,0.6659999999999999,0.202,-5.104,0.483,-18.831,0.544,-24.059,0.311,-13.727,0.384,-18.955,0.083,-5.228,-0.177,-0.15,-1.241,-0.552,-1.586,-0.832,-1.363,-0.402,-1.882,-0.656,-0.519,-0.345,0.523,0.68,0.697,0.243,0.273,0.032,0.326,0.66,0.621,2.425,1.484,2.864,-0.517,-0.183,1.61,1.901,-0.096,0.23,0.811,0.947
2020-12-21,CTD2,4181518,693105,0.1407,0.0987,0.0617,0.033,0.0265,0.0223,0.0209,0.0153,0.0148,0.005,0.0009,0.0027,0.0013,0.6865,0.231,-6.076,0.499,-20.171,0.577,-27.604,0.303,-14.096,0.399,-21.528,0.109,-7.433,-0.2,-0.161,-1.245,-0.535,-1.703,-0.911,-1.391,-0.374,-2.125,-0.71,-0.734,-0.459,0.622,0.745,0.762,0.229,0.267,0.041,0.354,0.797,0.663,2.561,1.855,3.19,-0.62,-0.178,1.601,1.994,-0.095,0.266,0.821,0.931
2020-12-21,CTD3,4181698,695238,0.1398,0.0983,0.0615,0.0324,0.0261,0.0223,0.0202,0.0149,0.0144,0.0043,0.0007,0.0025,0.0014,0.6545000000000001,0.23,-6.087,0.504,-20.691,0.58,-28.141,0.31,-14.604,0.404,-22.054,0.108,-7.45,-0.197,-0.159,-1.273,-0.54,-1.731,-0.912,-1.436,-0.381,-2.168,-0.715,-0.732,-0.458,0.629,0.752,0.769,0.234,0.271,0.039,0.357,0.793,0.678,2.61,1.868,3.239,-0.616,-0.18,1.633,2.027,-0.095,0.261,0.818,0.933
2020-12-21,CTD4,4180266,698264,0.1397,0.0984,0.0632,0.032,0.0254,0.0211,0.0199,0.0145,0.0141,0.0052,0.0009,0.0029,0.0014,0.687,0.218,-5.66,0.509,-21.087,0.59,-29.207,0.328,-15.427,0.427,-23.547,0.115,-8.12,-0.181,-0.144,-1.333,-0.536,-1.846,-0.935,-1.518,-0.392,-2.317,-0.754,-0.799,-0.513,0.613,0.749,0.767,0.252,0.29,0.041,0.297,0.763,0.587,2.673,1.899,3.368,-0.618,-0.151,1.717,2.163,-0.077,0.248,0.807,0.931
2020-12-21,CTD5,4179450,700268,0.1439,0.1066,0.073,0.0315,0.0251,0.0208,0.0193,0.0141,0.0135,0.0045,0.0007,0.0026,0.0016,0.4915,0.187,-4.318,0.544,-22.365,0.619,-30.46,0.397,-18.047,0.488,-26.142,0.113,-8.095,-0.136,-0.108,-1.633,-0.561,-2.224,-0.959,-1.924,-0.453,-2.787,-0.823,-0.863,-0.591,0.594,0.766,0.78,0.315,0.347,0.036,0.205,0.663,0.476,3.04,1.93,3.816,-0.57,-0.112,2.082,2.613,-0.048,0.196,0.769,0.939
2020-12-21,CTD6,4176009,695829,0.1386,0.0966,0.0609,0.0312,0.0248,0.0206,0.019,0.0141,0.0132,0.005,0.0008,0.0021,0.0013,0.7125,0.227,-6.068,0.512,-21.699,0.591,-29.971,0.322,-15.631,0.421,-23.902,0.114,-8.271,-0.189,-0.15,-1.321,-0.538,-1.825,-0.935,-1.51,-0.388,-2.309,-0.746,-0.799,-0.504,0.638,0.763,0.78,0.245,0.282,0.041,0.328,0.791,0.641,2.689,1.943,3.383,-0.628,-0.164,1.695,2.133,-0.084,0.256,0.811,0.931
2020-12-21,CTD7,4176724,690397,0.1401,0.0992,0.0635,0.0332,0.0267,0.0225,0.0207,0.0154,0.0146,0.005,0.0007,0.0027,0.0013,0.7435,0.219,-5.667,0.498,-20.04,0.576,-27.373,0.313,-14.372,0.408,-21.705,0.109,-7.333,-0.188,-0.151,-1.273,-0.535,-1.738,-0.909,-1.426,-0.384,-2.153,-0.721,-0.727,-0.466,0.596,0.732,0.75,0.241,0.278,0.04,0.319,0.758,0.61,2.567,1.803,3.193,-0.603,-0.164,1.643,2.044,-0.086,0.254,0.814,0.933
2020-12-21,CTD8,4174178,693048,0.1395,0.0978,0.0624,0.0327,0.0266,0.0223,0.0203,0.015,0.0146,0.0051,0.0009,0.0028,0.0014,0.8115,0.221,-5.801,0.499,-20.356,0.572,-27.369,0.312,-14.555,0.402,-21.568,0.103,-7.013,-0.19,-0.154,-1.27,-0.541,-1.708,-0.895,-1.424,-0.387,-2.109,-0.705,-0.686,-0.438,0.597,0.731,0.749,0.239,0.274,0.038,0.338,0.754,0.645,2.565,1.768,3.153,-0.591,-0.175,1.636,2.012,-0.092,0.252,0.815,0.936
2020-12-21,CTD9,4171106,693183,0.1403,0.1005,0.0704,0.0386,0.0328,0.0224,0.0203,0.015,0.0144,0.0051,0.0008,0.003,0.0019,0.7525,0.176,-4.254,0.445,-15.956,0.508,-20.538,0.292,-11.702,0.364,-16.283,0.081,-4.581,-0.164,-0.14,-1.123,-0.523,-1.446,-0.793,-1.176,-0.384,-1.636,-0.629,-0.46,-0.323,0.422,0.6,0.621,0.239,0.27,0.034,0.251,0.578,0.457,2.138,1.24,2.516,-0.476,-0.149,1.497,1.762,-0.082,0.222,0.814,0.947
2020-12-21,CTD10,4170388,695646,0.1376,0.0961,0.062,0.0316,0.0254,0.0213,0.0198,0.0142,0.0135,0.0048,0.0007,0.0024,0.0014,0.9455,0.216,-5.723,0.505,-21.24,0.582,-28.964,0.325,-15.517,0.419,-23.241,0.109,-7.725,-0.181,-0.145,-1.317,-0.539,-1.796,-0.915,-1.491,-0.394,-2.233,-0.734,-0.742,-0.479,0.598,0.738,0.755,0.25,0.287,0.039,0.306,0.746,0.6,2.631,1.821,3.274,-0.599,-0.159,1.698,2.112,-0.081,0.245,0.808,0.934
2020-12-21,CTD11,4169609,700351,0.1378,0.1017,0.0715,0.033,0.0255,0.0207,0.0184,0.014,0.0123,0.0043,0.0009,0.0024,0.0013,1.1065,0.174,-4.153,0.51,-20.47,0.599,-29.383,0.368,-16.317,0.474,-25.23,0.128,-8.913,-0.137,-0.106,-1.464,-0.522,-2.101,-0.97,-1.659,-0.416,-2.566,-0.833,-0.906,-0.637,0.516,0.708,0.729,0.303,0.341,0.043,0.128,0.65,0.278,2.725,1.822,3.527,-0.591,-0.07,1.916,2.479,-0.032,0.211,0.778,0.928
2020-12-21,CTD12,4173438,695414,0.138,0.0966,0.061,0.0315,0.0253,0.0209,0.0192,0.0142,0.0136,0.0046,0.0009,0.0021,0.0015,0.996,0.226,-6.041,0.508,-21.394,0.585,-29.174,0.319,-15.353,0.414,-23.132,0.109,-7.78,-0.19,-0.153,-1.305,-0.541,-1.78,-0.919,-1.483,-0.388,-2.235,-0.729,-0.752,-0.475,0.627,0.754,0.771,0.242,0.279,0.039,0.339,0.78,0.656,2.652,1.882,3.302,-0.614,-0.172,1.675,2.085,-0.089,0.254,0.813,0.933
2021-01-05,CTD1,4187246,695025,0.139,0.0986,0.0673,0.0351,0.0304,0.025,0.0225,0.0177,0.017,0.0078,0.0009,0.0039,0.0034,0.5485,0.189,-4.717,0.475,-18.348,0.529,-22.753,0.314,-13.631,0.378,-18.036,0.072,-4.405,-0.166,-0.143,-1.235,-0.558,-1.531,-0.799,-1.344,-0.414,-1.778,-0.633,-0.434,-0.296,0.478,0.65,0.666,0.25,0.276,0.028,0.31,0.599,0.595,2.357,1.326,2.722,-0.472,-0.184,1.609,1.858,-0.096,0.213,0.806,0.954
2021-01-05,CTD2,4181518,693105,0.1371,0.0969,0.0612,0.0332,0.0281,0.0245,0.0214,0.0173,0.0159,0.0076,0.0009,0.0033,0.0021,0.483,0.226,-6.02,0.49,-19.801,0.55,-25.267,0.297,-13.781,0.371,-19.247,0.083,-5.467,-0.2,-0.169,-1.212,-0.556,-1.546,-0.839,-1.335,-0.387,-1.865,-0.639,-0.53,-0.335,0.582,0.713,0.729,0.224,0.254,0.032,0.402,0.737,0.741,2.46,1.605,2.906,-0.55,-0.215,1.553,1.835,-0.117,0.252,0.823,0.946
2021-01-05,CTD3,4181698,695238,0.1394,0.0998,0.0641,0.0338,0.0284,0.0243,0.0212,0.0168,0.0153,0.0076,0.0009,0.003,0.0018,0.851,0.218,-5.581,0.494,-19.566,0.557,-25.191,0.309,-13.985,0.386,-19.611,0.087,-5.625,-0.189,-0.158,-1.254,-0.556,-1.615,-0.851,-1.396,-0.397,-1.957,-0.663,-0.561,-0.361,0.574,0.714,0.729,0.236,0.267,0.033,0.367,0.717,0.696,2.51,1.618,2.987,-0.548,-0.198,1.612,1.918,-0.104,0.243,0.815,0.945
2021-01-05,CTD4,4180266,698264,0.1379,0.0992,0.0645,0.0327,0.0274,0.0228,0.0199,0.016,0.0146,0.0076,0.0009,0.0034,0.0021,0.806,0.212,-5.423,0.504,-20.5,0.567,-26.416,0.327,-15.077,0.404,-20.992,0.088,-5.915,-0.177,-0.149,-1.322,-0.562,-1.704,-0.864,-1.496,-0.413,-2.082,-0.686,-0.587,-0.382,0.577,0.724,0.739,0.251,0.281,0.032,0.345,0.7,0.68,2.609,1.648,3.113,-0.543,-0.188,1.696,2.024,-0.095,0.231,0.806,0.945
2021-01-05,CTD5,4179450,700268,0.1423,0.1086,0.0742,0.0317,0.0257,0.022,0.0199,0.0152,0.0138,0.0066,0.0009,0.0023,0.0017,0.4665,0.188,-4.269,0.548,-22.338,0.617,-29.702,0.401,-18.069,0.485,-25.433,0.105,-7.365,-0.135,-0.11,-1.657,-0.574,-2.204,-0.942,-1.962,-0.464,-2.762,-0.806,-0.8,-0.546,0.599,0.77,0.783,0.316,0.346,0.033,0.23,0.653,0.539,3.08,1.885,3.798,-0.55,-0.127,2.104,2.595,-0.054,0.191,0.768,0.943
2021-01-05,CTD6,4176009,695829,0.136,0.0975,0.0638,0.0326,0.0268,0.0228,0.02,0.0156,0.0145,0.0069,0.0009,0.0028,0.0017,1.0055,0.209,-5.418,0.499,-20.418,0.569,-27.057,0.324,-15.001,0.408,-21.639,0.098,-6.639,-0.177,-0.145,-1.303,-0.547,-1.726,-0.882,-1.463,-0.402,-2.11,-0.705,-0.647,-0.424,0.567,0.716,0.733,0.251,0.284,0.036,0.312,0.706,0.61,2.571,1.681,3.127,-0.562,-0.168,1.682,2.046,-0.086,0.236,0.807,0.94
2021-01-05,CTD7,4176724,690397,0.1378,0.0988,0.0641,0.0335,0.0281,0.0241,0.0212,0.0169,0.0159,0.0075,0.0009,0.003,0.0018,0.6990000000000001,0.213,-5.479,0.494,-19.729,0.557,-25.466,0.314,-14.25,0.39,-19.987,0.088,-5.736,-0.184,-0.154,-1.265,-0.554,-1.632,-0.853,-1.408,-0.4,-1.975,-0.67,-0.567,-0.368,0.563,0.708,0.724,0.241,0.272,0.033,0.349,0.703,0.668,2.511,1.603,2.993,-0.543,-0.19,1.629,1.942,-0.099,0.238,0.812,0.945
2021-01-05,CTD8,4174178,693048,0.136,0.0965,0.0622,0.0326,0.0269,0.023,0.0201,0.0157,0.0139,0.0072,0.0011,0.0024,0.0017,0.872,0.216,-5.714,0.495,-20.312,0.564,-26.812,0.312,-14.598,0.396,-21.098,0.096,-6.5,-0.186,-0.154,-1.263,-0.546,-1.668,-0.874,-1.409,-0.393,-2.036,-0.688,-0.627,-0.404,0.576,0.717,0.734,0.24,0.273,0.036,0.34,0.726,0.648,2.528,1.679,3.063,-0.567,-0.181,1.629,1.974,-0.095,0.245,0.813,0.94
2021-01-05,CTD9,4171106,693183,0.1387,0.1015,0.0733,0.0406,0.0342,0.024,0.0211,0.0166,0.0158,0.0075,0.0009,0.0037,0.0022,1.055,0.161,-3.79,0.429,-14.778,0.496,-19.388,0.287,-10.988,0.364,-15.597,0.086,-4.609,-0.154,-0.13,-1.083,-0.505,-1.421,-0.787,-1.115,-0.376,-1.583,-0.633,-0.468,-0.338,0.377,0.567,0.591,0.241,0.275,0.037,0.198,0.542,0.357,2.033,1.162,2.414,-0.465,-0.12,1.468,1.743,-0.067,0.217,0.813,0.944
2021-01-05,CTD10,4170388,695646,0.136,0.0985,0.0674,0.0341,0.0282,0.0229,0.0199,0.0154,0.0143,0.0066,0.0009,0.0023,0.0016,1.9825,0.187,-4.685,0.486,-19.173,0.555,-25.309,0.328,-14.489,0.41,-20.624,0.095,-6.135,-0.16,-0.132,-1.292,-0.541,-1.706,-0.863,-1.427,-0.409,-2.031,-0.703,-0.604,-0.414,0.499,0.674,0.693,0.263,0.296,0.036,0.252,0.634,0.498,2.47,1.516,2.987,-0.525,-0.143,1.69,2.044,-0.072,0.22,0.799,0.942
2021-01-05,CTD11,4169609,700351,0.123,0.0857,0.0526,0.0273,0.0225,0.0191,0.0162,0.0132,0.0121,0.0056,0.0009,0.0021,0.0012,1.576,0.239,-7.343,0.517,-24.961,0.584,-32.776,0.317,-17.619,0.401,-25.433,0.096,-7.814,-0.2,-0.165,-1.313,-0.562,-1.724,-0.895,-1.51,-0.396,-2.18,-0.694,-0.67,-0.411,0.665,0.778,0.791,0.234,0.266,0.035,0.416,0.805,0.801,2.711,1.882,3.29,-0.6,-0.21,1.664,2.019,-0.109,0.256,0.817,0.94
2021-01-05,CTD12,4173438,695414,0.1343,0.0948,0.0613,0.0314,0.0261,0.0219,0.0188,0.015,0.0135,0.0063,0.0009,0.0021,0.0015,1.2845,0.215,-5.765,0.502,-21.299,0.568,-27.766,0.323,-15.534,0.403,-22.001,0.092,-6.467,-0.181,-0.15,-1.306,-0.556,-1.702,-0.872,-1.473,-0.405,-2.086,-0.691,-0.613,-0.396,0.583,0.725,0.741,0.247,0.279,0.034,0.343,0.715,0.67,2.593,1.68,3.12,-0.556,-0.185,1.677,2.017,-0.095,0.237,0.808,0.943
2021-04-20,CTD1,4187246,695025,0.1382,0.1055,0.0792,0.0515,0.0462,0.0425,0.0417,0.0349,0.0341,0.0105,0.0009,0.0153,0.0104,0.8154999999999999,0.142,-3.148,0.344,-9.939,0.391,-12.166,0.212,-6.791,0.263,-9.019,0.054,-2.228,-0.162,-0.145,-0.787,-0.459,-0.964,-0.627,-0.716,-0.314,-0.951,-0.464,-0.235,-0.176,0.269,0.431,0.454,0.183,0.21,0.029,0.217,0.435,0.334,1.465,0.746,1.633,-0.364,-0.146,1.1,1.226,-0.095,0.212,0.85,0.959
2021-04-20,CTD2,4181518,693105,0.1331,0.1001,0.071,0.0455,0.0401,0.0384,0.0377,0.0319,0.0316,0.0098,0.0008,0.0153,0.0106,0.629,0.17,-4.094,0.375,-11.988,0.428,-14.948,0.219,-7.894,0.278,-10.853,0.063,-2.96,-0.186,-0.164,-0.851,-0.481,-1.061,-0.68,-0.79,-0.317,-1.086,-0.494,-0.296,-0.21,0.34,0.491,0.515,0.182,0.212,0.032,0.275,0.529,0.429,1.635,0.936,1.855,-0.425,-0.172,1.16,1.316,-0.11,0.24,0.851,0.954
2021-04-20,CTD3,4181698,695238,0.1345,0.1014,0.0716,0.0466,0.0406,0.0388,0.0376,0.0322,0.0321,0.0102,0.0008,0.0177,0.0126,0.5505,0.172,-4.105,0.37,-11.597,0.428,-14.769,0.212,-7.493,0.276,-10.664,0.069,-3.171,-0.191,-0.167,-0.83,-0.471,-1.057,-0.688,-0.76,-0.304,-1.081,-0.497,-0.322,-0.227,0.342,0.488,0.514,0.176,0.209,0.035,0.268,0.545,0.412,1.609,0.961,1.847,-0.442,-0.165,1.136,1.304,-0.107,0.25,0.855,0.949
2021-04-20,CTD4,4180266,698264,0.1337,0.1007,0.072,0.0419,0.0355,0.0321,0.0314,0.0256,0.0252,0.0088,0.0008,0.0112,0.0072,0.5435,0.166,-3.958,0.412,-13.936,0.479,-18.239,0.264,-9.977,0.34,-14.28,0.083,-4.303,-0.166,-0.141,-1.003,-0.495,-1.313,-0.764,-1.005,-0.354,-1.438,-0.598,-0.433,-0.31,0.371,0.547,0.572,0.221,0.256,0.037,0.218,0.551,0.375,1.91,1.118,2.255,-0.465,-0.132,1.366,1.612,-0.077,0.229,0.826,0.944
2021-04-20,CTD5,4179450,700268,0.1414,0.1158,0.088,0.0409,0.034,0.031,0.03,0.0246,0.0243,0.0084,0.0008,0.0099,0.0066,0.5365,0.136,-2.728,0.478,-15.814,0.546,-20.776,0.365,-13.086,0.443,-18.048,0.092,-4.962,-0.112,-0.093,-1.392,-0.538,-1.828,-0.85,-1.515,-0.445,-2.09,-0.738,-0.575,-0.437,0.371,0.614,0.635,0.314,0.345,0.034,0.113,0.485,0.243,2.445,1.254,2.941,-0.443,-0.071,1.858,2.235,-0.033,0.171,0.769,0.946
2021-04-20,CTD6,4176009,695829,0.1281,0.0944,0.0653,0.0398,0.0344,0.032,0.0301,0.0259,0.0251,0.0085,0.0008,0.012,0.0083,0.504,0.182,-4.721,0.407,-14.532,0.466,-18.477,0.243,-9.812,0.31,-13.756,0.073,-3.944,-0.188,-0.162,-0.949,-0.5,-1.207,-0.735,-0.926,-0.338,-1.299,-0.547,-0.372,-0.258,0.392,0.548,0.571,0.198,0.23,0.034,0.289,0.581,0.474,1.845,1.103,2.135,-0.465,-0.173,1.276,1.477,-0.105,0.245,0.84,0.949
2021-04-20,CTD7,4176724,690397,0.1324,0.1006,0.0739,0.0449,0.0388,0.0367,0.0358,0.0305,0.0299,0.009,0.0008,0.0142,0.0094,0.9115,0.153,-3.591,0.383,-12.331,0.443,-15.833,0.244,-8.74,0.311,-12.241,0.073,-3.501,-0.161,-0.139,-0.911,-0.478,-1.17,-0.711,-0.879,-0.339,-1.231,-0.55,-0.352,-0.259,0.319,0.494,0.52,0.208,0.241,0.035,0.204,0.497,0.336,1.716,0.947,1.985,-0.423,-0.13,1.26,1.458,-0.079,0.222,0.834,0.949
2021-04-20,CTD8,4174178,693048,0.1278,0.0946,0.0674,0.0395,0.0339,0.0311,0.0296,0.025,0.0244,0.008,0.0007,0.0103,0.0068,0.7809999999999999,0.168,-4.266,0.411,-14.746,0.472,-18.928,0.261,-10.48,0.331,-14.662,0.076,-4.182,-0.169,-0.145,-0.994,-0.5,-1.276,-0.748,-0.991,-0.355,-1.387,-0.579,-0.396,-0.282,0.371,0.544,0.568,0.217,0.25,0.035,0.238,0.545,0.407,1.892,1.084,2.205,-0.453,-0.146,1.348,1.571,-0.085,0.228,0.828,0.948
2021-04-20,CTD9,4171106,693183,0.1297,0.1011,0.0804,0.049,0.041,0.0306,0.0301,0.0244,0.0235,0.008,0.0008,0.0077,0.0047,2.1515,0.114,-2.547,0.347,-10.517,0.423,-14.499,0.243,-7.97,0.325,-11.952,0.089,-3.982,-0.125,-0.104,-0.846,-0.431,-1.166,-0.71,-0.806,-0.327,-1.208,-0.586,-0.403,-0.32,0.23,0.429,0.464,0.221,0.262,0.044,0.062,0.421,0.102,1.553,0.825,1.856,-0.4,-0.041,1.235,1.476,-0.025,0.204,0.827,0.938
2021-04-20,CTD10,4170388,695646,0.1249,0.0903,0.0629,0.0355,0.0303,0.0281,0.0267,0.0211,0.0205,0.0076,0.0007,0.0059,0.0032,0.6890000000000001,0.179,-4.824,0.436,-17.095,0.498,-21.929,0.278,-12.271,0.35,-17.105,0.079,-4.834,-0.171,-0.146,-1.075,-0.518,-1.379,-0.778,-1.108,-0.372,-1.545,-0.607,-0.437,-0.304,0.416,0.588,0.61,0.227,0.259,0.034,0.264,0.582,0.468,2.062,1.208,2.416,-0.475,-0.157,1.436,1.683,-0.089,0.229,0.821,0.947
