Date,Buoy,Chl
2017-06-13,CTD5,0.48
2017-06-13,CTD6,0.812
2017-06-13,CTD7,4.623
2017-06-13,CTD8,3.323
2017-06-13,CTD9,
2017-06-21,CTD1,1.88
2017-06-21,CTD10,0.69
2017-06-21,CTD11,0.775
2017-06-21,CTD12,0.778
2017-06-21,CTD2,0.788
2017-06-21,CTD3,0.665
2017-06-21,CTD4,1.207
2017-06-21,CTD5,1.44
2017-06-21,CTD6,0.715
2017-06-21,CTD7,3.493
2017-06-21,CTD8,1.573
2017-06-21,CTD9,
2017-06-30,CTD1,4.9
2017-06-30,CTD10,1.693
2017-06-30,CTD11,1.365
2017-06-30,CTD12,2.45
2017-06-30,CTD2,1.853
2017-06-30,CTD3,1.15
2017-06-30,CTD4,2.003
2017-06-30,CTD5,1.002
2017-06-30,CTD6,2.46
2017-06-30,CTD7,1.853
2017-06-30,CTD8,2.057
2017-06-30,CTD9,
2017-07-05,CTD1,1.59
2017-07-05,CTD10,0.957
2017-07-05,CTD11,1.405
2017-07-05,CTD12,1.245
2017-07-05,CTD2,1.912
2017-07-05,CTD3,1.222
2017-07-05,CTD4,0.993
2017-07-05,CTD5,1.962
2017-07-05,CTD6,1.348
2017-07-05,CTD7,5.707
2017-07-05,CTD8,1.337
2017-07-05,CTD9,
2017-07-12,CTD1,1.65
2017-07-12,CTD10,1.23
2017-07-12,CTD11,2.11
2017-07-12,CTD12,1.24
2017-07-12,CTD2,1.565
2017-07-12,CTD3,1.09
2017-07-12,CTD4,1.29
2017-07-12,CTD5,1.435
2017-07-12,CTD6,1.36
2017-07-12,CTD7,2.057
2017-07-12,CTD8,1.307
2017-07-12,CTD9,
2017-07-19,CTD1,1.64
2017-07-19,CTD10,1.17
2017-07-19,CTD11,1.645
2017-07-19,CTD12,0.918
2017-07-19,CTD2,1.415
2017-07-19,CTD3,1.14
2017-07-19,CTD4,1.17
2017-07-19,CTD5,0.998
2017-07-19,CTD6,0.962
2017-07-19,CTD7,4.203
2017-07-19,CTD8,2.24
2017-07-19,CTD9,
2017-07-26,CTD1,0.87
2017-07-26,CTD10,0.653
2017-07-26,CTD11,1.965
2017-07-26,CTD12,1.165
2017-07-26,CTD2,1.475
2017-07-26,CTD3,0.798
2017-07-26,CTD4,1.293
2017-07-26,CTD5,0.888
2017-07-26,CTD6,1.345
2017-07-26,CTD7,3.797
2017-07-26,CTD8,0.867
2017-07-26,CTD9,
2017-08-08,CTD1,1.6
2017-08-08,CTD10,3.06
2017-08-08,CTD11,4.265
2017-08-08,CTD12,2.502
2017-08-08,CTD2,2.1
2017-08-08,CTD3,1.618
2017-08-08,CTD4,2.313
2017-08-08,CTD5,1.138
2017-08-08,CTD6,2.47
2017-08-08,CTD7,3.037
2017-08-08,CTD8,3.437
2017-08-08,CTD9,
2017-08-16,CTD1,3.34
2017-08-16,CTD10,4.567
2017-08-16,CTD11,3.82
2017-08-16,CTD12,4.105
2017-08-16,CTD2,4.105
2017-08-16,CTD3,3.602
2017-08-16,CTD4,3.66
2017-08-16,CTD5,2.862
2017-08-16,CTD6,4.32
2017-08-16,CTD7,9.583
2017-08-16,CTD8,5.13
2017-08-16,CTD9,
2017-08-23,CTD1,4.65
2017-08-23,CTD10,4.213
2017-08-23,CTD11,4.755
2017-08-23,CTD12,4.488
2017-08-23,CTD2,4.125
2017-08-23,CTD3,3.595
2017-08-23,CTD4,3.42
2017-08-23,CTD5,2.152
2017-08-23,CTD6,4.488
2017-08-23,CTD7,8.663
2017-08-23,CTD8,4.863
2017-08-23,CTD9,
2017-08-30,CTD1,5.32
2017-08-30,CTD10,6.32
2017-08-30,CTD11,6.365
2017-08-30,CTD12,6.86
2017-08-30,CTD2,5.738
2017-08-30,CTD3,5.155
2017-08-30,CTD4,4.947
2017-08-30,CTD5,2.293
2017-08-30,CTD6,6.292
2017-08-30,CTD7,7.8
2017-08-30,CTD8,5.903
2017-08-30,CTD9,
2017-09-06,CTD1,5.61
2017-09-06,CTD10,4.703
2017-09-06,CTD11,5.34
2017-09-06,CTD12,6.485
2017-09-06,CTD2,5.2
2017-09-06,CTD3,5.028
2017-09-06,CTD4,4.463
2017-09-06,CTD5,3.705
2017-09-06,CTD6,4.903
