Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2016-09-08,CTD4,4180266,698264,0.014109802,0.021108048,0.033775456,0.017183837,0.016654443,0.005272768,0.00515845,0.0020267975,4.15,-0.231,17.768,0.102,-10.819,0.118,-12.669,0.326,-28.587,0.34,-30.437,0.016,-1.85,0.305,0.296,-0.365,-0.18,-0.428,-0.218,-0.603,-0.476,-0.642,-0.523,-0.039,-0.062,-0.374,0.078,0.087,0.439,0.447,0.01,-0.407,-0.344,-0.8,0.735,-0.698,0.759,0.568,0.631,1.177,1.214,0.321,-0.28,0.698,0.99
2016-09-08,CTD5,4179450,700268,0.0043287305,0.010235538,0.016724935,0.0033379095,0.0020369973,0.0005302483,0.00051472755,0.00020366881,0.1399999999999999,-0.241,37.908,0.508,-201.89,0.668,-393.22,0.667,-239.798,0.783,-431.128,0.242,-191.33,0.127,0.077,-3.377,-0.411,-6.577,-1.313,-2.454,-0.488,-4.413,-1.439,-1.958,-3.2,-1.207,0.368,0.409,1.091,1.082,0.048,-1.027,0.002,-5.144,2.945,0.014,4.825,-0.005,1.024,4.812,7.884,0.204,0.001,0.503,0.935
2016-09-08,CTD6,4176009,695829,0.0027033964,0.00832467,0.024599077,0.0090183765,0.006421532,0.001651989,0.0015925759,0.0006170214,4.35,-0.494,79.473,-0.04,9.24,0.129,-35.601,0.463,-70.233,0.586,-115.074,0.168,-44.841,0.717,0.51,0.227,0.059,-0.876,-0.321,-0.585,-0.451,-0.958,-1.038,-0.373,-1.103,-1.054,-0.022,0.057,1.057,1.048,0.079,-1.066,-0.374,-2.908,0.662,-1.431,0.93,1.551,2.243,1.956,2.747,0.822,-0.405,0.527,0.923
2016-09-08,CTD7,4176724,690397,0.005979565,0.011571803,0.022691267,0.01111521,0.009825755,0.0029214656,0.0028719385,0.0011262529,4.69,-0.325,42.347,0.02,-3.55,0.082,-15.356,0.342,-45.897,0.396,-57.704,0.062,-11.807,0.471,0.416,-0.081,-0.035,-0.348,-0.171,-0.531,-0.451,-0.668,-0.641,-0.137,-0.268,-0.531,0.014,0.052,0.541,0.567,0.038,-0.621,-0.374,-1.268,0.608,-0.864,0.688,0.83,1.077,1.192,1.349,0.528,-0.359,0.662,0.962
2016-09-08,CTD9,4171106,693183,0.0074830623,0.015789302,0.03523769,0.021346202,0.020323368,0.006347452,0.0062277378,0.0024009498,,-0.381,34.955,-0.15,16.487,-0.126,14.13,0.246,-18.468,0.268,-20.826,0.025,-2.358,0.746,0.71,0.581,0.335,0.498,0.302,-0.292,-0.375,-0.329,-0.445,-0.037,-0.083,-0.467,-0.1,-0.08,0.385,0.402,0.02,-0.602,-0.504,-0.994,0.163,-0.874,0.171,1.181,1.28,0.364,0.382,0.775,-0.681,0.728,0.982
2016-09-08,CTD10,4170388,695646,0.0050486913,0.012893108,0.03633919,0.018829856,0.018750735,0.005240408,0.0051337667,0.0019209952,5.38,-0.476,50.042,-0.187,24.454,-0.185,24.23,0.317,-25.589,0.319,-25.813,0.002,-0.224,0.942,0.938,0.889,0.459,0.88,0.456,-0.33,-0.48,-0.333,-0.486,-0.003,-0.008,-0.624,-0.108,-0.106,0.553,0.554,0.002,-0.649,-0.641,-1.253,0.169,-1.242,0.169,1.814,1.823,0.476,0.478,0.944,-0.936,0.644,0.999
2016-09-08,CTD11,4169609,700351,0.0032024544,0.009385182,0.027798692,0.012952649,0.0109941745,0.0029937648,0.0029105814,0.001102183,6.33,-0.495,70.578,-0.16,29.347,-0.079,15.594,0.364,-41.231,0.433,-54.984,0.082,-13.753,0.914,0.776,0.816,0.323,0.433,0.202,-0.387,-0.453,-0.516,-0.712,-0.129,-0.382,-0.769,-0.092,-0.039,0.728,0.752,0.053,-0.841,-0.511,-1.804,0.329,-1.293,0.388,1.784,2.113,0.975,1.148,0.985,-0.705,0.601,0.952
2016-09-08,CTD12,4173438,695414,0.006433067,0.012368953,0.02384603,0.011015766,0.010314101,0.0030994127,0.0030536058,0.0011940356,4.19,-0.317,38.912,0.058,-9.931,0.091,-16.107,0.368,-48.843,0.396,-55.019,0.033,-6.176,0.429,0.401,-0.237,-0.102,-0.384,-0.177,-0.604,-0.504,-0.681,-0.606,-0.076,-0.147,-0.538,0.04,0.059,0.566,0.579,0.019,-0.549,-0.418,-1.189,0.69,-0.965,0.737,0.86,0.992,1.331,1.421,0.458,-0.372,0.646,0.98
2017-06-30,CTD1,4187246,695025,0.017563008,0.029990256,0.04841963,0.01454331,0.010372231,0.0027547977,0.0026398397,0.0010253708,3.878,-0.235,12.691,0.347,-35.416,0.486,-63.067,0.538,-48.107,0.647,-75.758,0.167,-27.651,0.185,0.132,-1.715,-0.367,-3.054,-0.917,-1.443,-0.499,-2.272,-1.102,-0.829,-1.339,-0.74,0.263,0.312,0.839,0.854,0.053,-0.783,-0.094,-2.606,1.848,-0.438,2.591,0.212,0.901,2.983,4.183,0.271,-0.045,0.568,0.934
2017-06-30,CTD2,4181518,693105,0.004140075,0.010238707,0.01584468,0.0032318502,0.0019043643,0.0004974455,0.00048420997,0.00019092372,2.029,-0.215,34.556,0.52,-211.752,0.686,-427.441,0.661,-246.308,0.785,-461.997,0.258,-215.689,0.112,0.066,-3.355,-0.403,-6.773,-1.381,-2.522,-0.469,-4.73,-1.493,-2.208,-3.418,-1.091,0.395,0.437,1.039,1.035,0.051,-1.051,0.057,-5.152,3.048,0.474,5.172,-0.15,0.958,4.717,8.005,0.195,0.018,0.516,0.93
2017-06-30,CTD3,4181698,695238,0.027345017,0.03508341,0.04538994,0.0148561755,0.011022604,0.0029545105,0.0027850778,0.0010752128,1.239,-0.128,6.472,0.405,-38.809,0.522,-62.219,0.507,-45.281,0.609,-68.691,0.148,-23.411,0.096,0.071,-1.762,-0.428,-2.824,-0.924,-1.589,-0.499,-2.41,-1.02,-0.821,-1.063,-0.398,0.359,0.399,0.662,0.688,0.048,-0.575,0.031,-1.756,2.119,0.128,2.856,-0.054,0.552,2.741,3.694,0.181,0.013,0.621,0.936
2017-06-30,CTD4,4180266,698264,0.016332252,0.026202045,0.04214056,0.014357367,0.010685908,0.002870462,0.0027480547,0.0010689951,1.9025,-0.233,14.435,0.292,-31.486,0.421,-55.416,0.492,-45.921,0.595,-69.851,0.147,-23.931,0.207,0.154,-1.327,-0.336,-2.335,-0.796,-1.203,-0.491,-1.83,-1.003,-0.627,-1.008,-0.636,0.224,0.275,0.753,0.776,0.054,-0.722,-0.123,-2.119,1.571,-0.483,2.111,0.265,0.864,2.527,3.396,0.294,-0.067,0.593,0.935
2017-06-30,CTD5,4179450,700268,0.031389125,0.04268462,0.054118816,0.012262126,0.0079520885,0.0020416777,0.0019087102,0.0007260509,0.3675,-0.118,4.95,0.554,-58.124,0.686,-102.325,0.631,-63.074,0.744,-107.275,0.213,-44.201,0.061,0.039,-3.146,-0.462,-5.538,-1.255,-2.692,-0.502,-4.579,-1.315,-1.887,-2.392,-0.566,0.49,0.523,0.827,0.84,0.045,-0.753,0.14,-3.325,3.334,0.954,5.141,-0.274,0.619,4.227,6.518,0.14,0.04,0.568,0.935
2017-06-30,CTD6,4176009,695829,0.026543194,0.036841877,0.052834313,0.016879972,0.012581656,0.0033038529,0.0031176182,0.0011952929,2.539,-0.178,8.216,0.372,-32.099,0.491,-52.338,0.516,-40.315,0.615,-60.554,0.146,-20.239,0.139,0.103,-1.696,-0.404,-2.765,-0.883,-1.485,-0.507,-2.231,-1.022,-0.746,-1.069,-0.543,0.305,0.348,0.727,0.749,0.048,-0.644,-0.048,-2.017,1.944,-0.202,2.609,0.092,0.689,2.788,3.741,0.22,-0.022,0.599,0.938
2017-06-30,CTD7,4176724,690397,0.030073417,0.043065924,0.06486806,0.018118074,0.013408884,0.00334106,0.0031516626,0.0011846476,3.645,-0.202,7.804,0.408,-31.973,0.525,-51.357,0.563,-39.778,0.657,-59.162,0.149,-19.384,0.141,0.105,-2.074,-0.429,-3.331,-0.93,-1.713,-0.533,-2.548,-1.072,-0.835,-1.257,-0.692,0.319,0.357,0.828,0.841,0.044,-0.687,-0.076,-2.461,2.17,-0.369,2.932,0.155,0.766,3.269,4.417,0.214,-0.032,0.567,0.943
2017-06-30,CTD8,4174178,693048,0.0145575525,0.026535034,0.04251626,0.011381512,0.007945119,0.0021183747,0.00204649,0.0008000727,2.2275,-0.231,14.166,0.4,-50.176,0.539,-88.177,0.578,-64.341,0.685,-102.343,0.178,-38.002,0.161,0.113,-2.133,-0.399,-3.749,-1.004,-1.707,-0.511,-2.716,-1.165,-1.008,-1.616,-0.827,0.3,0.345,0.903,0.912,0.05,-0.808,-0.074,-3.02,2.145,-0.396,3.072,0.17,0.904,3.436,4.922,0.242,-0.032,0.549,0.936
2017-06-30,CTD9,4171106,693183,0.016806394,0.030760411,0.064853124,0.030674035,0.026645416,0.0071195075,0.006869544,0.0025659828,,-0.357,17.09,0.001,-0.092,0.072,-5.021,0.358,-17.181,0.418,-22.11,0.07,-4.929,0.524,0.455,-0.006,-0.002,-0.326,-0.154,-0.529,-0.458,-0.68,-0.678,-0.152,-0.32,-0.595,0.001,0.043,0.595,0.622,0.042,-0.677,-0.394,-1.431,0.592,-0.96,0.681,0.957,1.24,1.248,1.437,0.586,-0.393,0.643,0.958
2017-06-30,CTD10,4170388,695646,0.016212951,0.024927143,0.033846017,0.009887233,0.0069915405,0.0019370411,0.0018664284,0.0007384081,1.6725,-0.152,10.571,0.432,-61.024,0.562,-102.913,0.548,-71.595,0.658,-113.484,0.172,-41.889,0.105,0.074,-2.065,-0.427,-3.483,-1.018,-1.785,-0.501,-2.829,-1.122,-1.044,-1.418,-0.528,0.368,0.41,0.751,0.771,0.049,-0.678,0.029,-2.32,2.315,0.142,3.273,-0.056,0.651,3.143,4.444,0.19,0.012,0.592,0.934
2017-06-30,CTD11,4169609,700351,0.012924529,0.023011493,0.036201537,0.010846005,0.0079346765,0.0021775092,0.0021190604,0.0008381182,1.4475,-0.223,15.833,0.359,-48.743,0.487,-82.573,0.539,-64.577,0.64,-98.406,0.155,-33.829,0.172,0.126,-1.765,-0.387,-2.989,-0.896,-1.486,-0.512,-2.264,-1.067,-0.778,-1.225,-0.702,0.276,0.32,0.819,0.835,0.049,-0.731,-0.096,-2.441,1.902,-0.438,2.601,0.206,0.842,2.993,4.091,0.252,-0.045,0.572,0.938
2017-06-30,CTD12,4173438,695414,0.023078604,0.03215271,0.048700947,0.01852909,0.015865937,0.004342507,0.004143927,0.0015812648,2.378,-0.205,10.568,0.269,-22.868,0.339,-31.927,0.449,-33.436,0.509,-42.495,0.077,-9.059,0.196,0.168,-1.114,-0.363,-1.555,-0.592,-1.075,-0.53,-1.366,-0.787,-0.291,-0.441,-0.481,0.211,0.242,0.628,0.648,0.033,-0.508,-0.196,-1.334,1.409,-0.602,1.646,0.347,0.658,2.135,2.493,0.251,-0.113,0.627,0.96
2018-02-20,CTD1,4187246,695025,0.00267664,0.008298066,0.023255331,0.015157003,0.014965927,0.006934989,0.007077588,0.0032472205,2.406,-0.474,77.509,-0.292,54.534,-0.287,53.692,0.211,-22.975,0.217,-23.818,0.006,-0.842,1.175,1.16,1.268,0.816,1.249,0.814,-0.191,-0.344,-0.198,-0.361,-0.007,-0.02,-0.497,-0.179,-0.174,0.348,0.353,0.006,-0.656,-0.631,-1.006,-0.096,-0.98,-0.097,1.79,1.815,-0.269,-0.273,1.183,-1.152,0.743,0.995
2018-02-20,CTD2,4181518,693105,0.0017482903,0.005551344,0.01495783,0.005941221,0.003733898,0.001020432,0.0009918573,0.0004016522,2.3440000000000003,-0.459,113.282,-0.034,11.821,0.196,-87.68,0.431,-101.461,0.6,-200.962,0.228,-99.501,0.673,0.423,0.177,0.044,-1.312,-0.521,-0.563,-0.379,-1.116,-1.194,-0.552,-1.488,-0.972,-0.021,0.087,0.971,0.977,0.108,-1.22,-0.257,-3.072,0.685,-1.031,1.09,1.103,2.066,1.845,2.936,0.821,-0.275,0.56,0.894
2018-02-20,CTD3,4181698,695238,0.010168454,0.020921485,0.034547146,0.008385218,0.0053019053,0.0013910328,0.0013447928,0.0005258131,2.1775,-0.246,18.852,0.428,-71.46,0.596,-140.814,0.609,-90.312,0.734,-159.665,0.225,-69.354,0.158,0.1,-2.469,-0.379,-4.865,-1.181,-1.889,-0.479,-3.34,-1.339,-1.451,-2.396,-0.996,0.315,0.364,0.998,0.998,0.056,-0.976,-0.027,-4.021,2.342,-0.174,3.703,0.07,1.019,3.867,6.115,0.247,-0.011,0.528,0.928
2018-02-20,CTD4,4180266,698264,0.006465845,0.015227099,0.02798244,0.0065509207,0.0042506442,0.0011136723,0.0010853123,0.00042826615,2.0395,-0.295,29.936,0.398,-86.978,0.564,-169.586,0.621,-116.914,0.736,-199.522,0.213,-82.608,0.196,0.127,-2.434,-0.37,-4.745,-1.111,-1.78,-0.497,-3.038,-1.307,-1.258,-2.312,-1.181,0.269,0.318,1.1,1.09,0.053,-0.997,-0.105,-4.259,2.173,-0.689,3.348,0.297,1.189,3.992,6.153,0.278,-0.045,0.504,0.933
2018-02-20,CTD5,4179450,700268,0.011426293,0.021354776,0.029023038,0.005686445,0.0036195354,0.000972959,0.000955771,0.00037658671,0.6925,-0.152,12.373,0.579,-129.029,0.71,-229.451,0.672,-141.401,0.778,-241.823,0.222,-100.422,0.07,0.045,-3.745,-0.467,-6.659,-1.305,-3.02,-0.512,-5.164,-1.375,-2.144,-2.915,-0.824,0.48,0.511,0.934,0.939,0.041,-0.835,0.099,-4.263,3.631,0.796,5.704,-0.212,0.723,4.934,7.752,0.142,0.026,0.537,0.94
2018-02-20,CTD6,4176009,695829,0.010150639,0.018901788,0.031929176,0.009358118,0.007242031,0.0020078288,0.001964627,0.0007850138,2.4595,-0.256,21.586,0.338,-53.954,0.446,-85.178,0.547,-75.54,0.63,-106.763,0.127,-31.224,0.202,0.156,-1.723,-0.391,-2.72,-0.797,-1.428,-0.547,-2.018,-0.999,-0.59,-0.997,-0.785,0.244,0.282,0.863,0.874,0.042,-0.7,-0.182,-2.389,1.793,-0.802,2.317,0.397,0.915,3.029,3.914,0.268,-0.09,0.556,0.949
2018-02-20,CTD7,4176724,690397,0.0014197999,0.004962,0.014672068,0.004102786,0.0025009622,0.00063018093,0.0006038109,0.00023957198,2.2945,-0.495,133.375,0.095,-42.205,0.33,-198.314,0.563,-175.58,0.709,-331.689,0.243,-156.109,0.547,0.334,-0.619,-0.106,-2.91,-0.814,-0.871,-0.439,-1.646,-1.361,-0.775,-2.29,-1.47,0.05,0.131,1.416,1.343,0.082,-1.302,-0.271,-4.657,1.039,-1.592,1.704,1.316,2.347,3.072,5.04,0.656,-0.224,0.462,0.915
2018-02-20,CTD8,4174178,693048,0.0016450518,0.0057334113,0.015495372,0.0039319773,0.0023418956,0.00058476365,0.0005615959,0.00022092361,2.5620000000000003,-0.46,109.881,0.186,-79.909,0.42,-252.588,0.595,-189.79,0.737,-362.469,0.253,-172.68,0.432,0.257,-1.238,-0.187,-3.914,-0.993,-1.088,-0.444,-2.078,-1.425,-0.99,-2.676,-1.556,0.101,0.175,1.432,1.361,0.075,-1.309,-0.226,-5.158,1.307,-1.493,2.194,1.024,2.107,3.532,5.931,0.535,-0.155,0.455,0.918
