Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2018-10-03,CTD8,4174178,693048,0.022573061,0.032100316,0.041728377,0.014798832,0.010031598,0.0023635393,2.029,-0.13,7.188,0.369,-36.421,0.524,-68.533,0.476,-43.608,0.612,-75.721,0.192,-32.112,0.106,0.072,-1.52,-0.365,-2.86,-1.014,-1.4,-0.437,-2.431,-1.121,-1.031,-1.34,-0.388,0.334,0.39,0.639,0.676,0.065,-0.706,0.091,-1.991,1.929,0.38,2.845,-0.175,0.622,2.507,3.699,0.221,0.042,0.635,0.916
2018-10-03,CTD9,4171106,693183,0.024478812,0.03414491,0.046891067,0.023435831,0.018351806,0.004821213,4.133,-0.157,7.961,0.186,-13.383,0.301,-25.204,0.334,-21.344,0.437,-33.165,0.122,-11.821,0.187,0.146,-0.628,-0.246,-1.182,-0.591,-0.729,-0.392,-1.132,-0.777,-0.404,-0.554,-0.305,0.164,0.225,0.447,0.496,0.063,-0.549,-0.055,-1.098,1.066,-0.14,1.361,0.096,0.59,1.463,1.869,0.295,-0.038,0.711,0.928
2018-10-03,CTD10,4170388,695646,0.016254637,0.02214036,0.028005902,0.008442197,0.0058249882,0.0014387729,6.0985,-0.117,9.46,0.448,-73.286,0.583,-126.508,0.537,-82.746,0.656,-135.967,0.183,-53.222,0.08,0.055,-2.052,-0.427,-3.543,-1.068,-1.832,-0.482,-3.01,-1.148,-1.178,-1.491,-0.411,0.405,0.448,0.7,0.725,0.052,-0.659,0.101,-2.185,2.415,0.484,3.499,-0.184,0.575,3.054,4.427,0.173,0.038,0.61,0.928
2018-10-03,CTD11,4169609,700351,0.01205107,0.017540434,0.022462543,0.0065831114,0.004500801,0.0011007715,1.1015,-0.123,12.493,0.454,-94.893,0.592,-165.172,0.547,-107.385,0.666,-177.664,0.188,-70.279,0.082,0.056,-2.132,-0.427,-3.71,-1.087,-1.884,-0.483,-3.116,-1.17,-1.233,-1.579,-0.444,0.406,0.449,0.72,0.745,0.052,-0.682,0.097,-2.326,2.464,0.485,3.604,-0.182,0.597,3.156,4.615,0.175,0.036,0.603,0.928
2018-10-03,CTD12,4173438,695414,0.016287006,0.023885297,0.031035708,0.008697995,0.005684143,0.0013356245,2.6895,-0.13,9.646,0.466,-73.102,0.616,-134.061,0.562,-82.748,0.69,-143.707,0.21,-60.959,0.084,0.055,-2.269,-0.416,-4.161,-1.166,-1.976,-0.47,-3.432,-1.25,-1.456,-1.892,-0.497,0.414,0.458,0.755,0.778,0.055,-0.761,0.116,-2.714,2.563,0.634,3.922,-0.231,0.646,3.33,5.096,0.181,0.042,0.593,0.924
2018-11-07,CTD1,4187246,695025,0.0066876584,0.009249019,0.015477774,0.0038259607,0.0030362478,0.00086755096,111.6385,-0.252,43.511,0.415,-153.253,0.506,-221.234,0.604,-196.763,0.672,-264.745,0.115,-67.982,0.166,0.132,-2.372,-0.465,-3.424,-0.846,-1.82,-0.597,-2.449,-1.013,-0.629,-1.052,-0.908,0.293,0.322,0.948,0.952,0.032,-0.663,-0.196,-2.68,2.221,-0.999,2.799,0.413,0.88,3.717,4.684,0.217,-0.081,0.529,0.959
2018-11-07,CTD2,4181518,693105,0.009619723,0.014170187,0.018234115,0.0030429242,0.0020820245,0.0005464709,0.932,-0.125,15.728,0.646,-258.061,0.744,-409.731,0.714,-273.789,0.795,-425.459,0.187,-151.67,0.048,0.033,-4.706,-0.537,-7.471,-1.247,-3.88,-0.57,-6.029,-1.295,-2.149,-2.766,-0.793,0.548,0.568,0.935,0.938,0.03,-0.684,0.093,-4.101,4.543,0.814,6.639,-0.175,0.603,5.845,8.543,0.101,0.02,0.531,0.955
2018-11-07,CTD3,4181698,695238,0.0077017127,0.011250999,0.014837897,0.0026438443,0.0018315335,0.00047127157,0.702,-0.137,21.486,0.619,-289.356,0.72,-457.11,0.698,-310.842,0.78,-478.596,0.182,-167.753,0.057,0.039,-4.293,-0.53,-6.783,-1.209,-3.497,-0.569,-5.385,-1.265,-1.887,-2.489,-0.801,0.516,0.539,0.932,0.936,0.031,-0.685,0.066,-3.846,4.132,0.531,5.965,-0.125,0.626,5.449,7.866,0.112,0.015,0.533,0.954
2018-11-07,CTD4,4180266,698264,0.009346574,0.0121560255,0.016341636,0.0037687845,0.002811087,0.0007329051,0.739,-0.147,21.07,0.527,-183.074,0.624,-273.471,0.625,-204.144,0.706,-294.541,0.146,-90.397,0.079,0.059,-2.992,-0.515,-4.469,-1.031,-2.482,-0.574,-3.58,-1.11,-1.099,-1.477,-0.636,0.438,0.465,0.84,0.85,0.034,-0.597,-0.002,-2.588,3.053,-0.012,4.094,0.004,0.598,4.105,5.503,0.138,-0.001,0.559,0.952
2018-11-07,CTD5,4179450,700268,0.018939877,0.027730824,0.029379446,0.0036749362,0.0025017068,0.00067652634,0.6915,-0.029,2.024,0.766,-236.053,0.835,-363.666,0.778,-238.076,0.843,-365.69,0.19,-127.614,0.007,0.005,-6.935,-0.591,-10.684,-1.336,-6.602,-0.596,-10.141,-1.344,-3.539,-3.749,-0.267,0.755,0.763,0.85,0.856,0.021,-0.525,0.263,-4.198,7.461,3.09,10.96,-0.41,0.379,7.904,11.611,0.047,0.035,0.55,0.965
2018-11-07,CTD6,4176009,695829,0.011962526,0.017742919,0.023760693,0.004949681,0.0033662051,0.000835048,1.3715,-0.145,14.274,0.564,-145.673,0.681,-240.71,0.655,-159.947,0.752,-254.984,0.19,-95.037,0.071,0.048,-3.461,-0.49,-5.719,-1.191,-2.838,-0.538,-4.524,-1.262,-1.686,-2.258,-0.724,0.472,0.501,0.891,0.899,0.038,-0.724,0.067,-3.474,3.443,0.47,5.063,-0.131,0.659,4.611,6.78,0.137,0.019,0.547,0.945
2018-11-07,CTD7,4176724,690397,0.004951641,0.0071759587,0.009754429,0.0017789734,0.001282612,0.00033691406,1.0375,-0.152,36.837,0.603,-422.768,0.697,-640.305,0.692,-459.604,0.768,-677.141,0.162,-217.537,0.066,0.047,-4.124,-0.542,-6.246,-1.139,-3.298,-0.589,-4.859,-1.205,-1.561,-2.122,-0.842,0.489,0.511,0.943,0.946,0.029,-0.651,0.015,-3.571,3.902,0.112,5.412,-0.028,0.638,5.304,7.357,0.116,0.004,0.529,0.957
2018-11-07,CTD8,4174178,693048,0.017653286,0.025025766,0.03244541,0.00911314,0.005898677,0.0013717662,1.9955,-0.129,9.138,0.466,-69.773,0.619,-129.571,0.561,-78.911,0.692,-138.709,0.214,-59.798,0.083,0.054,-2.264,-0.412,-4.204,-1.181,-1.975,-0.465,-3.471,-1.264,-1.496,-1.94,-0.494,0.415,0.46,0.754,0.778,0.056,-0.774,0.124,-2.754,2.564,0.682,3.962,-0.248,0.649,3.325,5.136,0.182,0.045,0.594,0.923
2018-11-07,CTD9,4171106,693183,0.019707056,0.027634006,0.03606876,0.018125292,0.012318915,0.00288943,8.541,-0.132,8.462,0.208,-18.984,0.383,-44.989,0.331,-27.447,0.491,-53.451,0.191,-26.004,0.153,0.104,-0.685,-0.234,-1.623,-0.815,-0.758,-0.338,-1.477,-0.969,-0.719,-0.938,-0.277,0.197,0.283,0.449,0.519,0.091,-0.705,0.086,-1.403,1.183,0.253,1.741,-0.166,0.626,1.544,2.272,0.314,0.057,0.718,0.893
2018-11-07,CTD10,4170388,695646,0.006436164,0.009214836,0.012768336,0.0026420057,0.0018486794,0.00047297444,1.3105,-0.162,30.202,0.554,-269.98,0.666,-432.406,0.657,-300.182,0.747,-462.608,0.177,-162.426,0.08,0.056,-3.447,-0.499,-5.521,-1.142,-2.766,-0.555,-4.263,-1.222,-1.497,-2.074,-0.791,0.45,0.478,0.915,0.921,0.036,-0.707,0.022,-3.419,3.343,0.152,4.778,-0.044,0.686,4.632,6.62,0.142,0.006,0.539,0.949
2018-11-07,CTD11,4169609,700351,0.0077523906,0.011373304,0.015263399,0.0038907975,0.0027032567,0.0006937806,0.997,-0.146,22.409,0.49,-169.092,0.616,-281.999,0.594,-191.501,0.699,-304.408,0.18,-112.907,0.087,0.061,-2.581,-0.457,-4.304,-1.097,-2.178,-0.518,-3.462,-1.184,-1.284,-1.723,-0.59,0.416,0.453,0.808,0.823,0.045,-0.694,0.05,-2.723,2.746,0.284,3.952,-0.097,0.647,3.685,5.304,0.165,0.017,0.573,0.938
2018-11-07,CTD12,4173438,695414,0.009924717,0.015402341,0.01936628,0.003085788,0.0021008337,0.0005336148,0.9765,-0.114,13.289,0.666,-259.141,0.76,-411.076,0.725,-272.43,0.804,-424.365,0.19,-151.935,0.041,0.028,-5.019,-0.544,-7.961,-1.268,-4.196,-0.572,-6.536,-1.31,-2.34,-2.942,-0.764,0.574,0.592,0.93,0.934,0.028,-0.674,0.115,-4.227,4.883,1.056,7.172,-0.211,0.577,6.14,9.018,0.092,0.023,0.532,0.956
2019-03-12,CTD1,4187246,695025,0.013004825,0.0173206,0.02535557,0.008695149,0.006485922,0.0017768824,0.8174999999999999,-0.188,18.296,0.332,-57.272,0.455,-96.445,0.489,-75.568,0.593,-114.741,0.146,-39.173,0.159,0.119,-1.452,-0.371,-2.445,-0.839,-1.309,-0.49,-1.987,-0.998,-0.679,-0.993,-0.529,0.271,0.318,0.7,0.725,0.052,-0.658,-0.063,-1.917,1.736,-0.246,2.328,0.123,0.718,2.542,3.407,0.246,-0.032,0.61,0.935
2019-03-12,CTD2,4181518,693105,0.016719734,0.023962291,0.025701638,0.0038880745,0.0025520753,0.00064855634,1.5505,-0.035,2.824,0.721,-215.464,0.807,-350.106,0.737,-218.289,0.819,-352.93,0.207,-134.641,0.011,0.007,-5.538,-0.55,-8.998,-1.361,-5.231,-0.557,-8.457,-1.372,-3.226,-3.461,-0.27,0.71,0.724,0.823,0.831,0.027,-0.591,0.276,-3.908,6.064,2.779,9.238,-0.451,0.416,6.504,9.909,0.063,0.045,0.561,0.955
2019-03-12,CTD3,4181698,695238,0.017483542,0.024463473,0.028673714,0.0062194113,0.004103375,0.000999445,1.1135,-0.079,6.002,0.595,-119.91,0.713,-202.825,0.644,-125.912,0.75,-208.827,0.205,-82.915,0.037,0.025,-3.438,-0.492,-5.816,-1.261,-3.08,-0.517,-5.109,-1.299,-2.028,-2.377,-0.408,0.557,0.583,0.786,0.801,0.04,-0.663,0.193,-3.054,3.79,1.351,5.745,-0.344,0.512,4.443,6.734,0.111,0.049,0.577,0.939
2019-03-12,CTD4,4180266,698264,0.008610143,0.011718925,0.014088187,0.0028704705,0.0020205758,0.00052529026,0.7515000000000001,-0.092,14.351,0.606,-263.043,0.706,-409.576,0.661,-277.393,0.749,-423.927,0.174,-146.533,0.041,0.029,-3.706,-0.531,-5.77,-1.176,-3.251,-0.56,-4.968,-1.217,-1.717,-2.064,-0.484,0.549,0.572,0.816,0.827,0.033,-0.589,0.128,-2.89,3.939,0.892,5.596,-0.218,0.498,4.736,6.727,0.102,0.031,0.565,0.95
2019-03-12,CTD5,4179450,700268,0.028071167,0.039608363,0.04306452,0.005133212,0.0033599066,0.0009156761,0.6699999999999999,-0.042,2.026,0.771,-169.563,0.844,-272.38,0.787,-171.589,0.855,-274.406,0.209,-102.818,0.01,0.007,-7.302,-0.57,-11.73,-1.398,-6.796,-0.577,-10.869,-1.409,-4.072,-4.428,-0.407,0.743,0.752,0.883,0.887,0.021,-0.608,0.265,-5.101,7.638,3.399,11.669,-0.441,0.433,8.305,12.688,0.052,0.034,0.541,0.963
2019-03-12,CTD6,4176009,695829,0.015726518,0.02264584,0.026012404,0.0041552936,0.002742171,0.0006932171,0.865,-0.069,5.715,0.69,-196.499,0.784,-320.516,0.725,-202.214,0.809,-326.231,0.205,-124.018,0.024,0.016,-5.111,-0.539,-8.337,-1.332,-4.579,-0.555,-7.388,-1.356,-2.808,-3.226,-0.488,0.643,0.66,0.861,0.868,0.029,-0.645,0.211,-4.036,5.344,1.998,8.099,-0.367,0.489,6.139,9.303,0.078,0.039,0.551,0.953
2019-03-12,CTD7,4176724,690397,0.010243155,0.014346633,0.017735235,0.0036199992,0.0025139682,0.0006360474,1.625,-0.106,13.318,0.597,-206.54,0.702,-328.075,0.661,-219.858,0.752,-341.393,0.18,-121.534,0.048,0.033,-3.663,-0.519,-5.818,-1.188,-3.154,-0.553,-4.898,-1.236,-1.744,-2.155,-0.552,0.53,0.554,0.837,0.847,0.034,-0.631,0.114,-3.092,3.821,0.808,5.503,-0.204,0.542,4.724,6.802,0.111,0.029,0.56,0.948
2019-03-12,CTD8,4174178,693048,0.010837092,0.015406698,0.019992407,0.004366612,0.0029954615,0.0007488656,0.8979999999999999,-0.13,14.888,0.558,-164.104,0.674,-268.932,0.641,-178.992,0.739,-283.819,0.186,-104.828,0.065,0.045,-3.281,-0.492,-5.377,-1.174,-2.758,-0.536,-4.373,-1.239,-1.615,-2.096,-0.623,0.48,0.51,0.849,0.86,0.039,-0.687,0.085,-3.146,3.378,0.565,4.925,-0.16,0.612,4.384,6.391,0.134,0.024,0.559,0.944
2019-03-12,CTD9,4171106,693183,0.028370244,0.03851023,0.054130916,0.032495677,0.02547813,0.006327917,0.386,-0.169,7.493,0.085,-4.806,0.204,-13.282,0.25,-12.3,0.36,-20.776,0.121,-8.476,0.244,0.191,-0.26,-0.122,-0.719,-0.432,-0.474,-0.313,-0.8,-0.675,-0.326,-0.459,-0.269,0.076,0.15,0.338,0.404,0.076,-0.564,-0.073,-0.94,0.714,-0.154,0.911,0.13,0.622,1.004,1.281,0.373,-0.061,0.766,0.919
2019-03-12,CTD10,4170388,695646,0.009490552,0.013375851,0.017974561,0.004383409,0.0031264927,0.0007930415,0.8,-0.147,19.127,0.506,-153.371,0.621,-245.086,0.608,-172.499,0.704,-264.213,0.167,-91.714,0.084,0.06,-2.757,-0.48,-4.405,-1.074,-2.307,-0.539,-3.534,-1.158,-1.227,-1.649,-0.612,0.426,0.458,0.824,0.836,0.04,-0.658,0.031,-2.698,2.878,0.178,4.034,-0.058,0.631,3.867,5.421,0.154,0.01,0.566,0.944
2019-03-12,CTD11,4169609,700351,0.009465978,0.013505057,0.019219996,0.004757448,0.0034080625,0.00086018303,0.7545,-0.175,22.017,0.479,-136.15,0.597,-219.376,0.603,-158.168,0.699,-241.393,0.165,-83.225,0.105,0.075,-2.617,-0.464,-4.216,-1.044,-2.136,-0.539,-3.26,-1.148,-1.124,-1.6,-0.7,0.387,0.421,0.855,0.866,0.041,-0.693,-0.014,-2.801,2.661,-0.077,3.715,0.027,0.707,3.788,5.287,0.175,-0.005,0.558,0.944
2019-03-12,CTD12,4173438,695414,0.019431416,0.027925028,0.032325387,0.005445823,0.0035472545,0.00089075224,1.118,-0.073,4.875,0.674,-147.817,0.775,-246.098,0.712,-152.692,0.802,-250.973,0.211,-98.281,0.027,0.017,-4.778,-0.524,-7.955,-1.34,-4.264,-0.542,-7.008,-1.367,-2.745,-3.177,-0.489,0.627,0.645,0.854,0.862,0.032,-0.671,0.213,-3.985,5.018,1.936,7.704,-0.378,0.506,5.809,8.918,0.085,0.041,0.554,0.95
2019-06-25,CTD1,4187246,695025,0.0141142765,0.020055199,0.025210576,0.009973779,0.0071580363,0.0018630289,1.136,-0.114,10.196,0.336,-50.401,0.474,-89.841,0.433,-60.597,0.558,-100.037,0.164,-39.44,0.102,0.073,-1.271,-0.361,-2.265,-0.896,-1.215,-0.434,-2.006,-0.998,-0.791,-0.994,-0.301,0.311,0.367,0.56,0.601,0.062,-0.598,0.078,-1.511,1.727,0.274,2.406,-0.136,0.539,2.171,3.025,0.213,0.039,0.663,0.92
2019-06-25,CTD2,4181518,693105,0.013677244,0.019253714,0.022255423,0.007240576,0.0049588047,0.0012513733,1.5975,-0.072,7.005,0.453,-86.173,0.59,-149.723,0.509,-93.178,0.636,-156.729,0.187,-63.551,0.051,0.035,-1.918,-0.427,-3.332,-1.084,-1.794,-0.462,-3.018,-1.135,-1.224,-1.414,-0.246,0.441,0.485,0.62,0.653,0.055,-0.595,0.18,-1.829,2.436,0.809,3.557,-0.304,0.471,2.816,4.112,0.153,0.068,0.638,0.923
2019-06-25,CTD3,4181698,695238,0.014180654,0.019418396,0.023493383,0.008815366,0.0063650133,0.0016247549,1.4635,-0.095,8.932,0.376,-61.941,0.506,-105.611,0.454,-70.873,0.574,-114.544,0.161,-43.671,0.079,0.057,-1.455,-0.394,-2.481,-0.931,-1.376,-0.451,-2.224,-1.01,-0.848,-1.026,-0.268,0.355,0.404,0.569,0.607,0.057,-0.558,0.105,-1.488,1.932,0.386,2.676,-0.175,0.488,2.337,3.237,0.183,0.047,0.658,0.924
2019-06-25,CTD4,4180266,698264,0.0151207885,0.020700768,0.020895315,0.007829274,0.0053958236,0.0012951846,1.3725,-0.005,0.45,0.451,-79.418,0.586,-137.021,0.455,-79.868,0.59,-137.471,0.184,-57.603,0.004,0.002,-1.659,-0.429,-2.863,-1.073,-1.653,-0.431,-2.846,-1.076,-1.192,-1.204,-0.015,0.49,0.533,0.501,0.543,0.059,-0.46,0.302,-1.228,2.386,1.168,3.462,-0.442,0.32,2.408,3.494,0.12,0.114,0.686,0.915
2019-06-25,CTD5,4179450,700268,0.019042062,0.027582446,0.031848587,0.007509814,0.004860016,0.0011497212,0.925,-0.072,4.856,0.572,-96.904,0.7,-169.506,0.618,-101.761,0.735,-174.362,0.214,-72.602,0.036,0.024,-3.086,-0.471,-5.399,-1.273,-2.807,-0.495,-4.809,-1.309,-2.003,-2.312,-0.345,0.547,0.577,0.75,0.769,0.045,-0.679,0.219,-2.88,3.52,1.434,5.44,-0.391,0.508,4.065,6.281,0.12,0.06,0.59,0.933
2019-06-25,CTD6,4176009,695829,0.014905801,0.02056088,0.024177337,0.009824825,0.006648652,0.0016732342,1.5485,-0.081,7.275,0.353,-53.147,0.511,-101.77,0.422,-60.422,0.569,-109.045,0.193,-48.623,0.071,0.048,-1.285,-0.353,-2.461,-1.0,-1.242,-0.402,-2.242,-1.071,-1.0,-1.176,-0.22,0.348,0.409,0.527,0.577,0.071,-0.627,0.174,-1.544,1.818,0.632,2.686,-0.302,0.499,2.137,3.159,0.203,0.083,0.679,0.907
2019-06-25,CTD7,4176724,690397,0.01464751,0.020283025,0.023299877,0.007821471,0.005407571,0.0013954378,2.0515,-0.069,6.384,0.443,-78.551,0.579,-135.624,0.497,-84.935,0.623,-142.007,0.182,-57.073,0.05,0.035,-1.83,-0.425,-3.16,-1.061,-1.723,-0.459,-2.88,-1.111,-1.158,-1.33,-0.228,0.434,0.478,0.602,0.637,0.055,-0.576,0.179,-1.716,2.361,0.772,3.415,-0.298,0.457,2.712,3.923,0.154,0.069,0.645,0.922
2019-06-25,CTD8,4174178,693048,0.0147762755,0.020512605,0.02388434,0.0087837465,0.00602691,0.0015195524,1.4695,-0.076,6.882,0.4,-65.096,0.546,-117.172,0.462,-71.978,0.597,-124.054,0.186,-52.076,0.06,0.041,-1.555,-0.392,-2.799,-1.029,-1.476,-0.434,-2.545,-1.09,-1.068,-1.244,-0.228,0.392,0.443,0.569,0.61,0.062,-0.599,0.173,-1.628,2.083,0.684,3.036,-0.293,0.478,2.425,3.535,0.176,0.074,0.66,0.916
2019-06-25,CTD9,4171106,693183,0.023646265,0.03450448,0.045923997,0.024694063,0.017459085,0.0039495477,1.63,-0.142,7.207,0.166,-11.514,0.328,-28.295,0.301,-18.72,0.449,-35.502,0.172,-16.781,0.178,0.126,-0.529,-0.201,-1.299,-0.699,-0.646,-0.327,-1.225,-0.877,-0.579,-0.771,-0.271,0.155,0.241,0.409,0.481,0.09,-0.663,0.044,-1.233,1.017,0.117,1.439,-0.083,0.624,1.354,1.915,0.336,0.032,0.736,0.898
2019-06-25,CTD10,4170388,695646,0.015513715,0.022016548,0.026842339,0.009862683,0.006707616,0.0016498034,1.328,-0.099,8.166,0.381,-55.972,0.533,-103.664,0.463,-64.138,0.6,-111.83,0.19,-47.692,0.081,0.055,-1.502,-0.375,-2.783,-1.022,-1.412,-0.43,-2.462,-1.103,-1.05,-1.28,-0.291,0.362,0.417,0.591,0.632,0.065,-0.65,0.14,-1.769,1.982,0.561,2.915,-0.251,0.539,2.417,3.554,0.198,0.063,0.652,0.914
2019-06-25,CTD11,4169609,700351,0.012800906,0.016872996,0.021785056,0.00956315,0.0073273834,0.0020371014,1.6625,-0.127,13.363,0.277,-45.302,0.394,-77.208,0.39,-58.665,0.497,-90.571,0.132,-31.906,0.128,0.098,-0.987,-0.332,-1.682,-0.738,-0.99,-0.43,-1.528,-0.866,-0.538,-0.695,-0.291,0.251,0.305,0.505,0.547,0.058,-0.531,0.008,-1.209,1.428,0.025,1.864,-0.014,0.525,1.844,2.406,0.23,0.005,0.684,0.929
2019-06-25,CTD12,4173438,695414,0.014715585,0.02043232,0.023913508,0.008752222,0.006181806,0.0015352293,1.3955,-0.079,7.125,0.4,-65.315,0.535,-112.823,0.464,-72.439,0.589,-119.948,0.172,-47.508,0.062,0.044,-1.562,-0.404,-2.698,-0.987,-1.48,-0.448,-2.451,-1.05,-0.971,-1.136,-0.233,0.388,0.436,0.57,0.608,0.058,-0.561,0.148,-1.534,2.076,0.573,2.939,-0.245,0.464,2.43,3.44,0.17,0.063,0.658,0.921
2019-07-10,CTD1,4187246,695025,0.015813759,0.022061517,0.028014174,0.010624916,0.0075366176,0.0019008606,0.993,-0.119,9.632,0.35,-48.791,0.491,-87.358,0.45,-58.422,0.576,-96.989,0.17,-38.567,0.102,0.073,-1.367,-0.368,-2.447,-0.928,-1.289,-0.44,-2.14,-1.031,-0.851,-1.08,-0.328,0.322,0.376,0.588,0.626,0.062,-0.622,0.078,-1.641,1.807,0.291,2.548,-0.14,0.56,2.295,3.235,0.213,0.038,0.653,0.92
2019-07-10,CTD2,4181518,693105,0.017030222,0.02374356,0.026786368,0.007884081,0.0052318377,0.0012797408,0.967,-0.06,4.784,0.501,-84.721,0.639,-149.021,0.545,-89.505,0.673,-153.805,0.202,-64.3,0.038,0.025,-2.269,-0.443,-3.992,-1.175,-2.125,-0.468,-3.652,-1.213,-1.527,-1.722,-0.232,0.495,0.534,0.652,0.682,0.052,-0.621,0.223,-2.108,2.816,1.141,4.244,-0.379,0.465,3.177,4.788,0.137,0.074,0.626,0.924
2019-07-10,CTD3,4181698,695238,0.017453939,0.024110785,0.02655547,0.009148719,0.0060096723,0.0014285328,1.076,-0.048,3.818,0.45,-67.83,0.601,-124.923,0.488,-71.648,0.631,-128.741,0.207,-57.094,0.035,0.023,-1.801,-0.408,-3.317,-1.143,-1.727,-0.431,-3.104,-1.178,-1.377,-1.516,-0.161,0.459,0.507,0.578,0.618,0.062,-0.614,0.251,-1.783,2.409,1.109,3.667,-0.421,0.445,2.653,4.039,0.153,0.095,0.656,0.912
2019-07-10,CTD4,4180266,698264,0.018355193,0.025153805,0.028196653,0.009489447,0.006399033,0.0015664095,1.78,-0.057,4.29,0.452,-65.625,0.594,-116.518,0.496,-69.915,0.63,-120.808,0.195,-50.893,0.041,0.027,-1.85,-0.42,-3.285,-1.106,-1.759,-0.447,-3.039,-1.146,-1.28,-1.435,-0.192,0.453,0.498,0.593,0.629,0.058,-0.591,0.218,-1.756,2.424,0.96,3.594,-0.362,0.447,2.717,4.029,0.15,0.082,0.649,0.918
2019-07-10,CTD6,4176009,695829,0.016756805,0.023590608,0.028213289,0.009449721,0.0063922163,0.001541906,1.008,-0.089,6.945,0.428,-63.433,0.574,-114.051,0.498,-70.379,0.631,-120.996,0.193,-50.617,0.066,0.044,-1.79,-0.405,-3.218,-1.078,-1.66,-0.45,-2.854,-1.143,-1.194,-1.428,-0.292,0.409,0.457,0.626,0.66,0.059,-0.642,0.16,-1.917,2.27,0.705,3.356,-0.282,0.52,2.715,4.013,0.174,0.064,0.638,0.919
2019-07-10,CTD7,4176724,690397,0.014726952,0.020841297,0.024473242,0.0070793186,0.004799847,0.001188739,1.172,-0.08,7.121,0.493,-93.275,0.626,-160.358,0.551,-100.396,0.672,-167.479,0.192,-67.083,0.05,0.034,-2.283,-0.448,-3.924,-1.135,-2.092,-0.482,-3.49,-1.186,-1.398,-1.642,-0.306,0.47,0.508,0.678,0.705,0.05,-0.623,0.174,-2.155,2.748,0.885,4.053,-0.301,0.496,3.227,4.759,0.144,0.059,0.616,0.928
2019-07-10,CTD8,4174178,693048,0.017798347,0.026361324,0.03361617,0.010388778,0.006831702,0.0016000514,1.084,-0.121,8.187,0.435,-58.323,0.588,-108.442,0.528,-66.51,0.662,-116.629,0.207,-50.119,0.085,0.056,-1.961,-0.398,-3.645,-1.127,-1.753,-0.454,-3.074,-1.212,-1.321,-1.685,-0.421,0.395,0.444,0.7,0.729,0.059,-0.736,0.127,-2.383,2.334,0.623,3.55,-0.245,0.618,2.977,4.527,0.191,0.05,0.613,0.919
2019-07-10,CTD9,4171106,693183,0.023323826,0.034497272,0.047966782,0.025497971,0.018175034,0.0041830777,0.765,-0.163,8.14,0.15,-10.231,0.31,-26.033,0.306,-18.371,0.45,-34.173,0.168,-15.802,0.208,0.148,-0.491,-0.186,-1.249,-0.664,-0.634,-0.334,-1.179,-0.871,-0.545,-0.758,-0.308,0.136,0.222,0.427,0.497,0.089,-0.684,0.006,-1.286,0.974,0.017,1.366,-0.012,0.678,1.354,1.9,0.36,0.005,0.728,0.9
2019-07-10,CTD10,4170388,695646,0.01510922,0.021988472,0.027244799,0.008766539,0.005971045,0.0014296672,1.575,-0.107,8.774,0.43,-68.592,0.573,-121.996,0.513,-77.366,0.64,-130.771,0.19,-53.405,0.077,0.052,-1.869,-0.41,-3.324,-1.069,-1.701,-0.462,-2.875,-1.146,-1.174,-1.455,-0.357,0.398,0.445,0.661,0.692,0.057,-0.661,0.126,-2.055,2.289,0.575,3.361,-0.229,0.558,2.836,4.164,0.18,0.05,0.625,0.922
