Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2016-09-08,CTD10,4170388,695646,0.006996317,0.014911792,0.035631627,0.019307692,0.017468903,0.005677212,5.38,-0.41,38.996,-0.128,15.268,-0.079,9.816,0.297,-23.728,0.342,-29.18,0.05,-5.452,0.753,0.681,0.544,0.267,0.35,0.19,-0.354,-0.414,-0.435,-0.563,-0.081,-0.194,-0.563,-0.083,-0.047,0.504,0.531,0.036,-0.687,-0.486,-1.267,0.282,-0.992,0.312,1.284,1.485,0.674,0.745,0.805,-0.63,0.677,0.967
2016-09-08,CTD11,4169609,700351,0.0032525582,0.010831663,0.02942238,0.013095653,0.009942886,0.0027779331,6.33,-0.462,58.334,-0.095,15.961,0.043,-8.252,0.384,-42.373,0.495,-66.587,0.137,-24.213,0.764,0.58,0.47,0.159,-0.243,-0.108,-0.459,-0.421,-0.721,-0.872,-0.262,-0.712,-0.807,-0.058,0.021,0.786,0.814,0.078,-0.949,-0.391,-2.132,0.489,-1.157,0.644,1.399,1.957,1.329,1.75,0.871,-0.473,0.594,0.926
2016-09-08,CTD12,4173438,695414,0.0032555938,0.009506079,0.026834337,0.012338924,0.010335158,0.002999158,4.19,-0.477,67.93,-0.13,24.151,-0.042,8.439,0.37,-43.779,0.444,-59.491,0.088,-15.713,0.838,0.702,0.648,0.25,0.226,0.104,-0.416,-0.452,-0.566,-0.734,-0.149,-0.422,-0.764,-0.076,-0.021,0.731,0.755,0.055,-0.84,-0.483,-1.826,0.385,-1.255,0.46,1.629,1.985,1.088,1.298,0.913,-0.627,0.601,0.949
2017-06-30,CTD1,4187246,695025,0.015306697,0.027293429,0.04435919,0.013604328,0.01007784,0.0026533515,4.073,-0.238,14.096,0.335,-36.867,0.461,-62.589,0.531,-50.963,0.63,-76.684,0.149,-25.722,0.192,0.142,-1.635,-0.372,-2.776,-0.851,-1.391,-0.514,-2.093,-1.043,-0.702,-1.141,-0.721,0.251,0.297,0.823,0.838,0.049,-0.735,-0.125,-2.395,1.779,-0.552,2.402,0.275,0.884,2.891,3.903,0.271,-0.063,0.571,0.939
2017-06-30,CTD2,4181518,693105,0.015861474,0.027646905,0.04130006,0.01022829,0.007175573,0.0018500896,2.0455,-0.198,11.957,0.46,-61.598,0.588,-103.191,0.603,-73.555,0.704,-115.149,0.175,-41.594,0.122,0.086,-2.544,-0.442,-4.262,-1.055,-2.034,-0.528,-3.184,-1.178,-1.15,-1.718,-0.784,0.359,0.397,0.892,0.901,0.044,-0.756,-0.032,-3.053,2.529,-0.185,3.605,0.068,0.792,3.778,5.386,0.196,-0.012,0.549,0.941
2017-06-30,CTD3,4181698,695238,0.013112897,0.022783408,0.033163007,0.0087379245,0.0057500433,0.0012957024,1.254,-0.186,13.738,0.446,-70.552,0.597,-130.02,0.583,-84.29,0.704,-143.758,0.206,-59.468,0.12,0.079,-2.34,-0.406,-4.312,-1.136,-1.92,-0.485,-3.275,-1.256,-1.355,-1.972,-0.716,0.361,0.407,0.856,0.87,0.053,-0.833,0.029,-3.16,2.434,0.167,3.699,-0.064,0.798,3.543,5.384,0.21,0.011,0.563,0.929
2017-06-30,CTD4,4180266,698264,0.010704188,0.02094983,0.03250091,0.006511973,0.0043105516,0.0010619361,1.89,-0.216,16.965,0.526,-105.83,0.659,-184.256,0.666,-122.795,0.766,-201.221,0.203,-78.426,0.11,0.073,-3.44,-0.456,-5.988,-1.2,-2.573,-0.529,-4.216,-1.31,-1.643,-2.549,-1.067,0.392,0.427,1.029,1.027,0.041,-0.866,-0.017,-4.323,3.084,-0.131,4.66,0.041,0.889,4.785,7.229,0.178,-0.005,0.514,0.944
2017-06-30,CTD5,4179450,700268,0.020012291,0.029719537,0.036974624,0.007957673,0.005320019,0.001356553,0.656,-0.109,6.602,0.578,-92.017,0.696,-154.321,0.646,-98.619,0.748,-160.924,0.199,-62.304,0.053,0.035,-3.402,-0.49,-5.706,-1.228,-2.931,-0.525,-4.783,-1.281,-1.852,-2.304,-0.546,0.515,0.543,0.828,0.84,0.04,-0.692,0.135,-3.215,3.591,0.94,5.371,-0.252,0.576,4.467,6.682,0.124,0.036,0.565,0.941
2017-06-30,CTD6,4176009,695829,0.014129008,0.025515629,0.03936107,0.011144888,0.0075995685,0.0019431087,2.4525,-0.213,13.786,0.392,-50.536,0.541,-92.395,0.559,-64.321,0.676,-106.181,0.189,-41.859,0.154,0.105,-1.989,-0.384,-3.637,-1.03,-1.641,-0.489,-2.709,-1.183,-1.068,-1.648,-0.739,0.306,0.355,0.852,0.866,0.055,-0.818,-0.034,-2.89,2.096,-0.174,3.074,0.076,0.861,3.234,4.743,0.244,-0.015,0.565,0.93
2017-06-30,CTD7,4176724,690397,0.018411873,0.031988855,0.052112494,0.014169349,0.0099069225,0.002495147,3.7225,-0.239,12.072,0.386,-39.314,0.527,-69.679,0.572,-51.386,0.681,-81.75,0.177,-30.365,0.171,0.12,-2.049,-0.389,-3.631,-0.987,-1.644,-0.509,-2.615,-1.158,-0.971,-1.582,-0.836,0.287,0.333,0.906,0.914,0.051,-0.816,-0.085,-3.003,2.068,-0.449,2.957,0.199,0.93,3.368,4.817,0.253,-0.038,0.549,0.936
