Date,Buoy,Chl
2017-02-16,CTD9,45.85
2017-02-24,CTD1,1.85
2017-02-24,CTD10,10.67
2017-02-24,CTD11,1.54
2017-02-24,CTD12,2.42
2017-02-24,CTD2,3.28
2017-02-24,CTD3,2.89
2017-02-24,CTD4,2.57
2017-02-24,CTD5,0.79
2017-02-24,CTD6,4.56
2017-02-24,CTD7,4.16
2017-02-24,CTD8,7.31
2017-02-24,CTD9,31.11
2017-03-02,CTD1,3.39
2017-03-02,CTD10,2.39
2017-03-02,CTD11,1.5
2017-03-02,CTD12,2.34
2017-03-02,CTD2,4.1
2017-03-02,CTD3,2.27
2017-03-02,CTD4,1.88
2017-03-02,CTD5,0.57
2017-03-02,CTD6,2.06
2017-03-02,CTD7,4.51
2017-03-02,CTD8,2.26
2017-03-02,CTD9,5.67
2017-03-08,CTD9,3.37
2017-03-22,CTD1,3.16
2017-03-22,CTD10,3.0
2017-03-22,CTD11,1.41
2017-03-22,CTD12,2.32
2017-03-22,CTD2,2.05
2017-03-22,CTD3,1.76
2017-03-22,CTD4,1.52
2017-03-22,CTD5,0.43
2017-03-22,CTD6,2.34
2017-03-22,CTD7,3.24
2017-03-22,CTD8,3.07
2017-03-22,CTD9,4.29
2017-03-30,CTD1,5.46
2017-03-30,CTD10,2.49
2017-03-30,CTD11,1.09
2017-03-30,CTD12,2.52
2017-03-30,CTD2,2.03
2017-03-30,CTD3,1.32
2017-03-30,CTD4,0.92
2017-03-30,CTD5,0.44
2017-03-30,CTD6,1.8
2017-03-30,CTD7,3.51
2017-03-30,CTD8,1.86
2017-03-30,CTD9,2.83
2017-04-05,CTD1,3.72
2017-04-05,CTD10,3.4
2017-04-05,CTD11,0.69
2017-04-05,CTD12,1.72
2017-04-05,CTD2,1.6
2017-04-05,CTD3,1.54
2017-04-05,CTD4,1.28
2017-04-05,CTD5,0.22
2017-04-05,CTD6,2.27
2017-04-05,CTD7,4.98
2017-04-05,CTD8,2.2
2017-04-05,CTD9,1.65
2017-04-12,CTD1,8.55
2017-04-12,CTD10,2.24
2017-04-12,CTD11,0.98
2017-04-12,CTD12,2.14
2017-04-12,CTD2,1.46
2017-04-12,CTD3,1.66
2017-04-12,CTD4,1.48
2017-04-12,CTD5,1.02
2017-04-12,CTD6,2.3
2017-04-12,CTD7,2.42
2017-04-12,CTD8,1.94
2017-04-12,CTD9,2.57
2017-04-18,CTD1,1.97
2017-04-18,CTD10,1.96
2017-04-18,CTD11,1.96
2017-04-18,CTD12,1.72
2017-04-18,CTD2,
2017-04-18,CTD3,0.93
2017-04-18,CTD4,1.22
2017-04-18,CTD5,0.51
2017-04-18,CTD6,1.17
2017-04-18,CTD7,7.63
2017-04-18,CTD8,2.56
2017-04-18,CTD9,
2017-04-25,CTD1,1.69
2017-04-25,CTD10,1.29
2017-04-25,CTD11,1.35
2017-04-25,CTD12,1.83
2017-04-25,CTD2,1.72
2017-04-25,CTD3,1.56
2017-04-25,CTD4,1.62
2017-04-25,CTD5,1.16
2017-04-25,CTD6,1.56
2017-04-25,CTD7,2.89
2017-04-25,CTD8,2.88
2017-04-25,CTD9,2.81
2017-05-04,CTD1,2.71
2017-05-04,CTD10,1.07
2017-05-04,CTD11,1.1
2017-05-04,CTD12,1.38
2017-05-04,CTD2,1.37
2017-05-04,CTD3,0.97
2017-05-04,CTD4,1.1
2017-05-04,CTD5,1.1
2017-05-04,CTD6,1.35
2017-05-04,CTD7,1.46
2017-05-04,CTD8,1.84
2017-05-04,CTD9,2.62
2017-05-10,CTD1,2.41
2017-05-10,CTD10,1.09
2017-05-10,CTD11,1.43
2017-05-10,CTD12,1.06
2017-05-10,CTD2,1.2
2017-05-10,CTD3,0.98
2017-05-10,CTD4,
2017-05-10,CTD5,0.32
2017-05-10,CTD6,0.86
2017-05-10,CTD7,1.66
2017-05-10,CTD8,1.14
2017-05-10,CTD9,0.79
2017-05-19,CTD1,1.61
2017-05-19,CTD10,1.16
2017-05-19,CTD11,0.08
2017-05-19,CTD12,1.26
2017-05-19,CTD2,1.06
2017-05-19,CTD3,1.01
2017-05-19,CTD4,1.11
2017-05-19,CTD5,0.46
2017-05-19,CTD6,0.99
2017-05-19,CTD7,1.96
2017-05-19,CTD8,2.85
2017-05-19,CTD9,8.79
2017-05-24,CTD1,2.1
2017-05-24,CTD10,0.87
2017-05-24,CTD11,0.87
2017-05-24,CTD12,1.68
2017-05-24,CTD2,1.03
2017-05-24,CTD3,0.82
2017-05-24,CTD4,0.62
2017-05-24,CTD5,0.5
2017-05-24,CTD6,0.75
2017-05-24,CTD7,5.3
