Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2018-11-07,CTD5,4179450,700268,0.012428875,0.020804733,0.021240829,0.0048010973,0.0030284172,0.0008942686,0.0008643755,0.00034197004,0.8025,-0.01,0.987,0.625,-160.22,0.746,-282.14,0.631,-161.207,0.75,-283.126,0.226,-121.92,0.005,0.003,-3.403,-0.485,-5.993,-1.355,-3.354,-0.488,-5.89,-1.359,-2.537,-2.59,-0.056,0.659,0.683,0.69,0.711,0.042,-0.606,0.349,-2.681,4.191,2.446,6.644,-0.564,0.39,4.279,6.783,0.088,0.08,0.609,0.932
2018-11-07,CTD6,4176009,695829,0.0058843703,0.012255143,0.01749037,0.0033803366,0.0021956482,0.00061094016,0.0005976111,0.00024328816,1.3445,-0.176,24.424,0.568,-214.23,0.696,-373.848,0.676,-238.654,0.777,-398.272,0.212,-159.618,0.083,0.054,-3.747,-0.47,-6.539,-1.264,-2.925,-0.524,-4.881,-1.346,-1.956,-2.792,-0.939,0.451,0.482,0.976,0.978,0.04,-0.839,0.051,-4.341,3.5,0.407,5.388,-0.112,0.778,4.995,7.69,0.15,0.014,0.526,0.943
2018-11-07,CTD7,4176724,690397,0.0016200653,0.004529326,0.009022902,0.0018680106,0.0010674372,0.0002630455,0.00025000368,9.807791e-05,1.5605,-0.332,109.954,0.416,-314.545,0.619,-716.04,0.657,-424.5,0.788,-825.994,0.273,-401.494,0.205,0.117,-2.838,-0.336,-6.461,-1.338,-1.923,-0.453,-3.741,-1.543,-1.818,-3.623,-1.531,0.264,0.318,1.278,1.244,0.059,-1.248,-0.069,-6.028,2.306,-0.587,4.036,0.242,1.421,4.595,8.04,0.294,-0.029,0.472,0.926
2018-11-07,CTD8,4174178,693048,0.014750052,0.023904081,0.034475554,0.008683607,0.006441386,0.0017773947,0.0017261567,0.0006855113,1.943,-0.181,12.828,0.467,-73.326,0.575,-113.412,0.598,-86.153,0.685,-126.24,0.148,-40.087,0.111,0.083,-2.528,-0.472,-3.91,-0.985,-2.059,-0.555,-3.018,-1.096,-0.958,-1.382,-0.699,0.372,0.405,0.85,0.86,0.038,-0.655,-0.048,-2.599,2.566,-0.259,3.459,0.094,0.7,3.701,4.989,0.176,-0.018,0.558,0.948
2018-11-07,CTD9,4171106,693183,0.013245685,0.023726324,0.039268546,0.013941393,0.010503007,0.0029043674,0.0028114214,0.0010975458,,-0.247,16.682,0.26,-29.582,0.386,-53.064,0.476,-46.263,0.578,-69.745,0.141,-23.482,0.233,0.175,-1.162,-0.311,-2.084,-0.74,-1.098,-0.486,-1.655,-0.972,-0.557,-0.922,-0.636,0.197,0.249,0.74,0.764,0.055,-0.723,-0.149,-2.037,1.434,-0.558,1.904,0.328,0.902,2.374,3.151,0.32,-0.088,0.598,0.935
2018-11-07,CTD10,4170388,695646,0.0031549013,0.0074557737,0.012258667,0.0025995593,0.0016061709,0.0004112974,0.00039548555,0.00015641996,1.299,-0.244,52.549,0.483,-250.556,0.646,-488.475,0.65,-303.106,0.768,-541.024,0.236,-237.918,0.137,0.084,-3.071,-0.402,-5.988,-1.27,-2.26,-0.487,-4.034,-1.406,-1.774,-2.917,-1.142,0.35,0.394,1.066,1.059,0.05,-1.01,-0.01,-4.764,2.737,-0.074,4.43,0.026,1.026,4.5,7.284,0.218,-0.003,0.51,0.933
2018-11-07,CTD11,4169609,700351,0.004722846,0.010031233,0.015927536,0.0033143028,0.0021298921,0.0005896263,0.00057457754,0.00023095091,0.545,-0.227,36.904,0.503,-202.034,0.65,-369.819,0.656,-238.938,0.764,-406.723,0.218,-167.785,0.122,0.079,-3.218,-0.43,-5.89,-1.226,-2.397,-0.509,-4.08,-1.348,-1.683,-2.672,-1.083,0.372,0.411,1.037,1.034,0.046,-0.926,-0.013,-4.451,2.893,-0.096,4.502,0.032,0.945,4.593,7.148,0.197,-0.004,0.514,0.938
2018-11-07,CTD12,4173438,695414,0.008962274,0.014813904,0.018738909,0.0038127268,0.0023984287,0.0006669555,0.0006504714,0.0002602249,0.979,-0.117,14.139,0.591,-194.775,0.721,-349.435,0.662,-208.915,0.773,-363.575,0.228,-154.66,0.054,0.034,-3.65,-0.467,-6.548,-1.332,-3.095,-0.501,-5.386,-1.386,-2.291,-2.898,-0.632,0.52,0.551,0.867,0.877,0.042,-0.799,0.161,-3.928,3.757,1.262,5.973,-0.325,0.636,4.753,7.556,0.129,0.042,0.555,0.937
2019-03-12,CTD1,4187246,695025,0.01615555,0.022955291,0.032650877,0.012372238,0.009984637,0.0028065487,0.002711511,0.0010712519,0.8174999999999999,-0.174,12.936,0.3,-37.263,0.394,-56.591,0.45,-50.199,0.532,-69.527,0.107,-19.328,0.16,0.129,-1.217,-0.372,-1.848,-0.7,-1.152,-0.501,-1.596,-0.86,-0.444,-0.631,-0.434,0.248,0.288,0.616,0.642,0.043,-0.536,-0.104,-1.415,1.55,-0.34,1.92,0.183,0.615,2.204,2.731,0.233,-0.056,0.635,0.947
2019-03-12,CTD2,4181518,693105,0.01130683,0.0197413,0.02352237,0.004514224,0.0027882073,0.0007717798,0.000752811,0.00029959835,1.631,-0.087,8.143,0.628,-170.867,0.752,-307.998,0.678,-179.009,0.788,-316.141,0.236,-137.131,0.037,0.023,-4.019,-0.476,-7.245,-1.39,-3.534,-0.499,-6.241,-1.427,-2.707,-3.226,-0.518,0.579,0.605,0.844,0.855,0.04,-0.78,0.222,-4.063,4.255,1.87,6.888,-0.428,0.574,5.069,8.208,0.11,0.051,0.561,0.938
2019-03-12,CTD3,4181698,695238,0.014031085,0.02185887,0.028202387,0.006624018,0.004660743,0.001290941,0.0012505623,0.000492831,1.139,-0.127,10.29,0.535,-105.218,0.649,-168.81,0.62,-115.508,0.716,-179.1,0.174,-63.592,0.068,0.048,-2.967,-0.49,-4.761,-1.118,-2.525,-0.538,-3.915,-1.186,-1.39,-1.793,-0.562,0.464,0.494,0.814,0.827,0.039,-0.646,0.071,-2.751,3.135,0.432,4.455,-0.131,0.587,4.044,5.748,0.138,0.022,0.569,0.944
2019-03-12,CTD4,4180266,698264,0.006581708,0.01073316,0.013043267,0.0034111978,0.002331954,0.00065281946,0.00063499116,0.00025712198,0.7375,-0.097,16.501,0.518,-199.983,0.643,-335.656,0.585,-216.484,0.697,-352.157,0.188,-135.673,0.056,0.038,-2.608,-0.466,-4.378,-1.145,-2.324,-0.505,-3.78,-1.201,-1.456,-1.77,-0.402,0.476,0.511,0.737,0.757,0.045,-0.64,0.139,-2.447,2.968,0.779,4.341,-0.248,0.532,3.606,5.275,0.139,0.044,0.595,0.934
2019-03-12,CTD5,4179450,700268,0.018211335,0.029771775,0.03524807,0.0060892133,0.003717566,0.0009956766,0.0009623125,0.0003761994,0.7125,-0.084,5.219,0.66,-130.636,0.778,-235.404,0.705,-135.854,0.809,-240.623,0.242,-104.768,0.032,0.019,-4.605,-0.486,-8.298,-1.433,-4.045,-0.505,-7.164,-1.465,-3.119,-3.693,-0.558,0.608,0.63,0.871,0.879,0.036,-0.793,0.234,-4.592,4.784,2.22,7.836,-0.454,0.573,5.664,9.277,0.099,0.048,0.552,0.943
2019-03-12,CTD6,4176009,695829,0.009432229,0.017801424,0.01909806,0.0036245415,0.002239773,0.00061178766,0.00059957616,0.00023921566,0.8525,-0.035,3.814,0.662,-219.722,0.776,-390.299,0.681,-223.536,0.79,-394.112,0.236,-170.577,0.014,0.009,-4.196,-0.492,-7.454,-1.415,-3.979,-0.501,-7.016,-1.428,-3.037,-3.258,-0.221,0.664,0.685,0.772,0.787,0.038,-0.686,0.314,-3.615,4.794,2.679,7.758,-0.545,0.455,5.143,8.323,0.086,0.064,0.581,0.939
2019-03-12,CTD7,4176724,690397,0.012250759,0.01682764,0.018847333,0.0058422303,0.004320463,0.0012709681,0.0012468647,0.00050904445,1.652,-0.057,6.368,0.485,-111.741,0.591,-172.031,0.527,-118.11,0.627,-178.399,0.15,-60.289,0.037,0.028,-2.106,-0.483,-3.242,-1.005,-1.988,-0.51,-3.002,-1.042,-1.015,-1.136,-0.199,0.474,0.507,0.615,0.641,0.043,-0.459,0.153,-1.482,2.651,0.669,3.585,-0.232,0.38,2.969,4.015,0.118,0.053,0.635,0.938
2019-03-12,CTD8,4174178,693048,0.0117174145,0.016998973,0.020799909,0.0061343466,0.004771001,0.001368117,0.0013467905,0.00055060285,0.9195,-0.101,10.75,0.47,-104.189,0.562,-150.773,0.544,-114.939,0.627,-161.522,0.125,-46.583,0.066,0.051,-2.167,-0.497,-3.136,-0.925,-1.954,-0.548,-2.746,-0.991,-0.792,-0.969,-0.349,0.425,0.454,0.674,0.693,0.036,-0.468,0.04,-1.589,2.542,0.172,3.268,-0.062,0.446,3.11,3.999,0.131,0.014,0.612,0.949
2019-03-12,CTD9,4171106,693183,0.020156015,0.031861678,0.05598746,0.03105716,0.028423276,0.008548902,0.008158992,0.0031068316,0.341,-0.275,13.525,0.013,-0.813,0.057,-3.797,0.286,-14.338,0.327,-17.321,0.044,-2.984,0.42,0.384,-0.046,-0.023,-0.213,-0.118,-0.457,-0.408,-0.552,-0.538,-0.095,-0.167,-0.406,0.01,0.04,0.414,0.438,0.03,-0.524,-0.346,-0.944,0.518,-0.682,0.566,0.665,0.842,0.911,0.995,0.467,-0.337,0.716,0.97
2019-03-12,CTD10,4170388,695646,0.0076662535,0.012207659,0.016765404,0.0049820226,0.0037094275,0.0011109795,0.0010987076,0.00045461007,0.8029999999999999,-0.157,22.269,0.42,-118.806,0.534,-187.668,0.542,-141.075,0.638,-209.937,0.146,-68.862,0.111,0.083,-1.992,-0.441,-3.146,-0.935,-1.722,-0.523,-2.563,-1.046,-0.841,-1.154,-0.524,0.353,0.391,0.74,0.76,0.044,-0.615,-0.016,-2.069,2.229,-0.074,2.994,0.03,0.629,3.061,4.112,0.187,-0.007,0.593,0.941
2019-03-12,CTD11,4169609,700351,0.008230655,0.014809687,0.018943436,0.004921595,0.003277823,0.00090848893,0.00088299246,0.0003463708,0.536,-0.122,14.735,0.501,-135.663,0.638,-237.557,0.588,-150.397,0.705,-252.292,0.2,-101.894,0.073,0.048,-2.57,-0.445,-4.5,-1.169,-2.227,-0.493,-3.736,-1.242,-1.509,-1.93,-0.504,0.445,0.483,0.775,0.794,0.049,-0.72,0.116,-2.77,2.836,0.669,4.258,-0.222,0.613,3.628,5.447,0.159,0.038,0.585,0.931
2019-03-12,CTD12,4173438,695414,0.017666522,0.028633405,0.039897755,0.008856714,0.006144394,0.0016024921,0.0015473469,0.0005972439,1.187,-0.164,9.86,0.528,-77.984,0.647,-127.826,0.637,-87.845,0.733,-137.686,0.181,-49.841,0.087,0.061,-3.111,-0.479,-5.1,-1.132,-2.515,-0.54,-3.942,-1.219,-1.427,-1.989,-0.751,0.43,0.461,0.893,0.9,0.04,-0.724,0.024,-3.26,3.079,0.155,4.438,-0.048,0.7,4.29,6.184,0.155,0.007,0.547,0.944
2019-06-25,CTD1,4187246,695025,0.0125775365,0.020055642,0.031716865,0.010539841,0.007344649,0.0021028086,0.0019981656,0.00079041853,1.136,-0.225,18.332,0.311,-45.017,0.464,-86.292,0.501,-63.349,0.624,-104.625,0.179,-41.275,0.193,0.135,-1.428,-0.331,-2.737,-0.91,-1.271,-0.465,-2.098,-1.103,-0.828,-1.309,-0.652,0.244,0.301,0.773,0.797,0.062,-0.803,-0.065,-2.416,1.671,-0.279,2.398,0.146,0.885,2.643,3.793,0.294,-0.034,0.591,0.924
2019-06-25,CTD2,4181518,693105,0.0097618485,0.018579448,0.02658865,0.006767146,0.004125331,0.0010949656,0.0010637142,0.00041667014,1.627,-0.177,16.213,0.466,-93.95,0.637,-188.582,0.594,-110.163,0.731,-204.795,0.243,-94.632,0.11,0.067,-2.498,-0.388,-5.014,-1.276,-2.047,-0.454,-3.805,-1.386,-1.758,-2.516,-0.735,0.385,0.433,0.873,0.886,0.058,-0.942,0.089,-3.7,2.59,0.575,4.249,-0.209,0.821,3.707,6.081,0.209,0.032,0.561,0.921
2019-06-25,CTD3,4181698,695238,0.009496886,0.018633744,0.029014023,0.008127034,0.005451488,0.0014751243,0.0014285505,0.00057479023,1.4565,-0.218,19.2,0.393,-69.38,0.547,-129.77,0.562,-88.58,0.684,-148.97,0.197,-60.39,0.156,0.105,-2.013,-0.378,-3.765,-1.055,-1.651,-0.483,-2.776,-1.211,-1.125,-1.752,-0.764,0.305,0.355,0.867,0.88,0.056,-0.849,-0.029,-3.029,2.105,-0.152,3.138,0.066,0.886,3.278,4.886,0.248,-0.012,0.562,0.928
2019-06-25,CTD4,4180266,698264,0.006909592,0.013410497,0.020503297,0.004199618,0.0025627753,0.0006836607,0.00066384475,0.00026508895,1.453,-0.209,25.796,0.523,-163.548,0.679,-315.634,0.66,-189.344,0.778,-341.429,0.242,-152.085,0.108,0.066,-3.353,-0.419,-6.472,-1.326,-2.539,-0.485,-4.579,-1.434,-2.04,-3.118,-1.049,0.399,0.439,1.021,1.019,0.048,-0.985,0.044,-4.807,3.068,0.351,5.028,-0.11,0.919,4.691,7.687,0.188,0.014,0.519,0.934
2019-06-25,CTD5,4179450,700268,0.01318102,0.024094116,0.033294432,0.006307973,0.003768439,0.0010140605,0.0009798302,0.00038363092,1.35,-0.16,11.469,0.585,-117.026,0.729,-223.858,0.681,-128.494,0.797,-235.327,0.252,-106.832,0.072,0.043,-3.896,-0.441,-7.453,-1.412,-3.096,-0.484,-5.67,-1.484,-2.574,-3.557,-0.913,0.48,0.513,0.969,0.971,0.044,-0.95,0.126,-5.015,3.706,1.116,6.204,-0.292,0.784,5.122,8.573,0.149,0.033,0.53,0.936
2019-06-25,CTD6,4176009,695829,0.0070565413,0.015917687,0.025821222,0.0072245463,0.004819669,0.0012815384,0.0012413395,0.00048720787,1.4965000000000002,-0.237,24.095,0.376,-75.594,0.535,-144.66,0.563,-99.689,0.685,-168.755,0.2,-69.066,0.174,0.116,-1.952,-0.364,-3.735,-1.045,-1.587,-0.48,-2.686,-1.219,-1.099,-1.783,-0.822,0.284,0.336,0.897,0.907,0.058,-0.883,-0.051,-3.154,2.017,-0.271,3.023,0.123,0.955,3.271,4.904,0.267,-0.023,0.554,0.927
2019-06-25,CTD7,4176724,690397,0.0067759412,0.015595914,0.02401697,0.0051828003,0.0030975596,0.0008393289,0.0008164912,0.00032264806,2.1525,-0.213,22.482,0.501,-128.827,0.669,-258.715,0.645,-151.309,0.772,-281.198,0.252,-129.889,0.117,0.07,-3.094,-0.399,-6.214,-1.341,-2.36,-0.469,-4.386,-1.457,-2.026,-3.12,-1.017,0.384,0.428,1.008,1.007,0.053,-1.024,0.052,-4.744,2.88,0.401,4.819,-0.133,0.942,4.435,7.421,0.203,0.017,0.525,0.929
2019-06-25,CTD8,4174178,693048,0.008255837,0.016887702,0.025403263,0.006367833,0.0038554028,0.0010347984,0.0009981729,0.00039222848,1.4555,-0.201,19.85,0.452,-97.825,0.628,-200.162,0.599,-117.674,0.736,-220.011,0.246,-102.337,0.126,0.077,-2.485,-0.377,-5.085,-1.275,-1.987,-0.454,-3.715,-1.401,-1.728,-2.6,-0.833,0.36,0.41,0.918,0.927,0.059,-0.987,0.059,-3.937,2.5,0.391,4.13,-0.147,0.899,3.761,6.212,0.225,0.022,0.55,0.921
2019-06-25,CTD9,4171106,693183,0.017301504,0.02891768,0.05295526,0.0217539,0.01802294,0.0048637744,0.0046895384,0.0017914093,1.222,-0.294,15.697,0.141,-11.388,0.232,-20.904,0.418,-27.085,0.492,-36.601,0.094,-9.516,0.341,0.283,-0.603,-0.205,-1.107,-0.455,-0.783,-0.488,-1.058,-0.796,-0.275,-0.504,-0.604,0.101,0.146,0.665,0.689,0.046,-0.661,-0.282,-1.609,0.989,-0.83,1.194,0.624,1.003,1.811,2.186,0.412,-0.212,0.619,0.95
2019-06-25,CTD10,4170388,695646,0.009086837,0.019293347,0.032239832,0.008140423,0.004702043,0.0012361836,0.0011950957,0.00046707492,1.327,-0.251,20.814,0.407,-71.012,0.608,-160.842,0.597,-91.826,0.745,-181.656,0.268,-89.83,0.169,0.098,-2.289,-0.334,-5.186,-1.309,-1.772,-0.432,-3.505,-1.479,-1.733,-2.896,-1.008,0.302,0.361,1.004,1.004,0.067,-1.133,0.021,-4.486,2.224,0.143,3.851,-0.06,1.093,3.717,6.435,0.276,0.009,0.532,0.915
2019-06-25,CTD11,4169609,700351,0.0039123497,0.009959747,0.020298429,0.0067034555,0.0046055717,0.0012691122,0.0012267295,0.0004793977,1.601,-0.342,51.139,0.195,-48.773,0.368,-116.724,0.503,-99.912,0.63,-167.863,0.186,-67.952,0.343,0.236,-0.99,-0.225,-2.369,-0.782,-0.995,-0.46,-1.672,-1.125,-0.677,-1.379,-0.914,0.131,0.198,0.933,0.942,0.069,-0.965,-0.196,-2.922,1.259,-0.866,1.832,0.583,1.351,2.566,3.734,0.446,-0.132,0.551,0.922
2019-06-25,CTD12,4173438,695414,0.010481027,0.019782348,0.029104272,0.008033917,0.005325371,0.001402639,0.0013669371,0.0005468659,1.3785,-0.191,16.191,0.422,-73.922,0.576,-137.23,0.567,-90.113,0.691,-153.421,0.203,-63.308,0.13,0.086,-2.151,-0.394,-3.994,-1.102,-1.783,-0.48,-3.035,-1.233,-1.252,-1.843,-0.698,0.341,0.389,0.839,0.855,0.055,-0.829,0.017,-3.003,2.279,0.092,3.439,-0.037,0.808,3.353,5.059,0.223,0.007,0.569,0.927
2019-07-10,CTD1,4187246,695025,0.015588458,0.023293676,0.03406846,0.01132592,0.008759328,0.0024452514,0.0023618352,0.0009339249,0.993,-0.188,13.577,0.346,-45.363,0.453,-71.234,0.501,-58.94,0.591,-84.811,0.128,-25.871,0.154,0.119,-1.545,-0.397,-2.427,-0.807,-1.373,-0.516,-1.976,-0.961,-0.603,-0.881,-0.536,0.279,0.32,0.71,0.731,0.045,-0.609,-0.09,-1.833,1.8,-0.349,2.327,0.17,0.689,2.632,3.403,0.229,-0.044,0.604,0.943
2019-07-10,CTD2,4181518,693105,0.010944521,0.021408642,0.031067125,0.0077832923,0.004581265,0.0012100114,0.0011637376,0.00045769327,0.973,-0.184,14.522,0.467,-81.77,0.647,-171.57,0.599,-96.292,0.743,-186.092,0.259,-89.8,0.113,0.067,-2.54,-0.375,-5.33,-1.335,-2.061,-0.441,-3.984,-1.448,-1.922,-2.79,-0.781,0.382,0.433,0.896,0.907,0.061,-1.01,0.101,-4.031,2.603,0.682,4.423,-0.248,0.863,3.778,6.418,0.216,0.037,0.556,0.918
2019-07-10,CTD3,4181698,695238,0.013807797,0.023835184,0.030595632,0.0075064176,0.0046076034,0.0012537554,0.0012057429,0.00047000186,1.08,-0.124,9.27,0.521,-91.265,0.676,-175.078,0.606,-100.535,0.738,-184.348,0.239,-83.813,0.07,0.043,-2.792,-0.421,-5.357,-1.314,-2.396,-0.463,-4.394,-1.384,-1.998,-2.564,-0.558,0.464,0.505,0.812,0.829,0.053,-0.85,0.165,-3.465,3.025,1.097,4.928,-0.346,0.67,3.883,6.325,0.164,0.052,0.576,0.924
2019-07-10,CTD4,4180266,698264,0.019662155,0.02744157,0.034598347,0.010792919,0.007980024,0.0022670731,0.0021865596,0.0008673811,1.708,-0.115,7.538,0.435,-56.212,0.549,-88.872,0.524,-63.75,0.625,-96.41,0.15,-32.66,0.081,0.06,-1.945,-0.449,-3.075,-0.959,-1.749,-0.509,-2.646,-1.041,-0.896,-1.13,-0.381,0.391,0.429,0.672,0.696,0.045,-0.559,0.054,-1.793,2.312,0.233,3.127,-0.092,0.521,2.915,3.942,0.163,0.021,0.616,0.938
2019-07-10,CTD6,4176009,695829,0.018149845,0.028087528,0.038041078,0.010797334,0.0076073944,0.00207814,0.0019931977,0.00078377186,1.031,-0.151,9.316,0.445,-57.012,0.574,-95.848,0.558,-66.328,0.667,-105.164,0.173,-38.836,0.101,0.071,-2.169,-0.434,-3.646,-1.035,-1.863,-0.505,-2.954,-1.135,-1.091,-1.477,-0.541,0.379,0.419,0.763,0.783,0.048,-0.681,0.034,-2.399,2.401,0.169,3.408,-0.065,0.65,3.252,4.616,0.184,0.013,0.588,0.935
2019-07-10,CTD7,4176724,690397,0.010931967,0.02146259,0.03065193,0.007460218,0.0045131026,0.0012170915,0.0011921555,0.00047690625,1.185,-0.176,13.968,0.484,-87.452,0.653,-174.984,0.609,-101.42,0.743,-188.953,0.246,-87.533,0.104,0.063,-2.681,-0.395,-5.364,-1.305,-2.177,-0.458,-4.055,-1.41,-1.879,-2.683,-0.767,0.398,0.445,0.893,0.904,0.057,-0.953,0.095,-3.915,2.73,0.647,4.512,-0.225,0.823,3.898,6.444,0.2,0.033,0.555,0.923
2019-07-10,CTD8,4174178,693048,0.01240823,0.024221268,0.039212693,0.009262508,0.005622644,0.0014823638,0.0014207831,0.00055060285,1.061,-0.236,15.784,0.447,-66.676,0.623,-136.566,0.618,-82.46,0.749,-152.35,0.245,-69.89,0.146,0.089,-2.615,-0.375,-5.355,-1.265,-1.997,-0.464,-3.69,-1.411,-1.693,-2.741,-1.007,0.334,0.384,1.004,1.003,0.057,-1.03,0.011,-4.359,2.472,0.074,4.072,-0.028,1.012,4.001,6.592,0.239,0.004,0.528,0.925
2019-07-10,CTD9,4171106,693183,0.019882903,0.032338455,0.061155364,0.026560752,0.023214756,0.0062622684,0.0060623386,0.0022630654,1.529,-0.308,14.571,0.098,-6.727,0.164,-12.153,0.394,-21.298,0.45,-26.724,0.067,-5.427,0.387,0.338,-0.411,-0.156,-0.743,-0.323,-0.689,-0.494,-0.864,-0.71,-0.175,-0.332,-0.579,0.068,0.104,0.623,0.644,0.036,-0.615,-0.345,-1.417,0.838,-0.909,0.959,0.747,1.017,1.585,1.813,0.442,-0.284,0.63,0.962
2019-07-10,CTD10,4170388,695646,0.017084636,0.026583645,0.039526165,0.010872642,0.007557447,0.0020336623,0.0019490399,0.0007589444,1.72,-0.196,12.317,0.419,-54.357,0.557,-94.703,0.569,-66.674,0.679,-107.02,0.18,-40.346,0.134,0.093,-2.149,-0.411,-3.743,-1.03,-1.772,-0.504,-2.845,-1.164,-1.073,-1.595,-0.702,0.334,0.378,0.839,0.853,0.05,-0.766,-0.023,-2.785,2.254,-0.118,3.242,0.048,0.792,3.351,4.821,0.218,-0.009,0.567,0.934
2019-07-10,CTD11,4169609,700351,0.00922378,0.01866835,0.032542862,0.008962941,0.006093088,0.001660117,0.0016044908,0.0006304679,0.85,-0.271,22.838,0.351,-58.004,0.508,-110.554,0.568,-80.842,0.685,-133.392,0.191,-52.55,0.205,0.139,-1.888,-0.353,-3.598,-0.991,-1.509,-0.493,-2.49,-1.196,-0.981,-1.71,-0.922,0.251,0.303,0.952,0.957,0.056,-0.897,-0.106,-3.258,1.896,-0.567,2.788,0.272,1.063,3.304,4.861,0.293,-0.051,0.54,0.931
2019-07-10,CTD12,4173438,695414,0.011001149,0.022248426,0.03297648,0.0086729,0.0049906895,0.0012877989,0.0012352301,0.00047889832,1.225,-0.194,14.622,0.439,-70.355,0.634,-155.426,0.584,-84.977,0.737,-170.048,0.269,-85.071,0.127,0.073,-2.32,-0.351,-5.125,-1.348,-1.891,-0.424,-3.783,-1.475,-1.893,-2.805,-0.785,0.358,0.414,0.892,0.905,0.067,-1.063,0.099,-4.042,2.414,0.656,4.195,-0.256,0.907,3.578,6.218,0.238,0.039,0.56,0.912
2019-07-30,CTD1,4187246,695025,0.004450189,0.007841749,0.016066466,0.007653044,0.006160685,0.002465748,0.0023594873,0.00092655834,0.6445000000000001,-0.344,65.281,0.012,-3.144,0.12,-34.797,0.355,-68.426,0.446,-100.078,0.108,-31.653,0.5,0.402,-0.051,-0.019,-0.559,-0.266,-0.537,-0.422,-0.785,-0.766,-0.248,-0.509,-0.595,0.008,0.071,0.601,0.639,0.062,-0.754,-0.317,-1.583,0.641,-0.826,0.797,0.807,1.244,1.314,1.632,0.592,-0.309,0.648,0.937
2019-07-30,CTD2,4181518,693105,0.021636676,0.032192476,0.042351626,0.011229257,0.007776196,0.0020740565,0.0019724676,0.0007629594,1.6335000000000002,-0.136,7.451,0.483,-57.99,0.611,-97.534,0.581,-65.441,0.69,-104.986,0.182,-39.544,0.084,0.058,-2.456,-0.451,-4.131,-1.095,-2.107,-0.509,-3.38,-1.179,-1.273,-1.675,-0.535,0.418,0.456,0.779,0.796,0.046,-0.684,0.068,-2.579,2.683,0.368,3.875,-0.128,0.623,3.53,5.098,0.165,0.024,0.582,0.936
2019-07-30,CTD3,4181698,695238,0.01724181,0.024447577,0.03228857,0.012143061,0.010621558,0.002880311,0.002737177,0.0010639342,1.343,-0.138,9.933,0.336,-41.448,0.394,-53.244,0.453,-51.381,0.505,-63.177,0.067,-11.797,0.121,0.106,-1.338,-0.44,-1.719,-0.647,-1.256,-0.546,-1.545,-0.767,-0.288,-0.381,-0.344,0.287,0.311,0.574,0.592,0.027,-0.386,-0.118,-1.027,1.684,-0.357,1.926,0.177,0.446,2.225,2.543,0.168,-0.058,0.645,0.966
2019-07-30,CTD4,4180266,698264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,CTD5,4179450,700268,0.011816745,0.017524837,0.020654615,0.0067227744,0.0040285275,0.0010688136,0.0010379849,0.0004049859,1.01,-0.082,8.647,0.445,-91.686,0.626,-191.168,0.509,-100.333,0.674,-199.814,0.251,-99.482,0.058,0.035,-1.894,-0.369,-3.948,-1.285,-1.758,-0.404,-3.502,-1.343,-1.743,-2.055,-0.291,0.438,0.493,0.646,0.686,0.071,-0.82,0.249,-2.52,2.412,1.278,4.025,-0.49,0.579,2.842,4.743,0.189,0.096,0.635,0.902
