Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2016-09-08,CTD10,4170388,695646,0.011725547,0.017636646,0.031295925,0.01701076,0.014337003,0.0042366716,4.42,-0.279,24.747,0.018,-2.086,0.103,-13.049,0.296,-26.833,0.372,-37.797,0.085,-10.963,0.421,0.355,-0.065,-0.03,-0.408,-0.222,-0.473,-0.385,-0.667,-0.643,-0.193,-0.343,-0.436,0.014,0.068,0.447,0.489,0.055,-0.623,-0.279,-1.146,0.579,-0.61,0.687,0.588,0.932,1.027,1.218,0.506,-0.269,0.708,0.945
2016-09-08,CTD11,4169609,700351,0.008577385,0.01341099,0.023414388,0.011918128,0.009436085,0.0026474905,3.03,-0.272,31.857,0.059,-9.34,0.174,-31.41,0.325,-41.197,0.426,-63.267,0.116,-22.07,0.38,0.301,-0.219,-0.088,-0.735,-0.374,-0.552,-0.389,-0.848,-0.754,-0.296,-0.517,-0.468,0.045,0.112,0.503,0.552,0.067,-0.69,-0.219,-1.356,0.722,-0.543,0.912,0.483,0.954,1.261,1.593,0.486,-0.195,0.688,0.93
2016-09-08,CTD12,4173438,695414,0.009019261,0.01313963,0.02181886,0.011612594,0.009227474,0.0026543294,3.69,-0.248,30.274,0.062,-10.008,0.175,-32.266,0.305,-40.281,0.406,-62.54,0.114,-22.259,0.352,0.279,-0.218,-0.092,-0.704,-0.375,-0.529,-0.372,-0.822,-0.726,-0.292,-0.486,-0.416,0.049,0.117,0.456,0.509,0.068,-0.656,-0.192,-1.233,0.709,-0.455,0.892,0.402,0.866,1.177,1.481,0.461,-0.17,0.708,0.929
2017-06-30,CTD1,4187246,695025,0.02141006,0.03133096,0.040614318,0.013767546,0.0091628535,0.0021083734,1.573,-0.129,7.295,0.389,-40.717,0.547,-77.219,0.494,-48.013,0.632,-84.514,0.201,-36.502,0.1,0.067,-1.654,-0.373,-3.136,-1.063,-1.504,-0.44,-2.648,-1.164,-1.144,-1.482,-0.405,0.353,0.408,0.663,0.697,0.064,-0.731,0.106,-2.157,2.05,0.469,3.08,-0.206,0.631,2.658,3.993,0.214,0.047,0.627,0.915
2017-06-30,CTD2,4181518,693105,0.016996935,0.02607347,0.033436257,0.009416215,0.0058396608,0.0013155221,1.4,-0.124,8.446,0.469,-67.847,0.634,-132.89,0.561,-76.292,0.703,-141.335,0.234,-65.043,0.08,0.049,-2.269,-0.396,-4.443,-1.251,-1.989,-0.446,-3.685,-1.331,-1.696,-2.175,-0.483,0.424,0.472,0.753,0.778,0.06,-0.833,0.16,-2.957,2.594,0.914,4.183,-0.33,0.662,3.327,5.365,0.186,0.058,0.596,0.917
2017-06-30,CTD3,4181698,695238,0.015600185,0.022219384,0.025950013,0.008171195,0.005452816,0.0012957024,0.5625,-0.077,6.47,0.462,-77.375,0.606,-138.386,0.521,-83.845,0.653,-144.856,0.2,-61.01,0.053,0.035,-2.008,-0.422,-3.591,-1.131,-1.863,-0.457,-3.219,-1.184,-1.356,-1.583,-0.274,0.447,0.491,0.642,0.674,0.056,-0.642,0.189,-2.04,2.509,0.899,3.76,-0.331,0.501,2.93,4.391,0.158,0.069,0.631,0.92
2017-06-30,CTD4,4180266,698264,0.01558444,0.022823632,0.029585965,0.009280165,0.0063491915,0.0014467842,1.05,-0.129,10.014,0.422,-63.942,0.565,-113.686,0.522,-73.957,0.647,-123.701,0.188,-49.744,0.093,0.064,-1.892,-0.406,-3.364,-1.055,-1.688,-0.47,-2.823,-1.148,-1.135,-1.472,-0.433,0.377,0.424,0.696,0.724,0.056,-0.69,0.087,-2.2,2.245,0.407,3.281,-0.165,0.612,2.91,4.253,0.192,0.035,0.613,0.925
2017-06-30,CTD5,4179450,700268,0.022364184,0.031351633,0.03792722,0.0077747954,0.0049316827,0.0011258995,0.31,-0.095,5.53,0.603,-96.724,0.728,-170.874,0.66,-102.254,0.77,-176.404,0.224,-74.15,0.043,0.027,-3.668,-0.477,-6.481,-1.329,-3.206,-0.504,-5.531,-1.372,-2.325,-2.812,-0.517,0.55,0.578,0.831,0.843,0.041,-0.75,0.192,-3.658,3.902,1.479,6.152,-0.367,0.575,4.721,7.443,0.118,0.048,0.565,0.938
2017-06-30,CTD6,4176009,695829,0.014670177,0.022225037,0.031866826,0.010153654,0.0071006725,0.0017076083,1.891,-0.178,13.614,0.373,-53.492,0.516,-95.837,0.517,-67.106,0.636,-109.451,0.177,-42.345,0.138,0.097,-1.705,-0.38,-3.054,-0.973,-1.491,-0.476,-2.433,-1.111,-0.941,-1.349,-0.559,0.31,0.36,0.74,0.765,0.056,-0.733,-0.002,-2.299,1.966,-0.008,2.811,0.004,0.735,2.819,4.031,0.234,-0.001,0.599,0.927
2017-06-30,CTD7,4176724,690397,0.020570023,0.033118825,0.047391213,0.015793951,0.010194175,0.0021842886,2.424,-0.177,9.093,0.354,-33.121,0.529,-67.901,0.5,-42.214,0.646,-76.994,0.215,-34.78,0.144,0.093,-1.57,-0.338,-3.218,-1.072,-1.398,-0.43,-2.55,-1.216,-1.152,-1.648,-0.549,0.301,0.363,0.73,0.76,0.07,-0.85,0.053,-2.552,1.882,0.248,2.916,-0.118,0.785,2.693,4.172,0.262,0.025,0.608,0.911
