Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2019-11-27,CTD11,4169609,700351,0.009929964,0.0197413,0.04166233,0.018275736,0.014496622,0.0039437776,0.0038269938,0.0014713274,7.242000000000001,-0.357,26.653,0.039,-4.062,0.153,-18.326,0.39,-30.715,0.484,-44.979,0.115,-14.264,0.487,0.386,-0.169,-0.059,-0.764,-0.335,-0.606,-0.445,-0.888,-0.822,-0.282,-0.594,-0.669,0.026,0.088,0.683,0.715,0.062,-0.787,-0.319,-1.794,0.732,-0.918,0.923,0.85,1.317,1.545,1.948,0.578,-0.296,0.619,0.937
2019-11-27,CTD12,4173438,695414,0.0046781376,0.011342774,0.02916757,0.015285011,0.014230973,0.004164615,0.004073858,0.0015559029,4.0875,-0.44,53.877,-0.148,22.738,-0.113,17.893,0.312,-31.139,0.344,-35.985,0.036,-4.846,0.824,0.767,0.663,0.324,0.522,0.273,-0.353,-0.443,-0.408,-0.55,-0.055,-0.141,-0.604,-0.091,-0.065,0.543,0.561,0.026,-0.685,-0.542,-1.307,0.254,-1.111,0.273,1.497,1.64,0.654,0.702,0.86,-0.731,0.657,0.976
2020-02-20,CTD1,4187246,695025,0.005626758,0.011097046,0.01865635,0.0063861664,0.0046361396,0.0013266813,0.001308058,0.00052443973,0.8574999999999999,-0.254,36.513,0.269,-66.474,0.411,-125.583,0.49,-102.987,0.602,-162.096,0.159,-59.108,0.233,0.169,-1.24,-0.308,-2.343,-0.802,-1.143,-0.477,-1.799,-1.035,-0.656,-1.103,-0.686,0.202,0.258,0.78,0.802,0.059,-0.783,-0.131,-2.286,1.489,-0.528,2.051,0.304,0.955,2.504,3.449,0.327,-0.075,0.588,0.93
2020-02-20,CTD2,4181518,693105,0.0039279303,0.009241574,0.016398517,0.0041193087,0.002656893,0.0007037865,0.0006807431,0.0002723666,1.7865,-0.279,47.226,0.383,-134.553,0.553,-268.173,0.598,-181.778,0.721,-315.398,0.216,-133.62,0.195,0.125,-2.206,-0.357,-4.398,-1.105,-1.68,-0.483,-2.915,-1.299,-1.235,-2.191,-1.056,0.269,0.321,1.032,1.028,0.057,-0.987,-0.081,-3.929,2.081,-0.503,3.227,0.224,1.129,3.693,5.726,0.284,-0.036,0.521,0.929
2020-02-20,CTD3,4181698,695238,0.004248102,0.009572558,0.017701497,0.00632613,0.004414737,0.0012164997,0.0011874669,0.0004806485,1.996,-0.298,47.973,0.204,-53.609,0.369,-122.049,0.473,-101.582,0.601,-170.022,0.178,-68.44,0.303,0.212,-0.949,-0.237,-2.16,-0.772,-0.972,-0.448,-1.628,-1.076,-0.655,-1.211,-0.757,0.147,0.215,0.813,0.836,0.07,-0.892,-0.157,-2.496,1.264,-0.63,1.811,0.416,1.151,2.337,3.349,0.411,-0.104,0.583,0.92
2020-02-20,CTD4,4180266,698264,0.0071410583,0.0131421555,0.021339843,0.007556014,0.005478035,0.0015652125,0.0015450434,0.0006212528,1.878,-0.238,29.23,0.27,-56.254,0.412,-106.456,0.477,-85.484,0.591,-135.687,0.159,-50.202,0.221,0.16,-1.2,-0.308,-2.272,-0.804,-1.123,-0.468,-1.783,-1.025,-0.66,-1.071,-0.629,0.208,0.265,0.74,0.766,0.06,-0.763,-0.109,-2.156,1.483,-0.425,2.045,0.244,0.899,2.407,3.321,0.318,-0.063,0.6,0.928
2020-02-20,CTD5,4179450,700268,0.008193002,0.016721735,0.024990598,0.0056216605,0.0035072847,0.00094261765,0.00092331495,0.00036477516,1.485,-0.198,19.787,0.497,-118.081,0.653,-225.318,0.633,-137.868,0.754,-245.106,0.232,-107.237,0.111,0.069,-2.951,-0.414,-5.631,-1.267,-2.305,-0.484,-4.099,-1.378,-1.793,-2.68,-0.906,0.39,0.432,0.957,0.962,0.051,-0.934,0.045,-4.151,2.834,0.322,4.543,-0.108,0.871,4.236,6.789,0.196,0.015,0.536,0.931
2020-02-20,CTD6,4176009,695829,0.0027992313,0.006919651,0.014744347,0.004990138,0.003415032,0.0009567415,0.0009341531,0.00037950496,1.937,-0.361,76.693,0.162,-55.879,0.339,-148.307,0.494,-132.573,0.624,-225.0,0.187,-92.428,0.383,0.262,-0.824,-0.191,-2.187,-0.74,-0.917,-0.453,-1.557,-1.123,-0.64,-1.363,-0.931,0.106,0.178,0.944,0.951,0.073,-0.992,-0.215,-2.931,1.155,-0.928,1.688,0.67,1.446,2.461,3.596,0.49,-0.155,0.55,0.92
2020-02-20,CTD7,4176724,690397,0.012942228,0.023692004,0.04146508,0.014601871,0.011084435,0.0030143172,0.0029163489,0.0011399809,4.8345,-0.273,18.092,0.237,-26.276,0.363,-48.008,0.479,-44.368,0.578,-66.1,0.137,-21.732,0.264,0.201,-1.09,-0.291,-1.991,-0.701,-1.051,-0.492,-1.566,-0.965,-0.515,-0.901,-0.692,0.173,0.225,0.772,0.793,0.054,-0.746,-0.188,-2.118,1.355,-0.702,1.785,0.433,0.991,2.372,3.125,0.349,-0.116,0.588,0.937
2020-02-20,CTD8,4174178,693048,0.006219541,0.012843733,0.024181046,0.0087229805,0.006273149,0.0017376811,0.0016988986,0.00068155007,2.3845,-0.306,36.504,0.191,-36.781,0.344,-81.551,0.47,-73.285,0.588,-118.055,0.163,-44.77,0.318,0.229,-0.889,-0.231,-1.972,-0.711,-0.941,-0.46,-1.516,-1.03,-0.575,-1.083,-0.756,0.135,0.2,0.809,0.83,0.066,-0.859,-0.188,-2.382,1.213,-0.725,1.687,0.492,1.164,2.284,3.176,0.42,-0.128,0.582,0.926
2020-02-20,CTD9,4171106,693183,0.008268449,0.01775353,0.042175688,0.025408221,0.02417298,0.0070153866,0.0068663373,0.0026303509,1.905,-0.408,32.616,-0.177,16.969,-0.153,14.958,0.248,-15.647,0.271,-17.658,0.025,-2.011,0.829,0.788,0.716,0.41,0.631,0.38,-0.278,-0.378,-0.313,-0.449,-0.036,-0.085,-0.493,-0.115,-0.095,0.4,0.417,0.021,-0.63,-0.53,-1.046,0.126,-0.925,0.132,1.325,1.424,0.298,0.314,0.858,-0.759,0.72,0.982
2020-02-20,CTD10,4170388,695646,0.0055330046,0.012817205,0.024902282,0.007968057,0.0056951125,0.0015946514,0.0015666794,0.0006304679,2.5085,-0.32,37.863,0.233,-47.481,0.385,-97.569,0.515,-85.344,0.628,-135.432,0.166,-50.088,0.302,0.216,-1.182,-0.27,-2.43,-0.777,-1.094,-0.486,-1.736,-1.079,-0.642,-1.247,-0.885,0.158,0.217,0.915,0.924,0.06,-0.884,-0.2,-2.764,1.38,-0.875,1.931,0.544,1.228,2.681,3.751,0.393,-0.124,0.551,0.931
2020-02-20,CTD11,4169609,700351,0.0036564525,0.009192185,0.019853668,0.006567093,0.004553072,0.0012568112,0.0012285459,0.0004941184,2.38,-0.367,58.42,0.167,-43.486,0.338,-110.844,0.503,-101.906,0.627,-169.263,0.181,-67.358,0.384,0.266,-0.863,-0.198,-2.201,-0.728,-0.937,-0.464,-1.556,-1.112,-0.619,-1.337,-0.959,0.108,0.176,0.967,0.971,0.069,-0.979,-0.23,-2.961,1.17,-1.004,1.688,0.717,1.467,2.528,3.646,0.485,-0.165,0.543,0.924
2020-02-20,CTD12,4173438,695414,0.003743616,0.008429127,0.015806142,0.004838292,0.0033573867,0.00092782645,0.0009077484,0.00037139372,1.7265,-0.304,55.37,0.271,-88.048,0.43,-179.214,0.531,-143.418,0.65,-234.584,0.181,-91.166,0.268,0.186,-1.392,-0.296,-2.833,-0.867,-1.209,-0.482,-1.977,-1.135,-0.768,-1.441,-0.9,0.187,0.246,0.931,0.938,0.061,-0.908,-0.161,-2.966,1.53,-0.756,2.205,0.434,1.181,2.869,4.134,0.362,-0.092,0.547,0.928
2020-03-11,CTD1,4187246,695025,0.012182737,0.022508528,0.037953626,0.01236219,0.009185646,0.0025369585,0.0024662178,0.0009695918,3.8665,-0.255,18.08,0.291,-36.464,0.42,-64.438,0.509,-54.544,0.61,-82.518,0.147,-27.974,0.224,0.166,-1.384,-0.335,-2.446,-0.797,-1.228,-0.501,-1.857,-1.02,-0.63,-1.062,-0.717,0.215,0.265,0.807,0.825,0.053,-0.753,-0.15,-2.311,1.579,-0.62,2.125,0.34,0.943,2.662,3.583,0.307,-0.082,0.577,0.937
2020-03-11,CTD2,4181518,693105,0.010972808,0.020066,0.035279218,0.013416823,0.01015471,0.0028313918,0.002760342,0.0010854641,4.256,-0.275,21.49,0.199,-24.698,0.328,-48.641,0.449,-46.188,0.553,-70.131,0.138,-23.943,0.288,0.218,-0.871,-0.251,-1.716,-0.653,-0.927,-0.469,-1.407,-0.941,-0.48,-0.845,-0.645,0.146,0.204,0.723,0.75,0.059,-0.752,-0.188,-1.979,1.208,-0.653,1.596,0.437,1.001,2.123,2.806,0.381,-0.126,0.605,0.933
2020-03-11,CTD3,4181698,695238,0.007945557,0.015504209,0.026437134,0.009285367,0.0070875892,0.001992095,0.0019665842,0.0007879194,3.857,-0.261,26.673,0.251,-43.198,0.373,-76.593,0.48,-69.871,0.577,-103.266,0.134,-33.395,0.248,0.189,-1.142,-0.306,-2.025,-0.711,-1.083,-0.495,-1.601,-0.959,-0.518,-0.883,-0.668,0.186,0.236,0.759,0.781,0.052,-0.724,-0.177,-2.06,1.402,-0.66,1.836,0.395,0.942,2.39,3.131,0.331,-0.106,0.591,0.938
2020-03-11,CTD4,4180266,698264,0.0071165054,0.015098431,0.026219454,0.007147667,0.0050017177,0.0013808744,0.0013467905,0.00053553126,3.571,-0.269,28.092,0.357,-73.674,0.502,-133.699,0.572,-101.766,0.68,-161.792,0.177,-60.026,0.201,0.141,-1.932,-0.368,-3.506,-0.956,-1.537,-0.509,-2.443,-1.156,-0.906,-1.574,-0.915,0.255,0.303,0.949,0.954,0.052,-0.853,-0.124,-3.13,1.922,-0.65,2.746,0.308,1.037,3.337,4.769,0.283,-0.059,0.538,0.936
2020-03-11,CTD5,4179450,700268,0.018294973,0.02945177,0.0437881,0.011201784,0.008015077,0.0021382566,0.0020567037,0.0007992285,1.7400000000000002,-0.196,11.117,0.449,-55.318,0.572,-90.811,0.593,-66.434,0.691,-101.928,0.166,-35.493,0.125,0.089,-2.422,-0.443,-3.976,-1.017,-1.957,-0.532,-3.002,-1.142,-1.045,-1.554,-0.746,0.352,0.39,0.87,0.88,0.044,-0.725,-0.043,-2.834,2.446,-0.234,3.419,0.089,0.771,3.637,5.083,0.197,-0.016,0.555,0.942
2020-03-11,CTD6,4176009,695829,0.0077185915,0.014991807,0.02986145,0.012677302,0.010672088,0.0031821653,0.0031237816,0.0012265021,5.2685,-0.332,33.215,0.084,-12.178,0.168,-26.999,0.404,-45.393,0.473,-60.214,0.086,-14.821,0.421,0.354,-0.364,-0.13,-0.806,-0.342,-0.681,-0.484,-0.903,-0.763,-0.222,-0.443,-0.637,0.057,0.102,0.67,0.694,0.045,-0.686,-0.34,-1.616,0.825,-0.951,0.98,0.804,1.15,1.644,1.952,0.488,-0.287,0.617,0.953
2020-03-11,CTD7,4176724,690397,0.012563655,0.023067772,0.044016443,0.01757581,0.013172428,0.0035349103,0.0034203057,0.001322192,6.9145,-0.312,20.632,0.135,-13.546,0.273,-32.566,0.429,-34.178,0.539,-53.197,0.143,-19.02,0.363,0.272,-0.596,-0.178,-1.433,-0.572,-0.788,-0.45,-1.227,-0.935,-0.439,-0.837,-0.681,0.096,0.161,0.73,0.759,0.066,-0.81,-0.225,-2.029,1.013,-0.753,1.352,0.574,1.159,1.933,2.58,0.463,-0.172,0.606,0.929
2020-03-11,CTD8,4174178,693048,0.004037339,0.011353106,0.028379284,0.01172534,0.008566376,0.002274886,0.0021985623,0.00085329945,5.037,-0.429,52.845,-0.016,2.796,0.14,-28.654,0.415,-50.048,0.536,-81.499,0.156,-31.45,0.62,0.453,0.079,0.024,-0.813,-0.336,-0.568,-0.429,-0.925,-0.956,-0.357,-0.893,-0.839,-0.01,0.069,0.836,0.859,0.08,-0.969,-0.331,-2.345,0.666,-1.095,0.912,1.131,1.769,1.666,2.28,0.731,-0.341,0.581,0.921
2020-03-11,CTD9,4171106,693183,0.010444595,0.021161538,0.044596642,0.02073509,0.01677183,0.004674935,0.0045686895,0.0017646734,4.819,-0.356,24.832,0.01,-0.972,0.116,-12.368,0.365,-25.804,0.453,-37.201,0.106,-11.396,0.515,0.416,-0.043,-0.016,-0.552,-0.256,-0.546,-0.433,-0.787,-0.771,-0.241,-0.508,-0.625,0.007,0.067,0.629,0.664,0.06,-0.762,-0.334,-1.638,0.644,-0.889,0.797,0.871,1.299,1.358,1.679,0.604,-0.328,0.637,0.939
2020-03-11,CTD10,4170388,695646,0.006496705,0.0142196845,0.028281886,0.010402667,0.00740299,0.0020507327,0.0020041433,0.0007933443,4.122,-0.331,34.967,0.155,-25.804,0.315,-64.756,0.462,-60.771,0.585,-99.722,0.168,-38.951,0.364,0.259,-0.73,-0.191,-1.831,-0.674,-0.864,-0.45,-1.418,-1.037,-0.554,-1.102,-0.79,0.107,0.176,0.827,0.848,0.071,-0.902,-0.209,-2.453,1.105,-0.798,1.553,0.584,1.277,2.198,3.089,0.47,-0.153,0.579,0.922
2020-03-11,CTD11,4169609,700351,0.009254124,0.017811013,0.03468038,0.014654763,0.011055858,0.0030633037,0.002987906,0.001169161,4.5325,-0.321,27.31,0.097,-12.092,0.234,-34.305,0.406,-39.402,0.517,-61.615,0.14,-22.213,0.4,0.302,-0.419,-0.134,-1.19,-0.503,-0.702,-0.436,-1.097,-0.903,-0.396,-0.77,-0.656,0.069,0.137,0.694,0.728,0.069,-0.812,-0.241,-1.921,0.897,-0.755,1.188,0.622,1.193,1.746,2.314,0.504,-0.198,0.618,0.927
2020-03-11,CTD12,4173438,695414,0.0042677727,0.010703549,0.023399994,0.007974618,0.005602815,0.0015453907,0.0015094089,0.00060577545,4.1315,-0.372,50.692,0.146,-31.971,0.313,-85.055,0.492,-82.663,0.614,-135.747,0.175,-53.084,0.404,0.284,-0.748,-0.179,-1.99,-0.678,-0.885,-0.463,-1.453,-1.083,-0.568,-1.242,-0.935,0.094,0.163,0.946,0.953,0.07,-0.966,-0.245,-2.834,1.103,-1.024,1.57,0.763,1.484,2.411,3.431,0.506,-0.183,0.548,0.924
2020-12-21,CTD1,4187246,695025,0.013234892,0.016639175,0.021417903,0.010071361,0.009241805,0.002897272,0.0027975263,0.001107423,0.5535,-0.126,13.409,0.246,-39.192,0.286,-48.105,0.36,-52.602,0.397,-61.514,0.043,-8.913,0.135,0.124,-0.839,-0.362,-1.03,-0.484,-0.875,-0.486,-1.024,-0.62,-0.148,-0.191,-0.247,0.214,0.235,0.438,0.456,0.022,-0.313,-0.141,-0.665,1.221,-0.326,1.33,0.197,0.37,1.571,1.712,0.174,-0.085,0.702,0.974
2020-12-21,CTD2,4181518,693105,0.013919142,0.01707343,0.020427981,0.009404353,0.007959064,0.0024681706,0.002399713,0.00095941,0.5740000000000001,-0.089,9.618,0.29,-47.763,0.364,-67.072,0.37,-57.381,0.439,-76.69,0.083,-19.309,0.09,0.077,-0.976,-0.38,-1.37,-0.631,-0.98,-0.457,-1.309,-0.721,-0.33,-0.394,-0.193,0.27,0.306,0.44,0.471,0.039,-0.346,-0.011,-0.751,1.426,-0.027,1.685,0.015,0.35,1.706,2.016,0.161,-0.006,0.706,0.952
2020-12-21,CTD3,4181698,695238,0.007756841,0.010533754,0.011981077,0.0038819348,0.0027858024,0.00084533973,0.0008311923,0.00034725817,0.532,-0.064,11.468,0.461,-162.671,0.582,-264.03,0.511,-174.139,0.623,-275.498,0.164,-101.36,0.045,0.032,-1.949,-0.453,-3.163,-1.025,-1.834,-0.485,-2.902,-1.069,-1.068,-1.214,-0.217,0.45,0.488,0.608,0.638,0.049,-0.514,0.162,-1.587,2.481,0.695,3.457,-0.256,0.42,2.822,3.932,0.136,0.06,0.64,0.931
2020-12-21,CTD4,4180266,698264,0.013630893,0.017223012,0.021375295,0.008630198,0.0071000755,0.0021668302,0.002124341,0.0008664656,0.566,-0.108,11.279,0.332,-57.81,0.416,-82.782,0.425,-69.089,0.501,-94.061,0.097,-24.971,0.097,0.08,-1.236,-0.41,-1.769,-0.714,-1.19,-0.491,-1.62,-0.812,-0.43,-0.534,-0.264,0.302,0.337,0.524,0.552,0.04,-0.41,-0.017,-1.015,1.664,-0.051,2.022,0.026,0.418,2.065,2.509,0.169,-0.008,0.67,0.949
2020-12-21,CTD5,4179450,700268,0.020538803,0.02748482,0.033544354,0.008200949,0.0056650136,0.0015469063,0.0014915376,0.0005832981,0.5075000000000001,-0.099,6.572,0.54,-85.553,0.658,-140.138,0.607,-92.126,0.711,-146.711,0.183,-54.585,0.054,0.037,-2.87,-0.485,-4.701,-1.149,-2.532,-0.522,-4.032,-1.203,-1.5,-1.831,-0.437,0.492,0.523,0.765,0.781,0.042,-0.628,0.129,-2.57,3.183,0.761,4.607,-0.227,0.53,3.884,5.623,0.129,0.038,0.585,0.939
2020-12-21,CTD6,4176009,695829,0.008075929,0.011429101,0.013552835,0.0054163556,0.004172791,0.0013144416,0.001300965,0.0005431552,0.605,-0.085,13.711,0.357,-97.13,0.465,-152.152,0.429,-110.841,0.529,-165.862,0.13,-55.022,0.074,0.057,-1.316,-0.405,-2.062,-0.824,-1.267,-0.463,-1.896,-0.898,-0.629,-0.746,-0.221,0.339,0.383,0.522,0.557,0.05,-0.455,0.073,-1.138,1.802,0.237,2.339,-0.112,0.415,2.137,2.774,0.166,0.035,0.674,0.934
2020-12-21,CTD7,4176724,690397,0.009784905,0.0134458,0.015636459,0.0058878907,0.0046834117,0.0014088238,0.001395665,0.00057751086,0.6445000000000001,-0.075,10.42,0.391,-95.467,0.483,-139.147,0.453,-105.887,0.539,-149.566,0.114,-43.679,0.061,0.049,-1.493,-0.447,-2.176,-0.819,-1.424,-0.496,-2.011,-0.881,-0.587,-0.683,-0.207,0.372,0.407,0.538,0.567,0.041,-0.397,0.064,-1.055,1.984,0.215,2.494,-0.094,0.367,2.307,2.901,0.138,0.028,0.665,0.944
2020-12-21,CTD8,4174178,693048,0.009048782,0.012391075,0.015506186,0.006621296,0.005188414,0.0016024921,0.0015909942,0.00065653725,0.737,-0.112,16.213,0.303,-70.325,0.41,-112.034,0.402,-86.537,0.499,-128.247,0.121,-41.709,0.107,0.084,-1.09,-0.365,-1.737,-0.742,-1.072,-0.449,-1.589,-0.849,-0.517,-0.647,-0.264,0.279,0.326,0.505,0.543,0.051,-0.477,0.016,-1.117,1.537,0.046,1.961,-0.025,0.468,1.923,2.454,0.2,0.008,0.682,0.935
2020-12-21,CTD9,4171106,693183,0.010414307,0.016100444,0.027149929,0.013079172,0.014766697,0.004294798,0.0041967095,0.0016476971,0.571,-0.255,25.278,0.104,-14.347,0.043,-5.61,0.35,-39.625,0.295,-30.887,-0.061,8.737,0.331,0.373,-0.39,-0.212,-0.152,-0.073,-0.638,-0.585,-0.497,-0.404,0.141,0.237,-0.397,0.072,0.033,0.456,0.424,-0.039,-0.293,-0.536,-0.608,0.687,-0.985,0.609,0.801,0.557,1.159,1.026,0.268,-0.435,0.675,1.042
2020-12-21,CTD10,4170388,695646,0.009929964,0.013822703,0.017810918,0.0073717064,0.006117338,0.001835082,0.0018196458,0.0007384081,0.9325,-0.126,16.199,0.304,-63.309,0.386,-91.125,0.415,-79.508,0.489,-107.324,0.093,-27.816,0.119,0.099,-1.128,-0.387,-1.623,-0.672,-1.099,-0.486,-1.484,-0.791,-0.384,-0.495,-0.296,0.27,0.306,0.524,0.552,0.04,-0.429,-0.054,-1.036,1.532,-0.157,1.846,0.083,0.459,1.974,2.378,0.19,-0.029,0.67,0.95
2020-12-21,CTD11,4169609,700351,0.007237727,0.014215592,0.022728525,0.0055576414,0.0037273562,0.0010362967,0.0009894394,0.00039385044,1.069,-0.23,26.348,0.438,-109.587,0.585,-197.941,0.607,-135.935,0.718,-224.289,0.197,-88.354,0.146,0.098,-2.491,-0.408,-4.499,-1.1,-1.932,-0.507,-3.188,-1.247,-1.256,-2.008,-0.917,0.327,0.371,0.957,0.961,0.05,-0.866,-0.045,-3.54,2.394,-0.276,3.569,0.108,0.928,3.827,5.707,0.227,-0.018,0.535,0.935
2020-12-21,CTD12,4173438,695414,0.010180343,0.0137546845,0.01686404,0.0067978236,0.005625128,0.001674028,0.0016456833,0.00067618594,0.976,-0.102,13.405,0.338,-74.403,0.419,-105.071,0.425,-87.808,0.5,-118.476,0.094,-30.668,0.091,0.075,-1.255,-0.419,-1.772,-0.714,-1.208,-0.494,-1.63,-0.805,-0.422,-0.517,-0.25,0.309,0.344,0.519,0.547,0.038,-0.393,-0.012,-0.975,1.69,-0.036,2.042,0.018,0.399,2.072,2.504,0.161,-0.006,0.671,0.95
2021-01-05,CTD1,4187246,695025,0.004739908,0.008945726,0.014739173,0.005298233,0.0036883547,0.0010719168,0.0010528271,0.0004379237,0.595,-0.245,43.939,0.256,-76.957,0.416,-159.338,0.471,-120.896,0.6,-203.277,0.179,-82.381,0.233,0.162,-1.134,-0.284,-2.349,-0.844,-1.082,-0.446,-1.818,-1.077,-0.737,-1.214,-0.645,0.198,0.262,0.747,0.776,0.068,-0.83,-0.089,-2.308,1.438,-0.357,2.066,0.211,0.951,2.37,3.404,0.342,-0.053,0.601,0.92
2021-01-05,CTD2,4181518,693105,0.0017471666,0.0047504376,0.008536214,0.0022110606,0.0014198244,0.000389742,0.00037880972,0.00015071195,0.4895,-0.285,93.359,0.365,-241.765,0.54,-493.806,0.589,-335.124,0.715,-587.164,0.218,-252.041,0.206,0.133,-2.064,-0.343,-4.215,-1.092,-1.592,-0.476,-2.789,-1.298,-1.197,-2.151,-1.043,0.255,0.31,1.025,1.022,0.06,-1.001,-0.086,-3.864,1.982,-0.515,3.087,0.24,1.155,3.562,5.547,0.299,-0.04,0.524,0.926
2021-01-05,CTD3,4181698,695238,0.0060257395,0.009641738,0.012776809,0.003927256,0.0027833995,0.00080957345,0.0007871635,0.00032828524,0.8494999999999999,-0.14,25.449,0.421,-150.915,0.552,-255.557,0.53,-176.364,0.642,-281.006,0.17,-104.642,0.1,0.071,-1.928,-0.42,-3.265,-1.004,-1.7,-0.491,-2.709,-1.104,-1.009,-1.337,-0.467,0.367,0.411,0.712,0.736,0.051,-0.656,0.046,-2.135,2.237,0.211,3.157,-0.086,0.616,2.965,4.183,0.189,0.019,0.605,0.932
2021-01-05,CTD4,4180266,698264,0.0058110524,0.010343755,0.013902407,0.0039875116,0.002838002,0.0008513969,0.00084209914,0.00034886162,0.7355,-0.147,24.747,0.444,-154.106,0.569,-255.684,0.554,-178.853,0.661,-280.431,0.168,-101.578,0.099,0.07,-2.142,-0.437,-3.555,-1.02,-1.85,-0.508,-2.901,-1.118,-1.051,-1.412,-0.521,0.38,0.42,0.752,0.772,0.047,-0.661,0.032,-2.305,2.39,0.158,3.358,-0.061,0.632,3.212,4.513,0.181,0.012,0.591,0.936
2021-01-05,CTD5,4179450,700268,0.014611286,0.022491872,0.02455147,0.0045786276,0.002802684,0.0007880044,0.00077776576,0.00031954327,0.475,-0.044,3.73,0.662,-173.946,0.778,-312.34,0.686,-177.675,0.795,-316.07,0.241,-138.395,0.017,0.01,-4.271,-0.488,-7.668,-1.43,-3.996,-0.498,-7.109,-1.447,-3.113,-3.398,-0.279,0.655,0.676,0.79,0.803,0.038,-0.718,0.304,-3.848,4.798,2.663,7.839,-0.542,0.479,5.238,8.556,0.089,0.062,0.575,0.939
2021-01-05,CTD6,4176009,695829,0.0044224383,0.009002538,0.013951591,0.0037195603,0.0023528847,0.000618901,0.0006015483,0.00024280511,0.977,-0.216,39.403,0.415,-157.769,0.586,-313.93,0.579,-197.173,0.711,-353.334,0.225,-156.161,0.147,0.093,-2.201,-0.371,-4.38,-1.168,-1.775,-0.464,-3.181,-1.314,-1.406,-2.179,-0.815,0.324,0.376,0.901,0.912,0.06,-0.936,0.013,-3.509,2.252,0.075,3.56,-0.031,0.917,3.49,5.516,0.245,0.005,0.554,0.923
2021-01-05,CTD7,4176724,690397,0.0035535241,0.007666436,0.011840207,0.002871231,0.0018620531,0.00050422904,0.0004902374,0.00019857603,0.76,-0.214,45.981,0.455,-217.844,0.609,-406.603,0.61,-263.825,0.728,-452.584,0.213,-188.759,0.132,0.086,-2.579,-0.406,-4.814,-1.167,-2.023,-0.491,-3.47,-1.299,-1.447,-2.235,-0.882,0.35,0.395,0.941,0.947,0.052,-0.894,-0.001,-3.689,2.513,-0.007,3.875,0.002,0.896,3.881,5.984,0.217,-0.0,0.54,0.931
2021-01-05,CTD8,4174178,693048,0.0050999774,0.009125717,0.013043267,0.003498716,0.002241672,0.00064318004,0.000620206,0.00025066177,0.8925000000000001,-0.177,32.913,0.446,-176.239,0.606,-336.515,0.577,-209.151,0.707,-369.428,0.219,-160.276,0.115,0.074,-2.299,-0.395,-4.389,-1.177,-1.909,-0.469,-3.371,-1.293,-1.463,-2.091,-0.682,0.368,0.416,0.84,0.856,0.057,-0.861,0.059,-3.21,2.436,0.343,3.803,-0.131,0.789,3.482,5.435,0.212,0.023,0.569,0.924
2021-01-05,CTD9,4171106,693183,0.005538375,0.012095002,0.027227165,0.011620693,0.009564828,0.002671044,0.002607288,0.0010178254,1.411,-0.385,45.951,0.02,-3.375,0.117,-21.871,0.402,-49.325,0.48,-67.822,0.097,-18.496,0.534,0.44,-0.092,-0.032,-0.595,-0.254,-0.597,-0.472,-0.82,-0.788,-0.224,-0.504,-0.714,0.013,0.065,0.721,0.745,0.052,-0.771,-0.379,-1.806,0.69,-1.078,0.838,1.036,1.428,1.552,1.886,0.609,-0.364,0.603,0.947
