Date,Buoy,Chl
2017-07-05,CTD9,7.23
2017-07-12,CTD1,1.2405
2017-07-12,CTD10,3.12
2017-07-12,CTD11,3.26
2017-07-12,CTD12,1.3824999999999998
2017-07-12,CTD2,1.9485
2017-07-12,CTD3,0.8125
2017-07-12,CTD4,0.7705
2017-07-12,CTD5,0.5725
2017-07-12,CTD6,1.307
2017-07-12,CTD7,4.651
2017-07-12,CTD8,2.694
2017-07-12,CTD9,5.2805
2017-07-19,CTD1,4.059
2017-07-19,CTD10,2.7375
2017-07-19,CTD11,1.3725
2017-07-19,CTD12,1.306
2017-07-19,CTD2,6.0360000000000005
2017-07-19,CTD3,4.0675
2017-07-19,CTD4,2.1995
2017-07-19,CTD5,0.8200000000000001
2017-07-19,CTD6,1.3145
2017-07-19,CTD7,5.2085
2017-07-19,CTD8,2.069
2017-07-19,CTD9,6.234
2017-07-26,CTD1,1.115
2017-07-26,CTD10,1.035
2017-07-26,CTD11,0.8865
2017-07-26,CTD12,1.7760000000000002
2017-07-26,CTD2,1.459
2017-07-26,CTD3,0.8325
2017-07-26,CTD4,1.0085
2017-07-26,CTD5,0.1925
2017-07-26,CTD6,1.5775
2017-07-26,CTD7,3.5275
2017-07-26,CTD8,2.351
2017-07-26,CTD9,1.314
2017-08-08,CTD1,1.5
2017-08-08,CTD10,2.94
2017-08-08,CTD11,3.74
2017-08-08,CTD12,2.49
2017-08-08,CTD2,1.985
2017-08-08,CTD3,1.455
2017-08-08,CTD4,1.935
2017-08-08,CTD5,0.305
2017-08-08,CTD6,2.42
2017-08-08,CTD7,2.74
2017-08-08,CTD8,3.205
2017-08-08,CTD9,3.03
2017-08-16,CTD1,3.46
2017-08-16,CTD10,4.505
2017-08-16,CTD11,3.95
2017-08-16,CTD12,4.155
2017-08-16,CTD2,4.155
2017-08-16,CTD3,3.15
2017-08-16,CTD4,3.085
2017-08-16,CTD5,1.4025
2017-08-16,CTD6,3.81
2017-08-16,CTD7,9.06
2017-08-16,CTD8,4.27
2017-08-16,CTD9,12.13
2017-08-23,CTD1,3.85
2017-08-23,CTD10,4.27
2017-08-23,CTD11,4.41
2017-08-23,CTD12,4.36
2017-08-23,CTD2,4.34
2017-08-23,CTD3,3.225
2017-08-23,CTD4,2.36
2017-08-23,CTD5,0.5425
2017-08-23,CTD6,4.36
2017-08-23,CTD7,4.1
2017-08-23,CTD8,4.705
2017-08-23,CTD9,10.5
2017-08-30,CTD1,17.9385
2017-08-30,CTD10,6.8535
2017-08-30,CTD11,7.141
2017-08-30,CTD12,6.5425
2017-08-30,CTD2,8.0515
2017-08-30,CTD3,7.52
2017-08-30,CTD4,5.3295
2017-08-30,CTD5,1.3325
2017-08-30,CTD6,6.0125
2017-08-30,CTD7,8.1965
2017-08-30,CTD8,6.1965
2017-08-30,CTD9,10.536
2017-09-06,CTD1,5.4830000000000005
2017-09-06,CTD10,6.0665
2017-09-06,CTD11,5.384499999999999
2017-09-06,CTD12,9.42
2017-09-06,CTD2,6.521000000000001
2017-09-06,CTD3,7.229999999999999
2017-09-06,CTD4,7.182
2017-09-06,CTD5,0.3924999999999999
2017-09-06,CTD6,9.8525
2017-09-06,CTD7,8.1055
2017-09-06,CTD8,8.767
2017-09-06,CTD9,8.7035
2017-09-11,CTD1,4.7775
2017-09-11,CTD10,4.478
2017-09-11,CTD11,4.857
2017-09-11,CTD12,5.9065
2017-09-11,CTD2,3.132
2017-09-11,CTD3,2.388
2017-09-11,CTD4,1.7835
2017-09-11,CTD5,1.1375000000000002
2017-09-11,CTD6,5.670999999999999
2017-09-11,CTD7,2.782
2017-09-11,CTD8,4.289
2017-09-11,CTD9,5.1770000000000005
2017-09-20,CTD1,2.23
2017-09-20,CTD10,1.97
2017-09-20,CTD11,2.225
2017-09-20,CTD12,2.435
2017-09-20,CTD2,1.38
2017-09-20,CTD3,0.96
2017-09-20,CTD4,0.925
2017-09-20,CTD5,0.0975
2017-09-20,CTD6,1.3
2017-09-20,CTD7,2.4
2017-09-20,CTD8,2.83
2017-09-20,CTD9,1.91
2017-09-27,CTD1,4.606
2017-09-27,CTD10,5.255
2017-09-27,CTD11,3.2635
2017-09-27,CTD12,6.2095
2017-09-27,CTD2,6.9625
2017-09-27,CTD3,6.672
2017-09-27,CTD4,5.1815
2017-09-27,CTD5,1.86
2017-09-27,CTD6,5.465999999999999
2017-09-27,CTD7,20.624
2017-09-27,CTD8,7.313499999999999
2017-09-27,CTD9,8.3045
2017-10-04,CTD1,4.5395
2017-10-04,CTD10,3.6405
2017-10-04,CTD11,6.6530000000000005
2017-10-04,CTD12,4.7715
2017-10-04,CTD2,8.528500000000001
2017-10-04,CTD3,4.228
2017-10-04,CTD4,4.5575
2017-10-04,CTD5,0.3249999999999999
2017-10-04,CTD6,6.032
2017-10-04,CTD7,43.3165
2017-10-04,CTD8,15.8055
2017-10-04,CTD9,7.436
2017-10-11,CTD1,3.3735
2017-10-11,CTD10,11.2365
2017-10-11,CTD11,4.3525
2017-10-11,CTD12,10.1085
2017-10-11,CTD2,2.793
2017-10-11,CTD3,3.317
2017-10-11,CTD4,3.2885
2017-10-11,CTD5,0.47
2017-10-11,CTD6,6.016500000000001
2017-10-11,CTD7,4.0035
2017-10-11,CTD8,9.3275
2017-10-11,CTD9,31.301
2017-10-17,CTD1,2.8845
2017-10-17,CTD10,4.436
2017-10-17,CTD11,7.121499999999999
2017-10-17,CTD12,4.859500000000001
2017-10-17,CTD2,3.666
2017-10-17,CTD3,3.635
2017-10-17,CTD4,3.9455
2017-10-17,CTD5,0.6174999999999999
2017-10-17,CTD6,4.6245
2017-10-17,CTD7,3.713
2017-10-17,CTD8,4.0845
2017-10-17,CTD9,4.0965
2017-10-25,CTD1,1.9535
2017-10-25,CTD10,4.976
2017-10-25,CTD11,5.82
2017-10-25,CTD12,5.172000000000001
2017-10-25,CTD2,3.093
2017-10-25,CTD3,1.676
2017-10-25,CTD4,0.874
2017-10-25,CTD5,0.095
2017-10-25,CTD6,2.823
2017-10-25,CTD7,7.486
2017-10-25,CTD8,7.2225
2017-10-25,CTD9,9.843
2017-11-03,CTD1,4.2860000000000005
2017-11-03,CTD10,2.946
2017-11-03,CTD11,5.721
2017-11-03,CTD12,4.091
2017-11-03,CTD2,2.7775
2017-11-03,CTD3,5.275
2017-11-03,CTD4,10.883
2017-11-03,CTD5,0.89
2017-11-03,CTD6,4.7085
2017-11-03,CTD7,2.6775
2017-11-03,CTD8,3.571
2017-11-03,CTD9,2.8145
2017-11-08,CTD1,3.1245
2017-11-08,CTD10,4.1655
2017-11-08,CTD11,5.4125
2017-11-08,CTD12,4.849
2017-11-08,CTD2,6.0915
2017-11-08,CTD3,9.5465
2017-11-08,CTD4,4.316
2017-11-08,CTD5,0.3875
2017-11-08,CTD6,4.250500000000001
2017-11-08,CTD7,3.9265
2017-11-08,CTD8,4.525
2017-11-08,CTD9,3.809
2017-11-15,CTD1,2.9155
2017-11-15,CTD10,7.492999999999999
2017-11-15,CTD11,5.359
2017-11-15,CTD12,8.3725
2017-11-15,CTD2,2.988
2017-11-15,CTD3,3.234
2017-11-15,CTD4,3.968
2017-11-15,CTD5,1.615
2017-11-15,CTD6,9.682
2017-11-15,CTD7,3.266
2017-11-15,CTD8,6.2940000000000005
2017-11-22,CTD1,2.516
2017-11-22,CTD11,4.344
2017-11-22,CTD12,4.2225
2017-11-22,CTD2,2.8385
2017-11-22,CTD3,3.1755000000000004
2017-11-22,CTD4,2.6515
2017-11-22,CTD5,0.6225
2017-11-22,CTD6,4.1925
2017-11-22,CTD7,3.5330000000000004
2017-11-22,CTD8,3.9425
2017-11-22,CTD9,2.3455
2017-11-28,CTD1,2.9335
2017-11-28,CTD10,3.7335
2017-11-28,CTD11,3.9885
2017-11-28,CTD12,4.1485
2017-11-28,CTD2,6.478000000000001
2017-11-28,CTD3,7.2315
2017-11-28,CTD4,8.4675
2017-11-28,CTD5,0.5974999999999999
2017-11-28,CTD6,5.471
2017-11-28,CTD7,4.1585
2017-11-28,CTD8,4.084
2017-11-28,CTD9,6.237
2017-12-05,CTD1,3.2515
2017-12-05,CTD10,10.9275
2017-12-05,CTD11,8.1915
2017-12-05,CTD12,2.9185000000000003
2017-12-05,CTD2,4.1755
2017-12-05,CTD3,4.9575000000000005
2017-12-05,CTD4,6.356
2017-12-05,CTD5,0.4225
2017-12-05,CTD6,4.089
2017-12-05,CTD7,3.4525
2017-12-05,CTD8,2.5915
2017-12-05,CTD9,2.661
2017-12-13,CTD1,3.9235
2017-12-13,CTD10,7.801499999999999
2017-12-13,CTD11,6.426
2017-12-13,CTD12,5.1935
2017-12-13,CTD2,5.3215
2017-12-13,CTD3,5.877
2017-12-13,CTD4,3.0885
2017-12-13,CTD5,1.0475
2017-12-13,CTD6,4.82
2017-12-13,CTD7,5.146
2017-12-13,CTD8,2.6345
2017-12-13,CTD9,5.173500000000001
2017-12-18,CTD1,5.975
2017-12-18,CTD10,5.5635
2017-12-18,CTD11,7.527
2017-12-18,CTD12,2.963
2017-12-18,CTD2,5.9365
2017-12-18,CTD3,4.5045
2017-12-18,CTD4,3.0615
2017-12-18,CTD5,0.635
2017-12-18,CTD6,3.5095
2017-12-18,CTD7,4.0525
2017-12-18,CTD8,3.348
2017-12-18,CTD9,1.319
2017-12-26,CTD1,10.8835
2017-12-26,CTD10,6.8125
2017-12-26,CTD11,5.129
2017-12-26,CTD12,5.8255
2017-12-26,CTD2,4.0825
2017-12-26,CTD3,3.915
2017-12-26,CTD4,1.618
2017-12-26,CTD5,0.3375
2017-12-26,CTD6,3.39
2017-12-26,CTD7,2.6845
2017-12-26,CTD8,7.1065000000000005
2017-12-26,CTD9,8.288
2018-01-02,CTD1,2.275
2018-01-02,CTD10,3.4
2018-01-02,CTD11,3.145
2018-01-02,CTD12,3.905
2018-01-02,CTD2,3.2030000000000003
2018-01-02,CTD3,2.58
2018-01-02,CTD4,1.825
2018-01-02,CTD5,0.4725
2018-01-02,CTD6,4.0845
2018-01-02,CTD7,12.045
2018-01-02,CTD8,7.155
2018-01-02,CTD9,7.602
2018-01-09,CTD1,3.0685
2018-01-09,CTD10,3.131
2018-01-09,CTD11,2.118
2018-01-09,CTD12,2.5565
2018-01-09,CTD2,3.119
2018-01-09,CTD3,6.431
2018-01-09,CTD4,5.027
2018-01-09,CTD5,0.7725
2018-01-09,CTD6,3.3235
2018-01-09,CTD7,2.1835
2018-01-09,CTD8,2.3935
2018-01-09,CTD9,1.7355
2018-01-17,CTD1,6.484500000000001
2018-01-17,CTD10,1.793
2018-01-17,CTD11,5.2965
2018-01-17,CTD12,1.264
2018-01-17,CTD2,4.0275
2018-01-17,CTD3,5.976
2018-01-17,CTD4,8.7715
2018-01-17,CTD5,0.2125
2018-01-17,CTD6,3.361
2018-01-17,CTD7,1.849
2018-01-17,CTD8,2.8840000000000003
2018-01-17,CTD9,3.0615
2018-01-24,CTD1,1.4515
2018-01-24,CTD10,7.5875
2018-01-24,CTD11,7.721999999999999
2018-01-24,CTD12,3.9505
2018-01-24,CTD2,1.407
