Date,Buoy,Chl
2017-03-02,CTD10,2.627
2017-03-02,CTD11,1.98
2017-03-02,CTD12,2.57
2017-03-02,CTD2,4.15
2017-03-02,CTD3,2.227
2017-03-02,CTD4,1.717
2017-03-02,CTD5,0.673
2017-03-02,CTD6,2.123
2017-03-02,CTD7,4.683
2017-03-02,CTD8,2.61
2017-03-02,CTD9,5.67
2017-03-08,CTD9,3.37
2017-03-22,CTD1,3.22
2017-03-22,CTD10,3.13
2017-03-22,CTD11,1.303
2017-03-22,CTD12,2.32
2017-03-22,CTD2,2.01
2017-03-22,CTD3,1.77
2017-03-22,CTD4,1.78
2017-03-22,CTD5,0.517
2017-03-22,CTD6,2.333
2017-03-22,CTD7,3.277
2017-03-22,CTD8,3.02
2017-03-22,CTD9,4.29
2017-03-30,CTD1,5.357
2017-03-30,CTD10,2.463
2017-03-30,CTD11,0.89
2017-03-30,CTD12,2.377
2017-03-30,CTD2,2.09
2017-03-30,CTD3,1.41
2017-03-30,CTD4,1.143
2017-03-30,CTD5,0.663
2017-03-30,CTD6,2.05
2017-03-30,CTD7,3.67
2017-03-30,CTD8,2.153
2017-03-30,CTD9,2.83
2017-04-05,CTD1,2.983
2017-04-05,CTD10,3.353
2017-04-05,CTD11,0.973
2017-04-05,CTD12,1.7
2017-04-05,CTD2,1.6
2017-04-05,CTD3,1.59
2017-04-05,CTD4,1.333
2017-04-05,CTD5,0.177
2017-04-05,CTD6,2.213
2017-04-05,CTD7,4.973
2017-04-05,CTD8,2.33
2017-04-05,CTD9,1.65
2017-04-12,CTD1,8.59
2017-04-12,CTD10,2.533
2017-04-12,CTD11,0.993
2017-04-12,CTD12,2.493
2017-04-12,CTD2,1.587
2017-04-12,CTD3,1.627
2017-04-12,CTD4,1.647
2017-04-12,CTD5,1.05
2017-04-12,CTD6,2.32
2017-04-12,CTD7,2.483
2017-04-12,CTD8,2.113
2017-04-12,CTD9,2.57
2017-04-18,CTD1,2.233
2017-04-18,CTD10,1.92
2017-04-18,CTD11,1.85
2017-04-18,CTD12,1.74
2017-04-18,CTD2,1.18
2017-04-18,CTD3,0.947
2017-04-18,CTD4,1.32
2017-04-18,CTD5,1.467
2017-04-18,CTD6,1.22
2017-04-18,CTD7,8.32
2017-04-18,CTD8,2.227
2017-04-18,CTD9,
2017-04-25,CTD1,1.715
2017-04-25,CTD10,1.277
2017-04-25,CTD11,1.397
2017-04-25,CTD12,1.887
2017-04-25,CTD2,1.747
2017-04-25,CTD3,1.587
2017-04-25,CTD4,1.65
2017-04-25,CTD5,1.247
2017-04-25,CTD6,1.61
2017-04-25,CTD7,2.813
2017-04-25,CTD8,2.82
2017-04-25,CTD9,2.81
2017-05-04,CTD1,2.87
2017-05-04,CTD10,1.26
2017-05-04,CTD11,1.343
2017-05-04,CTD12,1.553
2017-05-04,CTD2,1.327
2017-05-04,CTD3,1.023
2017-05-04,CTD4,1.17
2017-05-04,CTD5,1.167
2017-05-04,CTD6,1.283
2017-05-04,CTD7,1.527
2017-05-04,CTD8,1.943
2017-05-04,CTD9,2.62
2017-05-10,CTD1,2.417
2017-05-10,CTD10,1.22
2017-05-10,CTD11,1.497
2017-05-10,CTD12,1.06
2017-05-10,CTD2,1.3
2017-05-10,CTD3,0.983
2017-05-10,CTD4,1.135
2017-05-10,CTD5,0.3
2017-05-10,CTD6,0.77
2017-05-10,CTD7,1.82
2017-05-10,CTD8,1.373
2017-05-10,CTD9,0.79
2017-05-19,CTD1,2.98
2017-05-19,CTD10,1.543
2017-05-19,CTD11,0.717
2017-05-19,CTD12,1.503
2017-05-19,CTD2,1.31
2017-05-19,CTD3,1.09
2017-05-19,CTD4,1.3
2017-05-19,CTD5,0.623
2017-05-19,CTD6,1.16
2017-05-19,CTD7,2.397
2017-05-19,CTD8,3.077
2017-05-19,CTD9,8.79
2017-05-24,CTD1,2.07
2017-05-24,CTD10,0.963
2017-05-24,CTD11,1.04
2017-05-24,CTD12,2.023
2017-05-24,CTD2,1.107
2017-05-24,CTD3,0.94
2017-05-24,CTD4,0.683
2017-05-24,CTD5,0.773
2017-05-24,CTD6,1.067
2017-05-24,CTD7,5.97
2017-05-24,CTD8,2.577
2017-05-24,CTD9,11.71
2017-06-02,CTD1,1.683
2017-06-02,CTD10,1.547
2017-06-02,CTD11,0.69
2017-06-02,CTD12,1.437
2017-06-02,CTD2,1.05
2017-06-02,CTD3,0.64
2017-06-02,CTD4,0.827
2017-06-02,CTD5,0.577
2017-06-02,CTD6,1.217
2017-06-02,CTD7,2.237
2017-06-02,CTD8,2.903
2017-06-02,CTD9,11.46
2017-06-06,CTD1,4.543
2017-06-06,CTD10,1.047
2017-06-06,CTD11,0.977
2017-06-06,CTD12,0.863
2017-06-06,CTD2,1.123
2017-06-06,CTD3,0.753
