Date,Buoy,Latitude,Longitude,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_10,Band_11,Band_12,Band_13,Band_14,Band_15,Band_16,Band_17,Band_18,Band_19,Band_20,Band_21,Band_22,Band_23,Band_24,Band_25,Band_26,Band_27,Band_28,Band_29,Band_30,Band_31,Band_32,Band_33
2016-08-09,CTD11,4169609,700351,0.1228,0.093,0.0726,0.0488,0.0425,0.0354,0.0349,0.0279,0.0309,0.0094,0.0005,0.0198,0.0166,0.01116089,0.015435169,0.023145948,0.012433882,0.010211863,0.0029320875,0.0028306686,0.001186737,0.011143869,0.015450322,0.023022674,0.01239563,0.010110972,0.0029157563,0.27709317,0.34064034,0.67437315,4.4537954,2.6935887,-8e-45
2016-08-09,CTD12,4173438,695414,0.1193,0.0917,0.0712,0.0454,0.0386,0.0313,0.0293,0.0263,0.0251,0.0077,0.0006,0.0152,0.0124,0.010999541,0.015940357,0.024367059,0.011966222,0.008973673,0.0025331874,0.0024985042,0.0010363222,0.010955954,0.01602155,0.024214165,0.011965965,0.0090772575,0.0024354022,0.1586905,0.29367656,0.62422365,3.229159,2.9152462,-8e-45
2016-09-08,CTD1,4187246,695025,0.1221,0.092,0.0744,0.0492,0.0427,0.0347,0.0338,0.0287,0.029,0.0085,0.0007,0.0167,0.0124,0.010146526,0.015129556,0.025767073,0.013449271,0.012210772,0.0035099436,0.0034651596,0.0014217999,0.01007864,0.014954334,0.025903298,0.013604328,0.011613511,0.0035384072,0.48043773,0.3262597,0.8848679,4.6288624,3.8435326,-8e-45
2016-09-08,CTD2,4181518,693105,0.1193,0.0889,0.069,0.0437,0.0372,0.0303,0.029,0.0245,0.0245,0.0077,0.0007,0.0124,0.009,0.010547873,0.01530492,0.024552185,0.01206272,0.009918031,0.0028425949,0.002794361,0.001149137,0.010480561,0.01524611,0.024540223,0.01204726,0.009680451,0.0028023985,0.30407614,0.31985912,0.7149373,3.8152962,3.1045194,-8e-45
2016-09-08,CTD3,4181698,695238,0.1178,0.087,0.0661,0.041,0.0347,0.028,0.0263,0.0218,0.0218,0.0072,0.0005,0.0101,0.0073,0.009128611,0.013253756,0.020870565,0.010812058,0.008530963,0.0024188482,0.0024041184,0.0009896859,0.009116722,0.013197403,0.020921426,0.0108244,0.008378326,0.0023965486,0.31213632,0.30815378,0.6568005,2.9835322,2.9678965,-8e-45
2016-09-08,CTD4,4180266,698264,0.1196,0.0892,0.0669,0.0437,0.0373,0.031,0.0296,0.0253,0.0253,0.0077,0.0005,0.014,0.0106,0.009718888,0.013901131,0.021225946,0.011328729,0.009033256,0.0026183217,0.00258872,0.0010730765,0.009694564,0.013810423,0.021019582,0.011299112,0.0090195425,0.0025438291,0.18816736,0.38320577,0.6192201,3.0965247,3.1750426,-8e-45
2016-09-08,CTD5,4179450,700268,0.1238,0.0951,0.0714,0.0404,0.0352,0.0322,0.0306,0.0267,0.0269,0.0083,0.0006,0.016,0.012,0.009525127,0.014472677,0.019486949,0.0042087287,0.003123996,0.0007247137,0.00072542427,0.000282075,0.009531625,0.01437139,0.019550478,0.0043513956,0.002990963,0.00075959624,0.17121944,0.0075008976,0.27127144,1.2312992,0.59219265,-8e-45
2016-09-08,CTD6,4176009,695829,0.1168,0.0862,0.0644,0.04,0.0336,0.0271,0.0252,0.0211,0.0209,0.0072,0.0005,0.0095,0.0069,0.0090406,0.012874251,0.020344984,0.010364651,0.0084385425,0.002419911,0.002398809,0.000986441,0.009032382,0.012834953,0.020315086,0.010408568,0.0082619935,0.0024010392,0.24467278,0.33616897,0.62149054,2.8047397,2.9365885,-8e-45
2016-09-08,CTD7,4176724,690397,0.1202,0.0893,0.0703,0.0444,0.0377,0.0306,0.0295,0.0243,0.0245,0.0074,0.0006,0.0117,0.0084,0.010555,0.015263475,0.025189945,0.01206272,0.010485715,0.0030004503,0.0029596468,0.0012198243,0.010483518,0.015155538,0.025263917,0.012062087,0.0102711925,0.0029926745,0.3701614,0.30105993,0.72458553,3.9969058,3.3032024,-8e-45
2016-09-08,CTD8,4174178,693048,0.1192,0.0892,0.07,0.0452,0.0386,0.0305,0.0288,0.0243,0.0241,0.0078,0.0005,0.012,0.0087,0.009790992,0.014516867,0.02400867,0.012877467,0.010771003,0.0031212938,0.003097445,0.00127672,0.009747509,0.01437139,0.024045128,0.012872052,0.010535758,0.003072339,0.33691132,0.36080834,0.82301337,3.8358352,3.6548207,-8e-45
2016-09-08,CTD9,4171106,693183,0.1211,0.093,0.0789,0.054,0.0468,0.0354,0.0347,0.0294,0.0297,0.0086,0.0005,0.0174,0.0127,0.011119379,0.017344128,0.03159077,0.01827355,0.016526125,0.0047599655,0.004746421,0.001934154,0.011017296,0.017201973,0.031894203,0.018334838,0.015860243,0.004780823,0.48687357,0.36503947,1.0596731,5.3688593,5.761153,-8e-45
2016-09-08,CTD10,4170388,695646,0.1201,0.0914,0.0752,0.0491,0.0424,0.0324,0.0316,0.0262,0.026,0.0083,0.0005,0.0139,0.0102,0.011436639,0.017344128,0.030261425,0.016643178,0.014749165,0.00426226,0.0042157695,0.0017149195,0.011324812,0.017220914,0.030431898,0.01668895,0.014187067,0.004257968,0.42198962,0.34813538,0.9579513,5.2748036,4.763114,-8e-45
2016-09-08,CTD11,4169609,700351,0.1195,0.0904,0.0721,0.0469,0.0402,0.0331,0.0319,0.0268,0.0278,0.0086,0.0006,0.016,0.0116,0.009037581,0.013849478,0.024072016,0.012442965,0.010180113,0.0028997955,0.0028610849,0.0011783335,0.009003538,0.013746522,0.024089132,0.012429749,0.010028302,0.00288,0.31486592,0.28448662,0.8792306,3.6635325,3.0963206,-8e-45
2016-09-08,CTD12,4173438,695414,0.1191,0.089,0.0689,0.0445,0.0378,0.0305,0.0292,0.0243,0.0244,0.0078,0.0006,0.0125,0.0095,0.009586031,0.0141001735,0.023253107,0.012271508,0.010026733,0.002912668,0.0028828338,0.0011884252,0.009550841,0.014129398,0.02324992,0.012293703,0.009942886,0.00288,0.28019813,0.35857177,0.73415554,3.609228,3.5207622,-8e-45
2017-06-30,CTD1,4187246,695025,0.1268,0.1035,0.0836,0.0479,0.039,0.032,0.0307,0.0285,0.0254,0.01,0.001,0.0166,0.0121,0.024394197,0.034095638,0.04435542,0.015341449,0.010575858,0.002680284,0.0027098996,0.0010635101,0.02412617,0.034037367,0.04442801,0.015591242,0.010611325,0.002497934,0.077572614,0.15290819,0.2968504,3.117007,3.3514056,-8e-45
2017-06-30,CTD2,4181518,693105,0.1399,0.1199,0.1001,0.0709,0.0639,0.0594,0.059,0.0572,0.0541,0.0191,0.0011,0.044,0.0355,0.017020332,0.02608586,0.033785585,0.009519299,0.006110232,0.0015387492,0.00160413,0.00063472905,0.017055215,0.026085949,0.033939864,0.009809087,0.006399033,0.0014623507,0.034785215,0.065761544,0.23628524,0.915835,2.6614907,-8e-45
2017-06-30,CTD3,4181698,695238,0.1405,0.1187,0.0953,0.0707,0.0653,0.0618,0.0611,0.0596,0.0577,0.02,0.001,0.0469,0.0381,0.015079755,0.021501616,0.025623742,0.008034994,0.00536472,0.0014159458,0.0014263722,0.0005816775,0.015113075,0.021547975,0.025462836,0.008128102,0.0055363104,0.0013549323,0.03588026,0.09190048,0.25400367,1.3382958,1.9133724,-8e-45
2017-06-30,CTD4,4180266,698264,0.1412,0.1206,0.0995,0.0729,0.0655,0.061,0.0605,0.0573,0.0559,0.02,0.0009,0.0456,0.0369,0.016664527,0.025107265,0.030775042,0.010410039,0.0068541276,0.001836837,0.0018817511,0.0007695414,0.016604733,0.025080591,0.030475993,0.010591399,0.007386292,0.0017016139,0.0012719539,0.09031105,0.30507997,1.5252438,2.4880476,-8e-45
2017-06-30,CTD5,4179450,700268,0.1336,0.1119,0.0884,0.0543,0.049,0.0455,0.0447,0.0441,0.0397,0.0151,0.0009,0.0313,0.0245,0.020626802,0.030019749,0.034583442,0.006744917,0.0044312105,0.0010534027,0.0010831908,0.000419933,0.020630436,0.029840393,0.035100292,0.007001064,0.0044958275,0.0010516907,0.12283145,0.017136607,0.15384464,1.1651487,1.2159266,-8e-45
2017-06-30,CTD6,4176009,695829,0.1476,0.1268,0.1068,0.0813,0.0749,0.0705,0.0707,0.0671,0.0674,0.0238,0.0009,0.0552,0.0455,0.015936594,0.023825804,0.03190806,0.010353335,0.006775112,0.0017992466,0.0018189955,0.00074243295,0.015869437,0.023938583,0.031866826,0.010504651,0.0071230726,0.0016976281,0.021027094,0.10192162,0.3314179,1.4688703,2.4582932,-8e-45
2017-06-30,CTD7,4176724,690397,0.1519,0.1358,0.1213,0.0865,0.0786,0.0721,0.0724,0.0688,0.0675,0.0243,0.001,0.055,0.0455,0.020543283,0.032948535,0.047041103,0.015657349,0.009776184,0.0024114214,0.002465526,0.00099108,0.020635087,0.033118825,0.04711692,0.016012207,0.010251057,0.002240434,0.02847611,0.079830475,0.41982904,2.3352575,3.301027,-8e-45
2017-06-30,CTD8,4174178,693048,0.1502,0.1315,0.1128,0.0835,0.0772,0.0726,0.0734,0.069,0.069,0.0245,0.001,0.0573,0.0475,0.017419102,0.02666311,0.03610259,0.011324596,0.0075657065,0.0019154222,0.0019282424,0.00077630655,0.017390607,0.02675853,0.0360987,0.011591006,0.007753518,0.0018159745,0.064051226,0.08410616,0.34148988,1.8409554,2.5114274,-8e-45
2017-06-30,CTD9,4171106,693183,0.155,0.1399,0.1277,0.1007,0.0888,0.0761,0.0759,0.0721,0.0707,0.0246,0.001,0.0584,0.0481,0.026677703,0.040241808,0.056699973,0.032212056,0.01999185,0.0052584573,0.0053639766,0.002122703,0.026718184,0.04070176,0.05677342,0.031822685,0.022000514,0.004825889,0.00043535777,0.23945345,0.6192201,4.1128016,7.4937587,-8e-45
2017-06-30,CTD10,4170388,695646,0.1498,0.1287,0.1067,0.0826,0.0771,0.0732,0.0732,0.0694,0.07,0.0245,0.0009,0.0579,0.0479,0.01617753,0.023360124,0.028008653,0.00886016,0.0057004816,0.0015309405,0.0015626939,0.0006338689,0.0161739,0.023543669,0.027923279,0.008969058,0.0059924773,0.0014583002,0.0045864834,0.10823387,0.272127,1.316938,2.2382321,-8e-45
2017-06-30,CTD11,4169609,700351,0.1656,0.1398,0.1205,0.1002,0.0959,0.0929,0.0954,0.0839,0.093,0.0328,0.0011,0.0779,0.0665,0.012934424,0.018045267,0.026167257,0.0094470205,0.0080132615,0.002146342,0.0020917046,0.0008213121,0.012842193,0.017917821,0.026341908,0.009486387,0.00751834,0.0021382978,0.29880846,0.1469157,0.44496375,3.5535839,1.6952864,-2e-44
2017-06-30,CTD12,4173438,695414,0.1496,0.13,0.1108,0.0838,0.0776,0.0728,0.0734,0.0694,0.0695,0.0243,0.0009,0.0576,0.0482,0.017201006,0.026068546,0.034122396,0.011432539,0.0074897762,0.0019812465,0.0019968094,0.00080662535,0.01709692,0.026110914,0.034227345,0.011616196,0.00785308,0.0018529581,0.033412818,0.10467206,0.34663656,1.860948,2.8940513,-8e-45
2018-02-20,CTD1,4187246,695025,0.1522,0.1178,0.0973,0.0776,0.0775,0.0805,0.0867,0.0749,0.0892,0.0423,0.0144,0.0883,0.0887,0.0016699096,0.0021029378,0.004177859,0.0016884753,0.003986707,0.00073382905,0.0006990311,0.00026861517,0.001692283,0.0020986719,0.004246146,0.0021456298,0.0025158597,0.0009770382,2.9761698,0.0071786274,0.12720706,0.6934061,0.38678434,-2.89e-42
2018-02-20,CTD2,4181518,693105,0.1422,0.1115,0.0894,0.06,0.0568,0.0574,0.0588,0.0539,0.0564,0.0261,0.011,0.0531,0.0496,0.0031536943,0.0046436256,0.008297136,0.0021317445,0.0026350652,0.0004880023,0.0004968228,0.00018967937,0.003172685,0.0045078606,0.008502141,0.0023620382,0.001964676,0.0005941791,1.3268067,0.0071786274,0.26156238,0.23458676,0.3655904,-2.89e-42
2018-02-20,CTD3,4181698,695238,0.1309,0.0981,0.0741,0.0395,0.034,0.0292,0.0275,0.0245,0.0223,0.0089,0.0035,0.0137,0.0081,0.0084358305,0.013580363,0.022005292,0.005879846,0.0045833304,0.0010336074,0.0010134449,0.00039777008,0.008425053,0.013426632,0.022145607,0.006093242,0.0042994088,0.0010866541,0.26765135,0.010843599,0.4991283,1.886814,1.0393913,-8e-45
2018-02-20,CTD4,4180266,698264,0.1227,0.0893,0.0662,0.0314,0.0255,0.0209,0.0188,0.0148,0.0143,0.0055,0.0007,0.0035,0.0023,0.008826055,0.013830744,0.022865009,0.006017147,0.004637051,0.0010453482,0.0010380787,0.00039980537,0.008824328,0.013643186,0.023043899,0.0062769563,0.004361831,0.0010901672,0.25396672,0.013392949,0.46150905,1.9583642,1.0316178,-8e-45
2018-02-20,CTD5,4179450,700268,0.1267,0.097,0.0706,0.0275,0.0214,0.0181,0.016,0.0126,0.0115,0.005,0.0007,0.0027,0.0017,0.01975226,0.030078756,0.033280537,0.00419338,0.0027360693,0.0007302218,0.000676592,0.00026671123,0.019962,0.030082868,0.033911213,0.0041596536,0.002794224,0.0007714209,0.07051315,0.00839203,0.2413259,2.063405,0.18551624,-8e-45
2018-02-20,CTD6,4176009,695829,0.1225,0.0894,0.0677,0.0324,0.0264,0.0209,0.0187,0.0148,0.0141,0.0054,0.0006,0.0037,0.0021,0.009107281,0.014340931,0.024127575,0.006652376,0.0053769965,0.0012248344,0.0012151455,0.00047091066,0.009095577,0.014211067,0.024273187,0.006977502,0.004997003,0.00128179,0.29225552,0.014567336,0.51661646,2.1728098,1.1824152,-8e-45
2018-02-20,CTD7,4176724,690397,0.1282,0.0959,0.0752,0.0393,0.034,0.03,0.029,0.024,0.0243,0.0096,0.0027,0.0145,0.0104,0.008950523,0.0147149265,0.025439363,0.0067977416,0.005301768,0.0012117652,0.0011901265,0.00046947622,0.008933059,0.014508154,0.025624411,0.0071271206,0.005081609,0.0012553893,0.31340745,0.00941914,0.58132386,2.331052,1.115064,-8e-45
2018-02-20,CTD8,4174178,693048,0.1269,0.0959,0.0754,0.0372,0.0311,0.0262,0.0246,0.021,0.0202,0.0091,0.0029,0.0107,0.0072,0.011278751,0.01829748,0.030606268,0.008417124,0.0061479285,0.0014424005,0.0014251618,0.00055850873,0.0112715475,0.01823182,0.030812684,0.00876081,0.0060593486,0.0014531076,0.23042667,0.016989525,0.57616645,2.6003816,1.3485469,-8e-45
2018-02-20,CTD9,4171106,693183,0.1278,0.1013,0.0864,0.0494,0.0399,0.0249,0.0228,0.0181,0.0168,0.0057,0.0006,0.0055,0.0038,0.01783302,0.028268825,0.048403423,0.025891595,0.019969359,0.005431669,0.0053377417,0.0021216855,0.017695878,0.028531807,0.048752915,0.02565673,0.019862786,0.0053636148,0.20287189,0.29073018,0.9583604,6.44239,5.627563,-8e-45
2018-02-20,CTD10,4170388,695646,0.1219,0.0898,0.0707,0.0333,0.0273,0.0207,0.0188,0.0148,0.0141,0.0051,0.0007,0.0036,0.0024,0.011378609,0.017628476,0.029755581,0.009721933,0.007892752,0.0019253937,0.0019106651,0.000747221,0.011321673,0.017521238,0.02991521,0.0100345155,0.0074611367,0.0019618983,0.30248702,0.04069463,0.6271187,2.9356046,1.9564452,-8e-45
2018-02-20,CTD11,4169609,700351,0.1198,0.0894,0.0691,0.0329,0.0264,0.0202,0.0179,0.0142,0.0131,0.0053,0.0007,0.0039,0.0027,0.0098603545,0.016207367,0.028063506,0.009183535,0.007034086,0.001707415,0.0016935732,0.0006632473,0.009817526,0.016242662,0.028138492,0.009480268,0.0068654437,0.0017049419,0.23429711,0.04084863,0.66362816,2.4993074,1.8349181,-8e-45
2018-02-20,CTD12,4173438,695414,0.1233,0.0907,0.0702,0.0339,0.0288,0.0228,0.0205,0.0159,0.0155,0.0057,0.0007,0.0046,0.003,0.008902882,0.0143749695,0.02504963,0.0069911946,0.0057973224,0.0013369784,0.0013168664,0.0005068762,0.008896694,0.01415386,0.025263917,0.0073162746,0.0053413026,0.0013871376,0.3078137,0.01215266,0.56385505,2.333855,1.2478232,-8e-45
2018-03-07,CTD1,4187246,695025,0.128,0.1018,0.0832,0.0407,0.0328,0.0235,0.022,0.0176,0.016,0.0077,0.0008,0.0055,0.0039,0.023949783,0.035788976,0.051932547,0.018465992,0.013409871,0.0034235693,0.0034143843,0.0013427575,0.023725946,0.035827097,0.05246703,0.018641995,0.013392398,0.0032391117,0.14857058,0.14233184,0.47251523,4.362187,3.7321665,-8e-45
2018-03-07,CTD2,4181518,693105,0.1211,0.0897,0.0702,0.0341,0.0282,0.0225,0.0207,0.0169,0.0153,0.0077,0.0008,0.0053,0.0034,0.01216997,0.018844109,0.030487638,0.008435361,0.00689933,0.0016021394,0.0015958844,0.00061388407,0.012136793,0.01865491,0.030688316,0.008766539,0.0063582286,0.0016465726,0.31358942,0.019829787,0.4954651,2.8420172,1.4582479,-8e-45
2018-03-07,CTD3,4181698,695238,0.1209,0.09,0.0718,0.0341,0.0284,0.0212,0.0194,0.0159,0.0144,0.007,0.0008,0.0041,0.0029,0.014302999,0.021668604,0.034960672,0.011728366,0.009852606,0.0024252334,0.0024115725,0.0009417427,0.014158504,0.021470523,0.03522769,0.011969651,0.009138332,0.0024784796,0.33827356,0.064832516,0.5503818,3.7767918,2.3270047,-8e-45
2018-03-07,CTD4,4180266,698264,0.1229,0.0942,0.0781,0.0365,0.0293,0.0222,0.0204,0.0161,0.015,0.0075,0.0008,0.0053,0.0035,0.01589317,0.025232967,0.04043918,0.012456603,0.009465305,0.0022907862,0.0022760173,0.0008887843,0.015793903,0.025098883,0.040690135,0.012743926,0.009095546,0.0022788371,0.22702111,0.062047377,0.5897109,3.5855832,2.3130114,-8e-45
2018-03-07,CTD5,4179450,700268,0.1189,0.0895,0.0664,0.0261,0.0212,0.0176,0.0159,0.0125,0.0116,0.0059,0.0007,0.0034,0.0021,0.013875303,0.02177817,0.028265478,0.004393758,0.002929231,0.0007244396,0.0006807001,0.00027042849,0.013916431,0.021714563,0.028547574,0.0044357227,0.002956324,0.00074552465,0.123438284,0.0072951782,0.30022562,1.7694923,0.3554499,-2.878e-42
2018-03-07,CTD6,4176009,695829,0.1169,0.0854,0.0648,0.0305,0.0248,0.0193,0.0173,0.0136,0.0122,0.0061,0.0007,0.003,0.0022,0.011078031,0.017139647,0.027286666,0.0075757555,0.0062216674,0.0014472692,0.001461353,0.00055380265,0.011060392,0.016891668,0.027513,0.007878847,0.0058145276,0.0014998658,0.30336893,0.019900097,0.45985404,2.5053203,1.3285047,-8e-45
2018-03-07,CTD7,4176724,690397,0.1196,0.0894,0.0693,0.0322,0.0261,0.0206,0.0186,0.0149,0.0136,0.0068,0.0008,0.0034,0.002,0.012612572,0.019610908,0.030804913,0.008216294,0.0064336425,0.0014576761,0.0014625975,0.00055503676,0.012565361,0.019449381,0.031008882,0.0086044865,0.0060182856,0.0015022395,0.25426704,0.017773964,0.46186438,2.6893184,1.2640798,-8e-45
2018-03-07,CTD8,4174178,693048,0.1201,0.0909,0.0713,0.0328,0.0266,0.0209,0.0188,0.0153,0.0138,0.0072,0.0007,0.0043,0.0031,0.011977085,0.018952763,0.030418629,0.007940242,0.006164498,0.0013877007,0.0013805814,0.0005225405,0.011939649,0.018917149,0.030582016,0.008279784,0.0057978258,0.0014308025,0.2211406,0.017779661,0.5142725,2.5801568,1.2495247,-8e-45
2018-03-07,CTD9,4171106,693183,0.1202,0.0933,0.0754,0.0396,0.0298,0.0193,0.0175,0.0138,0.0124,0.0064,0.0008,0.0036,0.0022,0.019347988,0.028700141,0.04267583,0.019625884,0.013926827,0.0037190781,0.0036908577,0.0014764395,0.019108873,0.028841162,0.042616088,0.019635702,0.014101885,0.0034905234,0.11910331,0.28218094,0.5901473,4.725849,4.1585903,-8e-45
2018-03-07,CTD10,4170388,695646,0.1165,0.0847,0.0642,0.0297,0.0244,0.0189,0.0169,0.0131,0.0116,0.0059,0.0007,0.0027,0.0018,0.011581107,0.017509446,0.02791745,0.007412215,0.00603789,0.0013842144,0.0013899605,0.000532814,0.011546147,0.017244611,0.0281053,0.0077412357,0.0056087812,0.0014427734,0.31633055,0.017270105,0.44233397,2.532557,1.2910533,-8e-45
2018-03-07,CTD11,4169609,700351,0.1167,0.0877,0.0686,0.0308,0.0247,0.0183,0.016,0.0129,0.0113,0.0058,0.0006,0.003,0.0018,0.01187578,0.018978415,0.031024763,0.008943911,0.0067672627,0.001598052,0.0015979415,0.00061749044,0.011809545,0.018871577,0.031143188,0.009262148,0.006499734,0.0016101447,0.22299613,0.03051384,0.54231673,2.603507,1.6003876,-8e-45
2018-03-07,CTD12,4173438,695414,0.1177,0.086,0.0645,0.0303,0.0251,0.0197,0.0179,0.0142,0.0134,0.007,0.0008,0.0039,0.0028,0.010197941,0.01577371,0.0252065,0.0068974006,0.005781799,0.0013083055,0.0013069356,0.0005011118,0.0101823,0.015612552,0.025424484,0.007196939,0.0052757626,0.0013805304,0.31431827,0.0138659645,0.4517734,2.315696,1.1905036,-8e-45
2018-05-16,CTD1,4187246,695025,0.1292,0.1064,0.0865,0.0529,0.0455,0.0391,0.0388,0.0345,0.0328,0.011,0.0009,0.0241,0.0185,0.02253169,0.032566637,0.04266261,0.015015316,0.009948969,0.0025556025,0.002565852,0.0010084464,0.022461219,0.032639306,0.042828713,0.015239833,0.010190837,0.0023538007,0.055483606,0.15217261,0.34005854,3.0141037,3.0840607,-8e-45
2018-05-16,CTD2,4181518,693105,0.1331,0.1087,0.0879,0.0577,0.0517,0.048,0.0476,0.0443,0.0431,0.014,0.001,0.0332,0.0266,0.0153339775,0.022529647,0.029171988,0.00780455,0.0052396124,0.0012739595,0.0012998154,0.00052115694,0.015306697,0.022503108,0.02933656,0.008087879,0.0052680997,0.0012604265,0.125122,0.03886791,0.25734934,1.4333338,1.548058,-8e-45
2018-05-16,CTD3,4181698,695238,0.1319,0.1068,0.0854,0.0578,0.0524,0.0488,0.0483,0.0447,0.0441,0.0144,0.0009,0.0343,0.0275,0.012820391,0.018888775,0.025506265,0.0071446793,0.00504825,0.0012504178,0.0012797867,0.0005086649,0.012811219,0.018846292,0.025601279,0.007340841,0.005017118,0.0012438757,0.13371262,0.052371036,0.2811324,1.3911879,1.5586,-8e-45
2018-05-16,CTD4,4180266,698264,0.1281,0.1032,0.0813,0.053,0.0474,0.0439,0.0434,0.0405,0.0392,0.0129,0.0008,0.0305,0.0244,0.013720024,0.02014101,0.025902659,0.006744917,0.0045919484,0.0011440555,0.0011676217,0.0004635864,0.013727739,0.020071037,0.025973396,0.0069704466,0.0046455543,0.0011281695,0.1253533,0.04241143,0.24920116,1.2023828,1.4307575,-8e-45
2018-05-16,CTD5,4179450,700268,0.1322,0.1107,0.0909,0.055,0.049,0.046,0.0458,0.0426,0.0418,0.0135,0.0008,0.0328,0.0261,0.017425032,0.02608586,0.03274009,0.0065081194,0.004637051,0.0010649717,0.0010921208,0.00042592286,0.017517412,0.025886735,0.033069164,0.006791522,0.0045190817,0.0010822782,0.17394038,0.009189537,0.19691469,1.3714124,0.9701528,-8e-45
