Date,Buoy,Chl,Turbidez
2017-11-28,CTD4,3.106,3.736
2017-11-28,CTD5,0.5,0.63
2017-11-28,CTD6,3.526,4.302
2017-11-28,CTD7,3.337,4.895
2017-11-28,CTD8,3.384,5.686
2017-11-28,CTD9,0.176,0.094
2017-12-05,CTD1,1.49,3.007
2017-12-05,CTD10,3.062,13.219
2017-12-05,CTD11,3.381,6.334
2017-12-05,CTD12,2.991,5.926
2017-12-05,CTD2,3.29,3.462
2017-12-05,CTD3,2.716,3.683
2017-12-05,CTD4,2.039,3.753
2017-12-05,CTD5,0.42,0.38
2017-12-05,CTD6,2.999,4.471
2017-12-05,CTD7,2.288,3.969
2017-12-05,CTD8,2.454,4.936
2017-12-05,CTD9,0.185,0.482
2017-12-13,CTD1,2.213,23.306
2017-12-13,CTD10,2.313,6.808
2017-12-13,CTD11,2.472,6.241
2017-12-13,CTD12,2.16,5.057
2017-12-13,CTD2,3.242,5.965
2017-12-13,CTD3,3.659,5.785
2017-12-13,CTD4,3.103,4.959
2017-12-13,CTD5,0.44,1.0
2017-12-13,CTD6,3.003,4.62
2017-12-13,CTD7,2.792,4.386
2017-12-13,CTD8,2.136,4.007
2017-12-13,CTD9,0.183,4.347
2017-12-18,CTD1,3.049,50.188
2017-12-18,CTD10,2.253,6.12
2017-12-18,CTD11,1.975,4.281
2017-12-18,CTD12,2.326,4.235
2017-12-18,CTD2,3.613,3.625
2017-12-18,CTD3,3.533,3.489
2017-12-18,CTD4,3.152,3.452
2017-12-18,CTD5,2.34,0.63
2017-12-18,CTD6,2.232,3.811
2017-12-18,CTD7,2.463,3.504
2017-12-18,CTD8,1.983,3.499
2017-12-18,CTD9,0.167,1.348
2017-12-26,CTD1,1.391,9.663
2017-12-26,CTD10,2.166,3.559
2017-12-26,CTD11,2.027,3.571
2017-12-26,CTD12,2.327,3.945
2017-12-26,CTD2,2.362,3.337
2017-12-26,CTD3,2.148,3.2
2017-12-26,CTD4,1.518,2.528
2017-12-26,CTD5,0.21,0.31
2017-12-26,CTD6,2.41,3.747
2017-12-26,CTD7,1.882,3.409
2017-12-26,CTD8,2.014,4.327
2017-12-26,CTD9,0.962,12.416
2018-01-02,CTD1,2.33,2.433
2018-01-02,CTD10,6.645,3.958
2018-01-02,CTD11,5.491,4.552
2018-01-02,CTD12,7.319,3.492
2018-01-02,CTD2,3.732,2.989
2018-01-02,CTD3,3.632,2.989
2018-01-02,CTD4,4.918,3.108
2018-01-02,CTD5,0.68,0.45
2018-01-02,CTD6,7.047,3.347
2018-01-02,CTD7,4.357,3.891
2018-01-02,CTD8,7.298,3.841
