Date,Buoy,Latitude,Longitude,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_10,Band_11,Band_12,Band_13,Band_14,Band_15,Band_16,Band_17,Band_18,Band_19,Band_20,Band_21,Band_22,Band_23,Band_24,Band_25,Band_26,Band_27,Band_28,Band_29,Band_30,Band_31,Band_32,Band_33
2016-09-08,CTD10,4170388,695646,0.1201,0.0913,0.0748,0.0484,0.0424,0.0324,0.0312,0.0261,0.0259,0.008,0.0005,0.0133,0.0096,0.0074158907,0.015434597,0.03418007,0.017680287,0.017291304,0.005081328,0.0049879374,0.0019170316,0.007313051,0.015302386,0.034642454,0.018045882,0.016353736,0.005330084,0.53384405,0.38899904,2.6115837,8.723147,3.4017296,0.0
2016-09-08,CTD11,4169609,700351,0.1194,0.0905,0.0719,0.0464,0.0404,0.0331,0.0314,0.0263,0.0276,0.0085,0.0006,0.0159,0.0116,0.0035855295,0.010739749,0.027912332,0.012816878,0.010381201,0.0029646393,0.002881909,0.0010820364,0.0035378777,0.011183533,0.028648453,0.013020797,0.010281272,0.0031155986,0.1734304,0.28667012,4.451834,5.14611,1.1090934,0.0
2016-09-08,CTD12,4173438,695414,0.1188,0.0885,0.0684,0.0442,0.0376,0.0307,0.0291,0.0241,0.0245,0.0078,0.0006,0.0125,0.0101,0.0027696604,0.008702121,0.022468738,0.012093774,0.010327489,0.0026775994,0.0025918032,0.0009747228,0.0027492878,0.009068005,0.02324992,0.011995478,0.010041493,0.0028497872,0.06722074,0.25305438,3.1178916,4.9702477,1.0093763,0.0
2017-06-30,CTD1,4187246,695025,0.1269,0.1047,0.0837,0.0479,0.0396,0.0323,0.0305,0.0285,0.0256,0.0102,0.0011,0.0168,0.0123,0.0137856,0.027497182,0.046204355,0.01157814,0.008428933,0.0023177671,0.0022438774,0.0008891755,0.013713298,0.027634006,0.045923997,0.011522852,0.00850755,0.0022659737,0.1902468,0.1240577,0.55255425,3.7276642,1.6962646,0.0
2017-06-30,CTD2,4181518,693105,0.1399,0.1204,0.101,0.0724,0.063,0.0599,0.0576,0.0569,0.0528,0.0197,0.0011,0.0438,0.0357,0.00715896,0.015184122,0.022196712,0.0047429833,0.0028392284,0.00075556024,0.0007388904,0.00029079345,0.0071091005,0.01539363,0.022173017,0.0047310423,0.0030648913,0.0007370876,0.009159206,0.07268083,0.56434983,1.1767098,0.63385564,0.0
2017-06-30,CTD3,4181698,695238,0.1405,0.1189,0.0961,0.0712,0.0654,0.0623,0.0632,0.0625,0.0585,0.021,0.001,0.0474,0.0392,0.014753919,0.022910388,0.03270006,0.010330496,0.0077150157,0.0021414128,0.002081424,0.00082800246,0.014662619,0.023037,0.03273293,0.010300096,0.007753518,0.0021156187,0.21083026,0.16844365,0.26473823,3.4268231,1.3897374,0.0
2017-06-30,CTD4,4180266,698264,0.1411,0.1196,0.0994,0.0707,0.0659,0.0602,0.0595,0.0574,0.0562,0.02,0.001,0.0457,0.0368,0.017000033,0.026202045,0.04214056,0.012631095,0.010067157,0.002718594,0.0025802485,0.0010050182,0.016736204,0.026217168,0.042270653,0.012582259,0.009738293,0.0025942666,0.26488405,0.1447407,0.3928281,4.9369435,1.5544094,0.0
2017-06-30,CTD5,4179450,700268,0.1329,0.1157,0.0921,0.0578,0.0519,0.0481,0.0497,0.0457,0.0427,0.0149,0.0008,0.0344,0.0272,0.028621584,0.039041553,0.048996095,0.012262126,0.0079520885,0.0020416777,0.0019087102,0.0007260509,0.02833815,0.038917903,0.049424104,0.0122523615,0.008060918,0.0019319113,0.21125653,0.07400233,0.17321564,4.1676273,0.8914627,0.0
2017-06-30,CTD6,4176009,695829,0.1479,0.1263,0.1072,0.0807,0.0736,0.0701,0.0707,0.0678,0.0685,0.0239,0.0008,0.0549,0.0458,0.024919594,0.03375136,0.04908613,0.015537795,0.011373982,0.0029777116,0.002815603,0.0010791881,0.024468705,0.033737052,0.049534455,0.015492811,0.0110948915,0.0028342623,0.30567616,0.13198742,0.30016437,5.6805143,1.2711802,0.0
2017-06-30,CTD7,4176724,690397,0.1512,0.1371,0.1204,0.086,0.0773,0.0726,0.0724,0.069,0.0675,0.0242,0.001,0.0548,0.0451,0.026663989,0.038815834,0.05493893,0.01461361,0.010521165,0.0027119408,0.0025905168,0.0009928945,0.026488122,0.038683675,0.055273674,0.014613894,0.010358801,0.0026135163,0.28293642,0.071797594,0.30803287,4.9672117,1.3173693,0.0
2017-06-30,CTD8,4174178,693048,0.1499,0.1306,0.1127,0.0838,0.0778,0.072,0.0732,0.0688,0.0693,0.0245,0.0011,0.0571,0.0468,0.015544436,0.027863108,0.044584505,0.012044677,0.008495532,0.0022504206,0.0021724585,0.00084656815,0.015392407,0.02784078,0.04460036,0.012032447,0.008553887,0.0021867764,0.19627011,0.10652431,0.5178969,3.8652995,1.4505956,0.0
2017-06-30,CTD9,4171106,693183,0.1552,0.1413,0.1286,0.1005,0.0891,0.0758,0.0759,0.0721,0.0711,0.0246,0.001,0.0582,0.0478,0.016806394,0.030760411,0.064853124,0.030674035,0.024448609,0.0060382527,0.0057134726,0.0021032235,0.016678605,0.03082318,0.06509313,0.030640695,0.024458071,0.0060393936,0.4052667,0.17181411,1.4552032,10.655811,2.6431165,0.0
2017-06-30,CTD10,4170388,695646,0.149,0.128,0.1053,0.0811,0.0774,0.0734,0.073,0.068,0.0692,0.0245,0.0008,0.0576,0.0473,0.016212951,0.02544736,0.034855157,0.009887233,0.006803235,0.0018946587,0.001797146,0.0007075337,0.016053272,0.02566987,0.03494395,0.009821676,0.0069528637,0.0017928464,0.14699721,0.15988046,0.31817496,3.3141744,1.3606962,0.0
2017-06-30,CTD11,4169609,700351,0.1653,0.1384,0.1198,0.0979,0.0948,0.0926,0.0935,0.082,0.0933,0.0325,0.0012,0.0771,0.0657,0.007408971,0.016878452,0.028843127,0.008751727,0.0063231606,0.0016905457,0.0016473205,0.00065343414,0.007313051,0.017051004,0.0288849,0.008735067,0.006383138,0.0016929886,0.13567168,0.11440174,0.8291705,2.5673845,1.2636373,-1.1e-44
2017-06-30,CTD12,4173438,695414,0.1496,0.1287,0.1108,0.0852,0.0783,0.071,0.0729,0.0678,0.0689,0.0244,0.0009,0.0568,0.0482,0.022062257,0.03215271,0.05188566,0.019719828,0.016537774,0.004512341,0.0043188334,0.0016128935,0.021690758,0.032037597,0.052378267,0.019719565,0.015759086,0.004425364,0.45655692,0.2031724,0.49184176,7.7111363,2.1329668,0.0
2018-02-20,CTD1,4187246,695025,0.1509,0.1153,0.095,0.0759,0.0762,0.0775,0.0829,0.0712,0.0836,0.0411,0.0133,0.0853,0.0841,0.0017193333,0.0049371338,0.013419033,0.009806451,0.0077387528,0.0023707468,0.002309565,0.00091248,0.00172742,0.0050357766,0.013773837,0.009780809,0.007907338,0.0024190734,0.029991439,0.62590146,6.3365808,2.768882,1.5749835,-1.1e-44
2018-02-20,CTD2,4181518,693105,0.1416,0.1102,0.0871,0.0592,0.056,0.0547,0.0551,0.0524,0.0527,0.0259,0.0107,0.0499,0.044,0.0019063666,0.0057181865,0.01495783,0.005507873,0.003252217,0.0008900066,0.0008614526,0.00034074858,0.0019114512,0.005919726,0.0152435955,0.005506258,0.0035711995,0.0008605325,2.8214974e-05,0.21472326,2.270311,1.322574,0.8814464,-1.1e-44
2018-02-20,CTD3,4181698,695238,0.1296,0.0994,0.0753,0.0406,0.0349,0.0313,0.0281,0.0249,0.0217,0.0088,0.0035,0.0134,0.0086,0.0029207787,0.008810616,0.017933173,0.003465611,0.002119145,0.0005314553,0.0005128322,0.00020130043,0.0028973143,0.009211993,0.01800324,0.0033703465,0.002163183,0.00052465557,2.9246054e-05,0.14177641,1.1000242,0.8687256,0.3266845,0.0
2018-02-20,CTD4,4180266,698264,0.1226,0.0902,0.0665,0.0314,0.026,0.0209,0.0189,0.0152,0.0151,0.0049,0.0007,0.0039,0.002,0.006542198,0.015227099,0.027167078,0.0063966666,0.0042506442,0.0011142116,0.0010869107,0.00043071518,0.006469594,0.0154852895,0.027107436,0.006384793,0.004423461,0.0011137166,0.099371545,0.07727156,0.7235178,1.7009339,1.0475991,0.0
2018-02-20,CTD5,4179450,700268,0.1265,0.0975,0.0712,0.0278,0.0216,0.0181,0.016,0.0123,0.0112,0.005,0.0006,0.0027,0.0018,0.011426293,0.021354776,0.028308425,0.005425214,0.003407584,0.00092206773,0.000905108,0.00035736454,0.011365673,0.021431865,0.028363341,0.005406498,0.0036168513,0.00090975093,0.0784887,0.04085249,0.29740584,1.2864406,0.9660937,0.0
2018-02-20,CTD6,4176009,695829,0.1225,0.0902,0.0676,0.0324,0.0261,0.0206,0.0188,0.0148,0.0147,0.0054,0.0006,0.0035,0.0025,0.008053668,0.015543465,0.027451232,0.0076435995,0.005692598,0.0015690541,0.0015396822,0.00061929616,0.007993462,0.015498417,0.02743965,0.007618407,0.0056779995,0.0015794153,0.20549919,0.123430625,0.69043773,2.078948,1.6350747,0.0
2018-02-20,CTD7,4176724,690397,0.129,0.0958,0.0752,0.0395,0.0348,0.0304,0.0289,0.0233,0.0244,0.01,0.0027,0.015,0.0111,0.0044722124,0.012461329,0.028131861,0.0069820024,0.004445974,0.0011487523,0.0011106386,0.0004395174,0.0044072964,0.012895426,0.028047284,0.006883954,0.0046455543,0.001140962,0.002655588,0.10206867,1.2690663,1.8943888,0.91974694,0.0
2018-02-20,CTD8,4174178,693048,0.1271,0.0951,0.0746,0.0367,0.0309,0.026,0.0233,0.02,0.0187,0.0091,0.0029,0.01,0.0074,0.0025384955,0.008005093,0.017994566,0.0039509227,0.002375032,0.0005948079,0.00057190144,0.0002250975,0.002528377,0.008401446,0.018072233,0.0038099189,0.0024248336,0.00058463507,2.7586624e-05,0.15520656,1.4441345,1.0078613,0.3597048,0.0
2018-02-20,CTD9,4171106,693183,0.1278,0.1017,0.0876,0.0493,0.0401,0.0245,0.0228,0.0176,0.0174,0.0061,0.0006,0.0057,0.0032,0.016377643,0.028100021,0.056029066,0.027438369,0.024678672,0.006858581,0.0066327085,0.0025068768,0.01616584,0.02831568,0.05657485,0.027525341,0.023929456,0.0070132073,0.52537036,0.25006908,1.1526644,8.803653,5.6725855,0.0
2018-02-20,CTD10,4170388,695646,0.1222,0.0894,0.0712,0.0333,0.0274,0.0206,0.0197,0.0154,0.0145,0.0051,0.0005,0.0035,0.0028,0.014439031,0.022006532,0.03546653,0.012811683,0.012565595,0.0036819377,0.0036120121,0.0014043661,0.014132693,0.021653382,0.035611846,0.012860364,0.011375551,0.003717109,0.35482004,0.22494663,0.666291,5.773711,2.9582715,0.0
2018-02-20,CTD11,4169609,700351,0.1196,0.0891,0.0686,0.0324,0.0267,0.0199,0.0177,0.015,0.0131,0.0059,0.0009,0.0039,0.0026,0.0043803966,0.0109055415,0.024259487,0.008248333,0.0057863677,0.0015598504,0.0015259832,0.00061443215,0.004339084,0.011092997,0.024398994,0.008187406,0.0059796097,0.0015645595,0.078099966,0.16565476,1.5029398,2.427765,1.4063373,0.0
2018-02-20,CTD12,4173438,695414,0.1241,0.0903,0.0691,0.0334,0.0294,0.023,0.0205,0.0149,0.0165,0.0057,0.0006,0.0046,0.0032,0.0030315295,0.0077887904,0.018498447,0.005721469,0.004178303,0.0011316178,0.0011046561,0.0004447969,0.003011571,0.007944746,0.018691756,0.0057266373,0.004222158,0.0011414215,0.001977922,0.15988046,1.4235065,1.5723377,1.1351252,0.0
2018-03-07,CTD1,4187246,695025,0.128,0.1002,0.0825,0.0407,0.032,0.0229,0.0212,0.0171,0.016,0.0077,0.0008,0.0055,0.0033,0.016278706,0.02892401,0.052058626,0.018391168,0.013887472,0.0036570353,0.0035209623,0.0013502317,0.016085383,0.02901969,0.052137773,0.018379945,0.013773124,0.0035582003,0.2987639,0.17143594,0.7002034,5.6770887,2.764481,0.0
2018-03-07,CTD2,4181518,693105,0.1211,0.0903,0.07,0.034,0.0285,0.0225,0.021,0.017,0.0152,0.0082,0.0008,0.0052,0.0032,0.012114984,0.022012012,0.03689342,0.011754035,0.008759328,0.0024201635,0.0023536282,0.00093293935,0.011949449,0.022016548,0.036974624,0.011710128,0.008767914,0.0023733121,0.22577903,0.17854492,0.6242565,3.4484723,2.2553165,0.0
2018-03-07,CTD3,4181698,695238,0.1214,0.0909,0.0726,0.0347,0.0294,0.0213,0.0201,0.0169,0.0144,0.0069,0.0006,0.0044,0.0033,0.018097235,0.029177811,0.047115546,0.015668746,0.012700007,0.0035885072,0.0034831031,0.0013580432,0.01781974,0.02901969,0.04745097,0.015613674,0.01231506,0.0035359391,0.3692327,0.2070385,0.5164405,5.4881983,2.92449,0.0
2018-03-07,CTD4,4180266,698264,0.1229,0.0945,0.0789,0.0377,0.0296,0.0224,0.021,0.0165,0.0154,0.0075,0.0008,0.005,0.0037,0.012776515,0.023686288,0.04189517,0.014438445,0.010575815,0.002866251,0.002772683,0.0010854641,0.012599302,0.023773046,0.04197128,0.014388255,0.0106596295,0.0027962655,0.2146956,0.19506416,0.7717145,4.3711643,2.4090755,0.0
2018-03-07,CTD5,4179450,700268,0.1185,0.09,0.0673,0.0263,0.021,0.0172,0.0159,0.0127,0.0118,0.0058,0.0008,0.0033,0.0023,0.014843036,0.026177911,0.03747508,0.008080342,0.005480455,0.0014226687,0.0013853343,0.00053721585,0.014780074,0.026117157,0.037597552,0.008125415,0.005572441,0.0014071352,0.16074567,0.054677118,0.32518098,2.4059792,1.191366,0.0
2018-03-07,CTD6,4176009,695829,0.117,0.0851,0.0645,0.0307,0.0249,0.0193,0.0174,0.0137,0.0127,0.0061,0.0006,0.0034,0.0021,0.008583699,0.016452169,0.028637268,0.008207701,0.0058094077,0.0015884071,0.0015558231,0.0006238715,0.008494693,0.01639286,0.028690565,0.008168496,0.0059496793,0.0015881403,0.16419789,0.16163829,0.78004444,2.3372,1.5874541,0.0
2018-03-07,CTD7,4176724,690397,0.1198,0.089,0.0692,0.0321,0.0254,0.021,0.0186,0.0153,0.0131,0.007,0.0008,0.0034,0.0017,0.007987185,0.01695255,0.030138701,0.006357381,0.00404272,0.0010519146,0.0010238634,0.00039978977,0.0078944005,0.017263584,0.030045938,0.0063609267,0.004248812,0.0010411195,0.07399765,0.121930175,0.693678,1.7712882,0.86865,0.0
2018-03-07,CTD8,4174178,693048,0.12,0.0908,0.0716,0.0328,0.0265,0.0215,0.0188,0.0153,0.0136,0.007,0.0007,0.0041,0.0029,0.008612357,0.018643627,0.031381212,0.0072067315,0.004695824,0.0012295856,0.0011956847,0.0004690241,0.008517179,0.018765543,0.03130493,0.0072138817,0.0049298797,0.0012123585,0.08086077,0.09233711,0.62075275,1.9995098,1.0489902,0.0
2018-03-07,CTD9,4171106,693183,0.1194,0.0941,0.0757,0.0396,0.0299,0.0187,0.0176,0.0134,0.0116,0.0065,0.0009,0.0034,0.0018,0.018569399,0.032179218,0.061010253,0.023515716,0.017971378,0.0048452695,0.004633225,0.0017637582,0.018394422,0.032351777,0.060986076,0.023366038,0.018044412,0.0047345227,0.33718973,0.24791141,0.8081921,7.3370514,3.376026,0.0
2018-03-07,CTD10,4170388,695646,0.1165,0.0846,0.0643,0.0301,0.0241,0.0191,0.0168,0.0133,0.0114,0.006,0.0007,0.0025,0.0015,0.0052192365,0.012073292,0.02333138,0.007013668,0.0048839045,0.0013416561,0.0013158416,0.0005288475,0.0051763644,0.012217486,0.023392882,0.0069916304,0.00503363,0.0013356245,0.077437885,0.15690686,0.9456338,1.9117413,1.3517426,0.0
2018-03-07,CTD11,4169609,700351,0.1168,0.0873,0.0684,0.0304,0.0247,0.0184,0.0158,0.0127,0.0116,0.0057,0.0006,0.0029,0.0018,0.0059623304,0.014089144,0.027999988,0.008354223,0.0058842693,0.0016009208,0.0015674579,0.000625843,0.0058912556,0.014293108,0.028039005,0.008320821,0.00602691,0.0015950263,0.09287657,0.15534182,1.1137357,2.3828425,1.4344332,0.0
2018-03-07,CTD12,4173438,695414,0.1188,0.0861,0.0643,0.0302,0.0249,0.0186,0.0172,0.014,0.0129,0.008,0.0009,0.0036,0.0028,0.01576936,0.02354361,0.034999557,0.012749495,0.011344716,0.0032670437,0.003187637,0.0012512513,0.015443202,0.023315681,0.035286598,0.012662896,0.010621661,0.003227619,0.37905017,0.26477557,0.4726175,4.9188633,2.6996925,0.0
2018-05-16,CTD1,4187246,695025,0.1288,0.106,0.0856,0.0514,0.0459,0.0391,0.039,0.035,0.0322,0.0104,0.0008,0.0235,0.0181,0.022369346,0.033005234,0.05220524,0.018978141,0.015480957,0.004204894,0.004016646,0.0015357342,0.022006953,0.032935094,0.05268295,0.01892691,0.014828627,0.004091207,0.4306398,0.2003695,0.43724218,7.1036267,2.3982136,0.0
2018-05-16,CTD2,4181518,693105,0.1333,0.1084,0.0883,0.0574,0.0504,0.0475,0.0476,0.0449,0.0429,0.014,0.001,0.0331,0.0264,0.0042131897,0.010511064,0.018511038,0.0035645566,0.0021470315,0.0005544758,0.0005400919,0.00021314352,0.0041717617,0.010795696,0.018532224,0.003499061,0.0022518206,0.0005412028,0.0013407104,0.084652156,0.69791275,0.91608256,0.44259807,0.0
2018-05-16,CTD3,4181698,695238,0.1313,0.1058,0.0844,0.0571,0.0514,0.0488,0.0475,0.0444,0.0438,0.014,0.001,0.034,0.0272,0.0068403324,0.015517286,0.0262278,0.0052508838,0.0030707705,0.0008145815,0.00079362385,0.00031184172,0.0067693116,0.015811604,0.026184592,0.0052228384,0.003342331,0.000792075,0.016192682,0.04845183,0.6086419,1.2720907,0.6321734,0.0
2018-05-16,CTD4,4180266,698264,0.128,0.1039,0.0816,0.0536,0.0476,0.044,0.0439,0.0406,0.0398,0.0128,0.0009,0.0304,0.0243,0.00810569,0.018163383,0.032074526,0.0071153906,0.0046361396,0.0011977246,0.0011666048,0.00045674227,0.00801245,0.018395258,0.03195815,0.007119932,0.0048192386,0.0011892166,0.09061167,0.086826205,0.5262279,2.0348916,0.9076038,0.0
2018-05-16,CTD5,4179450,700268,0.1323,0.1111,0.0915,0.055,0.0491,0.0466,0.0456,0.0425,0.0424,0.0135,0.0008,0.033,0.0265,0.011950126,0.022336774,0.028968977,0.005248742,0.0031368444,0.0008558684,0.00083723286,0.0003309745,0.011913543,0.022491714,0.029020686,0.005204797,0.0033978694,0.000835048,0.060313318,0.022262516,0.3146587,1.1907932,0.88673514,0.0
2018-05-16,CTD6,4176009,695829,0.1353,0.1138,0.0892,0.0604,0.0542,0.0507,0.0517,0.0481,0.0486,0.0149,0.001,0.0368,0.0302,0.018976312,0.02846975,0.03418007,0.008802257,0.0056875725,0.0015057764,0.0014673175,0.00057268335,0.018997595,0.028459664,0.034323562,0.00882977,0.0059774676,0.0014675737,0.10765029,0.08945958,0.23037003,2.6578188,1.033101,0.0
