Date,Buoy,Chl,Turbidez
2017-05-19,CTD9,0.163,9.323
2017-05-24,CTD1,0.882,1.604
2017-05-24,CTD10,0.57,1.336
2017-05-24,CTD11,0.587,1.279
2017-05-24,CTD12,1.154,1.991
2017-05-24,CTD2,1.796,1.556
2017-05-24,CTD3,1.514,1.04
2017-05-24,CTD4,0.692,1.409
2017-05-24,CTD5,0.25,0.5
2017-05-24,CTD6,0.941,1.33
2017-05-24,CTD7,1.659,6.418
2017-05-24,CTD8,2.547,3.069
2017-05-24,CTD9,0.159,20.597
2017-06-02,CTD1,1.688,2.367
2017-06-02,CTD10,2.037,5.377
2017-06-02,CTD11,0.959,1.547
2017-06-02,CTD12,1.619,1.322
2017-06-02,CTD2,2.913,1.416
2017-06-02,CTD3,2.041,0.58
2017-06-02,CTD4,0.938,0.586
2017-06-02,CTD5,0.3,0.72
2017-06-02,CTD6,1.51,1.475
2017-06-02,CTD7,1.938,2.935
2017-06-02,CTD8,1.839,2.346
2017-06-02,CTD9,0.168,6.255
2017-06-06,CTD1,0.973,6.902
2017-06-06,CTD10,1.865,1.021
2017-06-06,CTD11,2.209,1.011
2017-06-06,CTD12,1.265,0.905
2017-06-06,CTD2,2.854,1.333
2017-06-06,CTD3,1.212,1.134
2017-06-06,CTD4,0.938,0.841
2017-06-06,CTD5,0.46,0.72
2017-06-06,CTD6,0.961,0.739
2017-06-06,CTD7,1.556,3.103
2017-06-06,CTD8,2.297,1.705
2017-06-06,CTD9,0.124,1.178
2017-06-13,CTD1,1.237,1.588
2017-06-13,CTD10,1.837,1.669
2017-06-13,CTD11,0.866,1.15
2017-06-13,CTD12,1.536,3.668
2017-06-13,CTD2,1.635,2.27
2017-06-13,CTD3,1.744,1.443
2017-06-13,CTD4,1.175,0.859
2017-06-13,CTD5,0.21,0.13
2017-06-13,CTD6,0.899,1.053
2017-06-13,CTD7,2.094,4.268
2017-06-13,CTD8,1.398,7.39
2017-06-13,CTD9,0.172,14.102
2017-06-21,CTD1,1.428,13.947
2017-06-21,CTD10,0.763,0.852
2017-06-21,CTD11,1.034,0.841
2017-06-21,CTD12,1.017,0.89
2017-06-21,CTD2,1.492,1.214
2017-06-21,CTD3,1.529,0.738
2017-06-21,CTD4,2.066,1.593
2017-06-21,CTD5,0.56,0.48
2017-06-21,CTD6,0.863,0.685
2017-06-21,CTD7,1.082,4.053
2017-06-21,CTD8,1.14,1.699
2017-06-21,CTD9,0.097,0.447
2017-06-30,CTD1,0.992,3.246
2017-06-30,CTD10,0.8,1.719
2017-06-30,CTD11,1.123,1.54
2017-06-30,CTD12,1.418,2.299
2017-06-30,CTD2,1.196,2.238
2017-06-30,CTD3,1.523,1.358
2017-06-30,CTD4,1.54,1.777
2017-06-30,CTD5,0.18,0.31
2017-06-30,CTD6,1.775,2.445
2017-06-30,CTD7,2.621,5.592
2017-06-30,CTD8,1.273,2.682
2017-06-30,CTD9,0.115,5.455
2017-07-05,CTD1,1.332,22.776
2017-07-05,CTD10,1.175,1.121
2017-07-05,CTD11,1.093,1.402
2017-07-05,CTD12,1.634,1.368
2017-07-05,CTD2,2.811,2.101
2017-07-05,CTD3,1.81,1.281
2017-07-05,CTD4,1.187,1.097
2017-07-05,CTD5,0.39,2.12
2017-07-05,CTD6,1.514,1.254
2017-07-05,CTD7,2.5,5.455
2017-07-05,CTD8,1.256,1.673
2017-07-05,CTD9,0.115,7.44
2017-07-12,CTD1,0.78,1.586
2017-07-12,CTD10,2.492,1.203
2017-07-12,CTD11,5.819,2.16
2017-07-12,CTD12,2.16,1.27
2017-07-12,CTD2,1.88,1.789
2017-07-12,CTD3,1.975,1.183
2017-07-12,CTD4,1.979,1.344
2017-07-12,CTD5,0.52,0.55
2017-07-12,CTD6,2.379,1.357
2017-07-12,CTD7,2.591,1.908
2017-07-12,CTD8,2.253,1.589
2017-07-12,CTD9,0.313,9.661
2017-07-19,CTD1,1.506,44.172
2017-07-19,CTD10,1.515,0.853
2017-07-19,CTD11,2.698,1.535
2017-07-19,CTD12,1.277,0.786
2017-07-19,CTD2,2.489,1.535
2017-07-19,CTD3,1.952,1.241
2017-07-19,CTD4,1.178,1.043
2017-07-19,CTD5,0.2,0.81
2017-07-19,CTD6,1.893,0.853
2017-07-19,CTD7,2.534,3.752
2017-07-19,CTD8,1.586,1.508
2017-07-19,CTD9,0.209,6.088
2017-07-26,CTD1,0.605,14.544
2017-07-26,CTD10,1.089,0.643
2017-07-26,CTD11,2.477,1.871
2017-07-26,CTD12,2.141,1.115
2017-07-26,CTD2,2.096,1.566
2017-07-26,CTD3,1.394,0.876
2017-07-26,CTD4,1.513,0.97
2017-07-26,CTD5,0.34,0.15
2017-07-26,CTD6,2.583,1.225
2017-07-26,CTD7,4.828,4.421
2017-07-26,CTD8,1.67,0.966
2017-07-26,CTD9,0.136,1.298
2017-08-08,CTD5,0.69,0.33
2017-08-16,CTD5,0.16,1.41
2017-08-23,CTD5,0.45,0.51
2017-08-30,CTD1,4.669,113.278
2017-08-30,CTD10,6.175,6.292
2017-08-30,CTD11,5.991,6.772
2017-08-30,CTD12,5.944,6.441
2017-08-30,CTD2,5.263,6.929
2017-08-30,CTD3,5.44,9.012
2017-08-30,CTD4,5.165,5.498
2017-08-30,CTD5,1.16,1.31
2017-08-30,CTD6,5.565,6.55
2017-08-30,CTD7,5.423,7.419
2017-08-30,CTD8,5.483,6.135
2017-08-30,CTD9,0.19,9.762
2017-09-06,CTD1,4.697,5.868
2017-09-06,CTD10,7.023,6.01
2017-09-06,CTD11,6.861,5.616
2017-09-06,CTD12,7.046,7.063
2017-09-06,CTD2,6.728,8.281
2017-09-06,CTD3,6.13,5.709
2017-09-06,CTD4,6.052,4.359
2017-09-06,CTD5,0.44,0.36
2017-09-06,CTD6,6.737,5.327
2017-09-06,CTD7,6.223,8.253
2017-09-06,CTD8,5.839,10.306
2017-09-06,CTD9,0.199,9.857
2017-09-11,CTD1,2.157,4.904
2017-09-11,CTD10,5.711,6.321
2017-09-11,CTD11,5.59,5.276
2017-09-11,CTD12,6.304,5.617
2017-09-11,CTD2,4.873,3.351
2017-09-11,CTD3,4.561,2.696
2017-09-11,CTD4,3.648,2.307
2017-09-11,CTD5,0.47,1.1
2017-09-11,CTD6,6.105,4.298
2017-09-11,CTD7,4.537,3.388
2017-09-11,CTD8,5.735,4.885
2017-09-11,CTD9,0.203,0.364
2017-09-20,CTD5,0.28,0.0
2017-09-27,CTD1,5.675,3.882
2017-09-27,CTD10,6.465,5.826
2017-09-27,CTD11,6.225,5.912
2017-09-27,CTD12,5.863,4.549
2017-09-27,CTD2,6.189,5.369
2017-09-27,CTD3,5.66,3.897
2017-09-27,CTD4,3.014,3.06
2017-09-27,CTD5,0.63,1.87
2017-09-27,CTD6,4.951,4.057
2017-09-27,CTD7,4.439,22.546
2017-09-27,CTD8,5.282,7.183
2017-09-27,CTD9,0.224,9.739
2017-10-04,CTD1,4.364,4.173
2017-10-04,CTD10,2.669,4.098
2017-10-04,CTD11,4.053,7.776
2017-10-04,CTD12,4.726,5.69
2017-10-04,CTD2,5.406,4.412
2017-10-04,CTD3,5.578,4.406
2017-10-04,CTD4,4.3,5.425
2017-10-04,CTD5,0.16,0.35
2017-10-04,CTD6,4.896,6.312
2017-10-04,CTD7,5.386,4.521
2017-10-04,CTD8,4.566,4.141
2017-10-04,CTD9,0.156,9.812
2017-10-11,CTD1,5.019,3.378
2017-10-11,CTD10,5.102,4.36
2017-10-11,CTD11,5.227,4.558
2017-10-11,CTD12,4.993,3.846
2017-10-11,CTD2,5.292,3.76
2017-10-11,CTD3,4.683,3.85
2017-10-11,CTD4,3.131,3.007
2017-10-11,CTD5,0.39,0.39
2017-10-11,CTD6,5.475,3.9
2017-10-11,CTD7,3.165,3.88
2017-10-11,CTD8,3.864,3.438
2017-10-11,CTD9,3.861,58.242
2017-10-17,CTD1,5.897,2.954
2017-10-17,CTD10,3.012,4.057
2017-10-17,CTD11,4.566,4.551
2017-10-17,CTD12,4.974,5.742
2017-10-17,CTD2,7.077,3.627
2017-10-17,CTD3,6.446,3.665
2017-10-17,CTD4,4.919,4.575
2017-10-17,CTD5,0.3,0.39
2017-10-17,CTD6,5.611,5.566
2017-10-17,CTD7,5.83,3.645
2017-10-17,CTD8,4.582,3.709
2017-10-17,CTD9,0.289,0.123
2017-10-25,CTD1,1.878,41.819
2017-10-25,CTD10,4.333,3.816
2017-10-25,CTD11,5.441,4.54
2017-10-25,CTD12,5.479,4.335
2017-10-25,CTD2,5.404,2.943
2017-10-25,CTD3,5.23,3.046
2017-10-25,CTD4,3.299,2.681
2017-10-25,CTD5,0.41,0.03
2017-10-25,CTD6,5.801,3.096
2017-10-25,CTD7,5.823,5.493
2017-10-25,CTD8,5.163,5.67
2017-10-25,CTD9,0.253,15.796
2017-11-03,CTD1,4.409,2.721
2017-11-03,CTD10,5.84,3.835
2017-11-03,CTD11,6.038,4.974
2017-11-03,CTD12,6.437,4.423
2017-11-03,CTD2,7.399,3.231
2017-11-03,CTD3,7.14,3.153
2017-11-03,CTD4,7.609,3.114
2017-11-03,CTD5,0.54,0.87
2017-11-03,CTD6,7.687,3.576
2017-11-03,CTD7,3.97,3.137
2017-11-03,CTD8,6.542,4.194
2017-11-03,CTD9,0.318,1.509
2017-11-08,CTD1,4.199,2.941
2017-11-08,CTD10,4.827,5.553
2017-11-08,CTD11,5.931,6.967
2017-11-08,CTD12,6.179,5.847
2017-11-08,CTD2,7.394,3.936
2017-11-08,CTD3,5.843,3.453
2017-11-08,CTD4,5.168,3.346
2017-11-08,CTD5,0.29,0.38
2017-11-08,CTD6,6.623,4.509
2017-11-08,CTD7,5.151,4.131
2017-11-08,CTD8,5.933,6.506
2017-11-08,CTD9,0.162,0.098
2017-11-15,CTD1,4.965,4.18
2017-11-15,CTD10,6.192,5.248
2017-11-15,CTD11,5.138,4.848
2017-11-15,CTD12,5.983,4.882
2017-11-15,CTD2,5.846,3.911
2017-11-15,CTD3,5.701,3.988
2017-11-15,CTD4,4.592,4.151
2017-11-15,CTD5,0.46,1.64
2017-11-15,CTD6,5.722,4.687
2017-11-15,CTD7,5.198,4.613
2017-11-15,CTD8,4.786,6.12
2017-11-15,CTD9,0.321,10.251
2017-11-22,CTD1,1.633,3.377
2017-11-22,CTD10,2.961,4.9
2017-11-22,CTD11,2.657,4.327
2017-11-22,CTD12,2.842,5.015
2017-11-22,CTD2,3.91,3.907
2017-11-22,CTD3,3.528,4.184
2017-11-22,CTD4,2.363,3.726
2017-11-22,CTD5,0.61,0.67
2017-11-22,CTD6,3.097,5.13
2017-11-22,CTD7,3.993,4.741
2017-11-22,CTD8,3.403,5.086
2017-11-22,CTD9,0.21,1.301
2017-11-28,CTD1,2.428,8.258
2017-11-28,CTD10,3.341,4.745
2017-11-28,CTD11,3.058,4.616
2017-11-28,CTD12,3.587,4.564
2017-11-28,CTD2,3.617,3.832
2017-11-28,CTD3,3.652,3.717
2017-11-28,CTD4,2.918,3.722
2017-11-28,CTD5,0.5,0.63
2017-11-28,CTD6,3.362,4.293
2017-11-28,CTD7,3.274,4.736
2017-11-28,CTD8,3.276,5.564
2017-11-28,CTD9,0.176,0.094
2017-12-05,CTD1,1.319,3.215
2017-12-05,CTD10,2.912,13.518
2017-12-05,CTD11,3.307,6.27
2017-12-05,CTD12,2.925,5.92
2017-12-05,CTD2,3.241,3.469
2017-12-05,CTD3,2.569,3.704
2017-12-05,CTD4,1.941,3.745
2017-12-05,CTD5,0.42,0.38
2017-12-05,CTD6,2.916,4.396
2017-12-05,CTD7,2.198,3.96
2017-12-05,CTD8,2.35,4.896
2017-12-05,CTD9,0.185,0.482
2017-12-13,CTD1,1.903,17.424
2017-12-13,CTD10,2.179,6.77
2017-12-13,CTD11,2.332,6.126
2017-12-13,CTD12,1.967,4.947
2017-12-13,CTD2,3.08,5.982
2017-12-13,CTD3,3.619,5.846
2017-12-13,CTD4,3.036,5.023
2017-12-13,CTD5,0.44,1.0
2017-12-13,CTD6,2.834,4.631
2017-12-13,CTD7,2.661,4.384
2017-12-13,CTD8,2.022,3.976
2017-12-13,CTD9,0.183,4.347
2017-12-18,CTD1,2.568,34.814
2017-12-18,CTD10,2.12,6.106
2017-12-18,CTD11,1.861,4.279
2017-12-18,CTD12,2.231,4.252
2017-12-18,CTD2,3.594,3.628
2017-12-18,CTD3,3.506,3.493
2017-12-18,CTD4,3.09,3.438
2017-12-18,CTD5,2.34,0.63
2017-12-18,CTD6,2.144,3.851
2017-12-18,CTD7,2.304,3.499
2017-12-18,CTD8,1.871,3.49
2017-12-18,CTD9,0.167,1.348
2017-12-26,CTD1,1.194,7.444
2017-12-26,CTD10,2.068,3.549
2017-12-26,CTD11,1.926,3.527
2017-12-26,CTD12,2.282,3.934
2017-12-26,CTD2,2.35,3.311
2017-12-26,CTD3,2.062,3.212
2017-12-26,CTD4,1.423,2.433
2017-12-26,CTD5,0.21,0.31
2017-12-26,CTD6,2.391,3.721
2017-12-26,CTD7,1.823,3.415
2017-12-26,CTD8,1.961,4.343
2017-12-26,CTD9,0.962,12.416
2018-01-02,CTD1,2.988,2.673
2018-01-02,CTD10,6.318,3.927
2018-01-02,CTD11,5.26,4.542
2018-01-02,CTD12,6.993,3.471
2018-01-02,CTD2,3.675,2.955
2018-01-02,CTD3,3.486,2.99
2018-01-02,CTD4,4.531,3.11
2018-01-02,CTD5,0.68,0.45
2018-01-02,CTD6,6.833,3.338
2018-01-02,CTD7,4.075,3.887
2018-01-02,CTD8,6.992,3.851
2018-01-02,CTD9,0.194,10.954
2018-01-09,CTD1,2.953,12.222
2018-01-09,CTD10,3.488,2.984
2018-01-09,CTD11,3.375,2.932
2018-01-09,CTD12,4.313,2.824
2018-01-09,CTD2,4.552,2.656
2018-01-09,CTD3,3.742,2.627
2018-01-09,CTD4,3.04,2.414
2018-01-09,CTD5,0.38,0.72
2018-01-09,CTD6,4.31,2.626
2018-01-09,CTD7,2.39,2.73
2018-01-09,CTD8,3.249,2.624
2018-01-09,CTD9,0.175,0.861
2018-01-17,CTD1,1.185,2.171
2018-01-17,CTD10,3.674,2.746
2018-01-17,CTD11,3.188,3.871
2018-01-17,CTD12,3.939,15.355
2018-01-17,CTD2,3.366,4.34
2018-01-17,CTD3,2.834,3.122
2018-01-17,CTD4,3.068,3.336
2018-01-17,CTD5,0.29,0.16
2018-01-17,CTD6,4.335,13.367
2018-01-17,CTD7,2.416,2.395
2018-01-17,CTD8,3.29,49.248
2018-01-17,CTD9,0.206,1.873
2018-01-24,CTD1,2.97,1.693
2018-01-24,CTD10,3.53,2.5
2018-01-24,CTD11,3.473,9.626
2018-01-24,CTD12,4.174,19.484
2018-01-24,CTD2,5.022,5.443
2018-01-24,CTD3,2.597,2.842
2018-01-24,CTD4,2.301,1.957
2018-01-24,CTD5,0.13,0.51
2018-01-24,CTD6,4.59,17.675
2018-01-24,CTD7,1.972,1.935
2018-01-24,CTD8,2.444,60.365
2018-01-24,CTD9,0.159,3.445
2018-01-31,CTD1,3.472,8.457
2018-01-31,CTD10,6.559,14.429
2018-01-31,CTD11,6.169,6.573
2018-01-31,CTD12,5.874,51.244
2018-01-31,CTD2,4.837,6.38
2018-01-31,CTD3,2.864,5.542
2018-01-31,CTD4,2.752,11.603
2018-01-31,CTD5,0.31,1.2
2018-01-31,CTD6,6.416,34.577
2018-01-31,CTD7,3.528,4.057
2018-01-31,CTD8,5.403,56.735
2018-01-31,CTD9,0.161,0.234
2018-02-12,CTD1,4.811,2.059
2018-02-12,CTD10,4.834,3.471
2018-02-12,CTD11,5.676,6.406
2018-02-12,CTD12,6.857,3.468
2018-02-12,CTD2,7.423,2.49
2018-02-12,CTD3,6.269,2.267
2018-02-12,CTD4,4.967,1.939
2018-02-12,CTD5,0.72,0.61
2018-02-12,CTD6,8.051,3.204
2018-02-12,CTD7,7.939,4.619
2018-02-12,CTD8,7.824,4.255
2018-02-12,CTD9,0.148,0.0
2018-02-20,CTD1,3.244,2.746
2018-02-20,CTD10,7.096,3.165
2018-02-20,CTD11,6.498,2.887
2018-02-20,CTD12,7.331,2.818
2018-02-20,CTD2,4.963,2.119
2018-02-20,CTD3,3.603,2.114
2018-02-20,CTD4,2.846,1.875
2018-02-20,CTD5,0.18,0.63
2018-02-20,CTD6,7.132,2.454
2018-02-20,CTD7,2.562,2.489
2018-02-20,CTD8,3.468,3.135
2018-02-20,CTD9,0.162,18.298
2018-02-27,CTD1,3.261,3.548
2018-02-27,CTD10,7.311,3.492
2018-02-27,CTD11,7.544,3.619
2018-02-27,CTD12,6.247,2.453
2018-02-27,CTD2,6.044,1.938
2018-02-27,CTD3,6.31,1.983
2018-02-27,CTD4,5.861,2.209
2018-02-27,CTD5,0.9,0.78
2018-02-27,CTD6,6.373,2.076
2018-02-27,CTD7,3.464,1.997
2018-02-27,CTD8,5.109,2.571
2018-02-27,CTD9,0.192,4.691
2018-03-07,CTD1,3.021,6.007
2018-03-07,CTD10,4.026,3.056
2018-03-07,CTD11,3.074,3.74
2018-03-07,CTD12,4.516,2.702
2018-03-07,CTD2,5.774,3.189
2018-03-07,CTD3,4.888,3.705
2018-03-07,CTD4,2.97,3.007
2018-03-07,CTD5,0.61,0.63
2018-03-07,CTD6,5.64,3.002
2018-03-07,CTD7,3.078,3.161
2018-03-07,CTD8,3.645,3.175
2018-03-07,CTD9,0.158,0.887
2018-03-08,CTD5,1.04,0.4
2018-03-13,CTD1,2.456,5.52
2018-03-13,CTD10,4.162,2.951
2018-03-13,CTD11,3.315,2.86
2018-03-13,CTD12,3.946,2.642
2018-03-13,CTD2,3.975,2.407
2018-03-13,CTD3,4.454,2.954
2018-03-13,CTD4,2.902,2.581
2018-03-13,CTD5,0.48,0.51
2018-03-13,CTD6,4.024,2.5
2018-03-13,CTD7,2.148,2.333
2018-03-13,CTD8,4.064,3.099
2018-03-13,CTD9,0.148,1.269
2018-03-26,CTD1,2.195,34.279
2018-03-26,CTD10,2.335,5.032
2018-03-26,CTD11,3.81,11.618
2018-03-26,CTD12,3.686,4.964
2018-03-26,CTD2,3.162,2.45
2018-03-26,CTD3,1.662,2.705
2018-03-26,CTD4,1.166,3.002
2018-03-26,CTD5,0.21,0.11
2018-03-26,CTD6,2.984,4.38
2018-03-26,CTD7,2.569,1.599
2018-03-26,CTD8,2.192,2.137
2018-03-26,CTD9,0.137,2.349
2018-04-05,CTD1,0.929,12.787
2018-04-05,CTD10,1.818,2.513
2018-04-05,CTD11,1.701,1.991
2018-04-05,CTD12,1.724,1.73
2018-04-05,CTD2,0.927,1.583
2018-04-05,CTD3,2.222,1.582
2018-04-05,CTD4,2.367,1.336
2018-04-05,CTD5,0.97,1.03
2018-04-05,CTD6,1.713,1.316
2018-04-05,CTD7,0.823,1.805
2018-04-05,CTD8,1.425,1.497
2018-04-05,CTD9,0.15,2.173
2018-04-17,CTD1,0.965,2.809
2018-04-17,CTD10,1.093,1.627
2018-04-17,CTD11,1.914,2.215
2018-04-17,CTD12,1.753,1.941
2018-04-17,CTD2,1.172,1.762
2018-04-17,CTD3,1.391,1.551
2018-04-17,CTD4,1.233,1.909
2018-04-17,CTD5,0.31,0.42
2018-04-17,CTD6,1.476,1.675
2018-04-17,CTD7,0.39,1.275
2018-04-17,CTD8,0.89,1.265
2018-04-17,CTD9,0.131,0.484
2018-04-27,CTD1,1.711,0.949
2018-04-27,CTD10,2.702,6.085
2018-04-27,CTD11,2.389,3.417
2018-04-27,CTD12,1.795,2.937
2018-04-27,CTD2,1.807,1.188
2018-04-27,CTD3,1.316,1.177
2018-04-27,CTD4,1.477,1.604
2018-04-27,CTD5,0.32,0.56
2018-04-27,CTD6,1.83,2.375
2018-04-27,CTD7,1.259,3.016
2018-04-27,CTD8,1.264,4.423
2018-04-27,CTD9,0.161,0.041
2018-05-02,CTD1,1.229,2.124
2018-05-02,CTD10,1.482,3.675
2018-05-02,CTD11,1.06,6.194
2018-05-02,CTD12,1.703,2.237
2018-05-02,CTD2,1.488,1.253
2018-05-02,CTD3,1.603,1.892
2018-05-02,CTD4,1.102,1.458
2018-05-02,CTD5,0.34,0.68
2018-05-02,CTD6,1.569,1.886
2018-05-02,CTD7,0.697,2.138
2018-05-02,CTD8,1.788,2.36
2018-05-02,CTD9,0.178,67.06
2018-05-11,CTD1,2.187,1.805
2018-05-11,CTD10,3.192,1.865
2018-05-11,CTD11,2.967,1.646
2018-05-11,CTD12,1.444,1.381
2018-05-11,CTD2,2.246,1.159
2018-05-11,CTD3,2.012,1.184
2018-05-11,CTD4,1.023,1.46
2018-05-11,CTD5,0.28,0.31
2018-05-11,CTD6,1.538,1.252
2018-05-11,CTD7,2.256,2.104
2018-05-11,CTD8,1.778,1.652
2018-05-11,CTD9,0.223,6.674
2018-05-16,CTD1,2.534,0.533
2018-05-16,CTD10,2.177,1.844
2018-05-16,CTD11,1.379,8.248
2018-05-16,CTD12,1.103,28.29
2018-05-16,CTD2,2.716,1.153
2018-05-16,CTD3,2.728,0.951
2018-05-16,CTD4,1.867,1.795
2018-05-16,CTD5,0.39,0.43
2018-05-16,CTD6,1.081,16.433
2018-05-16,CTD7,2.926,3.476
2018-05-16,CTD8,1.23,29.758
2018-05-16,CTD9,0.145,0.235
2018-05-22,CTD1,0.827,2.17
2018-05-22,CTD10,0.78,1.677
2018-05-22,CTD11,0.995,1.992
2018-05-22,CTD12,0.837,1.42
2018-05-22,CTD2,1.316,1.164
2018-05-22,CTD3,0.828,0.725
2018-05-22,CTD4,0.818,0.778
2018-05-22,CTD5,0.27,0.32
2018-05-22,CTD6,1.394,2.032
2018-05-22,CTD7,1.161,3.028
2018-05-22,CTD8,0.604,1.863
2018-05-22,CTD9,0.217,5.816
2018-05-30,CTD1,0.787,2.823
2018-05-30,CTD10,1.222,1.799
2018-05-30,CTD11,1.078,2.803
2018-05-30,CTD12,0.917,1.302
2018-05-30,CTD2,0.852,0.776
2018-05-30,CTD3,1.017,0.61
2018-05-30,CTD4,0.871,0.768
2018-05-30,CTD5,0.69,0.61
2018-05-30,CTD6,0.823,1.053
2018-05-30,CTD7,0.711,2.331
2018-05-30,CTD8,0.7,1.314
2018-05-30,CTD9,0.122,3.541
2018-06-08,CTD1,0.688,2.898
2018-06-08,CTD10,1.03,2.527
2018-06-08,CTD11,1.157,2.494
2018-06-08,CTD12,0.88,27.291
2018-06-08,CTD2,0.912,9.71
2018-06-08,CTD3,0.505,0.727
2018-06-08,CTD4,0.423,0.563
2018-06-08,CTD5,0.14,0.06
2018-06-08,CTD6,0.819,16.403
2018-06-08,CTD7,1.085,3.446
2018-06-08,CTD8,0.686,42.698
2018-06-08,CTD9,0.166,0.0
2018-06-12,CTD1,0.686,5.442
2018-06-12,CTD10,1.768,2.038
2018-06-12,CTD11,1.292,1.751
2018-06-12,CTD12,1.166,1.259
2018-06-12,CTD2,0.77,0.716
2018-06-12,CTD3,0.798,0.483
2018-06-12,CTD4,0.744,0.891
2018-06-12,CTD5,0.24,0.29
2018-06-12,CTD6,0.836,1.118
2018-06-12,CTD7,2.029,1.681
2018-06-12,CTD8,1.526,1.839
2018-06-12,CTD9,0.147,0.0
2018-06-20,CTD1,1.213,1.036
2018-06-20,CTD10,2.216,1.339
2018-06-20,CTD11,0.525,1.229
2018-06-20,CTD12,1.673,1.288
2018-06-20,CTD2,0.881,0.805
2018-06-20,CTD3,1.224,0.966
2018-06-20,CTD4,0.632,0.834
2018-06-20,CTD5,0.26,0.32
2018-06-20,CTD6,0.903,1.203
2018-06-20,CTD7,0.52,1.21
2018-06-20,CTD8,1.0,2.043
2018-06-20,CTD9,0.115,2.051
2018-06-26,CTD1,0.921,3.255
2018-06-26,CTD10,3.962,1.253
2018-06-26,CTD11,2.056,1.031
2018-06-26,CTD12,2.874,1.554
