Date,Buoy,Chl
2018-07-24,CTD7,0.486
2018-07-24,CTD8,1.084
2018-08-03,CTD1,0.399
2018-08-03,CTD10,1.043
2018-08-03,CTD11,0.931
2018-08-03,CTD12,1.735
2018-08-03,CTD2,0.44
2018-08-03,CTD3,0.717
2018-08-03,CTD4,0.706
2018-08-03,CTD6,1.363
2018-08-03,CTD7,0.993
2018-08-03,CTD8,1.153
2018-08-09,CTD1,0.429
2018-08-09,CTD10,0.973
2018-08-09,CTD11,0.642
2018-08-09,CTD12,0.644
2018-08-09,CTD2,0.446
2018-08-09,CTD3,0.481
2018-08-09,CTD4,0.399
2018-08-09,CTD6,0.636
2018-08-09,CTD7,0.603
2018-08-09,CTD8,0.75
2018-08-14,CTD1,0.36
2018-08-14,CTD10,1.031
2018-08-14,CTD11,0.534
2018-08-14,CTD12,0.89
2018-08-14,CTD2,0.68
2018-08-14,CTD3,0.35
2018-08-14,CTD4,0.489
2018-08-14,CTD6,0.635
2018-08-14,CTD7,0.414
2018-08-14,CTD8,0.681
2018-08-23,CTD1,0.371
2018-08-23,CTD10,0.674
2018-08-23,CTD11,0.691
2018-08-23,CTD12,0.828
2018-08-23,CTD2,0.784
2018-08-23,CTD3,0.485
2018-08-23,CTD4,0.36
2018-08-23,CTD6,0.69
2018-08-23,CTD7,0.643
2018-08-23,CTD8,0.728
2018-08-29,CTD1,0.435
2018-08-29,CTD10,0.629
2018-08-29,CTD11,0.63
2018-08-29,CTD12,0.632
2018-08-29,CTD2,0.401
2018-08-29,CTD3,0.49
2018-08-29,CTD4,0.325
2018-08-29,CTD6,0.446
2018-08-29,CTD7,0.404
2018-08-29,CTD8,0.585
2018-09-04,CTD1,0.665
2018-09-04,CTD10,0.634
2018-09-04,CTD11,0.473
2018-09-04,CTD12,0.562
2018-09-04,CTD2,0.885
2018-09-04,CTD3,0.775
2018-09-04,CTD4,0.372
2018-09-04,CTD6,0.525
2018-09-04,CTD7,0.397
2018-09-04,CTD8,0.757
2018-09-13,CTD1,0.858
2018-09-13,CTD10,0.816
2018-09-13,CTD11,0.859
2018-09-13,CTD12,0.881
2018-09-13,CTD2,0.596
2018-09-13,CTD3,0.687
2018-09-13,CTD4,0.566
2018-09-13,CTD6,0.641
2018-09-13,CTD7,0.538
2018-09-13,CTD8,1.137
2018-09-20,CTD1,0.675
2018-09-20,CTD10,1.124
2018-09-20,CTD11,0.716
2018-09-20,CTD12,1.128
2018-09-20,CTD2,0.519
2018-09-20,CTD3,0.627
2018-09-20,CTD4,0.653
2018-09-20,CTD6,0.932
2018-09-20,CTD7,0.541
2018-09-20,CTD8,0.786
2018-10-03,CTD1,0.23
2018-10-03,CTD10,0.566
2018-10-03,CTD11,0.396
2018-10-03,CTD12,0.675
2018-10-03,CTD2,0.295
2018-10-03,CTD3,0.233
2018-10-03,CTD4,0.095
2018-10-03,CTD6,0.572
2018-10-03,CTD7,0.099
2018-10-03,CTD8,0.641
2018-10-10,CTD1,0.349
2018-10-10,CTD10,0.392
2018-10-10,CTD11,0.082
2018-10-10,CTD12,0.524
2018-10-10,CTD2,0.373
2018-10-10,CTD3,0.45
2018-10-10,CTD4,0.252
2018-10-10,CTD6,0.579
2018-10-10,CTD7,0.266
2018-10-10,CTD8,0.456
2018-10-17,CTD1,0.178
2018-10-17,CTD10,0.466
2018-10-17,CTD11,0.259
2018-10-17,CTD12,0.687
2018-10-17,CTD2,0.254
2018-10-17,CTD3,0.513
2018-10-17,CTD4,0.471
2018-10-17,CTD6,0.394
2018-10-17,CTD7,0.131
2018-10-17,CTD8,0.321
2018-10-31,CTD1,0.716
2018-10-31,CTD10,1.315
2018-10-31,CTD11,1.092
2018-10-31,CTD12,1.105
2018-10-31,CTD2,0.359
2018-10-31,CTD3,0.465
2018-10-31,CTD4,0.428
2018-10-31,CTD6,0.442
2018-10-31,CTD7,0.687
2018-10-31,CTD8,0.705
2018-11-07,CTD1,0.575
2018-11-07,CTD10,0.537
2018-11-07,CTD11,0.563
2018-11-07,CTD12,0.631
2018-11-07,CTD2,0.341
2018-11-07,CTD3,0.725
2018-11-07,CTD4,0.67
2018-11-07,CTD6,0.62
2018-11-07,CTD7,0.28
2018-11-07,CTD8,0.542
2018-11-21,CTD1,0.511
2018-11-21,CTD10,1.814
2018-11-21,CTD11,2.147
2018-11-21,CTD12,1.526
2018-11-21,CTD2,0.561
2018-11-21,CTD3,0.857
2018-11-21,CTD4,0.948
2018-11-21,CTD6,1.33
2018-11-21,CTD7,1.086
2018-11-21,CTD8,1.322
2018-11-28,CTD1,0.351
2018-11-28,CTD10,1.055
2018-11-28,CTD11,0.751
2018-11-28,CTD12,0.737
2018-11-28,CTD2,0.743
2018-11-28,CTD3,1.196
2018-11-28,CTD4,1.381
2018-11-28,CTD6,0.801
2018-11-28,CTD7,1.459
2018-11-28,CTD8,0.746
2018-12-04,CTD1,0.354
2018-12-04,CTD10,0.648
2018-12-04,CTD11,0.555
2018-12-04,CTD12,0.592
2018-12-04,CTD2,0.451
2018-12-04,CTD3,0.977
2018-12-04,CTD4,0.666
2018-12-04,CTD6,0.661
2018-12-04,CTD7,1.168
2018-12-04,CTD8,0.748
2018-12-11,CTD1,0.253
2018-12-11,CTD10,0.86
2018-12-11,CTD11,0.574
2018-12-11,CTD12,0.698
2018-12-11,CTD2,0.624
2018-12-11,CTD3,0.494
2018-12-11,CTD4,0.401
2018-12-11,CTD6,1.232
2018-12-11,CTD7,0.743
2018-12-11,CTD8,1.015
2018-12-19,CTD1,0.29
2018-12-19,CTD10,0.434
2018-12-19,CTD11,0.407
2018-12-19,CTD12,0.449
2018-12-19,CTD2,0.418
2018-12-19,CTD3,0.578
2018-12-19,CTD4,0.424
2018-12-19,CTD6,0.463
2018-12-19,CTD7,1.517
2018-12-19,CTD8,0.832
2018-12-26,CTD1,0.472
2018-12-26,CTD10,0.561
2018-12-26,CTD11,0.805
2018-12-26,CTD12,0.521
2018-12-26,CTD2,0.656
2018-12-26,CTD3,0.449
2018-12-26,CTD4,0.471
2018-12-26,CTD6,0.336
2018-12-26,CTD7,0.231
2018-12-26,CTD8,0.185
2019-01-03,CTD1,0.287
2019-01-03,CTD10,0.64
2019-01-03,CTD11,0.507
2019-01-03,CTD12,0.949
2019-01-03,CTD2,0.297
2019-01-03,CTD3,0.41
2019-01-03,CTD4,0.391
2019-01-03,CTD6,0.825
2019-01-03,CTD7,0.558
2019-01-03,CTD8,0.807
2019-01-09,CTD1,0.359
2019-01-09,CTD10,0.209
2019-01-09,CTD11,0.152
2019-01-09,CTD12,0.292
2019-01-09,CTD2,0.422
2019-01-09,CTD3,0.455
2019-01-09,CTD4,0.396
2019-01-09,CTD6,0.345
2019-01-09,CTD7,0.398
2019-01-09,CTD8,0.282
2019-01-17,CTD1,0.341
2019-01-17,CTD10,0.196
2019-01-17,CTD11,0.316
2019-01-17,CTD12,0.206
2019-01-17,CTD2,0.302
2019-01-17,CTD3,0.381
2019-01-17,CTD4,0.248
2019-01-17,CTD6,0.256
2019-01-17,CTD7,0.164
2019-01-17,CTD8,0.211
2019-01-25,CTD1,0.226
2019-01-25,CTD10,0.19
2019-01-25,CTD11,0.176
2019-01-25,CTD12,0.177
2019-01-25,CTD2,0.347
2019-01-25,CTD3,0.35
2019-01-25,CTD4,0.305
2019-01-25,CTD6,0.201
2019-01-25,CTD7,0.241
2019-01-25,CTD8,0.166
2019-02-06,CTD1,0.195
2019-02-06,CTD10,0.213
2019-02-06,CTD11,0.125
2019-02-06,CTD12,0.342
2019-02-06,CTD2,0.399
2019-02-06,CTD3,0.36
2019-02-06,CTD4,0.332
2019-02-06,CTD6,0.386
2019-02-06,CTD7,0.205
2019-02-06,CTD8,0.18
2019-02-12,CTD1,0.121
2019-02-12,CTD10,0.275
2019-02-12,CTD11,0.215
2019-02-12,CTD12,0.456
2019-02-12,CTD2,0.546
2019-02-12,CTD3,0.447
2019-02-12,CTD4,0.343
2019-02-12,CTD6,0.403
2019-02-12,CTD7,0.555
2019-02-12,CTD8,0.521
2019-02-20,CTD1,0.433
2019-02-20,CTD10,0.1
2019-02-20,CTD11,0.059
2019-02-20,CTD12,0.067
2019-02-20,CTD2,0.33
2019-02-20,CTD3,0.326
2019-02-20,CTD4,0.129
2019-02-20,CTD6,0.068
2019-02-20,CTD7,0.11
2019-02-20,CTD8,0.097
2019-02-26,CTD1,0.406
2019-02-26,CTD10,0.107
2019-02-26,CTD11,0.053
2019-02-26,CTD12,0.07
2019-02-26,CTD2,0.201
2019-02-26,CTD3,0.18
2019-02-26,CTD4,0.157
2019-02-26,CTD6,0.069
2019-02-26,CTD7,0.188
2019-02-26,CTD8,0.12
2019-03-05,CTD1,0.167
2019-03-05,CTD10,0.131
2019-03-05,CTD11,0.097
2019-03-05,CTD12,0.279
2019-03-05,CTD2,0.231
2019-03-05,CTD3,0.277
2019-03-05,CTD4,0.242
2019-03-05,CTD6,0.244
2019-03-05,CTD7,0.079
2019-03-05,CTD8,0.181
2019-03-12,CTD1,0.092
2019-03-12,CTD10,0.197
2019-03-12,CTD11,0.244
2019-03-12,CTD12,0.188
2019-03-12,CTD2,0.233
2019-03-12,CTD3,0.284
2019-03-12,CTD4,0.249
2019-03-12,CTD6,0.215
2019-03-12,CTD7,0.18
2019-03-12,CTD8,0.174
2019-03-28,CTD1,0.131
2019-03-28,CTD10,0.135
2019-03-28,CTD11,0.068
2019-03-28,CTD12,0.055
2019-03-28,CTD2,0.402
2019-03-28,CTD3,0.376
2019-03-28,CTD4,0.316
2019-03-28,CTD6,0.071
2019-03-28,CTD7,0.397
2019-03-28,CTD8,0.234
2019-04-15,CTD1,0.312
2019-04-15,CTD10,0.092
2019-04-15,CTD11,0.011
2019-04-15,CTD12,0.049
2019-04-15,CTD2,0.221
2019-04-15,CTD3,0.373
2019-04-15,CTD4,0.371
2019-04-15,CTD6,0.124
2019-04-15,CTD7,0.228
2019-04-15,CTD8,0.227
2019-04-24,CTD1,0.464
2019-04-24,CTD10,0.639
2019-04-24,CTD11,0.24
2019-04-24,CTD12,0.702
2019-04-24,CTD2,1.161
2019-04-24,CTD3,0.955
2019-04-24,CTD4,0.391
2019-04-24,CTD6,0.586
2019-04-24,CTD7,1.289
2019-04-24,CTD8,0.944
2019-04-30,CTD1,0.498
2019-04-30,CTD10,0.281
