Date,Buoy,Chl
2018-03-07,CTD12,1.914
2018-03-07,CTD2,2.415
2018-03-07,CTD3,0.245
2018-03-07,CTD4,1.658
2018-03-07,CTD6,2.554
2018-03-07,CTD7,1.493
2018-03-07,CTD8,1.768
2018-03-13,CTD1,1.674
2018-03-13,CTD10,2.028
2018-03-13,CTD11,1.983
2018-03-13,CTD12,2.184
2018-03-13,CTD2,2.267
2018-03-13,CTD3,2.866
2018-03-13,CTD4,1.648
2018-03-13,CTD6,1.928
2018-03-13,CTD7,1.314
2018-03-13,CTD8,2.016
2018-03-26,CTD1,1.409
2018-03-26,CTD10,0.695
2018-03-26,CTD11,2.67
2018-03-26,CTD12,0.182
2018-03-26,CTD2,2.22
2018-03-26,CTD3,0.144
2018-03-26,CTD4,0.202
2018-03-26,CTD6,0.878
2018-03-26,CTD7,1.484
2018-03-26,CTD8,1.299
2018-04-05,CTD1,0.479
2018-04-05,CTD10,1.024
2018-04-05,CTD11,1.141
2018-04-05,CTD12,0.981
2018-04-05,CTD2,0.189
2018-04-05,CTD3,1.503
2018-04-05,CTD4,1.407
2018-04-05,CTD6,0.288
2018-04-05,CTD7,0.504
2018-04-05,CTD8,0.745
2018-04-17,CTD1,0.718
2018-04-17,CTD10,0.695
2018-04-17,CTD11,0.822
2018-04-17,CTD12,1.008
2018-04-17,CTD2,0.753
2018-04-17,CTD3,0.994
2018-04-17,CTD4,0.571
2018-04-17,CTD6,0.547
2018-04-17,CTD7,0.224
2018-04-17,CTD8,0.538
2018-04-27,CTD1,1.671
2018-04-27,CTD10,1.176
2018-04-27,CTD11,1.543
2018-04-27,CTD12,0.938
2018-04-27,CTD2,1.426
2018-04-27,CTD3,0.85
2018-04-27,CTD4,0.683
2018-04-27,CTD6,0.998
2018-04-27,CTD7,0.739
2018-04-27,CTD8,0.542
2018-05-02,CTD1,0.963
2018-05-02,CTD10,11.701
2018-05-02,CTD11,0.346
2018-05-02,CTD12,1.698
2018-05-02,CTD2,0.772
2018-05-02,CTD3,0.993
2018-05-02,CTD4,0.601
2018-05-02,CTD6,0.925
2018-05-02,CTD7,0.471
2018-05-02,CTD8,0.511
2018-05-11,CTD1,2.196
2018-05-11,CTD10,1.438
2018-05-11,CTD11,1.807
2018-05-11,CTD12,1.16
2018-05-11,CTD2,1.934
2018-05-11,CTD3,1.801
2018-05-11,CTD4,0.195
2018-05-11,CTD6,1.532
2018-05-11,CTD7,1.929
2018-05-11,CTD8,1.121
2018-05-16,CTD1,2.194
2018-05-16,CTD10,0.357
2018-05-16,CTD11,1.0
2018-05-16,CTD12,0.22
2018-05-16,CTD2,1.582
2018-05-16,CTD3,1.605
2018-05-16,CTD4,1.174
2018-05-16,CTD6,0.417
2018-05-16,CTD7,2.074
2018-05-16,CTD8,0.789
2018-05-22,CTD1,0.884
2018-05-22,CTD10,0.577
2018-05-22,CTD11,0.923
2018-05-22,CTD12,0.515
2018-05-22,CTD2,0.923
2018-05-22,CTD3,0.492
2018-05-22,CTD4,0.488
2018-05-22,CTD6,0.909
2018-05-22,CTD7,0.68
2018-05-22,CTD8,0.361
2018-05-30,CTD1,0.705
2018-05-30,CTD10,0.969
2018-05-30,CTD11,0.708
2018-05-30,CTD12,0.688
2018-05-30,CTD2,0.73
2018-05-30,CTD3,0.951
2018-05-30,CTD4,0.598
2018-05-30,CTD6,0.598
2018-05-30,CTD7,0.455
2018-05-30,CTD8,0.473
2018-06-08,CTD1,0.651
2018-06-08,CTD10,0.745
2018-06-08,CTD11,1.028
2018-06-08,CTD12,0.671
2018-06-08,CTD2,0.774
2018-06-08,CTD3,0.355
2018-06-08,CTD4,0.354
2018-06-08,CTD6,0.484
2018-06-08,CTD7,0.812
2018-06-08,CTD8,0.461
2018-06-12,CTD1,0.713
2018-06-12,CTD10,1.154
2018-06-12,CTD11,0.906
2018-06-12,CTD12,0.751
2018-06-12,CTD2,0.552
2018-06-12,CTD3,0.655
2018-06-12,CTD4,0.482
2018-06-12,CTD6,0.549
2018-06-12,CTD7,1.304
2018-06-12,CTD8,0.807
2018-06-20,CTD1,1.29
2018-06-20,CTD10,1.628
2018-06-20,CTD11,0.506
2018-06-20,CTD12,1.209
2018-06-20,CTD2,0.637
2018-06-20,CTD3,0.777
2018-06-20,CTD4,0.385
2018-06-20,CTD6,0.585
2018-06-20,CTD7,0.184
2018-06-20,CTD8,0.668
2018-06-26,CTD1,0.99
2018-06-26,CTD10,2.101
2018-06-26,CTD11,0.787
2018-06-26,CTD12,1.837
2018-06-26,CTD2,0.633
2018-06-26,CTD3,0.872
2018-06-26,CTD4,0.446
2018-06-26,CTD6,1.219
2018-06-26,CTD7,0.807
2018-06-26,CTD8,1.467
2018-07-04,CTD1,0.667
2018-07-04,CTD10,2.289
2018-07-04,CTD11,2.735
2018-07-04,CTD12,2.311
2018-07-04,CTD2,0.77
2018-07-04,CTD3,0.824
2018-07-04,CTD4,1.628
2018-07-04,CTD6,2.573
2018-07-04,CTD7,1.14
2018-07-04,CTD8,1.439
2018-07-10,CTD1,0.589
2018-07-10,CTD10,1.063
2018-07-10,CTD11,1.101
2018-07-10,CTD12,1.694
2018-07-10,CTD2,0.335
2018-07-10,CTD3,0.529
2018-07-10,CTD4,1.145
2018-07-10,CTD6,1.822
2018-07-10,CTD7,0.471
2018-07-10,CTD8,1.346
2018-07-19,CTD1,0.732
2018-07-19,CTD10,1.583
2018-07-19,CTD11,1.051
2018-07-19,CTD12,1.832
2018-07-19,CTD2,0.823
2018-07-19,CTD3,0.57
2018-07-19,CTD4,0.882
2018-07-19,CTD6,0.442
2018-07-19,CTD7,0.966
2018-07-19,CTD8,1.372
2018-07-24,CTD1,0.897
2018-07-24,CTD10,1.652
2018-07-24,CTD11,1.624
2018-07-24,CTD12,1.447
2018-07-24,CTD2,0.41
2018-07-24,CTD3,0.562
2018-07-24,CTD4,0.645
2018-07-24,CTD6,0.629
2018-07-24,CTD7,0.556
2018-07-24,CTD8,1.257
2018-08-03,CTD1,0.53
2018-08-03,CTD10,1.227
2018-08-03,CTD11,0.622
2018-08-03,CTD12,2.037
2018-08-03,CTD2,0.498
2018-08-03,CTD3,0.876
2018-08-03,CTD4,0.895
2018-08-03,CTD6,1.613
2018-08-03,CTD7,1.22
2018-08-03,CTD8,1.265
2018-08-09,CTD1,0.523
2018-08-09,CTD10,1.183
2018-08-09,CTD11,0.793
2018-08-09,CTD12,0.767
2018-08-09,CTD2,0.515
2018-08-09,CTD3,0.557
2018-08-09,CTD4,0.488
2018-08-09,CTD6,0.83
2018-08-09,CTD7,0.741
2018-08-09,CTD8,0.922
2018-08-14,CTD1,0.445
2018-08-14,CTD10,1.23
2018-08-14,CTD11,0.629
2018-08-14,CTD12,1.135
2018-08-14,CTD2,0.844
2018-08-14,CTD3,0.199
2018-08-14,CTD4,0.547
2018-08-14,CTD6,0.73
2018-08-14,CTD7,0.499
2018-08-14,CTD8,0.72
