Date,Pluvio,Caudal,Nitratos,Fosfatos,Clorofila,Temperatura,Oxigeno
2022-05-19,0.0,390.87847222222223,4631.140647,21.715331700000004,,,
2022-05-20,0.0,343.4340277777778,,,,,
2022-05-21,0.0,322.75694444444446,,,,,
2022-05-22,0.0,321.84375,,,,,
2022-05-23,0.0,310.0,,,,,
2022-05-24,0.0,239.45833333333331,,,,,
2022-05-25,0.0,266.375,,,,,
2022-05-26,0.0,265.1770833333333,3180.3175529999994,17.1605637,0.53090405,24.591349,6.3271403
2022-05-27,0.0,259.96180555555554,,,,,
2022-05-28,0.0,284.54861111111114,,,,,
2022-05-29,0.0,310.9618055555556,,,,,
2022-05-30,0.0,294.74305555555554,,,,,
2022-05-31,0.0,226.9722222222222,,,,,
2022-06-01,0.0,216.59027777777777,,,,,
2022-06-02,0.0,220.96527777777777,2688.06912,14.032179,0.52056396,26.231798,6.7303104
2022-06-03,0.0,246.1493055555556,2933.6113620000006,15.461327100000002,,,
2022-06-04,0.0,207.8923611111111,2560.648464,13.219958399999998,,,
2022-06-05,0.0,192.48958333333331,2458.7418239999997,13.837075199999997,,,
2022-06-06,0.0,192.2638888888889,2521.6408800000004,15.033498000000003,,,
2022-06-07,0.0,208.49305555555554,2399.7984359999996,17.923731,,,
2022-06-08,0.0,213.93055555555557,2517.096648,15.1935192,,,
2022-06-09,0.0,205.34375000000003,2482.418664,14.725611,,,
2022-06-10,0.0,214.93055555555554,2471.6669999999995,15.208829999999999,0.47963846,27.173458,5.2330103
2022-06-11,0.0,237.57291666666669,2823.187302,14.3068311,,,
2022-06-12,0.0,263.3125,3308.334084,21.680940600000003,,,
2022-06-13,0.0,280.2881944444444,3463.0166999999997,19.857857999999997,,,
2022-06-14,0.0,263.15625,2911.2070679999997,18.689567399999998,,,
2022-06-15,0.0,229.39930555555554,3701.9982779999996,14.666874,,,
2022-06-16,0.0,215.4513888888889,2555.4672000000005,17.386410000000005,,,
2022-06-17,0.0,171.23611111111111,2018.0107200000002,12.057762,0.55413866,27.978008,6.4844017
2022-06-18,0.0,171.83680555555557,2142.675744,13.881664500000001,,,
2022-06-19,0.0,194.25347222222223,2034.49587,26.417229,,,
2022-06-20,0.0,208.46875,2417.17014,27.197667000000003,,,
2022-06-21,2.63,235.72916666666666,2769.09732,28.493433,,,
2022-06-22,0.0,231.78472222222223,2665.48722,33.8042256,,,
2022-06-23,0.0,222.69097222222223,2459.32071,28.379737500000005,,,
2022-06-24,0.0,223.80902777777774,2599.292981999999,23.320542599999992,0.46030477,26.7999,6.407851
2022-06-25,0.0,219.73958333333334,2681.5120200000006,21.225789000000002,,,
2022-06-26,0.0,218.69791666666666,2544.0901199999994,22.8824505,,,
2022-06-27,0.0,218.27777777777777,2116.00224,25.2336096,,,
2022-06-28,0.0,212.26736111111111,2412.797244,19.5136536,,,
2022-06-29,0.0,225.27083333333334,1995.3877680000003,23.842665,,,
2022-06-30,0.0,245.85069444444446,2417.70753,24.151585500000003,0.3992591,27.89802,4.901877
2022-07-01,0.0,218.86111111111111,1971.893088,29.4422472,,,
2022-07-02,0.0,185.87847222222223,1568.7310320000001,19.223700300000004,,,
2022-07-03,0.0,198.53819444444446,1501.9779720000001,20.9618214,,,
2022-07-04,0.0,218.4513888888889,1370.26692,30.670575,,,
2022-07-05,0.0,213.68402777777777,1685.792613,21.7670517,,,
2022-07-06,1.8599999999999999,209.47916666666666,1668.3658200000002,23.058126,0.61000586,28.31061,6.333354
2022-07-07,0.0,211.28819444444443,1518.110748,27.948864299999997,,,
2022-07-08,0.0,205.38888888888889,1468.270944,25.1455152,,,
2022-07-09,0.0,192.89583333333334,1382.4612900000002,23.416011,,,
2022-07-10,0.0,201.9027777777778,1051.373988,39.092900400000005,,,
2022-07-11,0.0,145.03125,684.17622,38.4065955,,,
2022-07-12,0.0,178.99305555555557,1030.8969,30.156750000000002,,,
2022-07-13,0.0,178.35416666666669,919.0404720000001,28.615998600000005,,,
2022-07-14,0.0,184.09722222222223,1084.7892,25.815438000000004,0.42716604,30.553137,5.6934276
2022-07-15,0.0,175.96527777777777,1110.4563360000002,26.1042378,,,
2022-07-16,0.0,175.12152777777777,1817.47566,9.4263015,,,
2022-07-17,0.0,156.43055555555554,1795.9529279999997,6.6631908,,,
2022-07-18,0.0,155.4826388888889,1998.9345600000004,6.958656600000001,,,
2022-07-19,0.0,169.38541666666669,2416.807386,6.4978956000000005,,,
2022-07-20,0.0,169.3125,1805.4618120000002,7.884815400000001,0.64647865,30.294748,4.9087477
2022-07-21,0.0,138.63194444444446,1357.08474,6.2883450000000005,,,
2022-07-22,0.0,120.72222222222223,1156.522752,5.3299344,,,
2022-07-23,0.0,126.66666666666667,1331.55648,5.504832,,,
2022-07-24,0.0,78.4375,902.56086,3.707019,,,
2022-07-25,0.0,88.45138888888889,1228.86576,3.400779,,,
2022-07-26,0.0,109.14583333333333,1340.220024,4.526495999999999,,,
2022-07-27,0.0,126.57986111111111,1322.87904,4.462092,,,
2022-07-28,0.0,120.80902777777777,1203.2811119999997,4.4465454,0.31900564,31.537666,4.24626
2022-07-29,0.0,114.86111111111111,1214.30064,4.31694,,,
2022-07-30,0.0,111.82986111111111,1338.007608,4.541187,,,
2022-07-31,0.0,82.98263888888889,829.677684,3.2478741,,,
2022-08-01,0.0,110.66319444444444,1307.98584,3.2986484999999997,,,
2022-08-02,0.0,114.96875,1169.14941,3.6256545,,,
2022-08-03,0.0,107.84027777777777,1206.4169519999998,3.2610899999999994,0.4892876,31.059443,5.1265903
2022-08-04,0.0,105.81597222222221,891.5765999999999,3.1175924999999993,,,
2022-08-05,0.0,103.32986111111111,0.0,3.57108,,,
2022-08-05,0.0,103.32986111111111,1068.4671360000002,3.57108,,,
2022-08-06,0.0,130.4548611111111,0.0,4.553605199999999,,,
2022-08-06,0.0,130.4548611111111,1509.4524959999994,4.553605199999999,,,
2022-08-07,0.0,161.74305555555557,1638.6615960000001,6.1767732,,,
2022-08-08,0.0,147.0590277777778,1761.0377400000002,4.4597709000000005,,,
2022-08-09,0.2,105.45486111111111,1349.019078,1.7858148,,,
2022-08-10,0.4,106.80555555555554,1244.6726399999998,3.838847999999999,,,
2022-08-11,0.0,108.20138888888889,806.31675,3.3281015999999997,0.7193626,30.009535,5.8108673
2022-08-12,0.1,105.32986111111111,1033.08876,4.896069000000001,,,
2022-08-13,0.0,164.3125,1701.178578,4.9120235999999995,,,
2022-08-14,0.0,158.01388888888889,1683.067872,5.1742596,,,
2022-08-15,0.0,157.73958333333334,1661.3385300000002,4.824559799999999,,,
2022-08-16,0.0,124.27777777777779,1405.5518400000003,3.640046400000001,,,
2022-08-17,0.0,69.6875,781.76664,2.0652030000000003,1.378108,29.207487,4.945294
2022-08-18,0.0,75.35069444444444,818.7353280000001,3.9973241999999995,,,
2022-08-19,0.0,68.29166666666667,729.28944,2.1005423999999997,,,
2022-08-20,0.0,65.25347222222221,689.6279279999999,2.1480399,,,
2022-08-21,0.0,67.50347222222223,705.7083000000001,2.2279386,,,
2022-08-22,0.0,48.39930555555556,542.7846600000001,1.3088721,,,
2022-08-23,0.0,72.88888888888889,759.112704,1.9144704,,,
2022-08-24,0.0,97.07986111111111,1085.0328720000002,2.8769811,0.9001177,29.841187,3.4298084
2022-08-25,0.9,73.49652777777779,765.0600480000002,2.3050863,,,
2022-08-26,0.0,82.40972222222221,781.655556,2.5347912,,,
2022-08-27,0.0,79.50694444444444,757.145268,2.5966332000000003,,,
2022-08-28,0.0,80.35416666666667,879.7662720000001,2.221632,,,
2022-08-29,0.0,85.63888888888889,748.79904,2.8412928,,,
2022-08-30,0.30000000000000004,79.81597222222221,734.2967279999999,2.6067258,,,
2022-08-31,8.61,73.88888888888889,779.4863999999999,4.302816,,,
2022-09-01,0.0,78.38541666666667,710.70615,5.804032500000001,1.1648563,29.095455,5.88048
2022-09-02,0.0,68.9375,653.454702,2.8291949999999995,,,
2022-09-03,1.1,76.05902777777779,761.89971,2.6877435,,,
2022-09-04,0.0,82.97916666666666,976.328892,3.2333993999999997,,,
2022-09-05,0.0,86.77430555555556,,,,,
2022-09-06,0.0,89.96527777777779,,,,,
2022-09-07,0.0,87.65277777777777,978.0030479999999,2.7869375999999995,0.18205297,28.743229,5.1256084
2022-09-08,0.0,64.64236111111111,684.398154,1.8989340000000001,,,
2022-09-09,0.0,77.23263888888889,927.8000159999999,2.6091039,,,
2022-09-10,0.0,85.72916666666667,,,,,
2022-09-11,0.0,80.73263888888889,,,,,
2022-09-12,0.1,96.74652777777777,,,,,
2022-09-13,0.30000000000000004,96.42708333333333,,,,,
2022-09-14,0.0,97.75694444444444,1129.848174,2.787246,,,
2022-09-15,0.0,51.697916666666664,611.5805639999999,1.2283425,0.43695575,28.071815,5.814929
2022-09-16,0.0,81.54513888888889,929.16054,2.339106,,,
2022-09-17,0.0,72.47916666666666,,,,,
2022-09-18,0.0,46.46875,,,,,
2022-09-19,0.0,21.309027777777782,,,,,
2022-09-20,0.0,66.76041666666667,,,,,
2022-09-21,0.0,76.80208333333333,776.1778289999999,2.4419375999999997,1.0642847,26.285414,6.186588
2022-09-22,0.0,73.70486111111111,817.0909110000001,2.8974855,,,
2022-09-23,0.0,84.91319444444444,930.56166,3.3381075000000004,,,
2022-09-24,0.0,84.07986111111111,,,,,
2022-09-25,384.79999999999995,329.8402777777778,,,,,
2022-09-26,12.170000000000002,2490.805555555555,6090.318479999999,231.5612256,,,
2022-09-27,0.0,560.2430555555555,,,,,
2022-09-28,0.0,340.67013888888886,4591.6884,12.597709199999997,,,
2022-09-29,0.0,236.78472222222226,,,3.4983795,24.167713,5.661013
2022-09-30,3.9200000000000004,167.72569444444443,2441.5279199999995,6.144395999999999,,,
2022-10-01,0.0,151.08680555555554,,,,,
2022-10-02,0.0,134.25,,,,,
2022-10-03,0.0,161.95486111111111,2416.57383,6.5486772,,,
2022-10-04,0.1,117.55208333333331,,,,,
2022-10-05,0.0,120.6736111111111,,,1.876092,23.141417,6.8826485
2022-10-06,304.96000000000004,1237.8194444444446,15528.79152,52.725166800000004,,,
2022-10-07,0.0,1116.2569444444446,,,,,
2022-10-08,0.0,569.5694444444445,,,,,
2022-10-09,3.2,400.7951388888889,,,,,
2022-10-10,129.72,419.62152777777777,7074.134136,14.6833965,,,
2022-10-11,0.2,1997.0243055555557,,,2.020345,23.162779,6.931222
2022-10-12,0.0,556.5173611111111,,,,,
2022-10-13,0.0,421.9791666666667,6903.8762400000005,13.307535000000001,,,
2022-10-14,0.0,396.89236111111114,,,,,
2022-10-15,0.0,347.11805555555554,,,,,
2022-10-16,0.0,346.90625,,,,,
2022-10-17,0.0,367.8229166666667,7276.325904,11.981022300000001,,,
2022-10-18,0.0,422.2604166666667,,,1.2390618,23.41016,6.6576815
2022-10-19,0.0,437.1354166666667,,,,,
2022-10-20,0.0,437.4479166666667,,,,,
2022-10-21,0.0,390.27083333333337,5729.600448000001,15.713240400000002,,,
2022-10-22,0.0,363.4131944444444,,,,,
2022-10-23,0.30000000000000004,300.6875,,,,,
2022-10-24,0.0,248.10416666666666,3357.552006,10.546610399999999,,,
2022-10-25,0.0,213.23263888888889,,,,,
2022-10-26,0.0,204.46180555555554,,,1.1880774,23.335463,6.4202466
2022-10-27,0.0,204.09722222222223,3184.7004,10.545132,,,
2022-10-28,0.0,203.91319444444446,,,,,
2022-10-29,0.0,201.41666666666669,,,,,
2022-10-30,0.0,196.25,,,,,
2022-10-31,0.0,196.62500000000003,,,,,
2022-11-01,0.0,197.59375,,,,,
2022-11-02,0.0,181.67361111111114,2577.6956520000003,9.8417682,0.6619928,22.933115,7.063988
2022-11-03,0.0,177.8090277777778,,,,,
2022-11-04,0.0,222.65625,3506.6115,12.0234375,,,
2022-11-05,0.0,259.00347222222223,,,,,
2022-11-06,0.0,248.5625,,,,,
2022-11-07,0.0,245.24305555555554,3552.1239599999994,12.543887999999997,,,
2022-11-08,0.0,251.96527777777777,,,,,
2022-11-09,24.479999999999997,243.94444444444443,,,1.5881628,20.655983,7.571908
2022-11-10,0.73,327.0451388888889,3792.04914,26.7590949,,,
2022-11-11,49.959999999999994,457.62152777777777,,,,,
2022-11-12,0.0,338.62152777777777,,,,,
2022-11-13,0.0,388.4791666666667,,,,,
2022-11-14,0.1,325.1354166666667,4010.932926,11.6299638,,,
2022-11-15,0.0,323.56944444444446,,,,,
2022-11-16,10.3,367.2152777777777,,,,,
2022-11-17,0.0,333.72569444444446,3844.135548,20.2702317,1.1318247,20.114407,5.632352
2022-11-18,27.92,342.4513888888889,,,,,
2022-11-19,0.0,323.55555555555554,,,,,
2022-11-20,0.0,312.89236111111114,,,,,
2022-11-21,0.0,317.62847222222223,3471.55215,14.819274000000002,,,
2022-11-22,0.0,304.1388888888889,,,,,
2022-11-23,0.0,308.375,,,,,
2022-11-24,0.0,303.1458333333333,3399.6956400000004,14.2221474,0.8391829,17.188992,7.9010115
2022-11-25,0.0,303.6909722222222,,,,,
2022-11-26,0.0,294.99305555555554,,,,,
2022-11-27,0.0,290.60763888888886,,,,,
2022-11-28,0.0,299.54166666666663,3771.809496,13.0437216,,,
2022-11-29,0.0,305.6840277777778,,,,,
2022-11-30,0.0,280.64930555555554,,,,,
2022-12-01,14.4,308.40277777777777,3611.0659200000005,16.733688,0.9359284,14.829367,8.739232
2022-12-02,62.7,640.8020833333334,,,,,
2022-12-03,0.0,559.1944444444445,,,,,
2022-12-04,0.0,373.4027777777778,,,,,
2022-12-05,0.0,241.6215277777778,3498.4168380000006,7.9120419,,,
2022-12-06,23.570000000000004,233.97222222222223,,,,,
2022-12-07,0.0,196.29861111111111,3208.8698399999994,5.9191098,0.8617867,15.338668,7.5882864
2022-12-08,0.1,196.39236111111111,,,,,
2022-12-09,0.0,234.73611111111111,,,,,
2022-12-10,0.1,264.95138888888886,,,,,
2022-12-11,13.250000000000002,313.5208333333333,,,,,
2022-12-12,0.23,299.02430555555554,4090.8247379999993,12.8145072,,,
2022-12-13,0.0,289.56944444444446,,,,,
2022-12-14,17.68,302.6770833333333,,,,,
2022-12-15,30.87,291.8194444444444,3201.0678719999996,15.733036799999999,,,
2022-12-16,0.0,224.2048611111111,,,0.7642,15.7106905,7.0783186
2022-12-17,0.0,215.81597222222223,,,,,
2022-12-18,0.1,228.55902777777777,,,,,
2022-12-19,0.1,225.02083333333334,2792.6201519999995,9.040437000000002,,,
2022-12-20,0.2,239.09375,,,0.9863213,14.985923,8.169792
2022-12-21,0.0,267.53125,,,,,
2022-12-22,0.0,256.3194444444445,3493.3100400000008,14.062710000000004,,,
2022-12-23,0.0,252.30555555555557,,,,,
2022-12-24,0.0,235.10416666666663,,,,,
2022-12-25,0.1,237.02777777777774,,,,,
2022-12-26,0.1,229.72916666666669,,,,,
2022-12-27,0.0,227.64930555555557,2965.6767420000006,8.0249112,0.63193965,15.257969,7.4445624
2022-12-28,0.0,223.71875,,,,,
2022-12-29,0.0,233.34027777777777,3175.2945,10.644796799999998,,,
2022-12-30,0.0,227.6631944444444,,,,,
2022-12-31,0.0,216.83333333333331,,,,,
2023-01-01,0.0,174.85763888888886,,,,,
2023-01-02,0.0,168.16319444444443,,,,,
2023-01-03,0.0,172.29513888888889,2926.0511279999996,4.46589,0.6032601,14.135537,8.554698
2023-01-04,0.0,205.10069444444446,2986.2923640000004,6.6098211,,,
2023-01-05,0.1,254.5277777777778,,,,,
2023-01-06,0.0,257.7708333333333,,,,,
2023-01-07,0.1,252.09027777777783,,,,,
2023-01-08,0.0,230.1215277777778,,,,,
2023-01-09,0.0,221.3715277777778,2650.9329,11.8775565,,,
2023-01-10,0.0,219.67708333333334,,,0.72712475,14.35918,8.2208
2023-01-11,0.0,230.29513888888889,,,,,
2023-01-12,0.0,215.46180555555557,2795.177385,16.7729259,,,
2023-01-13,0.0,195.3402777777778,,,,,
2023-01-14,0.0,197.70833333333334,,,,,
2023-01-15,0.1,200.85069444444446,,,,,
2023-01-16,0.0,152.6840277777778,2742.5960100000007,4.617165000000001,,,
2023-01-17,0.0,161.03472222222223,,,,,
2023-01-18,2.5,188.53472222222223,,,,,
2023-01-19,0.0,190.06944444444446,2603.7081000000003,8.506596,,,
2023-01-20,0.0,189.9340277777778,,,0.7739373,12.230298,8.457833
2023-01-21,0.0,179.89583333333334,,,,,
2023-01-22,0.0,148.67708333333331,,,,,
2023-01-23,0.0,152.43402777777777,2511.312804,3.8325572999999995,,,
2023-01-24,28.7,198.2638888888889,,,,,
2023-01-25,0.0,213.61458333333334,,,0.6638942,10.209865,8.079541
2023-01-26,0.0,213.12152777777777,2946.5602740000004,7.7521677,,,
2023-01-27,0.0,229.51388888888889,,,,,
2023-01-28,0.0,218.58333333333331,,,,,
2023-01-29,6.4,213.31597222222223,,,,,
2023-01-30,0.30000000000000004,222.47916666666669,2744.9301600000003,7.2275472,,,
2023-01-31,0.0,203.04861111111111,,,,,
2023-02-01,0.0,158.46180555555554,,,0.4314022,10.070555,8.566797
2023-02-02,0.0,151.84375,2644.85088,3.4503759000000005,,,
2023-02-03,0.1,188.64236111111111,,,,,
2023-02-04,0.0,185.65277777777777,,,,,
2023-02-05,0.0,152.21875,,,,,
2023-02-06,0.1,145.14930555555554,2412.367524,2.5332618,,,
2023-02-07,0.73,161.23611111111111,,,,,
2023-02-08,5.73,194.48263888888889,,,0.6658622,10.960375,9.1979065
2023-02-09,0.7000000000000001,219.12847222222223,2628.0480870000006,12.2115915,,,
2023-02-10,6.5600000000000005,206.23263888888889,,,,,
2023-02-11,14.04,192.28819444444446,,,,,
2023-02-12,0.0,207.05902777777777,,,,,
2023-02-13,0.23,207.53472222222223,2553.01578,8.266191000000001,,,
2023-02-14,0.0,208.27777777777774,,,0.4957809,11.596267,8.277544
2023-02-15,0.0,208.46527777777777,2602.287072,5.547511199999999,,,
2023-02-16,0.0,203.06944444444443,,,,,
2023-02-17,0.0,199.23263888888886,2689.468488,3.1673207999999993,,,
2023-02-18,0.53,196.56944444444446,,,,,
2023-02-19,0.0,211.63194444444443,,,,,
2023-02-20,0.0,210.67361111111111,2400.506136,7.0624536,,,
2023-02-21,6.050000000000001,202.58680555555554,,,,,
2023-02-22,0.0,221.71180555555557,2385.484227,5.325340200000001,,,
2023-02-23,0.0,195.05208333333331,,,0.63000077,13.607572,6.78312
2023-02-24,0.7000000000000001,212.92708333333331,2337.3261449999995,4.9119722999999995,,,
2023-02-25,0.76,196.70833333333334,,,,,
2023-02-26,0.0,186.70486111111111,,,,,
2023-02-27,0.0,152.95833333333334,2256.299388,2.8149228,,,
2023-02-28,0.0,204.4375,,,,,
2023-03-01,17.01,207.23958333333331,2534.3444699999995,5.496988499999999,0.29088745,10.835546,8.469455
2023-03-02,0.0,216.10763888888886,,,,,
2023-03-03,0.0,201.26041666666666,2402.798202,6.6425598,,,
2023-03-04,0.0,205.67708333333334,,,,,
2023-03-05,0.30000000000000004,208.0,,,,,
2023-03-06,3.3600000000000003,208.06944444444446,2484.089496,4.314528,,,
2023-03-07,0.1,208.0,,,,,
2023-03-08,0.0,206.65625,2358.480159,3.4460343,0.15205394,14.110819,5.52141
2023-03-09,0.0,191.56944444444443,,,,,
2023-03-10,0.0,199.96180555555554,2354.6414429999995,4.5610488,,,
2023-03-11,0.0,206.8715277777778,,,,,
2023-03-12,0.0,156.64930555555557,,,,,
2023-03-13,0.0,116.44097222222221,1772.5594949999997,1.9014345,,,
2023-03-14,0.0,169.82291666666666,,,,,
2023-03-15,0.0,179.59027777777777,2378.69478,4.3601646,,,
2023-03-16,0.0,185.43055555555557,,,0.28528687,16.634901,5.265534
2023-03-17,0.0,184.10069444444443,2194.592211,5.3445168,,,
2023-03-18,0.23,208.49652777777777,,,,,
2023-03-19,0.0,206.93055555555554,,,,,
2023-03-20,0.0,206.1875,2304.4966560000003,7.9096824,,,
2023-03-21,0.0,195.79861111111111,,,,,
2023-03-22,0.0,196.72916666666669,2359.4090940000006,6.459012000000001,0.56878227,17.903383,6.4872575
2023-03-23,0.0,197.71527777777777,,,,,
2023-03-24,0.0,168.96527777777777,2106.140022,3.722643,,,
2023-03-25,0.0,143.78819444444446,,,,,
2023-03-26,0.0,136.77536231884056,,,,,
2023-03-27,0.0,130.68055555555554,2029.6342079999995,2.1678336,,,
2023-03-28,0.0,170.08333333333334,,,,,
2023-03-29,0.0,192.27430555555554,2218.7655,4.5019875,0.58599234,19.003475,7.1522937
2023-03-30,0.0,133.6284722222222,,,,,
2023-03-31,0.0,180.79166666666666,2414.289024,4.3112303999999995,,,
2023-04-01,0.0,129.9548611111111,,,,,
2023-04-02,0.0,176.77777777777777,,,,,
2023-04-03,0.0,174.18055555555557,2054.2158000000004,5.492958000000001,,,
2023-04-04,0.0,178.38888888888889,1877.27904,4.9783344000000005,0.72066927,18.820839,6.8297577
2023-04-05,0.0,116.61111111111113,,,,,
2023-04-06,0.0,153.05208333333334,,,,,
2023-04-07,0.0,162.16666666666669,,,,,
2023-04-08,0.0,160.00694444444443,,,,,
2023-04-09,0.0,171.65972222222223,,,,,
2023-04-10,0.0,192.71527777777777,,,,,
2023-04-11,0.0,195.55555555555557,,,0.35576802,19.732908,7.3854566
2023-04-12,0.0,203.14583333333334,2270.5008480000006,4.2826392,,,
2023-04-13,0.0,140.56944444444443,,,,,
2023-04-14,0.0,121.35416666666669,1547.9005500000003,2.4010650000000004,,,
2023-04-15,0.0,123.64583333333333,,,,,
2023-04-16,0.0,97.9375,,,,,
2023-04-17,0.0,91.95833333333334,1381.5113760000002,1.0328760000000001,,,
2023-04-18,0.0,92.98611111111111,,,,,
2023-04-19,0.0,88.70138888888889,1334.190942,0.9273197999999999,,,
2023-04-20,0.0,86.4826388888889,,,0.2251569,19.876938,4.8893433
2023-04-21,0.0,126.63194444444444,1952.9685,1.42233,,,
2023-04-22,0.0,146.15625000000003,,,,,
2023-04-23,0.0,139.41319444444446,,,,,
2023-04-24,0.0,81.35763888888889,1018.404984,1.2723033,,,
2023-04-25,0.0,74.6388888888889,,,,,
2023-04-26,0.0,76.80555555555556,1124.60292,0.869316,,,
2023-04-27,0.0,81.375,,,0.44178137,22.279392,4.8346267
2023-04-28,0.0,86.3263888888889,1331.3601,0.9024906000000003,,,
2023-04-29,9.299999999999999,87.1076388888889,,,,,
2023-04-30,7.6099999999999985,83.34027777777777,,,,,
2023-05-01,0.1,99.79166666666667,,,,,
2023-05-02,0.0,116.80902777777777,1356.40512,1.4532912,,,
2023-05-03,0.0,119.0625,1983.1278600000003,1.327023,,,
2023-05-04,0.0,91.96180555555556,,,0.42348734,23.451395,5.813887
2023-05-05,0.0,70.75000000000001,1041.0709680000002,0.8557920000000002,,,
2023-05-06,0.0,74.25347222222221,,,,,
2023-05-07,1.0,75.81597222222223,,,,,
2023-05-08,0.0,71.01388888888887,1035.9347039999998,0.9816959999999999,,,
2023-05-09,0.0,70.30902777777777,,,,,
2023-05-10,0.0,66.11458333333334,1144.8591660000002,1.0225017,,,
2023-05-11,0.0,65.63888888888889,,,0.5010753,24.20062,4.104063
2023-05-12,34.41,94.04166666666666,1196.110692,0.9750239999999999,,,
2023-05-13,33.410000000000004,155.47916666666666,,,,,
2023-05-14,0.0,164.13194444444446,,,,,
2023-05-15,0.0,96.34027777777777,1024.326828,3.3961104,,,
2023-05-16,0.0,119.72222222222223,,,,,
2023-05-17,0.0,102.41319444444446,1037.5751100000002,3.9110370000000003,,,
2023-05-18,0.0,84.35416666666667,,,0.5446828,22.229994,6.8867946
2023-05-19,48.78,109.41666666666666,1210.4389439999998,3.3087599999999995,,,
2023-05-20,0.0,123.18402777777779,,,,,
2023-05-21,0.0,126.11111111111111,,,,,
2023-05-22,35.800000000000004,138.64236111111111,1544.2940039999999,7.8460485,,,
2023-05-23,174.43,656.9756944444445,,,,,
2023-05-24,47.87,581.0416666666666,4007.1236399999993,38.304126,,,
2023-05-25,0.1,264.30902777777777,,,0.30834475,21.566494,6.7357793
2023-05-26,0.23,173.99305555555554,2128.6728,9.876681,,,
2023-05-27,20.85,154.73958333333331,,,,,
2023-05-28,50.44,148.60416666666666,,,,,
2023-05-29,1.23,170.32986111111111,2029.99401,3.2964960000000003,,,
2023-05-30,59.35,188.65277777777777,,,,,
2023-05-31,2.8000000000000003,2257.7569444444443,4488.565302,127.57591080000002,0.35911912,23.30231,4.9704194
2023-06-01,0.0,354.35069444444446,,,,,
2023-06-02,0.0,167.32638888888889,1766.6454,4.973207999999999,,,
2023-06-03,28.380000000000003,139.74305555555554,,,,,
2023-06-04,0.0,131.65972222222223,,,,,
2023-06-05,0.0,117.35069444444443,1773.9369359999998,2.7476960999999998,0.47690994,23.999338,6.7827616
2023-06-06,0.0,120.99305555555554,,,,,
2023-06-07,32.26,127.68402777777779,1917.3442200000002,2.0519334000000002,,,
2023-06-08,9.459999999999999,153.97569444444446,2224.3452,2.1817740000000003,,,
2023-06-09,0.30000000000000004,135.77083333333331,,,,,
2023-06-10,0.0,117.75,,,,,
2023-06-11,0.0,110.46180555555556,,,,,
2023-06-12,0.0,98.59027777777777,1568.5413479999997,1.3288392,,,
2023-06-13,25.0,116.75,,,0.927924,26.972038,5.955741
2023-06-14,0.23,289.3298611111111,3756.2145059999993,3.6997187999999994,,,
2023-06-15,0.0,226.0902777777778,,,,,
2023-06-16,0.0,200.96875,1890.90693,6.9107525999999995,,,
2023-06-17,0.0,194.18055555555554,,,,,
2023-06-18,0.2,202.4097222222222,,,,,
2023-06-19,0.0,208.91666666666666,1932.114816,6.3717912,,,
2023-06-20,0.0,203.125,,,,,
2023-06-21,0.0,191.36458333333334,1865.02392,5.4065853,0.47759855,27.88276,4.796309
2023-06-22,0.0,195.73958333333331,,,,,
2023-06-23,0.0,181.99305555555557,1878.4129320000002,5.8808508,,,
2023-06-24,0.0,192.02291666666665,,,,,
2023-06-25,0.0,193.46875,,,,,
2023-06-26,0.0,185.49479166666666,1738.2613049999998,6.13824525,,,
2023-06-27,0.0,162.92604166666666,,,,,
2023-06-28,0.0,191.69930555555555,1326.3506255999998,5.3829165,0.31528717,28.84387,5.174777
2023-06-29,0.0,188.61527777777775,,,,,
2023-06-30,0.0,191.61180555555555,1931.0055263999998,9.8503797,,,
2023-07-01,0.0,165.29444444444445,,,,,
2023-07-02,0.0,163.12881944444445,,,,,
2023-07-03,0.0,182.11041666666665,1929.6594576,12.47733162,,,
2023-07-04,0.0,174.0375,,,,,
2023-07-05,0.0,142.4923611111111,1506.908016,7.596096779999999,0.28515124,29.370138,5.8041425
2023-07-06,0.0,147.44444444444443,,,,,
2023-07-07,0.0,163.01458333333332,1289.0097792,9.5774328,,,
2023-07-08,0.0,138.69166666666666,,,,,
2023-07-09,0.0,110.60381944444444,,,,,
2023-07-10,0.0,103.95694444444443,1263.2116032,3.2514405599999994,,,
2023-07-11,0.0,117.20069444444444,,,,,
2023-07-12,0.0,94.16180555555556,1072.1067324,2.66033466,0.2383051,31.096802,5.5928
2023-07-13,0.0,100.25590277777778,,,,,
2023-07-14,0.0,134.1170138888889,1576.8555768,4.38015438,,,
2023-07-15,0.0,149.18229166666666,,,,,
2023-07-16,0.0,200.87743055555555,,,,,
2023-07-17,0.0,175.859375,1429.4750399999998,8.569557,,,
2023-07-18,0.0,90.01736111111111,,,,,
2023-07-19,0.0,83.54375,1041.1502832,1.9994358600000004,0.5962767,31.547873,5.0412993
2023-07-20,5.290000000000001,122.66840277777777,,,,,
2023-07-21,0.0,108.73958333333333,936.3156659999999,4.7445255,,,
2023-07-22,0.0,158.22256944444447,,,,,
2023-07-23,0.0,135.51354166666667,,,,,
2023-07-24,0.0,161.96805555555554,1551.6591551999995,7.51479948,,,
2023-07-25,0.0,127.89965277777776,,,,,
2023-07-26,0.0,135.32847222222222,1479.0860699999998,5.2031091,0.28112835,30.661339,5.775252
