Date,Buoy,Latitude,Longitude,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_10,Band_11,Band_12,Band_13,Band_14,Band_15,Band_16
2018-10-03,CTD6,4176009,695829,0.008669053,0.013949239,0.01959829,0.0042423722,0.0026645756,0.000716069,0.0006916181,0.0002759497,0.008658209,0.013999498,0.019544313,0.0042241137,0.0028665913,0.00070514815,0.10455622,0.0
2018-10-03,CTD7,4176724,690397,0.006379034,0.009830499,0.011481731,0.0022209443,0.0013433973,0.00036155037,0.0003464689,0.00013815622,0.0063872845,0.009838518,0.011375977,0.0021887945,0.0014344265,0.00035198822,0.04549798,0.0
2018-10-03,CTD8,4174178,693048,0.0131121315,0.022188725,0.038611867,0.009797254,0.006302901,0.0016751864,0.0016262049,0.0006390968,0.013098917,0.02238934,0.038425457,0.009777672,0.006691061,0.0016234798,0.26329485,0.0
2018-10-03,CTD9,4171106,693183,0.014012978,0.02226127,0.042012874,0.01738245,0.012356883,0.00351979,0.0034370145,0.0013319298,0.013934669,0.022571547,0.042070914,0.017048895,0.012883316,0.0033807785,0.3919721,0.0
2018-10-03,CTD10,4170388,695646,0.006925965,0.011222986,0.017083481,0.004364703,0.002799523,0.00075888855,0.00073498866,0.00029302976,0.0069331774,0.011240857,0.017028531,0.004352915,0.0030033498,0.00074461603,0.12585218,0.0
2018-10-03,CTD11,4169609,700351,0.005677256,0.009453547,0.014382573,0.003467352,0.00219656,0.0005966759,0.0005785808,0.0002318393,0.0056829103,0.009450677,0.014334131,0.0034310918,0.002347701,0.0005829812,0.12429959,0.0
2018-10-03,CTD12,4173438,695414,0.011057371,0.018553799,0.028903725,0.0061218143,0.0038248864,0.0010135198,0.0009815268,0.00038996132,0.011044986,0.018669968,0.02882565,0.006132942,0.0041064206,0.0009990406,0.15613282,0.0
2018-11-07,CTD1,4187246,695025,0.004037499,0.006626165,0.011529074,0.0032720773,0.0020698458,0.0005688967,0.00055340235,0.00022228002,0.004033437,0.006599784,0.011523626,0.0032395916,0.0022116064,0.0005535783,0.20786424,0.0
2018-11-07,CTD2,4181518,693105,0.007961441,0.012344126,0.013970571,0.0023389698,0.0014055314,0.0003688465,0.0003499494,0.0001382711,0.007920244,0.012429111,0.013905156,0.0023215944,0.0014984602,0.00036206917,0.04608416,0.0
2018-11-07,CTD3,4181698,695238,0.007199968,0.0111536225,0.013022544,0.0025427649,0.0015455866,0.00041269246,0.00039545234,0.00015724334,0.007206108,0.011180168,0.012984229,0.0025244486,0.0016542515,0.00040309207,0.05214621,0.0
2018-11-07,CTD4,4180266,698264,0.0059505636,0.008858545,0.009481879,0.0020235511,0.0012239771,0.0003269955,0.00031318134,0.00012442292,0.005969576,0.008865404,0.009354883,0.0019948718,0.0013004082,0.0003170926,0.025163986,0.0
2018-11-07,CTD5,4179450,700268,0.014668078,0.02223893,0.024040874,0.0034361903,0.002012704,0.00052844785,0.0005041155,0.00020031945,0.014734533,0.022377983,0.024406409,0.0033892863,0.0021567014,0.0005286889,0.092244454,0.0
2018-11-07,CTD6,4176009,695829,0.00977445,0.016197918,0.022878362,0.004289708,0.0026328433,0.0006977037,0.0006696618,0.00026590962,0.009761481,0.016274435,0.022839382,0.0042671287,0.0028461865,0.0006904066,0.13472195,0.0
2018-11-07,CTD7,4176724,690397,0.0048553385,0.0076332856,0.009515084,0.0021222476,0.0012931258,0.0003458082,0.00033212666,0.00013221253,0.0048556156,0.0076251137,0.009404701,0.0020840296,0.0013708568,0.0003353416,0.05071946,0.0
2018-11-07,CTD8,4174178,693048,0.014679764,0.024378572,0.038209423,0.007704209,0.00479112,0.0012513162,0.0012064823,0.00047523086,0.014745909,0.02459579,0.03831088,0.007738659,0.005122529,0.0012280218,0.19246693,0.0
2018-11-07,CTD9,4171106,693183,0.012378646,0.02094714,0.039375108,0.015157614,0.010534646,0.0029396764,0.0028591258,0.0011088491,0.012306246,0.021206373,0.039234027,0.014976733,0.010998978,0.0028075178,0.3635656,0.0
2018-11-07,CTD10,4170388,695646,0.005883347,0.009136468,0.011724034,0.002791413,0.0017139739,0.00045872986,0.00044158896,0.00017533587,0.0058894455,0.009138335,0.011657697,0.0027711028,0.0018335822,0.00044667334,0.067255706,0.0
2018-11-07,CTD11,4169609,700351,0.004504032,0.007642652,0.01305945,0.0035440477,0.0022346776,0.0006100998,0.00059307594,0.00023722865,0.004494739,0.0076203276,0.0130741205,0.0035027403,0.0023904396,0.00059466047,0.192756,0.0
2018-11-07,CTD12,4173438,695414,0.008156537,0.013185268,0.016495451,0.0026681623,0.001610728,0.00042870792,0.0004116182,0.00016412171,0.008105566,0.013263127,0.01646321,0.002642925,0.0017256954,0.00042025137,0.09730406,0.0
2019-03-12,CTD1,4187246,695025,0.005010774,0.008209738,0.015108044,0.00536342,0.0035661862,0.0010163948,0.0009982416,0.00040302615,0.0050073243,0.0082021225,0.015149843,0.005324958,0.0038164402,0.0009937971,0.30768663,0.0
2019-03-12,CTD2,4181518,693105,0.010615357,0.016372485,0.01731532,0.0025735176,0.0015002352,0.00040062997,0.00038335114,0.00015244471,0.010602356,0.016470639,0.017309282,0.0025358642,0.0016071899,0.00039378312,0.07289824,0.0
2019-03-12,CTD3,4181698,695238,0.0107038235,0.01641297,0.019183418,0.0036224516,0.0021990254,0.0005937878,0.00057076436,0.0002278306,0.010698177,0.016475223,0.019141158,0.0035985063,0.002369863,0.0005843985,0.076445475,0.0
2019-03-12,CTD4,4180266,698264,0.0057510682,0.008461248,0.009267381,0.0021215293,0.0012917201,0.00035028608,0.00033598472,0.000134144,0.005787109,0.00846974,0.009143049,0.0020883142,0.0013753655,0.00033968542,0.028172914,0.0
2019-03-12,CTD5,4179450,700268,0.01647856,0.02641077,0.032123245,0.004218896,0.0025021257,0.0006626636,0.0006367268,0.00025373738,0.016641643,0.026550042,0.032454655,0.0041756784,0.0026829967,0.0006594397,0.114377744,0.0
2019-03-12,CTD6,4176009,695829,0.010636657,0.016512256,0.017373709,0.0026736804,0.0016030188,0.0004297309,0.000411952,0.0001647437,0.010620271,0.016617794,0.017359247,0.002628258,0.0017199377,0.00042293436,0.07387825,0.0
2019-03-12,CTD7,4176724,690397,0.006554751,0.009949144,0.011598606,0.0025957252,0.001590062,0.00043058535,0.00041379308,0.00016536818,0.006578819,0.009953604,0.01146283,0.002563307,0.0017021544,0.00042008428,0.039435916,0.0
2019-03-12,CTD8,4174178,693048,0.0073806182,0.011292717,0.013121179,0.0027380097,0.0016856488,0.00045581063,0.00043818654,0.00017489283,0.007401373,0.011308615,0.013001307,0.0027099939,0.0018051191,0.00044507094,0.044946034,0.0
2019-03-12,CTD9,4171106,693183,0.01891607,0.028337909,0.051029056,0.025506077,0.018691124,0.005351237,0.0052074096,0.0019991554,0.018820323,0.028907215,0.051244695,0.024874188,0.019503163,0.0051384843,0.46087566,0.0
2019-03-12,CTD10,4170388,695646,0.0051982948,0.008234825,0.011011492,0.0027789194,0.0017408642,0.00047514567,0.00045865198,0.00018351446,0.0052150153,0.008220063,0.010914945,0.0027499364,0.0018528195,0.00046192884,0.073964015,0.0
2019-03-12,CTD11,4169609,700351,0.0049294066,0.008169745,0.012694749,0.003470966,0.0022171931,0.0006073903,0.0005884458,0.00023632168,0.0049393475,0.008156154,0.012701303,0.003426288,0.002366303,0.00059249735,0.1536319,0.0
2019-03-12,CTD12,4173438,695414,0.012859355,0.020882834,0.027421579,0.0044625574,0.002701739,0.0007175242,0.0006904746,0.00027524526,0.012883577,0.02100424,0.027504843,0.004432629,0.0029100229,0.00071292743,0.12369647,0.0
2019-06-25,CTD1,4187246,695025,0.005374388,0.0096636005,0.019853229,0.0076354635,0.005409361,0.0016189031,0.0016184339,0.0006578745,0.005362392,0.009685894,0.019860813,0.0075274,0.0057293773,0.0015881403,0.29781586,-1.1e-44
2019-06-25,CTD2,4181518,693105,0.005344643,0.009689785,0.018981667,0.0064960886,0.0044721123,0.0013050538,0.0012945678,0.00052329345,0.005332607,0.009721617,0.018966293,0.0064174687,0.0047508073,0.0012812774,0.24413633,0.0
2019-06-25,CTD3,4181698,695238,0.0052856295,0.009328924,0.01812644,0.0063504064,0.004319212,0.0012035328,0.0011898474,0.00048527113,0.0052816747,0.009343606,0.018187735,0.0062748166,0.0045962706,0.0011815958,0.24623589,0.0
2019-06-25,CTD4,4180266,698264,0.004999952,0.0085492525,0.016952971,0.0062797475,0.0044135954,0.0012822764,0.0012757555,0.00051809754,0.0049964506,0.008551825,0.017028531,0.0062194113,0.0046953233,0.0012568985,0.2986292,0.0
2019-06-25,CTD5,4179450,700268,0.012187555,0.022233348,0.03133132,0.0059391176,0.003665441,0.00097330066,0.0009575535,0.00038537112,0.012159949,0.022395018,0.031467296,0.005892167,0.0039011969,0.000958221,0.094771706,-1.1e-44
2019-06-25,CTD6,4176009,695829,0.0055153263,0.009672321,0.018935809,0.007219675,0.0051528635,0.0014812476,0.001467574,0.000591202,0.005511966,0.009685894,0.019026436,0.0071343156,0.0054686326,0.001451956,0.2804731,0.0
2019-06-25,CTD7,4176724,690397,0.0058419267,0.010508199,0.01917184,0.0059350706,0.004030758,0.0011463503,0.0011333175,0.00045918502,0.0058335843,0.010543567,0.019129055,0.0058498764,0.004304181,0.0011240867,0.20714831,-1.1e-44
2019-06-25,CTD8,4174178,693048,0.0056406897,0.010057006,0.019900966,0.00705005,0.004975332,0.0014469757,0.0014371366,0.0005805861,0.005632333,0.010076014,0.01994846,0.00696105,0.005283436,0.0014183599,0.265769,-1.1e-44
2019-06-25,CTD9,4171106,693183,0.011618183,0.019846357,0.041268766,0.018813247,0.014367347,0.004398403,0.0043591806,0.0017030316,0.0115016205,0.020018278,0.041453477,0.018329829,0.014938951,0.004287917,0.6716847,0.0
2019-06-25,CTD10,4170388,695646,0.006334341,0.011500758,0.02297908,0.0077477694,0.005347556,0.0015252894,0.0015119101,0.0006102056,0.0063155564,0.011551944,0.023001462,0.0076693785,0.005684143,0.0014939464,0.26218727,0.0
2019-06-25,CTD11,4169609,700351,0.0042656083,0.007060328,0.014704562,0.0074101747,0.0055825976,0.0016983249,0.0016983515,0.0006851611,0.0042692437,0.0070525846,0.014852388,0.0073630125,0.0058817617,0.0016640867,0.43554252,-1.1e-44
2019-06-25,CTD12,4173438,695414,0.0054679555,0.009704358,0.019557053,0.0065180897,0.004554565,0.0013426098,0.0013324317,0.00053805485,0.0054577435,0.009724599,0.019593673,0.006441526,0.0048440224,0.001316573,0.26651472,0.0
2019-07-10,CTD1,4187246,695025,0.006661509,0.011272756,0.020401971,0.0069373897,0.0046996363,0.0013319296,0.0013141726,0.0005270031,0.0066592875,0.011305219,0.020385263,0.006853792,0.00501895,0.0013055771,0.24929339,0.0
2019-07-10,CTD2,4181518,693105,0.006637198,0.01165721,0.020195475,0.0053800177,0.0035136028,0.0009729064,0.0009563699,0.0003870045,0.0066269953,0.011704934,0.02016902,0.0053194403,0.0037683924,0.0009558938,0.16983987,0.0
2019-07-10,CTD3,4181698,695238,0.0063615106,0.011222986,0.020237844,0.005648321,0.0036899766,0.0010246526,0.0010089834,0.0004079895,0.00635036,0.011257764,0.020232417,0.005586522,0.003958195,0.0010063449,0.19683966,0.0
2019-07-10,CTD4,4180266,698264,0.0066473177,0.011443392,0.019580608,0.0053689475,0.003494075,0.0009674033,0.0009496894,0.00038293347,0.0066471617,0.0114864,0.019544313,0.005304753,0.0037515718,0.00094932975,0.18395601,0.0
2019-07-10,CTD5,4179450,700268,0.011224896,0.019872215,0.029495116,0.0052757096,0.0032301475,0.00086704147,0.00084879337,0.00034195298,0.011196674,0.020044645,0.029439567,0.0052264538,0.0034672467,0.0008570443,0.10146584,0.0
2019-07-10,CTD6,4176009,695829,0.0066473177,0.012021089,0.02220948,0.006218245,0.0041177846,0.0011408225,0.0011231496,0.0004523025,0.0066290093,0.012080455,0.022207322,0.0061623445,0.0044071646,0.0011200178,0.20572236,0.0
2019-07-10,CTD7,4176724,690397,0.006369293,0.011426566,0.020237844,0.004911029,0.0031930238,0.00088661857,0.00087118475,0.00035226627,0.006348422,0.0114726415,0.020162689,0.0048560356,0.0034221262,0.00087214314,0.15443501,0.0
2019-07-10,CTD8,4174178,693048,0.008306213,0.015470726,0.02839256,0.0064522875,0.004132964,0.0011302986,0.0011139817,0.00044946358,0.008265231,0.015594952,0.028279902,0.006386967,0.0044332654,0.0011105788,0.17999847,0.0
2019-07-10,CTD9,4171106,693183,0.010588023,0.019258102,0.039845727,0.018118242,0.013883834,0.0042023603,0.0041563106,0.0016254117,0.010486477,0.019433884,0.03993621,0.01764253,0.014440455,0.0040898267,0.5859188,0.0
2019-07-10,CTD10,4170388,695646,0.00640834,0.011839703,0.022525353,0.0058766673,0.0038962266,0.0010825493,0.0010674471,0.00043132572,0.0063814414,0.011895004,0.022448687,0.0057959114,0.004170863,0.0010632235,0.1977237,0.0
2019-07-10,CTD11,4169609,700351,0.0068277624,0.011629872,0.02000873,0.0062648514,0.0041772802,0.0011691884,0.0011510863,0.00046421684,0.0068332003,0.011666528,0.019992407,0.0062534544,0.0044660917,0.0011428008,0.21397701,0.0
2019-07-10,CTD12,4173438,695414,0.006278405,0.011236239,0.020969592,0.0057476843,0.0038390558,0.0010677864,0.0010543731,0.00042699056,0.0062694196,0.011278081,0.0209541,0.0056737186,0.0041140434,0.0010482967,0.18751167,0.0
2019-07-30,CTD1,4187246,695025,0.0034756386,0.0051728245,0.0097942585,0.0044702915,0.0028899645,0.0008649318,0.00085407274,0.00035481615,0.0034647512,0.0051933927,0.009796604,0.004409491,0.0031019412,0.0008452884,0.19851218,-1.1e-44
2019-07-30,CTD2,4181518,693105,0.0081104,0.01425332,0.02525721,0.007009965,0.004589608,0.001264932,0.0012434484,0.00049903576,0.008091181,0.014334267,0.025202964,0.0069587026,0.0049136765,0.0012389008,0.21471164,0.0
2019-07-30,CTD3,4181698,695238,0.00650296,0.010489442,0.018521706,0.006182447,0.004175745,0.0011635557,0.0011277606,0.0004524924,0.006501199,0.010511612,0.018538112,0.0061371345,0.0044332654,0.0011331787,0.19488648,-1.1e-44
2019-07-30,CTD4,4180266,698264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-30,CTD5,4179450,700268,0.008234759,0.012412479,0.015197484,0.0033513687,0.0021057157,0.0005774598,0.00055751886,0.00022322708,0.008211717,0.012443816,0.015090902,0.0033095258,0.0022619904,0.0005651049,0.059518266,0.0
2019-07-30,CTD6,4176009,695829,0.008398161,0.014923243,0.02841637,0.00865636,0.0057915556,0.001625284,0.0016055569,0.0006432858,0.008358354,0.015031146,0.02842186,0.00855384,0.0061663813,0.0015887652,0.28911194,0.0
2019-07-30,CTD7,4176724,690397,0.0070767584,0.0124739045,0.022314368,0.005959393,0.0038919111,0.0010816755,0.0010656951,0.0004306003,0.0070663546,0.01254345,0.02229672,0.005898231,0.004172409,0.0010619361,0.19576348,0.0
2019-07-30,CTD8,4174178,693048,0.009669801,0.017810704,0.03555378,0.009521545,0.006302901,0.0017157,0.0016889261,0.0006716667,0.009605914,0.017981285,0.035257135,0.009425343,0.0067028827,0.0016745446,0.27776608,0.0
2019-07-30,CTD9,4171106,693183,0.012464695,0.020701364,0.04178463,0.018691137,0.013838575,0.0040569524,0.003996463,0.0015560033,0.012363114,0.020938959,0.041772474,0.018199947,0.014388664,0.0039214026,0.49516943,0.0
2019-07-30,CTD10,4170388,695646,0.0070703267,0.01238366,0.022255318,0.0061010327,0.0040085316,0.00110774,0.0010900301,0.00043975151,0.007051447,0.012436462,0.022234797,0.006047566,0.0042978195,0.0010857777,0.21095483,0.0
2019-07-30,CTD11,4169609,700351,0.0059706867,0.009795151,0.016663807,0.005232361,0.003510993,0.0009670114,0.0009528275,0.00038520814,0.0059677437,0.009808427,0.016585592,0.005215615,0.003739003,0.0009497146,0.18978578,0.0
2019-07-30,CTD12,4173438,695414,0.007696148,0.013607557,0.024293007,0.0063032205,0.004072555,0.0011212229,0.0011021697,0.00044383603,0.0076719006,0.013659043,0.02422891,0.0062534544,0.004368281,0.0011007715,0.19045322,0.0
2019-08-14,CTD1,4187246,695025,0.006576778,0.011527838,0.022545217,0.008045454,0.0055269524,0.0015618778,0.0015444142,0.0006208031,0.006558838,0.01157617,0.022608478,0.007949759,0.0058838734,0.0015279755,0.31680706,0.0
2019-08-14,CTD2,4181518,693105,0.007679975,0.01356484,0.026732802,0.009436146,0.006423693,0.001795885,0.0017691603,0.0007045731,0.0076536043,0.013635262,0.026730489,0.009349496,0.0068172845,0.00174874,0.31201148,0.0
2019-08-14,CTD3,4181698,695238,0.007048927,0.01176366,0.021832637,0.007653235,0.0051770825,0.0014406677,0.0014084192,0.00056219375,0.0070344433,0.011806691,0.021900168,0.007615866,0.0055043693,0.0014009967,0.29190263,0.0
2019-08-14,CTD4,4180266,698264,0.008653666,0.014281591,0.026340941,0.009650843,0.0066247904,0.0018830559,0.0018491419,0.0007344592,0.008622771,0.014400316,0.02635768,0.009603268,0.007004296,0.0018251584,0.28713104,0.0
2019-08-14,CTD5,4179450,700268,0.010811387,0.018041464,0.02904872,0.0073363874,0.0046962155,0.0012715374,0.0012419292,0.0004955092,0.010779547,0.018177573,0.029020686,0.007313822,0.005031793,0.0012408885,0.1833996,0.0
2019-08-14,CTD6,4176009,695829,0.0084306775,0.01457908,0.028791323,0.010348706,0.007060177,0.0019823536,0.001946754,0.00076914445,0.008397826,0.014675289,0.028774936,0.010234801,0.007476701,0.0019222528,0.33108416,0.0
2019-08-14,CTD7,4176724,690397,0.009854269,0.017877785,0.03373168,0.008653535,0.005669013,0.001530122,0.0014998079,0.00059608556,0.00980349,0.018030213,0.03350246,0.00858476,0.006044192,0.0014945375,0.25561717,0.0
2019-08-14,CTD8,4174178,693048,0.012955043,0.024467459,0.05080839,0.014200356,0.009429943,0.0024922001,0.002442485,0.00095286715,0.01288703,0.024819298,0.05002667,0.014019233,0.009926527,0.0024154573,0.3548495,0.0
2019-08-14,CTD9,4171106,693183,0.012086127,0.01961982,0.039514918,0.018488778,0.013867364,0.0041417684,0.004123676,0.0016067142,0.011995263,0.019829134,0.039584067,0.018016163,0.014466399,0.004048585,0.4845118,0.0
2019-08-14,CTD10,4170388,695646,0.007285384,0.012416085,0.023943387,0.008696,0.005910112,0.0016575322,0.0016346616,0.00065280154,0.007269235,0.012473269,0.023986557,0.008629904,0.0062795333,0.001618388,0.3163817,0.0
2019-08-14,CTD11,4169609,700351,0.0070063034,0.0117498785,0.022764647,0.00859719,0.005891253,0.0016588342,0.0016294528,0.00064961566,0.006994204,0.011806691,0.02279024,0.008548228,0.006234946,0.001612677,0.2884505,0.0
2019-08-14,CTD12,4173438,695414,0.009125612,0.015552662,0.02924289,0.010299627,0.00697025,0.0019310204,0.0018940424,0.0007502697,0.009098218,0.01566986,0.029242378,0.010199032,0.007386292,0.0018724237,0.3131349,0.0
2019-09-18,CTD1,4187246,695025,0.008088627,0.012840351,0.02721354,0.018889831,0.015652644,0.005197353,0.00522422,0.0020894133,0.008069645,0.012880285,0.02748038,0.018425127,0.016353736,0.005112442,0.7094297,-1.1e-44
2019-09-18,CTD2,4181518,693105,0.008523821,0.013748115,0.02924289,0.018971743,0.015223315,0.004942041,0.0049355705,0.001962274,0.008497189,0.013810423,0.029439567,0.018460318,0.015897136,0.004839937,0.6539873,0.0
2019-09-18,CTD3,4181698,695238,0.011462168,0.018036634,0.036494315,0.024543535,0.019664751,0.006802925,0.006747516,0.0026271187,0.01148575,0.01829608,0.03652979,0.024389483,0.020610131,0.006683435,0.5222019,0.0
2019-09-18,CTD4,4180266,698264,0.0059542176,0.009089606,0.019004634,0.013577926,0.011302896,0.0037920894,0.0037920342,0.0015259545,0.0059512774,0.009096079,0.01919571,0.013358195,0.011832727,0.0036915238,0.59029424,0.0
2019-09-18,CTD5,4179450,700268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-18,CTD6,4176009,695829,0.0070596193,0.010539526,0.02113865,0.014008545,0.011073738,0.0035570085,0.0035213328,0.0014092046,0.0070642233,0.010565986,0.021263363,0.013710255,0.011576659,0.003432291,0.43643653,0.0
2019-09-18,CTD7,4176724,690397,0.0070982347,0.011006225,0.023154505,0.016667232,0.013916815,0.0046805167,0.0047115018,0.0018874429,0.0070941136,0.011016365,0.023285594,0.016274108,0.014531402,0.0045945644,0.6771705,0.0
2019-09-18,CTD8,4174178,693048,0.0069470247,0.011055171,0.022838175,0.0151752,0.011966975,0.0038619963,0.0038938923,0.001552154,0.006958373,0.011079637,0.022973206,0.014824771,0.012458279,0.0037959924,0.5456086,-1.1e-44
2019-09-18,CTD9,4171106,693183,0.008185794,0.013147414,0.027864745,0.01903333,0.015434777,0.0050046057,0.0050283014,0.0020024723,0.008163322,0.013208983,0.028097006,0.018535877,0.01613368,0.004926425,0.6317625,0.0
2019-09-18,CTD10,4170388,695646,0.0064811623,0.010123429,0.021384833,0.014572676,0.011845154,0.0038633249,0.0038749722,0.001553253,0.0064794556,0.010140804,0.021630121,0.014257459,0.012388453,0.0037777747,0.580696,0.0
2019-09-18,CTD11,4169609,700351,0.0062649725,0.01016286,0.022406476,0.01412507,0.011334902,0.0037051262,0.0037143936,0.0014904886,0.006257933,0.010177988,0.022643337,0.013804468,0.011885197,0.0036269005,0.6535194,0.0
2019-09-18,CTD12,4173438,695414,0.008316111,0.013383548,0.028783308,0.021496559,0.018926758,0.0065480554,0.0066163135,0.0026351176,0.008306783,0.013387556,0.029054709,0.021091895,0.01977251,0.0064754863,1.1435823,-1.1e-44
2019-09-28,CTD1,4187246,695025,0.015591514,0.025330892,0.05051881,0.021976741,0.015913129,0.00447811,0.0043754294,0.0016842469,0.015501949,0.025731722,0.050559,0.021438336,0.016585264,0.0043079704,0.48412722,0.0
2019-09-28,CTD2,4181518,693105,0.0031528012,0.004615954,0.0071440325,0.0026443887,0.0017402188,0.000492779,0.00047699863,0.00019209158,0.0031687454,0.0046016937,0.0071038757,0.0026154944,0.0018383717,0.00047754732,0.16750368,0.0
2019-09-28,CTD3,4181698,695238,0.0061114826,0.008993808,0.014477132,0.0061510173,0.004214288,0.0012166571,0.0011825775,0.00047463467,0.0061516417,0.009009302,0.014451509,0.006149728,0.0044958275,0.0011796979,0.21513231,0.0
2019-09-28,CTD4,4180266,698264,0.0047617233,0.00690342,0.011712915,0.0049930024,0.0034578994,0.000986798,0.00096111296,0.00038684087,0.0047896113,0.006907184,0.011669259,0.0049841553,0.0036918817,0.00096055376,0.27815157,0.0
2019-09-28,CTD5,4179450,700268,0.008473363,0.0124775255,0.016133355,0.004549921,0.00292038,0.0008046073,0.0007756088,0.00030917677,0.008529693,0.0124990875,0.015992051,0.0045675556,0.0031382504,0.00078470435,0.051211666,0.0
2019-09-28,CTD6,4176009,695829,0.00510448,0.0073799253,0.012658809,0.0057575125,0.0040026237,0.0011943778,0.0011657773,0.00046949694,0.0051316144,0.007389206,0.012622134,0.005718769,0.0042661414,0.0011613439,0.32627302,0.0
2019-09-28,CTD7,4176724,690397,0.0053265435,0.007892421,0.01434222,0.006557861,0.0047564097,0.0014441053,0.0014255855,0.00057700695,0.0053458256,0.007897631,0.014371596,0.0064854748,0.0050391452,0.0014065761,0.36561108,0.0
2019-09-28,CTD8,4174178,693048,0.0069554653,0.0103404345,0.019050635,0.008986551,0.0064079235,0.0018874387,0.0018498703,0.00073860673,0.0069731073,0.010362536,0.019074667,0.008896284,0.0067670294,0.0018287016,0.36152843,0.0
2019-09-28,CTD9,4171106,693183,0.015393159,0.02208298,0.03944497,0.023595572,0.017863369,0.0053732367,0.0052799657,0.0020479742,0.015291147,0.022423431,0.039530896,0.022955513,0.018626643,0.005185924,0.34871802,-1.1e-44
2019-09-28,CTD10,4170388,695646,0.004100286,0.006212278,0.011832043,0.0054843747,0.0038991058,0.0011654303,0.0011473236,0.00046324517,0.004108429,0.0062122587,0.011894946,0.005404632,0.004140059,0.0011327225,0.41741112,0.0
2019-09-28,CTD11,4169609,700351,0.004434962,0.00680628,0.013548197,0.006789675,0.004986152,0.0015422652,0.0015253257,0.00062004064,0.0044431807,0.006801081,0.01359905,0.0066911234,0.005293041,0.0015004589,0.5095591,0.0
2019-09-28,CTD12,4173438,695414,0.005171092,0.007551791,0.013117055,0.005735911,0.0039425367,0.0011435832,0.0011153523,0.00044946358,0.0051972666,0.007565487,0.013087009,0.005705023,0.004200325,0.0011137166,0.2972746,0.0
2019-10-03,CTD1,4187246,695025,0.021732645,0.03458078,0.071973756,0.04468916,0.037555084,0.012634654,0.012609111,0.0048447098,0.021848569,0.03533773,0.07324851,0.043589424,0.040587734,0.012823589,1.2603544,0.0
2019-10-03,CTD2,4181518,693105,0.0039233305,0.0064427364,0.013913851,0.0068770377,0.0050423923,0.0015271,0.0015247136,0.00062309555,0.003915547,0.006436751,0.014065187,0.0068053156,0.00534518,0.0014921748,0.5211909,0.0
2019-10-03,CTD3,4181698,695238,0.0032553684,0.0053332667,0.011865755,0.006171954,0.0047133425,0.0014977726,0.0014907896,0.0006089549,0.0032414524,0.0053254245,0.012021243,0.006076596,0.005004309,0.0014617714,0.66693676,0.0
2019-10-03,CTD4,4180266,698264,0.0034916613,0.0057187495,0.012875889,0.0073928996,0.0057504526,0.0018064048,0.0018051898,0.00073682674,0.003480987,0.005714671,0.013026962,0.007284446,0.0060854093,0.0017672277,0.62446135,0.0
2019-10-03,CTD5,4179450,700268,0.002366439,0.004081655,0.008422334,0.0032948616,0.0022590533,0.0006656264,0.0006567736,0.00026807064,0.0023501527,0.0040638205,0.008423545,0.0032305315,0.0023814712,0.0006451439,0.42561734,0.0
2019-10-03,CTD6,4176009,695829,0.0041589327,0.00664868,0.013957463,0.007239012,0.0054054796,0.0016705932,0.0016635802,0.0006730327,0.0041548656,0.0066479896,0.014088187,0.0071824444,0.0057293773,0.0016324252,0.51535296,0.0
2019-10-03,CTD7,4176724,690397,0.00487187,0.00830798,0.018844374,0.009080299,0.006812239,0.0020822505,0.0020947612,0.00084017566,0.0048601474,0.008315487,0.019008376,0.008931153,0.0072107553,0.0020378816,0.55841357,0.0
2019-10-03,CTD8,4174178,693048,0.004017616,0.0064268503,0.01343814,0.0065889456,0.0048700576,0.0014859518,0.0014687564,0.00059682125,0.004012083,0.0064184256,0.013536811,0.0064942967,0.005173155,0.0014502301,0.48374286,0.0
2019-10-03,CTD9,4171106,693183,0.010975923,0.017173305,0.034794956,0.023379358,0.018786168,0.006068185,0.0060521015,0.0023817485,0.010928436,0.017330116,0.03501229,0.022680337,0.019629637,0.005965032,0.569698,0.0
2019-10-03,CTD10,4170388,695646,0.0031222396,0.0048457235,0.01050311,0.0063418034,0.0050205546,0.0016323293,0.0016236108,0.0006716667,0.0031073706,0.004856718,0.010604821,0.0062619913,0.0053316187,0.0015918929,0.6301608,0.0
2019-10-03,CTD11,4169609,700351,0.0029804923,0.0049299933,0.011383998,0.0062904074,0.004980739,0.0015929794,0.0015921362,0.00065306766,0.0029662226,0.0049109925,0.011455252,0.0062151677,0.0052911188,0.0015541138,0.7970641,0.0
2019-10-03,CTD12,4173438,695414,0.0029526355,0.004645825,0.009642936,0.004933103,0.0036995602,0.0011417421,0.0011305357,0.00046460604,0.0029424548,0.0046265656,0.00969311,0.004859411,0.0039303293,0.0011128192,0.5905136,0.0
2019-11-27,CTD1,4187246,695025,0.0040562307,0.006814674,0.012335747,0.0034112283,0.0021867256,0.00059330784,0.00057572575,0.0002307568,0.0040346966,0.006790342,0.012346663,0.0033562116,0.0023336278,0.00057758106,0.2326132,0.0
