Date,Buoy,Chl,Turbidez
2017-11-03,CTD7,4.11,3.01
2017-11-03,CTD8,6.93,4.4
2017-11-03,CTD9,,
2017-11-08,CTD1,4.27,3.15
2017-11-08,CTD10,4.69,5.35
2017-11-08,CTD11,6.94,7.31
2017-11-08,CTD12,6.385,6.5
2017-11-08,CTD2,7.64,3.905
2017-11-08,CTD3,6.395,3.385
2017-11-08,CTD4,5.7,3.28
2017-11-08,CTD5,1.72,2.22
2017-11-08,CTD6,6.81,4.0
2017-11-08,CTD7,5.5,3.93
2017-11-08,CTD8,6.43,6.28
2017-11-08,CTD9,,
2017-11-15,CTD1,6.01,3.79
2017-11-15,CTD10,3.19,4.0
2017-11-15,CTD11,6.11,4.85
2017-11-15,CTD12,6.745,4.59
2017-11-15,CTD2,4.735,4.06
2017-11-15,CTD3,6.145,4.01
2017-11-15,CTD4,5.0,3.75
2017-11-15,CTD5,2.525,5.11
2017-11-15,CTD6,6.865,4.925
2017-11-15,CTD7,5.84,4.39
2017-11-15,CTD8,5.2,6.36
2017-11-22,CTD1,1.8,3.88
2017-11-22,CTD11,3.46,4.46
2017-11-22,CTD12,3.235,4.445
2017-11-22,CTD2,4.63,3.925
2017-11-22,CTD3,3.925,4.005
2017-11-22,CTD4,3.55,4.34
2017-11-22,CTD5,1.505,2.15
2017-11-22,CTD6,3.8,4.595
2017-11-22,CTD7,4.15,4.72
2017-11-22,CTD8,3.81,5.05
2017-11-22,CTD9,,
2017-11-28,CTD1,2.52,4.09
2017-11-28,CTD10,3.12,4.34
2017-11-28,CTD11,3.52,4.37
2017-11-28,CTD12,3.895,4.295
2017-11-28,CTD2,3.38,3.76
2017-11-28,CTD3,3.75,3.7
2017-11-28,CTD4,3.91,3.65
2017-11-28,CTD5,2.03,3.54
2017-11-28,CTD6,3.805,4.23
2017-11-28,CTD7,3.09,6.21
2017-11-28,CTD8,3.27,9.62
2017-11-28,CTD9,,
2017-12-05,CTD1,1.24,3.53
2017-12-05,CTD10,3.34,15.34
2017-12-05,CTD11,3.7,5.68
2017-12-05,CTD12,3.43,5.15
