Date,Buoy,Latitude,Longitude,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_10,Band_11,Band_12,Band_13,Band_14,Band_15,Band_16
2020-02-20,CTD2,4181518,693105,0.0018897484,0.006002054,0.013961447,0.0030307649,0.0018838599,0.00046984744,0.00045097704,0.00017760938,0.0019024516,0.006273625,0.014069784,0.0029363644,0.0018905209,0.0004630395,2.712966e-05,0.0
2020-02-20,CTD3,4181698,695238,0.0021907315,0.006361561,0.015538665,0.004267827,0.002644359,0.0006926707,0.0006704849,0.00026708902,0.0021910437,0.0065105585,0.015740657,0.004185907,0.0027535395,0.00068149035,2.9304912e-05,0.0
2020-02-20,CTD4,4180266,698264,0.0056540654,0.011740652,0.019522138,0.006591428,0.004551065,0.0012765528,0.0012499453,0.00050718646,0.00562886,0.011813736,0.019482763,0.0065764124,0.0047752694,0.0012624465,0.06950861,0.0
2020-02-20,CTD5,4179450,700268,0.006400434,0.014583255,0.023622174,0.00519126,0.0032100077,0.0008579092,0.0008380418,0.00032811792,0.0063406746,0.014835453,0.023579808,0.0051510213,0.003418285,0.00084254553,0.012677481,0.0
2020-02-20,CTD6,4176009,695829,0.0019319085,0.0058779935,0.013150316,0.0033103863,0.0021155756,0.0005449375,0.0005240801,0.00020890743,0.0019416168,0.006130047,0.013242609,0.0032407257,0.0021429942,0.00053815416,2.7000637e-05,0.0
2020-02-20,CTD7,4176724,690397,0.014128587,0.025530646,0.044791106,0.016151132,0.012347962,0.0033296938,0.0032255964,0.0012505938,0.013934669,0.025546433,0.04492321,0.016131304,0.012203659,0.0032552562,0.27143708,0.0
2020-02-20,CTD8,4174178,693048,0.0061484445,0.012722808,0.02281815,0.009074149,0.00637919,0.0017240794,0.0016770726,0.0006676927,0.0061140796,0.012797276,0.022980267,0.00908358,0.0066792574,0.0017385441,0.10682357,0.0
2020-02-20,CTD9,4171106,693183,0.0050191293,0.0140728885,0.043012634,0.023813428,0.019112408,0.0057481606,0.0056298287,0.002151247,0.004951641,0.014528964,0.043970488,0.023174712,0.019022938,0.006012117,0.23252462,0.0
2020-02-20,CTD10,4170388,695646,0.0040093837,0.010912216,0.02303591,0.0063835443,0.0042581363,0.0011571406,0.0011332374,0.0004529589,0.003969714,0.01117008,0.023136068,0.0063544316,0.004441451,0.0011464867,0.021245062,0.0
2020-02-20,CTD11,4169609,700351,0.008785925,0.01594434,0.027546452,0.010170917,0.009015168,0.0025506902,0.0024958027,0.00098819,0.008688681,0.01577164,0.027635587,0.010173081,0.008638396,0.002522199,0.24657564,0.0
2020-02-20,CTD12,4173438,695414,0.006492583,0.011384146,0.017671203,0.007094927,0.0052878754,0.0015613806,0.0015396822,0.00063113146,0.006493285,0.011373304,0.017560389,0.0070507736,0.0054429513,0.001539475,0.106449805,0.0
2020-03-11,CTD1,4187246,695025,0.011953474,0.021973668,0.037616037,0.012367213,0.0091536995,0.0025171149,0.0024503367,0.0009685688,0.011786886,0.022027785,0.037679784,0.012308762,0.009150586,0.0024784796,0.19573939,0.0
2020-03-11,CTD2,4181518,693105,0.0129954275,0.02251408,0.038139623,0.0150360055,0.011615604,0.0032322041,0.0031376923,0.0012271473,0.012814658,0.022503108,0.038331695,0.014989811,0.011572979,0.003162734,0.27179548,0.0
2020-03-11,CTD3,4181698,695238,0.004431184,0.011016087,0.024087181,0.008130379,0.005889467,0.0015907458,0.0015558231,0.0006186454,0.0043894607,0.0112341,0.024324926,0.008138857,0.006076711,0.0015950263,0.076021984,0.0
2020-03-11,CTD4,4180266,698264,0.008477556,0.016607143,0.029385377,0.0088094985,0.006915007,0.0019418086,0.0019049132,0.0007629594,0.008387943,0.016627023,0.02942238,0.008798107,0.0068341075,0.0019267052,0.1676048,0.0
2020-03-11,CTD5,4179450,700268,0.014975412,0.025991263,0.039526165,0.009927867,0.0069485805,0.0018559439,0.001791788,0.0007019616,0.014848564,0.02601114,0.039658587,0.009903829,0.007023974,0.0018047278,0.15986589,0.0
2020-03-11,CTD6,4176009,695829,0.005941325,0.012942628,0.02783362,0.011937325,0.011079667,0.0032974228,0.0032224164,0.0012368641,0.0059021274,0.012887854,0.028121892,0.01211409,0.010566621,0.0034238633,0.3422393,0.0
2020-03-11,CTD7,4176724,690397,0.011258661,0.021608654,0.041965187,0.016106144,0.012004849,0.0032416703,0.003148553,0.0012284386,0.011091253,0.021809338,0.042081997,0.016039636,0.012089204,0.00318311,0.22412106,0.0
2020-03-11,CTD8,4174178,693048,0.004416617,0.0119293295,0.028521402,0.012342115,0.009102012,0.0025444394,0.0024834336,0.0009685688,0.0043716957,0.01241075,0.028715856,0.012233606,0.009062041,0.0026435892,0.20002271,0.0
2020-03-11,CTD9,4171106,693183,0.012490954,0.024013393,0.04677726,0.019874306,0.015410104,0.0040537566,0.0039102156,0.0014906833,0.012332983,0.02421805,0.04693856,0.019724814,0.015390394,0.0040171803,0.28894588,0.0
2020-03-11,CTD10,4170388,695646,0.0056376667,0.013344004,0.029122347,0.010071361,0.0075640883,0.0020750766,0.0020191658,0.00079544075,0.005566691,0.01358385,0.02931085,0.010024905,0.007568038,0.002069305,0.115693375,0.0
2020-03-11,CTD11,4169609,700351,0.011207446,0.01957765,0.038337234,0.015581333,0.01405828,0.0039897365,0.0039121266,0.0015079188,0.011044986,0.019464888,0.03860298,0.015622654,0.013273966,0.0040376405,0.46028775,0.0
2020-03-11,CTD12,4173438,695414,0.0017001445,0.0055624465,0.016893147,0.0067283046,0.004549059,0.0012740676,0.0012437919,0.00050639233,0.0017109821,0.005828329,0.017303737,0.0066324216,0.004747322,0.0012680177,2.8295613e-05,0.0
2020-12-21,CTD1,4187246,695025,0.014351506,0.018569587,0.022616895,0.009650769,0.00776256,0.002333766,0.0022719612,0.0009246037,0.014169576,0.018574743,0.022615446,0.00946193,0.0075654155,0.0022497696,0.31952187,0.0
2020-12-21,CTD2,4181518,693105,0.0065235537,0.0101691615,0.011658934,0.005010489,0.004561109,0.001388995,0.0013908342,0.0005766025,0.0066350554,0.010218404,0.011623079,0.005059044,0.004379589,0.0014296672,0.19323663,0.0
2020-12-21,CTD3,4181698,695238,0.009982588,0.013441874,0.015603801,0.004685613,0.0035974188,0.0011179951,0.0010917205,0.00045508298,0.010067174,0.0134149,0.015332898,0.0045643733,0.0036740145,0.0011137166,0.025906775,0.0
2020-12-21,CTD4,4180266,698264,0.01607785,0.02109736,0.025574721,0.011298221,0.009078249,0.0027146002,0.0026176616,0.0010455791,0.015801843,0.021157086,0.025524292,0.011106594,0.008956095,0.0026231857,0.25004205,0.0
2020-12-21,CTD5,4179450,700268,0.02187316,0.02843833,0.036498472,0.0115028545,0.0085888645,0.0024177874,0.002276487,0.0009009904,0.021509755,0.028400714,0.036782075,0.011576632,0.008464295,0.0023317947,0.21877325,0.0
2020-12-21,CTD6,4176009,695829,0.007928468,0.011185287,0.01278136,0.005113558,0.004060533,0.0012494903,0.0012376701,0.0005146611,0.007976878,0.011139863,0.012626288,0.0050205975,0.0040745502,0.0012523761,0.15362135,0.0
2020-12-21,CTD7,4176724,690397,0.011130946,0.014097276,0.015457578,0.005276656,0.0038979498,0.0012117773,0.0012009987,0.0005008695,0.01115938,0.014121252,0.015194187,0.0051421095,0.0039773677,0.0012036308,0.10924556,0.0
2020-12-21,CTD8,4174178,693048,0.00894075,0.012595283,0.015795147,0.0068539632,0.0053019053,0.0016326467,0.0016013046,0.00066174247,0.008966937,0.012528649,0.015623888,0.0067183725,0.0053413026,0.0015987938,0.19560692,0.0
2020-12-21,CTD9,4171106,693183,0.016693356,0.023817977,0.03525845,0.014696023,0.013580124,0.0039418736,0.0038911526,0.0015016294,0.016250595,0.023239996,0.035929263,0.014583946,0.0123382015,0.004177466,0.52310926,0.0
2020-12-21,CTD10,4170388,695646,0.0061602443,0.010779353,0.016212068,0.004587908,0.0032864055,0.000977646,0.00096607185,0.00040040957,0.0061894134,0.010750065,0.01624705,0.004524776,0.0034080625,0.0009711196,0.1208917,0.0
2020-12-21,CTD11,4169609,700351,0.0051887636,0.011800914,0.0195419,0.0040196255,0.0024397175,0.0006402,0.00062137475,0.00024450038,0.0051683467,0.012058935,0.019507363,0.0039956737,0.0025966163,0.0006301412,0.023771564,0.0
2020-12-21,CTD12,4173438,695414,0.010844383,0.014150224,0.018105524,0.0076435995,0.006367945,0.0019190313,0.0018879203,0.00076376495,0.010806776,0.014011636,0.017917324,0.0075778416,0.0062416163,0.0018949965,0.1559625,0.0
2021-01-05,CTD1,4187246,695025,0.005899511,0.010031233,0.014910736,0.005022741,0.0038334685,0.0011919197,0.0011781473,0.0004905225,0.0059239254,0.010029958,0.014808955,0.004918847,0.0038164402,0.0011944828,0.13938415,0.0
2021-01-05,CTD2,4181518,693105,0.0016936207,0.0040564295,0.005972428,0.0011631652,0.0006094592,0.00014655778,0.00013650939,5.288704e-05,0.0017139569,0.0041310415,0.006022985,0.0011090891,0.00064034347,0.00014059892,0.030229283,0.0
2021-01-05,CTD3,4181698,695238,0.009188019,0.0121348845,0.01294161,0.0046139983,0.0033838642,0.0010433195,0.0010273748,0.000429155,0.009271227,0.0121416,0.012726401,0.004512174,0.003502444,0.0010348259,0.056880396,0.0
2021-01-05,CTD4,4180266,698264,0.00924584,0.012628944,0.014666918,0.0044489847,0.0032649937,0.0009956766,0.000983662,0.0004108904,0.009330386,0.012584229,0.014465653,0.0043559554,0.0033536192,0.0009937971,0.07192331,0.0
2021-01-05,CTD5,4179450,700268,0.010228007,0.019167285,0.020393822,0.0025251848,0.0015130753,0.00039764738,0.00038695862,0.00015328308,0.01009873,0.019485576,0.020629274,0.0024716023,0.0015702253,0.00039565747,0.05153101,0.0
2021-01-05,CTD6,4176009,695829,0.00585043,0.010785965,0.013103676,0.003554665,0.0022780916,0.0006042067,0.00058323453,0.0002354511,0.0058479533,0.010825116,0.013048378,0.0034892692,0.0023547697,0.00059369806,0.053716205,0.0
2021-01-05,CTD7,4176724,690397,0.009784905,0.013414416,0.014194844,0.0049376334,0.0035911256,0.0010970867,0.0010773577,0.00044781034,0.0098231435,0.013395363,0.013927914,0.004827432,0.003697396,0.0010875314,0.056273486,0.0
2021-01-05,CTD8,4174178,693048,0.00981957,0.013266095,0.01573479,0.00413424,0.0029711912,0.0008964078,0.0008859935,0.00036892062,0.009825954,0.013197403,0.015553195,0.004063335,0.003074113,0.0008976485,0.042489946,0.0
2021-01-05,CTD9,4171106,693183,0.006569209,0.014856122,0.029358085,0.0108061675,0.0078412825,0.0021498522,0.0021001582,0.0008354674,0.0064853793,0.015039699,0.029482568,0.010753057,0.007885598,0.0021415546,0.22427133,0.0
2021-01-05,CTD10,4170388,695646,0.0072626323,0.012685198,0.017908664,0.0049096025,0.0035257377,0.0010483664,0.001035955,0.00042826615,0.0072234743,0.012647464,0.017797643,0.0048712436,0.0036033667,0.0010478733,0.09261499,0.0
2021-01-05,CTD11,4169609,700351,0.00107568,0.0032900858,0.0067787096,0.0011930802,0.0006234651,0.000153384,0.00014277633,5.5511067e-05,0.0011365125,0.003452252,0.006864583,0.0011389618,0.00066122395,0.00014626172,2.9262992e-05,0.0
2021-01-05,CTD12,4173438,695414,0.0043861726,0.0075384406,0.011684074,0.003071281,0.0020741308,0.0005767578,0.0005584665,0.00022688092,0.004344503,0.0076875887,0.011769917,0.0030301842,0.0021518532,0.0005759478,0.026018497,0.0
2021-04-20,CTD1,4187246,695025,0.011687734,0.01465845,0.017233932,0.006695193,0.0054011634,0.0015954337,0.0015573694,0.00063113146,0.011677289,0.014654315,0.017050404,0.006594289,0.0053026616,0.0015868911,0.23643956,0.0
2021-04-20,CTD2,4181518,693105,0.008881769,0.014240162,0.015409104,0.0031430286,0.0019914024,0.00056291046,0.00055200886,0.00022310963,0.008886326,0.014280778,0.0153130125,0.0030944347,0.0021016214,0.0005582947,0.020035986,0.0
2021-04-20,CTD3,4181698,695238,0.01904836,0.022055885,0.024830207,0.009944165,0.008011565,0.0024791008,0.0023257032,0.00092802703,0.018687995,0.022157278,0.024502994,0.009668367,0.0079537025,0.0023012818,0.14924332,0.0
2021-04-20,CTD4,4180266,698264,0.02073158,0.02570362,0.029095236,0.00892617,0.0065185325,0.0018468443,0.0017705164,0.00070678815,0.020393977,0.025676053,0.029122844,0.008795233,0.006472135,0.0017796496,0.16646187,0.0
2021-04-20,CTD5,4179450,700268,0.016983142,0.02998382,0.03392679,0.004293711,0.0027205285,0.0007754352,0.00076042407,0.00030542156,0.017167961,0.030028896,0.034458593,0.0042241137,0.0029023758,0.0007630004,0.09722798,-2.87e-42
2021-04-20,CTD6,4176009,695829,0.003793608,0.009105569,0.011430804,0.0015171939,0.0008749417,0.00022150422,0.00021171814,8.3075254e-05,0.003756289,0.009395559,0.01148939,0.0014702426,0.0008973986,0.00021357831,0.00028427292,-1.435e-42
2021-04-20,CTD7,4176724,690397,0.011605572,0.01779184,0.018000714,0.00395726,0.0025127644,0.0007107495,0.0006967841,0.0002800031,0.011622778,0.017801082,0.017877351,0.00391128,0.0026900705,0.00070000964,0.033283424,0.0
2021-04-20,CTD8,4174178,693048,0.008347005,0.014683578,0.016150327,0.003277947,0.0020819972,0.00056783156,0.00055483996,0.00022070631,0.008319037,0.014899048,0.016017906,0.003237324,0.0022049758,0.000555819,0.04252046,0.0
2021-04-20,CTD9,4171106,693183,0.024781398,0.035467222,0.059182502,0.02521713,0.024078535,0.0071064173,0.0067961225,0.002590768,0.024322364,0.035206746,0.060382646,0.025565075,0.022913577,0.0070855953,0.5836851,0.0
2021-04-20,CTD10,4170388,695646,0.0035358644,0.007819015,0.010095541,0.0017946062,0.0010813902,0.0002775028,0.0002671375,0.00010551277,0.0035104083,0.007997121,0.010083537,0.0017516523,0.0011061204,0.00027010453,0.0013060493,0.0
2021-04-20,CTD11,4169609,700351,0.015151779,0.023754945,0.031019736,0.006837072,0.004642278,0.0012313814,0.0011968635,0.00046756142,0.0151207885,0.023678774,0.031062553,0.00683067,0.0047091385,0.0012216357,0.14230496,0.0
2021-04-20,CTD12,4173438,695414,0.0063456907,0.010855589,0.0125555545,0.0026764376,0.0017284339,0.0004621362,0.00045261727,0.00018236633,0.006379495,0.010887452,0.012551692,0.0026191345,0.001815907,0.0004578805,0.03137957,0.0
2021-05-20,CTD1,4187246,695025,0.01296349,0.017619884,0.025321933,0.009822557,0.007903427,0.002241589,0.0021724585,0.000863725,0.012838749,0.017492471,0.025225807,0.00970573,0.007710791,0.002199252,0.2671698,0.0
2021-05-20,CTD2,4181518,693105,0.016369384,0.022138283,0.025928611,0.007365641,0.0050393976,0.0014444058,0.0013901455,0.00055757136,0.016185993,0.022145998,0.025755808,0.0073162746,0.0051976913,0.0013910052,0.10916909,0.0
2021-05-20,CTD3,4181698,695238,0.0077952472,0.015326275,0.020095253,0.0038648923,0.002316143,0.000619474,0.00060324435,0.00023897845,0.0077247126,0.015551016,0.020061633,0.0038259607,0.0024848294,0.0006060897,0.041794118,0.0
2021-05-20,CTD4,4180266,698264,0.012013858,0.01707809,0.020414313,0.0068765506,0.0063399184,0.0018082256,0.0017252982,0.00068047375,0.011978886,0.017211441,0.020366104,0.0067183725,0.0058754296,0.0017338042,0.14568497,0.0
2021-05-20,CTD5,4179450,700268,0.014461921,0.025133362,0.03233736,0.00497797,0.002969904,0.0008138089,0.0007943876,0.00031454625,0.014496994,0.025239382,0.032779478,0.004934241,0.0032193533,0.00079400913,0.10504084,0.0
2021-05-20,CTD6,4176009,695829,0.006412654,0.013293324,0.017340885,0.0032343923,0.0019291376,0.0005101925,0.0004954383,0.00019617825,0.006377549,0.013501128,0.017314827,0.003199024,0.00205183,0.0004987111,0.014538352,0.0
2021-05-20,CTD7,4176724,690397,0.010132848,0.021231195,0.040659297,0.012780554,0.008933005,0.0023487203,0.0022472292,0.0008724336,0.009998594,0.021398768,0.040484566,0.012771023,0.009016513,0.0022616999,0.1409348,0.0
2021-05-20,CTD8,4174178,693048,0.009460298,0.012677686,0.015767688,0.0039084335,0.0027618743,0.0012129562,0.0012990374,0.0005360922,0.009493286,0.012944729,0.015781457,0.0037674648,0.0029144015,0.0011534283,0.11345194,0.0
2021-05-20,CTD9,4171106,693183,0.022174139,0.034837414,0.057313178,0.022159828,0.018267747,0.004922024,0.0047671446,0.0018194709,0.022031,0.034822274,0.057477992,0.02218648,0.017666012,0.004962919,0.44552466,0.0
2021-05-20,CTD10,4170388,695646,0.0060605765,0.012862706,0.016684549,0.003023677,0.0018192806,0.00046774902,0.00045343992,0.00017872102,0.006017394,0.013089726,0.016703412,0.0029641923,0.0018997167,0.00045879727,0.009449805,0.0
2021-05-20,CTD11,4169609,700351,0.015436715,0.02552469,0.03504089,0.009560087,0.0067733303,0.0018495695,0.0017828937,0.0007004832,0.015330041,0.025534108,0.03516885,0.00956315,0.0068148845,0.0017893651,0.16274181,0.0
2021-05-20,CTD12,4173438,695414,0.015214806,0.022536302,0.030877892,0.012973656,0.009383626,0.0026089076,0.0024406137,0.0009538554,0.014978513,0.022412064,0.030901749,0.012907164,0.009395317,0.0024235998,0.16566618,0.0
2021-06-14,CTD1,4187246,695025,0.004881666,0.010382171,0.018385455,0.005376679,0.0038689652,0.0010580269,0.0010303945,0.0004119543,0.004885905,0.010486107,0.018385567,0.005352626,0.0039376444,0.0010627942,0.047047492,0.0
2021-06-14,CTD2,4181518,693105,0.0032313298,0.0079026595,0.011823236,0.002005799,0.0011491465,0.0002864453,0.00027392223,0.00010697409,0.0032053816,0.008080065,0.011898873,0.0019445776,0.0011855956,0.0002764454,5.0636885e-05,0.0
2021-06-14,CTD3,4181698,695238,0.0049815862,0.01133245,0.015031349,0.0026815853,0.0016074817,0.00041184,0.00039778382,0.00015678944,0.004930146,0.011614326,0.01506151,0.0026255175,0.0016727421,0.0004024535,0.0012425992,0.0
2021-06-14,CTD4,4180266,698264,0.0066571343,0.013410497,0.020162791,0.0036389858,0.0021236155,0.0005654946,0.00054639473,0.00021598514,0.0066290093,0.01360756,0.020131063,0.0036199992,0.0023005474,0.00054846023,0.009178284,0.0
2021-06-14,CTD5,4179450,700268,0.012179342,0.023463922,0.03233736,0.006046901,0.0035303666,0.0009544483,0.00092691276,0.00036421372,0.012116971,0.023619974,0.032408442,0.006031034,0.003865068,0.00092276133,0.054803494,0.0
2021-06-14,CTD6,4176009,695829,0.0034810875,0.008491257,0.013234645,0.0022860004,0.0013363103,0.00033764867,0.00032433379,0.000127314,0.003458279,0.008674958,0.013277421,0.0022336673,0.0013849374,0.00032798247,0.00051845063,0.0
2021-06-14,CTD7,4176724,690397,0.009390247,0.019998727,0.02968684,0.0057567167,0.0033794362,0.0009137197,0.0008894366,0.00035029353,0.009338477,0.02018214,0.0297156,0.0057384586,0.0036960167,0.00088498514,0.026949314,0.0
2021-06-14,CTD8,4174178,693048,0.0049169087,0.011222787,0.015817145,0.003058107,0.0017894022,0.00046234272,0.0004467033,0.00017583006,0.0048798327,0.011503618,0.015822351,0.0030111768,0.0018961743,0.00044989662,0.00027926188,0.0
2021-06-14,CTD9,4171106,693183,0.019460952,0.03125662,0.04810113,0.014891982,0.010806376,0.0028038016,0.002680755,0.0010324266,0.019278724,0.03129652,0.04828031,0.014924507,0.010725458,0.0027065887,0.2853639,0.0
2021-06-14,CTD10,4170388,695646,0.00900815,0.017101409,0.02303591,0.004615868,0.0027041766,0.0007232011,0.00070277974,0.0002771996,0.0089538945,0.017287325,0.023015602,0.0045946897,0.002944128,0.0007022887,0.0064978916,0.0
2021-06-14,CTD11,4169609,700351,0.0043861726,0.010657619,0.01526448,0.002560108,0.0014756696,0.00037204582,0.00035865715,0.00014064736,0.004344503,0.0109732505,0.015337873,0.0024870734,0.0015296589,0.000361927,9.1136266e-05,0.0
2021-06-14,CTD12,4173438,695414,0.0039632046,0.009515722,0.013211171,0.0022351616,0.0012824468,0.00032239675,0.00030934496,0.00012108956,0.003929019,0.00979041,0.01326871,0.0021812858,0.0013348788,0.00031173852,0.00015259693,0.0
2021-08-13,CTD1,4187246,695025,0.003948797,0.009711332,0.021985369,0.008063732,0.005939076,0.0016238587,0.0015697954,0.0006166971,0.003915547,0.009926241,0.022221057,0.008013253,0.0060333856,0.001628586,0.08697496,0.0
2021-08-13,CTD2,4181518,693105,0.005353172,0.01174419,0.021121103,0.007097847,0.0046751555,0.0012997814,0.0012729883,0.0005149301,0.0053260094,0.011736435,0.021269983,0.007076936,0.0048975223,0.0012915655,0.056758504,0.0
2021-08-13,CTD3,4181698,695238,0.011045344,0.017106075,0.027304567,0.013395145,0.011334976,0.0034618299,0.0033718438,0.0013125122,0.010919276,0.01690101,0.027398966,0.013394299,0.01081255,0.0034600976,0.46900052,0.0
2021-08-13,CTD4,4180266,698264,0.01032685,0.01578489,0.023285728,0.009296817,0.0071533825,0.0021721632,0.0020907703,0.0008407774,0.010283884,0.015762769,0.02314317,0.009095395,0.007218313,0.0020971461,0.25762105,0.0
2021-08-13,CTD5,4179450,700268,0.0092265345,0.017619884,0.027278747,0.007383852,0.0048345802,0.0013074089,0.0012629702,0.000493603,0.009175078,0.017742919,0.027252896,0.007377826,0.0050594136,0.0012705575,0.09715958,0.0
2021-08-13,CTD6,4176009,695829,0.008764738,0.013718776,0.021934599,0.012559532,0.01143763,0.0037849983,0.0037180292,0.0014774948,0.008716691,0.013568062,0.021927327,0.012486774,0.011205798,0.003736388,0.47459373,0.0
2021-08-13,CTD7,4176724,690397,0.009860131,0.020493606,0.04194184,0.01633874,0.012737877,0.0034450425,0.0033289543,0.0012838839,0.009689004,0.020679204,0.042270653,0.016274108,0.012594881,0.0034202563,0.2614024,0.0
2021-08-13,CTD8,4174178,693048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,CTD9,4171106,693183,0.007974923,0.013943345,0.02658865,0.015309506,0.014417676,0.004529661,0.0044593834,0.0017793771,0.007913188,0.013738551,0.026930477,0.015385933,0.0139621245,0.0045855427,0.52407724,0.0
2021-08-13,CTD10,4170388,695646,0.0045538433,0.008957065,0.019033505,0.011358317,0.009298289,0.0028411106,0.0028072458,0.0011179765,0.0045468807,0.008887407,0.019525832,0.011337929,0.009246004,0.0028999369,0.26453397,0.0
2021-08-13,CTD11,4169609,700351,0.0025034752,0.0059092734,0.015554926,0.009323588,0.0071944087,0.0021604479,0.002112741,0.0008345857,0.0024953806,0.005959326,0.015966235,0.009373712,0.0073044403,0.0022193405,0.22517483,0.0
2021-08-13,CTD12,4173438,695414,0.008056139,0.013571887,0.023240145,0.012442795,0.010309642,0.0027332872,0.002652971,0.0010028993,0.008005325,0.013442288,0.023335611,0.012494392,0.009985522,0.0029041485,0.25004205,0.0
2021-11-11,CTD1,4187246,695025,0.0057035172,0.011394508,0.01787807,0.004963813,0.0033515324,0.0009430698,0.000925112,0.0003744618,0.005686414,0.011438305,0.017723909,0.004923973,0.0035313766,0.00093103223,0.056758504,0.0
2021-11-11,CTD2,4181518,693105,0.00737675,0.0112023195,0.014100077,0.00429198,0.0026752385,0.00072116585,0.0007051265,0.00029020675,0.0074726953,0.011156642,0.013937027,0.0041829823,0.0027879262,0.0007164126,0.09287657,0.0
2021-11-11,CTD3,4181698,695238,0.0039816145,0.008354018,0.011802053,0.0025098382,0.0016252969,0.0004515405,0.00043928451,0.00017812148,0.0039945827,0.008417161,0.0116423,0.0024690337,0.0016727421,0.00045043623,0.03725726,0.0
2021-11-11,CTD4,4180266,698264,0.0065028924,0.011422176,0.016257098,0.0047719465,0.003257889,0.0009358634,0.0009210739,0.0003761994,0.0065210233,0.011417745,0.016205171,0.0047195335,0.0033953257,0.0009295231,0.073161036,0.0
2021-11-11,CTD5,4179450,700268,0.030138876,0.04137961,0.055158775,0.0136464285,0.008809169,0.0021882406,0.0020485288,0.0007702405,0.03046421,0.041680906,0.05558761,0.013543493,0.008977205,0.0020835828,0.20688985,0.0
2021-11-11,CTD6,4176009,695829,0.002995475,0.007245527,0.015105185,0.0034058085,0.0021524755,0.0005434483,0.0005219051,0.00020687505,0.002986493,0.0073497863,0.015169537,0.0033037364,0.0021615606,0.00053663657,0.018616261,0.0
2021-11-11,CTD7,4176724,690397,0.009744583,0.019736173,0.033644695,0.009474125,0.0064927167,0.0017617462,0.0017150302,0.0006783264,0.009628016,0.019792499,0.03364464,0.009455824,0.0067005167,0.0017371887,0.11203294,0.0
2021-11-11,CTD8,4174178,693048,0.008421038,0.017008267,0.02845916,0.009431426,0.006830259,0.0018595965,0.0018196458,0.0007252855,0.00834605,0.017098077,0.028606387,0.009410134,0.0070362967,0.0018558305,0.16498698,0.0
2021-11-11,CTD9,4171106,693183,0.014400933,0.023418454,0.03756178,0.01518131,0.0144905355,0.0040753107,0.0039274474,0.0015150248,0.014147438,0.023037,0.038041007,0.01545267,0.014140173,0.0039683967,0.4474872,0.0
2021-11-11,CTD10,4170388,695646,0.008336835,0.015815806,0.02088331,0.0054674977,0.0039722705,0.0011343631,0.0011177525,0.00045603036,0.008294543,0.015767204,0.02084969,0.005428937,0.004065487,0.0011327225,0.11305607,0.0
2021-11-11,CTD11,4169609,700351,0.0035464498,0.008421052,0.015452186,0.0030724816,0.0019259211,0.00049520726,0.00047826575,0.00019000207,0.0035345699,0.008637314,0.015507903,0.003017499,0.0019794235,0.00048820412,0.016826125,0.0
2021-11-11,CTD12,4173438,695414,0.0015066225,0.0040509747,0.009232359,0.001965752,0.0011487021,0.00028059995,0.00026702613,0.00010504641,0.0015258808,0.0041336506,0.009296067,0.0018822274,0.0011645159,0.0002724758,3.66989e-05,0.0
2021-11-26,CTD1,4187246,695025,0.006177981,0.010391792,0.013596097,0.0045767743,0.0030205452,0.0009211852,0.00091172435,0.00038185687,0.0062216846,0.010343637,0.013421927,0.004531089,0.0032000886,0.0009235103,0.07821084,0.0
2021-11-26,CTD2,4181518,693105,0.006361868,0.008841425,0.009964604,0.0026620838,0.0017651666,0.0005221216,0.0005069594,0.00020677401,0.0064302804,0.008837969,0.009777116,0.002603701,0.0018750648,0.00051793514,0.0736305,0.0
2021-11-26,CTD3,4181698,695238,0.017327122,0.020546136,0.022602044,0.010204313,0.008395821,0.002676287,0.002582812,0.0010505539,0.01698446,0.020684594,0.0222623,0.009730703,0.008293074,0.0025250113,0.063903145,0.0
2021-11-26,CTD4,4180266,698264,0.0075460575,0.0102545675,0.01193395,0.0042695478,0.0029125917,0.0008959795,0.00086228666,0.00035975524,0.0076558893,0.010262086,0.011754378,0.004194694,0.00312063,0.00086860853,0.04817405,0.0
2021-11-26,CTD5,4179450,700268,0.016431388,0.023686288,0.026808687,0.006228203,0.0041801417,0.001141534,0.0011122761,0.00044157542,0.016343748,0.023643482,0.026906416,0.006174985,0.0042819534,0.0011308992,0.10689848,0.0
2021-11-26,CTD6,4176009,695829,0.00548133,0.010343755,0.014035561,0.0037062434,0.002453302,0.00069396844,0.00067848456,0.0002763645,0.0055000624,0.010346785,0.013914255,0.0036633697,0.002581036,0.00068537676,0.0736305,0.0
2021-11-26,CTD7,4176724,690397,0.027823558,0.043065924,0.07526786,0.034398947,0.028846815,0.008365952,0.007897566,0.0029838537,0.027672319,0.04327612,0.07649767,0.03474314,0.02950163,0.008378271,0.4474872,0.0
2021-11-26,CTD8,4174178,693048,0.0020904697,0.0059131943,0.010978968,0.0023127913,0.0014398984,0.00036128383,0.00034585994,0.00013716887,0.0020952586,0.00598777,0.011009325,0.002248328,0.0014545454,0.0003537854,0.0029519873,0.0
2021-11-26,CTD9,4171106,693183,0.011076991,0.018348621,0.031314395,0.013308759,0.010690518,0.0030202144,0.0029790534,0.0011790495,0.010913171,0.018118525,0.031657513,0.0132782245,0.010375715,0.0030273867,0.35073155,0.0
