Date,Buoy,Chl
2017-02-24,CTD5,2.76
2017-02-24,CTD6,23.242
2017-02-24,CTD7,26.877
2017-02-24,CTD8,23.477
2017-02-24,CTD9,
2017-03-02,CTD1,3.31
2017-03-02,CTD10,15.53
2017-03-02,CTD11,6.567
2017-03-02,CTD12,17.175
2017-03-02,CTD2,24.955
2017-03-02,CTD3,18.905
2017-03-02,CTD4,9.275
2017-03-02,CTD5,3.86
2017-03-02,CTD6,15.968
2017-03-02,CTD7,19.897
2017-03-02,CTD8,12.843
2017-03-02,CTD9,
2017-03-08,CTD9,
2017-03-22,CTD1,
2017-03-22,CTD10,7.67
2017-03-22,CTD11,3.205
2017-03-22,CTD12,6.538
2017-03-22,CTD2,6.103
2017-03-22,CTD3,5.898
2017-03-22,CTD4,4.193
2017-03-22,CTD5,2.573
2017-03-22,CTD6,8.302
2017-03-22,CTD7,8.88
2017-03-22,CTD8,8.837
2017-03-22,CTD9,
2017-03-30,CTD1,3.51
2017-03-30,CTD10,4.66
2017-03-30,CTD11,3.355
2017-03-30,CTD12,6.82
2017-03-30,CTD2,8.542
2017-03-30,CTD3,5.748
2017-03-30,CTD4,4.517
2017-03-30,CTD5,3.393
2017-03-30,CTD6,8.572
2017-03-30,CTD7,9.857
2017-03-30,CTD8,6.993
2017-03-30,CTD9,
2017-04-05,CTD1,3.14
2017-04-05,CTD10,5.6
2017-04-05,CTD11,6.67
2017-04-05,CTD12,4.068
2017-04-05,CTD2,5.902
2017-04-05,CTD3,5.158
2017-04-05,CTD4,3.263
2017-04-05,CTD5,2.897
2017-04-05,CTD6,7.912
2017-04-05,CTD7,11.19
2017-04-05,CTD8,10.313
2017-04-05,CTD9,
2017-04-12,CTD1,3.65
2017-04-12,CTD10,5.827
2017-04-12,CTD11,3.34
2017-04-12,CTD12,4.59
2017-04-12,CTD2,9.662
2017-04-12,CTD3,10.62
2017-04-12,CTD4,5.383
2017-04-12,CTD5,3.467
2017-04-12,CTD6,5.12
2017-04-12,CTD7,12.203
2017-04-12,CTD8,10.773
2017-04-12,CTD9,
2017-04-18,CTD1,4.04
2017-04-18,CTD10,5.69
2017-04-18,CTD11,7.77
2017-04-18,CTD12,6.652
2017-04-18,CTD2,4.738
2017-04-18,CTD3,4.832
2017-04-18,CTD4,7.18
2017-04-18,CTD5,3.18
2017-04-18,CTD6,7.615
2017-04-18,CTD7,4.055
2017-04-18,CTD8,8.11
2017-04-18,CTD9,
2017-04-25,CTD1,
2017-04-25,CTD10,3.337
2017-04-25,CTD11,3.22
2017-04-25,CTD12,5.075
2017-04-25,CTD2,8.295
2017-04-25,CTD3,8.782
2017-04-25,CTD4,4.677
2017-04-25,CTD5,3.17
2017-04-25,CTD6,5.125
2017-04-25,CTD7,5.24
2017-04-25,CTD8,6.38
2017-04-25,CTD9,
2017-05-04,CTD1,3.41
2017-05-04,CTD10,3.513
2017-05-04,CTD11,3.25
2017-05-04,CTD12,3.912
2017-05-04,CTD2,5.57
2017-05-04,CTD3,5.325
2017-05-04,CTD4,4.83
2017-05-04,CTD5,3.183
2017-05-04,CTD6,4.518
2017-05-04,CTD7,4.08
2017-05-04,CTD8,4.633
2017-05-04,CTD9,
2017-05-10,CTD1,4.61
2017-05-10,CTD10,4.937
2017-05-10,CTD11,4.945
2017-05-10,CTD12,4.62
2017-05-10,CTD2,5.358
2017-05-10,CTD3,4.408
2017-05-10,CTD4,4.843
2017-05-10,CTD5,3.745
2017-05-10,CTD6,4.137
2017-05-10,CTD7,3.897
2017-05-10,CTD8,4.043
2017-05-10,CTD9,
2017-05-19,CTD1,1.26
2017-05-19,CTD10,0.933
2017-05-19,CTD11,1.2
2017-05-19,CTD12,1.15
2017-05-19,CTD2,1.595
2017-05-19,CTD3,1.58
2017-05-19,CTD4,1.48
2017-05-19,CTD5,0.553
2017-05-19,CTD6,0.98
2017-05-19,CTD7,1.897
2017-05-19,CTD8,2.597
2017-05-19,CTD9,
2017-05-24,CTD1,0.76
2017-05-24,CTD10,0.55
2017-05-24,CTD11,0.71
2017-05-24,CTD12,0.867
2017-05-24,CTD2,1.51
2017-05-24,CTD3,1.432
2017-05-24,CTD4,0.593
2017-05-24,CTD5,0.55
2017-05-24,CTD6,0.93
2017-05-24,CTD7,1.793
2017-05-24,CTD8,1.197
2017-05-24,CTD9,
2017-06-02,CTD1,1.4
2017-06-02,CTD10,2.56
2017-06-02,CTD11,0.925
2017-06-02,CTD12,1.688
2017-06-02,CTD2,2.872
2017-06-02,CTD3,2.52
2017-06-02,CTD4,0.877
2017-06-02,CTD5,0.695
2017-06-02,CTD6,1.515
2017-06-02,CTD7,2.367
2017-06-02,CTD8,2.157
2017-06-02,CTD9,
2017-06-06,CTD1,1.67
2017-06-06,CTD10,1.837
2017-06-06,CTD11,2.8
2017-06-06,CTD12,1.338
2017-06-06,CTD2,3.605
2017-06-06,CTD3,0.922
2017-06-06,CTD4,1.27
2017-06-06,CTD5,0.66
2017-06-06,CTD6,0.81
2017-06-06,CTD7,1.937
2017-06-06,CTD8,2.547
2017-06-06,CTD9,
2017-06-13,CTD1,1.03
2017-06-13,CTD10,2.143
2017-06-13,CTD11,0.995
2017-06-13,CTD12,2.875
2017-06-13,CTD2,1.723
2017-06-13,CTD3,1.975
2017-06-13,CTD4,1.977
2017-06-13,CTD5,0.735
