Date,Buoy,Latitude,Longitude,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_10,Band_11,Band_12,Band_13,Chl
2021-08-03,CTD2,37.760617,-0.8078,0.0425,0.0412,0.047,0.0362,0.0354,0.0309,0.0302,0.0303,0.0289,0.0268,0.0254,0.023,6.0,1.1759747999999999
2021-08-03,CTD3,37.761783,-0.78355,0.0459,0.0487,0.0539,0.0397,0.0386,0.0358,0.0345,0.0354,0.0311,0.0305,0.0286,0.0248,6.0,1.5983045624999999
2021-08-03,CTD4,37.748233,-0.749617,0.0307,0.0312,0.0362,0.0268,0.0257,0.0201,0.0209,0.021,0.0193,0.0171,0.0201,0.0184,6.0,2.3607603375
2021-08-03,CTD6,37.710417,-0.778383,0.0383,0.0404,0.0445,0.0372,0.0362,0.0317,0.0317,0.0303,0.0288,0.0261,0.0268,0.0246,6.0,3.5666522375
2021-08-03,CTD7,37.718,-0.839783,0.0494,0.0584,0.0826,0.0568,0.0545,0.0383,0.0367,0.0382,0.0339,0.0278,0.0289,0.0257,6.0,6.243331057142858
2021-08-03,CTD8,37.694517,-0.8104,0.0398,0.0399,0.0474,0.0378,0.0363,0.0315,0.0307,0.0304,0.0292,0.0259,0.0264,0.0232,6.0,3.9609315749999996
2021-08-03,CTD10,37.659833,-0.781967,0.0406,0.0425,0.0522,0.0412,0.0411,0.0349,0.0339,0.0345,0.0308,0.0277,0.0308,0.0265,6.0,5.7125007285714275
2021-08-03,CTD11,37.6518,-0.728883,0.0374,0.0347,0.0389,0.0304,0.029,0.0252,0.0251,0.0233,0.0223,0.0236,0.0206,0.019,6.0,5.290434383333333
2021-08-03,CTD12,37.68735,-0.783783,0.0428,0.0445,0.051,0.0412,0.0425,0.0385,0.0377,0.0362,0.0347,0.0289,0.0322,0.0274,6.0,4.065272150000001
2021-08-13,CTD1,37.8118,-0.784483,0.0117,0.0263,0.0458,0.0352,0.0365,0.0322,0.0332,0.0368,0.0348,0.0305,0.043,0.0364,6.0,1.9763367000000003
2021-08-13,CTD2,37.760617,-0.8078,0.0239,0.0352,0.05,0.0451,0.0437,0.0402,0.0414,0.042,0.0408,0.0362,0.0413,0.0338,6.0,3.4403848
2021-08-13,CTD3,37.761783,-0.78355,0.0215,0.0326,0.047,0.0421,0.0411,0.0359,0.037,0.0376,0.0358,0.0324,0.0346,0.0293,6.0,2.9221787874999996
2021-08-13,CTD4,37.748233,-0.749617,0.0039,0.0197,0.0326,0.0294,0.025,0.0238,0.0254,0.0293,0.0246,0.0235,0.0309,0.0265,6.0,1.9433515499999998
2021-08-13,CTD6,37.710417,-0.778383,0.0212,0.0352,0.0468,0.0418,0.042,0.0357,0.0369,0.0368,0.0352,0.0333,0.0358,0.0294,6.0,4.7717140375
2021-08-13,CTD7,37.718,-0.839783,0.0276,0.0427,0.0698,0.0544,0.0533,0.0449,0.0461,0.044,0.0452,0.0374,0.0401,0.033,6.0,5.792006714285714
2021-08-13,CTD8,37.694517,-0.8104,0.2034,0.312,0.3042,0.268,0.2853,0.2616,0.2509,0.271,0.2442,0.213,0.239,0.1659,8.0,5.885601025000001
2021-08-13,CTD10,37.659833,-0.781967,0.0238,0.0345,0.0488,0.0462,0.0495,0.0421,0.0425,0.043,0.0418,0.0389,0.0417,0.0351,6.0,5.857466742857142
2021-08-13,CTD11,37.6518,-0.728883,0.0213,0.0336,0.0472,0.0455,0.0445,0.0406,0.0414,0.0411,0.0428,0.0442,0.0423,0.0357,6.0,3.8058646166666663
2021-08-13,CTD12,37.68735,-0.783783,0.0232,0.0371,0.052,0.0456,0.0468,0.0393,0.0382,0.0404,0.0364,0.0329,0.0373,0.0333,6.0,5.4260422875
2021-11-11,CTD1,37.8118,-0.784483,0.0055,0.0054,0.0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0023,6.0,1.2893283
2021-11-11,CTD2,37.760617,-0.8078,0.0084,0.0087,0.0111,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0017,6.0,1.6323295
2021-11-11,CTD3,37.761783,-0.78355,0.0093,0.0098,0.012,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0009,6.0,1.3926151375
2021-11-11,CTD4,37.748233,-0.749617,0.0088,0.0109,0.016,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,6.0,1.1709705824999999
2021-11-11,CTD6,37.710417,-0.778383,0.0094,0.0115,0.0204,0.0035,0.0016,0.0,0.0,0.0,1e-04,0.0,0.0005,0.0011,6.0,1.714464375
2021-11-11,CTD7,37.718,-0.839783,0.0162,0.0248,0.0452,0.0125,0.0071,0.0024,0.0022,0.0012,0.0016,0.0,0.0007,0.001,6.0,2.0235185714285717
2021-11-11,CTD8,37.694517,-0.8104,0.0139,0.0202,0.0345,0.0093,0.0057,0.0007,0.0004,0.0006,0.0003,0.0,0.0005,0.001,6.0,1.844501875
2021-11-11,CTD10,37.659833,-0.781967,0.007,0.011,0.0193,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0017,6.0,1.8057202714285714
2021-11-11,CTD11,37.6518,-0.728883,0.0,0.0066,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0008,6.0,1.084849405
2021-11-11,CTD12,37.68735,-0.783783,0.0094,0.0109,0.0211,0.0032,0.0003,0.0,0.0,0.0,0.0005,0.0,1e-04,0.0017,6.0,1.6462287962500002
2021-12-01,CTD1,37.8118,-0.784483,0.0089,0.0066,0.0135,0.0014,0.0005,0.0,0.0006,0.0,0.0,0.0,0.0013,0.001,6.0,0.5225825233333333
2021-12-01,CTD2,37.760617,-0.8078,0.0123,0.0102,0.013,0.0018,0.0014,0.0016,0.0009,0.0,0.0005,0.0,0.0007,0.0009,6.0,0.6234373925
2021-12-01,CTD3,37.761783,-0.78355,0.0118,0.0085,0.0123,0.0027,0.0029,0.0,0.0008,0.0,0.0003,0.0,0.0004,0.0005,6.0,0.7325687675000001
2021-12-01,CTD4,37.748233,-0.749617,0.0075,0.0078,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0012,6.0,0.9689106587499999
2021-12-01,CTD6,37.710417,-0.778383,0.0119,0.0169,0.026,0.0045,0.0018,0.0008,0.0009,0.0,0.0,0.0,0.0008,0.0014,6.0,1.32627510625
2021-12-01,CTD7,37.718,-0.839783,0.0181,0.0277,0.0441,0.0086,0.0068,0.0031,0.0025,0.0017,0.0022,0.0,0.0006,0.0008,6.0,0.9908933428571428
2021-12-01,CTD8,37.694517,-0.8104,0.0122,0.0172,0.0263,0.0051,0.0028,0.0011,0.0008,0.0,0.0,0.0,0.0,0.0002,6.0,1.5062762625
2021-12-01,CTD10,37.659833,-0.781967,0.0184,0.0249,0.0442,0.0144,0.0109,0.0052,0.0056,0.0038,0.0042,0.0,0.0019,0.0029,6.0,2.8092339714285717
2021-12-01,CTD11,37.6518,-0.728883,0.0057,0.0134,0.0214,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,1e-04,0.0009,6.0,1.8921142483333335
2021-12-01,CTD12,37.68735,-0.783783,0.0136,0.0177,0.0276,0.0055,0.0038,0.0023,0.0014,0.0008,0.0,0.0,0.0012,0.0023,6.0,1.61740885
2022-02-24,CTD1,37.8118,-0.784483,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0003,0.0019,0.0,0.0135,0.0127,6.0,0.6547592299999999
2022-02-24,CTD2,37.760617,-0.8078,0.0,0.0,0.004,0.0003,0.0022,0.0046,0.006,0.0064,0.0066,0.0,0.0121,0.0107,6.0,0.85111334875
2022-02-24,CTD3,37.761783,-0.78355,0.0,0.0014,0.0047,0.0,0.001,0.002,0.0027,0.0033,0.0044,0.0,0.0091,0.0078,6.0,0.7276017537499999
2022-02-24,CTD4,37.748233,-0.749617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0074,6.0,0.4738252025
2022-02-24,CTD6,37.710417,-0.778383,0.0,0.0015,0.0117,0.0,0.0,0.0,0.0037,0.0023,0.0029,0.0,0.0089,0.008,6.0,0.39465410125
2022-02-24,CTD7,37.718,-0.839783,0.0184,0.0517,0.0749,0.0205,0.0145,0.0096,0.0123,0.0117,0.0112,0.0037,0.0128,0.01,6.0,1.2581517285714285
2022-02-24,CTD8,37.694517,-0.8104,0.0,0.0077,0.0191,0.0,0.0004,0.0017,0.0035,0.0038,0.0035,0.0,0.0094,0.0089,6.0,0.46256282375
2022-02-24,CTD10,37.659833,-0.781967,0.0,0.0094,0.0228,0.0031,0.0048,0.004,0.0057,0.0065,0.0073,0.0,0.0124,0.0102,6.0,0.5081835142857143
2022-02-24,CTD11,37.6518,-0.728883,0.0043,0.014,0.0196,0.0077,0.0088,0.0085,0.0104,0.0094,0.0119,0.0069,0.0136,0.0113,6.0,0.35989593499999994
2022-02-24,CTD12,37.68735,-0.783783,0.0,0.0051,0.0125,0.0,0.0006,0.0009,0.0019,0.0032,0.0045,0.0,0.0093,0.0084,6.0,0.3760647875
2022-06-24,CTD1,37.8118,-0.784483,0.1533,0.1158,0.1354,0.1334,0.1544,0.1552,0.1633,0.119,0.1673,0.2603,0.1643,0.1738,10.0,0.33975074666666666
2022-06-24,CTD2,37.760617,-0.8078,0.063,0.0624,0.0624,0.0538,0.0545,0.0506,0.052,0.0493,0.0497,0.0525,0.0443,0.0412,6.0,0.357057915
2022-06-24,CTD3,37.761783,-0.78355,0.1014,0.1136,0.1052,0.0902,0.0881,0.0803,0.0782,0.0854,0.0756,0.0984,0.0775,0.0719,10.0,0.30082849125
2022-06-24,CTD4,37.748233,-0.749617,0.0445,0.0638,0.0536,0.0441,0.0397,0.0327,0.0327,0.0479,0.0281,0.0801,0.0297,0.0278,10.0,0.42276981
2022-06-24,CTD6,37.710417,-0.778383,0.2198,0.0963,0.122,0.1234,0.1485,0.173,0.1931,0.1098,0.1833,0.5023,0.103,0.1127,8.0,0.44660661749999997
2022-06-24,CTD7,37.718,-0.839783,0.1202,0.1378,0.1528,0.1124,0.1093,0.1001,0.1049,0.0996,0.1004,0.1554,0.0929,0.0886,10.0,0.6409721342857143
2022-06-24,CTD8,37.694517,-0.8104,0.3246,0.232,0.2364,0.248,0.2776,0.2579,0.2543,0.212,0.2467,0.7549,0.1217,0.1219,9.0,0.6425014925
2022-06-24,CTD10,37.659833,-0.781967,1.3147,1.14,1.036,0.9688,1.0261,0.9752,0.9574,0.9664,0.9139,1.5957,0.2396,0.2843,8.0,0.3552704371428571
2022-06-24,CTD11,37.6518,-0.728883,1.0595,0.9952,0.9088,0.8464,0.8905,0.8377,0.8037,0.8512,0.7637,1.5957,0.2121,0.2476,8.0,0.22985221166666667
2022-06-24,CTD12,37.68735,-0.783783,0.9701,0.8552,0.7864,0.7408,0.803,0.7657,0.7366,0.7408,0.6985,1.5957,0.2111,0.2365,8.0,0.6637559725
2022-07-14,CTD1,37.8118,-0.784483,0.0457,0.0644,0.0676,0.0487,0.0505,0.0407,0.0427,0.0471,0.038,0.022,0.0368,0.0332,6.0,0.31931181666666664
2022-07-14,CTD2,37.760617,-0.8078,0.0562,0.0686,0.0684,0.0543,0.0514,0.0486,0.047,0.0498,0.0442,0.0292,0.0376,0.0322,6.0,0.33187518625
2022-07-14,CTD3,37.761783,-0.78355,0.0353,0.0332,0.031,0.0134,0.0132,0.0115,0.0126,0.0086,0.0101,0.0065,0.0046,0.004,6.0,0.47292315249999994
2022-07-14,CTD4,37.748233,-0.749617,0.0277,0.0223,0.0223,0.0042,0.0068,0.0028,0.0029,0.0013,0.0016,0.0028,0.0044,0.0025,6.0,0.31699756749999997
2022-07-14,CTD6,37.710417,-0.778383,0.0505,0.0606,0.0581,0.0377,0.0363,0.0348,0.0345,0.0354,0.0297,0.0273,0.0281,0.0249,6.0,0.6717043975
2022-07-14,CTD7,37.718,-0.839783,0.0615,0.0808,0.0918,0.0504,0.047,0.0404,0.044,0.0404,0.0363,0.0302,0.0302,0.0253,6.0,0.7083358585714287
2022-07-14,CTD8,37.694517,-0.8104,0.0578,0.0696,0.073,0.0515,0.0508,0.0463,0.0467,0.0486,0.0448,0.0369,0.0411,0.0365,6.0,0.7885989174999999
2022-07-14,CTD10,37.659833,-0.781967,0.0547,0.0657,0.0692,0.0521,0.0502,0.0483,0.0493,0.0485,0.046,0.0342,0.0424,0.0377,6.0,0.8520869585714286
2022-07-14,CTD11,37.6518,-0.728883,0.0379,0.0319,0.0314,0.0133,0.0156,0.0163,0.0164,0.0088,0.0142,0.0154,0.0147,0.0136,6.0,0.8738292916666667
2022-07-14,CTD12,37.68735,-0.783783,0.0569,0.0686,0.0672,0.0475,0.0461,0.0412,0.0409,0.0424,0.037,0.0291,0.0357,0.0314,6.0,0.68601372375
2022-08-03,CTD1,37.8118,-0.784483,0.0336,0.0357,0.0362,0.019,0.0199,0.0154,0.0155,0.0156,0.0139,0.0081,0.0132,0.0106,6.0,0.33725970999999993
2022-08-03,CTD2,37.760617,-0.8078,0.0383,0.0417,0.0387,0.0227,0.0213,0.0188,0.0192,0.018,0.0168,0.0097,0.0132,0.0112,6.0,0.46040211125
2022-08-03,CTD3,37.761783,-0.78355,0.0317,0.0312,0.0293,0.015,0.0136,0.012,0.012,0.0092,0.0093,0.0074,0.0054,0.0045,6.0,0.510042035
2022-08-03,CTD4,37.748233,-0.749617,0.0299,0.0302,0.0276,0.0156,0.0143,0.0108,0.0127,0.0111,0.0094,0.0078,0.0092,0.0084,6.0,0.69158225875
2022-08-03,CTD6,37.710417,-0.778383,0.0325,0.0351,0.0338,0.0186,0.0161,0.0131,0.0136,0.013,0.0125,0.0077,0.0091,0.0072,6.0,0.76006255375
2022-08-03,CTD7,37.718,-0.839783,0.048,0.0596,0.0722,0.032,0.0261,0.021,0.0219,0.0198,0.0182,0.0135,0.0138,0.0112,6.0,0.5167507114285714
2022-08-03,CTD8,37.694517,-0.8104,0.0421,0.0483,0.0538,0.032,0.0282,0.0216,0.0223,0.0216,0.0197,0.0128,0.0161,0.0143,6.0,0.75769162
2022-08-03,CTD10,37.659833,-0.781967,0.0392,0.0452,0.0462,0.0298,0.0293,0.0256,0.0263,0.0245,0.0232,0.0171,0.0216,0.0181,6.0,0.7715488028571428
2022-08-03,CTD11,37.6518,-0.728883,0.0355,0.0319,0.0328,0.0207,0.0214,0.0184,0.0193,0.0151,0.019,0.0138,0.0179,0.0172,6.0,1.0392465333333334
2022-08-03,CTD12,37.68735,-0.783783,0.0444,0.0528,0.0554,0.0289,0.0248,0.0174,0.0193,0.0175,0.0145,0.0096,0.012,0.0119,6.0,0.7848932737500001
2022-09-07,CTD1,37.8118,-0.784483,0.02,0.0237,0.0325,0.0192,0.0182,0.013,0.0151,0.0169,0.0157,0.0065,0.0175,0.0159,6.0,3.9395033
2022-09-07,CTD2,37.760617,-0.8078,0.0232,0.0271,0.0309,0.0187,0.0151,0.0133,0.0133,0.016,0.0138,0.0051,0.0127,0.0109,6.0,1.2257402387499998
2022-09-07,CTD3,37.761783,-0.78355,0.0224,0.0259,0.0289,0.016,0.013,0.0116,0.013,0.0137,0.0113,0.0053,0.0105,0.0099,6.0,0.98130469
2022-09-07,CTD4,37.748233,-0.749617,0.014,0.0183,0.0216,0.0109,0.0061,0.0046,0.0045,0.0081,0.006,0.0,0.0076,0.0071,6.0,0.5421130375000001
2022-09-07,CTD6,37.710417,-0.778383,0.0192,0.0233,0.0265,0.0122,0.0083,0.0054,0.0065,0.0071,0.0052,0.0,0.0057,0.0047,6.0,0.6526238799999999
2022-09-07,CTD7,37.718,-0.839783,0.0645,0.088,0.114,0.0542,0.0362,0.0145,0.0158,0.0157,0.0123,0.0041,0.0094,0.0069,6.0,1.0797645714285715
2022-09-07,CTD8,37.694517,-0.8104,0.0318,0.0454,0.0637,0.0249,0.0165,0.0085,0.0093,0.0092,0.0077,0.0022,0.0064,0.0057,6.0,0.8496958075000001
2022-09-07,CTD10,37.659833,-0.781967,0.0167,0.0199,0.0255,0.0124,0.0084,0.0062,0.0069,0.0086,0.0079,0.0021,0.0071,0.0064,6.0,0.6431161571428572
2022-09-07,CTD11,37.6518,-0.728883,0.0084,0.0144,0.019,0.0079,0.0029,0.001,0.0023,0.0056,0.0034,0.0,0.0064,0.0067,6.0,0.19742449666666664
2022-09-07,CTD12,37.68735,-0.783783,0.0238,0.0306,0.036,0.0151,0.0096,0.0067,0.0077,0.008,0.0067,0.0,0.0057,0.0061,6.0,0.707771355
2023-01-10,CTD1,37.8118,-0.784483,0.0048,0.0098,0.0067,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.002,6.0,1.5595447
2023-01-10,CTD2,37.760617,-0.8078,0.0085,0.013,0.01,0.0011,0.0007,0.0002,0.0011,0.0,0.0002,0.0,0.0011,0.0005,6.0,1.1078225687499998
2023-01-10,CTD3,37.761783,-0.78355,0.0076,0.0141,0.0102,0.0012,0.0,0.0002,0.0,0.0,0.0,0.0,0.0005,0.0,6.0,1.2156244625000001
2023-01-10,CTD4,37.748233,-0.749617,0.0047,0.015,0.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-04,0.0,6.0,1.3452172249999998
2023-01-10,CTD6,37.710417,-0.778383,0.0086,0.0153,0.0115,0.0014,0.0,0.0,0.0,0.0,0.0009,0.0,0.0008,0.0012,6.0,1.3688927874999999
2023-01-10,CTD7,37.718,-0.839783,0.0232,0.0474,0.0613,0.0109,0.0049,0.0004,0.0018,0.0,0.0006,0.0,0.0,0.0007,6.0,1.474480957142857
2023-01-10,CTD8,37.694517,-0.8104,0.0133,0.0258,0.03,0.0047,0.0029,0.0002,0.0025,0.0,0.0004,0.0,0.0004,0.0006,6.0,1.6016360424999998
2023-01-10,CTD10,37.659833,-0.781967,0.0038,0.0081,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,6.0,1.2742693999999999
2023-01-10,CTD11,37.6518,-0.728883,0.024,0.0258,0.024,0.0042,0.0,0.0,0.0004,0.0,0.0006,0.0,0.0005,0.0009,6.0,0.6425207733333332
2023-01-10,CTD12,37.68735,-0.783783,0.0066,0.0126,0.0116,0.0012,0.0,0.0,0.0009,0.0,0.0,0.0,0.0004,0.0012,6.0,1.38733644375
2023-01-20,CTD1,37.8118,-0.784483,0.0068,0.0115,0.0101,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0011,0.0021,6.0,1.5524919
2023-01-20,CTD2,37.760617,-0.8078,0.1404,0.1816,0.1698,0.1588,0.164,0.1734,0.1738,0.188,0.1689,0.1703,0.1593,0.1304,8.0,1.2893497375
2023-01-20,CTD3,37.761783,-0.78355,0.012,0.0191,0.0154,0.0048,0.0016,0.0018,0.0021,0.0028,0.0018,0.0,0.0018,0.0021,6.0,1.209868525
2023-01-20,CTD4,37.748233,-0.749617,0.0237,0.0292,0.0278,0.0087,0.0077,0.0084,0.0142,0.0054,0.017,0.0193,0.0242,0.022,6.0,0.84885686
2023-01-20,CTD6,37.710417,-0.778383,0.0127,0.0203,0.0201,0.0065,0.0057,0.0029,0.0042,0.004,0.006,0.0044,0.0063,0.0101,6.0,0.5380261687500001
2023-01-20,CTD7,37.718,-0.839783,0.0395,0.0672,0.0826,0.0206,0.0134,0.0049,0.0053,0.0044,0.0036,0.0,0.0025,0.0033,6.0,1.2091946285714283
2023-01-20,CTD8,37.694517,-0.8104,0.0174,0.034,0.0403,0.009,0.0045,0.0006,0.0018,0.0014,0.0002,0.0,0.0009,0.0016,6.0,0.8627425599999999
2023-01-20,CTD10,37.659833,-0.781967,0.0063,0.0144,0.0134,0.0021,0.0,0.0,0.0012,0.0003,1e-04,0.0,0.0009,0.0023,6.0,0.6521958171428571
2023-01-20,CTD11,37.6518,-0.728883,0.4573,0.4,0.3756,0.3496,0.3624,0.3519,0.3446,0.3556,0.3262,0.6666,0.2494,0.1821,9.0,0.38194900233333334
2023-01-20,CTD12,37.68735,-0.783783,0.0103,0.0185,0.0168,0.0031,0.0009,0.0009,0.0031,0.0013,0.0005,0.0,0.0018,0.0025,6.0,0.6715616225
2023-03-01,CTD1,37.8118,-0.784483,0.0215,0.0238,0.0213,0.0094,0.0091,0.0075,0.0074,0.0058,0.0056,0.0031,0.0041,0.0036,6.0,0.44034839333333337
2023-03-01,CTD2,37.760617,-0.8078,0.0251,0.026,0.0214,0.0094,0.0072,0.0069,0.0079,0.0074,0.005,0.0026,0.0028,0.0022,6.0,0.4335919825
2023-03-01,CTD3,37.761783,-0.78355,0.0256,0.0295,0.0266,0.0095,0.008,0.006,0.007,0.0066,0.0051,0.0022,0.003,0.002,6.0,0.51716060625
2023-03-01,CTD4,37.748233,-0.749617,0.0371,0.046,0.0462,0.0164,0.0123,0.0052,0.0068,0.0057,0.0051,0.0011,0.0025,0.0027,6.0,0.4939439025
2023-03-01,CTD6,37.710417,-0.778383,0.0275,0.0324,0.0267,0.0091,0.0066,0.0059,0.0051,0.0059,0.0048,0.0014,0.0025,0.0022,6.0,0.30024501249999996
2023-03-01,CTD7,37.718,-0.839783,0.0387,0.0552,0.0586,0.0128,0.0091,0.0079,0.0089,0.0077,0.0078,0.0031,0.0026,0.0018,6.0,0.22926669142857142
2023-03-01,CTD8,37.694517,-0.8104,0.0498,0.0682,0.0732,0.0209,0.0144,0.0074,0.0084,0.0071,0.0062,0.001,0.0023,0.0021,6.0,0.20511201062499998
2023-03-01,CTD10,37.659833,-0.781967,0.0311,0.0378,0.0361,0.0118,0.0078,0.007,0.0079,0.007,0.0056,0.0025,0.0022,0.002,6.0,0.13656265757142858
2023-03-01,CTD11,37.6518,-0.728883,0.0371,0.0467,0.0448,0.0178,0.0127,0.0084,0.0081,0.0074,0.0056,0.0031,0.0025,0.0026,6.0,0.15118878116666667
2023-03-01,CTD12,37.68735,-0.783783,0.0266,0.0313,0.0274,0.0096,0.0073,0.0062,0.0065,0.0057,0.0052,0.001,0.0019,0.002,6.0,0.21036570625
2023-03-16,CTD1,37.8118,-0.784483,0.0035,0.0014,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.003,6.0,0.42099605
2023-03-16,CTD2,37.760617,-0.8078,0.0115,0.0104,0.0135,0.0028,0.0008,0.0017,0.0013,0.0013,0.0012,0.0,0.002,0.0024,6.0,0.56164402
2023-03-16,CTD3,37.761783,-0.78355,0.0135,0.0146,0.0186,0.003,0.0019,0.0015,0.0008,0.0018,0.0017,0.0,0.0016,0.0015,6.0,0.49237176375
2023-03-16,CTD4,37.748233,-0.749617,0.0097,0.0154,0.0214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0015,6.0,0.3771388875
2023-03-16,CTD6,37.710417,-0.778383,0.0111,0.0097,0.013,0.002,0.001,0.0,0.0004,0.0008,0.0006,0.0,0.0012,0.0019,6.0,0.33630810499999997
2023-03-16,CTD7,37.718,-0.839783,0.0357,0.0508,0.0656,0.0111,0.0058,0.0019,0.003,0.0029,0.0027,0.0,0.0022,0.0018,6.0,0.5570450671428572
2023-03-16,CTD8,37.694517,-0.8104,0.013,0.0156,0.0207,0.0017,0.0,0.0,0.0007,0.0,0.0,0.0,0.0008,0.0005,6.0,0.3338982
2023-03-16,CTD10,37.659833,-0.781967,0.0088,0.0077,0.0118,0.0006,0.0,0.0,0.0003,0.0005,0.0012,0.0,0.0014,0.0023,6.0,0.23682816142857144
2023-03-16,CTD11,37.6518,-0.728883,0.0066,0.0155,0.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0011,6.0,0.24868195833333331
2023-03-16,CTD12,37.68735,-0.783783,0.0132,0.0128,0.0164,0.0025,0.0009,0.0005,0.0018,0.0008,0.0006,0.0,0.0013,0.0023,6.0,0.28588473375000006
2023-04-20,CTD1,37.8118,-0.784483,0.0318,0.035,0.0346,0.0238,0.0266,0.0238,0.0242,0.024,0.0231,0.0172,0.024,0.0213,6.0,0.28970951666666667
2023-04-20,CTD2,37.760617,-0.8078,0.037,0.0418,0.0385,0.028,0.0276,0.0261,0.0273,0.0282,0.0256,0.0201,0.0235,0.0211,6.0,0.3213042275
2023-04-20,CTD3,37.761783,-0.78355,0.0418,0.0494,0.0452,0.0314,0.029,0.0306,0.0304,0.0306,0.0282,0.0217,0.0265,0.0233,6.0,0.32971985125000003
2023-04-20,CTD4,37.748233,-0.749617,0.0484,0.0631,0.0608,0.0361,0.0332,0.0296,0.0319,0.0335,0.0289,0.0221,0.0299,0.0268,6.0,0.306637745
2023-04-20,CTD6,37.710417,-0.778383,0.0446,0.0512,0.0499,0.0378,0.0367,0.0332,0.035,0.0366,0.0334,0.0276,0.0313,0.028,6.0,0.51570760875
2023-04-20,CTD7,37.718,-0.839783,0.0541,0.0781,0.0874,0.0273,0.0223,0.0174,0.0179,0.0171,0.017,0.0121,0.0137,0.0118,6.0,0.4387517185714286
2023-04-20,CTD8,37.694517,-0.8104,0.06,0.0839,0.0968,0.0403,0.032,0.0242,0.026,0.0256,0.023,0.0198,0.021,0.0189,6.0,0.972855065
2023-04-20,CTD10,37.659833,-0.781967,0.0351,0.0433,0.0447,0.0321,0.0304,0.0304,0.0318,0.0331,0.0293,0.0238,0.0279,0.0264,6.0,0.5828614414285714
2023-04-20,CTD11,37.6518,-0.728883,0.0433,0.0542,0.0522,0.0288,0.0267,0.0251,0.0261,0.0233,0.026,0.0219,0.0255,0.0246,6.0,0.28762429749999996
2023-04-20,CTD12,37.68735,-0.783783,0.0435,0.0527,0.0508,0.0389,0.0373,0.0363,0.0362,0.0385,0.0347,0.028,0.0327,0.0302,6.0,0.6093442774999999
2023-05-25,CTD1,37.8118,-0.784483,0.0533,0.0618,0.0714,0.0604,0.0624,0.0582,0.056,0.0587,0.058,0.0524,0.0618,0.0544,6.0,0.19711428333333333
2023-05-25,CTD2,37.760617,-0.8078,0.0687,0.079,0.083,0.0724,0.0741,0.0726,0.0706,0.0739,0.0715,0.0614,0.0699,0.0602,6.0,0.24385380874999998
2023-05-25,CTD3,37.761783,-0.78355,0.0682,0.0778,0.0844,0.0749,0.0809,0.0742,0.073,0.0754,0.0731,0.0657,0.0716,0.0624,6.0,0.29889221375
2023-05-25,CTD4,37.748233,-0.749617,0.0664,0.0844,0.0932,0.073,0.0755,0.0698,0.0699,0.0744,0.0689,0.0581,0.0735,0.0645,6.0,0.345703015
2023-05-25,CTD6,37.710417,-0.778383,0.0564,0.0646,0.0713,0.0602,0.0628,0.0599,0.0591,0.0612,0.0595,0.0522,0.0584,0.0502,6.0,0.46124911749999997
2023-05-25,CTD7,37.718,-0.839783,0.0664,0.0904,0.1076,0.061,0.0606,0.0589,0.0562,0.0594,0.0559,0.0486,0.0533,0.0447,6.0,0.3000189742857143
2023-05-25,CTD8,37.694517,-0.8104,0.0707,0.0884,0.101,0.0692,0.0692,0.0649,0.0607,0.0643,0.0604,0.0512,0.0587,0.0505,6.0,0.4321303225
2023-05-25,CTD10,37.659833,-0.781967,0.0509,0.062,0.076,0.055,0.0556,0.0518,0.0521,0.0548,0.0525,0.045,0.0506,0.0446,6.0,1.0194218642857142
2023-05-25,CTD11,37.6518,-0.728883,0.0818,0.0738,0.0877,0.0626,0.0624,0.0582,0.06,0.0556,0.0622,0.0609,0.0646,0.0607,6.0,0.659852595
2023-05-25,CTD12,37.68735,-0.783783,0.0648,0.0796,0.093,0.0703,0.0696,0.0637,0.0635,0.0646,0.0623,0.0525,0.0628,0.0557,6.0,0.70152181
2023-07-19,CTD1,37.8118,-0.784483,0.0508,0.0724,0.0854,0.0766,0.0812,0.0769,0.0801,0.0787,0.0789,0.0771,0.0827,0.07,6.0,0.32776304
